arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,2,"Nome 
 
              Empresa/Instituição 
 
 
 
 
 
Alberto Hernandez 
 
Escola Politécnica - USP 
Alexandre Schinazi 
 
Mitsidi Projetos 
Barbara Rubin  
 
ABSOLAR   
Bruno Scalet  
 
CTE
Camila Vasconcelos  
MMA
Clarice Menezes Degani 
SECOVI SP
Diana Csillag  
 
CICS- USP
Evelise Didoné 
 
Arqnorm
Eduardo Straub 
 
StraubJunqueira
Edward Borgstein 
 
Mitsidi Projetos 
  
Fernando G. Lopes 
 
Instituto Totum 
Guido Petinelli 
 
Guido Petinelli 
Henrique Mendonça  
eTool Global
Lilian Sarrouf  
 
SINDUSCON SP 
Marcelo Andrade Romero 
FAU – USP
Marcelo Fizsner 
 
Dow
Marcia Davis  
 
Novva Solutions
Marcio Takata  
 
Greener
Marco Passarelli 
 
Solsustenge
Marcos Casado 
 
Sustentech Desenvolvimento Sustentável
Marcos Nathan 
              Greener
Marcos Pereira 
 
Térmica Brasil
Maria Lerer 
 
 
Natural Works – Portugal
Pablo Sandoval 
 
Cushman & Wakeﬁeld 
Rafael Sabetzki 
 
Guido Petinelli 
Ricardo 
 
 
I8 Arquitetura
Rodrigo Basso 
 
Montage
Tomaz Cleto  
 
ABRAVA
Vitor Tosetto                                LarVerdeLar 
Wagner Oliveira 
 
CTE
PARTICIPANTES COMITÊ TÉCNICO
EDIÇÃO 2017
Apoio:
",1113,"Nome 
 
 Empresa/Instituição 
 
 
 
 
 
Alberto Hernandez 
 
Escola Politécnica - USP 
Alexandre Schinazi 
 
Mitsidi Projetos 
Barbara Rubin 
 
ABSOLAR 
Bruno Scalet 
 
CTE
Camila Vasconcelos 
MMA
Clarice Menezes Degani 
SECOVI SP
Diana Csillag 
 
CICS- USP
Evelise Didoné 
 
Arqnorm
Eduardo Straub 
 
StraubJunqueira
Edward Borgstein 
 
Mitsidi Projetos 
 
Fernando G. Lopes 
 
Instituto Totum 
Guido Petinelli 
 
Guido Petinelli 
Henrique Mendonça 
eTool Global
Lilian Sarrouf 
 
SINDUSCON SP 
Marcelo Andrade Romero 
FAU – USP
Marcelo Fizsner 
 
Dow
Marcia Davis 
 
Novva Solutions
Marcio Takata 
 
Greener
Marco Passarelli 
 
Solsustenge
Marcos Casado 
 
Sustentech Desenvolvimento Sustentável
Marcos Nathan 
 Greener
Marcos Pereira 
 
Térmica Brasil
Maria Lerer 
 
 
Natural Works – Portugal
Pablo Sandoval 
 
Cushman & Wakeﬁeld 
Rafael Sabetzki 
 
Guido Petinelli 
Ricardo 
 
 
I8 Arquitetura
Rodrigo Basso 
 
Montage
Tomaz Cleto 
 
ABRAVA
Vitor Tosetto LarVerdeLar 
Wagner Oliveira 
 
CTE
PARTICIPANTES COMITÊ TÉCNICO
EDIÇÃO 2017
Apoio:",1113,1043
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,3,"ÍNDICE
1. RESUMO DO ESCOPO E OBJETIVOS............................................................................................................05
5. COMPRA DE CRÉDITOS DE ENERGIA RENOVÁVEL....................................................................................12
5.1. Empreendimentos comerciais, industriais e outros......................................................................................12
5.2. Empreendimentos residenciais.............................................................................................................................12
4.1. Geração de energia renovável On Site................................................................................................................11
4.2. Geração de energia renovável Oﬀ Site................................................................................................................12
3.1. Local (On site)..............................................................................................................................................................11
3.2. Fora do local (Oﬀ Site)...............................................................................................................................................11
3. EFICIÊNCIA ENERGÉTICA MÍNIMA PARA GERAÇÃO RENOVÁVEL ON SITE OU OFF SITE.....................10
4. GERAÇÃO DE ENERGIA RENOVÁVEL ON SITE OU OFF SITE.....................................................................11
2.1. Tempo de operação...................................................................................................................................................08
2.1.1. Certiﬁcação GBC Brasil Zero Energy deﬁnitiva..............................................................................................08
2.1.2. Pré-Certiﬁcação GBC Brasil Zero Energy provisória....................................................................................08
2.2. Taxa de ocupação mínima atual............................................................................................................................08
2.2.1. Empreendimentos comerciais e industriais..................................................................................................08
2.2.2. Empreendimentos residenciais.........................................................................................................................08
2.3. Metragens mínimas das áreas construídas........................................................................................................08
2.3.1. Empreendimentos comerciais e industriais..................................................................................................08
2.3.2. Empreendimentos residenciais.........................................................................................................................09
2.4. Tipologia........................................................................................................................................................................09
2.4.1. Conﬁrmação de empreendimento permanente e não provisório.........................................................09
2.4.2. Empreendimento de torre única ou condomínio........................................................................................09
2.4.2.1. Empreendimentos de torre única..................................................................................................................10
2.4.2.2. Certiﬁcação de condomínios..........................................................................................................................10
2.5. Atendimento às legislações municipais, estaduais e federais...................................................................10
2.6. Edifício oﬀ-grid...........................................................................................................................................................10
2. REQUISITOS PARA QUALIFICAÇÃO A CERTIFICAÇÃO GBC BRASIL ZERO ENERGY..............................08
1.1. Pré-Certiﬁcação GBC Brasil Zero Energy............................................................................................................07
1.2. Certiﬁcação GBC Brasil Zero Energy.....................................................................................................................07
1.3. Características da Certiﬁcação...............................................................................................................................07
1.4. Objetivos.......................................................................................................................................................................07
1.5. Conceito de ediﬁcação Net Zero Energy Building...........................................................................................08
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
",4881,"ÍNDICE
1. RESUMO DO ESCOPO E OBJETIVOS............................................................................................................05
5. COMPRA DE CRÉDITOS DE ENERGIA RENOVÁVEL....................................................................................12
5.1. Empreendimentos comerciais, industriais e outros......................................................................................12
5.2. Empreendimentos residenciais.............................................................................................................................12
4.1. Geração de energia renovável On Site................................................................................................................11
4.2. Geração de energia renovável Oﬀ Site................................................................................................................12
3.1. Local (On site)..............................................................................................................................................................11
3.2. Fora do local (Oﬀ Site)...............................................................................................................................................11
3. EFICIÊNCIA ENERGÉTICA MÍNIMA PARA GERAÇÃO RENOVÁVEL ON SITE OU OFF SITE.....................10
4. GERAÇÃO DE ENERGIA RENOVÁVEL ON SITE OU OFF SITE.....................................................................11
2.1. Tempo de operação...................................................................................................................................................08
2.1.1. Certiﬁcação GBC Brasil Zero Energy deﬁnitiva..............................................................................................08
2.1.2. Pré-Certiﬁcação GBC Brasil Zero Energy provisória....................................................................................08
2.2. Taxa de ocupação mínima atual............................................................................................................................08
2.2.1. Empreendimentos comerciais e industriais..................................................................................................08
2.2.2. Empreendimentos residenciais.........................................................................................................................08
2.3. Metragens mínimas das áreas construídas........................................................................................................08
2.3.1. Empreendimentos comerciais e industriais..................................................................................................08
2.3.2. Empreendimentos residenciais.........................................................................................................................09
2.4. Tipologia........................................................................................................................................................................09
2.4.1. Conﬁrmação de empreendimento permanente e não provisório.........................................................09
2.4.2. Empreendimento de torre única ou condomínio........................................................................................09
2.4.2.1. Empreendimentos de torre única..................................................................................................................10
2.4.2.2. Certiﬁcação de condomínios..........................................................................................................................10
2.5. Atendimento às legislações municipais, estaduais e federais...................................................................10
2.6. Edifício oﬀ-grid...........................................................................................................................................................10
2. REQUISITOS PARA QUALIFICAÇÃO A CERTIFICAÇÃO GBC BRASIL ZERO ENERGY..............................08
1.1. Pré-Certiﬁcação GBC Brasil Zero Energy............................................................................................................07
1.2. Certiﬁcação GBC Brasil Zero Energy.....................................................................................................................07
1.3. Características da Certiﬁcação...............................................................................................................................07
1.4. Objetivos.......................................................................................................................................................................07
1.5. Conceito de ediﬁcação Net Zero Energy Building...........................................................................................08
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",4881,4880
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,4,"7.1. Prazo de validade da certiﬁcação..........................................................................................................................13
7.2. Renovação.....................................................................................................................................................................13
9.1. Projeto CICS – Centro de Inovação em Construção Sustentável – USP São Paulo - SP........................14
9.2. Projeto Sede RAC Engenharia – Curitiba - PR....................................................................................................15
9.3. Projeto Creche Municipal Hassis – Florianópolis - SC.....................................................................................16
9.4. Projeto Sede SINDUSCON PR – Curitiba - PR.....................................................................................................17
9.5. Projeto Casa do Futuro – Atibaia - SP....................................................................................................................18
9.6. Projeto Montage Botafogo – Campinas - SP......................................................................................................19
9.7. Projeto Escritório Advocacia De Paola & Panasolo - Curitiba - PR..............................................................20
9.8. Projeto Casa Mão Verde – Piracicaba – SP...........................................................................................................21
9.9. Projeto Lar Verde Lar – Governador Valadares – MG......................................................................................22
9.10. Projeto Sede Sebrae Mato Grosso – Cuiabá - MT...........................................................................................23
9.11. Projeto Geonergia - Tamboara – Tamboara - PR............................................................................................24
10.1. Check list de viabilidade para certiﬁcação......................................................................................................25
10.2. Anexo A - Formulário inscrição/avaliação projeto Net Zero......................................................................26
10.3. Anexo B - Formulário de fechamento do balanço energético anual......................................................27
11.1. Edifício zero energia local.....................................................................................................................................28
11.2. Edifício custo zero de energia..............................................................................................................................28
11.3. Edifício zero energia primária..............................................................................................................................28
11.4. Edifício energia de emissão zero.........................................................................................................................28
11.5. RECs – certiﬁcados de energia renovável.......................................................................................................28
11.6. CERs – certiﬁcados de emissões reduzidas....................................................................................................28
11.7. PPA com REC..............................................................................................................................................................28
11.8. I-REC Standards / REC Brazil..................................................................................................................................28
11.9. Fontes de energia renováveis..............................................................................................................................28
11. GLOSSÁRIO...................................................................................................................................................28
10. FORMULÁRIOS.............................................................................................................................................25
9. PROJETOS-PILOTOS GBC BRASIL ZERO ENERGY......................................................................................14
7. CERTIFICAÇÃO................................................................................................................................................13
6. USO DE ENERGIA NÃO-RENOVÁVEL..........................................................................................................13
ÍNDICE
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
8. BALANÇO ENERGÉTICO ANUAL DO EDIFÍCIO...........................................................................................13
",4749,"7.1. Prazo de validade da certiﬁcação..........................................................................................................................13
7.2. Renovação.....................................................................................................................................................................13
9.1. Projeto CICS – Centro de Inovação em Construção Sustentável – USP São Paulo - SP........................14
9.2. Projeto Sede RAC Engenharia – Curitiba - PR....................................................................................................15
9.3. Projeto Creche Municipal Hassis – Florianópolis - SC.....................................................................................16
9.4. Projeto Sede SINDUSCON PR – Curitiba - PR.....................................................................................................17
9.5. Projeto Casa do Futuro – Atibaia - SP....................................................................................................................18
9.6. Projeto Montage Botafogo – Campinas - SP......................................................................................................19
9.7. Projeto Escritório Advocacia De Paola & Panasolo - Curitiba - PR..............................................................20
9.8. Projeto Casa Mão Verde – Piracicaba – SP...........................................................................................................21
9.9. Projeto Lar Verde Lar – Governador Valadares – MG......................................................................................22
9.10. Projeto Sede Sebrae Mato Grosso – Cuiabá - MT...........................................................................................23
9.11. Projeto Geonergia - Tamboara – Tamboara - PR............................................................................................24
10.1. Check list de viabilidade para certiﬁcação......................................................................................................25
10.2. Anexo A - Formulário inscrição/avaliação projeto Net Zero......................................................................26
10.3. Anexo B - Formulário de fechamento do balanço energético anual......................................................27
11.1. Edifício zero energia local.....................................................................................................................................28
11.2. Edifício custo zero de energia..............................................................................................................................28
11.3. Edifício zero energia primária..............................................................................................................................28
11.4. Edifício energia de emissão zero.........................................................................................................................28
11.5. RECs – certiﬁcados de energia renovável.......................................................................................................28
11.6. CERs – certiﬁcados de emissões reduzidas....................................................................................................28
11.7. PPA com REC..............................................................................................................................................................28
11.8. I-REC Standards / REC Brazil..................................................................................................................................28
11.9. Fontes de energia renováveis..............................................................................................................................28
11. GLOSSÁRIO...................................................................................................................................................28
10. FORMULÁRIOS.............................................................................................................................................25
9. PROJETOS-PILOTOS GBC BRASIL ZERO ENERGY......................................................................................14
7. CERTIFICAÇÃO................................................................................................................................................13
6. USO DE ENERGIA NÃO-RENOVÁVEL..........................................................................................................13
ÍNDICE
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
8. BALANÇO ENERGÉTICO ANUAL DO EDIFÍCIO...........................................................................................13",4749,4748
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,5,"1. RESUMO DO ESCOPO E OBJETIVOS
O GBC Brasil (Green Building Council Brasil) integra o Programa Global “Advancing Net Zero”, concebido 
para o cumprimento das metas do acordo da COP 21 (Paris), para a execução do comprometimento do 
World GBC e 74 Green Building Councils, em conjunto com 27.000 empresas associadas.
O programa consiste em zerar as emissões de carbono na atmosfera oriundas do setor da construção civil 
até 2050, de forma que todas as novas ediﬁcações e grandes reformas se tornem Net Zero a partir de 2030, 
e 100% dos edifícios se tornem Net Zero até 2050. A implantação da meta se viabilizará por meio da criação 
de ferramentas de certiﬁcação para ediﬁcações Net Zero, a serem desenvolvidas por 10 dos 74 GBC
espalhados pelo mundo. O GBC Brasil foi um dos convidados em vista dos diversos projetos no país que 
estão investindo em eﬁciência energética e renováveis in loco.
Apesar da parceria entre os países e do apoio do WGBC, cada país será responsável pela criação da sua 
própria ferramenta de acordo com as especiﬁcidades locais. Para o atingimento da meta e visando à
transformação da indústria nacional, o GBC Brasil criou o “Programa Net Zero”, que tem, entre suas 
atividades, o desenvolvimento da ferramenta de Certiﬁcação Net Zero.
O governo brasileiro está engajado neste desaﬁo. No Relatório Edifícios de Baixo Carbono no Brasil: 
Aspectos e Subsídios para Programas Nacionais, elaborado pelo Instituto Clima e Sociedade, foram 
abordados alguns conceitos fundamentais para a deﬁnição do Conceito de Net Zero para o Brasil,  entre 
eles:    
• As Fontes de emissão de CO   no Brasil e o crescimento das Emissões de Gases de Efeito Estufa emitidos 
pelas Ediﬁcações;
CONSUMO DE ENERGIA TOTAL
Fonte: Balanço Energético Nacional (BEN), 2016.
FONTES ENERGÉTICAS
RESIDENCIAL
24.951 tep
1,2%
25,4%
26,2%
45,2%
1,9%
PÚBLICO
3.980 tep
92,2%
6,5%
1,1%
CONSUMO DE ENERGIA ELÉTRICA
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
RESIDENCIAL
10%
SETOR ENERGÉTICO
11%
COMERCIAL
4%
PÚBLICO
2%
TRANSPORTES TOTAL
34%
INDÚSTRIA TOTAL
34%
AGROPECUÁRIO
5%
TOTAL:
245.446 tep
EDIFÍCIOS:
51% DA 
ELETRICIDADE
RESIDENCIAL
10%
COMERCIAL
4%
PÚBLICO
2%
SETOR ENERGÉTICO
11%
INDÚSTRIA TOTAL
34%
AGROPECUÁRIO
5%
COMERCIAL
8.582 tep
1,3%
4,6%
91,6%
Gás Natural
GLP
Óleo Diesel
Eletricidade
Lenha
Querosene
Óleo Combustível
Carvão Vegetal
5
2
",2339,"1. RESUMO DO ESCOPO E OBJETIVOS
O GBC Brasil (Green Building Council Brasil) integra o Programa Global “Advancing Net Zero”, concebido 
para o cumprimento das metas do acordo da COP 21 (Paris), para a execução do comprometimento do 
World GBC e 74 Green Building Councils, em conjunto com 27.000 empresas associadas.
O programa consiste em zerar as emissões de carbono na atmosfera oriundas do setor da construção civil 
até 2050, de forma que todas as novas ediﬁcações e grandes reformas se tornem Net Zero a partir de 2030, 
e 100% dos edifícios se tornem Net Zero até 2050. A implantação da meta se viabilizará por meio da criação 
de ferramentas de certiﬁcação para ediﬁcações Net Zero, a serem desenvolvidas por 10 dos 74 GBC
espalhados pelo mundo. O GBC Brasil foi um dos convidados em vista dos diversos projetos no país que 
estão investindo em eﬁciência energética e renováveis in loco.
Apesar da parceria entre os países e do apoio do WGBC, cada país será responsável pela criação da sua 
própria ferramenta de acordo com as especiﬁcidades locais. Para o atingimento da meta e visando à
transformação da indústria nacional, o GBC Brasil criou o “Programa Net Zero”, que tem, entre suas 
atividades, o desenvolvimento da ferramenta de Certiﬁcação Net Zero.
O governo brasileiro está engajado neste desaﬁo. No Relatório Edifícios de Baixo Carbono no Brasil: 
Aspectos e Subsídios para Programas Nacionais, elaborado pelo Instituto Clima e Sociedade, foram 
abordados alguns conceitos fundamentais para a deﬁnição do Conceito de Net Zero para o Brasil, entre 
eles: 
• As Fontes de emissão de CO no Brasil e o crescimento das Emissões de Gases de Efeito Estufa emitidos 
pelas Ediﬁcações;
CONSUMO DE ENERGIA TOTAL
Fonte: Balanço Energético Nacional (BEN), 2016.
FONTES ENERGÉTICAS
RESIDENCIAL
24.951 tep
1,2%
25,4%
26,2%
45,2%
1,9%
PÚBLICO
3.980 tep
92,2%
6,5%
1,1%
CONSUMO DE ENERGIA ELÉTRICA
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
RESIDENCIAL
10%
SETOR ENERGÉTICO
11%
COMERCIAL
4%
PÚBLICO
2%
TRANSPORTES TOTAL
34%
INDÚSTRIA TOTAL
34%
AGROPECUÁRIO
5%
TOTAL:
245.446 tep
EDIFÍCIOS:
51% DA 
ELETRICIDADE
RESIDENCIAL
10%
COMERCIAL
4%
PÚBLICO
2%
SETOR ENERGÉTICO
11%
INDÚSTRIA TOTAL
34%
AGROPECUÁRIO
5%
COMERCIAL
8.582 tep
1,3%
4,6%
91,6%
Gás Natural
GLP
Óleo Diesel
Eletricidade
Lenha
Querosene
Óleo Combustível
Carvão Vegetal",2339,2328
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,6,"•  INDCs (Contribuições Nacionalmente Determinadas Pretendidas) brasileiras: Políticas e Programas 
de Governos para uma redução de 37% nas emissões de gases de efeito estufa até 2025 e redução 
de 43% nas emissões até 2030 em relação à linha de base de 2005, regulamentação para geração 
distribuída com a implementação da legislação de Net-Metering em 2012 (e uma atualização em 
2015 dos regulamentos).
Existe ainda uma previsão do aumento 
de consumo de energia em ediﬁcações 
até 2050 (dados da EPE).
2.056 MtCO2e em 2005
Fonte: CBCS. “Aspectos da construção 
sustentável no Brasil”, 2014.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
70.000
10.000
20.000
30.000
50.000
40.000
60.000
2014 - Combustíveis
2014 - Elétrico
2050 - Combustíveis
2050 - Elétrico
Comercial
Residencial
PREVISÃO DE AUMENTO
EMISSÕES GLOBAIS
3,83%
EM 2012
BRASIL
REDUÇÕES DAS
EMISSÕES
POR UNIDADE
DO PIB
2005
2030
2025
75%
66%
REDUZIR
EM 2025
37%
EMISSÕES DE
GASES DE EFEITO
ESTUFA
43%
ATÉ 2030
PARA TODA A ECONOMIA
METAS
6,5
6,2
5,4
tCO  e
tCO  e
tCO  e
2
2
2
2012
2025
2030
METAS DE REDUÇÕES
PER CAPITA
ECONOMIA DE GASES
CO
CH
N  O
PFCs
HFCs
SF
MOI:
NÃO DEPENDE DE APOIO
FINANCEIRO INTERNACIONAL
FINANÇAS:
COOPERAÇÃO
SUL-SUL
6
2
4
2
6
",1206,"• INDCs (Contribuições Nacionalmente Determinadas Pretendidas) brasileiras: Políticas e Programas 
de Governos para uma redução de 37% nas emissões de gases de efeito estufa até 2025 e redução 
de 43% nas emissões até 2030 em relação à linha de base de 2005, regulamentação para geração 
distribuída com a implementação da legislação de Net-Metering em 2012 (e uma atualização em 
2015 dos regulamentos).
Existe ainda uma previsão do aumento 
de consumo de energia em ediﬁcações 
até 2050 (dados da EPE).
2.056 MtCO2e em 2005
Fonte: CBCS. “Aspectos da construção 
sustentável no Brasil”, 2014.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
70.000
10.000
20.000
30.000
50.000
40.000
60.000
2014 - Combustíveis
2014 - Elétrico
2050 - Combustíveis
2050 - Elétrico
Comercial
Residencial
PREVISÃO DE AUMENTO
EMISSÕES GLOBAIS
3,83%
EM 2012
BRASIL
REDUÇÕES DAS
EMISSÕES
POR UNIDADE
DO PIB
 
 
 
75%
66%
REDUZIR
EM 2025
37%
EMISSÕES DE
GASES DE EFEITO
ESTUFA
43%
ATÉ 2030
PARA TODA A ECONOMIA
METAS
6,5
6,2
5,4
tCO e
tCO e
tCO e
 
 
 
 
 
 
METAS DE REDUÇÕES
PER CAPITA
ECONOMIA DE GASES
CO
CH
N O
PFCs
HFCs
SF
MOI:
NÃO DEPENDE DE APOIO
FINANCEIRO INTERNACIONAL
FINANÇAS:
COOPERAÇÃO
SUL-SUL",1206,1172
