arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,7,"1.1. PRÉ-CERTIFICAÇÃO GBC BRASIL 
ZERO ENERGY
A Pré-Certiﬁcação GBC Brasil Zero Energy é opcional 
e pode ser aplicada a todos os empreendimentos 
que apresentem estratégias para zerar seu consumo 
anual de energia local com uma combinação de alta 
eﬁciência energética e geração de energia por 
fontes renováveis.  
1.2. CERTIFICAÇÃO GBC BRASIL ZERO 
ENERGY
A Certiﬁcação GBC Brasil Zero Energy é uma 
ferramenta extremamente prática e eﬁciente para 
impulsionar a construção, reforma ou operação de 
edifícios que visam o equilíbrio entre consumo e 
geração de energia, transformado-as em 
empreendimentos GBC Brasil Zero Energy. 
1.3. CARACTERÍSTICAS DA
CERTIFICAÇÃO
Certiﬁcação GBC Brasil Zero Energy tem como 
principais características:
    1. Ferramenta nacional – Pode ser aplicada em 
todo o território brasileiro sem a necessidade de 
adaptações;
    2. Caráter voluntário – Por não ser obrigada por 
legislação, pode ser adotada de forma voluntária 
pelos empreendedores que querem se destacar no 
mercado e sair na frente dos concorrentes, 
adaptando seus empreendimentos às mais novas 
exigências do público ﬁnal;
    3. Viabilidade técnica e ﬁnanceira – Estudos 
realizados durante os trabalhos do comitê técnico 
de elaboração do referencial para Certiﬁcação GBC 
Brasil Zero Energy ajudaram a adequar os requisitos 
mínimos às diversas tipologias que poderão buscar 
esta certiﬁcação, visando ao atendimento técnico e 
ﬁnanceiro das estratégias a serem adotadas;
    4. Aplicação prática e simples – Com base em  
critérios claros e bem deﬁnidos, a sua aplicação é 
simples e de fácil obtenção para empreendimentos 
cuja premissas é a busca da eﬁciência energética em 
projeto, visando à redução dos custos operacionais 
ao longo do seu ciclo de vida;
    
    5. Transparência – Indicadores claros e bem 
deﬁnidos e uma auditoria de terceira parte para 
avaliação dos projetos e do desempenho real 
in loco garantem a sua transparência.
1.4. OBJETIVOS
Temos como resultados esperados, além do ambiental, 
os benefícios econômicos e sociais listados abaixo:
    1. Garantir o cumprimento das metas da COP    
Paris;
    2. Acelerar a transformação do mercado nacional 
de eﬁciência energética e a geração de fontes de 
energia renováveis; 
    3. Gerar novos empregos;
    4. Desenvolver novas tecnologias;
    5. Reconhecer a iniciativa dos empreendedores;
    6. Promover ambientes mais saudáveis, capazes 
de propiciar a melhora do bem-estar dos ocupantes.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
7
",2514,"1.1. PRÉ-CERTIFICAÇÃO GBC BRASIL 
ZERO ENERGY
A Pré-Certiﬁcação GBC Brasil Zero Energy é opcional 
e pode ser aplicada a todos os empreendimentos 
que apresentem estratégias para zerar seu consumo 
anual de energia local com uma combinação de alta 
eﬁciência energética e geração de energia por 
fontes renováveis. 
1.2. CERTIFICAÇÃO GBC BRASIL ZERO 
ENERGY
A Certiﬁcação GBC Brasil Zero Energy é uma 
ferramenta extremamente prática e eﬁciente para 
impulsionar a construção, reforma ou operação de 
edifícios que visam o equilíbrio entre consumo e 
geração de energia, transformado-as em 
empreendimentos GBC Brasil Zero Energy. 
1.3. CARACTERÍSTICAS DA
CERTIFICAÇÃO
Certiﬁcação GBC Brasil Zero Energy tem como 
principais características:
 1. Ferramenta nacional – Pode ser aplicada em 
todo o território brasileiro sem a necessidade de 
adaptações;
 2. Caráter voluntário – Por não ser obrigada por 
legislação, pode ser adotada de forma voluntária 
pelos empreendedores que querem se destacar no 
mercado e sair na frente dos concorrentes, 
adaptando seus empreendimentos às mais novas 
exigências do público ﬁnal;
 3. Viabilidade técnica e ﬁnanceira – Estudos 
realizados durante os trabalhos do comitê técnico 
de elaboração do referencial para Certiﬁcação GBC 
Brasil Zero Energy ajudaram a adequar os requisitos 
mínimos às diversas tipologias que poderão buscar 
esta certiﬁcação, visando ao atendimento técnico e 
ﬁnanceiro das estratégias a serem adotadas;
 4. Aplicação prática e simples – Com base em 
critérios claros e bem deﬁnidos, a sua aplicação é 
simples e de fácil obtenção para empreendimentos 
cuja premissas é a busca da eﬁciência energética em 
projeto, visando à redução dos custos operacionais 
ao longo do seu ciclo de vida;
 
 5. Transparência – Indicadores claros e bem 
deﬁnidos e uma auditoria de terceira parte para 
avaliação dos projetos e do desempenho real 
in loco garantem a sua transparência.
1.4. OBJETIVOS
Temos como resultados esperados, além do ambiental, 
os benefícios econômicos e sociais listados abaixo:
 1. Garantir o cumprimento das metas da COP 
Paris;
 2. Acelerar a transformação do mercado nacional 
de eﬁciência energética e a geração de fontes de 
energia renováveis; 
 3. Gerar novos empregos;
 4. Desenvolver novas tecnologias;
 5. Reconhecer a iniciativa dos empreendedores;
 6. Promover ambientes mais saudáveis, capazes 
de propiciar a melhora do bem-estar dos ocupantes.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",2514,2470
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,8,"Evidências: 
Edifícios Novos
Deverão ser entregues o relatório de simulação 
termoenergética do projeto com o consumo anual 
total de energia, assim como os cálculos e o projeto 
do potencial total de geração que comprovem a 
compensação energética planejada ao longo de um 
ano.
Edifícios Existentes: Deverão ser entregues as 
contas de energia elétrica e demais fontes de 
energia dos últimos 12 meses e cálculos e projeto da 
compensação energética planejada.
2.2. TAXA DE OCUPAÇÃO MÍNIMA 
ATUAL
2.2.1.  EMPREENDIMENTOS
COMERCIAIS E INDUSTRIAIS
Para que a ediﬁcação seja elegível para a certiﬁcação 
GBC Brasil Zero Energy, deverá ter ocupação mínima 
(deﬁnida como média ou típica ocupação esperada 
durante o funcionamento normal), pelo menos nos 
12 meses durante o período de medição para a 
certiﬁcação, onde: 
Opção 01:
Pelo menos 50% da capacidade normal do edifício 
deve estar ﬁsicamente ocupada e os sistemas 
correspondentes do edifício devem operar
normalmente por um ano, para o início do período 
de medição. 
OU
Opção 02: 
Se o espaço está desocupado e não cumpre a 
exigência mínima, o GBC Brasil permitirá a ponderação 
do tempo, onde a ocupação cheia por alguns meses 
pode contrabalançar um nível de ocupação menor 
de 50% durante os outros meses do período da 
certiﬁcação. 
1.5. CONCEITO DE EDIFICAÇÃO NET 
ZERO ENERGY BUILDING
Para a certiﬁcação GBC Brasil Zero Energy considera-se 
Net Zero Building (NZB):
""NZEB é o edifício que comprova que o consumo 
de energia local da operação anual é zerado por 
uma combinação de alta eﬁciência energética e 
geração de energia por fontes renováveis."" 
2. REQUISITOS PARA 
QUALIFICAÇÃO A 
GBC BRASIL ZERO ENERGY
2.1. TEMPO DE OPERAÇÃO
2.1.1.  CERTIFICAÇÃO GBC BRASIL 
ZERO ENERGY DEFINITIVA
Para a obtenção da certiﬁcação GBC Brasil Zero 
Energy deﬁnitiva, todos os empreendimentos 
deverão ter pelo menos 1 ano de operação 
monitorado de forma contínua com o seu balanço 
energético anual zerado. 
Evidências: 
Deverá ser entregue o Formulário do Balanço 
Energético (Anexo A) anual zerado, assim como 
todas as contas de energia e de geração anual de 
energia. No caso de instalação de medidores 
individualizados privados, o empreendimento 
deverá apresentar os dados do medidor e a 
calibração conforme recomendada pelo fabricante.
2.1.2.  PRÉ-CERTIFICAÇÃO GBC BRASIL 
ZERO ENERGY
Destina-se a projetos de empreendimentos novos 
ou existentes que comprovem, por meio das evidências, 
que o balanço energético será zerado durante o 
período de um ano.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
8
",2560,"Evidências: 
Edifícios Novos
Deverão ser entregues o relatório de simulação 
termoenergética do projeto com o consumo anual 
total de energia, assim como os cálculos e o projeto 
do potencial total de geração que comprovem a 
compensação energética planejada ao longo de um 
ano.
Edifícios Existentes: Deverão ser entregues as 
contas de energia elétrica e demais fontes de 
energia dos últimos 12 meses e cálculos e projeto da 
compensação energética planejada.
2.2. TAXA DE OCUPAÇÃO MÍNIMA 
ATUAL
2.2.1. EMPREENDIMENTOS
COMERCIAIS E INDUSTRIAIS
Para que a ediﬁcação seja elegível para a certiﬁcação 
GBC Brasil Zero Energy, deverá ter ocupação mínima 
(deﬁnida como média ou típica ocupação esperada 
durante o funcionamento normal), pelo menos nos 
12 meses durante o período de medição para a 
certiﬁcação, onde: 
Opção 01:
Pelo menos 50% da capacidade normal do edifício 
deve estar ﬁsicamente ocupada e os sistemas 
correspondentes do edifício devem operar
normalmente por um ano, para o início do período 
de medição. 
OU
Opção 02: 
Se o espaço está desocupado e não cumpre a 
exigência mínima, o GBC Brasil permitirá a ponderação 
do tempo, onde a ocupação cheia por alguns meses 
pode contrabalançar um nível de ocupação menor 
de 50% durante os outros meses do período da 
certiﬁcação. 
1.5. CONCEITO DE EDIFICAÇÃO NET 
ZERO ENERGY BUILDING
Para a certiﬁcação GBC Brasil Zero Energy considera-se 
Net Zero Building (NZB):
""NZEB é o edifício que comprova que o consumo 
de energia local da operação anual é zerado por 
uma combinação de alta eﬁciência energética e 
geração de energia por fontes renováveis."" 
2. REQUISITOS PARA 
QUALIFICAÇÃO A 
GBC BRASIL ZERO ENERGY
2.1. TEMPO DE OPERAÇÃO
2.1.1. CERTIFICAÇÃO GBC BRASIL 
ZERO ENERGY DEFINITIVA
Para a obtenção da certiﬁcação GBC Brasil Zero 
Energy deﬁnitiva, todos os empreendimentos 
deverão ter pelo menos 1 ano de operação 
monitorado de forma contínua com o seu balanço 
energético anual zerado. 
Evidências: 
Deverá ser entregue o Formulário do Balanço 
Energético (Anexo A) anual zerado, assim como 
todas as contas de energia e de geração anual de 
energia. No caso de instalação de medidores 
individualizados privados, o empreendimento 
deverá apresentar os dados do medidor e a 
calibração conforme recomendada pelo fabricante.
2.1.2. PRÉ-CERTIFICAÇÃO GBC BRASIL 
ZERO ENERGY
Destina-se a projetos de empreendimentos novos 
ou existentes que comprovem, por meio das evidências, 
que o balanço energético será zerado durante o 
período de um ano.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",2560,2554
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,9,"          • O GBC Brasil não impedirá o projeto de 
conseguir a certiﬁcação se a ocupação cair
inesperadamente abaixo de 50% após o registro e 
sob operações normais, desde que a aplicação da 
certiﬁcação esteja submetida antes de dois meses 
do declínio.
Evidências: 
Deverá ser entregue uma carta assinada pelo 
empreendedor atestando a ocupação
2.2.2.  EMPREENDIMENTOS
RESIDENCIAIS
O requisito Taxa de Ocupação não será aplicado a 
empreendimentos residenciais.
Evidências: 
Deverá ser entregue o projeto de arquitetura do 
empreendimento ou a certidão do imóvel que 
comprove o uso residencial.
2.3. METRAGENS MÍNIMAS DAS ÁREAS 
CONSTRUÍDAS
2.3.1. EMPREENDIMENTOS
COMERCIAIS E INDUSTRIAIS
Estas tipologias deverão ter no mínimo 100 m2 de 
área construída.
Evidências: 
Deverá ser entregue o projeto de arquitetura do 
empreendimento, com o detalhamento do quadro 
de áreas, ou a certidão do imóvel que comprove a 
área mínima de construção exigida.
2.3.2.  EMPREENDIMENTOS 
RESIDENCIAIS 
Não haverá limite de área mínima para unidades 
unifamiliares residenciais.
Evidências:
Deverá ser entregue o projeto de arquitetura do 
empreendimento, com o detalhamento do quadro 
de áreas ou a certidão do imóvel que comprove a 
área mínima de construção exigida.
Nota 1: 
100% das áreas do edifício devem ser consideradas na 
aplicação da certiﬁcação, com a seguinte exceção: se 
as operações estão sob o controle de gerência separado 
para uma parcela do edifício, até 10% da sua área 
poderá ser excluída. Outras isenções são proibidas.
2.4. TIPOLOGIA 
2.4.1.  CONFIRMAÇÃO DE
EMPREENDIMENTO PERMANENTE E 
NÃO PROVISÓRIO
Não será possível a certiﬁcação de construções 
provisórias, tais como stand de vendas, canteiros de 
obras, palcos e estruturas para eventos e shows, 
entre outros.
Evidências: 
Deverá ser entregue o projeto de arquitetura do 
empreendimento que comprove seu uso permanente.
2.4.2.  EMPREENDIMENTO DE TORRE 
ÚNICA OU CONDOMÍNIO
A tipologia será livre para todos os empreendimentos 
comerciais, residenciais, escolas, institucionais, 
edifícios de saúde, públicos e industriais, sejam 
horizontais, sejam verticais, em torres únicas ou 
condomínios, desde que atendam a todos os critérios 
elegíveis para a certiﬁcação e comprovem o balanço 
zero ao ﬁnal de um ano de operação.
2.4.2.1. EMPREENDIMENTO DE TORRE 
ÚNICA
A certiﬁcação será concedida ao empreendimento 
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
9
",2422,"• O GBC Brasil não impedirá o projeto de 
conseguir a certiﬁcação se a ocupação cair
inesperadamente abaixo de 50% após o registro e 
sob operações normais, desde que a aplicação da 
certiﬁcação esteja submetida antes de dois meses 
do declínio.
Evidências: 
Deverá ser entregue uma carta assinada pelo 
empreendedor atestando a ocupação
2.2.2. EMPREENDIMENTOS
RESIDENCIAIS
O requisito Taxa de Ocupação não será aplicado a 
empreendimentos residenciais.
Evidências: 
Deverá ser entregue o projeto de arquitetura do 
empreendimento ou a certidão do imóvel que 
comprove o uso residencial.
2.3. METRAGENS MÍNIMAS DAS ÁREAS 
CONSTRUÍDAS
2.3.1. EMPREENDIMENTOS
COMERCIAIS E INDUSTRIAIS
Estas tipologias deverão ter no mínimo 100 m2 de 
área construída.
Evidências: 
Deverá ser entregue o projeto de arquitetura do 
empreendimento, com o detalhamento do quadro 
de áreas, ou a certidão do imóvel que comprove a 
área mínima de construção exigida.
2.3.2. EMPREENDIMENTOS 
RESIDENCIAIS 
Não haverá limite de área mínima para unidades 
unifamiliares residenciais.
Evidências:
Deverá ser entregue o projeto de arquitetura do 
empreendimento, com o detalhamento do quadro 
de áreas ou a certidão do imóvel que comprove a 
área mínima de construção exigida.
Nota 1: 
100% das áreas do edifício devem ser consideradas na 
aplicação da certiﬁcação, com a seguinte exceção: se 
as operações estão sob o controle de gerência separado 
para uma parcela do edifício, até 10% da sua área 
poderá ser excluída. Outras isenções são proibidas.
2.4. TIPOLOGIA 
2.4.1. CONFIRMAÇÃO DE
EMPREENDIMENTO PERMANENTE E 
NÃO PROVISÓRIO
Não será possível a certiﬁcação de construções 
provisórias, tais como stand de vendas, canteiros de 
obras, palcos e estruturas para eventos e shows, 
entre outros.
Evidências: 
Deverá ser entregue o projeto de arquitetura do 
