arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
empreendimento que comprove seu uso permanente.
2.4.2. EMPREENDIMENTO DE TORRE 
ÚNICA OU CONDOMÍNIO
A tipologia será livre para todos os empreendimentos 
comerciais, residenciais, escolas, institucionais, 
edifícios de saúde, públicos e industriais, sejam 
horizontais, sejam verticais, em torres únicas ou 
condomínios, desde que atendam a todos os critérios 
elegíveis para a certiﬁcação e comprovem o balanço 
zero ao ﬁnal de um ano de operação.
2.4.2.1. EMPREENDIMENTO DE TORRE 
ÚNICA
A certiﬁcação será concedida ao empreendimento 
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",2422,2405
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,10,"como um todo (todas as áreas referentes ao perímetro 
da ediﬁcação, que deverá apresentar todas as contas 
de energia do edifício ou ter um medidor único de 
toda a energia consumida) que comprovar seu 
consumo zerado, ou seja, não haverá possibilidade 
de recortes de áreas dentro do edifício para obter a 
certiﬁcação (por exemplo: interiores de lojas dentro 
de shoppings ou escritórios dentro de edifícios 
comerciais ou apartamentos dentro de edifícios 
residenciais).
Evidências:
Deverão ser entregues o layout das áreas locáveis e 
das áreas ocupadas no momento da inscrição do 
empreendimento, bem como a cópia dos contratos 
de locação ou venda desses espaços e suas contas 
de energia ou outros insumos energéticos.
2.4.2.2. CERTIFICAÇÃO DE 
CONDOMÍNIOS
Para que o Condomínio seja certiﬁcado, todas as 
suas ediﬁcações e áreas comuns devem ser certiﬁcadas, 
comprovando que o seu consumo total foi zerado.
Evidências: 
Deverão ser entregues o projeto de implantação do 
condomínio com o detalhamento de cada bloco, 
bem como a cópia dos contratos de locação ou 
venda desses espaços e as contas de energia ou 
outros insumos energéticos.
2.5. ATENDIMENTO ÀS LEGISLAÇÕES 
MUNICIPAIS, ESTADUAIS E FEDERAIS
O empreendimento deve estar em conformidade 
com as legislações municipais, estaduais e federais, 
o que inclui não só AVCB, Habite-se, Licenças de 
Operação, Licenças Ambientais, como também
outras que se ﬁzerem necessárias pela
particularidade da ediﬁcação e que deverão ser 
apresentadas no início do processo de certiﬁcação.
Evidências: 
Deverá ser entregue a declaração de cumprimento 
às legislações municipais, estaduais e federais 
pertinentes ao empreendimento.
2.6. EDIFÍCIO OFF-GRID
Um edifício oﬀ-grid (sem conexão à rede elétrica) 
será Net-Zero se todo o seu consumo de energia for 
proveniente de fontes renováveis. Caso haja consumo 
de energia não renovável (como o uso de geradores 
a diesel, por exemplo) de até 5% do consumo total 
do edifício, será possível certiﬁcar Net-Zero, 
comprovando a geração da mesma quantidade de 
energia primária advinda de fontes renováveis, por 
meio da aquisição de certiﬁcados de energia 
renovável na rede elétrica.
Evidências: 
Deverão ser entregues os projetos elétricos que 
comprovem a geração total de energia on site e 
seus possíveis backups para geração total do 
consumo de energia anual, devidamente assinado 
por responsável técnico, assim como o consumo 
anual de combustível fóssil utilizado durante o ano, 
e a documentação que comprove a compensação 
das emissões de CO   deste sistema com a compra 
de certiﬁcados de energia renovável na rede elétrica.
3. EFICIÊNCIA ENERGÉTICA 
MÍNIMA PARA GERAÇÃO 
RENOVÁVEL ON SITE OU OFF 
SITE
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
10
2
",2757,"como um todo (todas as áreas referentes ao perímetro 
da ediﬁcação, que deverá apresentar todas as contas 
de energia do edifício ou ter um medidor único de 
toda a energia consumida) que comprovar seu 
consumo zerado, ou seja, não haverá possibilidade 
de recortes de áreas dentro do edifício para obter a 
certiﬁcação (por exemplo: interiores de lojas dentro 
de shoppings ou escritórios dentro de edifícios 
comerciais ou apartamentos dentro de edifícios 
residenciais).
Evidências:
Deverão ser entregues o layout das áreas locáveis e 
das áreas ocupadas no momento da inscrição do 
empreendimento, bem como a cópia dos contratos 
de locação ou venda desses espaços e suas contas 
de energia ou outros insumos energéticos.
2.4.2.2. CERTIFICAÇÃO DE 
CONDOMÍNIOS
Para que o Condomínio seja certiﬁcado, todas as 
suas ediﬁcações e áreas comuns devem ser certiﬁcadas, 
comprovando que o seu consumo total foi zerado.
Evidências: 
Deverão ser entregues o projeto de implantação do 
condomínio com o detalhamento de cada bloco, 
bem como a cópia dos contratos de locação ou 
venda desses espaços e as contas de energia ou 
outros insumos energéticos.
2.5. ATENDIMENTO ÀS LEGISLAÇÕES 
MUNICIPAIS, ESTADUAIS E FEDERAIS
O empreendimento deve estar em conformidade 
com as legislações municipais, estaduais e federais, 
o que inclui não só AVCB, Habite-se, Licenças de 
Operação, Licenças Ambientais, como também
outras que se ﬁzerem necessárias pela
particularidade da ediﬁcação e que deverão ser 
apresentadas no início do processo de certiﬁcação.
Evidências: 
Deverá ser entregue a declaração de cumprimento 
às legislações municipais, estaduais e federais 
pertinentes ao empreendimento.
2.6. EDIFÍCIO OFF-GRID
Um edifício oﬀ-grid (sem conexão à rede elétrica) 
será Net-Zero se todo o seu consumo de energia for 
proveniente de fontes renováveis. Caso haja consumo 
de energia não renovável (como o uso de geradores 
a diesel, por exemplo) de até 5% do consumo total 
do edifício, será possível certiﬁcar Net-Zero, 
comprovando a geração da mesma quantidade de 
energia primária advinda de fontes renováveis, por 
meio da aquisição de certiﬁcados de energia 
renovável na rede elétrica.
Evidências: 
Deverão ser entregues os projetos elétricos que 
comprovem a geração total de energia on site e 
seus possíveis backups para geração total do 
consumo de energia anual, devidamente assinado 
por responsável técnico, assim como o consumo 
anual de combustível fóssil utilizado durante o ano, 
e a documentação que comprove a compensação 
das emissões de CO deste sistema com a compra 
de certiﬁcados de energia renovável na rede elétrica.
3. EFICIÊNCIA ENERGÉTICA 
MÍNIMA PARA GERAÇÃO 
RENOVÁVEL ON SITE OU OFF 
SITE
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",2757,2749
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,11,"3.1.  LOCAL (ON SITE)
Se 100% da energia elétrica necessária for gerada 
por energia renovável no local, o edifício não
precisará comprovar eﬁciência energética mínima 
para receber a Certiﬁcação. Para tanto, bastará o 
edifício relatar as ações existentes de eﬁciência 
energética.
Evidências: 
Deverá ser entregue o relatório de eﬁciência energética 
do empreendimento, devidamente assinado por um 
responsável técnico, em que sejam apontadas as ações 
existentes de eﬁciência energética implantadas.
3.2. FORA DO LOCAL (OFF SITE)
Empreendimentos que comprem ou gerem energias 
renováveis fora do local precisam demonstrar que 
são energeticamente eﬁcientes. A comprovação 
ocorrerá com as seguintes opções:
Opção 01: 
Possuir certiﬁcação ambiental para edifícios susten-
táveis.
Certiﬁcações validadas: PBE Ediﬁca nível A, LEED, 
GBC Brasil CASA, AQUA-HQE ou outras certiﬁcações 
a serem aprovadas pontualmente pelo GBC Brasil.
OU
Opção 02: 
Comprovar a redução de 5% em relação à norma 
ASHRAE 90.1 – 2010.
OU
Opção 03: 
Comprovar a redução de 18% em relação aos 
requerimentos da ASHRAE 90.1-2007 apresentando 
um relatório técnico elaborado por proﬁssional 
qualiﬁcado, detalhando todas as soluções empregadas. 
Opção 04:
Comprovar que as contas apresentadas para 12 
meses consecutivos de consumo energético dentre 
os últimos 18 meses mostram um consumo 30% 
abaixo do nível de um edifício típico deﬁnido em 
conformidade com o indicador do projeto DEO do 
CBCS (disponível atualmente apenas para agências 
bancárias, escritórios corporativos e edifícios 
administrativos públicos).
OU
Opção 05:
Quando não houver um consumo base de energia 
do edifício existente proposto no DEO ou não for 
realizada a Simulação Energética calibrada, deverá 
ser usado como base o consumo médio contínuo de 
3 dos últimos 5 anos do próprio edifício e reduzir 
este consumo em pelo menos 15%.
Evidências:
Deverá ser entregue o Certiﬁcado de Green 
Building: PBE Ediﬁca, LEED, GBC Brasil CASA, 
AQUA_HQE, ou o Relatório técnico com redução de 
5%, ou o indicador típico do Benchmarking do DEO 
do CBCS com redução de 30%, ou os Cálculos do 
Consumo médio do Edifício Base com redução de 
15%, devidamente assinado por responsável técnico.
4. GERAÇÃO DE ENERGIA
RENOVÁVEL ON SITE OU OFF 
SITE
4.1. GERAÇÃO DE ENERGIA 
RENOVÁVEL ON SITE
Quando a geração de energia renovável ocorrer 
dentro dos limites do projeto a ser certiﬁcado e o 
sistema estiver conectado à rede elétrica da concessionária 
em conformidade com a RN 687-2015 da 
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
11
",2563,"3.1. LOCAL (ON SITE)
Se 100% da energia elétrica necessária for gerada 
por energia renovável no local, o edifício não
precisará comprovar eﬁciência energética mínima 
para receber a Certiﬁcação. Para tanto, bastará o 
edifício relatar as ações existentes de eﬁciência 
energética.
Evidências: 
Deverá ser entregue o relatório de eﬁciência energética 
do empreendimento, devidamente assinado por um 
responsável técnico, em que sejam apontadas as ações 
existentes de eﬁciência energética implantadas.
3.2. FORA DO LOCAL (OFF SITE)
Empreendimentos que comprem ou gerem energias 
renováveis fora do local precisam demonstrar que 
são energeticamente eﬁcientes. A comprovação 
ocorrerá com as seguintes opções:
Opção 01: 
Possuir certiﬁcação ambiental para edifícios susten-
táveis.
Certiﬁcações validadas: PBE Ediﬁca nível A, LEED, 
GBC Brasil CASA, AQUA-HQE ou outras certiﬁcações 
a serem aprovadas pontualmente pelo GBC Brasil.
OU
Opção 02: 
Comprovar a redução de 5% em relação à norma 
ASHRAE 90.1 – 2010.
OU
Opção 03: 
Comprovar a redução de 18% em relação aos 
requerimentos da ASHRAE 90.1-2007 apresentando 
um relatório técnico elaborado por proﬁssional 
qualiﬁcado, detalhando todas as soluções empregadas. 
Opção 04:
Comprovar que as contas apresentadas para 12 
meses consecutivos de consumo energético dentre 
os últimos 18 meses mostram um consumo 30% 
abaixo do nível de um edifício típico deﬁnido em 
conformidade com o indicador do projeto DEO do 
CBCS (disponível atualmente apenas para agências 
bancárias, escritórios corporativos e edifícios 
administrativos públicos).
OU
Opção 05:
Quando não houver um consumo base de energia 
do edifício existente proposto no DEO ou não for 
realizada a Simulação Energética calibrada, deverá 
ser usado como base o consumo médio contínuo de 
3 dos últimos 5 anos do próprio edifício e reduzir 
este consumo em pelo menos 15%.
Evidências:
Deverá ser entregue o Certiﬁcado de Green 
Building: PBE Ediﬁca, LEED, GBC Brasil CASA, 
AQUA_HQE, ou o Relatório técnico com redução de 
5%, ou o indicador típico do Benchmarking do DEO 
do CBCS com redução de 30%, ou os Cálculos do 
Consumo médio do Edifício Base com redução de 
15%, devidamente assinado por responsável técnico.
4. GERAÇÃO DE ENERGIA
RENOVÁVEL ON SITE OU OFF 
SITE
4.1. GERAÇÃO DE ENERGIA 
RENOVÁVEL ON SITE
Quando a geração de energia renovável ocorrer 
dentro dos limites do projeto a ser certiﬁcado e o 
sistema estiver conectado à rede elétrica da concessionária 
em conformidade com a RN 687-2015 da 
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",2563,2558
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,12,"ANEEL, sua geração será abatida da totalidade do 
consumo de energia global anual do edifício, de 
acordo com o fator de conversão das energias 
primárias deﬁnidas pelo CB3E de acordo com a 
metodologia do PBE Ediﬁca, exceto para energia 
elétrica onde o fator a ser utilizado será de 1,0 e não 
de 1,6 como usado pelo PBE.
Evidências:
Deverão ser entregues os projetos de geração de 
energia on site aprovados na concessionária local 
que comprovem a geração total de energia anual, 
assim como o relatório de consumo anual de 
energia do empreendimento, devidamente assinado 
por responsável técnico.
4.2. GERAÇÃO DE ENERGIA
RENOVÁVEL OFF SITE
Quando a geração de energia renovável adicional 
(complementar ao que não foi gerado internamente) 
for realizada fora do edifício, em outros locais em 
conformidade com a RN 687-2015 da ANEEL e que 
optam por realizar a compensação de energia na 
conta do edifício a ser certiﬁcado, também será 
considerada sua totalidade para abater do consumo 
anual do edifício, de acordo com o fator de conversão 
das energias primárias deﬁnidas pelo CB3E de 
acordo com a metodologia do PBE Ediﬁca, exceto 
para energia elétrica onde o fator a ser utilizado será 
o de 1,0 e não de 1,6 como usado pelo PBE.
Evidências: 
Deverão ser entregues os projetos elétricos de 
geração de energia oﬀ site aprovados na 
concessionária local que comprovem a geração total 
de energia anual, assim como o relatório de 
consumo anual de energia do empreendimento e o 
contrato de fornecimento com o potencial de 
geração anual oﬀ site, devidamente assinado por 
um responsável técnico.
5. COMPRA DE CRÉDITOS DE 
ENERGIA RENOVÁVEL
5.1. EMPREENDIMENTOS
COMERCIAIS, INDUSTRIAIS E OUTROS
Caso a soma de energia gerada no local e de energia 
gerada fora do próprio edifício não residencial não 
seja suﬁciente para atingir a condição de edifício 
Net-Zero, o consumo energético adicional do 
edifício pode ser compensado por meio da compra 
de energia renovável através de PPA com REC Brazil 
ou REC Brazil limitado a 10% do consumo anual 
total de energia do edifício.
A compensação de outras fontes de energias, 
incluindo gás natural, GLP, óleo diesel, entre outros a 
avaliar, que não sejam usadas no edifício para 
geração de energia elétrica, poderá ser realizada 
através de RECs, mesmo que ela ultrapasse o limite 
de 10% do consumo anual total.
Evidências:
Deverão ser entregues o contrato de compra dos 
PPA com REC Brazil ou REC Brazil, assim como um 
relatório da geração anual total de energia fornecida 
ao empreendimento.
5.2. EMPREENDIMENTOS
RESIDENCIAIS
Para empreendimentos residenciais, os consumos de 
outras fontes de energias (por exemplo, gás natural, 
GLP, óleo diesel, entre outras a avaliar) que não sejam 
utilizadas para geração de energia elétrica, assim 
como a taxa de disponibilidade, poderão ser compen-
sados através da aquisição de REC Brazil, mesmo que 
estes consumos ultrapassem o limite de 10% do 
consumo equivalente total anual.
Evidências: 
Deverão ser entregues o contrato de compra de REC 
Brazil, assim como relatório da geração anual total de 
energia fornecida ao empreendimento.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
12
