arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
",3183,"ANEEL, sua geração será abatida da totalidade do 
consumo de energia global anual do edifício, de 
acordo com o fator de conversão das energias 
primárias deﬁnidas pelo CB3E de acordo com a 
metodologia do PBE Ediﬁca, exceto para energia 
elétrica onde o fator a ser utilizado será de 1,0 e não 
de 1,6 como usado pelo PBE.
Evidências:
Deverão ser entregues os projetos de geração de 
energia on site aprovados na concessionária local 
que comprovem a geração total de energia anual, 
assim como o relatório de consumo anual de 
energia do empreendimento, devidamente assinado 
por responsável técnico.
4.2. GERAÇÃO DE ENERGIA
RENOVÁVEL OFF SITE
Quando a geração de energia renovável adicional 
(complementar ao que não foi gerado internamente) 
for realizada fora do edifício, em outros locais em 
conformidade com a RN 687-2015 da ANEEL e que 
optam por realizar a compensação de energia na 
conta do edifício a ser certiﬁcado, também será 
considerada sua totalidade para abater do consumo 
anual do edifício, de acordo com o fator de conversão 
das energias primárias deﬁnidas pelo CB3E de 
acordo com a metodologia do PBE Ediﬁca, exceto 
para energia elétrica onde o fator a ser utilizado será 
o de 1,0 e não de 1,6 como usado pelo PBE.
Evidências: 
Deverão ser entregues os projetos elétricos de 
geração de energia oﬀ site aprovados na 
concessionária local que comprovem a geração total 
de energia anual, assim como o relatório de 
consumo anual de energia do empreendimento e o 
contrato de fornecimento com o potencial de 
geração anual oﬀ site, devidamente assinado por 
um responsável técnico.
5. COMPRA DE CRÉDITOS DE 
ENERGIA RENOVÁVEL
5.1. EMPREENDIMENTOS
COMERCIAIS, INDUSTRIAIS E OUTROS
Caso a soma de energia gerada no local e de energia 
gerada fora do próprio edifício não residencial não 
seja suﬁciente para atingir a condição de edifício 
Net-Zero, o consumo energético adicional do 
edifício pode ser compensado por meio da compra 
de energia renovável através de PPA com REC Brazil 
ou REC Brazil limitado a 10% do consumo anual 
total de energia do edifício.
A compensação de outras fontes de energias, 
incluindo gás natural, GLP, óleo diesel, entre outros a 
avaliar, que não sejam usadas no edifício para 
geração de energia elétrica, poderá ser realizada 
através de RECs, mesmo que ela ultrapasse o limite 
de 10% do consumo anual total.
Evidências:
Deverão ser entregues o contrato de compra dos 
PPA com REC Brazil ou REC Brazil, assim como um 
relatório da geração anual total de energia fornecida 
ao empreendimento.
5.2. EMPREENDIMENTOS
RESIDENCIAIS
Para empreendimentos residenciais, os consumos de 
outras fontes de energias (por exemplo, gás natural, 
GLP, óleo diesel, entre outras a avaliar) que não sejam 
utilizadas para geração de energia elétrica, assim 
como a taxa de disponibilidade, poderão ser compen-
sados através da aquisição de REC Brazil, mesmo que 
estes consumos ultrapassem o limite de 10% do 
consumo equivalente total anual.
Evidências: 
Deverão ser entregues o contrato de compra de REC 
Brazil, assim como relatório da geração anual total de 
energia fornecida ao empreendimento.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",3183,3179
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,13,"6. USO DE ENERGIA NÃO
RENOVÁVEL
Nos casos em que o empreendimento ﬁzer uso de 
energias fósseis, deverá ser enviada a comprovação 
(evidências por fotos e notas da compra de diesel ou 
outro insumo utilizado), sendo necessário o relatório 
do fornecimento de toda a energia primária da 
ediﬁcação, mesmo as usadas apenas para 
emergência, que englobará todas as fontes de 
energia utilizadas na ediﬁcação, como: gás natural, 
GLP, óleo diesel, entre outros a avaliar, usando 
fatores de conversão para energia primária, como já 
está sendo adotado pelo CB3E de acordo com a 
metodologia do PBE Ediﬁca, exceto para energia 
elétrica onde o fator a ser utilizado será o de 1,0 e 
não de 1,6 como usado pelo PBE.
Evidências: 
Fotos e notas da compra de todos os insumos 
utilizados: gás natural, GLP, óleo diesel, entre outros 
a avaliar, assim como o relatório do total de energia 
gerada por estas fontes, devidamente assinado por 
um responsável técnico.
7. 
CERTIFICAÇÃO
Este referencial pode ser aplicado tanto aos edifícios 
que procuram a certiﬁcação GBC Brasil Zero Energy 
pela primeira vez como a projetos anteriormente 
certiﬁcados sob qualquer versão do referencial GBC 
Brasil Zero Energy.  
7.1. PRAZO DE VALIDADE DA
CERTIFICAÇÃO
A certiﬁcação inicial refere-se ao primeiro pedido de 
certiﬁcação e tem validade de 12 meses.
7.2. RENOVAÇÃO
A Renovação é a aplicação, ou aplicações 
subsequente(s), para certiﬁcação depois que um 
projeto recebeu uma certiﬁcação inicial sob 
qualquer versão do GBC Brasil Zero Energy. Será 
obtida se for comprovado que o balanço energético 
foi zerado nos últimos 12 meses contínuos, 
contados a partir da data certiﬁcação inicial.
A Renovação deverá ser realizada de acordo com os 
requisitos da versão mais atual do referencial 
disponível na data em que o projeto se registrar.
Nota 1: 
O cliente terá o prazo de até 60 dias corridos após a 
validade de 12 meses do certiﬁcado para apresentar a 
documentação de recertiﬁcação. Caso ele comprove a 
compensação do consumo anual total, o GBC Brasil 
terá 30 dias corridos para avaliar a documentação e 
emitir a recertiﬁcação do empreendimento por mais 12 
meses, contados da data de vencimento da certiﬁcação 
anterior.
8. BALANÇO ENERGÉTICO 
ANUAL DO EDIFÍCIO
Para manter a certiﬁcação, o edifício deve ter 
monitoramento total do consumo anual e geração 
de energia e comprometer-se a fornecer estes dados 
para o GBC Brasil anualmente, conforme tabela de 
geração e consumo, com a apresentação de suas 
evidências (contas de consumo de energia mensais 
e contratos de fornecimento de energia renovável), 
para validação dos resultados, comprovando 
anualmente que o seu balanço energético foi 
zerado. Caso isso não ocorra, o edifício não terá a 
certiﬁcação renovada.
Evidências: Deverão ser entregues o Formulário do 
Balanço Energético anual zerado, assim como todas 
as contas de consumo e geração anual de energia, 
devidamente assinados por um responsável técnico.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
13
",3010,"6. USO DE ENERGIA NÃO
RENOVÁVEL
Nos casos em que o empreendimento ﬁzer uso de 
energias fósseis, deverá ser enviada a comprovação 
(evidências por fotos e notas da compra de diesel ou 
outro insumo utilizado), sendo necessário o relatório 
do fornecimento de toda a energia primária da 
ediﬁcação, mesmo as usadas apenas para 
emergência, que englobará todas as fontes de 
energia utilizadas na ediﬁcação, como: gás natural, 
GLP, óleo diesel, entre outros a avaliar, usando 
fatores de conversão para energia primária, como já 
está sendo adotado pelo CB3E de acordo com a 
metodologia do PBE Ediﬁca, exceto para energia 
elétrica onde o fator a ser utilizado será o de 1,0 e 
não de 1,6 como usado pelo PBE.
Evidências: 
Fotos e notas da compra de todos os insumos 
utilizados: gás natural, GLP, óleo diesel, entre outros 
a avaliar, assim como o relatório do total de energia 
gerada por estas fontes, devidamente assinado por 
um responsável técnico.
7. 
CERTIFICAÇÃO
Este referencial pode ser aplicado tanto aos edifícios 
que procuram a certiﬁcação GBC Brasil Zero Energy 
pela primeira vez como a projetos anteriormente 
certiﬁcados sob qualquer versão do referencial GBC 
Brasil Zero Energy. 
7.1. PRAZO DE VALIDADE DA
CERTIFICAÇÃO
A certiﬁcação inicial refere-se ao primeiro pedido de 
certiﬁcação e tem validade de 12 meses.
7.2. RENOVAÇÃO
A Renovação é a aplicação, ou aplicações 
subsequente(s), para certiﬁcação depois que um 
projeto recebeu uma certiﬁcação inicial sob 
qualquer versão do GBC Brasil Zero Energy. Será 
obtida se for comprovado que o balanço energético 
foi zerado nos últimos 12 meses contínuos, 
contados a partir da data certiﬁcação inicial.
A Renovação deverá ser realizada de acordo com os 
requisitos da versão mais atual do referencial 
disponível na data em que o projeto se registrar.
Nota 1: 
O cliente terá o prazo de até 60 dias corridos após a 
validade de 12 meses do certiﬁcado para apresentar a 
documentação de recertiﬁcação. Caso ele comprove a 
compensação do consumo anual total, o GBC Brasil 
terá 30 dias corridos para avaliar a documentação e 
emitir a recertiﬁcação do empreendimento por mais 12 
meses, contados da data de vencimento da certiﬁcação 
anterior.
8. BALANÇO ENERGÉTICO 
ANUAL DO EDIFÍCIO
Para manter a certiﬁcação, o edifício deve ter 
monitoramento total do consumo anual e geração 
de energia e comprometer-se a fornecer estes dados 
para o GBC Brasil anualmente, conforme tabela de 
geração e consumo, com a apresentação de suas 
evidências (contas de consumo de energia mensais 
e contratos de fornecimento de energia renovável), 
para validação dos resultados, comprovando 
anualmente que o seu balanço energético foi 
zerado. Caso isso não ocorra, o edifício não terá a 
certiﬁcação renovada.
Evidências: Deverão ser entregues o Formulário do 
Balanço Energético anual zerado, assim como todas 
as contas de consumo e geração anual de energia, 
devidamente assinados por um responsável técnico.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",3010,3005
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,14,"9. PROJETOS PILOTOS GBC BRASIL ZERO ENERGY
9.1. PROJETO CICS – CENTRO DE INOVAÇÃO EM CONSTRUÇÃO SUSTENTÁVEL – 
USP SÃO PAULO - SP
Proprietário 
Universidade de São Paulo
Local
São Paulo - Cidade Universitária da USP
Área total construída
1.450 m²
Arquiteto 
Roberto Aﬂalo                                               
Construtora
A deﬁnir
Consultoria
Prof. Alberto Hernandez
Fase Atual
Projeto Executivo, previsão término em 
outubro/2017. 
Licitação no 2° semestre e obra mais 12 meses.
O empreendimento atende aos critérios de elegibilidade, 
com exceção dos 12 meses mínimos exigidos de 
operação com mediação contínua de energia, pois 
está em fase de projeto.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 57.900 kWh/ano e o potencial de 
geração de energia renovável on site será de (57.900 
kWh/ano), portanto será possível o balanço energético 
zerado, comprovando o atendimento ao Net-Zero e a 
obtenção da sua certiﬁcação deﬁnitiva após 12 meses 
de operação.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação 
NET-Zero Energy Building.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
14
",1198,"9. PROJETOS PILOTOS GBC BRASIL ZERO ENERGY
9.1. PROJETO CICS – CENTRO DE INOVAÇÃO EM CONSTRUÇÃO SUSTENTÁVEL – 
USP SÃO PAULO - SP
Proprietário 
Universidade de São Paulo
Local
São Paulo - Cidade Universitária da USP
Área total construída
1.450 m²
Arquiteto 
Roberto Aﬂalo 
Construtora
A deﬁnir
Consultoria
Prof. Alberto Hernandez
Fase Atual
Projeto Executivo, previsão término em 
outubro/2017. 
Licitação no 2° semestre e obra mais 12 meses.
O empreendimento atende aos critérios de elegibilidade, 
com exceção dos 12 meses mínimos exigidos de 
operação com mediação contínua de energia, pois 
está em fase de projeto.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 57.900 kWh/ano e o potencial de 
geração de energia renovável on site será de (57.900 
kWh/ano), portanto será possível o balanço energético 
zerado, comprovando o atendimento ao Net-Zero e a 
obtenção da sua certiﬁcação deﬁnitiva após 12 meses 
de operação.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação 
NET-Zero Energy Building.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",1198,1148
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,15,"Proprietário 
RAC Engenharia
Local 
Curitiba - PR
Área total construída 
600 m²
Arquiteto 
Gonzalo Serra                       
Construtora 
RAC Engenharia
Consultoria 
Petinelli
Fase Atual 
Em operação há 2 meses
9.2. PROJETO SEDE RAC ENGENHARIA – 
CURITIBA - PR
O empreendimento atende aos critérios de
elegibilidade, com exceção dos 12 meses mínimos 
exigidos de operação com medição contínua de 
energia, pois foi inaugurado em abril de 2017.
Através das estratégias de Eﬁciência Energética 
instaladas, seu consumo anual de energia primária 
estimada será de 26.000 kWh/ano e o potencial de 
geração de energia renovável on site será de 26.590 
kWh/ano, portanto será possível a geração superior 
ao consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses de operação.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
15
",980,"Proprietário 
RAC Engenharia
Local 
Curitiba - PR
Área total construída 
600 m²
Arquiteto 
Gonzalo Serra 
Construtora 
RAC Engenharia
Consultoria 
Petinelli
Fase Atual 
Em operação há 2 meses
9.2. PROJETO SEDE RAC ENGENHARIA – 
CURITIBA - PR
O empreendimento atende aos critérios de
elegibilidade, com exceção dos 12 meses mínimos 
exigidos de operação com medição contínua de 
energia, pois foi inaugurado em abril de 2017.
Através das estratégias de Eﬁciência Energética 
instaladas, seu consumo anual de energia primária 
estimada será de 26.000 kWh/ano e o potencial de 
geração de energia renovável on site será de 26.590 
kWh/ano, portanto será possível a geração superior 
ao consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses de operação.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",980,954
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,16,"  
9.3. PROJETO CRECHE MUNICIPAL HASSIS – 
FLORIANÓPOLIS – SC
Proprietário 
Prefeitura Municipal Florianópolis
Local 
Florianópolis -SC
Área total construída 
1.000 m²
Arquiteto 
Prefeitura de Florianópolis                                            
Construtora
-
Consultoria 
Petinelli
Fase Atual 
Em operação há 2 anos
O empreendimento atende aos critérios de elegibilidade 
para Certiﬁcação Net Zero.
Através das estratégias de Eﬁciência Energética instaladas, 
seu consumo anual de energia primária estimado foi de 
21.000 kWh/ano e o potencial de geração de energia 
renovável on site foi de 30.496 kWh/ano, portanto seria 
possível a geração superior ao consumo, comprovando o 
