arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
atendimento ao Net Zero, porém os dados reais de 
consumo demonstram um consumo maior ao gerado 
atualmente, devido à instalação de novos equipamentos e 
à instalação incorreta de aquecedores solares existentes. 
Foram sugeridos o aumento da quantidade de painéis 
fotovoltaicos na cobertura e a correta operação dos 
aquecedores e secadoras elétricas para o balanço 
energético ser zerado.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Certiﬁcação GBC Brasil 
Zero Energy, e poderá obtê-la desde que 
comprove o desempenho projetado acima ou 
realize os ajustes propostos acima.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
16
",1332,"9.3. PROJETO CRECHE MUNICIPAL HASSIS – 
FLORIANÓPOLIS – SC
Proprietário 
Prefeitura Municipal Florianópolis
Local 
Florianópolis -SC
Área total construída 
1.000 m²
Arquiteto 
Prefeitura de Florianópolis 
Construtora
-
Consultoria 
Petinelli
Fase Atual 
Em operação há 2 anos
O empreendimento atende aos critérios de elegibilidade 
para Certiﬁcação Net Zero.
Através das estratégias de Eﬁciência Energética instaladas, 
seu consumo anual de energia primária estimado foi de 
21.000 kWh/ano e o potencial de geração de energia 
renovável on site foi de 30.496 kWh/ano, portanto seria 
possível a geração superior ao consumo, comprovando o 
atendimento ao Net Zero, porém os dados reais de 
consumo demonstram um consumo maior ao gerado 
atualmente, devido à instalação de novos equipamentos e 
à instalação incorreta de aquecedores solares existentes. 
Foram sugeridos o aumento da quantidade de painéis 
fotovoltaicos na cobertura e a correta operação dos 
aquecedores e secadoras elétricas para o balanço 
energético ser zerado.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Certiﬁcação GBC Brasil 
Zero Energy, e poderá obtê-la desde que 
comprove o desempenho projetado acima ou 
realize os ajustes propostos acima.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",1332,1282
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,17,"Proprietário
Sinduscon PR
Local
Curitiba - PR
Área total construída 
8.500 m²
Arquiteto 
Bacoccini 
Construtora
Arce
Consultoria 
Petinelli
Fase Atual 
 Em construção, com previsão de término para 
janeiro/2018 e início de operação em março/2018
9.4. PROJETO SEDE SINDUSCON PR – 
CURITIBA - PR
O empreendimento atende aos critérios de elegibilidade, 
com exceção dos 12 meses mínimos exigidos de 
operação com mediação contínua de energia e da 
taxa mínima de ocupação de 50%, pois está em 
construção e é um empreendimento para locação 
sem um cliente já deﬁnido.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 130.000 kWh/ano e o potencial de 
geração de energia renovável on site será de 
217.000 kWh/ano. Será possível a geração superior 
ao consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses do início de operação com pelo 
menos 50% da ocupação do empreendimento.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
17
",1151,"Proprietário
Sinduscon PR
Local
Curitiba - PR
Área total construída 
8.500 m²
Arquiteto 
Bacoccini 
Construtora
Arce
Consultoria 
Petinelli
Fase Atual 
 Em construção, com previsão de término para 
janeiro/2018 e início de operação em março/2018
9.4. PROJETO SEDE SINDUSCON PR – 
CURITIBA - PR
O empreendimento atende aos critérios de elegibilidade, 
com exceção dos 12 meses mínimos exigidos de 
operação com mediação contínua de energia e da 
taxa mínima de ocupação de 50%, pois está em 
construção e é um empreendimento para locação 
sem um cliente já deﬁnido.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 130.000 kWh/ano e o potencial de 
geração de energia renovável on site será de 
217.000 kWh/ano. Será possível a geração superior 
ao consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses do início de operação com pelo 
menos 50% da ocupação do empreendimento.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",1151,1147
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,18,"Proprietário
Studio Motion
Local 
Atibaia - SP
Área total construída
200 m²
Arquiteto 
I8 Arquitetura                              
Construtora 
Rubião Eco
Consultoria
I8 Arquitetura   
Fase Atual 
Projetos concluídos, previsão de início de obra em 
julho/2017 e início de operação em julho/2018.
O empreendimento atende aos critérios de 
elegibilidade, com exceção dos 12 meses mínimos 
exigidos de operação com mediação contínua de 
energia, pois está em projeto.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimado será de 5.280 kWh/ano e o potencial de 
geração de energia renovável on site será de 6.250 
kWh/ano. O empreendimento também prevê a 
instalação de bancos de baterias para operação 
oﬀ-grid em alguns horários do dia ou no caso de 
falta de energia. Será possível a geração superior ao 
consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses de operação.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
18
9.5.  PROJETO CASA DO FUTURO –
ATIBAIA -SP
",1179,"Proprietário
Studio Motion
Local 
Atibaia - SP
Área total construída
200 m²
Arquiteto 
I8 Arquitetura 
Construtora 
Rubião Eco
Consultoria
I8 Arquitetura 
Fase Atual 
Projetos concluídos, previsão de início de obra em 
julho/2017 e início de operação em julho/2018.
O empreendimento atende aos critérios de 
elegibilidade, com exceção dos 12 meses mínimos 
exigidos de operação com mediação contínua de 
energia, pois está em projeto.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimado será de 5.280 kWh/ano e o potencial de 
geração de energia renovável on site será de 6.250 
kWh/ano. O empreendimento também prevê a 
instalação de bancos de baterias para operação 
oﬀ-grid em alguns horários do dia ou no caso de 
falta de energia. Será possível a geração superior ao 
consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses de operação.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
 
9.5. PROJETO CASA DO FUTURO –
ATIBAIA -SP",1179,1145
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,19,"9.6.  PROJETO MONTAGE BOTAFOGO – 
CAMPINAS - SP
Proprietário 
Montage
Local 
Campinas - SP
Área total construída 
3.975,09 m²
Arquiteto 
URB Arquitetura – Arq. Fábio Lopes Pires                      
Construtora
Montage Construtora
Consultoria 
Macki
Fase Atual 
Em projeto
O empreendimento está em busca da certiﬁcação 
Referencial Casa GBCB e atende aos critérios de 
elegibilidade para geração de energia oﬀ site, com 
exceção dos 12 meses mínimos exigidos de operação 
com mediação contínua de energia, pois está em 
construção.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 89.520 kWh/ano e o potencial de 
geração de energia renovável oﬀ site será de 100.800 
kWh/ano. Será possível a geração superior ao 
consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses do início de operação com medição 
contínua do consumo e geração de energia 
fotovoltaica oﬀ site.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
19
",1144,"9.6. PROJETO MONTAGE BOTAFOGO – 
CAMPINAS - SP
Proprietário 
Montage
Local 
Campinas - SP
Área total construída 
3.975,09 m²
Arquiteto 
URB Arquitetura – Arq. Fábio Lopes Pires 
Construtora
Montage Construtora
Consultoria 
Macki
Fase Atual 
Em projeto
O empreendimento está em busca da certiﬁcação 
Referencial Casa GBCB e atende aos critérios de 
elegibilidade para geração de energia oﬀ site, com 
exceção dos 12 meses mínimos exigidos de operação 
com mediação contínua de energia, pois está em 
construção.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 89.520 kWh/ano e o potencial de 
geração de energia renovável oﬀ site será de 100.800 
kWh/ano. Será possível a geração superior ao 
consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses do início de operação com medição 
contínua do consumo e geração de energia 
fotovoltaica oﬀ site.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",1144,1118
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,20,"Proprietário 
De Paola & Panasolo Sociedade de Advogados
Local 
Curitiba - PR
Área total construída
500 m²
Arquiteto 
Edifício Existente                                        
Construtora 
Edifício Existente        
Consultoria
Petinelli
Fase Atual
Início operação do sistema fotovoltaico em 
julho/2017.
9.7. PROJETO ESCRITÓRIO ADVOCACIA DE PAOLA & PANASOLO - 
CURITIBA - PR
O empreendimento atende aos critérios de 
elegibilidade para Certiﬁcação Net-Zero, com 
exceção dos 12 meses mínimos exigidos de 
operação com mediação contínua de energia, 
pois o sistema fotovoltaico entrou em operação 
em julho/2017.
Através das estratégias de Eﬁciência Energética 
instaladas, seu consumo anual de energia primária 
estimado foi de 17.951 kWh/ano e o potencial de 
geração de energia renovável on site foi de 18.575 
kWh/ano. Portanto, será possível a geração superior 
ao consumo,  comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses de operação com medição contínua 
do consumo e geração de energia fotovoltaica 
on site.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
20
",1223,"Proprietário 
De Paola & Panasolo Sociedade de Advogados
Local 
Curitiba - PR
Área total construída
500 m²
Arquiteto 
Edifício Existente 
Construtora 
Edifício Existente 
Consultoria
Petinelli
Fase Atual
Início operação do sistema fotovoltaico em 
julho/2017.
9.7. PROJETO ESCRITÓRIO ADVOCACIA DE PAOLA & PANASOLO - 
CURITIBA - PR
O empreendimento atende aos critérios de 
elegibilidade para Certiﬁcação Net-Zero, com 
exceção dos 12 meses mínimos exigidos de 
operação com mediação contínua de energia, 
pois o sistema fotovoltaico entrou em operação 
em julho/2017.
Através das estratégias de Eﬁciência Energética 
instaladas, seu consumo anual de energia primária 
estimado foi de 17.951 kWh/ano e o potencial de 
geração de energia renovável on site foi de 18.575 
kWh/ano. Portanto, será possível a geração superior 
ao consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses de operação com medição contínua 
do consumo e geração de energia fotovoltaica 
on site.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",1223,1172
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,21,"9.8.  PROJETO CASA MÃO VERDE – 
PIRACICABA - SP
Proprietário
Marco A. Passarelli
Local 
Piracicaba - SP
Área total construída 
220 m²
Arquiteto
Mira Arquitetos                      
Construtora 
FJ Correa
Consultoria
Solsustenge
Fase Atual 
Em projeto, previsão início de obra em 
outubro/2017.
O empreendimento atende aos critérios de elegibilidade, 
com exceção dos 12 meses mínimos exigidos de 
operação com mediação contínua de energia, pois 
está em projeto.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 12.378 kWh/ano e o potencial de 
geração de energia renovável on site será de 12.535 
kWh/ano. Será possível a geração superior ao 
consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses do início de operação.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
21
",998,"9.8. PROJETO CASA MÃO VERDE – 
PIRACICABA - SP
Proprietário
Marco A. Passarelli
Local 
Piracicaba - SP
Área total construída 
220 m²
Arquiteto
Mira Arquitetos 
Construtora 
FJ Correa
Consultoria
Solsustenge
Fase Atual 
Em projeto, previsão início de obra em 
outubro/2017.
O empreendimento atende aos critérios de elegibilidade, 
com exceção dos 12 meses mínimos exigidos de 
operação com mediação contínua de energia, pois 
está em projeto.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 12.378 kWh/ano e o potencial de 
geração de energia renovável on site será de 12.535 
kWh/ano. Será possível a geração superior ao 
consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses do início de operação.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",998,972
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,22,"Proprietário
Controle Prestação de Serviços
Local 
Governador Valadares - MG
Área total construída 
189 m²
Arquiteto 
Lar Verde Lar                                               
Construtora 
Lar Verde Lar
Consultoria 
New Fields
Fase Atual 
Em operação desde março/2017
9.9. PROJETO LAR VERDE LAR – 
GOVERNADOR VALADARES - MG
O empreendimento atende aos critérios de 
elegibilidade, com exceção dos 12 meses mínimos 
exigidos de operação com medição contínua de 
energia, pois iniciou a sua operação em março/2017.
Através das estratégias de Eﬁciência Energética 
instaladas, seu consumo anual de energia primária 
