arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
estimado foi de 2.208 kWh/ano e o potencial de 
geração de energia renovável on site foi de 2.460 
kWh/ano. Portanto, será possível a geração superior 
ao consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses de operação com medição contínua 
do consumo e geração de energia fotovoltaica 
on site.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
22
",1122,"Proprietário
Controle Prestação de Serviços
Local 
Governador Valadares - MG
Área total construída 
189 m²
Arquiteto 
Lar Verde Lar 
Construtora 
Lar Verde Lar
Consultoria 
New Fields
Fase Atual 
Em operação desde março/2017
9.9. PROJETO LAR VERDE LAR – 
GOVERNADOR VALADARES - MG
O empreendimento atende aos critérios de 
elegibilidade, com exceção dos 12 meses mínimos 
exigidos de operação com medição contínua de 
energia, pois iniciou a sua operação em março/2017.
Através das estratégias de Eﬁciência Energética 
instaladas, seu consumo anual de energia primária 
estimado foi de 2.208 kWh/ano e o potencial de 
geração de energia renovável on site foi de 2.460 
kWh/ano. Portanto, será possível a geração superior 
ao consumo, comprovando o atendimento ao Zero 
Energy e a obtenção de sua certiﬁcação deﬁnitiva 
após 12 meses de operação com medição contínua 
do consumo e geração de energia fotovoltaica 
on site.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",1122,1072
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,23,"9.10. PROJETO SEDE SEBRAE MATO GROSSO -  
CUIABÁ - MT
Proprietário
Centro Sebrae de Sustentabilidade
Local 
Cuiabá - MT
Área total construída
1.000 m²
Arquiteto 
José Afonso Botura Portocarrero                      
Construtora
Micro-usina: WEG
Consultoria 
Micro-usina: USP
Fase Atual 
Obra concluída em 2010, usina instalada 
em maio/2016.
O empreendimento atende aos critérios de 
elegibilidade e teve o início de sua operação em 
março de 2017.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 30.504 kWh/ano e o potencial de 
geração de energia renovável on site será de 32.000 
kWh/ano, comprovando o atendimento ao Net Zero e 
a obtenção de sua certiﬁcação deﬁnitiva.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
23
",897,"9.10. PROJETO SEDE SEBRAE MATO GROSSO - 
CUIABÁ - MT
Proprietário
Centro Sebrae de Sustentabilidade
Local 
Cuiabá - MT
Área total construída
1.000 m²
Arquiteto 
José Afonso Botura Portocarrero 
Construtora
Micro-usina: WEG
Consultoria 
Micro-usina: USP
Fase Atual 
Obra concluída em 2010, usina instalada 
em maio/2016.
O empreendimento atende aos critérios de 
elegibilidade e teve o início de sua operação em 
março de 2017.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 30.504 kWh/ano e o potencial de 
geração de energia renovável on site será de 32.000 
kWh/ano, comprovando o atendimento ao Net Zero e 
a obtenção de sua certiﬁcação deﬁnitiva.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",897,871
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,24,"Proprietário 
GEO Elétrica Tamboara Bioenergia
Local 
Tamboara - PR
Área total construída 
313 m²
Arquiteto  
SKLAN
Construtora
Plaenge Industrial
Consultoria
Petinelli
Fase Atual 
Em operação há mais de 1 ano.
9.11. PROJETO GEONERGIA TAMBOARA  – 
TAMBOARA - PR
O empreendimento atende aos critérios de 
elegibilidade e teve o início de sua operação em 
janeiro de 2012.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 2.113.000 kWh/ano e o potencial 
de geração de energia renovável on site será de 
2.113.000 kWh/ano, comprovando o atendimento 
ao Net Zero e a obtenção de sua certiﬁcação deﬁnitiva.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
24
",825,"Proprietário 
GEO Elétrica Tamboara Bioenergia
Local 
Tamboara - PR
Área total construída 
313 m²
Arquiteto 
SKLAN
Construtora
Plaenge Industrial
Consultoria
Petinelli
Fase Atual 
Em operação há mais de 1 ano.
9.11. PROJETO GEONERGIA TAMBOARA – 
TAMBOARA - PR
O empreendimento atende aos critérios de 
elegibilidade e teve o início de sua operação em 
janeiro de 2012.
Através das estratégias de Eﬁciência Energética 
projetadas, seu consumo anual de energia primária 
estimada será de 2.113.000 kWh/ano e o potencial 
de geração de energia renovável on site será de 
2.113.000 kWh/ano, comprovando o atendimento 
ao Net Zero e a obtenção de sua certiﬁcação deﬁnitiva.
Portanto este Projeto foi aprovado como um dos 
Pilotos pelo Comitê, para Pré-Certiﬁcação GBC 
Brasil Zero Energy.
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",825,819
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,25,"CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
10. FORMULÁRIOS
10.1. CHECKLIST DE VIABILIDADE PARA CERTIFICAÇÃO
Tempo de Operação
Empreendimento em operação há mais de 12 meses, OU
Empreendimento em operação há menos de 12 meses
S
N NA
S
N NA
Taxa de Ocupação Mínima
Ocupação mínima média de 50% da área construída
(não aplicável para residencial)
S
N NA
Metragem Mínima das Áreas Construídas
Área mínima construída de 100m² (não aplicável para residencial)
100% das ediﬁcações e áreas comuns devem ser
certiﬁcadas (aplicável para condomínios)
No mínimo 90% das áreas ocupadas devem ser certiﬁcadas
S
N NA
S
N NA
S
N NA
Tipologia
Empreendimento permanente/ não provisório
100% das áreas da torre única devem ser medidas
S
N NA
S
N NA
Atendimento a Legislações
Atendimento às legislações pertinentes
S
N NA
Empreendimento Oﬀ-Grid
No mínimo 5% de energia fóssil compensada por RECs, OU
100% de energia renovável
S
N NA
S
N NA
Eﬁciência Energética Mínima Para Geração On Site
100% de geração de energia renovável on site
S
N NA
Eﬁciência Energética Mínima para Geração Oﬀ Site
Empreendimento Certiﬁcado LEED, GBC Brasil Casa ou 
Condomínio, AQUA HQE, PBE Ediﬁca A, OU
5% de redução anual de energia em relação a ASHRAE 90.1- 2010, OU
18% de redução de energia em relação a ASHRAE 90.1-2007, OU
30% de redução de energia em relação ao DEO do CBCS, OU
15% de redução de energia em relação à média de 3 anos
contínuos dos últimos 5 anos
S
N NA
S
N NA
S
N NA
S
N NA
S
N NA
100% de geração de energia renovável on site, OU oﬀ site, 
OU compra de créditos Geração de Energia Renovável On Site
Geração de Energia Renovável On Site
S
N NA
100% de  Geração de energia renovável oﬀ site, OU compra de créditos 
Geração de Energia Renovável Oﬀ Site
S
N NA
Compra de Créditos de Energia Renovável 
Compra de REC Brazil limitado a 10% do consumo anual 
(não aplicável para residencial)
Compra de REC Brazil para compensação da taxa de
disponibilidade (aplicável para residencial)
Compra de REC Brazil para compensação de fontes de
energia não elétricas
S
N NA
S
N NA
S
N NA
Uso de Energia Não Renovável
Compensação de 100% de todas as fontes de energia não 
renováveis com compra de créditos
S
N NA
Balanço Energético Anual do Empreendimento
Balanço energético anual zerado por fontes renováveis, 
OU compra de créditos
Balanço energético anual zerado com aquisição de REC 
Brazil
S
N NA
S
N NA
25
",2371,"CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
10. FORMULÁRIOS
10.1. CHECKLIST DE VIABILIDADE PARA CERTIFICAÇÃO
Tempo de Operação
Empreendimento em operação há mais de 12 meses, OU
Empreendimento em operação há menos de 12 meses
S
N NA
S
N NA
Taxa de Ocupação Mínima
Ocupação mínima média de 50% da área construída
(não aplicável para residencial)
S
N NA
Metragem Mínima das Áreas Construídas
Área mínima construída de 100m² (não aplicável para residencial)
100% das ediﬁcações e áreas comuns devem ser
certiﬁcadas (aplicável para condomínios)
No mínimo 90% das áreas ocupadas devem ser certiﬁcadas
S
N NA
S
N NA
S
N NA
Tipologia
Empreendimento permanente/ não provisório
100% das áreas da torre única devem ser medidas
S
N NA
S
N NA
Atendimento a Legislações
Atendimento às legislações pertinentes
S
N NA
Empreendimento Oﬀ-Grid
No mínimo 5% de energia fóssil compensada por RECs, OU
100% de energia renovável
S
N NA
S
N NA
Eﬁciência Energética Mínima Para Geração On Site
100% de geração de energia renovável on site
S
N NA
Eﬁciência Energética Mínima para Geração Oﬀ Site
Empreendimento Certiﬁcado LEED, GBC Brasil Casa ou 
Condomínio, AQUA HQE, PBE Ediﬁca A, OU
5% de redução anual de energia em relação a ASHRAE 90.1- 2010, OU
18% de redução de energia em relação a ASHRAE 90.1-2007, OU
30% de redução de energia em relação ao DEO do CBCS, OU
15% de redução de energia em relação à média de 3 anos
contínuos dos últimos 5 anos
S
N NA
S
N NA
S
N NA
S
N NA
S
N NA
100% de geração de energia renovável on site, OU oﬀ site, 
OU compra de créditos Geração de Energia Renovável On Site
Geração de Energia Renovável On Site
S
N NA
100% de Geração de energia renovável oﬀ site, OU compra de créditos 
Geração de Energia Renovável Oﬀ Site
S
N NA
Compra de Créditos de Energia Renovável 
Compra de REC Brazil limitado a 10% do consumo anual 
(não aplicável para residencial)
Compra de REC Brazil para compensação da taxa de
disponibilidade (aplicável para residencial)
Compra de REC Brazil para compensação de fontes de
energia não elétricas
S
N NA
S
N NA
S
N NA
Uso de Energia Não Renovável
Compensação de 100% de todas as fontes de energia não 
renováveis com compra de créditos
S
N NA
Balanço Energético Anual do Empreendimento
Balanço energético anual zerado por fontes renováveis, 
OU compra de créditos
Balanço energético anual zerado com aquisição de REC 
Brazil
S
N NA
S
N NA",2371,2366
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,26,"CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
10.2. ANEXO A 
FORMULÁRIO INSCRIÇÃO/ AVALIAÇÃO PROJETO NET ZERO
EXEMPLO DE PREENCHIMENTO
26
",128,"CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
10.2. ANEXO A 
FORMULÁRIO INSCRIÇÃO/ AVALIAÇÃO PROJETO NET ZERO
EXEMPLO DE PREENCHIMENTO",128,124
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,27,"10.3. ANEXO B
FORMULÁRIO DE FECHAMENTO DO BALANÇO ENERGÉTICO ANUAL
EXEMPLO DE PREENCHIMENTO
27
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
",131,"10.3. ANEXO B
FORMULÁRIO DE FECHAMENTO DO BALANÇO ENERGÉTICO ANUAL
EXEMPLO DE PREENCHIMENTO
 
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",131,129
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,28,"11. GLOSSÁRIO
11.1. EDIFÍCIO ZERO ENERGY LOCAL 
A produção de energia local igual à veriﬁcada no medidor de consumo elétrico do próprio edifício. 
11.2. EDIFÍCIO CUSTO ZERO DE ENERGIA
A produção de energia local é, em custo, igual ao seu consumo. Considera a diferença entre o total consumido 
e os incentivos governamentais em forma de crédito.
11.3. EDIFÍCIO ZERO ENERGY PRIMÁRIA
Contabiliza toda a energia utilizada no processo de produção e transmissão da energia até chegar ao edifício e 
a natureza da fonte de emissão.
11.4. EDIFÍCIO ENERGIA DE EMISSÃO ZERO
Neutraliza as emissões, isto é, gera a quantidade de energia sem emissões proporcional à energia necessária de 
fontes geradoras de emissões.
11.5. REC´s  - CERTIFICADOS DE ENERGIA RENOVÁVEL 
Certiﬁcado comercializável que representa uma prova de que 1 MWh de eletricidade foi gerado de uma fonte 
elegível de energia renovável (eólica, solar, biomassa, PCH).
11.6. CER´s - CERTIFICADOS DE EMISSÕES REDUZIDAS 
São emissão negativa. O cáculo da redução tem como parâmetro uma linha de base de um cenário hipotético do 
futuro que ocorreria na ausência do projeto de geração de energia. Tal redução de emissões pode ser pleiteada 
por um determinado período de tempo.
11.7. PPA COM REC 
PPAs são instrumentos de contratação de âmbito privado, não necessariamente transparentes para o mercado. 
PPAs não são instrumentos acessíveis a consumidores de baixo consumo ou do mercado cativo.
11.8. I-REC STANDARDS / REC BRAZIL
Entidade mundial controladora de Certiﬁcados de Energia Renovável. No Brasil, a gestão é realizada pelo 
Instituto Totum, contratado em 2016 oﬁcialmente para ser o Emissor Local de RECs no Brasil.
11.9. FONTES DE ENERGIA RENOVÁVEIS
As fontes admissíveis de energia renovável incluem: • Fotovoltaico • Solar térmica • Vento • Biocombustível • Hidrelé-
trica de baixo impacto • Onda e energia das marés • Energia geotérmica.
Alguns sistemas de energia renovável não atendem à intenção do requisito e não são elegíveis. 
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY
28
",2040,"11. GLOSSÁRIO
11.1. EDIFÍCIO ZERO ENERGY LOCAL 
A produção de energia local igual à veriﬁcada no medidor de consumo elétrico do próprio edifício. 
11.2. EDIFÍCIO CUSTO ZERO DE ENERGIA
A produção de energia local é, em custo, igual ao seu consumo. Considera a diferença entre o total consumido 
e os incentivos governamentais em forma de crédito.
11.3. EDIFÍCIO ZERO ENERGY PRIMÁRIA
Contabiliza toda a energia utilizada no processo de produção e transmissão da energia até chegar ao edifício e 
a natureza da fonte de emissão.
11.4. EDIFÍCIO ENERGIA DE EMISSÃO ZERO
Neutraliza as emissões, isto é, gera a quantidade de energia sem emissões proporcional à energia necessária de 
fontes geradoras de emissões.
11.5. REC´s - CERTIFICADOS DE ENERGIA RENOVÁVEL 
Certiﬁcado comercializável que representa uma prova de que 1 MWh de eletricidade foi gerado de uma fonte 
elegível de energia renovável (eólica, solar, biomassa, PCH).
11.6. CER´s - CERTIFICADOS DE EMISSÕES REDUZIDAS 
São emissão negativa. O cáculo da redução tem como parâmetro uma linha de base de um cenário hipotético do 
futuro que ocorreria na ausência do projeto de geração de energia. Tal redução de emissões pode ser pleiteada 
por um determinado período de tempo.
11.7. PPA COM REC 
PPAs são instrumentos de contratação de âmbito privado, não necessariamente transparentes para o mercado. 
PPAs não são instrumentos acessíveis a consumidores de baixo consumo ou do mercado cativo.
11.8. I-REC STANDARDS / REC BRAZIL
