arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Entidade mundial controladora de Certiﬁcados de Energia Renovável. No Brasil, a gestão é realizada pelo 
Instituto Totum, contratado em 2016 oﬁcialmente para ser o Emissor Local de RECs no Brasil.
11.9. FONTES DE ENERGIA RENOVÁVEIS
As fontes admissíveis de energia renovável incluem: • Fotovoltaico • Solar térmica • Vento • Biocombustível • Hidrelé-
trica de baixo impacto • Onda e energia das marés • Energia geotérmica.
Alguns sistemas de energia renovável não atendem à intenção do requisito e não são elegíveis. 
CERTIFICAÇÃO GBC BRASIL ZERO ENERGY",2040,2035
01_gbc_zero_energy_guia.pdf,Guia Completo GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2019,vigente,guia técnico,certificação zero energy e balanço energético,29,"Implantação
Uso Racional da Água
Energia e Atmosfera
Materiais e Recursos
Qualidade Ambiental Interna
Requisitos Sociais
Inovação e Projeto
Créditos Regionais
21
12
28
14
18
5
10
2
TOTAL DE PONTOS POSSÍVEIS
110
GREEN BUILDING COUNCIL BRASIL
WWW.GBCBRASIL.ORG.BR
-
",264,"Implantação
Uso Racional da Água
Energia e Atmosfera
Materiais e Recursos
Qualidade Ambiental Interna
Requisitos Sociais
Inovação e Projeto
Créditos Regionais
 
 
 
 
 
 
 
 
TOTAL DE PONTOS POSSÍVEIS
 
GREEN BUILDING COUNCIL BRASIL
WWW.GBCBRASIL.ORG.BR
-",264,255
02_gbc_zero_energy_pagina.pdf,Página da Certificação GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2025,vigente,página técnica salva em PDF,"etapas, documentos e requisitos gerais da certificação GBC Zero Energy",1,"O que é o GBC Zero Energy?
O GBC Zero Energy é a certificação que reconhece edificações altamente eficientes, capazes de produzir,
no mínimo, a mesma quantidade de energia que consomem ao longo do ano. A certificação promove o
uso de fontes renováveis, estratégias avançadas de eficiência energética e soluções inovadoras para
reduzir o impacto ambiental das construções. Ao adotar o GBC Zero Energy, projetos residenciais e
comerciais garantem não apenas economia e resiliência energética, mas também um compromisso
concreto com a descarbonização do setor da construção.
Pré-certificação GBC Zero Energy
Certificação GBC Zero Energy
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/zero-energy/?utm_source=chatgpt.com
1/6
",763,"O que é o GBC Zero Energy?
O GBC Zero Energy é a certificação que reconhece edificações altamente eficientes, capazes de produzir,
no mínimo, a mesma quantidade de energia que consomem ao longo do ano. A certificação promove o
uso de fontes renováveis, estratégias avançadas de eficiência energética e soluções inovadoras para
reduzir o impacto ambiental das construções. Ao adotar o GBC Zero Energy, projetos residenciais e
comerciais garantem não apenas economia e resiliência energética, mas também um compromisso
concreto com a descarbonização do setor da construção.
Pré-certificação GBC Zero Energy
Certificação GBC Zero Energy
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
 
1/6",763,686
02_gbc_zero_energy_pagina.pdf,Página da Certificação GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2025,vigente,página técnica salva em PDF,"etapas, documentos e requisitos gerais da certificação GBC Zero Energy",2,"A pré-certificação é opcional e pode ser aplicada a empreendimentos novos ou existentes que apresentem estratégias
para zerar o consumo anual de energia local, combinando alta eficiência energética e geração de energia por fontes
renováveis. Ela reconhece, ainda na fase de projeto ou de implantação, que o empreendimento tem um plano
consistente para alcançar o balanço energético anual zerado e organiza as evidências técnicas que sustentam esse
compromisso.
Certificação GBC Zero Energy
A certificação valida o desempenho do empreendimento com base no equilíbrio entre consumo e geração de energia,
confirmando que o balanço energético anual foi efetivamente zerado. Para a certificação definitiva, o empreendimento
deve comprovar pelo menos 1 ano de operação monitorado de forma contínua, com documentação e evidências de
consumo e geração. A certificação tem validade de 12 meses e pode ser renovada mediante comprovação do balanço
zerado nos 12 meses anteriores, com o compromisso de fornecer os dados anualmente para validação.
Como funciona o GBC Zero Energy?
A certificação GBC Zero Energy avalia o desempenho energético da edificação com foco em reduzir a demanda
por meio de estratégias de eficiência, ampliar a geração renovável no local e comprovar, com medição e dados,
que o balanço anual entre consumo e geração atende ao objetivo de energia zero dentro de um perímetro
claramente definido. Na prática, o caminho é simples: o responsável registra o projeto e define o perímetro de
avaliação e as regras do balanço energético; ao longo do desenvolvimento e da implantação, a equipe organiza
as evidências, implementa as soluções previstas e estrutura o sistema de medição e monitoramento; após o
início da operação, os resultados de consumo e geração são consolidados e toda a documentação é enviada em
formato digital para revisão técnica.
Documentos para Download
Comece por aqui
Formulário de Inscrição
(https://www.gbcbrasil.org.br/wp-
content/uploads/2019/06/Formulário-
Inscrição-Projeto-Net-Zero-Modelo-
Preenchido.xlsx)
Taxas da certificação GBC Zero Energy
(https://www.gbcbrasil.org.br/wp-
content/uploads/2019/06/Tabela-de-
Custos-da-Certificação-GBC-Zero-
Energy_2023.pdf)
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/zero-energy/?utm_source=chatgpt.com
2/6
",2334,"A pré-certificação é opcional e pode ser aplicada a empreendimentos novos ou existentes que apresentem estratégias
para zerar o consumo anual de energia local, combinando alta eficiência energética e geração de energia por fontes
renováveis. Ela reconhece, ainda na fase de projeto ou de implantação, que o empreendimento tem um plano
consistente para alcançar o balanço energético anual zerado e organiza as evidências técnicas que sustentam esse
compromisso.
Certificação GBC Zero Energy
A certificação valida o desempenho do empreendimento com base no equilíbrio entre consumo e geração de energia,
confirmando que o balanço energético anual foi efetivamente zerado. Para a certificação definitiva, o empreendimento
deve comprovar pelo menos 1 ano de operação monitorado de forma contínua, com documentação e evidências de
consumo e geração. A certificação tem validade de 12 meses e pode ser renovada mediante comprovação do balanço
zerado nos 12 meses anteriores, com o compromisso de fornecer os dados anualmente para validação.
Como funciona o GBC Zero Energy?
A certificação GBC Zero Energy avalia o desempenho energético da edificação com foco em reduzir a demanda
por meio de estratégias de eficiência, ampliar a geração renovável no local e comprovar, com medição e dados,
que o balanço anual entre consumo e geração atende ao objetivo de energia zero dentro de um perímetro
claramente definido. Na prática, o caminho é simples: o responsável registra o projeto e define o perímetro de
avaliação e as regras do balanço energético; ao longo do desenvolvimento e da implantação, a equipe organiza
as evidências, implementa as soluções previstas e estrutura o sistema de medição e monitoramento; após o
início da operação, os resultados de consumo e geração são consolidados e toda a documentação é enviada em
formato digital para revisão técnica.
Documentos para Download
Comece por aqui
Formulário de Inscrição
( 
content/uploads/2019/06/Formulário-
Inscrição-Projeto-Net-Zero-Modelo-
Preenchido.xlsx)
Taxas da certificação GBC Zero Energy
( 
content/uploads/2019/06/Tabela-de-
Custos-da-Certificação-GBC-Zero-
Energy_2023.pdf)
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
 
2/6",2334,2195
02_gbc_zero_energy_pagina.pdf,Página da Certificação GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2025,vigente,página técnica salva em PDF,"etapas, documentos e requisitos gerais da certificação GBC Zero Energy",3,"Guia Completo GBC Zero Energy
(https://www.gbcbrasil.org.br/wp-
content/uploads/2019/06/Guia-Zero-
Energy-Completo.pdf)
Templates e planilhas
Checklist GBC Zero Energy
(https://www.gbcbrasil.org.br/wp-
content/uploads/2019/06/GBCZE-
Checklist.png)
Formulário do Balanço Energético
(https://www.gbcbrasil.org.br/wp-
content/uploads/2019/06/Formulário-do-
Balanço-Energético-Anual-Modelo-
Preenchido.xlsx)
Etapas para certificar seu projeto
1. Confirme a elegibilidade e defina o caminho (Pré-certificação ou Certificação). A certificação definitiva exige pelo
menos 1 ano de operação monitorado de forma contínua com balanço energético anual zerado; já a pré-
certificação é opcional e se aplica a empreendimentos novos ou existentes que comprovem, por evidências, que o
balanço será zerado ao longo de um ano.
2. Registre o empreendimento e defina o perímetro de avaliação. A certificação é concedida ao empreendimento
como um todo, sem “recortes” internos para obter o selo, e o perímetro deve garantir a leitura do consumo total
(por contas/medição).
3. Planeje a estratégia de energia zero e organize as evidências. Para edifícios novos, isso inclui simulação
termoenergética e cálculos/projeto do potencial de geração; para edifícios existentes, contas dos últimos 12 meses
e o plano/cálculos de compensação energética.
4. Implemente e monitore. Para a certificação definitiva, o empreendimento deve operar com monitoramento
contínuo do consumo e da geração por no mínimo 12 meses, com os dados e evidências correspondentes.
5. Submeta a documentação para auditoria e, depois, mantenha a certificação. A certificação inicial tem validade de
12 meses e a renovação depende de comprovar que o balanço energético foi zerado nos últimos 12 meses, com
entrega anual de dados e evidências (contas e contratos, quando aplicável).
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/zero-energy/?utm_source=chatgpt.com
3/6
",1959,"Guia Completo GBC Zero Energy
( 
content/uploads/2019/06/Guia-Zero-
Energy-Completo.pdf)
Templates e planilhas
Checklist GBC Zero Energy
( 
content/uploads/2019/06/GBCZE-
Checklist.png)
Formulário do Balanço Energético
( 
content/uploads/2019/06/Formulário-do-
Balanço-Energético-Anual-Modelo-
Preenchido.xlsx)
Etapas para certificar seu projeto
1. Confirme a elegibilidade e defina o caminho (Pré-certificação ou Certificação). A certificação definitiva exige pelo
menos 1 ano de operação monitorado de forma contínua com balanço energético anual zerado; já a pré-
certificação é opcional e se aplica a empreendimentos novos ou existentes que comprovem, por evidências, que o
balanço será zerado ao longo de um ano.
2. Registre o empreendimento e defina o perímetro de avaliação. A certificação é concedida ao empreendimento
como um todo, sem “recortes” internos para obter o selo, e o perímetro deve garantir a leitura do consumo total
(por contas/medição).
3. Planeje a estratégia de energia zero e organize as evidências. Para edifícios novos, isso inclui simulação
termoenergética e cálculos/projeto do potencial de geração; para edifícios existentes, contas dos últimos 12 meses
e o plano/cálculos de compensação energética.
4. Implemente e monitore. Para a certificação definitiva, o empreendimento deve operar com monitoramento
contínuo do consumo e da geração por no mínimo 12 meses, com os dados e evidências correspondentes.
5. Submeta a documentação para auditoria e, depois, mantenha a certificação. A certificação inicial tem validade de
12 meses e a renovação depende de comprovar que o balanço energético foi zerado nos últimos 12 meses, com
entrega anual de dados e evidências (contas e contratos, quando aplicável).
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
 
3/6",1959,1789
02_gbc_zero_energy_pagina.pdf,Página da Certificação GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2025,vigente,página técnica salva em PDF,"etapas, documentos e requisitos gerais da certificação GBC Zero Energy",4," REGISTRE SEU PROJETO!

Nossos Cursos
Uma organização que foca em desenvolvimento e promoção de diferentes sistemas de certificação,
capacitação contínua, engajamento profissional e iniciativas socioculturais.
Certificação GBC Zero
Energy
CURSO ONLINE
(https://www.gbcbrasil.org.br/curso/gbc-zero-
energy/)
conheça mais
(https://www.gbcbrasil.org.br/curso/gbc-
zero-energy/)
Gerenciamento de
Resíduos O+M
CURSO ONLINE
(https://www.gbcbrasil.org.br/curso/gerenciamento-
de-residuos-om/)
conheça mais
(https://www.gbcbrasil.org.br/curso/gerenciam
de-residuos-om/)
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/zero-energy/?utm_source=chatgpt.com
4/6
",692,"REGISTRE SEU PROJETO!

Nossos Cursos
Uma organização que foca em desenvolvimento e promoção de diferentes sistemas de certificação,
capacitação contínua, engajamento profissional e iniciativas socioculturais.
Certificação GBC Zero
Energy
CURSO ONLINE
( 
energy/)
conheça mais
( 
zero-energy/)
Gerenciamento de
Resíduos O+M
CURSO ONLINE
( 
de-residuos-om/)
conheça mais
( 
de-residuos-om/)
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
 
4/6",692,442
02_gbc_zero_energy_pagina.pdf,Página da Certificação GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2025,vigente,página técnica salva em PDF,"etapas, documentos e requisitos gerais da certificação GBC Zero Energy",5,"EMPREENDIMENTOS GBC BRASIL ZERO ENERGY
Edifícios autossuficientes em energia
Conheça mais
(https://www.gbcbrasil.org.br/certificacao/zero-
energy/empreendimentos)
>
Sobre
(https://www.gbcbrasil.org.br/sobre-
nos/)
Sobre o GBC Brasil
(https://www.gbcbrasil.org.br/sobre-
nos/)
Próximos eventos
(https://www.gbcbrasil.org.br/eventos-
gbc/)
Na mídia
(https://www.gbcbrasil.org.br/na-
midia/)
Política de Privacidade
(https://www.gbcbrasil.org.br/politica-
de-privacidade/)
Recursos
Certificações
(https://www.gbcbrasil.org.br/certificacoes/)
Documentos GBC Zero Energy
(https://www.gbcbrasil.org.br/certificacao/zero-
energy/#:~:text=Documentos%20para%20Download)
Documentos GBC Casa
(https://www.gbcbrasil.org.br/certificacao/certificacao-
casa/#:~:text=Documentos%20para%20Download)
Documentos GBC Condomínio
(https://www.gbcbrasil.org.br/certificacao/certificacao-
condominio/#:~:text=Documentos%20para%20Download)
Diretório
Membros
(https://www.gbcbrasil.org.br/membros/)
Projetos LEED
(https://www.gbcbrasil.org.br/certificacao/certificacao-
leed/empreendimentos/)
Projetos Casa & Condomínio
(https://www.gbcbrasil.org.br/certificacao/certificacao-
condominio/empreendimentos/)
Projetos Zero Energy
(https://www.gbcbrasil.org.br/certificacao/zero-
energy/empreendimentos/)
Profissionais LEED
(https://www.gbcbrasil.org.br/certificacao/certificacao-
leed/profissionais/)
Profissionais Casa & Condomínio
(https://www.gbcbrasil.org.br/certificacao/certificacao-
condominio/profissionais/)
Sites Parceiros
Arc (https://arcskoru.com/)
Fundação Amazonas Sustentável
(https://fas-amazonia.org/)
GBCI (https://gbci.org/)
Guia de Rodas
(https://guiaderodas.com/)
PNQAI
