arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
(https://www.pnqai.com.br/)
US Green Building Council
(https://new.usgbc.org/)
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/zero-energy/?utm_source=chatgpt.com
5/6
",1870,"EMPREENDIMENTOS GBC BRASIL ZERO ENERGY
Edifícios autossuficientes em energia
Conheça mais
( 
energy/empreendimentos)
>
Sobre
( 
nos/)
Sobre o GBC Brasil
( 
nos/)
Próximos eventos
( 
gbc/)
Na mídia
( 
midia/)
Política de Privacidade
( 
de-privacidade/)
Recursos
Certificações
( 
Documentos GBC Zero Energy
( 
energy/#:~:text=Documentos%20para%20Download)
Documentos GBC Casa
( 
casa/#:~:text=Documentos%20para%20Download)
Documentos GBC Condomínio
( 
condominio/#:~:text=Documentos%20para%20Download)
Diretório
Membros
( 
Projetos LEED
( 
leed/empreendimentos/)
Projetos Casa & Condomínio
( 
condominio/empreendimentos/)
Projetos Zero Energy
( 
energy/empreendimentos/)
Profissionais LEED
( 
leed/profissionais/)
Profissionais Casa & Condomínio
( 
condominio/profissionais/)
Sites Parceiros
Arc ( 
Fundação Amazonas Sustentável
( 
GBCI ( 
Guia de Rodas
( 
PNQAI
( 
US Green Building Council
( 
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
 
5/6",1870,945
02_gbc_zero_energy_pagina.pdf,Página da Certificação GBC Zero Energy,GBC Brasil,certificacao,energia_net_zero,2025,vigente,página técnica salva em PDF,"etapas, documentos e requisitos gerais da certificação GBC Zero Energy",6,"WorldGBC
(https://www.worldgbc.org/)
Uma organização que foca em desenvolvimento e promoção de diferentes sistemas de certificação, capacitação contínua,
engajamento profissional e iniciativas socioculturais.
Informe seu nome
Insira seu melhor e-mail
reCAPTCHA
Não sou um robô
(https://pt.linkedin.com/company/green-building-council-brasil)
(https://www.youtube.com/user/gbcbrasil)
(https://www.instagram.com/gbcbrasil/)
INSCREVER-SE
© 2026 Green Building Council Brasil. All Rights Reserved.
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/zero-energy/?utm_source=chatgpt.com
6/6
",625,"WorldGBC
( 
Uma organização que foca em desenvolvimento e promoção de diferentes sistemas de certificação, capacitação contínua,
engajamento profissional e iniciativas socioculturais.
Informe seu nome
Insira seu melhor e-mail
reCAPTCHA
Não sou um robô
( 
( 
( 
INSCREVER-SE
© 2026 Green Building Council Brasil. All Rights Reserved.
08/06/2026, 13:11
GBC Zero Energy - GBC Brasil
 
6/6",625,388
03_gbc_leed_certificacao.pdf,Certificação LEED,GBC Brasil,certificacao,edificios_verdes,2025,vigente,página técnica salva em PDF,certificação LEED e critérios de edifícios sustentáveis,1,"O que é o LEED?
O LEED é o sistema de certificação de edifícios sustentáveis mais utilizado no mundo. A certificação LEED
oferece uma estrutura para edifícios sustentáveis saudáveis, eficientes e econômicos, proporcionando
benefícios ambientais e sociais, servindo como um símbolo globalmente reconhecido de liderança em
sustentabilidade, apoiado por um grande grupo de organizações e indivíduos que impulsionam a
mudança da construção em direção à sustentabilidade.
Leadership in Energy and
Environmental Design
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/certificacao-leed/?utm_source=chatgpt.com
1/8
",678,"O que é o LEED?
O LEED é o sistema de certificação de edifícios sustentáveis mais utilizado no mundo. A certificação LEED
oferece uma estrutura para edifícios sustentáveis saudáveis, eficientes e econômicos, proporcionando
benefícios ambientais e sociais, servindo como um símbolo globalmente reconhecido de liderança em
sustentabilidade, apoiado por um grande grupo de organizações e indivíduos que impulsionam a
mudança da construção em direção à sustentabilidade.
Leadership in Energy and
Environmental Design
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
 
1/8",678,595
03_gbc_leed_certificacao.pdf,Certificação LEED,GBC Brasil,certificacao,edificios_verdes,2025,vigente,página técnica salva em PDF,certificação LEED e critérios de edifícios sustentáveis,2,"Tipologias
Versões da certificação
LEED v4
O LEED v4 se baseia em versões anteriores da certificação com orientação especializada para diferentes tipos de
projetos, foco na transparência e reconhecimento de sinergias para resultados mensuráveis ao longo do ciclo de vida
de um edifício.
LEED v4.1
(https://www.gbcbrasil.org.br/certificaca
leed/tipologia-bdc/)
Novas Construções
LEED BD+C
(https://www.gbcbrasil.org.br/certificaca
leed/tipologia-idc/)
Interiores Comerciais
LEED ID+C
(https://www.gbcbrasil.org.br/certificaca
leed/tipologia-om/)
Operação &
Manutenção
LEED O+M
(https://www.gbcbrasil.org.br/certificaca
leed/cidades-e-comunidades/)
Cidades e Comunidades
LEED for Cities and
Communities
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/certificacao-leed/?utm_source=chatgpt.com
2/8
",866,"Tipologias
Versões da certificação
LEED v4
O LEED v4 se baseia em versões anteriores da certificação com orientação especializada para diferentes tipos de
projetos, foco na transparência e reconhecimento de sinergias para resultados mensuráveis ao longo do ciclo de vida
de um edifício.
LEED v4.1
( 
leed/tipologia-bdc/)
Novas Construções
LEED BD+C
( 
leed/tipologia-idc/)
Interiores Comerciais
LEED ID+C
( 
leed/tipologia-om/)
Operação &
Manutenção
LEED O+M
( 
leed/cidades-e-comunidades/)
Cidades e Comunidades
LEED for Cities and
Communities
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
 
2/8",866,627
03_gbc_leed_certificacao.pdf,Certificação LEED,GBC Brasil,certificacao,edificios_verdes,2025,vigente,página técnica salva em PDF,certificação LEED e critérios de edifícios sustentáveis,3,"Desenvolvido como um passo incremental na evolução dos sistemas de certificação LEED, o LEED v4.1 se concentra em
abordar barreiras de mercado, atualizar limites de desempenho e recompensar a liderança com base no desempenho.
LEED v5
O LEED v5 se baseia no legado de 25 anos e no impacto global do LEED, defendendo soluções para alinhar o ambiente
construído com imperativos críticos, incluindo descarbonização, qualidade de vida e conservação e restauração
ecológica.
Como funciona o LEED?
O LEED é holístico. Como estrutura, ele aborda tudo, desde o uso de energia e água até a seleção de materiais,
gestão de resíduos e qualidade ambiental interna, por meio de uma série de categorias de crédito adaptadas
para cada sistema de classificação. Para obter a certificação LEED, um projeto deve primeiro atender a todos os
pré-requisitos e, em seguida, ganhar pontos ao selecionar e atender aos requisitos de crédito. Os projetos
passam por um processo de verificação e revisão pelo GBCI e recebem pontos que correspondem a um nível de
certificação LEED: Certificado, Prata, Ouro e Platina.
Platinum
80+ pontos
Gold
60 – 79 pontos
Silver
50 – 59 pontos
Certified
40 – 49 pontos
Etapas para Certificar seu Projeto
1. Determine o sistema de certificação LEED e a versão adequada: LEED v5, LEED v4.1 ou LEED v4. Revise os requisitos
mínimos do programa e os pré-requisitos para as categorias relacionadas ao sistema de certificação escolhido.
2. Dependendo da versão selecionada, registre o projeto no Arc (LEED v5) ou no LEED Online (LEED v4.1 e LEED v4).
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/certificacao-leed/?utm_source=chatgpt.com
3/8
",1717,"Desenvolvido como um passo incremental na evolução dos sistemas de certificação LEED, o LEED v4.1 se concentra em
abordar barreiras de mercado, atualizar limites de desempenho e recompensar a liderança com base no desempenho.
LEED v5
O LEED v5 se baseia no legado de 25 anos e no impacto global do LEED, defendendo soluções para alinhar o ambiente
construído com imperativos críticos, incluindo descarbonização, qualidade de vida e conservação e restauração
ecológica.
Como funciona o LEED?
O LEED é holístico. Como estrutura, ele aborda tudo, desde o uso de energia e água até a seleção de materiais,
gestão de resíduos e qualidade ambiental interna, por meio de uma série de categorias de crédito adaptadas
para cada sistema de classificação. Para obter a certificação LEED, um projeto deve primeiro atender a todos os
pré-requisitos e, em seguida, ganhar pontos ao selecionar e atender aos requisitos de crédito. Os projetos
passam por um processo de verificação e revisão pelo GBCI e recebem pontos que correspondem a um nível de
certificação LEED: Certificado, Prata, Ouro e Platina.
Platinum
80+ pontos
Gold
60 – 79 pontos
Silver
50 – 59 pontos
Certified
40 – 49 pontos
Etapas para Certificar seu Projeto
1. Determine o sistema de certificação LEED e a versão adequada: LEED v5, LEED v4.1 ou LEED v4. Revise os requisitos
mínimos do programa e os pré-requisitos para as categorias relacionadas ao sistema de certificação escolhido.
2. Dependendo da versão selecionada, registre o projeto no Arc (LEED v5) ou no LEED Online (LEED v4.1 e LEED v4).
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
 
3/8",1717,1634
03_gbc_leed_certificacao.pdf,Certificação LEED,GBC Brasil,certificacao,edificios_verdes,2025,vigente,página técnica salva em PDF,certificação LEED e critérios de edifícios sustentáveis,4,"3. Escolha os créditos que se alinham com os objetivos do seu projeto e crie seu scorecard de projeto LEED. Saiba
mais sobre os créditos na biblioteca de créditos LEED.
4. Gerencie a implementação de suas estratégias de sustentabilidade com a equipe do projeto. Atribua créditos aos
membros da equipe e documente o cumprimento dos pré-requisitos e créditos.
5. Envie a documentação para análise no Arc ou no LEED Online.
Novidades no LEED v5
O LEED v5 não se limita aos edifícios de hoje. A nova versão veio para construir um futuro melhor. Trata-
se de uma estrutura abrangente criada para impulsionar o mercado em direção a uma realidade de
carbono zero, que seja equitativa, resiliente e promova o uso inteligente e seguro de todos os recursos.
Em sua essência, o LEED v5 concentra-se em três áreas de impacto principais:
Descarbonização
por meio de metas de redução de emissões operacionais, incorporadas, de refrigerantes e de transporte.
Qualidade de vida
por meio da melhoria da saúde, bem-estar, resiliência e equidade para os ocupantes dos edifícios e suas
comunidades, tornando os espaços não apenas ecologicamente corretos, mas também amigáveis às pessoas.
Conservação e restauração
enfatizando estratégias que limitam a degradação ambiental e contribuem para a restauração dos ecossistemas,
garantindo que nosso ambiente construído exista em harmonia com a natureza.
O LEED está sendo atualizado para fornecer maior flexibilidade aos projetos e mais oportunidades de
evoluir os requisitos do sistema de classificação em resposta a um mercado em rápida mudança.
Mudança para um ciclo de desenvolvimento de cinco anos
proporciona maior previsibilidade para o mercado. Essa cadência começará com o lançamento, em 2025, dos
sistemas de classificação LEED v5, que foram votados.
Continuidade em todo o ciclo de vida do edifício
alinhando indicadores de desempenho e necessidades de dados, desde o projeto e a construção até as
operações e manutenção, por meio do monitoramento de desempenho.
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/certificacao-leed/?utm_source=chatgpt.com
4/8
",2164,"3. Escolha os créditos que se alinham com os objetivos do seu projeto e crie seu scorecard de projeto LEED. Saiba
mais sobre os créditos na biblioteca de créditos LEED.
4. Gerencie a implementação de suas estratégias de sustentabilidade com a equipe do projeto. Atribua créditos aos
membros da equipe e documente o cumprimento dos pré-requisitos e créditos.
5. Envie a documentação para análise no Arc ou no LEED Online.
Novidades no LEED v5
O LEED v5 não se limita aos edifícios de hoje. A nova versão veio para construir um futuro melhor. Trata-
se de uma estrutura abrangente criada para impulsionar o mercado em direção a uma realidade de
carbono zero, que seja equitativa, resiliente e promova o uso inteligente e seguro de todos os recursos.
Em sua essência, o LEED v5 concentra-se em três áreas de impacto principais:
Descarbonização
por meio de metas de redução de emissões operacionais, incorporadas, de refrigerantes e de transporte.
Qualidade de vida
por meio da melhoria da saúde, bem-estar, resiliência e equidade para os ocupantes dos edifícios e suas
comunidades, tornando os espaços não apenas ecologicamente corretos, mas também amigáveis às pessoas.
Conservação e restauração
enfatizando estratégias que limitam a degradação ambiental e contribuem para a restauração dos ecossistemas,
garantindo que nosso ambiente construído exista em harmonia com a natureza.
O LEED está sendo atualizado para fornecer maior flexibilidade aos projetos e mais oportunidades de
evoluir os requisitos do sistema de classificação em resposta a um mercado em rápida mudança.
Mudança para um ciclo de desenvolvimento de cinco anos
proporciona maior previsibilidade para o mercado. Essa cadência começará com o lançamento, em 2025, dos
sistemas de classificação LEED v5, que foram votados.
Continuidade em todo o ciclo de vida do edifício
alinhando indicadores de desempenho e necessidades de dados, desde o projeto e a construção até as
operações e manutenção, por meio do monitoramento de desempenho.
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
 
4/8",2164,2081
03_gbc_leed_certificacao.pdf,Certificação LEED,GBC Brasil,certificacao,edificios_verdes,2025,vigente,página técnica salva em PDF,certificação LEED e critérios de edifícios sustentáveis,5,"Novos requisitos para a certificação Platinum
foram criados abordando eficiência energética, emissões de carbono e uso de energia renovável.
Nossos Cursos
Uma organização que foca em desenvolvimento e promoção de diferentes sistemas de certificação,
capacitação contínua, engajamento profissional e iniciativas socioculturais.
Certificação GBC Brasil
Casa & Condomínio
CURSO ONLINE
(https://www.gbcbrasil.org.br/curso/certificacao-
gbc-brasil-casa-condominio/)
conheça mais
(https://www.gbcbrasil.org.br/curso/certificacao-
gbc-brasil-casa-condominio/)
Certificação GBC Zero
Energy
CURSO ONLINE
(https://www.gbcbrasil.org.br/curso/gbc-zero-
energy/)
conheça mais
(https://www.gbcbrasil.org.br/curso/gbc-
zero-energy/)
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/certificacao-leed/?utm_source=chatgpt.com
5/8
",883,"Novos requisitos para a certificação Platinum
foram criados abordando eficiência energética, emissões de carbono e uso de energia renovável.
Nossos Cursos
Uma organização que foca em desenvolvimento e promoção de diferentes sistemas de certificação,
capacitação contínua, engajamento profissional e iniciativas socioculturais.
Certificação GBC Brasil
Casa & Condomínio
CURSO ONLINE
( 
gbc-brasil-casa-condominio/)
conheça mais
( 
gbc-brasil-casa-condominio/)
Certificação GBC Zero
Energy
CURSO ONLINE
( 
energy/)
conheça mais
( 
zero-energy/)
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
 
5/8",883,625
03_gbc_leed_certificacao.pdf,Certificação LEED,GBC Brasil,certificacao,edificios_verdes,2025,vigente,página técnica salva em PDF,certificação LEED e critérios de edifícios sustentáveis,6,"EMPREENDIMENTOS LEED
Conheça os empreendimentos que estão buscando a certificação LEED ou já foram
certificados, no Brasil.
Conheça mais
(https://www.gbcbrasil.org.br/certificacao/certificacao-
leed/empreendimentos)
>
PROFISSIONAIS LEED
Conheça os profissionais Acreditados LEED GA, LEED AP e LEED Fellow, atuantes no
mercado brasileiro.
Conheça mais
(https://www.gbcbrasil.org.br/certificacao/certificacao-
leed/profissionais)
>
Sobre
(https://www.gbcbrasil.org.br/sobre-
nos/)
Sobre o GBC Brasil
(https://www.gbcbrasil.org.br/sobre-
nos/)
Próximos eventos
(https://www.gbcbrasil.org.br/eventos-
gbc/)
Na mídia
(https://www.gbcbrasil.org.br/na-
midia/)
Recursos
Certificações
(https://www.gbcbrasil.org.br/certificacoes/)
Documentos GBC Zero Energy
(https://www.gbcbrasil.org.br/certificacao/zero-
energy/#:~:text=Documentos%20para%20Download)
Documentos GBC Casa
(https://www.gbcbrasil.org.br/certificacao/certificacao-
casa/#:~:text=Documentos%20para%20Download)
Documentos GBC Condomínio
(https://www.gbcbrasil.org.br/certificacao/certificacao-
condominio/#:~:text=Documentos%20para%20Download)
Diretório
Membros
(https://www.gbcbrasil.org.br/membros/)
Projetos LEED
(https://www.gbcbrasil.org.br/certificacao/certificacao-
leed/empreendimentos/)
Projetos Casa & Condomínio
(https://www.gbcbrasil.org.br/certificacao/certificacao-
condominio/empreendimentos/)
Projetos Zero Energy
(https://www.gbcbrasil.org.br/certificacao/zero-
energy/empreendimentos/)
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/certificacao-leed/?utm_source=chatgpt.com
6/8
",1624,"EMPREENDIMENTOS LEED
Conheça os empreendimentos que estão buscando a certificação LEED ou já foram
certificados, no Brasil.
Conheça mais
( 
leed/empreendimentos)
>
PROFISSIONAIS LEED
Conheça os profissionais Acreditados LEED GA, LEED AP e LEED Fellow, atuantes no
mercado brasileiro.
Conheça mais
( 
leed/profissionais)
>
Sobre
( 
nos/)
Sobre o GBC Brasil
( 
nos/)
Próximos eventos
( 
gbc/)
Na mídia
( 
midia/)
Recursos
Certificações
( 
Documentos GBC Zero Energy
( 
energy/#:~:text=Documentos%20para%20Download)
Documentos GBC Casa
( 
casa/#:~:text=Documentos%20para%20Download)
Documentos GBC Condomínio
( 
condominio/#:~:text=Documentos%20para%20Download)
Diretório
Membros
( 
Projetos LEED
( 
leed/empreendimentos/)
Projetos Casa & Condomínio
( 
condominio/empreendimentos/)
Projetos Zero Energy
( 
energy/empreendimentos/)
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
 
6/8",1624,910
03_gbc_leed_certificacao.pdf,Certificação LEED,GBC Brasil,certificacao,edificios_verdes,2025,vigente,página técnica salva em PDF,certificação LEED e critérios de edifícios sustentáveis,7,"Política de Privacidade
(https://www.gbcbrasil.org.br/politica-
de-privacidade/)
Profissionais LEED
(https://www.gbcbrasil.org.br/certificacao/certificacao-
leed/profissionais/)
Profissionais Casa & Condomínio
(https://www.gbcbrasil.org.br/certificacao/certificacao-
condominio/profissionais/)
Sites Parceiros
Arc (https://arcskoru.com/)
Fundação Amazonas Sustentável
(https://fas-amazonia.org/)
GBCI (https://gbci.org/)
Guia de Rodas
(https://guiaderodas.com/)
PNQAI
(https://www.pnqai.com.br/)
US Green Building Council
(https://new.usgbc.org/)
WorldGBC
(https://www.worldgbc.org/)
Uma organização que foca em desenvolvimento e promoção de diferentes sistemas de certificação, capacitação contínua,
engajamento profissional e iniciativas socioculturais.
Informe seu nome
Insira seu melhor e-mail
reCAPTCHA
Não sou um robô
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/certificacao-leed/?utm_source=chatgpt.com
7/8
",989,"Política de Privacidade
( 
de-privacidade/)
Profissionais LEED
( 
leed/profissionais/)
Profissionais Casa & Condomínio
( 
condominio/profissionais/)
Sites Parceiros
Arc ( 
Fundação Amazonas Sustentável
( 
GBCI ( 
Guia de Rodas
( 
PNQAI
( 
US Green Building Council
( 
WorldGBC
( 
Uma organização que foca em desenvolvimento e promoção de diferentes sistemas de certificação, capacitação contínua,
engajamento profissional e iniciativas socioculturais.
Informe seu nome
Insira seu melhor e-mail
reCAPTCHA
Não sou um robô
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
 
7/8",989,602
03_gbc_leed_certificacao.pdf,Certificação LEED,GBC Brasil,certificacao,edificios_verdes,2025,vigente,página técnica salva em PDF,certificação LEED e critérios de edifícios sustentáveis,8,"(https://pt.linkedin.com/company/green-building-council-brasil)
(https://www.youtube.com/user/gbcbrasil)
(https://www.instagram.com/gbcbrasil/)
INSCREVER-SE
© 2026 Green Building Council Brasil. All Rights Reserved.
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
https://www.gbcbrasil.org.br/certificacao/certificacao-leed/?utm_source=chatgpt.com
8/8
",384,"( 
( 
( 
INSCREVER-SE
© 2026 Green Building Council Brasil. All Rights Reserved.
08/06/2026, 13:11
Leadership in Energy and Environmental Design - GBC Brasil
 
8/8",384,166
04_usgbc_leed_credit_library.pdf,LEED Credit Library,USGBC,certificacao,creditos_leed,2025,vigente,biblioteca de créditos,"créditos LEED para energia, água e sustentabilidade",1,"LEED Credit Library
53 credits
Select a rating system
LEED BD+C: New Construction
Select a version
v5 - LEED v5
Type to search
Platinum Requirements (New Construction)
General
LEED BD+C: New Construction
V5 - LEED V5
Climate Resilience Assessment
Integrative Process, Planning, and Assessments
IPp1 | Required
LEED BD+C: New Construction
V5 - LEED V5
Human Impact Assessment
Integrative Process, Planning, and Assessments
IPp2 | Required
LEED BD+C: New Construction
V5 - LEED V5
Carbon Assessment
Integrative Process, Planning, and Assessments
IPp3 | Required
LEED BD+C: New Construction
V5 - LEED V5
Integrative Design Process
Integrative Process, Planning, and Assessments
IPc1
Up to 1 point
LEED BD+C: New Construction
V5 - LEED V5
Toggle to open Filters
We heard you. LEED v4 and v4.1 commercial project registration has been extended to June 30, 2027. Learn more
Ajuda
08/06/2026, 13:12
LEED credit library | U.S. Green Building Council
https://www.usgbc.org/credits?utm_source=chatgpt.com
1/2
",999,"LEED Credit Library
53 credits
Select a rating system
LEED BD+C: New Construction
Select a version
v5 - LEED v5
Type to search
Platinum Requirements (New Construction)
General
LEED BD+C: New Construction
V5 - LEED V5
Climate Resilience Assessment
Integrative Process, Planning, and Assessments
IPp1 | Required
LEED BD+C: New Construction
V5 - LEED V5
Human Impact Assessment
Integrative Process, Planning, and Assessments
IPp2 | Required
LEED BD+C: New Construction
V5 - LEED V5
Carbon Assessment
Integrative Process, Planning, and Assessments
IPp3 | Required
LEED BD+C: New Construction
V5 - LEED V5
Integrative Design Process
Integrative Process, Planning, and Assessments
IPc1
Up to 1 point
LEED BD+C: New Construction
V5 - LEED V5
Toggle to open Filters
We heard you. LEED v4 and v4.1 commercial project registration has been extended to June 30, 2027. Learn more
Ajuda
08/06/2026, 13:12
LEED credit library | U.S. Green Building Council
 
1/2",999,947
04_usgbc_leed_credit_library.pdf,LEED Credit Library,USGBC,certificacao,creditos_leed,2025,vigente,biblioteca de créditos,"créditos LEED para energia, água e sustentabilidade",2,"Sensitive Land Protection
Location & transportation
LTc1
Up to 1 point
LEED BD+C: New Construction
V5 - LEED V5
Equitable Development
Location & transportation
LTc2
Up to 2 points
LEED BD+C: New Construction
V5 - LEED V5
Compact and Connected Development
Location & transportation
LTc3
Up to 6 points
LEED BD+C: New Construction
V5 - LEED V5
Transportation Demand Management
Location & transportation
LTc4
Up to 4 points
LEED BD+C: New Construction
V5 - LEED V5
Electric Vehicles
Location & transportation
LTc5
Up to 2 points
LEED BD+C: New Construction
V5 - LEED V5
Minimize Site Disturbance
Sustainable sites
SSp1 | Required
LEED BD+C: New Construction
V5 - LEED V5
Biodiverse Habitat
Sustainable sites
SSc1
Up to 2 points
LEED BD+C: New Construction
V5 - LEED V5
08/06/2026, 13:12
LEED credit library | U.S. Green Building Council
https://www.usgbc.org/credits?utm_source=chatgpt.com
2/2
",891,"Sensitive Land Protection
Location & transportation
LTc1
Up to 1 point
LEED BD+C: New Construction
V5 - LEED V5
Equitable Development
Location & transportation
LTc2
Up to 2 points
LEED BD+C: New Construction
V5 - LEED V5
Compact and Connected Development
Location & transportation
LTc3
Up to 6 points
LEED BD+C: New Construction
V5 - LEED V5
Transportation Demand Management
Location & transportation
LTc4
Up to 4 points
LEED BD+C: New Construction
V5 - LEED V5
Electric Vehicles
Location & transportation
LTc5
Up to 2 points
LEED BD+C: New Construction
V5 - LEED V5
Minimize Site Disturbance
Sustainable sites
SSp1 | Required
LEED BD+C: New Construction
V5 - LEED V5
Biodiverse Habitat
Sustainable sites
SSc1
Up to 2 points
LEED BD+C: New Construction
V5 - LEED V5
08/06/2026, 13:12
LEED credit library | U.S. Green Building Council
 
2/2",891,839
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,1," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
Certificação 
GBC Brasil Casa® 
GUIA PRÁTICO 
PORQUE E COMO CERTIFICAR 
SEU PROJETO 
  
 
Janeiro de 2019 
 
",153,"Certificação 
GBC Brasil Casa® 
GUIA PRÁTICO 
PORQUE E COMO CERTIFICAR 
SEU PROJETO 
 
 
Janeiro de 2019",153,104
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,2," 
1 
 
SUMÁRIO 
 
Porque Certificar seu Projeto ........................................................................................................ 2 
Prefácio ..................................................................................................................................... 2 
História ...................................................................................................................................... 2 
Público Alvo ............................................................................................................................... 3 
Objetivos ................................................................................................................................... 3 
Benefícios da Certificação ......................................................................................................... 4 
Conteúdo da Certificação .............................................................................................................. 4 
Guia de Certificação .................................................................................................................. 6 
Guia Rápido ............................................................................................................................... 6 
Projetos Registrados e Certificados .......................................................................................... 6 
Requisitos Mínimos para a Certificação ........................................................................................ 7 
Como Certificar seu Projeto .......................................................................................................... 8 
1. Registro ................................................................................................................................. 8 
2. Verificação ............................................................................................................................. 9 
3. Revisão .................................................................................................................................. 9 
4. Certificação .......................................................................................................................... 11 
Profissional Acreditado GBC Brasil Casa e Condomínio .............................................................. 11 
Sinergias entre os créditos .......................................................................................................... 12 
Custos da Certificação ................................................................................................................. 13 
Promova seu projeto ................................................................................................................... 13 
Dúvidas sobre o processo de Certificação .................................................................................. 14 
 
 
 
 
 
 
 
",2953,"SUMÁRIO 
 
Porque Certificar seu Projeto........................................................................................................ 2 
Prefácio..................................................................................................................................... 2 
História...................................................................................................................................... 2 
Público Alvo............................................................................................................................... 3 
Objetivos................................................................................................................................... 3 
Benefícios da Certificação......................................................................................................... 4 
Conteúdo da Certificação.............................................................................................................. 4 
Guia de Certificação.................................................................................................................. 6 
Guia Rápido............................................................................................................................... 6 
Projetos Registrados e Certificados.......................................................................................... 6 
Requisitos Mínimos para a Certificação........................................................................................ 7 
