arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
 Sistema de supervisão, controle e aquisição de dados. 
 
Parte III – Procedimentos para Contratações. 
O objetivo desta parte é dar sugestões aos gestores responsáveis pela elaboração 
dos editais para contratação dos serviços necessários para a eficientização 
energética da edificação, quais sejam: 
 Diagnóstico energético; 
 Elaboração de projeto básico; 
 Elaboração do projeto executivo; 
 Execução das obras; 
 Fiscalização e acompanhamento dos resultados. 
 
Na elaboração do manual buscou-se apresentar de forma didática, para cada 
sistema energético, as principais tecnologias disponíveis para torná-lo mais 
eficiente. Foram usadas, sempre que possível, as informações contidas nos 
diversos manuais, guias e informativos disponibilizados pelo Procel (Programa 
Nacional de Conservação de Energia Elétrica), criado pelos Ministérios de Minas e 
Energia e da Indústria e Comércio, e gerido por uma Secretaria-Executiva 
subordinada à Eletrobras. 
Com o objetivo de tornar o presente manual, que é um documento elaborado 
totalmente em formato eletrônico, o mais abrangente possível, minimizando a 
necessidade de consultas a outras fontes, todo o material disponibilizado pelo 
Procel pode ser acessado através de links ao longo do texto. 
 
",1649,"IX 
 
Para os subsistemas do prédio que mais influenciam o consumo de energia 
elétrica, foram descritos os conceitos básicos, os sistemas eficientes e as 
tecnologias disponíveis. 
Os subsistemas descritos são os seguintes: 
 Ar-condicionado; 
 Iluminação; 
 Envoltória e aspectos construtivos; 
 Aquecimento solar de água para prédios públicos; 
 Transporte vertical (elevadores); 
 Sistema de supervisão, controle e aquisição de dados. 
 
Parte III – Procedimentos para Contratações. 
O objetivo desta parte é dar sugestões aos gestores responsáveis pela elaboração 
dos editais para contratação dos serviços necessários para a eficientização 
energética da edificação, quais sejam: 
 Diagnóstico energético; 
 Elaboração de projeto básico; 
 Elaboração do projeto executivo; 
 Execução das obras; 
 Fiscalização e acompanhamento dos resultados. 
 
Na elaboração do manual buscou-se apresentar de forma didática, para cada 
sistema energético, as principais tecnologias disponíveis para torná-lo mais 
eficiente. Foram usadas, sempre que possível, as informações contidas nos 
diversos manuais, guias e informativos disponibilizados pelo Procel (Programa 
Nacional de Conservação de Energia Elétrica), criado pelos Ministérios de Minas e 
Energia e da Indústria e Comércio, e gerido por uma Secretaria-Executiva 
subordinada à Eletrobras. 
Com o objetivo de tornar o presente manual, que é um documento elaborado 
totalmente em formato eletrônico, o mais abrangente possível, minimizando a 
necessidade de consultas a outras fontes, todo o material disponibilizado pelo 
Procel pode ser acessado através de links ao longo do texto.",1649,1645
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,13,"X 
 
Anexo – Simulação Energética do Prédio do Ministério de Minas e Energia 
em Brasília – DF 
O anexo contém a simulação1 do desempenho energético do prédio do MME. O 
objetivo desta simulação é avaliar o potencial de transformar o prédio do MME, 
através da implantação das medidas de eficiência energética mais modernas 
comercialmente disponíveis, num edifício com o menor consumo de energia 
possível. Neste anexo, além da estimativa do potencial de economia de energia 
elétrica que poderia ser obtida a partir da implantação de cada medida de 
eficiência energética simulada, também foi feita a avaliação da viabilidade 
econômica de cada uma. 
 Etapa 01: Simulação da Situação Atual da Edificação 
 Etapa 02: Calibração do Modelo Computacional e Simulação das 
Alternativas de Revitalização Retrofit 
 Etapa 03: Verificação da Viabilidade de Implantação de Cada Alternativa 
de Retrofit 
 
 
 
                                                          
1 Simuladores do desempenho energético de edificações são ferramentas computacionais 
de auxílio à realização de diagnósticos energéticos. Os simuladores são alimentados com 
dados medidos na edificação cujo diagnóstico energético está sendo realizado, permitindo 
a avaliação da economia de energia que pode ser obtida para cada alternativa de 
intervenção proposta. 
 
",1336,"X 
 
Anexo – Simulação Energética do Prédio do Ministério de Minas e Energia 
em Brasília – DF 
O anexo contém a simulação1 do desempenho energético do prédio do MME. O 
objetivo desta simulação é avaliar o potencial de transformar o prédio do MME, 
através da implantação das medidas de eficiência energética mais modernas 
comercialmente disponíveis, num edifício com o menor consumo de energia 
possível. Neste anexo, além da estimativa do potencial de economia de energia 
elétrica que poderia ser obtida a partir da implantação de cada medida de 
eficiência energética simulada, também foi feita a avaliação da viabilidade 
econômica de cada uma. 
 Etapa 01: Simulação da Situação Atual da Edificação 
 Etapa 02: Calibração do Modelo Computacional e Simulação das 
Alternativas de Revitalização Retrofit 
 Etapa 03: Verificação da Viabilidade de Implantação de Cada Alternativa 
de Retrofit 
 
 
 
 
1 Simuladores do desempenho energético de edificações são ferramentas computacionais 
de auxílio à realização de diagnósticos energéticos. Os simuladores são alimentados com 
dados medidos na edificação cujo diagnóstico energético está sendo realizado, permitindo 
a avaliação da economia de energia que pode ser obtida para cada alternativa de 
intervenção proposta.",1336,1275
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,14,"XI 
 
Agradecimentos 
Nossos agradecimentos às instituições que contribuíram para o presente Manual: 
ao Ministério de Minas e Energia, pelas informações técnicas fornecidas, 
articulação com os demais ministérios e colaboração na edição do Manual; aos 
Ministérios do Planejamento, Orçamento e Gestão, do Meio Ambiente, da 
Previdência Social e à Advocacia-Geral da União, pela viabilização das visitas 
técnicas às suas instalações e fornecimento de dados e informações. 
 
 
",478,"XI 
 
Agradecimentos 
Nossos agradecimentos às instituições que contribuíram para o presente Manual: 
ao Ministério de Minas e Energia, pelas informações técnicas fornecidas, 
articulação com os demais ministérios e colaboração na edição do Manual; aos 
Ministérios do Planejamento, Orçamento e Gestão, do Meio Ambiente, da 
Previdência Social e à Advocacia-Geral da União, pela viabilização das visitas 
técnicas às suas instalações e fornecimento de dados e informações.",478,472
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,15,"XII 
 
Sumário 
Capa . ........................................................................................................................... I 
Coordenação, autores e colaboradores .................................................................... III 
Prefácio .................................................................................................................... IV 
Apresentação .......................................................................................................... VIII 
Agradecimentos ........................................................................................................ XI 
Sumário .................................................................................................................... XII 
Parte I – Aspectos do uso da energia em edificações da Esplanada dos Ministérios 1 
1 
Introdução ......................................................................................................... 1 
2 
Edificações visitadas .......................................................................................... 1 
2.1 
Ministério do Planejamento, Orçamento e Gestão – Bloco C ................... 3 
2.2 
Ministério do Meio Ambiente – Bloco B .................................................... 6 
2.3 
Bloco F – Ministério da Previdência Social ................................................ 9 
2.4 
Advocacia-Geral da União – AGU ............................................................. 11 
3 
Conclusão ........................................................................................................ 15 
Parte II – Noções gerais de eficiência energética em edificações e seus sistemas . 17 
1. 
Instalações Elétricas – Caracterização Administrativa – Contratação de 
fornecimento de energia elétrica ............................................................................ 17 
1.1 
Introdução ................................................................................................ 17 
1.2 
Legislação vigente .................................................................................... 17 
1.3 
Definições e Conceitos ............................................................................. 18 
1.4 
Grupos tarifários ...................................................................................... 19 
1.5 
Modalidade tarifária ................................................................................ 20 
1.5.1 
Estrutura Tarifária Convencional ........................................................ 20 
1.5.2 
Estrutura tarifária horossazonal verde .............................................. 21 
1.5.3 
Estrutura tarifária horossazonal azul ................................................. 22 
1.6 
A energia reativa e fator de potência ...................................................... 23 
1.7 
Reduzindo a conta de energia elétrica..................................................... 24 
1.8 
Fatura de energia elétrica ........................................................................ 24 
1.9 
Referências ............................................................................................... 25 
2. 
Aspectos energéticos – Instalações elétricas .................................................. 26 
2.1 
Introdução ................................................................................................ 26 
",3393,"XII 
 
Sumário 
Capa............................................................................................................................ I 
Coordenação, autores e colaboradores.................................................................... III 
Prefácio.................................................................................................................... IV 
Apresentação.......................................................................................................... VIII 
Agradecimentos........................................................................................................ XI 
Sumário.................................................................................................................... XII 
Parte I – Aspectos do uso da energia em edificações da Esplanada dos Ministérios 1 
 
Introdução......................................................................................................... 1 
 
Edificações visitadas.......................................................................................... 1 
2.1 
Ministério do Planejamento, Orçamento e Gestão – Bloco C................... 3 
2.2 
Ministério do Meio Ambiente – Bloco B.................................................... 6 
2.3 
Bloco F – Ministério da Previdência Social................................................ 9 
2.4 
Advocacia-Geral da União – AGU............................................................. 11 
 
Conclusão........................................................................................................ 15 
Parte II – Noções gerais de eficiência energética em edificações e seus sistemas. 17 
1. 
Instalações Elétricas – Caracterização Administrativa – Contratação de 
fornecimento de energia elétrica............................................................................ 17 
1.1 
Introdução................................................................................................ 17 
1.2 
Legislação vigente.................................................................................... 17 
1.3 
Definições e Conceitos............................................................................. 18 
1.4 
Grupos tarifários...................................................................................... 19 
1.5 
Modalidade tarifária................................................................................ 20 
1.5.1 
Estrutura Tarifária Convencional........................................................ 20 
1.5.2 
Estrutura tarifária horossazonal verde.............................................. 21 
1.5.3 
Estrutura tarifária horossazonal azul................................................. 22 
1.6 
A energia reativa e fator de potência...................................................... 23 
1.7 
Reduzindo a conta de energia elétrica..................................................... 24 
1.8 
Fatura de energia elétrica........................................................................ 24 
1.9 
Referências............................................................................................... 25 
2. 
Aspectos energéticos – Instalações elétricas.................................................. 26 
2.1 
Introdução................................................................................................ 26",3393,3359
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,16,"XIII 
 
2.2 
Equipamentos e materiais utilizados na distribuição .............................. 26 
2.2.1 
Transformador ................................................................................... 26 
2.2.2 
Cabos elétricos ................................................................................... 30 
2.2.3 
Dispositivos de proteção .................................................................... 34 
2.2.4 
Quadros de distribuição ..................................................................... 35 
2.2.5 
Capacitores ......................................................................................... 35 
2.3 
Equilíbrio de fases .................................................................................... 38 
2.4 
Referências ............................................................................................... 39 
3. 
Ar-condicionado .............................................................................................. 40 
3.1 
Porte dos sistemas e sua aplicabilidade: pequeno/médio porte; grande 
porte  ................................................................................................................. 40 
3.1.1 
Instalação de pequeno/médio porte ................................................. 40 
3.1.2 
Instalação de médio/grande porte .................................................... 42 
3.2 
Ciclo Frigorífico por Compressão ............................................................. 43 
3.3 
Parâmetros indicadores da eficiência de equipamentos de ar-
condicionado: COP, EER, kW/TR .......................................................................... 43 
3.3.1 
Coeficiente de Performance (COP) .................................................... 44 
3.3.2 
Energy Efficiency Rating – EER (Relação de Eficiência Energética) .... 44 
3.3.3 
Eficiência em kW/TR .......................................................................... 44 
3.4 
Indicadores de eficiência, aplicação, vantagens e 
desvantagens/limitações típicas (Tabela 3.1) ...................................................... 45 
3.5 
Parâmetros estabelecidos pelo Procel/Inmetro ...................................... 47 
3.6 
Tipologia de Sistemas de ar condicionado – distribuição de água e ar – 
equipamentos – arranjos ..................................................................................... 48 
3.6.1 
Sistema de expansão direta ............................................................... 48 
3.6.2 
Sistema de expansão indireta ............................................................ 48 
3.7 
Noções de carga térmica de uma edificação com vistas ao diagnóstico 
energético, projeto básico e executivo e atingimento às exigências de normas 51 
3.8 
Normas a serem atendidas em um projeto de sistemas de AC ............... 54 
3.9 
Referências ............................................................................................... 55 
4. 
Iluminação ....................................................................................................... 56 
4.1 
Conceitos Básicos de Projetos Luminotécnicos ....................................... 56 
",3166,"XIII 
 
2.2 
Equipamentos e materiais utilizados na distribuição.............................. 26 
2.2.1 
Transformador................................................................................... 26 
2.2.2 
Cabos elétricos................................................................................... 30 
2.2.3 
Dispositivos de proteção.................................................................... 34 
2.2.4 
Quadros de distribuição..................................................................... 35 
2.2.5 
Capacitores......................................................................................... 35 
2.3 
Equilíbrio de fases.................................................................................... 38 
2.4 
Referências............................................................................................... 39 
3. 
Ar-condicionado.............................................................................................. 40 
3.1 
Porte dos sistemas e sua aplicabilidade: pequeno/médio porte; grande 
porte................................................................................................................. 40 
3.1.1 
Instalação de pequeno/médio porte................................................. 40 
3.1.2 
Instalação de médio/grande porte.................................................... 42 
3.2 
Ciclo Frigorífico por Compressão............................................................. 43 
3.3 
Parâmetros indicadores da eficiência de equipamentos de ar-
condicionado: COP, EER, kW/TR.......................................................................... 43 
3.3.1 
Coeficiente de Performance (COP).................................................... 44 
3.3.2 
Energy Efficiency Rating – EER (Relação de Eficiência Energética).... 44 
3.3.3 
Eficiência em kW/TR.......................................................................... 44 
3.4 
Indicadores de eficiência, aplicação, vantagens e 
desvantagens/limitações típicas (Tabela 3.1)...................................................... 45 
3.5 
Parâmetros estabelecidos pelo Procel/Inmetro...................................... 47 
3.6 
Tipologia de Sistemas de ar condicionado – distribuição de água e ar – 
equipamentos – arranjos..................................................................................... 48 
3.6.1 
Sistema de expansão direta............................................................... 48 
3.6.2 
Sistema de expansão indireta............................................................ 48 
3.7 
Noções de carga térmica de uma edificação com vistas ao diagnóstico 
energético, projeto básico e executivo e atingimento às exigências de normas 51 
3.8 
Normas a serem atendidas em um projeto de sistemas de AC............... 54 
3.9 
Referências............................................................................................... 55 
4. 
Iluminação....................................................................................................... 56 
4.1 
Conceitos Básicos de Projetos Luminotécnicos....................................... 56",3166,3137
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,17,"XIV 
 
4.1.1 
Iluminação Natural ............................................................................. 56 
4.1.2 
Iluminação Artificial ........................................................................... 56 
4.2 
Especificações técnicas de equipamentos e tecnologias utilizadas em 
sistemas de iluminação ........................................................................................ 57 
4.2.1 
Lâmpadas ........................................................................................... 57 
4.2.2 
Luminárias .......................................................................................... 66 
4.2.3 
Reatores ............................................................................................. 71 
4.2.4 
Controle Digital de Sistemas de Iluminação – Sistemas Dali - Digital 
Addressable Lighting Interface ........................................................................ 73 
4.3 
Projeto luminotécnico .............................................................................. 75 
4.4 
Normas Técnicas Brasileiras para projetos luminotécnicos .................... 75 
4.5 
Economia nos sistemas de iluminação .................................................... 78 
4.5.1 
Estimativa de custos de energia ......................................................... 78 
4.5.2 
Potência Instalada de Iluminação ...................................................... 78 
4.5.3 
Horário de Funcionamento ................................................................ 79 
4.5.4 
Controles de Iluminação Automática ................................................. 79 
4.5.5 
Energia Consumida ............................................................................. 79 
4.5.6 
Ajustes para o Consumo de Energia no Sistema de Ar Condicionado 79 
4.5.7 
Tarifas para Fornecimento de Energia Elétrica .................................. 80 
4.5.8 
Outros Custos Operacionais ............................................................... 80 
4.6 
Requisitos básicos em projetos de sistemas de iluminação .................... 81 
4.6.1 
Iluminância ......................................................................................... 81 
4.6.2 
Uniformidade ..................................................................................... 81 
4.6.3 
Ofuscamento ...................................................................................... 81 
4.6.4 
Reprodução de cor ............................................................................. 81 
4.6.5 
Cintilação e efeito estroboscópico ..................................................... 82 
4.6.6 
Luz natural .......................................................................................... 82 
4.6.7 
Manutenção ....................................................................................... 82 
4.7 
Iluminação de emergência ....................................................................... 82 
",2963,"XIV 
 
4.1.1 
Iluminação Natural............................................................................. 56 
4.1.2 
Iluminação Artificial........................................................................... 56 
4.2 
Especificações técnicas de equipamentos e tecnologias utilizadas em 
sistemas de iluminação........................................................................................ 57 
4.2.1 
Lâmpadas........................................................................................... 57 
4.2.2 
Luminárias.......................................................................................... 66 
4.2.3 
Reatores............................................................................................. 71 
4.2.4 
Controle Digital de Sistemas de Iluminação – Sistemas Dali - Digital 
Addressable Lighting Interface........................................................................ 73 
4.3 
Projeto luminotécnico.............................................................................. 75 
4.4 
Normas Técnicas Brasileiras para projetos luminotécnicos.................... 75 
4.5 
Economia nos sistemas de iluminação.................................................... 78 
4.5.1 
Estimativa de custos de energia......................................................... 78 
4.5.2 
Potência Instalada de Iluminação...................................................... 78 
4.5.3 
Horário de Funcionamento................................................................ 79 
4.5.4 
Controles de Iluminação Automática................................................. 79 
4.5.5 
Energia Consumida............................................................................. 79 
4.5.6 
Ajustes para o Consumo de Energia no Sistema de Ar Condicionado 79 
4.5.7 
Tarifas para Fornecimento de Energia Elétrica.................................. 80 
4.5.8 
Outros Custos Operacionais............................................................... 80 
4.6 
Requisitos básicos em projetos de sistemas de iluminação.................... 81 
4.6.1 
Iluminância......................................................................................... 81 
4.6.2 
Uniformidade..................................................................................... 81 
4.6.3 
Ofuscamento...................................................................................... 81 
4.6.4 
Reprodução de cor............................................................................. 81 
4.6.5 
Cintilação e efeito estroboscópico..................................................... 82 
4.6.6 
Luz natural.......................................................................................... 82 
4.6.7 
Manutenção....................................................................................... 82 
4.7 
Iluminação de emergência....................................................................... 82",2963,2935
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,18,"XV 
 
4.8 
Iluminação de estações de trabalho com monitores VDT –Visual display 
terminals - também conhecido como monitores de vídeo) ................................ 83 
4.9 
Considerações sobre energia ................................................................... 83 
4.10 
Referências ............................................................................................... 84 
5. 
Envoltória e Aspectos Construtivos................................................................. 85 
5.1 
Envoltória ................................................................................................. 85 
5.2 
Aspectos construtivos .............................................................................. 85 
5.2.1 
Forma ................................................................................................. 85 
5.2.2 
Orientação da edificação.................................................................... 86 
5.2.3 
Zonas de climatização ou zonas térmicas .......................................... 86 
5.2.4 
Características de paredes e cobertura da edificação ....................... 86 
5.2.5 
Fechamentos ...................................................................................... 87 
5.2.6 
Fator solar .......................................................................................... 89 
5.3 
Localização: Zonas Bioclimáticas.............................................................. 90 
5.4 
Leitura adicional ....................................................................................... 90 
5.5 
Referências ............................................................................................... 91 
6. 
Aquecimento solar de água para prédios públicos ......................................... 92 
6.1 
Introdução ................................................................................................ 92 
6.2 
Fundamentos do Aquecimento Solar de Água – conceitos e definições . 92 
6.2.1 
Ângulos solares .................................................................................. 92 
6.2.2 
Radiação: Global, Difusa e Direta ....................................................... 93 
6.3 
Componentes de um sistema de aquecimento solar .............................. 93 
6.4 
Sistemas por Termossifão ........................................................................ 95 
6.5 
Sistemas de circulação forçada ................................................................ 96 
6.6 
Dimensionamento do sistema de aquecimento solar ............................. 97 
6.7 
Considerações Finais .............................................................................. 101 
6.7.1 
Instalação dos Coletores .................................................................. 101 
6.7.2 
Normas a serem consideradas ......................................................... 102 
6.7.3 
