arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Leitura adicional ............................................................................... 102 
6.8 
Referências ............................................................................................. 103 
7. 
Transporte vertical (Elevadores) ................................................................... 104 
7.1 
Princípio básico de funcionamento ....................................................... 105 
",3329,"XV 
 
4.8 
Iluminação de estações de trabalho com monitores VDT –Visual display 
terminals - também conhecido como monitores de vídeo)................................ 83 
4.9 
Considerações sobre energia................................................................... 83 
4.10 
Referências............................................................................................... 84 
5. 
Envoltória e Aspectos Construtivos................................................................. 85 
5.1 
Envoltória................................................................................................. 85 
5.2 
Aspectos construtivos.............................................................................. 85 
5.2.1 
Forma................................................................................................. 85 
5.2.2 
Orientação da edificação.................................................................... 86 
5.2.3 
Zonas de climatização ou zonas térmicas.......................................... 86 
5.2.4 
Características de paredes e cobertura da edificação....................... 86 
5.2.5 
Fechamentos...................................................................................... 87 
5.2.6 
Fator solar.......................................................................................... 89 
5.3 
Localização: Zonas Bioclimáticas.............................................................. 90 
5.4 
Leitura adicional....................................................................................... 90 
5.5 
Referências............................................................................................... 91 
6. 
Aquecimento solar de água para prédios públicos......................................... 92 
6.1 
Introdução................................................................................................ 92 
6.2 
Fundamentos do Aquecimento Solar de Água – conceitos e definições. 92 
6.2.1 
Ângulos solares.................................................................................. 92 
6.2.2 
Radiação: Global, Difusa e Direta....................................................... 93 
6.3 
Componentes de um sistema de aquecimento solar.............................. 93 
6.4 
Sistemas por Termossifão........................................................................ 95 
6.5 
Sistemas de circulação forçada................................................................ 96 
6.6 
Dimensionamento do sistema de aquecimento solar............................. 97 
6.7 
Considerações Finais.............................................................................. 101 
6.7.1 
Instalação dos Coletores.................................................................. 101 
6.7.2 
Normas a serem consideradas......................................................... 102 
6.7.3 
Leitura adicional............................................................................... 102 
6.8 
Referências............................................................................................. 103 
7. 
Transporte vertical (Elevadores)................................................................... 104 
7.1 
Princípio básico de funcionamento....................................................... 105",3329,3299
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,19,"XVI 
 
7.2 
Cálculo do consumo ............................................................................... 106 
7.3 
Recomendações de economia de energia ............................................. 106 
7.4 
Conclusão ............................................................................................... 108 
8. 
Sistemas de supervisão, controle e aquisição de dados ............................... 109 
8.1 
Conceitos básicos ................................................................................... 109 
8.2 
Principais aplicações .............................................................................. 110 
8.3 
Principais funções .................................................................................. 111 
8.3.1 
Sinóticos ........................................................................................... 111 
8.3.2 
Alarmes ............................................................................................ 111 
8.4 
Relatórios ............................................................................................... 112 
8.5 
Gráficos Históricos ................................................................................. 112 
8.6 
Tipos de comunicação e protocolos ...................................................... 112 
8.6.1 
OPC (OLE for process control) .......................................................... 113 
8.6.2 
Sistema Cliente/Servidor .................................................................. 114 
8.6.3 
Sistema Web Server ......................................................................... 114 
8.7 
Confiabilidade e redundância ................................................................ 115 
8.8 
Componentes principais ........................................................................ 116 
8.8.1 
Banco de Dados ................................................................................ 116 
8.8.2 
Controlador de informações do processo (PIMS) ............................ 116 
8.9 
Aplicação: controladores de demanda .................................................. 117 
8.10 
Estimativa de custo ................................................................................ 118 
8.11 
Análise de Pontos de Função (APF) ........................................................ 119 
8.12 
Referências ............................................................................................. 121 
9. 
Plano de medição e verificação ..................................................................... 122 
9.1 
Introdução .............................................................................................. 122 
9.2 
Limites de Medição ................................................................................ 122 
9.3 
Períodos de medição.............................................................................. 122 
9.4 
Cálculo da economia .............................................................................. 123 
9.5 
Opções de medição para um Plano de M&V ......................................... 123 
9.6 
Seleção da melhor opção ....................................................................... 125 
9.7 
Referências ............................................................................................. 126 
10. Análise Econômica em Conservação de Energia ........................................... 127 
",3416,"XVI 
 
7.2 
Cálculo do consumo............................................................................... 106 
7.3 
Recomendações de economia de energia............................................. 106 
7.4 
Conclusão............................................................................................... 108 
8. 
Sistemas de supervisão, controle e aquisição de dados............................... 109 
8.1 
Conceitos básicos................................................................................... 109 
8.2 
Principais aplicações.............................................................................. 110 
8.3 
Principais funções.................................................................................. 111 
8.3.1 
Sinóticos........................................................................................... 111 
8.3.2 
Alarmes............................................................................................ 111 
8.4 
Relatórios............................................................................................... 112 
8.5 
Gráficos Históricos................................................................................. 112 
8.6 
Tipos de comunicação e protocolos...................................................... 112 
8.6.1 
OPC (OLE for process control).......................................................... 113 
8.6.2 
Sistema Cliente/Servidor.................................................................. 114 
8.6.3 
Sistema Web Server......................................................................... 114 
8.7 
Confiabilidade e redundância................................................................ 115 
8.8 
Componentes principais........................................................................ 116 
8.8.1 
Banco de Dados................................................................................ 116 
8.8.2 
Controlador de informações do processo (PIMS)............................ 116 
8.9 
Aplicação: controladores de demanda.................................................. 117 
8.10 
Estimativa de custo................................................................................ 118 
8.11 
Análise de Pontos de Função (APF)........................................................ 119 
8.12 
Referências............................................................................................. 121 
9. 
Plano de medição e verificação..................................................................... 122 
9.1 
Introdução.............................................................................................. 122 
9.2 
Limites de Medição................................................................................ 122 
9.3 
Períodos de medição.............................................................................. 122 
9.4 
Cálculo da economia.............................................................................. 123 
9.5 
Opções de medição para um Plano de M&V......................................... 123 
9.6 
Seleção da melhor opção....................................................................... 125 
9.7 
Referências............................................................................................. 126 
10. Análise Econômica em Conservação de Energia........................................... 127",3416,3383
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,20,"XVII 
 
Parte III – Procedimentos para Contratações ........................................................ 128 
1. 
Introdução ..................................................................................................... 128 
2. 
Formas de contratação ................................................................................. 128 
3. 
Características importantes e recomendações relativas às principais etapas129 
3.1 
Diagnóstico energético e projeto básico ............................................... 129 
3.2 
Projeto executivo ................................................................................... 134 
3.3 
Principais requisitos considerados nos projetos básicos e nos projetos 
executivos de obras e serviços........................................................................... 134 
3.4 
Execução das obras ................................................................................ 135 
4. 
Definições básicas ......................................................................................... 135 
Anexo  Simulação Energética do Prédio do Ministério de Minas e Energia em 
Brasília – DF ............................................................................................................ 139 
Sumário Executivo.................................................................................................. 140 
 
 
",1386,"XVII 
 
Parte III – Procedimentos para Contratações........................................................ 128 
1. 
Introdução..................................................................................................... 128 
2. 
Formas de contratação................................................................................. 128 
3. 
Características importantes e recomendações relativas às principais etapas129 
3.1 
Diagnóstico energético e projeto básico............................................... 129 
3.2 
Projeto executivo................................................................................... 134 
3.3 
Principais requisitos considerados nos projetos básicos e nos projetos 
executivos de obras e serviços........................................................................... 134 
3.4 
Execução das obras................................................................................ 135 
4. 
Definições básicas......................................................................................... 135 
Anexo Simulação Energética do Prédio do Ministério de Minas e Energia em 
Brasília – DF............................................................................................................ 139 
Sumário Executivo.................................................................................................. 140",1386,1371
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,21," 
1 
 
Parte I – Aspectos do uso da energia em edificações 
da Esplanada dos Ministérios 
1 Introdução 
Foram realizadas visitas a quatro prédios da Esplanada dos Ministérios. Tais visitas 
tiveram por objetivo levantar características das edificações de forma a permitir 
que o gestor público tivesse uma visão do estado das instalações elétricas e 
prediais sob sua responsabilidade em comparação com os demais da Esplanada 
dos Ministérios. 
Assim, buscou-se visitar instalações em diversos estados de conservação e 
modernização. 
Na visita técnica as edificações, foram verificadas as características relacionadas 
abaixo: 
 Características construtivas gerais – (tipologia, idade e localização da 
edificação, aspectos de tombamento que possam influenciar na alteração 
de fachadas, número de andares, área por andar, orientação de fachadas, 
etc.); 
 Características da envoltória da edificação - materiais construtivos dos 
principais elementos, quais sejam, paredes, lajes, telhados, esquadrias, 
tipos de vidros e elementos de proteção (brises, cortinas), etc; 
 Características operacionais e perfis de ocupação - descrição de “andar 
tipo”, sua utilização, horários de funcionamento, ligamento e 
desligamento dos principais sistemas, etc.; 
 Relação com o clima local - Região bioclimática em que se situa a 
edificação. 
 
2 Edificações visitadas 
Foram visitadas quatro edificações, sendo três blocos da Esplanada dos 
Ministérios, ou seja, o Bloco C, que abriga o Ministério do Planejamento, 
Orçamento e Gestão, o Bloco B, que abriga o Ministério do Meio Ambiente e o 
Bloco F, que abriga o Ministério da Previdência Social. 
A quarta edificação visitada abriga a Advocacia Geral da União – AGU e está 
localizada no Setor de Autarquias, Quadra 1, Bloco ""A"". 
Os três blocos visitados na Esplanada dos Ministérios apresentam diversas 
características comuns, dentre elas podemos destacar: 
 As edificações são tombadas, incluindo os prédios Anexos e as edificações 
principais são da década de 60 (inauguração de Brasília); 
",2047,"Parte I – Aspectos do uso da energia em edificações 
da Esplanada dos Ministérios 
1 Introdução 
Foram realizadas visitas a quatro prédios da Esplanada dos Ministérios. Tais visitas 
tiveram por objetivo levantar características das edificações de forma a permitir 
que o gestor público tivesse uma visão do estado das instalações elétricas e 
prediais sob sua responsabilidade em comparação com os demais da Esplanada 
dos Ministérios. 
Assim, buscou-se visitar instalações em diversos estados de conservação e 
modernização. 
Na visita técnica as edificações, foram verificadas as características relacionadas 
abaixo: 
 Características construtivas gerais – (tipologia, idade e localização da 
edificação, aspectos de tombamento que possam influenciar na alteração 
de fachadas, número de andares, área por andar, orientação de fachadas, 
etc.); 
 Características da envoltória da edificação - materiais construtivos dos 
principais elementos, quais sejam, paredes, lajes, telhados, esquadrias, 
tipos de vidros e elementos de proteção (brises, cortinas), etc; 
 Características operacionais e perfis de ocupação - descrição de “andar 
tipo”, sua utilização, horários de funcionamento, ligamento e 
desligamento dos principais sistemas, etc.; 
 Relação com o clima local - Região bioclimática em que se situa a 
edificação. 
 
2 Edificações visitadas 
Foram visitadas quatro edificações, sendo três blocos da Esplanada dos 
Ministérios, ou seja, o Bloco C, que abriga o Ministério do Planejamento, 
Orçamento e Gestão, o Bloco B, que abriga o Ministério do Meio Ambiente e o 
Bloco F, que abriga o Ministério da Previdência Social. 
A quarta edificação visitada abriga a Advocacia Geral da União – AGU e está 
localizada no Setor de Autarquias, Quadra 1, Bloco ""A"". 
Os três blocos visitados na Esplanada dos Ministérios apresentam diversas 
características comuns, dentre elas podemos destacar: 
 As edificações são tombadas, incluindo os prédios Anexos e as edificações 
principais são da década de 60 (inauguração de Brasília);",2047,2038
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,22," 
2 
 
 As garagens ficam localizadas no subsolo; 
 As edificações possuem 10 pavimentos e um subsolo; 
 A área total de cada uma das edificações é de aproximadamente 
26.000 m², sendo 20.200 m² dos edifícios sede e 26.000 dos edifícios 
anexos; 
 Na fachada oeste foram instalados brises metálicos e na fachada leste 
uma película prata espelhada; 
 Fazem uso de persiana vertical nas fachadas leste e oeste; 
 Na fachada oeste os vidros são pintados acima do brise com a finalidade 
de evitar a incidência solar; 
 As esquadrias das janelas são de ferro e os vidros são laminados incolores 
com 6 mm de espessura; 
 No geral, as divisões de salas são realizadas com divisórias do tipo piso-
teto (algumas cegas e outras com vidro transparente); 
 
Figura 1.1 – fachada típica - leste 
 
Figura 1.2 – fachada típica - oeste 
 
 
Figura 1.3 – interior típico – sala de 
 
reunião. 
Figura 1.4 – interior típico - corredor 
 
As subestações são de responsabilidade da concessionária de energia elétrica com 
tensão de entrada de 13.200 V e ficam localizadas no subsolo, junto aos painéis de 
distribuição de energia elétrica; 
 
",1136," As garagens ficam localizadas no subsolo; 
 As edificações possuem 10 pavimentos e um subsolo; 
 A área total de cada uma das edificações é de aproximadamente 
26.000 m², sendo 20.200 m² dos edifícios sede e 26.000 dos edifícios 
anexos; 
 Na fachada oeste foram instalados brises metálicos e na fachada leste 
uma película prata espelhada; 
 Fazem uso de persiana vertical nas fachadas leste e oeste; 
 Na fachada oeste os vidros são pintados acima do brise com a finalidade 
de evitar a incidência solar; 
 As esquadrias das janelas são de ferro e os vidros são laminados incolores 
com 6 mm de espessura; 
 No geral, as divisões de salas são realizadas com divisórias do tipo piso-
teto (algumas cegas e outras com vidro transparente); 
 
Figura 1.1 – fachada típica - leste 
 
Figura 1.2 – fachada típica - oeste 
 
 
Figura 1.3 – interior típico – sala de 
 
reunião. 
Figura 1.4 – interior típico - corredor 
 
As subestações são de responsabilidade da concessionária de energia elétrica com 
tensão de entrada de 13.200 V e ficam localizadas no subsolo, junto aos painéis de 
distribuição de energia elétrica;",1136,1125
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,23," 
3 
 
 
Figura 1.5 – acesso à subestação 
Figura 1.6 – equipamentos no interior  
 
da subestação 
 
Cada um dos prédios possui um único medidor de energia elétrica; 
Possuem banco de capacitores automático, para a correção do fator de potência, 
instalado no barramento geral, localizado no subsolo; 
Não possuem sistema supervisório de energia elétrica, nem medidores de energia 
elétrica para cada um dos sistemas (iluminação, climatização e informática). 
 
2.1 Ministério do Planejamento, Orçamento e Gestão – Bloco C 
a. Características construtivas gerais 
Não possui prédio anexo; 
A cobertura é de laje coberta por telha de cimento; 
 
b. Características operacionais e perfis de ocupação 
Cedem três pavimentos e meio para o Ministério de Desenvolvimento Social e 
Combate a Fome – MDS; 
O período de funcionamento é de 7 h às 20 h (maior carga de 8 h às 19 h); 
Para fins de faturamento de energia elétrica, estão enquadrados na tarifa horo 
sazonal verde; 
Existem oito elevadores (seis sociais, um de serviço e um privativo) e uma 
plataforma para deficiente físico para o deslocamento entre o subsolo e o térreo; 
O sistema de climatização é composto em sua maioria por aparelhos de ar 
condicionado tipo janela, alguns equipamentos split e algumas máquinas self; 
Possui um grupo motor gerador de 450 kVA, com sistema automático de 
acionamento – USCA, conectado a: iluminação de emergência, no-break, ar 
condicionado do CPD e elevadores sociais e privativo; 
",1478,"Figura 1.5 – acesso à subestação 
Figura 1.6 – equipamentos no interior 
 
da subestação 
 
Cada um dos prédios possui um único medidor de energia elétrica; 
Possuem banco de capacitores automático, para a correção do fator de potência, 
instalado no barramento geral, localizado no subsolo; 
Não possuem sistema supervisório de energia elétrica, nem medidores de energia 
elétrica para cada um dos sistemas (iluminação, climatização e informática). 
 
2.1 Ministério do Planejamento, Orçamento e Gestão – Bloco C 
a. Características construtivas gerais 
Não possui prédio anexo; 
A cobertura é de laje coberta por telha de cimento; 
 
b. Características operacionais e perfis de ocupação 
Cedem três pavimentos e meio para o Ministério de Desenvolvimento Social e 
Combate a Fome – MDS; 
O período de funcionamento é de 7 h às 20 h (maior carga de 8 h às 19 h); 
Para fins de faturamento de energia elétrica, estão enquadrados na tarifa horo 
sazonal verde; 
Existem oito elevadores (seis sociais, um de serviço e um privativo) e uma 
plataforma para deficiente físico para o deslocamento entre o subsolo e o térreo; 
O sistema de climatização é composto em sua maioria por aparelhos de ar 
condicionado tipo janela, alguns equipamentos split e algumas máquinas self; 
Possui um grupo motor gerador de 450 kVA, com sistema automático de 
acionamento – USCA, conectado a: iluminação de emergência, no-break, ar 
condicionado do CPD e elevadores sociais e privativo;",1478,1466
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,24," 
4 
 
 
 
Figura 1.7 – equipamentos do sistema de climatização 
 
O no-break supre somente as cargas do CPD; 
Em cada pavimento existe um estabilizador, no qual estão conectados os 
equipamentos de informática; 
 
 
Figura 1.8 – grupo motor gerador 
Figura 1.9 – estabilizador utilizado         
 
pelos equipamentos          
 
de informática 
 
A interligação entre os painéis localizados no subsolo e os quadros de distribuição 
nos pavimentos é realizada através de barramento blindado trifásico; 
Nos pavimentos a distribuição de energia elétrica é realizada através de quadros 
de distribuição localizados nos setores: norte, centro e sul; 
 
 
",652,"Figura 1.7 – equipamentos do sistema de climatização 
 
O no-break supre somente as cargas do CPD; 
Em cada pavimento existe um estabilizador, no qual estão conectados os 
equipamentos de informática; 
 
 
Figura 1.8 – grupo motor gerador 
Figura 1.9 – estabilizador utilizado 
 
pelos equipamentos 
 
de informática 
 
A interligação entre os painéis localizados no subsolo e os quadros de distribuição 
nos pavimentos é realizada através de barramento blindado trifásico; 
Nos pavimentos a distribuição de energia elétrica é realizada através de quadros 
de distribuição localizados nos setores: norte, centro e sul;",652,618
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,25," 
5 
 
 
 
Figura 1.10 – painéis de baixa tensão, 
 
barramento blindado, 
 
banco de capacitores e o 
 
medidor, instalados 
 
próximos a subestação 
Figura 1.11 – quadros de distribuição 
 
localizados  nos 
 
pavimentos 
 
O sistema de iluminação do Ministério do Planejamento, Orçamento e Gestão é 
constituído de luminárias eficientes de alumínio anodizado com aletas, e com 
aspecto de baixa eficiência energética, para uma ou duas lâmpadas fluorescentes 
tubulares de 32 W, apresentam algumas deformações possivelmente por serem 
luminárias com longo tempo de uso. Os corredores dos andares possuem 
sensores de presença e luminárias sinalizadoras de rota de fuga no sistema de 
iluminação de emergência.  
 
 
 
Figura 1.12 – equipamentos do sistema de iluminação do Ministério do   
 
Planejamento 
 
O sistema de iluminação do Ministério de Desenvolvimento Social e Combate a 
Fome passou por uma recente revitalização e é constituído de luminárias 
eficientes de alumínio anodizado com aletas compostas com quatro lâmpadas 
fluorescentes tubulares de T8 de 16 W. Os corredores dos andares também 
possuem sensores de presença e luminárias sinalizadoras de rota de fuga no 
sistema de iluminação de emergência; 
",1222,"Figura 1.10 – painéis de baixa tensão, 
 
barramento blindado, 
 
banco de capacitores e o 
 
medidor, instalados 
 
próximos a subestação 
Figura 1.11 – quadros de distribuição 
 
localizados nos 
 
pavimentos 
 
O sistema de iluminação do Ministério do Planejamento, Orçamento e Gestão é 
constituído de luminárias eficientes de alumínio anodizado com aletas, e com 
aspecto de baixa eficiência energética, para uma ou duas lâmpadas fluorescentes 
tubulares de 32 W, apresentam algumas deformações possivelmente por serem 
luminárias com longo tempo de uso. Os corredores dos andares possuem 
sensores de presença e luminárias sinalizadoras de rota de fuga no sistema de 
iluminação de emergência. 
 
 
 
Figura 1.12 – equipamentos do sistema de iluminação do Ministério do 
 
Planejamento 
 
O sistema de iluminação do Ministério de Desenvolvimento Social e Combate a 
Fome passou por uma recente revitalização e é constituído de luminárias 
eficientes de alumínio anodizado com aletas compostas com quatro lâmpadas 
fluorescentes tubulares de T8 de 16 W. Os corredores dos andares também 
possuem sensores de presença e luminárias sinalizadoras de rota de fuga no 
sistema de iluminação de emergência;",1222,1205
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,26," 
6 
 
 
 
 
Figura 1.13 – equipamentos do sistema de iluminação do Ministério de 
 
Desenvolvimento Social e Combate a Fome 
 
2.2 Ministério do Meio Ambiente – Bloco B 
a. Características construtivas gerais: 
A edificação não possui prédio anexo; 
A cobertura é de laje coberta por telha de cimento; 
 
b. Características operacionais e perfis de ocupação: 
A edificação é ocupada pelos Ministérios do Meio Ambiente (do 5o ao 9o 
pavimento) e da Cultura (do 1o ao 4o pavimento); 
Período de funcionamento de 8 h às 18 h; 
Pessoal fixo de aproximadamente 1800 pessoas e 200 visitantes por dia; 
A edificação possui cinco elevadores em operação (três sociais, um de serviço e 
um privativo) e três desativados; 
Para fins de faturamento de energia elétrica, estão enquadrados na tarifa horo 
sazonal azul; 
A climatização da edificação é realizada de modo eficiente através do sistema 
variable refrigerant flow (VRF). O sistema opera na parte da manhã (8 h às 12 h) e 
da tarde (14 h às 18 h). Após estes períodos são realizadas duas varreduras, a 
primeira às 19 h, quando ocorre o desligamento do sistema, permitindo que o 
usuário ative o sistema individualmente e, a segunda às 20 h, quando ocorre a 
desativação do sistema; 
Possui um sistema ininterrupto de energia elétrica composto por um grupo motor 
gerador de 180/168 kVA, com sistema automático de acionamento - USCA, e um 
no-break para as cargas da sala cofre; 
",1428,"Figura 1.13 – equipamentos do sistema de iluminação do Ministério de 
