arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
 
Desenvolvimento Social e Combate a Fome 
 
2.2 Ministério do Meio Ambiente – Bloco B 
a. Características construtivas gerais: 
A edificação não possui prédio anexo; 
A cobertura é de laje coberta por telha de cimento; 
 
b. Características operacionais e perfis de ocupação: 
A edificação é ocupada pelos Ministérios do Meio Ambiente (do 5o ao 9o 
pavimento) e da Cultura (do 1o ao 4o pavimento); 
Período de funcionamento de 8 h às 18 h; 
Pessoal fixo de aproximadamente 1800 pessoas e 200 visitantes por dia; 
A edificação possui cinco elevadores em operação (três sociais, um de serviço e 
um privativo) e três desativados; 
Para fins de faturamento de energia elétrica, estão enquadrados na tarifa horo 
sazonal azul; 
A climatização da edificação é realizada de modo eficiente através do sistema 
variable refrigerant flow (VRF). O sistema opera na parte da manhã (8 h às 12 h) e 
da tarde (14 h às 18 h). Após estes períodos são realizadas duas varreduras, a 
primeira às 19 h, quando ocorre o desligamento do sistema, permitindo que o 
usuário ative o sistema individualmente e, a segunda às 20 h, quando ocorre a 
desativação do sistema; 
Possui um sistema ininterrupto de energia elétrica composto por um grupo motor 
gerador de 180/168 kVA, com sistema automático de acionamento - USCA, e um 
no-break para as cargas da sala cofre;",1428,1413
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,27," 
7 
 
 
 
Figura 1.14 – equipamentos do 
 
sistema de climatização 
 
instalados na cobertura 
Figura 1.15 – grupo motor gerador 
 
Possuem dois estabilizadores por pavimento, conectados aos equipamentos de 
informática; 
A interligação entre os painéis localizados no subsolo e os quadros de distribuição 
nos pavimentos é realizada através de condutores de cobre; 
Nos pavimentos a distribuição de energia elétrica é realizada através de quadros 
de distribuição localizados nos setores: norte, centro e sul; 
 
 
Figura 1.16 – estabilizadores 
utilizados  pelos equipamentos de 
 
informática 
Figura 1.17 – cabos de cobre 
 
utilizados na interligação 
 
entre os painéis de baixa 
 
tensão e os quadros de 
 
distribuição 
 
O sistema de iluminação do Ministério do Meio Ambiente não tem um padrão; 
uma parte de suas instalações já passou por um processo de revitalização e possui 
luminárias eficientes de alumínio anodizado com aletas compostas com 4 
lâmpadas fluorescentes tubulares de 16 W, na parte ainda não revitalizada as 
tecnologias existentes são as luminárias com uma ou duas lâmpadas fluorescente 
tubulares de 32 W e de 40 W, faz-se uso, também, de luminárias com lâmpadas 
",1196,"Figura 1.14 – equipamentos do 
 
sistema de climatização 
 
instalados na cobertura 
Figura 1.15 – grupo motor gerador 
 
Possuem dois estabilizadores por pavimento, conectados aos equipamentos de 
informática; 
A interligação entre os painéis localizados no subsolo e os quadros de distribuição 
nos pavimentos é realizada através de condutores de cobre; 
Nos pavimentos a distribuição de energia elétrica é realizada através de quadros 
de distribuição localizados nos setores: norte, centro e sul; 
 
 
Figura 1.16 – estabilizadores 
utilizados pelos equipamentos de 
 
informática 
Figura 1.17 – cabos de cobre 
 
utilizados na interligação 
 
entre os painéis de baixa 
 
tensão e os quadros de 
 
distribuição 
 
O sistema de iluminação do Ministério do Meio Ambiente não tem um padrão; 
uma parte de suas instalações já passou por um processo de revitalização e possui 
luminárias eficientes de alumínio anodizado com aletas compostas com 4 
lâmpadas fluorescentes tubulares de 16 W, na parte ainda não revitalizada as 
tecnologias existentes são as luminárias com uma ou duas lâmpadas fluorescente 
tubulares de 32 W e de 40 W, faz-se uso, também, de luminárias com lâmpadas",1196,1182
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,28," 
8 
 
dicroicas e lâmpadas fluorescentes compactas. Não existe sistema de iluminação 
de emergência.  
 
 
 
Figura 1.18 – equipamentos do sistema de iluminação do Ministério do Meio 
 
Ambiente 
 
O sistema de iluminação do Ministério da Cultura é um sistema de iluminação 
misto; suas instalações aparentam já ter passadas por um processo de 
revitalização e faz uso de luminárias eficientes antigas e com aspecto de baixa 
eficiência energética, compostas, em sua maioria, com uma ou duas lâmpadas 
fluorescentes tubulares T8 de 32 W; porém, nota-se, ainda a existência de 
luminárias compostas com lâmpadas fluorescentes tubulares T12 de 40 W. Faz-se 
uso, também, de luminárias com lâmpadas dicroicas e refletores com lâmpadas 
halógenas. Não existem luminárias de sinalização de rota de fuga no sistema de 
iluminação de emergência.  
 
 
 
Figura 1.19 – equipamentos do sistema de iluminação do Ministério da Cultura 
",926,"dicroicas e lâmpadas fluorescentes compactas. Não existe sistema de iluminação 
de emergência. 
 
 
 
Figura 1.18 – equipamentos do sistema de iluminação do Ministério do Meio 
 
Ambiente 
 
O sistema de iluminação do Ministério da Cultura é um sistema de iluminação 
misto; suas instalações aparentam já ter passadas por um processo de 
revitalização e faz uso de luminárias eficientes antigas e com aspecto de baixa 
eficiência energética, compostas, em sua maioria, com uma ou duas lâmpadas 
fluorescentes tubulares T8 de 32 W; porém, nota-se, ainda a existência de 
luminárias compostas com lâmpadas fluorescentes tubulares T12 de 40 W. Faz-se 
uso, também, de luminárias com lâmpadas dicroicas e refletores com lâmpadas 
halógenas. Não existem luminárias de sinalização de rota de fuga no sistema de 
iluminação de emergência. 
 
 
 
Figura 1.19 – equipamentos do sistema de iluminação do Ministério da Cultura",926,915
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,29," 
9 
 
2.3 Bloco F – Ministério da Previdência Social 
a. 
Características construtivas gerais: 
A edificação possui prédio anexo; 
O prédio anexo é da década de 1980 e ocupa uma área de aproximadamente 
45.000 m2, sendo 25.000 m² do prédio anexo e 20.000 m² do edifício sede; 
A cobertura é de laje coberta por telha de fibrocimento no edifício sede e telhas 
metálicas no edifício anexo; 
O prédio anexo é constituído de dois blocos com cinco pavimentos cada um deles; 
A estrutura das esquadrias do prédio anexo é de alumínio e vidro fumê de 8 mm 
de espessura. 
 
 
 
Figura 1.20 – vista lateral do prédio 
 
Anexo 
Figura 1.21 – passarela utilizada para 
 
interligar o prédio sede e 
 
os anexos 
 
b. 
Características operacionais e perfis de ocupação: 
O período de funcionamento é de 07 h 30 min às 21 h; 
Trabalham no edifício sede e nos prédios anexos aproximadamente 3.000 
pessoas; 
O edifício sede é ocupado pelos Ministérios da Previdência Social (6° ao 9° andar) 
e do Trabalho e Emprego (sobreloja ao 5o andar). Nos prédios anexos, o Ministério 
da Previdência Social ocupa a Ala A e o Ministério do Trabalho e Emprego a Ala B; 
Para fins de faturamento de energia elétrica, estão enquadrados na tarifa horo 
sazonal verde; 
Nos prédios anexos a climatização é realizada através de ar condicionado central 
com controle individualizado (estão trocando o equipamento por sistema 
hidrônico). O sistema funciona de 8 h 30 min às 18 h. 
No prédio sede a climatização é realizada através de aparelhos de ar condicionado 
tipo janela e splits, nos seis primeiros pavimentos, e do sétimo em diante através 
de sistema hidrônico. 
",1641,"2.3 Bloco F – Ministério da Previdência Social 
a. 
Características construtivas gerais: 
A edificação possui prédio anexo; 
O prédio anexo é da década de 1980 e ocupa uma área de aproximadamente 
45.000 m2, sendo 25.000 m² do prédio anexo e 20.000 m² do edifício sede; 
A cobertura é de laje coberta por telha de fibrocimento no edifício sede e telhas 
metálicas no edifício anexo; 
O prédio anexo é constituído de dois blocos com cinco pavimentos cada um deles; 
A estrutura das esquadrias do prédio anexo é de alumínio e vidro fumê de 8 mm 
de espessura. 
 
 
 
Figura 1.20 – vista lateral do prédio 
 
Anexo 
Figura 1.21 – passarela utilizada para 
 
interligar o prédio sede e 
 
os anexos 
 
b. 
Características operacionais e perfis de ocupação: 
O período de funcionamento é de 07 h 30 min às 21 h; 
Trabalham no edifício sede e nos prédios anexos aproximadamente 3.000 
pessoas; 
O edifício sede é ocupado pelos Ministérios da Previdência Social (6° ao 9° andar) 
e do Trabalho e Emprego (sobreloja ao 5o andar). Nos prédios anexos, o Ministério 
da Previdência Social ocupa a Ala A e o Ministério do Trabalho e Emprego a Ala B; 
Para fins de faturamento de energia elétrica, estão enquadrados na tarifa horo 
sazonal verde; 
Nos prédios anexos a climatização é realizada através de ar condicionado central 
com controle individualizado (estão trocando o equipamento por sistema 
hidrônico). O sistema funciona de 8 h 30 min às 18 h. 
No prédio sede a climatização é realizada através de aparelhos de ar condicionado 
tipo janela e splits, nos seis primeiros pavimentos, e do sétimo em diante através 
de sistema hidrônico.",1641,1632
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,30," 
10 
 
 
 
 
Figura 1.22 – equipamento de 
 
climatização utilizado nos 
 
seis primeiros pavimentos 
 
do prédio sede 
Figura 1.23 – equipamento de 
 
climatização atual dos 
 
prédios dos anexos 
 
As edificações possuem dois sistemas ininterruptos de energia elétrica, um para 
os prédios anexos e outro para o prédio sede, que suprem toda a carga. No prédio 
sede estão instalados três geradores de 750 kVA e nos anexos dois geradores de 
1.137 kVA. 
No prédio sede o no-break supre os equipamentos de informática e do CPD. Nos 
prédios anexos o no-break supre somente os equipamentos de informática. 
A interligação entre os painéis localizados no subsolo e os quadros de distribuição 
nos pavimentos é realizada através de barramento blindado trifásico; 
Nos pavimentos a distribuição de energia elétrica é realizada através de quadros 
de distribuição localizados nos setores: norte, centro e sul; 
O sistema de iluminação do prédio do Ministério da Previdência Social e 
Ministério do Trabalho é um sistema de iluminação misto; percorrendo suas 
instalações observam-se luminárias eficientes com aspecto de baixa eficiência 
energética e luminárias ineficientes, compostas com uma ou duas lâmpadas 
fluorescentes tubulares T8 de 32 W e lâmpadas fluorescentes tubulares T12 de 
40 W, respectivamente. Faz-se uso, também de luminárias eficientes com 
lâmpadas fluorescentes compactas. O prédio principal conta com um moderno 
sistema de controle de iluminação com tecnologia DALI® (Digital Addressable 
Lighting Interface) da empresa LUTRON. O prédio anexo do Ministério da 
Previdência Social encontra-se em fase de projeto para implantação de luminárias 
com tecnologia LED, em substituição às luminárias fluorescentes tubulares 
existentes. 
 
",1756,"Figura 1.22 – equipamento de 
 
climatização utilizado nos 
 
seis primeiros pavimentos 
 
do prédio sede 
Figura 1.23 – equipamento de 
 
climatização atual dos 
 
prédios dos anexos 
 
As edificações possuem dois sistemas ininterruptos de energia elétrica, um para 
os prédios anexos e outro para o prédio sede, que suprem toda a carga. No prédio 
sede estão instalados três geradores de 750 kVA e nos anexos dois geradores de 
1.137 kVA. 
No prédio sede o no-break supre os equipamentos de informática e do CPD. Nos 
prédios anexos o no-break supre somente os equipamentos de informática. 
A interligação entre os painéis localizados no subsolo e os quadros de distribuição 
nos pavimentos é realizada através de barramento blindado trifásico; 
Nos pavimentos a distribuição de energia elétrica é realizada através de quadros 
de distribuição localizados nos setores: norte, centro e sul; 
O sistema de iluminação do prédio do Ministério da Previdência Social e 
Ministério do Trabalho é um sistema de iluminação misto; percorrendo suas 
instalações observam-se luminárias eficientes com aspecto de baixa eficiência 
energética e luminárias ineficientes, compostas com uma ou duas lâmpadas 
fluorescentes tubulares T8 de 32 W e lâmpadas fluorescentes tubulares T12 de 
40 W, respectivamente. Faz-se uso, também de luminárias eficientes com 
lâmpadas fluorescentes compactas. O prédio principal conta com um moderno 
sistema de controle de iluminação com tecnologia DALI® (Digital Addressable 
Lighting Interface) da empresa LUTRON. O prédio anexo do Ministério da 
Previdência Social encontra-se em fase de projeto para implantação de luminárias 
com tecnologia LED, em substituição às luminárias fluorescentes tubulares 
existentes.",1756,1738
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,31," 
11 
 
 
 
Figura 1.24 – equipamentos do sistema de iluminação do Ministério da 
 
Previdência Social 
 
 
 
Figura 1.25 – equipamentos do sistema de iluminação do Ministério do 
 
Trabalho 
 
2.4 Advocacia-Geral da União – AGU 
a. 
Características construtivas gerais 
A edificação tem aproximadamente três anos e não é tombada; 
A edificação é composta por dois blocos, cada um com 14 pavimentos e quatro 
níveis de garagem no subsolo; 
Ocupam uma área total de aproximadamente 34.000 m2, sendo 28.000 m2 de 
área útil; 
O prédio apresenta formato retangular com as duas maiores fachadas voltadas 
para oeste e leste; 
 
",624,"Figura 1.24 – equipamentos do sistema de iluminação do Ministério da 
 
Previdência Social 
 
 
 
Figura 1.25 – equipamentos do sistema de iluminação do Ministério do 
 
Trabalho 
 
2.4 Advocacia-Geral da União – AGU 
a. 
Características construtivas gerais 
A edificação tem aproximadamente três anos e não é tombada; 
A edificação é composta por dois blocos, cada um com 14 pavimentos e quatro 
níveis de garagem no subsolo; 
Ocupam uma área total de aproximadamente 34.000 m2, sendo 28.000 m2 de 
área útil; 
O prédio apresenta formato retangular com as duas maiores fachadas voltadas 
para oeste e leste;",624,608
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,32," 
12 
 
Figura 1.26 – vista da fachada lateral 
 
do prédio 
Figura 1.27 – vista da frente do 
 
prédio 
 
b. 
Características da envoltória da edificação 
A estrutura das esquadrias é de alumínio, com vidro duplo transparente e película 
espelhada; 
Fazem uso de cortina; 
A cobertura é de laje sem telha; 
 
 
 
Figura 1.28 – cortina e divisórias 
 
utilizadas 
Figura 1.29 – vista interna do prédio 
 
c. 
Características operacionais e perfis de ocupação 
A edificação possui oito elevadores em operação (seis sociais, um de serviço e um 
privativo); 
O prédio é alugado; 
O horário de funcionamento é das 08 h às 18 h; 
Pessoal fixo de aproximadamente 1400 pessoas e 100 visitantes por dia; 
A climatização é realizada através de quatro chillers de água gelada com 
acionamento manual. O horário de operação é das 08 h às 17 h 45 min; 
 
",843,"Figura 1.26 – vista da fachada lateral 
 
do prédio 
Figura 1.27 – vista da frente do 
 
prédio 
 
b. 
Características da envoltória da edificação 
A estrutura das esquadrias é de alumínio, com vidro duplo transparente e película 
espelhada; 
Fazem uso de cortina; 
A cobertura é de laje sem telha; 
 
 
 
Figura 1.28 – cortina e divisórias 
 
utilizadas 
Figura 1.29 – vista interna do prédio 
 
c. 
Características operacionais e perfis de ocupação 
A edificação possui oito elevadores em operação (seis sociais, um de serviço e um 
privativo); 
O prédio é alugado; 
O horário de funcionamento é das 08 h às 18 h; 
Pessoal fixo de aproximadamente 1400 pessoas e 100 visitantes por dia; 
A climatização é realizada através de quatro chillers de água gelada com 
acionamento manual. O horário de operação é das 08 h às 17 h 45 min;",843,831
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,33," 
13 
 
 
 
Figura 1.30 – fotos dos equipamentos do sistema de climatização instalados 
 
na cobertura 
 
Não possuem sistema supervisório de energia elétrica, nem medidores de energia 
elétrica para cada um dos sistemas (iluminação, climatização e informática); 
Cada pavimento possui um medidor de energia elétrica, totalizando 28 
equipamentos; 
A interligação entre os painéis localizados no subsolo e os quadros de distribuição 
nos pavimentos é realizada através de barramento blindado trifásico; 
Nos pavimentos, a distribuição de energia elétrica é realizada através de três 
quadros de distribuição (ar condicionado, iluminação e rede estabilizada); 
 
 
 
Figura 1.31 – saída do barramento 
 
blindado do painel de 
 
baixa tensão localizado 
 
próximo à subestação 
Figura 1.32 – conexão do 
 
barramento blindado 
 
aos medidores de 
energia elétrica 
 
A subestação é de responsabilidade da concessionária de energia elétrica com 
tensão de entrada de 13.200 V e fica localizada no subsolo, junto aos painéis de 
distribuição de energia elétrica; 
",1061,"Figura 1.30 – fotos dos equipamentos do sistema de climatização instalados 
 
na cobertura 
 
Não possuem sistema supervisório de energia elétrica, nem medidores de energia 
elétrica para cada um dos sistemas (iluminação, climatização e informática); 
Cada pavimento possui um medidor de energia elétrica, totalizando 28 
equipamentos; 
A interligação entre os painéis localizados no subsolo e os quadros de distribuição 
nos pavimentos é realizada através de barramento blindado trifásico; 
Nos pavimentos, a distribuição de energia elétrica é realizada através de três 
quadros de distribuição (ar condicionado, iluminação e rede estabilizada); 
 
 
 
Figura 1.31 – saída do barramento 
 
blindado do painel de 
 
baixa tensão localizado 
 
próximo à subestação 
Figura 1.32 – conexão do 
 
barramento blindado 
 
aos medidores de 
energia elétrica 
 
A subestação é de responsabilidade da concessionária de energia elétrica com 
tensão de entrada de 13.200 V e fica localizada no subsolo, junto aos painéis de 
distribuição de energia elétrica;",1061,1047
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,34," 
14 
 
Possui um sistema ininterrupto de energia elétrica composto por um grupo motor 
gerador de 380 kVA, com sistema automático de acionamento - USCA, conectado 
as cargas de emergência, elevadores, sistema de incêndio e iluminação de 
emergência; 
O no-break fica localizado no subsolo e supre todos os equipamentos de 
informática; 
 
 
Figura 1.33 – no-break utilizado pelos 
 
equipamentos de 
 
informática 
Figura 1.34 – grupo motor gerador 
 
utilizado para suprir 
 
cargas essencial 
 
O sistema de iluminação do prédio da Advocacia Geral da União é um sistema de 
iluminação novo; percorrendo suas instalações observam-se luminárias eficientes 
com aspecto de alta eficiência luminosa, compostas com duas lâmpadas 
fluorescentes tubulares T5 de 28 W, faz-se uso, também, de luminárias eficientes 
com lâmpadas fluorescentes compactas. No subsolo do prédio observam-se 
luminárias eficientes com lâmpadas fluorescentes tubulares T8 de 32 W. O prédio 
não é provido de sistema de iluminação de emergência. 
 
 
 
Figura 1.35 – equipamentos do sistema de iluminação do prédio da Advocacia 
 
Geral da União 
",1119,"Possui um sistema ininterrupto de energia elétrica composto por um grupo motor 
gerador de 380 kVA, com sistema automático de acionamento - USCA, conectado 
as cargas de emergência, elevadores, sistema de incêndio e iluminação de 
emergência; 
O no-break fica localizado no subsolo e supre todos os equipamentos de 
informática; 
 
 
Figura 1.33 – no-break utilizado pelos 
 
equipamentos de 
 
informática 
Figura 1.34 – grupo motor gerador 
 
utilizado para suprir 
 
cargas essencial 
 
O sistema de iluminação do prédio da Advocacia Geral da União é um sistema de 
iluminação novo; percorrendo suas instalações observam-se luminárias eficientes 
com aspecto de alta eficiência luminosa, compostas com duas lâmpadas 
fluorescentes tubulares T5 de 28 W, faz-se uso, também, de luminárias eficientes 
com lâmpadas fluorescentes compactas. No subsolo do prédio observam-se 
luminárias eficientes com lâmpadas fluorescentes tubulares T8 de 32 W. O prédio 
não é provido de sistema de iluminação de emergência. 
 
 
 
Figura 1.35 – equipamentos do sistema de iluminação do prédio da Advocacia 
 
Geral da União",1119,1109
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,35," 
15 
 
3 Conclusão 
De uma forma geral, é possível observar que todos os prédios visitados já 
possuem equipamentos e sistemas com a finalidade de reduzir o consumo de 
energia elétrica. 
Quanto à tarifa de energia elétrica, todos são classificados como Poder Público e 
são enquadrados em modalidades tarifárias distintas. Os Blocos C e F estão 
enquadrados na modalidade tarifária horossazonal verde, o Bloco B enquadrado 
na modalidade tarifária horossazonal azul e o prédio da Advocacia-Geral da União 
enquadrado na modalidade tarifária convencional monômia. 
No sistema de iluminação observa-se que existe uma diversificação do tipo de 
tecnologia utilizada. Enquanto alguns prédios (Ministério do Desenvolvimento 
Social e Combate a Fome e alguns ambientes do Ministério do meio ambiente e 
da Advocacia-Geral da União) utilizam lâmpadas muito eficientes (T8 de 16 W e T5 
de 28 W), outros fazem uso de tecnologias menos eficientes (lâmpadas 
fluorescentes tubulares de 32 W e, em alguns ambientes com lâmpadas de 40W). 
O prédio principal do Ministério da Previdência Social faz uso de um moderno 
sistema de controle de iluminação com tecnologia DALI®. (Digital Addressable 
Lighting Interface), que é mais eficiente que os demais, uma vez que este sistema 
faz uso de sensores de presença para o gerenciamento dos equipamentos de 
iluminação com o aproveitamento da luz natural disponível no ambiente. 
O sistema de climatização também é bastante diversificado. Os Blocos C e F fazem 
uso de mais de uma tecnologia (ar-condicionado de janela, splits, máquinas self – 
Bloco C e ar-condicionado de janela, splits e sistema hidrônico2 – Bloco F). O Bloco 
B utiliza uma tecnologia eficiente através do sistema variable refrigerant flow 
(VRF), sendo este o mais eficiente de todos. O sistema opera na parte da manhã 
(8 h às 12 h) e da tarde (14 h às 18 h). Na edificação da Advocacia-Geral da União 
a climatização é realizada através de chillers, localizados na cobertura do prédio. 
Todas as edificações possuem sistema ininterrupto de energia elétrica com grupos 
motor-gerador e no-breaks. Com exceção do Bloco F (Ministérios da Previdência 
Social e do Trabalho), onde todas as cargas estão conectadas ao grupo motor-
gerador, as demais edificações fazem uso de grupo motor gerador para suprir 
somente as cargas essenciais. Quanto ao uso de no-break, todos os equipamentos 
de informática do Bloco F e da Advocacia-Geral da União estão conectados a no-
breaks. Os Blocos B e C fazem uso de no-breaks somente para cargas essenciais 
(CPD e outras). 
                                                          
2 Sistema hidrônico: sistema composto por uma unidade resfriadora de líquido (chiller 
quente e frio) e fan-coils de ambiente com controle individual de temperatura. Cada 
ambiente possui condicionamento local e individual por fan-coils de instalação na parede, 
teto ou no forro. Além disso, tal sistema é ecologicamente correto, por utilizar água 
quente ou fria como condutor de fluido entre os equipamentos, ao invés  de CFC’s. 
",3057,"3 Conclusão 
De uma forma geral, é possível observar que todos os prédios visitados já 
possuem equipamentos e sistemas com a finalidade de reduzir o consumo de 
energia elétrica. 
Quanto à tarifa de energia elétrica, todos são classificados como Poder Público e 
são enquadrados em modalidades tarifárias distintas. Os Blocos C e F estão 
enquadrados na modalidade tarifária horossazonal verde, o Bloco B enquadrado 
na modalidade tarifária horossazonal azul e o prédio da Advocacia-Geral da União 
enquadrado na modalidade tarifária convencional monômia. 
No sistema de iluminação observa-se que existe uma diversificação do tipo de 
tecnologia utilizada. Enquanto alguns prédios (Ministério do Desenvolvimento 
Social e Combate a Fome e alguns ambientes do Ministério do meio ambiente e 
da Advocacia-Geral da União) utilizam lâmpadas muito eficientes (T8 de 16 W e T5 
de 28 W), outros fazem uso de tecnologias menos eficientes (lâmpadas 
fluorescentes tubulares de 32 W e, em alguns ambientes com lâmpadas de 40W). 
O prédio principal do Ministério da Previdência Social faz uso de um moderno 
sistema de controle de iluminação com tecnologia DALI®. (Digital Addressable 
Lighting Interface), que é mais eficiente que os demais, uma vez que este sistema 
faz uso de sensores de presença para o gerenciamento dos equipamentos de 
iluminação com o aproveitamento da luz natural disponível no ambiente. 
O sistema de climatização também é bastante diversificado. Os Blocos C e F fazem 
uso de mais de uma tecnologia (ar-condicionado de janela, splits, máquinas self – 
Bloco C e ar-condicionado de janela, splits e sistema hidrônico2 – Bloco F). O Bloco 
B utiliza uma tecnologia eficiente através do sistema variable refrigerant flow 
(VRF), sendo este o mais eficiente de todos. O sistema opera na parte da manhã 
(8 h às 12 h) e da tarde (14 h às 18 h). Na edificação da Advocacia-Geral da União 
a climatização é realizada através de chillers, localizados na cobertura do prédio. 
Todas as edificações possuem sistema ininterrupto de energia elétrica com grupos 
motor-gerador e no-breaks. Com exceção do Bloco F (Ministérios da Previdência 
Social e do Trabalho), onde todas as cargas estão conectadas ao grupo motor-
gerador, as demais edificações fazem uso de grupo motor gerador para suprir 
somente as cargas essenciais. Quanto ao uso de no-break, todos os equipamentos 
de informática do Bloco F e da Advocacia-Geral da União estão conectados a no-
breaks. Os Blocos B e C fazem uso de no-breaks somente para cargas essenciais 
(CPD e outras). 
 
2 Sistema hidrônico: sistema composto por uma unidade resfriadora de líquido (chiller 
quente e frio) e fan-coils de ambiente com controle individual de temperatura. Cada 
ambiente possui condicionamento local e individual por fan-coils de instalação na parede, 
teto ou no forro. Além disso, tal sistema é ecologicamente correto, por utilizar água 
quente ou fria como condutor de fluido entre os equipamentos, ao invés de CFC’s.",3057,2989
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,36," 
16 
 
Como pode ser observado existem diversas práticas adotadas nos diferentes 
prédios visitados. Há práticas eficientes e ineficientes sendo adotadas nos 
sistemas energéticos, havendo espaços para melhorias. 
No que se refere às instalações elétricas dos prédios visitados, as condições 
observadas de todos pareceram razoáveis, não comprometendo o desempenho 
energético do prédio com perdas significativas que poderiam ser causadas por 
conexões mal feitas etc. 
 
 
 
 
 
 
 
",485,"Como pode ser observado existem diversas práticas adotadas nos diferentes 
prédios visitados. Há práticas eficientes e ineficientes sendo adotadas nos 
sistemas energéticos, havendo espaços para melhorias. 
No que se refere às instalações elétricas dos prédios visitados, as condições 
observadas de todos pareceram razoáveis, não comprometendo o desempenho 
energético do prédio com perdas significativas que poderiam ser causadas por 
conexões mal feitas etc.",485,461
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,37,"17 
Parte II – Noções gerais de eficiência energética em 
edificações e seus sistemas3 
Esta parte busca prover o administrador da edificação dos conceitos básicos da 
eficiência energética de cada um de seus sistemas. Esta temática é também 
abordada no livro Conservação de Energia – Eficiência Energética de 
Equipamentos e Instalações e no Manual de Prédios Eficientes em Energia 
Elétrica. 
