arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
1. Instalações Elétricas–Caracterização Administrativa
– Contratação de fornecimento de energia elétrica
1.1 Introdução 
A compreensão da forma como é cobrada a energia elétrica e como são 
calculados os valores apresentados nas faturas de energia elétrica, emitidas 
mensalmente pelas concessionárias de energia elétrica, são fundamentais para a 
tomada de decisão em relação a projetos de eficiência energética. 
O Manual de Tarifação da Energia Elétrica, e o manual Energia Elétrica: Conceitos, 
Qualidade, Tarifação também abordam este tema. 
Através da análise das faturas de energia elétrica por um período de no mínimo 
vinte e quatro meses, das informações de consumo (kWh) e demanda kW, (esta 
última disponível somente para clientes que fazem uso da tarifa binômia), é 
possível estudar a relação entre hábitos e consumo de uma dada instalação: 
comercial, residencial ou industrial. 
O resultado obtido neste estudo é importante também para verificar se a relação 
contratual entre o cliente e a empresa concessionária está adequada e obter uma 
base de dados para comparação futura do consumo de energia elétrica. 
1.2 Legislação vigente 
A Resolução 414 da Aneel de 9 de setembro de 2010, que revoga a Resolução 456 
da Aneel de 29 de novembro de 2000, é o documento que estabelece, de forma 
atualizada e consolidada, as condições gerais de fornecimento de energia elétrica. 
3 Neste documento, as unidades de medida foram inseridas conforme disposto no Quadro 
Geral de Unidades de Medida adotado pelo Brasil, conforme descrito na Portaria nº 590, 
de 02 de dezembro de 2013. 
",1989,"Parte II – Noções gerais de eficiência energética em 
edificações e seus sistemas3 
Esta parte busca prover o administrador da edificação dos conceitos básicos da 
eficiência energética de cada um de seus sistemas. Esta temática é também 
abordada no livro Conservação de Energia – Eficiência Energética de 
Equipamentos e Instalações e no Manual de Prédios Eficientes em Energia 
Elétrica. 
1. Instalações Elétricas–Caracterização Administrativa
– Contratação de fornecimento de energia elétrica
1.1 Introdução 
A compreensão da forma como é cobrada a energia elétrica e como são 
calculados os valores apresentados nas faturas de energia elétrica, emitidas 
mensalmente pelas concessionárias de energia elétrica, são fundamentais para a 
tomada de decisão em relação a projetos de eficiência energética. 
O Manual de Tarifação da Energia Elétrica, e o manual Energia Elétrica: Conceitos, 
Qualidade, Tarifação também abordam este tema. 
Através da análise das faturas de energia elétrica por um período de no mínimo 
vinte e quatro meses, das informações de consumo (kWh) e demanda kW, (esta 
última disponível somente para clientes que fazem uso da tarifa binômia), é 
possível estudar a relação entre hábitos e consumo de uma dada instalação: 
comercial, residencial ou industrial. 
O resultado obtido neste estudo é importante também para verificar se a relação 
contratual entre o cliente e a empresa concessionária está adequada e obter uma 
base de dados para comparação futura do consumo de energia elétrica. 
1.2 Legislação vigente 
A Resolução 414 da Aneel de 9 de setembro de 2010, que revoga a Resolução 456 
da Aneel de 29 de novembro de 2000, é o documento que estabelece, de forma 
atualizada e consolidada, as condições gerais de fornecimento de energia elétrica. 
3 Neste documento, as unidades de medida foram inseridas conforme disposto no Quadro 
Geral de Unidades de Medida adotado pelo Brasil, conforme descrito na Portaria nº 590, 
de 02 de dezembro de 2013.",1989,1983
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,38,"18 
1.3 Definições e Conceitos 
Para a compreensão dos assuntos tratados neste Manual é necessário conhecer 
alguns conceitos e definições: 
Consumo de energia elétrica: quantidade de potência elétrica (kW) consumida 
em um intervalo de tempo, expresso em quilowatt-hora (kW∙h) ou em pacotes de 
1000 unidades (MW∙h). No caso de um equipamento elétrico o valor é obtido 
através do produto da potência do equipamento pelo seu período de utilização e, 
em uma instalação residencial, comercial ou industrial, através da soma do 
produto da demanda medida pelo período de integração. 
Demanda: média das potências elétricas ativas ou reativas, solicitadas ao sistema 
elétrico pela parcela da carga instalada em operação na unidade consumidora, 
durante um intervalo de tempo especificado. 
Demanda contratada: demanda de potência ativa a ser obrigatoriamente e 
continuamente disponibilizada pela concessionária, no ponto de entrega, 
conforme valor e período de vigência no contrato de fornecimento e que deverá 
ser integralmente paga, seja ou não utilizada durante o período de faturamento, 
expressa em quilowatts (kW). 
Demanda de ultrapassagem: parcela da demanda medida que excede o valor da 
demanda contratada, expressa em quilowatts (kW). 
Demanda faturável: valor da demanda de potência ativa, identificada de acordo 
com os critérios estabelecidos e considerada para fins de faturamento, com 
aplicação da respectiva tarifa, expressa em quilowatts (kW). 
Demanda medida: maior demanda de potência ativa, verificada por medição, 
integralizada no intervalo de 15 (quinze) minutos durante o período de 
faturamento, expressa em quilowatts (kW). 
Energia elétrica: de forma simplificada, é o produto da potência elétrica pelo 
intervalo de tempo de utilização de um equipamento ou de funcionamento de 
uma instalação (residencial, comercial, ou industrial). 
Fatura de energia elétrica: nota fiscal que apresenta a quantia total que deve ser 
paga pela prestação do serviço público de energia elétrica, referente a um 
período especificado, discriminando as parcelas correspondentes. 
Horário de ponta: é o período de 3 (três) horas consecutivas exceto sábados, 
domingos e feriados nacionais, definido pela concessionária, em função das 
características de seu sistema elétrico. Em algumas modalidades tarifárias, nesse 
horário a demanda e o consumo de energia elétrica têm preços mais elevados. 
Horário fora de ponta: corresponde às demais 21 horas do dia, que não sejam às 
referentes ao horário de ponta. 
",2520,"1.3 Definições e Conceitos 
Para a compreensão dos assuntos tratados neste Manual é necessário conhecer 
alguns conceitos e definições: 
Consumo de energia elétrica: quantidade de potência elétrica (kW) consumida 
em um intervalo de tempo, expresso em quilowatt-hora (kW∙h) ou em pacotes de 
1000 unidades (MW∙h). No caso de um equipamento elétrico o valor é obtido 
através do produto da potência do equipamento pelo seu período de utilização e, 
em uma instalação residencial, comercial ou industrial, através da soma do 
produto da demanda medida pelo período de integração. 
Demanda: média das potências elétricas ativas ou reativas, solicitadas ao sistema 
elétrico pela parcela da carga instalada em operação na unidade consumidora, 
durante um intervalo de tempo especificado. 
Demanda contratada: demanda de potência ativa a ser obrigatoriamente e 
continuamente disponibilizada pela concessionária, no ponto de entrega, 
conforme valor e período de vigência no contrato de fornecimento e que deverá 
ser integralmente paga, seja ou não utilizada durante o período de faturamento, 
expressa em quilowatts (kW). 
Demanda de ultrapassagem: parcela da demanda medida que excede o valor da 
demanda contratada, expressa em quilowatts (kW). 
Demanda faturável: valor da demanda de potência ativa, identificada de acordo 
com os critérios estabelecidos e considerada para fins de faturamento, com 
aplicação da respectiva tarifa, expressa em quilowatts (kW). 
Demanda medida: maior demanda de potência ativa, verificada por medição, 
integralizada no intervalo de 15 (quinze) minutos durante o período de 
faturamento, expressa em quilowatts (kW). 
Energia elétrica: de forma simplificada, é o produto da potência elétrica pelo 
intervalo de tempo de utilização de um equipamento ou de funcionamento de 
uma instalação (residencial, comercial, ou industrial). 
Fatura de energia elétrica: nota fiscal que apresenta a quantia total que deve ser 
paga pela prestação do serviço público de energia elétrica, referente a um 
período especificado, discriminando as parcelas correspondentes. 
Horário de ponta: é o período de 3 (três) horas consecutivas exceto sábados, 
domingos e feriados nacionais, definido pela concessionária, em função das 
características de seu sistema elétrico. Em algumas modalidades tarifárias, nesse 
horário a demanda e o consumo de energia elétrica têm preços mais elevados. 
Horário fora de ponta: corresponde às demais 21 horas do dia, que não sejam às 
referentes ao horário de ponta.",2520,2514
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,39,"19 
Período seco: período compreendido pelos meses de maio a novembro (7 meses). 
É, geralmente, um período com poucas chuvas. Em algumas modalidades, as 
tarifas deste período apresentam valores mais elevados. 
Período úmido: período compreendido pelos meses de dezembro a abril (5 
meses). É, geralmente, o período com mais chuvas. 
Potência: quantidade de energia elétrica solicitada na unidade de tempo. A 
potência vem escrita nos manuais dos aparelhos, sendo expressa em watts (W) ou 
quilowatts (kW), que corresponde a 1.000 watts. 
Tarifa: preço da unidade de energia elétrica (R$/MW∙h) e/ou da demanda de 
potência ativa (R$/kW). 
Tarifa binômia: conjunto de tarifas de fornecimento, constituído por preços 
aplicáveis ao consumo de energia elétrica ativa (kW∙h) e à demanda faturável 
(kW). Esta modalidade é aplicada aos consumidores do Grupo A. 
Tarifa monômia: tarifa de fornecimento de energia elétrica, constituída por 
preços aplicáveis unicamente ao consumo de energia elétrica ativa (kW∙h). Esta 
tarifa é aplicada aos consumidores do Grupo B (baixa tensão). 
1.4 Grupos tarifários 
No Brasil, as unidades consumidoras são classificadas em dois grupos tarifários: 
grupo A, que tem tarifa binômia e grupo B, que tem tarifa monômia. O 
agrupamento é definido, principalmente, em função do nível de tensão em que 
são atendidos e também, como consequência, em função da demanda (kW). 
Os consumidores atendidos em alta tensão, acima de 2.300 volts, como indústrias, 
shopping centers e alguns edifícios comerciais, são classificados no grupo A. 
Esse grupo é subdividido de acordo com a tensão de atendimento, como 
mostrado a seguir. 
 Subgrupo A1 - para o nível de tensão de 230 kV ou mais; 
 Subgrupo A2 - para o nível de tensão de 88 kV a 138 kV; 
 Subgrupo A3 - para o nível de tensão de 69 kV; 
 Subgrupo A3a - para o nível de tensão de 30 kV a 44 kV; 
 Subgrupo A4 - para o nível de tensão de 2,3 kV a 25 kV; 
 Subgrupo AS - tensão de fornecimento inferior a 2,3 kV, a partir de 
sistema subterrâneo de distribuição. 
Os poucos prédios públicos classificados no grupo A, em geral estão no subgrupo 
A4. 
As unidades consumidoras atendidas em tensão abaixo de 2.300 volts são 
classificadas no grupo B (baixa tensão). Em geral, estão nesta classe as 
residências, lojas, agências bancárias, pequenas oficinas, edifícios residenciais, 
",2363,"Período seco: período compreendido pelos meses de maio a novembro (7 meses). 
É, geralmente, um período com poucas chuvas. Em algumas modalidades, as 
tarifas deste período apresentam valores mais elevados. 
Período úmido: período compreendido pelos meses de dezembro a abril (5 
meses). É, geralmente, o período com mais chuvas. 
Potência: quantidade de energia elétrica solicitada na unidade de tempo. A 
potência vem escrita nos manuais dos aparelhos, sendo expressa em watts (W) ou 
quilowatts (kW), que corresponde a 1.000 watts. 
Tarifa: preço da unidade de energia elétrica (R$/MW∙h) e/ou da demanda de 
potência ativa (R$/kW). 
Tarifa binômia: conjunto de tarifas de fornecimento, constituído por preços 
aplicáveis ao consumo de energia elétrica ativa (kW∙h) e à demanda faturável 
(kW). Esta modalidade é aplicada aos consumidores do Grupo A. 
Tarifa monômia: tarifa de fornecimento de energia elétrica, constituída por 
preços aplicáveis unicamente ao consumo de energia elétrica ativa (kW∙h). Esta 
tarifa é aplicada aos consumidores do Grupo B (baixa tensão). 
1.4 Grupos tarifários 
No Brasil, as unidades consumidoras são classificadas em dois grupos tarifários: 
grupo A, que tem tarifa binômia e grupo B, que tem tarifa monômia. O 
agrupamento é definido, principalmente, em função do nível de tensão em que 
são atendidos e também, como consequência, em função da demanda (kW). 
Os consumidores atendidos em alta tensão, acima de 2.300 volts, como indústrias, 
shopping centers e alguns edifícios comerciais, são classificados no grupo A. 
Esse grupo é subdividido de acordo com a tensão de atendimento, como 
mostrado a seguir. 
 Subgrupo A1 - para o nível de tensão de 230 kV ou mais; 
 Subgrupo A2 - para o nível de tensão de 88 kV a 138 kV; 
 Subgrupo A3 - para o nível de tensão de 69 kV; 
 Subgrupo A3a - para o nível de tensão de 30 kV a 44 kV; 
 Subgrupo A4 - para o nível de tensão de 2,3 kV a 25 kV; 
 Subgrupo AS - tensão de fornecimento inferior a 2,3 kV, a partir de 
sistema subterrâneo de distribuição. 
Os poucos prédios públicos classificados no grupo A, em geral estão no subgrupo 
A4. 
As unidades consumidoras atendidas em tensão abaixo de 2.300 volts são 
classificadas no grupo B (baixa tensão). Em geral, estão nesta classe as 
residências, lojas, agências bancárias, pequenas oficinas, edifícios residenciais,",2363,2357
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,40,"20 
grande parte dos edifícios comerciais e a maioria dos prédios públicos federais, 
uma vez que, na sua maioria são atendidos nas tensões de 127 ou 220 volts. 
O grupo B é dividido em subgrupos, de acordo com a atividade do consumidor, 
conforme apresentados a seguir: 
 Subgrupo B1 – residencial e residencial baixa renda; 
 Subgrupo B2 – rural e cooperativa de eletrificação rural; 
 Subgrupo B3 – demais classes; 
 Subgrupo B4 – iluminação pública. 
1.5 Modalidade tarifária 
Define-se modalidade tarifária como sendo o conjunto de tarifas aplicáveis aos 
componentes de consumo de energia elétrica e/ou demanda de potência ativa, de 
acordo com a modalidade de fornecimento. 
No Brasil, as tarifas do grupo A são constituídas por três modalidades de 
fornecimento, relacionadas a seguir: 
 Estrutura tarifária convencional;  
 Estrutura tarifária horossazonal verde; ou, 
 Estrutura tarifária horossazonal azul.  
1.5.1 Estrutura Tarifária Convencional 
O enquadramento na estrutura tarifária convencional exige um contrato 
específico com a concessionária, no qual se pactua um único valor da demanda 
pretendida pelo consumidor (demanda contratada), independentemente da 
hora do dia (ponta ou fora de ponta) ou período do ano (seco ou úmido). 
Os consumidores do grupo A, subgrupos A3a, A4 ou AS, podem ser 
enquadrados na estrutura tarifária Convencional quando a demanda 
contratada for inferior a 300 kW. 
A fatura de energia elétrica desses consumidores é composta da soma de 
parcelas referentes ao consumo, demanda e, caso exista, demanda de 
ultrapassagem. 
A parcela de consumo (Pconsumo) é calculada multiplicando-se o consumo 
medido pela tarifa de consumo, conforme apresentado na expressão 1.1: 
Pconsumo = Tarifa de Consumo x Consumo Medido 
(1.1) 
A parcela de demanda (Pdemanda) é calculada multiplicando-se a tarifa de 
demanda pela demanda contratada ou pela demanda medida (a maior delas), 
caso esta não ultrapasse em 5% a demanda contratada, conforme apresentado 
na expressão 1.2: 
",2019,"grande parte dos edifícios comerciais e a maioria dos prédios públicos federais, 
uma vez que, na sua maioria são atendidos nas tensões de 127 ou 220 volts. 
O grupo B é dividido em subgrupos, de acordo com a atividade do consumidor, 
conforme apresentados a seguir: 
 Subgrupo B1 – residencial e residencial baixa renda; 
 Subgrupo B2 – rural e cooperativa de eletrificação rural; 
 Subgrupo B3 – demais classes; 
 Subgrupo B4 – iluminação pública. 
1.5 Modalidade tarifária 
Define-se modalidade tarifária como sendo o conjunto de tarifas aplicáveis aos 
componentes de consumo de energia elétrica e/ou demanda de potência ativa, de 
acordo com a modalidade de fornecimento. 
No Brasil, as tarifas do grupo A são constituídas por três modalidades de 
fornecimento, relacionadas a seguir: 
 Estrutura tarifária convencional; 
 Estrutura tarifária horossazonal verde; ou, 
 Estrutura tarifária horossazonal azul. 
1.5.1 Estrutura Tarifária Convencional 
O enquadramento na estrutura tarifária convencional exige um contrato 
específico com a concessionária, no qual se pactua um único valor da demanda 
pretendida pelo consumidor (demanda contratada), independentemente da 
hora do dia (ponta ou fora de ponta) ou período do ano (seco ou úmido). 
Os consumidores do grupo A, subgrupos A3a, A4 ou AS, podem ser 
enquadrados na estrutura tarifária Convencional quando a demanda 
contratada for inferior a 300 kW. 
A fatura de energia elétrica desses consumidores é composta da soma de 
parcelas referentes ao consumo, demanda e, caso exista, demanda de 
ultrapassagem. 
A parcela de consumo (Pconsumo) é calculada multiplicando-se o consumo 
medido pela tarifa de consumo, conforme apresentado na expressão 1.1: 
Pconsumo = Tarifa de Consumo x Consumo Medido 
(1.1) 
A parcela de demanda (Pdemanda) é calculada multiplicando-se a tarifa de 
demanda pela demanda contratada ou pela demanda medida (a maior delas), 
caso esta não ultrapasse em 5% a demanda contratada, conforme apresentado 
na expressão 1.2:",2019,2011
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,41,"21 
Pdemanda = Tarifa de Demanda x Demanda contratada 
(1.2) 
A parcela de ultrapassagem (Pultrapassagem) é cobrada apenas quando a demanda 
medida ultrapassa em mais de 5% a demanda contratada. Calcula-se 
multiplicando o valor da demanda medida que supera a demanda contratada 
pela tarifa de ultrapassagem (valor dobrado da tarifa de demanda contratada), 
conforme apresentado na expressão 1.3: 
PULTRAPASSAGEM = [Demanda Medida – Demanda contratada] x 2 x 
x Tarifa de Demanda 
(1.3) 
1.5.2 Estrutura tarifária horossazonal verde 
A opção de enquadramento na estrutura tarifária verde somente é possível 
para as unidades consumidoras do grupo A, subgrupos A3a, A4 e AS. 
Essa modalidade tarifária exige um contrato específico com a concessionária, 
no qual se pactua a demanda pretendida pelo consumidor (demanda 
contratada), independentemente da hora do dia (ponta ou fora de ponta) e do 
período do ano (período seco ou úmido). 
A fatura de energia elétrica desses consumidores é composta da soma de 
parcelas referentes ao consumo (na ponta e fora dela), demanda e 
ultrapassagem. 
A parcela de consumo (Pconsumo) é calculada através da expressão 1.4, 
observando-se, nas tarifas, o período do ano: 
Pconsumo = Tarifa de Consumo na ponta x Consumo Medido na Ponta +
+Tarifa de Consumo fora de Ponta x Consumo Medido fora de 
Ponta 
(1.4) 
No período seco (maio a novembro) as tarifas de consumo na ponta e fora de 
ponta são mais caras que no período úmido. 
A parcela de demanda (Pdemanda) é calculada multiplicando-se a tarifa de 
demanda pela demanda contratada ou pela demanda medida (a maior delas), 
caso esta não ultrapasse em mais de 5% a demanda contratada, conforme 
apresentado na expressão 1.5: 
Pdemanda = Tarifa de Demanda x Demanda contratada 
(1.5) 
",1775,"Pdemanda = Tarifa de Demanda x Demanda contratada 
(1.2) 
A parcela de ultrapassagem (Pultrapassagem) é cobrada apenas quando a demanda 
medida ultrapassa em mais de 5% a demanda contratada. Calcula-se 
multiplicando o valor da demanda medida que supera a demanda contratada 
pela tarifa de ultrapassagem (valor dobrado da tarifa de demanda contratada), 
conforme apresentado na expressão 1.3: 
PULTRAPASSAGEM = [Demanda Medida – Demanda contratada] x 2 x 
x Tarifa de Demanda 
(1.3) 
1.5.2 Estrutura tarifária horossazonal verde 
A opção de enquadramento na estrutura tarifária verde somente é possível 
para as unidades consumidoras do grupo A, subgrupos A3a, A4 e AS. 
Essa modalidade tarifária exige um contrato específico com a concessionária, 
no qual se pactua a demanda pretendida pelo consumidor (demanda 
contratada), independentemente da hora do dia (ponta ou fora de ponta) e do 
período do ano (período seco ou úmido). 
A fatura de energia elétrica desses consumidores é composta da soma de 
parcelas referentes ao consumo (na ponta e fora dela), demanda e 
ultrapassagem. 
A parcela de consumo (Pconsumo) é calculada através da expressão 1.4, 
observando-se, nas tarifas, o período do ano: 
Pconsumo = Tarifa de Consumo na ponta x Consumo Medido na Ponta +
+Tarifa de Consumo fora de Ponta x Consumo Medido fora de 
Ponta 
(1.4) 
No período seco (maio a novembro) as tarifas de consumo na ponta e fora de 
ponta são mais caras que no período úmido. 
A parcela de demanda (Pdemanda) é calculada multiplicando-se a tarifa de 
demanda pela demanda contratada ou pela demanda medida (a maior delas), 
caso esta não ultrapasse em mais de 5% a demanda contratada, conforme 
apresentado na expressão 1.5: 
Pdemanda = Tarifa de Demanda x Demanda contratada 
(1.5)",1775,1769
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,42,"22 
A tarifa de demanda é única, independente da hora do dia ou período do ano. 
A parcela de ultrapassagem (Pultrapassagem) é cobrada apenas quando a demanda 
medida ultrapassa em mais de 5% a demanda contratada. Calcula-se 
multiplicando o valor da demanda medida que supera a demanda contratada 
pela a tarifa de ultrapassagem (valor dobrado da tarifa de demanda 
contratada) , conforme apresentado na expressão 1.6: 
Pultrapassagem = [Demanda Medida – Demanda contratada] x 2 x Tarifa  de 
Demanda 
(1.6) 
1.5.3 Estrutura tarifária horossazonal azul 
Aos consumidores dos subgrupos A1, A2 ou A3, é obrigatório o 
enquadramento na estrutura tarifária horossazonal azul e opcional para os 
consumidores dos subgrupos A3a, A4 e AS. 
Essa modalidade tarifária exige um contrato específico com a concessionária, 
no qual se pactua tanto o valor da demanda pretendida pelo consumidor no 
horário de ponta (demanda contratada na ponta) quanto o valor pretendido 
nas horas fora de ponta (demanda contratada fora de ponta). 
A fatura de energia elétrica desses consumidores é composta pela soma de 
parcelas referentes ao consumo e demanda e, caso exista, ultrapassagem. Em 
todas as parcelas observa-se a diferenciação entre hora de ponta e hora fora 
de ponta. 
A parcela de consumo (Pconsumo) é calculada a partir da expressão 1.7, 
observando-se, nas tarifas, o período do ano: 
Pconsumo = Tarifa de Consumo na ponta x Consumo Medido na Ponta + 
+ Tarifa de Consumo  fora de Ponta x Consumo Medido 
fora de Ponta 
(1.7) 
As tarifas de consumo na ponta e fora de ponta são diferenciadas por período 
do ano, sendo mais caras no período seco (maio a novembro). 
A parcela de demanda (Pdemanda) é calculada somando-se o produto da tarifa de 
demanda na ponta pela demanda contratada na ponta (ou pela demanda 
medida na ponta, de acordo com as tolerâncias de ultrapassagem) ao produto 
da tarifa de demanda fora da ponta pela demanda contratada fora de ponta 
(ou pela demanda medida fora de ponta, de acordo com as tolerâncias de 
ultrapassagem), conforme apresentado na expressão 1.8: 
",2085,"A tarifa de demanda é única, independente da hora do dia ou período do ano. 
A parcela de ultrapassagem (Pultrapassagem) é cobrada apenas quando a demanda 
medida ultrapassa em mais de 5% a demanda contratada. Calcula-se 
multiplicando o valor da demanda medida que supera a demanda contratada 
pela a tarifa de ultrapassagem (valor dobrado da tarifa de demanda 
contratada), conforme apresentado na expressão 1.6: 
Pultrapassagem = [Demanda Medida – Demanda contratada] x 2 x Tarifa de 
Demanda 
(1.6) 
1.5.3 Estrutura tarifária horossazonal azul 
Aos consumidores dos subgrupos A1, A2 ou A3, é obrigatório o 
enquadramento na estrutura tarifária horossazonal azul e opcional para os 
consumidores dos subgrupos A3a, A4 e AS. 
Essa modalidade tarifária exige um contrato específico com a concessionária, 
no qual se pactua tanto o valor da demanda pretendida pelo consumidor no 
horário de ponta (demanda contratada na ponta) quanto o valor pretendido 
nas horas fora de ponta (demanda contratada fora de ponta). 
A fatura de energia elétrica desses consumidores é composta pela soma de 
parcelas referentes ao consumo e demanda e, caso exista, ultrapassagem. Em 
todas as parcelas observa-se a diferenciação entre hora de ponta e hora fora 
de ponta. 
A parcela de consumo (Pconsumo) é calculada a partir da expressão 1.7, 
observando-se, nas tarifas, o período do ano: 
Pconsumo = Tarifa de Consumo na ponta x Consumo Medido na Ponta + 
+ Tarifa de Consumo fora de Ponta x Consumo Medido 
fora de Ponta 
(1.7) 
As tarifas de consumo na ponta e fora de ponta são diferenciadas por período 
do ano, sendo mais caras no período seco (maio a novembro). 
A parcela de demanda (Pdemanda) é calculada somando-se o produto da tarifa de 
demanda na ponta pela demanda contratada na ponta (ou pela demanda 
medida na ponta, de acordo com as tolerâncias de ultrapassagem) ao produto 
da tarifa de demanda fora da ponta pela demanda contratada fora de ponta 
(ou pela demanda medida fora de ponta, de acordo com as tolerâncias de 
ultrapassagem), conforme apresentado na expressão 1.8:",2085,2076
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,43,"23 
Pdemanda = Tarifa de Demanda na Ponta x Demanda contratada na 
Ponta + Tarifa de Demanda fora de Ponta x Demanda
contratada fora de Ponta 
(1.8) 
As tarifas de demanda não são diferenciadas por período do ano. 
A parcela de ultrapassagem (Pultrapassagem) é cobrada apenas quando a demanda 
medida ultrapassa em mais de 5 % a demanda contratada. Calcula-se 
multiplicando o valor da demanda medida que supera a demanda contratada 
pela a tarifa de ultrapassagem (valor dobrado da tarifa de demanda 
contratada), conforme apresentado na expressão 1.9: 
Pultrapassagem= Tarifa de Demanda na Ponta x 2 x (Demanda Medida 
na Ponta – Demanda contratada na Ponta)+Tarifa de 
Demanda fora de Ponta x 2 x (Demanda Medida fora  
de Ponta - Demanda contratada fora de Ponta) 
(1.9) 
1.6 A energia reativa e fator de potência 
A energia elétrica é composta de duas parcelas distintas: energia reativa e energia 
ativa. A energia ativa é a energia que promove o funcionamento de equipamentos 
elétricos e eletrônicos, enquanto que a energia reativa é a responsável pela 
formação de campos magnéticos, necessários ao funcionamento de alguns 
aparelhos que possuem motor (geladeira, freezer, ventilador, máquinas de lavar, 
sistemas de climatização, escada rolante, etc.) ou indutor (reator eletromagnético 
utilizado nas luminárias com lâmpadas fluorescentes). 
A energia reativa, que é inerente ao processo de produção de energia elétrica, 
produz perdas por provocar aquecimento nos condutores. Ela circula entre a 
fonte e a carga, ocupando um “espaço” no sistema elétrico que poderia ser 
utilizado para fornecer mais energia ativa. A energia reativa tem como unidades 
de medida usuais o V∙A∙h e o kV∙A∙h (que corresponde a 1.000 V∙A∙h) e a potência 
reativa a unidade de V∙A ou kV∙A. 
O limite é indicado de forma indireta, através do parâmetro denominado fator de 
potência, que reflete a relação entre as energias ativa e reativa consumidas. De 
acordo com a Resolução Aneel 414 de 9 de setembro de 2010, as unidades 
consumidoras dos grupos A e B, devem ter um fator de potência não inferior a 
0,92 (capacitivo ou indutivo). 
Quando o fator de potência é inferior a 0,92, é cobrada a utilização de energia e 
demanda de potência reativa na fatura de energia elétrica, como consumo de 
energia reativa excedente e demanda reativa excedente. 
",2342,"Pdemanda = Tarifa de Demanda na Ponta x Demanda contratada na 
Ponta + Tarifa de Demanda fora de Ponta x Demanda
contratada fora de Ponta 
(1.8) 
As tarifas de demanda não são diferenciadas por período do ano. 
A parcela de ultrapassagem (Pultrapassagem) é cobrada apenas quando a demanda 
medida ultrapassa em mais de 5 % a demanda contratada. Calcula-se 
multiplicando o valor da demanda medida que supera a demanda contratada 
pela a tarifa de ultrapassagem (valor dobrado da tarifa de demanda 
contratada), conforme apresentado na expressão 1.9: 
Pultrapassagem= Tarifa de Demanda na Ponta x 2 x (Demanda Medida 
na Ponta – Demanda contratada na Ponta)+Tarifa de 
Demanda fora de Ponta x 2 x (Demanda Medida fora 
de Ponta - Demanda contratada fora de Ponta) 
(1.9) 
1.6 A energia reativa e fator de potência 
A energia elétrica é composta de duas parcelas distintas: energia reativa e energia 
