arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
ativa. A energia ativa é a energia que promove o funcionamento de equipamentos 
elétricos e eletrônicos, enquanto que a energia reativa é a responsável pela 
formação de campos magnéticos, necessários ao funcionamento de alguns 
aparelhos que possuem motor (geladeira, freezer, ventilador, máquinas de lavar, 
sistemas de climatização, escada rolante, etc.) ou indutor (reator eletromagnético 
utilizado nas luminárias com lâmpadas fluorescentes). 
A energia reativa, que é inerente ao processo de produção de energia elétrica, 
produz perdas por provocar aquecimento nos condutores. Ela circula entre a 
fonte e a carga, ocupando um “espaço” no sistema elétrico que poderia ser 
utilizado para fornecer mais energia ativa. A energia reativa tem como unidades 
de medida usuais o V∙A∙h e o kV∙A∙h (que corresponde a 1.000 V∙A∙h) e a potência 
reativa a unidade de V∙A ou kV∙A. 
O limite é indicado de forma indireta, através do parâmetro denominado fator de 
potência, que reflete a relação entre as energias ativa e reativa consumidas. De 
acordo com a Resolução Aneel 414 de 9 de setembro de 2010, as unidades 
consumidoras dos grupos A e B, devem ter um fator de potência não inferior a 
0,92 (capacitivo ou indutivo). 
Quando o fator de potência é inferior a 0,92, é cobrada a utilização de energia e 
demanda de potência reativa na fatura de energia elétrica, como consumo de 
energia reativa excedente e demanda reativa excedente.",2342,2335
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,44,"24 
A energia reativa capacitiva é medida em um período de 6 horas consecutivas a 
critério da distribuidora, entre 23 h 30 min e 06 h 30 min e a energia reativa 
indutiva no restante do dia. 
O valor cobrado, para cada uma das tarifas, está descrito a seguir: 
 Tarifa convencional 
Os consumidores do grupo A, tarifa convencional, pagam tanto o consumo de 
energia reativa quanto a demanda reativa. 
 Tarifa horossazonal verde 
Os consumidores do grupo A, tarifa verde, pagam o consumo de energia reativa 
na ponta e fora de ponta e a demanda reativa. 
 Tarifa horossazonal azul 
Os consumidores do grupo A, tarifa azul, pagam tanto o consumo de energia 
reativa quanto da demanda reativa, para as horas de ponta e horas fora de ponta. 
Existem fórmulas próprias para cálculo dos valores de energia elétrica reativa e 
demanda de potência reativa na Resolução Aneel 414 de 9 de setembro de 2010, 
porém apresentá-las e discuti-las foge aos objetivos deste Manual. 
1.7 Reduzindo a conta de energia elétrica 
A existência de alternativas de enquadramento tarifário permite alguns 
consumidores escolher o enquadramento e valor contratual de demanda que 
resultam em menor despesa com a energia elétrica. A decisão, porém, só deve ser 
tomada depois de adequada verificação dos padrões de consumo e demanda nos 
segmentos horários (ponta e fora de ponta). 
Além de revelar relações entre hábitos e consumo de energia elétrica, úteis ao se 
estabelecer rotinas de combate ao desperdício, a análise da fatura de energia 
elétrica é a base para a avaliação econômica dos projetos de eficiência energética. 
A análise pode ser dividida em duas partes: 
 Enquadramento tarifário e determinação do valor da demanda contratual; 
 Correção do fator de potência, caso haja necessidade. 
Embora uma análise completa exija certa experiência e conhecimento técnico, 
com um exemplo servindo de guia e algum treino, qualquer pessoa pode 
identificar as oportunidades de redução de despesas com a energia elétrica. 
1.8 Fatura de energia elétrica 
Um exemplo de uma fatura de energia elétrica pode ser visualizado no site 
www.ceb.com.br/index.php/conhecendo-sua-conta. No exemplo apresentado 
estão explicitados os itens que compõem uma fatura de energia elétrica. 
",2258,"A energia reativa capacitiva é medida em um período de 6 horas consecutivas a 
critério da distribuidora, entre 23 h 30 min e 06 h 30 min e a energia reativa 
indutiva no restante do dia. 
O valor cobrado, para cada uma das tarifas, está descrito a seguir: 
 Tarifa convencional 
Os consumidores do grupo A, tarifa convencional, pagam tanto o consumo de 
energia reativa quanto a demanda reativa. 
 Tarifa horossazonal verde 
Os consumidores do grupo A, tarifa verde, pagam o consumo de energia reativa 
na ponta e fora de ponta e a demanda reativa. 
 Tarifa horossazonal azul 
Os consumidores do grupo A, tarifa azul, pagam tanto o consumo de energia 
reativa quanto da demanda reativa, para as horas de ponta e horas fora de ponta. 
Existem fórmulas próprias para cálculo dos valores de energia elétrica reativa e 
demanda de potência reativa na Resolução Aneel 414 de 9 de setembro de 2010, 
porém apresentá-las e discuti-las foge aos objetivos deste Manual. 
1.7 Reduzindo a conta de energia elétrica 
A existência de alternativas de enquadramento tarifário permite alguns 
consumidores escolher o enquadramento e valor contratual de demanda que 
resultam em menor despesa com a energia elétrica. A decisão, porém, só deve ser 
tomada depois de adequada verificação dos padrões de consumo e demanda nos 
segmentos horários (ponta e fora de ponta). 
Além de revelar relações entre hábitos e consumo de energia elétrica, úteis ao se 
estabelecer rotinas de combate ao desperdício, a análise da fatura de energia 
elétrica é a base para a avaliação econômica dos projetos de eficiência energética. 
A análise pode ser dividida em duas partes: 
 Enquadramento tarifário e determinação do valor da demanda contratual; 
 Correção do fator de potência, caso haja necessidade. 
Embora uma análise completa exija certa experiência e conhecimento técnico, 
com um exemplo servindo de guia e algum treino, qualquer pessoa pode 
identificar as oportunidades de redução de despesas com a energia elétrica. 
1.8 Fatura de energia elétrica 
Um exemplo de uma fatura de energia elétrica pode ser visualizado no site 
 No exemplo apresentado 
estão explicitados os itens que compõem uma fatura de energia elétrica.",2258,2206
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,45,"25 
1.9 Referências 
1.
Resolução Normativa Nº 414,  de 9 de setembro de 2010 – Aneel.
2.
Conservação de Energia – Eficiência Energética de Equipamentos e
Instalações – Eletrobras/Procel Educação e Universidade Federal de
Itajuba – Unifei – 2006.
3.
Manual de Prédios Eficientes em Energia Elétrica – Eletrobras/Procel e
Ibam – 2002.
",334,"1.9 Referências 
1.
Resolução Normativa Nº 414, de 9 de setembro de 2010 – Aneel.
2.
Conservação de Energia – Eficiência Energética de Equipamentos e
Instalações – Eletrobras/Procel Educação e Universidade Federal de
Itajuba – Unifei – 2006.
3.
Manual de Prédios Eficientes em Energia Elétrica – Eletrobras/Procel e
Ibam – 2002.",334,328
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,46,"26 
2. Aspectos energéticos – Instalações elétricas
2.1 Introdução 
Uma instalação elétrica é composta por um sistema constituído de 
transformadores, cabos elétricos, disjuntores, chaves seccionadoras, chaves 
fusíveis, contactoras, barramentos e conectores. Todos estes componentes que 
formam a rede de distribuição possuem resistências elétricas, fazendo com que a 
corrente que circula por eles cause perdas de energia na forma de calor. 
Dentro do universo de perdas de energia em uma instalação elétrica, as perdas 
nos 
elementos 
de 
distribuição 
ocorrem, 
principalmente, 
por 
mau 
dimensionamento dos componentes, por acréscimo desordenado de cargas, por 
falhas no projeto, pelo estado precário das conexões e pela falta de um programa 
de manutenção preventiva. 
2.2 Equipamentos e materiais utilizados na distribuição 
A seguir são apresentados os principais equipamentos e materiais utilizados em 
um sistema de distribuição predial e suas características técnicas. 
2.2.1 Transformador 
O transformador é um equipamento que transfere energia elétrica do seu 
circuito primário para o secundário, mantendo a mesma frequência e 
normalmente variando os valores de corrente e de tensão. Nesta transferência 
ocorrem perdas que são decorrentes da construção do transformador (perdas 
no ferro) e da forma e regime de operação (perdas no cobre). 
Um transformador possui dois enrolamentos com as seguintes atribuições: o 
enrolamento do primário recebe a energia fornecida pela rede e o 
enrolamento do secundário, que repassa esta energia para o sistema de 
distribuição subtraindo as perdas. Nas figuras 2.1 e 2.2 são apresentados, 
respectivamente o circuito magnético simplificado e o diagrama de perdas de 
um transformador. 
Figura 2.1 – Foto e representação simplificada do circuito magnético de um 
transformador. 
",1836,"2. Aspectos energéticos – Instalações elétricas
2.1 Introdução 
Uma instalação elétrica é composta por um sistema constituído de 
transformadores, cabos elétricos, disjuntores, chaves seccionadoras, chaves 
fusíveis, contactoras, barramentos e conectores. Todos estes componentes que 
formam a rede de distribuição possuem resistências elétricas, fazendo com que a 
corrente que circula por eles cause perdas de energia na forma de calor. 
Dentro do universo de perdas de energia em uma instalação elétrica, as perdas 
nos 
elementos 
de 
distribuição 
ocorrem, 
principalmente, 
por 
mau 
dimensionamento dos componentes, por acréscimo desordenado de cargas, por 
falhas no projeto, pelo estado precário das conexões e pela falta de um programa 
de manutenção preventiva. 
2.2 Equipamentos e materiais utilizados na distribuição 
A seguir são apresentados os principais equipamentos e materiais utilizados em 
um sistema de distribuição predial e suas características técnicas. 
2.2.1 Transformador 
O transformador é um equipamento que transfere energia elétrica do seu 
circuito primário para o secundário, mantendo a mesma frequência e 
normalmente variando os valores de corrente e de tensão. Nesta transferência 
ocorrem perdas que são decorrentes da construção do transformador (perdas 
no ferro) e da forma e regime de operação (perdas no cobre). 
Um transformador possui dois enrolamentos com as seguintes atribuições: o 
enrolamento do primário recebe a energia fornecida pela rede e o 
enrolamento do secundário, que repassa esta energia para o sistema de 
distribuição subtraindo as perdas. Nas figuras 2.1 e 2.2 são apresentados, 
respectivamente o circuito magnético simplificado e o diagrama de perdas de 
um transformador. 
Figura 2.1 – Foto e representação simplificada do circuito magnético de um 
transformador.",1836,1830
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,47,"27 
Perdas no transformador 
São três os tipos de perdas associados aos transformadores: 
Perdas no ferro: As perdas relacionadas à construção dos transformadores são 
conhecidas como perdas no ferro e independem da carga que está sendo 
demandada ao transformador. Ocorrem sempre que o equipamento é ligado. 
Estas perdas são constantes e cada transformador tem a sua em função das 
características construtivas do equipamento. Os valores limites das perdas 
devem obedecer à norma ABNT NBR 5440-2011 (Transformadores para redes 
aéreas de distribuição – Requisitos) e estão apresentadas na tabela 2.1. 
Tabela 2.1 – Valores limites de perdas no ferro para transformadores 
com tensões máximas de 15 kV. 
Potência do 
transformador 
[kVA] 
Perdas 
no ferro 
[W] 
15 
85 
30 
150 
45 
195 
75 
295 
112,5 
390 
150 
485 
225 
650 
300 
810 
O desligamento do transformador nos períodos em que ele não esteja sendo 
solicitado seria uma forma de eliminar estas perdas, já que elas estão 
presentes a partir do momento em que ele é ligado. Em muitos casos, é 
possível tomar esta providência. Caso a unidade consumidora possua mais de 
Figura 2.2 – Diagrama de perdas de um transformador 
",1187,"Perdas no transformador 
São três os tipos de perdas associados aos transformadores: 
Perdas no ferro: As perdas relacionadas à construção dos transformadores são 
conhecidas como perdas no ferro e independem da carga que está sendo 
demandada ao transformador. Ocorrem sempre que o equipamento é ligado. 
Estas perdas são constantes e cada transformador tem a sua em função das 
características construtivas do equipamento. Os valores limites das perdas 
devem obedecer à norma ABNT NBR 5440-2011 (Transformadores para redes 
aéreas de distribuição – Requisitos) e estão apresentadas na tabela 2.1. 
Tabela 2.1 – Valores limites de perdas no ferro para transformadores 
com tensões máximas de 15 kV. 
Potência do 
transformador 
[kVA] 
Perdas 
no ferro 
[W] 
 
 
 
 
 
 
 
 
112,5 
 
 
 
 
 
 
 
O desligamento do transformador nos períodos em que ele não esteja sendo 
solicitado seria uma forma de eliminar estas perdas, já que elas estão 
presentes a partir do momento em que ele é ligado. Em muitos casos, é 
possível tomar esta providência. Caso a unidade consumidora possua mais de 
Figura 2.2 – Diagrama de perdas de um transformador",1187,1141
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,48,"28 
um transformador em suas instalações, pode-se concentrar as cargas de 
iluminação e outras que necessitam permanecer ligadas no período da noite e 
com isso desligar um transformador neste período. 
Como forma de avaliar o potencial de economia de energia com a eliminação 
desta perda, torna-se necessário verificar o valor da potência nominal dos 
transformadores existentes na instalação. Esta informação está contida em 
uma placa no equipamento. 
O potencial de economia pode ser obtido a partir da expressão 2.1: 
            (2.1) 
onde: 
E = potencial de economia de energia devido às perdas no ferro [kW∙h/mês]; 
P1 = perdas no ferro [W]; 
h = quantidade de horas mensais de desligamento do transformador [h/mês]. 
Perdas no cobre: As perdas referentes ao regime de operação dos 
transformadores são as perdas no cobre. Essas perdas são correspondentes à 
dissipação de energia por efeito Joule, que é estabelecida pelas correntes 
elétricas que circulam nos enrolamentos do transformador (primário e 
secundário) e dependem da solicitação de carga elétrica que o transformador 
está submetido. As perdas no cobre são proporcionais ao quadrado das 
correntes elétricas que circulam pelos enrolamentos. 
Consequentemente transformadores operando com sobrecargas estarão com 
perdas elevadas. O carregamento ideal para um transformador está na faixa de 
30 a 70 % de sua capacidade nominal. 
Desta forma, se existe mais de um transformador em uma instalação, deve-se 
dividir as cargas instaladas de forma uniforme entre eles, a fim de se 
estabelecer níveis de carregamento adequados para ambos. Da mesma forma, 
se uma instalação está operando com um transformador com carregamento 
acima de sua capacidade nominal ou perto dela é aconselhável a substituição 
por um de maior capacidade. 
Outra ação para se reduzir as perdas nos enrolamentos de um transformador é 
através do aumento do fator de potência do conjunto de cargas que o mesmo 
alimenta. A elevação do fator de potência reduz a componente indutiva da 
corrente, reduzindo o valor da corrente da carga. 
A redução das perdas no núcleo do transformador através do aumento do 
fator de potência pode ser obtida através da expressão 2.2: 
",2211,"um transformador em suas instalações, pode-se concentrar as cargas de 
iluminação e outras que necessitam permanecer ligadas no período da noite e 
com isso desligar um transformador neste período. 
Como forma de avaliar o potencial de economia de energia com a eliminação 
desta perda, torna-se necessário verificar o valor da potência nominal dos 
transformadores existentes na instalação. Esta informação está contida em 
uma placa no equipamento. 
O potencial de economia pode ser obtido a partir da expressão 2.1: 
 (2.1) 
onde: 
E = potencial de economia de energia devido às perdas no ferro [kW∙h/mês]; 
P1 = perdas no ferro [W]; 
h = quantidade de horas mensais de desligamento do transformador [h/mês]. 
Perdas no cobre: As perdas referentes ao regime de operação dos 
transformadores são as perdas no cobre. Essas perdas são correspondentes à 
dissipação de energia por efeito Joule, que é estabelecida pelas correntes 
elétricas que circulam nos enrolamentos do transformador (primário e 
secundário) e dependem da solicitação de carga elétrica que o transformador 
está submetido. As perdas no cobre são proporcionais ao quadrado das 
correntes elétricas que circulam pelos enrolamentos. 
Consequentemente transformadores operando com sobrecargas estarão com 
perdas elevadas. O carregamento ideal para um transformador está na faixa de 
30 a 70 % de sua capacidade nominal. 
Desta forma, se existe mais de um transformador em uma instalação, deve-se 
dividir as cargas instaladas de forma uniforme entre eles, a fim de se 
estabelecer níveis de carregamento adequados para ambos. Da mesma forma, 
se uma instalação está operando com um transformador com carregamento 
acima de sua capacidade nominal ou perto dela é aconselhável a substituição 
por um de maior capacidade. 
Outra ação para se reduzir as perdas nos enrolamentos de um transformador é 
através do aumento do fator de potência do conjunto de cargas que o mesmo 
alimenta. A elevação do fator de potência reduz a componente indutiva da 
corrente, reduzindo o valor da corrente da carga. 
A redução das perdas no núcleo do transformador através do aumento do 
fator de potência pode ser obtida através da expressão 2.2:",2211,2194
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,49,"29 
       
     
      
 
    (2.2) 
Onde cos ϕ1 é o fator de potência antes da correção e cos ϕ2 é o fator de 
potência depois da correção. 
Perdas em transformadores ligados em paralelo: Em uma instalação com 
transformadores operando em paralelo pode ocorrer outro tipo de perda que 
é ocasionada pela diferença na relação de transformação dos equipamentos. 
Neste tipo de ligação, quando a diferença na relação de transformação dos 
equipamentos for significativa, ocorre uma circulação de corrente entre os 
transformadores causando perdas. 
A utilização de transformadores ligados em paralelo é uma medida muito 
adotada em instalações. Os transformadores são ligados por um barramento 
no secundário. A fim de se evitar o surgimento de perdas por circulação de 
corrente entre os transformadores, devem-se tomar as seguintes precauções: 
 Utilizar transformadores com potências próximas, preferencialmente 
iguais para melhor aproveitamento das mesmas. 
 Utilizar transformadores com impedâncias internas iguais ou próximas. 
 Ajustar no mesmo valor a relação de transformação dos transformadores. 
Localização dos transformadores 
As correntes elevadas acarretam um transporte de energia muito oneroso, 
quer seja pela necessidade da utilização de condutores com seções maiores, 
quer seja pelas perdas por efeito Joule. Desta forma, é recomendável a 
instalação dos transformadores próximos aos centros de carga das instalações. 
Esta medida visa proporcionar uma redução no custo dos condutores e a 
redução das perdas de energia pela dissipação de calor nos mesmos. 
Transformador com núcleo de material amorfo 
Frente à necessidade de conservar energia e preservar o meio ambiente, 
transformadores com núcleo de material amorfo vêm substituindo os 
transformadores tradicionais (com núcleo de material ferromagnético), pois se 
caracterizam por apresentar menores perdas que os atuais. 
A substituição de transformadores com núcleos de materiais ferromagnéticos 
pode significar um potencial considerável de conservação de energia. É claro 
que aspectos econômicos devem ser levados em consideração antes de 
qualquer tentativa de substituição desses equipamentos. 
",2183,"(2.2) 
Onde cos ϕ1 é o fator de potência antes da correção e cos ϕ2 é o fator de 
potência depois da correção. 
Perdas em transformadores ligados em paralelo: Em uma instalação com 
transformadores operando em paralelo pode ocorrer outro tipo de perda que 
é ocasionada pela diferença na relação de transformação dos equipamentos. 
Neste tipo de ligação, quando a diferença na relação de transformação dos 
equipamentos for significativa, ocorre uma circulação de corrente entre os 
transformadores causando perdas. 
A utilização de transformadores ligados em paralelo é uma medida muito 
adotada em instalações. Os transformadores são ligados por um barramento 
no secundário. A fim de se evitar o surgimento de perdas por circulação de 
corrente entre os transformadores, devem-se tomar as seguintes precauções: 
 Utilizar transformadores com potências próximas, preferencialmente 
iguais para melhor aproveitamento das mesmas. 
 Utilizar transformadores com impedâncias internas iguais ou próximas. 
 Ajustar no mesmo valor a relação de transformação dos transformadores. 
Localização dos transformadores 
As correntes elevadas acarretam um transporte de energia muito oneroso, 
quer seja pela necessidade da utilização de condutores com seções maiores, 
quer seja pelas perdas por efeito Joule. Desta forma, é recomendável a 
instalação dos transformadores próximos aos centros de carga das instalações. 
Esta medida visa proporcionar uma redução no custo dos condutores e a 
redução das perdas de energia pela dissipação de calor nos mesmos. 
Transformador com núcleo de material amorfo 
Frente à necessidade de conservar energia e preservar o meio ambiente, 
transformadores com núcleo de material amorfo vêm substituindo os 
transformadores tradicionais (com núcleo de material ferromagnético), pois se 
caracterizam por apresentar menores perdas que os atuais. 
A substituição de transformadores com núcleos de materiais ferromagnéticos 
pode significar um potencial considerável de conservação de energia. É claro 
que aspectos econômicos devem ser levados em consideração antes de 
qualquer tentativa de substituição desses equipamentos.",2183,2150
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,50,"30 
A fim de reduzir as perdas associadas aos transformadores, é necessário estar 
atento para as seguintes recomendações: 
 Anotar os dados de placa dos transformadores existentes na instalação e 
criar uma planilha contendo a relação das cargas existentes, visando 
concentrar as cargas de tal forma que os transformadores selecionados 
tenham carregamento máximo de cerca de 85  % da sua capacidade 
nominal. 
 Nos casos de existência de mais de um transformador, criar uma planilha 
que contenha a relação das cargas que estão ligadas nos transformadores 
separadamente. 
Esta 
medida 
irá 
possibilitar 
uma 
análise 
de 
remanejamento de cargas entre eles. 
 Efetuar medição de corrente nas fases do transformador para verificação 
do carregamento com que ele está trabalhando. O equilíbrio no 
carregamento das fases do transformador reduz a corrente que flui pelo 
neutro, o que representa redução das perdas. 
 Caso seja possível, efetuar o monitoramento da instalação com a 
utilização de um analisador de energia por um período de 24 horas, a fim 
de verificar as variações de alguns parâmetros elétricos: tensão (V), 
corrente (A), potência ativa (kW) e fator de potência para possibilitar 
avaliações de desempenho e possibilidades de redução de custos e 
melhorias no funcionamento destes equipamentos. 
 Avaliar os valores do fator de potência em cada transformador e efetuar a 
correção dos mesmos quando necessário. Esta medida alivia o 
carregamento do transformador, além de diminuir as perdas. 
2.2.2 Cabos elétricos 
Os cabos elétricos são constituídos em sua maioria de cobre ou alumínio. O 
mais utilizado em instalações de baixa tensão e com a existência de isolamento 
é o de cobre. 
O correto dimensionamento dos cabos de energia deve considerar seis 
critérios: a seção mínima; a capacidade de condução de corrente; a queda de 
tensão; a proteção contra sobrecargas; a proteção contra curtos-circuitos e a 
proteção contra contatos indiretos (aplicável apenas quando se usam 
dispositivos a sobrecorrente na função de seccionamento automático). 
Desses seis critérios, são descritos a seguir os três principais a serem aplicados: 
seção mínima, capacidade de condução de corrente e queda de tensão. 
",2232,"A fim de reduzir as perdas associadas aos transformadores, é necessário estar 
atento para as seguintes recomendações: 
 Anotar os dados de placa dos transformadores existentes na instalação e 
criar uma planilha contendo a relação das cargas existentes, visando 
concentrar as cargas de tal forma que os transformadores selecionados 
tenham carregamento máximo de cerca de 85 % da sua capacidade 
nominal. 
 Nos casos de existência de mais de um transformador, criar uma planilha 
que contenha a relação das cargas que estão ligadas nos transformadores 
separadamente. 
Esta 
medida 
irá 
possibilitar 
uma 
análise 
de 
remanejamento de cargas entre eles. 
 Efetuar medição de corrente nas fases do transformador para verificação 
do carregamento com que ele está trabalhando. O equilíbrio no 
carregamento das fases do transformador reduz a corrente que flui pelo 
neutro, o que representa redução das perdas. 
 Caso seja possível, efetuar o monitoramento da instalação com a 
utilização de um analisador de energia por um período de 24 horas, a fim 
de verificar as variações de alguns parâmetros elétricos: tensão (V), 
corrente (A), potência ativa (kW) e fator de potência para possibilitar 
avaliações de desempenho e possibilidades de redução de custos e 
melhorias no funcionamento destes equipamentos. 
 Avaliar os valores do fator de potência em cada transformador e efetuar a 
correção dos mesmos quando necessário. Esta medida alivia o 
carregamento do transformador, além de diminuir as perdas. 
2.2.2 Cabos elétricos 
Os cabos elétricos são constituídos em sua maioria de cobre ou alumínio. O 
mais utilizado em instalações de baixa tensão e com a existência de isolamento 
é o de cobre. 
O correto dimensionamento dos cabos de energia deve considerar seis 
critérios: a seção mínima; a capacidade de condução de corrente; a queda de 
tensão; a proteção contra sobrecargas; a proteção contra curtos-circuitos e a 
proteção contra contatos indiretos (aplicável apenas quando se usam 
dispositivos a sobrecorrente na função de seccionamento automático). 
Desses seis critérios, são descritos a seguir os três principais a serem aplicados: 
seção mínima, capacidade de condução de corrente e queda de tensão.",2232,2225
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,51,"31 
Seção mínima 
A norma ABNT NBR 5410 (tabela 43, item 6.2.6) determina a seção mínima de 
cada condutor de acordo com a sua utilização. Na tabela 2.2 são apresentados 
os valores. 
Tabela 2.2 – Seção mínima dos condutores1) 
Capacidade de condução de corrente 
Este critério leva em conta a capacidade de conduzir a corrente, em condições 
normais, sem que o efeito térmico provoque danos aos condutores e 
respectivos isolamentos. 
O cálculo deste critério leva em consideração a corrente de projeto, o método 
de instalação e a aplicação dos fatores de correção. 
Este critério de dimensionamento é tratado na seção 6.2.5 da NBR 5410, que 
apresenta tabelas para determinar as seções dos condutores em função da 
capacidade de condução de corrente. 
Queda de tensão 
De acordo com a norma ABNT NBR 5410 (item 6.2.7, tabela 46), a queda de 
tensão em qualquer ponto da instalação, não deve ser superior aos valores 
apresentados abaixo, dados em relação ao valor da tensão nominal da 
instalação: 
 7 %, calculados a partir dos terminais secundários do transformador 
MT/BT, no caso de transformador de propriedade da unidade 
consumidora; 
 7 %, calculados a partir dos terminais secundários do transformador 
MT/BT da empresa distribuidora de eletricidade, quando o ponto de 
entrega for aí localizado; 
",1312,"Seção mínima 
A norma ABNT NBR 5410 (tabela 43, item 6.2.6) determina a seção mínima de 
cada condutor de acordo com a sua utilização. Na tabela 2.2 são apresentados 
os valores. 
Tabela 2.2 – Seção mínima dos condutores1) 
Capacidade de condução de corrente 
Este critério leva em conta a capacidade de conduzir a corrente, em condições 
normais, sem que o efeito térmico provoque danos aos condutores e 
respectivos isolamentos. 
O cálculo deste critério leva em consideração a corrente de projeto, o método 
de instalação e a aplicação dos fatores de correção. 
Este critério de dimensionamento é tratado na seção 6.2.5 da NBR 5410, que 
apresenta tabelas para determinar as seções dos condutores em função da 
