arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
capacidade de condução de corrente. 
Queda de tensão 
De acordo com a norma ABNT NBR 5410 (item 6.2.7, tabela 46), a queda de 
tensão em qualquer ponto da instalação, não deve ser superior aos valores 
apresentados abaixo, dados em relação ao valor da tensão nominal da 
instalação: 
 7 %, calculados a partir dos terminais secundários do transformador 
MT/BT, no caso de transformador de propriedade da unidade 
consumidora; 
 7 %, calculados a partir dos terminais secundários do transformador 
MT/BT da empresa distribuidora de eletricidade, quando o ponto de 
entrega for aí localizado;",1312,1306
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,52,"32 
 5 %, calculados a partir do ponto de entrega, nos demais casos de ponto 
de entrega com fornecimento em tensão secundária de distribuição; 
 7 %, calculados a partir dos terminais de saída do gerador, no caso de 
grupo gerador próprio. 
O cálculo da queda de tensão considera o tipo de circuito, o comprimento do 
alimentador, a corrente, a seção do condutor, o tipo de linha e o fator de 
potência da carga. 
Dimensionamento do condutor neutro 
O condutor neutro tem a sua seção dimensionada em função dos condutores 
fase. 
O condutor neutro deve possuir, no mínimo, a mesma seção que os 
condutores fase nos seguintes casos: 
 Em circuitos monofásicos e bifásicos; 
 Em circuitos trifásicos, quando a seção do condutor fase for igual ou 
inferior a 25 mm2. 
 Em circuitos trifásicos, quando for prevista a presença de harmônicas. 
Nos casos de circuitos trifásicos cujos condutores fase tenham seção superior a 
25 mm2 a seção do condutor neutro pode ser inferior à dos condutores fase 
quando as três condições seguintes forem simultaneamente atendidas: 
 O circuito for presumivelmente equilibrado, em serviço normal; 
 A corrente das fases não contiver uma taxa de terceira harmônica e 
múltiplos superior a 15 %; e 
 Quando o condutor neutro for protegido contra sobrecorrentes. 
Na tabela 2.3 são apresentadas as seções mínimas do condutor neutro. 
",1370," 5 %, calculados a partir do ponto de entrega, nos demais casos de ponto 
de entrega com fornecimento em tensão secundária de distribuição; 
 7 %, calculados a partir dos terminais de saída do gerador, no caso de 
grupo gerador próprio. 
O cálculo da queda de tensão considera o tipo de circuito, o comprimento do 
alimentador, a corrente, a seção do condutor, o tipo de linha e o fator de 
potência da carga. 
Dimensionamento do condutor neutro 
O condutor neutro tem a sua seção dimensionada em função dos condutores 
fase. 
O condutor neutro deve possuir, no mínimo, a mesma seção que os 
condutores fase nos seguintes casos: 
 Em circuitos monofásicos e bifásicos; 
 Em circuitos trifásicos, quando a seção do condutor fase for igual ou 
inferior a 25 mm2. 
 Em circuitos trifásicos, quando for prevista a presença de harmônicas. 
Nos casos de circuitos trifásicos cujos condutores fase tenham seção superior a 
25 mm2 a seção do condutor neutro pode ser inferior à dos condutores fase 
quando as três condições seguintes forem simultaneamente atendidas: 
 O circuito for presumivelmente equilibrado, em serviço normal; 
 A corrente das fases não contiver uma taxa de terceira harmônica e 
múltiplos superior a 15 %; e 
 Quando o condutor neutro for protegido contra sobrecorrentes. 
Na tabela 2.3 são apresentadas as seções mínimas do condutor neutro.",1370,1364
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,53,"33 
Tabela 2.3 – Seção reduzida do condutor neutro. 
Cabe ressaltar que o correto dimensionamento leva em consideração a 
distribuição das cargas em vários circuitos de forma uniforme entre as fases. 
Uma instalação com cabos subdimensionados apresentará aquecimento nos 
circuitos, acarretando um desperdício de energia, além do risco de acidentes 
por incêndios. Assim, ao se adicionar novos equipamentos, torna-se necessária 
uma revisão na instalação a fim de verificar a capacidade de condução de 
corrente dos cabos e se os sistemas de proteção dos circuitos irão suportar 
esse acréscimo. 
Deve-se evitar a utilização de cabos condutores de origem duvidosa, pois 
muitas das vezes esta economia pode resultar em prejuízos futuros. Devem ser 
utilizados cabos de marcas conhecidas em cuja qualidade se possa confiar e 
que tenham o “Símbolo de Identificação do Sistema Brasileiro de Certificação” 
colocado no produto e na sua embalagem, que deverá estar acompanhada do 
nome ou marca do Organismo de Certificação de Produto (OCP) credenciado 
pelo Inmetro. A utilização de materiais de baixa qualidade pode provocar o 
envelhecimento acelerado da isolação, dando origem a fugas de corrente e 
curtos-circuitos, causando desperdício de energia e riscos de acidentes. 
As ligações, conexões e emendas de condutores devem ser realizadas com 
extremo cuidado. Esse procedimento visa a eficiência, no sentido de garantir 
um excelente contato entre as partes componentes e distâncias seguras entre 
os condutores e desses com as partes condutoras de eletricidade. Além disso, 
essa prática minimiza as perdas elétricas (por geração de calor, o chamado por 
“efeito Joule”). No que se refere à segurança, no caso particular das emendas, 
é fundamental atentar para o uso de materiais isolantes apropriados, tais 
como fitas isolantes específicas para essa finalidade, por exemplo. Além disso, 
nunca devem ser utilizados outros recursos, tais como fitas adesivas comuns, 
fitas crepe, esparadrapos etc. 
",2005,"Tabela 2.3 – Seção reduzida do condutor neutro. 
Cabe ressaltar que o correto dimensionamento leva em consideração a 
distribuição das cargas em vários circuitos de forma uniforme entre as fases. 
Uma instalação com cabos subdimensionados apresentará aquecimento nos 
circuitos, acarretando um desperdício de energia, além do risco de acidentes 
por incêndios. Assim, ao se adicionar novos equipamentos, torna-se necessária 
uma revisão na instalação a fim de verificar a capacidade de condução de 
corrente dos cabos e se os sistemas de proteção dos circuitos irão suportar 
esse acréscimo. 
Deve-se evitar a utilização de cabos condutores de origem duvidosa, pois 
muitas das vezes esta economia pode resultar em prejuízos futuros. Devem ser 
utilizados cabos de marcas conhecidas em cuja qualidade se possa confiar e 
que tenham o “Símbolo de Identificação do Sistema Brasileiro de Certificação” 
colocado no produto e na sua embalagem, que deverá estar acompanhada do 
nome ou marca do Organismo de Certificação de Produto (OCP) credenciado 
pelo Inmetro. A utilização de materiais de baixa qualidade pode provocar o 
envelhecimento acelerado da isolação, dando origem a fugas de corrente e 
curtos-circuitos, causando desperdício de energia e riscos de acidentes. 
As ligações, conexões e emendas de condutores devem ser realizadas com 
extremo cuidado. Esse procedimento visa a eficiência, no sentido de garantir 
um excelente contato entre as partes componentes e distâncias seguras entre 
os condutores e desses com as partes condutoras de eletricidade. Além disso, 
essa prática minimiza as perdas elétricas (por geração de calor, o chamado por 
“efeito Joule”). No que se refere à segurança, no caso particular das emendas, 
é fundamental atentar para o uso de materiais isolantes apropriados, tais 
como fitas isolantes específicas para essa finalidade, por exemplo. Além disso, 
nunca devem ser utilizados outros recursos, tais como fitas adesivas comuns, 
fitas crepe, esparadrapos etc.",2005,1999
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,54,"34 
2.2.3 Dispositivos de proteção 
Os dispositivos de proteção utilizados em uma instalação elétrica são o 
disjuntor de baixa tensão, fabricado em caixa moldada e o dispositivo a 
corrente diferencial-residual (dispositivo DR). Estes equipamentos ficam 
instalados no interior de um quadro de distribuição de energia elétrica e têm 
por finalidade interromper a passagem de corrente no condutor, ao comando 
do operador ou automaticamente, quando percorridos por valores de corrente 
superiores à sua capacidade nominal.  
Disjuntores 
O disjuntor de baixa tensão opera quando por ele circula uma corrente maior 
que a nominal, provocada por uma sobrecarga ou um curto-circuito. A 
operação por sobrecarga ocorrerá devido a uma ação mecânica de lâminas 
bimetálicas, que dispostas em série como o circuito, se curvam fazendo com 
que o disjuntor desarme. Esta ação térmica interrompe correntes de pequena 
intensidade, porém acima do valor nominal, e de longa duração. O rearme do 
disjuntor depois da operação só pode ser realizado depois do esfriamento das 
lâminas bimetálicas. A operação por curto-circuito é resultante do campo 
magnético produzido pela corrente passante sobre as placas ferromagnéticas 
dispostas em posições adequadas. 
Dispositivos a corrente diferencial-residual 
Os dispositivos a corrente diferencial-residual (dispositivos DR) são utilizados 
para a proteção de pessoas e animais contra choque elétrico. O seu princípio 
de funcionamento está baseado na soma fasorial das corrente que percorrem 
os condutores energizados de um circuito em um determinado ponto da 
instalação. Quando a corrente diferencial-residual (IDR) ultrapassar um valor 
preestabelecido o dispositivo interromperá o circuito. 
A norma ABNT NBR 5410 – Instalações Elétricas de Baixa Tensão obriga a 
utilização de dispositivo diferencial-residual de alta sensibilidade (corrente 
diferencial-residual nominal igual ou inferior a 30 mA) como proteção adicional 
as tomadas de corrente até 32 A, nas seguintes situações: 
 Circuitos que sirvam a pontos de utilização situados em locais contendo 
chuveiro ou banheira; 
 Circuitos que alimentem tomadas de corrente situadas em áreas externas 
à edificação; 
 Circuitos de tomadas de corrente situadas em áreas internas que possam 
vir a alimentar equipamentos no exterior; 
 Circuitos que, em locais de habitação, sirvam a pontos de utilização 
situados em cozinhas, copas-cozinhas, lavanderias, áreas de serviço, 
garagens e demais dependências internas molhadas em uso normal ou 
",2536,"2.2.3 Dispositivos de proteção 
Os dispositivos de proteção utilizados em uma instalação elétrica são o 
disjuntor de baixa tensão, fabricado em caixa moldada e o dispositivo a 
corrente diferencial-residual (dispositivo DR). Estes equipamentos ficam 
instalados no interior de um quadro de distribuição de energia elétrica e têm 
por finalidade interromper a passagem de corrente no condutor, ao comando 
do operador ou automaticamente, quando percorridos por valores de corrente 
superiores à sua capacidade nominal. 
Disjuntores 
O disjuntor de baixa tensão opera quando por ele circula uma corrente maior 
que a nominal, provocada por uma sobrecarga ou um curto-circuito. A 
operação por sobrecarga ocorrerá devido a uma ação mecânica de lâminas 
bimetálicas, que dispostas em série como o circuito, se curvam fazendo com 
que o disjuntor desarme. Esta ação térmica interrompe correntes de pequena 
intensidade, porém acima do valor nominal, e de longa duração. O rearme do 
disjuntor depois da operação só pode ser realizado depois do esfriamento das 
lâminas bimetálicas. A operação por curto-circuito é resultante do campo 
magnético produzido pela corrente passante sobre as placas ferromagnéticas 
dispostas em posições adequadas. 
Dispositivos a corrente diferencial-residual 
Os dispositivos a corrente diferencial-residual (dispositivos DR) são utilizados 
para a proteção de pessoas e animais contra choque elétrico. O seu princípio 
de funcionamento está baseado na soma fasorial das corrente que percorrem 
os condutores energizados de um circuito em um determinado ponto da 
instalação. Quando a corrente diferencial-residual (IDR) ultrapassar um valor 
preestabelecido o dispositivo interromperá o circuito. 
A norma ABNT NBR 5410 – Instalações Elétricas de Baixa Tensão obriga a 
utilização de dispositivo diferencial-residual de alta sensibilidade (corrente 
diferencial-residual nominal igual ou inferior a 30 mA) como proteção adicional 
as tomadas de corrente até 32 A, nas seguintes situações: 
 Circuitos que sirvam a pontos de utilização situados em locais contendo 
chuveiro ou banheira; 
 Circuitos que alimentem tomadas de corrente situadas em áreas externas 
à edificação; 
 Circuitos de tomadas de corrente situadas em áreas internas que possam 
vir a alimentar equipamentos no exterior; 
 Circuitos que, em locais de habitação, sirvam a pontos de utilização 
situados em cozinhas, copas-cozinhas, lavanderias, áreas de serviço, 
garagens e demais dependências internas molhadas em uso normal ou",2536,2529
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,55,"35 
sujeitas a lavagens, exceção para pontos que alimentem aparelhos de 
iluminação posicionados a uma altura igual ou superior a 2,5 m; 
 Circuitos que, em edificações não residenciais, sirvam a pontos de tomada 
situados em cozinhas, copas-cozinhas, lavanderias, áreas de serviço, 
garagens e, no geral, em áreas internas molhadas em uso normal ou 
sujeitas à lavagem. 
Quando o risco de desligamento de congeladores por atuação intempestiva da 
proteção, associado à hipótese de ausência prolongada de pessoas, significar 
perdas e/ou consequências sanitárias relevantes, recomenda-se que as 
tomadas de corrente previstas para a alimentação de tais equipamentos sejam 
protegidas por dispositivo DR com característica de alta imunidade a 
perturbações transitórias, que o próprio circuito de alimentação do congelador 
seja, sempre que possível, independente e que, caso exista outro dispositivo 
DR a montante do que tem alta imunidade, seja garantida seletividade entre os 
dispositivos. Alternativamente, ao invés de dispositivo DR, a tomada destinada 
ao congelador pode ser protegida por separação elétrica individual, 
recomendando-se que também aí o circuito seja independente e que caso haja 
dispositivo DR a montante, este seja de um tipo imune a perturbações 
transitórias. 
2.2.4 Quadros de distribuição 
Os quadros de distribuição são os pontos onde a energia elétrica é distribuída 
para as cargas. Quanto a sua fabricação podem ser de PVC ou metálicos e sua 
instalação pode ser aparente ou embutida na parede. No interior dos quadros 
de distribuição ficam instalados os dispositivos de proteção e cinco barras de 
cobre. Uma para o condutor neutro, outra para o condutor terra e as três 
barras dos condutores fase (barramento trifásico). 
A existência de quadros antigos com sistemas de proteção inadequados e 
ultrapassados, com cabos com emendas mal feitas, falta de elementos de 
proteção e conexões frouxas, proporciona a ocorrência de perdas pela 
formação de pontos quentes. Estas perdas se dão na forma de efeito Joule e 
muitas das vezes podem causar acidentes, apresentando riscos de segurança 
ao patrimônio e às pessoas. 
2.2.5 Capacitores 
A aplicação dos capacitores em instalações elétricas de pequeno e médio porte 
tem sido um fator importante para cumprimento do limite mínimo de fator de 
potência estabelecido pela legislação em vigor (Resolução Normativa nº 414 da 
Aneel de 9 de setembro de 2010), que é de 0,92. Sua instalação representa 
uma fonte geradora de energia reativa localizada, suprindo parte da demanda 
de potência reativa requerida pelos equipamentos que possuem bobinas, tais 
",2637,"sujeitas a lavagens, exceção para pontos que alimentem aparelhos de 
iluminação posicionados a uma altura igual ou superior a 2,5 m; 
 Circuitos que, em edificações não residenciais, sirvam a pontos de tomada 
situados em cozinhas, copas-cozinhas, lavanderias, áreas de serviço, 
garagens e, no geral, em áreas internas molhadas em uso normal ou 
sujeitas à lavagem. 
Quando o risco de desligamento de congeladores por atuação intempestiva da 
proteção, associado à hipótese de ausência prolongada de pessoas, significar 
perdas e/ou consequências sanitárias relevantes, recomenda-se que as 
tomadas de corrente previstas para a alimentação de tais equipamentos sejam 
protegidas por dispositivo DR com característica de alta imunidade a 
perturbações transitórias, que o próprio circuito de alimentação do congelador 
seja, sempre que possível, independente e que, caso exista outro dispositivo 
DR a montante do que tem alta imunidade, seja garantida seletividade entre os 
dispositivos. Alternativamente, ao invés de dispositivo DR, a tomada destinada 
ao congelador pode ser protegida por separação elétrica individual, 
recomendando-se que também aí o circuito seja independente e que caso haja 
dispositivo DR a montante, este seja de um tipo imune a perturbações 
transitórias. 
2.2.4 Quadros de distribuição 
Os quadros de distribuição são os pontos onde a energia elétrica é distribuída 
para as cargas. Quanto a sua fabricação podem ser de PVC ou metálicos e sua 
instalação pode ser aparente ou embutida na parede. No interior dos quadros 
de distribuição ficam instalados os dispositivos de proteção e cinco barras de 
cobre. Uma para o condutor neutro, outra para o condutor terra e as três 
barras dos condutores fase (barramento trifásico). 
A existência de quadros antigos com sistemas de proteção inadequados e 
ultrapassados, com cabos com emendas mal feitas, falta de elementos de 
proteção e conexões frouxas, proporciona a ocorrência de perdas pela 
formação de pontos quentes. Estas perdas se dão na forma de efeito Joule e 
muitas das vezes podem causar acidentes, apresentando riscos de segurança 
ao patrimônio e às pessoas. 
2.2.5 Capacitores 
A aplicação dos capacitores em instalações elétricas de pequeno e médio porte 
tem sido um fator importante para cumprimento do limite mínimo de fator de 
potência estabelecido pela legislação em vigor (Resolução Normativa nº 414 da 
Aneel de 9 de setembro de 2010), que é de 0,92. Sua instalação representa 
uma fonte geradora de energia reativa localizada, suprindo parte da demanda 
de potência reativa requerida pelos equipamentos que possuem bobinas, tais",2637,2631
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,56,"36 
como motores de indução, reatores, transformadores etc. Este tipo de carga 
apresenta um fator de potência reativo indutivo. 
Fator de potência: O fator de potência indica qual porcentagem da potência 
aparente total fornecida (kV∙A) é efetivamente utilizada como potência ativa 
(kW). 
Dessa forma, o fator de potência é a razão entre a potência ativa (kW) e a 
potência aparente (kV∙A), sendo obtido a partir da expressão 2.3: 
   
  
        (2.3) 
O fator de potência mostra o grau de eficiência do uso dos sistemas elétricos. 
Valores altos de fator de potência (próximos de 1,0) indicam uso eficiente da 
energia 
elétrica, 
enquanto 
valores 
baixos 
evidenciam 
seu 
mau 
aproveitamento, além de representarem sobrecarga em todo sistema elétrico 
tanto do consumidor como da concessionária. 
Os sistemas elétricos que operam com excesso de reativos (potência reativa) 
comprometem desnecessariamente a componente ativa, que representa a 
potência ativa do sistema, ou seja, aquela necessária à realização de trabalho. 
Nesta situação, torna-se necessário tomar medidas para a diminuição da 
potência reativa, para melhorar o sistema elétrico, possibilitando um aumento 
de potência ativa, sem a ampliação da capacidade dos equipamentos e 
circuitos elétricos. 
Equipamentos elétricos como os motores, além de consumirem energia ativa, 
solicitam também energia reativa, necessária para criar o fluxo magnético que 
o seu funcionamento exige. Com a relação entre estes dois valores, determina-
se o fator de potência médio indutivo (FP) num determinado período. 
A potência ativa medida em kW é a que realiza o trabalho efetivamente, 
gerando calor, luz, movimento etc. A potência reativa medida em kV∙A é 
necessária para criar e manter o campo eletromagnético necessário para o 
funcionamento das cargas indutivas (que possuem bobinas). 
As principais causas do baixo fator de potência são: 
 Motores operando em vazio ou superdimensionados; 
 Transformadores operando em vazio ou com pequenas cargas; 
 Nível de tensão acima da nominal; 
 Reatores de lâmpadas de descarga com FP baixo; 
 Grande quantidade de motores de pequena potência. 
Os baixos valores de fator de potência provocam um aumento na corrente 
total que circula nos circuitos da unidade consumidora e nas redes de 
distribuição das concessionárias, sobrecarregando as linhas de distribuição, 
",2379,"como motores de indução, reatores, transformadores etc. Este tipo de carga 
apresenta um fator de potência reativo indutivo. 
Fator de potência: O fator de potência indica qual porcentagem da potência 
aparente total fornecida (kV∙A) é efetivamente utilizada como potência ativa 
(kW). 
Dessa forma, o fator de potência é a razão entre a potência ativa (kW) e a 
potência aparente (kV∙A), sendo obtido a partir da expressão 2.3: 
 
 
 (2.3) 
O fator de potência mostra o grau de eficiência do uso dos sistemas elétricos. 
Valores altos de fator de potência (próximos de 1,0) indicam uso eficiente da 
energia 
elétrica, 
enquanto 
valores 
baixos 
evidenciam 
seu 
mau 
aproveitamento, além de representarem sobrecarga em todo sistema elétrico 
tanto do consumidor como da concessionária. 
Os sistemas elétricos que operam com excesso de reativos (potência reativa) 
comprometem desnecessariamente a componente ativa, que representa a 
potência ativa do sistema, ou seja, aquela necessária à realização de trabalho. 
Nesta situação, torna-se necessário tomar medidas para a diminuição da 
potência reativa, para melhorar o sistema elétrico, possibilitando um aumento 
de potência ativa, sem a ampliação da capacidade dos equipamentos e 
circuitos elétricos. 
Equipamentos elétricos como os motores, além de consumirem energia ativa, 
solicitam também energia reativa, necessária para criar o fluxo magnético que 
o seu funcionamento exige. Com a relação entre estes dois valores, determina-
se o fator de potência médio indutivo (FP) num determinado período. 
A potência ativa medida em kW é a que realiza o trabalho efetivamente, 
gerando calor, luz, movimento etc. A potência reativa medida em kV∙A é 
necessária para criar e manter o campo eletromagnético necessário para o 
funcionamento das cargas indutivas (que possuem bobinas). 
As principais causas do baixo fator de potência são: 
 Motores operando em vazio ou superdimensionados; 
 Transformadores operando em vazio ou com pequenas cargas; 
 Nível de tensão acima da nominal; 
 Reatores de lâmpadas de descarga com FP baixo; 
 Grande quantidade de motores de pequena potência. 
Os baixos valores de fator de potência provocam um aumento na corrente 
total que circula nos circuitos da unidade consumidora e nas redes de 
distribuição das concessionárias, sobrecarregando as linhas de distribuição,",2379,2363
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,57,"37 
transmissão e subestações, prejudicando a estabilidade e ocupando espaço 
nos sistemas elétricos. 
Com o aumento da corrente circulante, crescem as perdas na forma de calor, 
uma vez que elas são proporcionais ao quadrado da corrente total circulante. 
Desta forma, como o baixo fator de potência provoca o aumento da corrente, 
estabelece-se uma relação com aumento das perdas provocado pela elevação 
da temperatura nos condutores e equipamentos. Este aumento da corrente 
provoca uma queda na tensão, podendo provocar sobrecargas em elementos 
da rede de distribuição, levando até em alguns casos a interrupções no 
fornecimento da energia. Nas instalações consumidoras, as quedas de tensão 
podem provocar diminuição da intensidade luminosa das lâmpadas e um 
aumento nas correntes dos motores. 
Para a correção do fator de potência são utilizados grupos de capacitores. Sua 
instalação representa uma fonte geradora de energia reativa localizada, 
suprindo parte da demanda de potência reativa requerida pelos equipamentos 
que possuem bobinas, tais como motores de indução, reatores, 
transformadores etc. 
No Brasil, a Agência Nacional de Energia Elétrica - Aneel estabelece que o fator 
de potência, para as unidades consumidoras dos grupos A e B, deve ser 
superior a 0,92 capacitivo durante 6 horas consecutivas, compreendida, a 
critério da distribuibora, entre 23 h 30 min e 06 h 30 min, e 0,92 indutivo 
durante as outras 18 horas do dia. Esse limite é determinado pelo Artigo nº 95 
da Resolução Normativa da Aneel nº 414 de 09 de setembro de 2010. Aos 
montantes de energia elétrica e demanda de potência reativos que excederem 
o limite permitido serão cobrados valores adicionais ao faturamento regular.
Correção do fator de potência: A correção do fator de potência de uma 
instalação pode ser realizada através de capacitores ou de motores síncronos. 
Optando pelo uso de capacitores, estes podem ser fixos ou banco de 
capacitores automático. Quanto à instalação do equipamento, esta pode ser: 
próxima às cargas, no quadro geral de distribuição, na entrada de energia ou 
junto a um grupo de cargas indutivas. 
a.
Instalação de banco de capacitores junto às cargas indutivas
Neste tipo de instalação a circulação da energia reativa fica restrita a estes 
equipamentos. 
Desta forma, o capacitor passa a fornecer a energia reativa necessária ao seu 
funcionamento e eles deixam de solicitá-la da rede. Assim, os reativos são 
gerados somente onde são necessários, melhorando o nível de tensão na 
instalação, diminuindo a carga nos circuitos de alimentação dos equipamentos 
e reduzindo as perdas por aumento de corrente da instalação. Convém 
",2668,"transmissão e subestações, prejudicando a estabilidade e ocupando espaço 
nos sistemas elétricos. 
Com o aumento da corrente circulante, crescem as perdas na forma de calor, 
uma vez que elas são proporcionais ao quadrado da corrente total circulante. 
Desta forma, como o baixo fator de potência provoca o aumento da corrente, 
estabelece-se uma relação com aumento das perdas provocado pela elevação 
da temperatura nos condutores e equipamentos. Este aumento da corrente 
provoca uma queda na tensão, podendo provocar sobrecargas em elementos 
da rede de distribuição, levando até em alguns casos a interrupções no 
fornecimento da energia. Nas instalações consumidoras, as quedas de tensão 
podem provocar diminuição da intensidade luminosa das lâmpadas e um 
aumento nas correntes dos motores. 
Para a correção do fator de potência são utilizados grupos de capacitores. Sua 
instalação representa uma fonte geradora de energia reativa localizada, 
suprindo parte da demanda de potência reativa requerida pelos equipamentos 
que possuem bobinas, tais como motores de indução, reatores, 
transformadores etc. 
No Brasil, a Agência Nacional de Energia Elétrica - Aneel estabelece que o fator 
de potência, para as unidades consumidoras dos grupos A e B, deve ser 
superior a 0,92 capacitivo durante 6 horas consecutivas, compreendida, a 
critério da distribuibora, entre 23 h 30 min e 06 h 30 min, e 0,92 indutivo 
durante as outras 18 horas do dia. Esse limite é determinado pelo Artigo nº 95 
da Resolução Normativa da Aneel nº 414 de 09 de setembro de 2010. Aos 
montantes de energia elétrica e demanda de potência reativos que excederem 
o limite permitido serão cobrados valores adicionais ao faturamento regular.
Correção do fator de potência: A correção do fator de potência de uma 
instalação pode ser realizada através de capacitores ou de motores síncronos. 
Optando pelo uso de capacitores, estes podem ser fixos ou banco de 
capacitores automático. Quanto à instalação do equipamento, esta pode ser: 
próxima às cargas, no quadro geral de distribuição, na entrada de energia ou 
junto a um grupo de cargas indutivas. 
a.
Instalação de banco de capacitores junto às cargas indutivas
Neste tipo de instalação a circulação da energia reativa fica restrita a estes 
equipamentos. 
Desta forma, o capacitor passa a fornecer a energia reativa necessária ao seu 
funcionamento e eles deixam de solicitá-la da rede. Assim, os reativos são 
gerados somente onde são necessários, melhorando o nível de tensão na 
instalação, diminuindo a carga nos circuitos de alimentação dos equipamentos 
e reduzindo as perdas por aumento de corrente da instalação. Convém",2668,2662
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,58,"38 
lembrar que a compra de muitos capacitores de pequena potência implica um 
custo mais elevado do que a compra de um capacitor de potência maior. Em 
geral, neste tipo de instalação são usados capacitores fixos. 
b.
Instalação de bancos de capacitores junto ao quadro geral de
distribuição
