arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
É assim classificado, quando o ar (do recinto) que deve ser resfriado troca calor 
com a água, que por sua vez irá trocar calor com um fluido refrigerante, de",1369,1361
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,69,"49 
forma indireta. Estes sistemas são comumente chamados de “sistemas de água 
gelada” e são utilizados, em geral, em instalações de capacidade média a 
grande. 
A água é resfriada num equipamento comumente chamado de chiller, dotado 
de um circuito de refrigeração (ver Fig. 3.4-A e 3.4-B e itens 3.2 e 3.4). 
Os sistemas que utilizam a chamada “expansão indireta” podem por sua vez 
ser, também, reagrupados da seguinte forma: 
 “tudo água”; 
 “ar- água”; 
 “tudo ar”. 
O sistema de expansão indireta é chamado “tudo-água”, quando a água gelada 
(ou quente) é levada para cada recinto (Figura 3.6), onde passa nos 
condicionadores de ar, sendo o ar lançado direto no recinto (sem rede de 
dutos). Estes condicionadores são chamados fan-coils e estão representados 
na figura 3.7.  
Aplicação: prédios de salas onde a passagem de dutos é muito dificultada, de 
custo muito elevado ou grande número de recintos individuais. Como exemplo 
pode-se citar: hotéis, hospitais, escritórios com salas individualizadas, prédios 
de profissionais autônomos (clínicas, consultórios, etc.); 
Figura 3.6 – Distribuição “água- ar”   
 Figura 3.7 – Fan-coil 
",1149,"forma indireta. Estes sistemas são comumente chamados de “sistemas de água 
gelada” e são utilizados, em geral, em instalações de capacidade média a 
grande. 
A água é resfriada num equipamento comumente chamado de chiller, dotado 
de um circuito de refrigeração (ver Fig. 3.4-A e 3.4-B e itens 3.2 e 3.4). 
Os sistemas que utilizam a chamada “expansão indireta” podem por sua vez 
ser, também, reagrupados da seguinte forma: 
 “tudo água”; 
 “ar- água”; 
 “tudo ar”. 
O sistema de expansão indireta é chamado “tudo-água”, quando a água gelada 
(ou quente) é levada para cada recinto (Figura 3.6), onde passa nos 
condicionadores de ar, sendo o ar lançado direto no recinto (sem rede de 
dutos). Estes condicionadores são chamados fan-coils e estão representados 
na figura 3.7. 
Aplicação: prédios de salas onde a passagem de dutos é muito dificultada, de 
custo muito elevado ou grande número de recintos individuais. Como exemplo 
pode-se citar: hotéis, hospitais, escritórios com salas individualizadas, prédios 
de profissionais autônomos (clínicas, consultórios, etc.); 
Figura 3.6 – Distribuição “água- ar” 
 Figura 3.7 – Fan-coil",1149,1140
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,70,"50 
O sistema de expansão indireta é chamado “ar-água”, quando é distribuída 
tanto a água gelada quanto o ar primário requerido (de renovação) para os 
condicionadores dos recintos, conforme apresentado nas figuras 3.8 e 3.9. 
Aplicação: Prédios com grande número de salas, sendo algumas “internas” 
(longe da fachada do prédio). Como exemplo pode-se citar: escritórios 
coletivos (grandes áreas) que requeiram ar de ventilação (renovação). 
Figura 3.8 – Distribuição de ar    
 Figura 3.9 – Distribuição de água 
  e ar primário 
O sistema de expansão indireta é chamado “tudo ar”, quando o ar é o meio 
direto de remoção de calor dos recintos, sendo distribuído diretamente para 
estes ambientes. Climatizadores “centrais” (por pavimento) distribuem o ar 
através de redes de dutos ao longo de todo um andar. O volume de ar 
fornecido pode ser constante ou variável. No primeiro caso, a temperatura do 
recinto vai ser controlada através da regulagem da vazão de água gelada nos 
fan-coils. No segundo caso, o controle se faz através variação da vazão do ar 
insuflado, e é denominado “volume de ar variável” (VAV). 
Aplicações típicas: 
 Sistema de vazão constante: escritórios com ambientes com cargas 
bastante homogêneas e numa mesma fachada (mesma condição de 
insolação); 
 Sistema de vazão variável (VAV): edificações com ambientes com cargas 
bastante 
heterogêneas 
(ambientes 
com 
diferentes 
aplicações), 
climatizadores que atendem fachadas distintas simultaneamente 
(diferentes condições de insolação), etc. Como exemplo, pode-se citar: 
",1558,"O sistema de expansão indireta é chamado “ar-água”, quando é distribuída 
tanto a água gelada quanto o ar primário requerido (de renovação) para os 
condicionadores dos recintos, conforme apresentado nas figuras 3.8 e 3.9. 
Aplicação: Prédios com grande número de salas, sendo algumas “internas” 
(longe da fachada do prédio). Como exemplo pode-se citar: escritórios 
coletivos (grandes áreas) que requeiram ar de ventilação (renovação). 
Figura 3.8 – Distribuição de ar 
 Figura 3.9 – Distribuição de água 
 e ar primário 
O sistema de expansão indireta é chamado “tudo ar”, quando o ar é o meio 
direto de remoção de calor dos recintos, sendo distribuído diretamente para 
estes ambientes. Climatizadores “centrais” (por pavimento) distribuem o ar 
através de redes de dutos ao longo de todo um andar. O volume de ar 
fornecido pode ser constante ou variável. No primeiro caso, a temperatura do 
recinto vai ser controlada através da regulagem da vazão de água gelada nos 
fan-coils. No segundo caso, o controle se faz através variação da vazão do ar 
insuflado, e é denominado “volume de ar variável” (VAV). 
Aplicações típicas: 
 Sistema de vazão constante: escritórios com ambientes com cargas 
bastante homogêneas e numa mesma fachada (mesma condição de 
insolação); 
 Sistema de vazão variável (VAV): edificações com ambientes com cargas 
bastante 
heterogêneas 
(ambientes 
com 
diferentes 
aplicações), 
climatizadores que atendem fachadas distintas simultaneamente 
(diferentes condições de insolação), etc. Como exemplo, pode-se citar:",1558,1548
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,71,"51 
escolas, clínicas médicas, bancos, estúdios de TV e escritórios que podem 
estar situados em ambiente individualizado, ou em fachadas diversas, 
sendo atendidos por um mesmo fan-coil, conforme pode apresentado nas 
figuras 3.10 e 3.11. 
Figura 3.10 – Instalações típicas para aplicar “VAV” 
Figura 3.11 – Controle de vazão por “zona”-“VAV” 
3.7 Noções de carga térmica de uma edificação com vistas ao 
diagnóstico energético, projeto básico e executivo e 
atingimento às exigências de normas 
Neste item são apresentadas informações que permitem que o gestor 
compreenda os elementos do projeto de ar-condicionado e fenômenos térmicos 
que influem no cálculo das cargas térmicas que vão influenciar no 
dimensionamento dos sistemas e equipamentos de climatização da edificação. 
Estes conhecimentos são desejáveis tanto na fase de diagnóstico energético, 
quanto nos projetos básico e executivo.  
Na Figura 3.12 são apresentadas, de forma esquemática, algumas cargas térmicas 
que incidem sobre um ambiente e que vão influenciar em suas condições termo-
",1059,"escolas, clínicas médicas, bancos, estúdios de TV e escritórios que podem 
estar situados em ambiente individualizado, ou em fachadas diversas, 
sendo atendidos por um mesmo fan-coil, conforme pode apresentado nas 
figuras 3.10 e 3.11. 
Figura 3.10 – Instalações típicas para aplicar “VAV” 
Figura 3.11 – Controle de vazão por “zona”-“VAV” 
3.7 Noções de carga térmica de uma edificação com vistas ao 
diagnóstico energético, projeto básico e executivo e 
atingimento às exigências de normas 
Neste item são apresentadas informações que permitem que o gestor 
compreenda os elementos do projeto de ar-condicionado e fenômenos térmicos 
que influem no cálculo das cargas térmicas que vão influenciar no 
dimensionamento dos sistemas e equipamentos de climatização da edificação. 
Estes conhecimentos são desejáveis tanto na fase de diagnóstico energético, 
quanto nos projetos básico e executivo. 
Na Figura 3.12 são apresentadas, de forma esquemática, algumas cargas térmicas 
que incidem sobre um ambiente e que vão influenciar em suas condições termo-",1059,1053
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,72,"52 
higrométricas, isto é, em alterações de temperatura e umidade. Algumas destas 
cargas são de origem externa e outras internas, isto quanto à sua geração. 
Figura 3.12 – Esquema de cargas térmicas internas e externas 
A seguir, são mostrados alguns exemplos das situações ilustradas na Figura 3.12. 
Cargas externas: 
 A radiação solar direta que penetra através das janelas e que irá incidir 
sobre piso e paredes, irradiando em seguida, e aquecendo o ambiente; 
 Ganhos por condução das paredes externas, ou seja, devido ao diferencial 
de temperatura exterior e interior (ambas de projeto, fixadas por Norma); 
 Infiltração de ar externo, através frestas na construção (aberturas, frestas 
em esquadrias de janelas, etc.); 
 Ar de ventilação, isto é, aquela fração de ar introduzida no sistema 
visando à renovação do ar; 
Cargas internas: 
 Transmissão de calor entre áreas internas à edificação e adjacentes, com 
diferenciais de temperaturas (paredes internas, pisos, tetos, etc.); 
 Pessoas - calor dissipado por pessoas, em função da “queima metabólica”, 
que é proporcional à intensidade da atividade desenvolvida (trabalho 
sentado, em movimento, atividades muito intensas, etc.); 
 Iluminação e equipamentos - lâmpadas, reatores, equipamentos que 
dissipem calor, etc.; 
 Perdas por dutos - dutos não isolados ou mal isolados e que passam em 
áreas não condicionadas, gerando um diferencial de temperatura. 
De posse de plantas da edificação, o projetista deverá fazer um levantamento 
detalhado das seguintes condições de projeto: 
 Temperaturas (interna e externa) de projeto fixadas por norma para a 
zona bioclimática; 
",1647,"higrométricas, isto é, em alterações de temperatura e umidade. Algumas destas 
cargas são de origem externa e outras internas, isto quanto à sua geração. 
Figura 3.12 – Esquema de cargas térmicas internas e externas 
A seguir, são mostrados alguns exemplos das situações ilustradas na Figura 3.12. 
Cargas externas: 
 A radiação solar direta que penetra através das janelas e que irá incidir 
sobre piso e paredes, irradiando em seguida, e aquecendo o ambiente; 
 Ganhos por condução das paredes externas, ou seja, devido ao diferencial 
de temperatura exterior e interior (ambas de projeto, fixadas por Norma); 
 Infiltração de ar externo, através frestas na construção (aberturas, frestas 
em esquadrias de janelas, etc.); 
 Ar de ventilação, isto é, aquela fração de ar introduzida no sistema 
visando à renovação do ar; 
Cargas internas: 
 Transmissão de calor entre áreas internas à edificação e adjacentes, com 
diferenciais de temperaturas (paredes internas, pisos, tetos, etc.); 
 Pessoas - calor dissipado por pessoas, em função da “queima metabólica”, 
que é proporcional à intensidade da atividade desenvolvida (trabalho 
sentado, em movimento, atividades muito intensas, etc.); 
 Iluminação e equipamentos - lâmpadas, reatores, equipamentos que 
dissipem calor, etc.; 
 Perdas por dutos - dutos não isolados ou mal isolados e que passam em 
áreas não condicionadas, gerando um diferencial de temperatura. 
De posse de plantas da edificação, o projetista deverá fazer um levantamento 
detalhado das seguintes condições de projeto: 
 Temperaturas (interna e externa) de projeto fixadas por norma para a 
zona bioclimática;",1647,1641
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,73,"53 
 orientação geográfica das fachadas (N, S, L, O, etc.); 
 condições operacionais da instalação (horários, número de pessoas, 
intensidade do trabalho); 
 arranjo físico de pessoas em seus postos de trabalho (layout); 
 distribuição, 
arranjo, 
potências 
e 
quantitativo 
de 
luminárias, 
equipamentos de escritório e outros equipamentos que dissipem calor ; 
 especificação dos materiais construtivos da edificação (paredes, lajes, 
vidros, tipos e materiais de esquadrias, elementos de sombreamento, 
portas externas, etc.). 
A escolha do tipo de sistema (tipologia do sistema) que será adotado poderá ser 
feita a priori, antes do cálculo da carga térmica, uma vez que no cálculo 
computacional o grupamento de vários recintos poderá ser feito visando o 
dimensionamento das unidades climatizadoras. 
De posse dos elementos citados acima, e com a utilização de programa 
computacional adequado, o projetista irá efetuar o cálculo da carga térmica de 
cada recinto (ou grupos de recintos) e da edificação como um todo. Após esses 
cálculos, ele estará apto a fazer a seleção dos equipamentos responsáveis pela 
climatização dos ambientes. 
É importante atentar para o fato de que o programa computacional escolhido 
deverá ser um programa de uso corrente, compatível com a metodologia 
desenvolvida pela Association of Heating, Refrigerating and Air Conditioning 
Engineers – ASHRAE, ou de nível equivalente, utilizado por profissionais 
devidamente qualificados e capazes de não só realizar os cálculos, mas interpretar 
resultados e fazer correções quando necessário. 
Do referido cálculo poderemos obter, dentre outros resultados: 
 Cargas térmicas máximas e horárias (ao longo do ano), de cada ambiente, 
grupos destes ou toda a edificação; 
 capacidades térmicas dos equipamentos requeridos por ambientes ou 
grupos destes; 
 vazões de ar insuflado e de renovação por equipamento (ambiente);  
 consumos energéticos (kW∙h) de climatizadores de determinada tipologia 
e eficiência, grupos destes, equipamentos associados ou toda a 
instalação; diferenciais e comparativos de consumos para diferentes 
tecnologias, arranjos e eficiências; 
 despesas com energia elétrica no sistema de climatização. 
",2219," orientação geográfica das fachadas (N, S, L, O, etc.); 
 condições operacionais da instalação (horários, número de pessoas, 
intensidade do trabalho); 
 arranjo físico de pessoas em seus postos de trabalho (layout); 
 distribuição, 
arranjo, 
potências 
e 
quantitativo 
de 
luminárias, 
equipamentos de escritório e outros equipamentos que dissipem calor; 
 especificação dos materiais construtivos da edificação (paredes, lajes, 
vidros, tipos e materiais de esquadrias, elementos de sombreamento, 
portas externas, etc.). 
A escolha do tipo de sistema (tipologia do sistema) que será adotado poderá ser 
feita a priori, antes do cálculo da carga térmica, uma vez que no cálculo 
computacional o grupamento de vários recintos poderá ser feito visando o 
dimensionamento das unidades climatizadoras. 
De posse dos elementos citados acima, e com a utilização de programa 
computacional adequado, o projetista irá efetuar o cálculo da carga térmica de 
cada recinto (ou grupos de recintos) e da edificação como um todo. Após esses 
cálculos, ele estará apto a fazer a seleção dos equipamentos responsáveis pela 
climatização dos ambientes. 
É importante atentar para o fato de que o programa computacional escolhido 
deverá ser um programa de uso corrente, compatível com a metodologia 
desenvolvida pela Association of Heating, Refrigerating and Air Conditioning 
Engineers – ASHRAE, ou de nível equivalente, utilizado por profissionais 
devidamente qualificados e capazes de não só realizar os cálculos, mas interpretar 
resultados e fazer correções quando necessário. 
Do referido cálculo poderemos obter, dentre outros resultados: 
 Cargas térmicas máximas e horárias (ao longo do ano), de cada ambiente, 
grupos destes ou toda a edificação; 
 capacidades térmicas dos equipamentos requeridos por ambientes ou 
grupos destes; 
 vazões de ar insuflado e de renovação por equipamento (ambiente); 
 consumos energéticos (kW∙h) de climatizadores de determinada tipologia 
e eficiência, grupos destes, equipamentos associados ou toda a 
instalação; diferenciais e comparativos de consumos para diferentes 
tecnologias, arranjos e eficiências; 
 despesas com energia elétrica no sistema de climatização.",2219,2211
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,74,"54 
3.8 Normas a serem atendidas em um projeto de sistemas de 
AC 
ABNT NBR 16401-1 - Instalações de ar-condicionado - Sistemas centrais e unitários 
- Parte 1: Projeto da s Instalações; 
ABNT NBR 16401-2 - Instalações de ar-condicionado – Sistemas centrais e 
unitários - Parte 2-Parâmetros de conforto térmico; 
ABNT NBR 16401-3 - Instalações de ar-condicionado – Sistemas centrais e 
unitários- Parte 3-Qualidade do ar interior 
",432,"3.8 Normas a serem atendidas em um projeto de sistemas de 
AC 
ABNT NBR 16401-1 - Instalações de ar-condicionado - Sistemas centrais e unitários 
- Parte 1: Projeto da s Instalações; 
ABNT NBR 16401-2 - Instalações de ar-condicionado – Sistemas centrais e 
unitários - Parte 2-Parâmetros de conforto térmico; 
ABNT NBR 16401-3 - Instalações de ar-condicionado – Sistemas centrais e 
unitários- Parte 3-Qualidade do ar interior",432,426
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,75,"55 
3.9 Referências 
1.
ABNT NBR 16401-1 - Instalações de ar-condicionado – Sistemas centrais e
unitários - Parte 1: Projeto da s Instalações;
2.
ABNT NBR 16401-2 - Instalações de ar-condicionado – Sistemas centrais e
unitários - Parte 2 - Parâmetros de conforto térmico;
3.
ABNT NBR 16401-3 - Instalações de ar-condicionado – Sistemas centrais e
unitários - Parte 3 - Qualidade do ar interior
4.
Manual Prático PROCEL - Manual de Ar-Condicionado - Procel- Eletrobrás
- 2011
5.
Eficiência Energética – Teoria e Prática - Eletrobrás- Procel - Unifei - FUPA
- 2007
6.
Guia Técnico Procel - Gestão Energética - Eletrobrás- Procel – EFFICIENTIA
- FUPAI - 2005
7.
Metodologia de Realização de Diagnóstico Energético - Eletrobrás – Procel
- 2004
8.
Eficiência Energética em Sistemas de Refrigeração Industrial e Comercial –
Eletrobrás - 2005
9.
Eficiência Energética em Sistemas de Refrigeração Industrial e Comercial –
Manual Prático - Eletrobrás_Procel
",949,"3.9 Referências 
1.
ABNT NBR 16401-1 - Instalações de ar-condicionado – Sistemas centrais e
unitários - Parte 1: Projeto da s Instalações;
2.
ABNT NBR 16401-2 - Instalações de ar-condicionado – Sistemas centrais e
unitários - Parte 2 - Parâmetros de conforto térmico;
3.
ABNT NBR 16401-3 - Instalações de ar-condicionado – Sistemas centrais e
unitários - Parte 3 - Qualidade do ar interior
4.
Manual Prático PROCEL - Manual de Ar-Condicionado - Procel- Eletrobrás
- 2011
5.
Eficiência Energética – Teoria e Prática - Eletrobrás- Procel - Unifei - FUPA
- 2007
6.
Guia Técnico Procel - Gestão Energética - Eletrobrás- Procel – EFFICIENTIA
- FUPAI - 2005
7.
Metodologia de Realização de Diagnóstico Energético - Eletrobrás – Procel
- 2004
8.
Eficiência Energética em Sistemas de Refrigeração Industrial e Comercial –
Eletrobrás - 2005
9.
Eficiência Energética em Sistemas de Refrigeração Industrial e Comercial –
Manual Prático - Eletrobrás_Procel",949,944
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,76,"56 
4. Iluminação
Neste capítulo serão apresentados conceitos básicos e dados, necessários, para 
compreensão e avaliação, em termos de eficiência energética, da qualidade do 
serviço de iluminação e dos equipamentos usualmente utilizados nos novos 
projetos luminotécnicos e nos projetos de revitalização de sistemas de iluminação 
ineficientes. 
A partir do conteúdo apresentado, espera-se que o gestor tenha elementos para 
avaliar a qualidade ou adequação do projeto luminotécnico básico e respectivo 
projeto executivo, tendo como referências os manuais técnicos de equipamentos 
luminotécnicos, as normas técnicas de iluminação vigentes e as especificações 
descritas no diagnóstico energético elaborado para a instalação. 
4.1 Conceitos Básicos de Projetos Luminotécnicos 
4.1.1 Iluminação Natural 
O uso da luz natural em edificações usadas principalmente de dia pode, pela 
substituição ou combinação da luz artificial, contribuir de forma significativa 
para a redução do consumo de energia elétrica, a melhoria do conforto visual e 
o bem-estar dos ocupantes. Aberturas, em geral, proporcionam aos ocupantes
de uma edificação o contato visual com o mundo exterior, permitindo também 
o relaxamento do sistema visual pela mudança das distâncias focais. A
presença da luz natural pode garantir uma sensação de bem-estar e um 
relacionamento com o ambiente maior no qual estamos inseridos.  
Os projetos de Iluminação Natural devem estar em conformidade com as 
Normas NBR 15215-1, NBR 15215-2, NBR 15215-3, NBR 15215-4: 2005. 
4.1.2 Iluminação Artificial 
O primeiro objetivo da iluminação é a obtenção de boas condições de visão 
associadas à visibilidade, segurança e orientação dentro de um determinado 
ambiente. Este objetivo está intimamente associado às atividades laborativas e 
produtivas (escritórios, escolas, bibliotecas, bancos, indústrias, etc.). Para este 
objetivo, os Sistemas de Iluminação podem ser classificados quanto à forma 
como as luminárias são distribuídas no ambiente e quanto à forma pela qual o 
fluxo luminoso é distribuído pela luminária, ou seja, de acordo com a 
quantidade do fluxo luminoso emitido para cima e para baixo do plano 
horizontal da luminária ou lâmpada. 
O segundo objetivo da iluminação é a utilização da luz como principal 
instrumento de ambientação do espaço - na criação de efeitos especiais com a 
própria luz - ou no destaque de objetos e superfícies ou do próprio espaço. 
Este objetivo está intimamente associado às atividades não laborativas e não 
produtivas (restaurantes, museus e galerias, residências, etc.). Para este 
",2593,"4. Iluminação
Neste capítulo serão apresentados conceitos básicos e dados, necessários, para 
compreensão e avaliação, em termos de eficiência energética, da qualidade do 
serviço de iluminação e dos equipamentos usualmente utilizados nos novos 
projetos luminotécnicos e nos projetos de revitalização de sistemas de iluminação 
ineficientes. 
A partir do conteúdo apresentado, espera-se que o gestor tenha elementos para 
avaliar a qualidade ou adequação do projeto luminotécnico básico e respectivo 
projeto executivo, tendo como referências os manuais técnicos de equipamentos 
luminotécnicos, as normas técnicas de iluminação vigentes e as especificações 
descritas no diagnóstico energético elaborado para a instalação. 
4.1 Conceitos Básicos de Projetos Luminotécnicos 
4.1.1 Iluminação Natural 
O uso da luz natural em edificações usadas principalmente de dia pode, pela 
substituição ou combinação da luz artificial, contribuir de forma significativa 
para a redução do consumo de energia elétrica, a melhoria do conforto visual e 
o bem-estar dos ocupantes. Aberturas, em geral, proporcionam aos ocupantes
de uma edificação o contato visual com o mundo exterior, permitindo também 
o relaxamento do sistema visual pela mudança das distâncias focais. A
presença da luz natural pode garantir uma sensação de bem-estar e um 
relacionamento com o ambiente maior no qual estamos inseridos. 
Os projetos de Iluminação Natural devem estar em conformidade com as 
Normas NBR 15215-1, NBR 15215-2, NBR 15215-3, NBR 15215-4: 2005. 
4.1.2 Iluminação Artificial 
O primeiro objetivo da iluminação é a obtenção de boas condições de visão 
associadas à visibilidade, segurança e orientação dentro de um determinado 
ambiente. Este objetivo está intimamente associado às atividades laborativas e 
produtivas (escritórios, escolas, bibliotecas, bancos, indústrias, etc.). Para este 
objetivo, os Sistemas de Iluminação podem ser classificados quanto à forma 
como as luminárias são distribuídas no ambiente e quanto à forma pela qual o 
fluxo luminoso é distribuído pela luminária, ou seja, de acordo com a 
quantidade do fluxo luminoso emitido para cima e para baixo do plano 
horizontal da luminária ou lâmpada. 
O segundo objetivo da iluminação é a utilização da luz como principal 
instrumento de ambientação do espaço - na criação de efeitos especiais com a 
própria luz - ou no destaque de objetos e superfícies ou do próprio espaço. 
Este objetivo está intimamente associado às atividades não laborativas e não 
produtivas (restaurantes, museus e galerias, residências, etc.). Para este",2593,2586
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,77," 
57 
 
objetivo, os Sistemas de Iluminação podem ser classificados quanto à forma de 
luz de ambientação adequada ao espaço e podem operar, secundariamente, 
com os Sistemas de Iluminação associados às atividades laborativas e 
produtivas.  
Maiores detalhes acerca de sistemas de iluminação artificial podem ser vistos 
no informativo Características de Sistemas de Iluminação Artificial (Cepel\Cate, 
2013). 
Os projetos de Iluminação Artificial devem estar em conformidade com a 
Norma ABNT NBR ISO/CIE 8995-1 - Iluminação de Ambientes de Trabalho – 
Parte 1: Interior; 2013. 
 
4.2 Especificações técnicas de equipamentos e tecnologias 
utilizadas em sistemas de iluminação 
4.2.1 Lâmpadas 
 
a. Fluxo Luminoso 
O conceito de fluxo luminoso é de grande 
importância para os estudos de iluminação. Ele 
representa uma potência luminosa emitida ou 
observada, ou ainda, representa a energia 
emitida ou refletida, por segundo, em todas as 
direções, sob a forma de luz. Sua unidade é o 
lúmen (lm). 
 
 
b. Iluminância 
Por definição pode-se dizer que iluminância é o 
fluxo luminoso (lúmen) incidente numa superfície 
por unidade de área (m2). Sua unidade é o lux. 
Um lux corresponde à iluminância de uma 
superfície plana de 1 metro quadrado de área, 
sobre a qual incide perpendicularmente um fluxo 
luminoso de um lúmen. 
 
 
 
",1336,"objetivo, os Sistemas de Iluminação podem ser classificados quanto à forma de 
luz de ambientação adequada ao espaço e podem operar, secundariamente, 
com os Sistemas de Iluminação associados às atividades laborativas e 
produtivas. 
Maiores detalhes acerca de sistemas de iluminação artificial podem ser vistos 
no informativo Características de Sistemas de Iluminação Artificial (Cepel\Cate, 
2013). 
Os projetos de Iluminação Artificial devem estar em conformidade com a 
Norma ABNT NBR ISO/CIE 8995-1 - Iluminação de Ambientes de Trabalho – 
Parte 1: Interior; 2013. 
 
4.2 Especificações técnicas de equipamentos e tecnologias 
utilizadas em sistemas de iluminação 
4.2.1 Lâmpadas 
 
a. Fluxo Luminoso 
O conceito de fluxo luminoso é de grande 
importância para os estudos de iluminação. Ele 
representa uma potência luminosa emitida ou 
observada, ou ainda, representa a energia 
emitida ou refletida, por segundo, em todas as 
direções, sob a forma de luz. Sua unidade é o 
lúmen (lm). 
 
 
b. Iluminância 
Por definição pode-se dizer que iluminância é o 
fluxo luminoso (lúmen) incidente numa superfície 
por unidade de área (m2). Sua unidade é o lux. 
Um lux corresponde à iluminância de uma 
superfície plana de 1 metro quadrado de área, 
sobre a qual incide perpendicularmente um fluxo 
luminoso de um lúmen.",1336,1319
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,78," 
58 
 
c. Temperatura de Cor ou Temperatura de Cor Correlata (Tcp) 
É a grandeza que expressa 
à aparência de cor da luz, 
sendo sua unidade o 
kelvin (K). Quanto mais 
alta a temperatura de cor, 
mais branca é a luz. A “luz 
quente” é a que tem 
aparência amarelada e 
temperatura de cor baixa: 
3000 K ou menos. A “luz 
fria”, ao contrário, tem 
aparência azul-violeta, com temperatura de cor elevada: 6000 K ou mais. A “luz 
branca natural” é aquela emitida pelo sol em céu aberto ao meio-dia, cuja 
temperatura de cor é 5800 K. 
 
d. Índice de Reprodução de Cor (Ra4) 
É a medida da correspondência entre a cor real de um objeto e sua aparência 
diante uma determinada fonte de luz. A luz artificial, como regra, deve permitir 
ao olho humano perceber as cores corretamente ou o mais próximo possível 
da luz natural do dia (luz do sol). Lâmpadas com índice de 100% apresentam as 
cores com total fidelidade e precisão. Quanto mais baixo o índice, mais 
deficiente é a reprodução de cores. Os índices variam conforme a natureza da 
luz e são indicados de acordo com o uso de cada ambiente. É importante 
lembrar que o índice de reprodução de cor não pode ser confundido com 
Temperatura de Cor ou Temperatura de Cor Correlata (TCC), pois a capacidade 
