arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
das lâmpadas de reproduzirem bem as cores (Ra) independe de sua 
temperatura de cor (K). Existem tipos de lâmpadas com temperaturas de cor 
diferentes e o mesmo Ra. 
 
 
 
 
 
 
                                                          
4 O índice de reprodução de cor geral (Ra) de uma lâmpada é obtido através da média 
aritmética do índice de reprodução de cor das oito primeiras amostras de cores, conforme 
determinado pela Commission Internacionale de l’Eclairage – CIE 013.3-1995 - Method of 
Measuring 
and 
Specifying 
Colour 
Rendering 
Properties 
of 
Light 
Sources 
(http://www.cie.co.at/index.php/Publications/index.php?i_ca_id=303) e varia de 0 
a 100. 
",1926,"c. Temperatura de Cor ou Temperatura de Cor Correlata (Tcp) 
É a grandeza que expressa 
à aparência de cor da luz, 
sendo sua unidade o 
kelvin (K). Quanto mais 
alta a temperatura de cor, 
mais branca é a luz. A “luz 
quente” é a que tem 
aparência amarelada e 
temperatura de cor baixa: 
3000 K ou menos. A “luz 
fria”, ao contrário, tem 
aparência azul-violeta, com temperatura de cor elevada: 6000 K ou mais. A “luz 
branca natural” é aquela emitida pelo sol em céu aberto ao meio-dia, cuja 
temperatura de cor é 5800 K. 
 
d. Índice de Reprodução de Cor (Ra4) 
É a medida da correspondência entre a cor real de um objeto e sua aparência 
diante uma determinada fonte de luz. A luz artificial, como regra, deve permitir 
ao olho humano perceber as cores corretamente ou o mais próximo possível 
da luz natural do dia (luz do sol). Lâmpadas com índice de 100% apresentam as 
cores com total fidelidade e precisão. Quanto mais baixo o índice, mais 
deficiente é a reprodução de cores. Os índices variam conforme a natureza da 
luz e são indicados de acordo com o uso de cada ambiente. É importante 
lembrar que o índice de reprodução de cor não pode ser confundido com 
Temperatura de Cor ou Temperatura de Cor Correlata (TCC), pois a capacidade 
das lâmpadas de reproduzirem bem as cores (Ra) independe de sua 
temperatura de cor (K). Existem tipos de lâmpadas com temperaturas de cor 
diferentes e o mesmo Ra. 
 
 
 
 
 
 
 
4 O índice de reprodução de cor geral (Ra) de uma lâmpada é obtido através da média 
aritmética do índice de reprodução de cor das oito primeiras amostras de cores, conforme 
determinado pela Commission Internacionale de l’Eclairage – CIE 013.3-1995 - Method of 
Measuring 
and 
Specifying 
Colour 
Rendering 
Properties 
of 
Light 
Sources 
( e varia de 0 
a 100.",1926,1793
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,79," 
59 
 
 
 
 
 
 
 
 
 
 
 
e. Eficiência Luminosa 
Podemos dizer que eficiência luminosa de uma fonte de luz é o quociente 
entre o fluxo luminoso emitido em lúmens, pela potência consumida em 
Watts. Em outras palavras, esta grandeza retrata a quantidade de “luz” que 
uma fonte luminosa pode produzir a partir da potência elétrica de 1 Watt. 
Quanto maior o valor da eficiência luminosa de uma determinada lâmpada, 
maior será a quantidade de luz produzida com o mesmo consumo. No 
conjunto das lâmpadas comercialmente disponíveis no mercado nacional, 
pode-se classificá-las de acordo com a sua eficiência luminosa. 
 
 
 
 
",629,"e. Eficiência Luminosa 
Podemos dizer que eficiência luminosa de uma fonte de luz é o quociente 
entre o fluxo luminoso emitido em lúmens, pela potência consumida em 
Watts. Em outras palavras, esta grandeza retrata a quantidade de “luz” que 
uma fonte luminosa pode produzir a partir da potência elétrica de 1 Watt. 
Quanto maior o valor da eficiência luminosa de uma determinada lâmpada, 
maior será a quantidade de luz produzida com o mesmo consumo. No 
conjunto das lâmpadas comercialmente disponíveis no mercado nacional, 
pode-se classificá-las de acordo com a sua eficiência luminosa.",629,591
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,80," 
60 
 
f. Vida Útil e Vida Mediana 
Vida Útil: Número de horas decorrido quando se atinge 30 % de redução na 
quantidade de luz inicial, no conjunto de lâmpadas ensaiadas.  
Vida Mediana: Número de horas decorrido quando ainda 50 % das lâmpadas 
ensaiadas permanecem acessas.  
 
 
g. Lâmpadas Ineficientes 
 Lâmpadas Incandescentes 
Incandescente Comum 
Halógena Compacta 
Halógena Palito 
Halógena Dicróica 
Halógena Par 
 
Este grupo é composto pelas lâmpadas incandescentes comuns e pelas 
lâmpadas incandescentes halógenas, que se distinguem das anteriores por 
operarem em conjunto com um gás halogênio (por ex.: iodo, cloro e bromo). 
",644,"f. Vida Útil e Vida Mediana 
Vida Útil: Número de horas decorrido quando se atinge 30 % de redução na 
quantidade de luz inicial, no conjunto de lâmpadas ensaiadas. 
Vida Mediana: Número de horas decorrido quando ainda 50 % das lâmpadas 
ensaiadas permanecem acessas. 
 
 
g. Lâmpadas Ineficientes 
 Lâmpadas Incandescentes 
Incandescente Comum 
Halógena Compacta 
Halógena Palito 
Halógena Dicróica 
Halógena Par 
 
Este grupo é composto pelas lâmpadas incandescentes comuns e pelas 
lâmpadas incandescentes halógenas, que se distinguem das anteriores por 
operarem em conjunto com um gás halogênio (por ex.: iodo, cloro e bromo).",644,632
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,81," 
61 
 
Através desta composição, as moléculas do filamento de tungstênio, que se 
desprendem com o uso, são regeneradas e, com isto, possibilita-se uma 
redução da área do bulbo da lâmpada, uma maior vida útil e uma maior 
eficiência 
luminosa, 
respectivamente 
às 
mesmas 
características 
da 
incandescente comum. As lâmpadas halógenas podem ser configuradas como 
halógena compacta, halógena Palito, Dicróica (halógena compacta com 
refletor dicróico) e Par (halógena compacta com refletor parabólico). O 
funcionamento dessas lâmpadas incandescentes ocorre pela passagem de 
corrente elétrica por um fio (filamento da lâmpada), com alta resistência 
elétrica, produzindo luz e calor, com eficiência Luminosa de 10 a 25 lm/W. 
 
 Lâmpadas Fluorescentes 
Fluorescente Tubular - T12 
20 W – 40 W 
Fluorescente Tubular 
Circular T9 
22 W – 32 W 
Fluorescente Tubular - T10 
20 W – 40 W 
 
Estas lâmpadas são a clássica forma para uma iluminação econômica. A 
descarga elétrica em seu interior emite quase que totalmente radiação 
ultravioleta (invisível ao olho humano), gerada pelo vapor de mercúrio, que, 
por sua vez será convertida em luz visível pelo pó fluorescente que reveste a 
superfície interna do bulbo. É da composição deste pó fluorescente que 
resultam o Índice de Reprodução de Cor (Ra), a Eficiência Luminosa e as 
diversas tonalidades da luz emitida ou Temperatura de Cor Correlata (Tcp). Sua 
eficiência Luminosa é de 55 a 75 lm/W. 
Quanto ao diâmetro, que é expresso em oitavas de polegadas, as versões 
tradicionais das lâmpadas fluorescentes tubulares são produzidas em T12 
(Tubular com diâmetro de doze oitavas de polegadas, ou 38 mm) e T10 
(33 mm), ambas ineficientes. 
 
 Lâmpadas de Vapor de Mercúrio  
 
 
Lâmpada de Vapor de Mercúrio 
80 W  -  125 W  - 250 W  -  400 W 
",1804,"Através desta composição, as moléculas do filamento de tungstênio, que se 
desprendem com o uso, são regeneradas e, com isto, possibilita-se uma 
redução da área do bulbo da lâmpada, uma maior vida útil e uma maior 
eficiência 
luminosa, 
respectivamente 
às 
mesmas 
características 
da 
incandescente comum. As lâmpadas halógenas podem ser configuradas como 
halógena compacta, halógena Palito, Dicróica (halógena compacta com 
refletor dicróico) e Par (halógena compacta com refletor parabólico). O 
funcionamento dessas lâmpadas incandescentes ocorre pela passagem de 
corrente elétrica por um fio (filamento da lâmpada), com alta resistência 
elétrica, produzindo luz e calor, com eficiência Luminosa de 10 a 25 lm/W. 
 
 Lâmpadas Fluorescentes 
Fluorescente Tubular - T12 
20 W – 40 W 
Fluorescente Tubular 
Circular T9 
22 W – 32 W 
Fluorescente Tubular - T10 
20 W – 40 W 
 
Estas lâmpadas são a clássica forma para uma iluminação econômica. A 
descarga elétrica em seu interior emite quase que totalmente radiação 
ultravioleta (invisível ao olho humano), gerada pelo vapor de mercúrio, que, 
por sua vez será convertida em luz visível pelo pó fluorescente que reveste a 
superfície interna do bulbo. É da composição deste pó fluorescente que 
resultam o Índice de Reprodução de Cor (Ra), a Eficiência Luminosa e as 
diversas tonalidades da luz emitida ou Temperatura de Cor Correlata (Tcp). Sua 
eficiência Luminosa é de 55 a 75 lm/W. 
Quanto ao diâmetro, que é expresso em oitavas de polegadas, as versões 
tradicionais das lâmpadas fluorescentes tubulares são produzidas em T12 
(Tubular com diâmetro de doze oitavas de polegadas, ou 38 mm) e T10 
(33 mm), ambas ineficientes. 
 
 Lâmpadas de Vapor de Mercúrio 
 
 
Lâmpada de Vapor de Mercúrio 
80 W - 125 W - 250 W - 400 W",1804,1788
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,82," 
62 
 
Nas lâmpadas de vapor de mercúrio a luz é produzida pela combinação de 
excitação e fluorescência. A descarga de mercúrio no tubo de arco produz uma 
energia visível na região do azul e do ultravioleta. O fósforo, que reveste o 
bulbo, converte o ultravioleta em luz visível na região do vermelho. O 
resultado é uma luz de razoável Índice de Reprodução de Cor (Ra) (40-59) e 
eficiência luminosa de 45 a 55 lm/W. 
 
 Lâmpadas de Luz Mista 
 
 
Lâmpada de Luz Mista 
 160 W  - 250 W 
As lâmpadas de luz mista, como o próprio nome já diz, são uma combinação de 
uma lâmpada vapor de mercúrio com uma lâmpada incandescente, ou seja, 
um tubo de descarga de mercúrio ligado em série com um filamento 
incandescente. O filamento controla a corrente no tubo de arco e ao mesmo 
tempo contribui com a produção de 20 % do total do fluxo luminoso 
produzido. A combinação da radiação do mercúrio com a radiação do fósforo e 
a radiação do filamento incandescente, produz uma agradável luz branca, com 
eficiência Luminosa de 20 a 35 lm/W. 
 
h. Lâmpadas Eficientes 
O Selo Procel5 tem por objetivo orientar o consumidor no 
ato da compra, indicando os produtos que apresentam os 
melhores níveis de eficiência energética dentro de cada 
categoria, proporcionando, assim, economia na conta de 
energia elétrica. Também estimula a fabricação e a 
comercialização de produtos mais eficientes. Para 
equipamentos de sistemas de iluminação, fazem parte da etiquetagem do 
Selo Procel, as lâmpadas fluorescentes compactas, as lâmpadas de vapor 
de sódio em alta pressão, os reatores eletrônicos para lâmpadas 
fluorescentes tubulares e os reatores eletromagnéticos para lâmpadas de 
vapor de sódio. Os níveis de eficiência energética dos equipamentos que 
fazem parte da etiquetagem do Selo Procel podem ser obtidos no sítio do 
Procel 
, 
no 
tópico 
“ 
Equipamentos 
com 
selo” 
(http://www.procelinfo.com.br/main.asp?view=%7bB70B5A3C-19EF-
499D-B7BC-D6FF3BAB) 
 
                                                          
5 Procel – Programa Nacional de Conservação de Energia Elétrica. 
",2086,"Nas lâmpadas de vapor de mercúrio a luz é produzida pela combinação de 
excitação e fluorescência. A descarga de mercúrio no tubo de arco produz uma 
energia visível na região do azul e do ultravioleta. O fósforo, que reveste o 
bulbo, converte o ultravioleta em luz visível na região do vermelho. O 
resultado é uma luz de razoável Índice de Reprodução de Cor (Ra) (40-59) e 
eficiência luminosa de 45 a 55 lm/W. 
 
 Lâmpadas de Luz Mista 
 
 
Lâmpada de Luz Mista 
 160 W - 250 W 
As lâmpadas de luz mista, como o próprio nome já diz, são uma combinação de 
uma lâmpada vapor de mercúrio com uma lâmpada incandescente, ou seja, 
um tubo de descarga de mercúrio ligado em série com um filamento 
incandescente. O filamento controla a corrente no tubo de arco e ao mesmo 
tempo contribui com a produção de 20 % do total do fluxo luminoso 
produzido. A combinação da radiação do mercúrio com a radiação do fósforo e 
a radiação do filamento incandescente, produz uma agradável luz branca, com 
eficiência Luminosa de 20 a 35 lm/W. 
 
h. Lâmpadas Eficientes 
O Selo Procel5 tem por objetivo orientar o consumidor no 
ato da compra, indicando os produtos que apresentam os 
melhores níveis de eficiência energética dentro de cada 
categoria, proporcionando, assim, economia na conta de 
energia elétrica. Também estimula a fabricação e a 
comercialização de produtos mais eficientes. Para 
equipamentos de sistemas de iluminação, fazem parte da etiquetagem do 
Selo Procel, as lâmpadas fluorescentes compactas, as lâmpadas de vapor 
de sódio em alta pressão, os reatores eletrônicos para lâmpadas 
fluorescentes tubulares e os reatores eletromagnéticos para lâmpadas de 
vapor de sódio. Os níveis de eficiência energética dos equipamentos que 
fazem parte da etiquetagem do Selo Procel podem ser obtidos no sítio do 
Procel, 
no 
tópico 
“ 
Equipamentos 
com 
selo” 
( 
499D-B7BC-D6FF3BAB) 
 
 
5 Procel – Programa Nacional de Conservação de Energia Elétrica.",2086,1957
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,83," 
63 
 
 Lâmpadas Fluorescentes Compactas 
 
  
  
 
Compactas integradas 
 
  
  
 
 
Compacta Não Integrada 
 
As Lâmpadas Fluorescentes Compactas são classificadas em dois grupos 
distintos, para ambos os grupos, são apresentados apenas alguns exemplos 
acima, dentre as suas várias configurações existentes no mercado; as três 
primeiras figuras, a saber: lâmpada Twister, Universal e Bullet, são ditas 
fluorescentes compactas com reator integrado, as três últimas: Biax (2 pinos), 
Double Biax (4 pinos) e Triple Biax (4 pinos) são ditas fluorescentes compactas 
não integradas. As lâmpadas fluorescentes compactas com reator integrado 
são ideais para a substituição das lâmpadas incandescentes, pela sua 
praticidade, uma vez que, o equipamento auxiliar (reator), já vem incorporado 
na lâmpada, o que permite a troca e o manuseio da lâmpada de maneira fácil e 
segura. Já as lâmpadas fluorescentes compactas não integradas são 
recomendadas para áreas comerciais, onde a iluminação fica ligada por 
períodos longos. A vantagem em relação às integradas é que, assim que a 
lâmpada necessitar ser trocada, apenas é substituído a lâmpada. O reator 
permanece em operação por longo tempo, o que torna o sistema mais 
econômico. A eficiência luminosa está na faixa de 50 a 85 lm/W. 
 
 
",1292," Lâmpadas Fluorescentes Compactas 
 
 
 
 
Compactas integradas 
 
 
 
 
 
Compacta Não Integrada 
 
As Lâmpadas Fluorescentes Compactas são classificadas em dois grupos 
distintos, para ambos os grupos, são apresentados apenas alguns exemplos 
acima, dentre as suas várias configurações existentes no mercado; as três 
primeiras figuras, a saber: lâmpada Twister, Universal e Bullet, são ditas 
fluorescentes compactas com reator integrado, as três últimas: Biax (2 pinos), 
Double Biax (4 pinos) e Triple Biax (4 pinos) são ditas fluorescentes compactas 
não integradas. As lâmpadas fluorescentes compactas com reator integrado 
são ideais para a substituição das lâmpadas incandescentes, pela sua 
praticidade, uma vez que, o equipamento auxiliar (reator), já vem incorporado 
na lâmpada, o que permite a troca e o manuseio da lâmpada de maneira fácil e 
segura. Já as lâmpadas fluorescentes compactas não integradas são 
recomendadas para áreas comerciais, onde a iluminação fica ligada por 
períodos longos. A vantagem em relação às integradas é que, assim que a 
lâmpada necessitar ser trocada, apenas é substituído a lâmpada. O reator 
permanece em operação por longo tempo, o que torna o sistema mais 
econômico. A eficiência luminosa está na faixa de 50 a 85 lm/W.",1292,1274
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,84," 
64 
 
 Família de Lâmpadas Fluorescentes Tubulares 
 
 
 
Fluorescente Tubular - T8 
16 W - 32 W 
Fluorescente Tubular - T5 
14 W - 28 W 
Fluorescente Tubular 
Circular - T5 
22 W -  28 W  -  55 W 
 
A grande revolução das lâmpadas fluorescentes ao longo dos anos é 
decorrente das melhorias das composições do pó fluorescente e a 
consequente redução do diâmetro da lâmpada. Nas versões mais eficientes e 
modernas, com pó fluorescente trifósforo, são produzidas lâmpadas 
fluorescentes de diâmetros com tecnologia T8 (26 mm), T5 (16 mm) e 
T2 (<7 mm). Para as tecnologias T8 (com potências de 16 W e 32 W) e T5 (com 
potências de 14 W e 28 W), além das lâmpadas no formato tubular padrão, são 
produzidas lâmpadas fluorescentes tubulares no formato circular, com 
potências de 22 W, 28 W, 55 W, dentre outras. A eficiência luminosa está na 
faixa de 70 a 125 lm/W. 
 
 Lâmpadas de Multivapor Metálico 
 
   
 
 
 
 
      V.M. Ovoide              V.M. Duplo Contato           V.M.  Refletora (PAR)         V.M. Tubular 
 
A lâmpada vapor metálico, além de ter uma excelente reprodução de cores, é 
atualmente a fonte de luz branca de maior eficiência disponível no mercado, 
para locais onde exija demanda de alto fluxo luminoso. A luz é produzida pela 
excitação de átomos de aditivos metálicos em um tubo de arco de quartzo. 
Devido à excelente qualidade de luz produzida pelas lâmpadas de vapores 
metálicos, novos modelos de baixa potência foram desenvolvidos para 
utilização em interiores. Atualmente as lâmpadas vapor metálico estão 
disponíveis nos formatos: Ovoide, Duplo Contato, Refletora e Tubular. A 
eficiência luminosa está na faixa de 75 a 90 lm/W. 
 
 
 
",1678," Família de Lâmpadas Fluorescentes Tubulares 
 
 
 
Fluorescente Tubular - T8 
16 W - 32 W 
Fluorescente Tubular - T5 
14 W - 28 W 
Fluorescente Tubular 
Circular - T5 
22 W - 28 W - 55 W 
 
A grande revolução das lâmpadas fluorescentes ao longo dos anos é 
decorrente das melhorias das composições do pó fluorescente e a 
consequente redução do diâmetro da lâmpada. Nas versões mais eficientes e 
modernas, com pó fluorescente trifósforo, são produzidas lâmpadas 
fluorescentes de diâmetros com tecnologia T8 (26 mm), T5 (16 mm) e 
T2 (<7 mm). Para as tecnologias T8 (com potências de 16 W e 32 W) e T5 (com 
potências de 14 W e 28 W), além das lâmpadas no formato tubular padrão, são 
produzidas lâmpadas fluorescentes tubulares no formato circular, com 
potências de 22 W, 28 W, 55 W, dentre outras. A eficiência luminosa está na 
faixa de 70 a 125 lm/W. 
 
 Lâmpadas de Multivapor Metálico 
 
 
 
 
 
 
 V.M. Ovoide V.M. Duplo Contato V.M. Refletora (PAR) V.M. Tubular 
 
A lâmpada vapor metálico, além de ter uma excelente reprodução de cores, é 
atualmente a fonte de luz branca de maior eficiência disponível no mercado, 
para locais onde exija demanda de alto fluxo luminoso. A luz é produzida pela 
excitação de átomos de aditivos metálicos em um tubo de arco de quartzo. 
Devido à excelente qualidade de luz produzida pelas lâmpadas de vapores 
metálicos, novos modelos de baixa potência foram desenvolvidos para 
utilização em interiores. Atualmente as lâmpadas vapor metálico estão 
disponíveis nos formatos: Ovoide, Duplo Contato, Refletora e Tubular. A 
eficiência luminosa está na faixa de 75 a 90 lm/W.",1678,1620
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,85," 
65 
 
 Lâmpadas de Vapor de Sódio em Alta Pressão 
 
  
 
 
 
 
  V.S.  Elipsoidal                                     V.S.  Tubular 
 
A lâmpada vapor de sódio em alta pressão é a mais eficiente do grupo de 
lâmpadas de alta intensidade de descarga. A luz é produzida pela excitação de 
átomos de sódio aliados a um complexo processo de absorção e reirradiação 
em diferentes comprimentos de onda. Este tipo de lâmpada apresenta-se nas 
versões elipsoidais e tubulares e é indicada para iluminação de locais onde a 
reprodução de cor não é um fator importante. Amplamente utilizada na 
iluminação externa, em avenidas, estradas, viadutos, complexos viários etc., 
tem seu uso ampliado para áreas industriais, siderúrgicas e ainda para locais 
específicos como aeroportos, estaleiros, portos, ferrovias, pátios e 
estacionamentos. Sua eficiência luminosa é de 80 a 140 lm/W. 
 
 Lâmpadas Led  
 
 
Lâmpada Led comum: 
 
Substitui lâmpada incandescente; 
 
Lâmpadas Led spot: 
 
Substitui lâmpada halógena dicróica; 
 
 
Lâmpadas Led par: 
 
Substitui lâmpada halógena par; 
 
Lâmpadas Led tubular: 
 
Substitui lâmpada fluorescente 
tubular T12; 
",1155," Lâmpadas de Vapor de Sódio em Alta Pressão 
 
 
 
 
 
 
 V.S. Elipsoidal V.S. Tubular 
 
A lâmpada vapor de sódio em alta pressão é a mais eficiente do grupo de 
lâmpadas de alta intensidade de descarga. A luz é produzida pela excitação de 
átomos de sódio aliados a um complexo processo de absorção e reirradiação 
em diferentes comprimentos de onda. Este tipo de lâmpada apresenta-se nas 
versões elipsoidais e tubulares e é indicada para iluminação de locais onde a 
reprodução de cor não é um fator importante. Amplamente utilizada na 
iluminação externa, em avenidas, estradas, viadutos, complexos viários etc., 
tem seu uso ampliado para áreas industriais, siderúrgicas e ainda para locais 
específicos como aeroportos, estaleiros, portos, ferrovias, pátios e 
estacionamentos. Sua eficiência luminosa é de 80 a 140 lm/W. 
 
 Lâmpadas Led 
 
 
Lâmpada Led comum: 
• 
Substitui lâmpada incandescente; 
 
Lâmpadas Led spot: 
• 
Substitui lâmpada halógena dicróica; 
 
 
Lâmpadas Led par: 
• 
Substitui lâmpada halógena par; 
 
Lâmpadas Led tubular: 
• 
Substitui lâmpada fluorescente 
tubular T12;",1155,1104
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,86," 
66 
 
 
 
Refletores de Led: 
 
Substitui lâmpadas Incandescente, 
mista e fluorescente tubular na 
iluminação de áreas externas. 
 
Led é a sigla em inglês para Light Emitting Diode, (Diodos Emissores de Luz). O 
Led é um semicondutor emissor de luz que utiliza a mesma tecnologia 
empregada nos chips de computadores. Esse processo de emissão de luz pela 
aplicação de uma fonte elétrica de energia é chamado eletroluminescência. 
Sua eficiência luminosa é de 45 a 75 lm/W. 
 
4.2.2 Luminárias 
Curva de Distribuição Luminosa (CDL): É a representação da Intensidade 
Luminosa da fonte de luz em todos os ângulos em que ela é direcionada num 
plano. A distribuição espacial da intensidade luminosa de uma lâmpada 
refletora ou de uma luminária é definida como a distribuição luminosa na 
superfície. Conhecida como curva de distribuição luminosa é apresentada em 
coordenadas polares (cd/1000 lm) para diferentes planos. São estas curvas que 
indicam se a lâmpada ou luminária têm uma distribuição de luz concentrada, 
difusa, simétrica, assimétrica, etc.. Para a uniformização dos valores das 
curvas, geralmente essas são referidas a 1000 lm. Nesse caso, é necessário 
multiplicar o valor encontrado na CDL pelo fluxo luminoso da lâmpada em 
questão e dividir o resultado por 1000 lm. 
Curva 
de 
Distribuição 
de 
Intensidades Luminosas (CDL) 
no 
plano 
transversal 
e 
longitudinal 
para 
uma 
lâmpada fluorescente isolada 
(A) ou associada a uma 
luminária(B). 
 
 
 
 
Eficiência Luminosa da Luminária: Geralmente a lâmpada é instalada dentro 
de uma luminária, portanto o fluxo luminoso final apresentado é menor do 
que o irradiado pela lâmpada, devido à absorção, à reflexão e à transmissão da 
luz pelos materiais utilizados em sua confecção. O fluxo luminoso emitido é 
avaliado através do rendimento da luminária. Isto é, o fluxo luminoso da 
luminária em serviço dividido pelo fluxo luminoso da(s) lâmpada(s). 
",1929,"Refletores de Led: 
• 
Substitui lâmpadas Incandescente, 
mista e fluorescente tubular na 
iluminação de áreas externas. 
 
Led é a sigla em inglês para Light Emitting Diode, (Diodos Emissores de Luz). O 
Led é um semicondutor emissor de luz que utiliza a mesma tecnologia 
empregada nos chips de computadores. Esse processo de emissão de luz pela 
aplicação de uma fonte elétrica de energia é chamado eletroluminescência. 
Sua eficiência luminosa é de 45 a 75 lm/W. 
 
4.2.2 Luminárias 
Curva de Distribuição Luminosa (CDL): É a representação da Intensidade 
Luminosa da fonte de luz em todos os ângulos em que ela é direcionada num 
plano. A distribuição espacial da intensidade luminosa de uma lâmpada 
refletora ou de uma luminária é definida como a distribuição luminosa na 
superfície. Conhecida como curva de distribuição luminosa é apresentada em 
coordenadas polares (cd/1000 lm) para diferentes planos. São estas curvas que 
indicam se a lâmpada ou luminária têm uma distribuição de luz concentrada, 
difusa, simétrica, assimétrica, etc.. Para a uniformização dos valores das 
curvas, geralmente essas são referidas a 1000 lm. Nesse caso, é necessário 
multiplicar o valor encontrado na CDL pelo fluxo luminoso da lâmpada em 
questão e dividir o resultado por 1000 lm. 
Curva 
de 
Distribuição 
de 
Intensidades Luminosas (CDL) 
no 
plano 
transversal 
e 
longitudinal 
para 
uma 
lâmpada fluorescente isolada 
(A) ou associada a uma 
luminária(B). 
 
 
 
 
Eficiência Luminosa da Luminária: Geralmente a lâmpada é instalada dentro 
de uma luminária, portanto o fluxo luminoso final apresentado é menor do 
que o irradiado pela lâmpada, devido à absorção, à reflexão e à transmissão da 
luz pelos materiais utilizados em sua confecção. O fluxo luminoso emitido é 
avaliado através do rendimento da luminária. Isto é, o fluxo luminoso da 
luminária em serviço dividido pelo fluxo luminoso da(s) lâmpada(s).",1929,1915
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,87," 
67 
 
 
Fator de Utilização da Luminária (Fu): É o percentual do fluxo luminoso 
emitido pela luminária e que efetivamente incidi no plano de trabalho. 
 
Ofuscamento6: É o efeito de uma luz 
intensa no campo de visão do olho 
humano. Pode provocar sensação de 
desconforto e prejudicar o desempenho 
das atividades realizadas no local. Duas 
formas de ofuscamento podem gerar 
incômodos: 
 
 
 Ofuscamento direto, através de luz direcionada diretamente ao campo 
visual. 
 Ofuscamento reflexivo, através da reflexão da luz no plano de trabalho, 
direcionando-a para o campo visual.  
 
a. Luminárias Ineficientes 
Sem refletor, o facho luminoso difunde, não 
convergindo para o plano de trabalho.  
 
 
 
Com refletor em chapa pintada, o material absorve a 
poeira e impurezas existentes no ambiente, reduzindo 
sua capacidade reflexiva e seu rendimento com o 
passar do tempo. 
b. Luminárias Eficientes 
Com refletor em alumínio anodizado, de alta pureza, 
o facho luminoso concentra-se convergindo para o 
plano de trabalho, melhorando a eficiência luminosa 
do serviço de iluminação no ambiente, a propriedade 
reflexiva do material é preservada, e com o passar do 
tempo o rendimento não sofre perdas significativas. 
                                                          
6 Os valores do Índice limite de desconforto por ofuscamento (UGRL) estão descritos na 
Norma ABNT NBR ISO/CIE 8995-1 - Iluminação de Ambientes de Trabalho – Parte 1: 
Interior; 2013. 
",1471,"Fator de Utilização da Luminária (Fu): É o percentual do fluxo luminoso 
emitido pela luminária e que efetivamente incidi no plano de trabalho. 
 
Ofuscamento6: É o efeito de uma luz 
intensa no campo de visão do olho 
humano. Pode provocar sensação de 
desconforto e prejudicar o desempenho 
das atividades realizadas no local. Duas 
formas de ofuscamento podem gerar 
incômodos: 
 
 
 Ofuscamento direto, através de luz direcionada diretamente ao campo 
visual. 
 Ofuscamento reflexivo, através da reflexão da luz no plano de trabalho, 
direcionando-a para o campo visual. 
 
a. Luminárias Ineficientes 
Sem refletor, o facho luminoso difunde, não 
convergindo para o plano de trabalho. 
 
 
 
Com refletor em chapa pintada, o material absorve a 
poeira e impurezas existentes no ambiente, reduzindo 
sua capacidade reflexiva e seu rendimento com o 
passar do tempo. 
b. Luminárias Eficientes 
Com refletor em alumínio anodizado, de alta pureza, 
o facho luminoso concentra-se convergindo para o 
plano de trabalho, melhorando a eficiência luminosa 
do serviço de iluminação no ambiente, a propriedade 
reflexiva do material é preservada, e com o passar do 
tempo o rendimento não sofre perdas significativas. 
 
6 Os valores do Índice limite de desconforto por ofuscamento (UGRL) estão descritos na 
Norma ABNT NBR ISO/CIE 8995-1 - Iluminação de Ambientes de Trabalho – Parte 1: 
