arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Interior; 2013.",1471,1400
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,88," 
68 
 
A opção pelo uso desta tecnologia aumenta a eficiência energética do sistema 
de iluminação. 
As luminárias eficientes se diferenciam das luminárias ineficientes por 
possuírem refletores em alumínio de alta pureza, alta refletância e maior Fator 
de Utilização. Sua classificação é dada por: 
 Tecnologia da lâmpada utilizada: T8, T5, Led; 
 Quantidade de lâmpadas que comporta: Geralmente 1, 2 ou 4 lâmpadas; 
 Potência da lâmpada: Depende da tecnologia da lâmpada utilizada; 
 Proteção ou não contra ofuscamento direto: Com aletas\Sem Aletas; 
 Modo de sua fixação no teto: Embutir, Sobrepor ou Pendente; 
Para o grupo das luminárias pendentes, existe uma subclassificação segundo a 
radiação do fluxo luminoso pela luminária, como mostra a figura a seguir; 
 
 Grau de proteção proporcionado contra a entrada de corpos estranhos, 
poeira e umidade: 
Observação: A designação é feita pelas letras ‘’IP’’ seguidas de dois algarismos, 
indicando sua conformidade com as condições mencionadas na tabela abaixo. 
O primeiro algarismo indica a proteção contra a entrada de corpos estranhos e 
poeira. O segundo algarismo indica o grau de vedação contra água. 
 
 
",1176,"A opção pelo uso desta tecnologia aumenta a eficiência energética do sistema 
de iluminação. 
As luminárias eficientes se diferenciam das luminárias ineficientes por 
possuírem refletores em alumínio de alta pureza, alta refletância e maior Fator 
de Utilização. Sua classificação é dada por: 
 Tecnologia da lâmpada utilizada: T8, T5, Led; 
 Quantidade de lâmpadas que comporta: Geralmente 1, 2 ou 4 lâmpadas; 
 Potência da lâmpada: Depende da tecnologia da lâmpada utilizada; 
 Proteção ou não contra ofuscamento direto: Com aletas\Sem Aletas; 
 Modo de sua fixação no teto: Embutir, Sobrepor ou Pendente; 
Para o grupo das luminárias pendentes, existe uma subclassificação segundo a 
radiação do fluxo luminoso pela luminária, como mostra a figura a seguir; 
 
 Grau de proteção proporcionado contra a entrada de corpos estranhos, 
poeira e umidade: 
Observação: A designação é feita pelas letras ‘’IP’’ seguidas de dois algarismos, 
indicando sua conformidade com as condições mencionadas na tabela abaixo. 
O primeiro algarismo indica a proteção contra a entrada de corpos estranhos e 
poeira. O segundo algarismo indica o grau de vedação contra água.",1176,1162
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,89," 
69 
 
 
A seguir serão apresentados alguns exemplos de luminárias para tecnologias 
T8, T5 e Led. Para todos os exemplos da tecnologia T8, apresentados, estão 
disponíveis no mercado luminárias similares para a tecnologia T5 (para 
lâmpadas de 28 W e 14 W). 
Luminárias para Tecnologia T8: 32 W ou 16 W; para embutir; com aletas 
 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de16 W 
 
Luminárias para Tecnologia T8; 32 W ou 16 W; para sobrepor; com aletas  
 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de16 W 
 
 
Proteção contra poeira 
Proteção contra umidade 
Primeiro 
algarismo 
Grau de proteção 
Segundo 
algarismo 
Grau de proteção 
0 
Sem proteção 
0 
Sem proteção 
1 
Proteção contra objetos sólidos maiores que 50 mm 
1 
Proteção contra gotejamento d’água 
2 
Proteção contra objetos sólidos maiores que 12 mm 
2 
Proteção contra gotejamento d’água quando 
inclinada acima de 15° 
3 
Proteção contra objetos sólidos maiores  que 2,5 
mm 
3 
Proteção contra água pulverizada 
4 
Proteção contra objetos sólidos maiores que 1,0 
mm 
4 
Proteção contra água borrifada 
5 
Proteção contra poeira 
5 
Proteção contra jatos d’água 
6 
Hermética 
6 
Proteção contra jatos d’água em alta pressão 
 
 
7 
Proteção contra efeitos de imersão 
 
 
8 
Proteção contra imersão 
",1287,"A seguir serão apresentados alguns exemplos de luminárias para tecnologias 
T8, T5 e Led. Para todos os exemplos da tecnologia T8, apresentados, estão 
disponíveis no mercado luminárias similares para a tecnologia T5 (para 
lâmpadas de 28 W e 14 W). 
Luminárias para Tecnologia T8: 32 W ou 16 W; para embutir; com aletas 
 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de16 W 
 
Luminárias para Tecnologia T8; 32 W ou 16 W; para sobrepor; com aletas 
 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de16 W 
 
 
Proteção contra poeira 
Proteção contra umidade 
Primeiro 
algarismo 
Grau de proteção 
Segundo 
algarismo 
Grau de proteção 
 
Sem proteção 
 
Sem proteção 
 
Proteção contra objetos sólidos maiores que 50 mm 
 
Proteção contra gotejamento d’água 
 
Proteção contra objetos sólidos maiores que 12 mm 
 
Proteção contra gotejamento d’água quando 
inclinada acima de 15° 
 
Proteção contra objetos sólidos maiores que 2,5 
mm 
 
Proteção contra água pulverizada 
 
Proteção contra objetos sólidos maiores que 1,0 
mm 
 
Proteção contra água borrifada 
 
Proteção contra poeira 
 
Proteção contra jatos d’água 
 
Hermética 
 
Proteção contra jatos d’água em alta pressão 
 
Proteção contra efeitos de imersão 
 
Proteção contra imersão",1287,1249
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,90," 
70 
 
Luminárias para Tecnologia T8: 32 W ou 16 W; para embutir; sem aletas  
 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de16 W 
 
Luminárias para Tecnologia T8: 32 W ou 16 W; para sobrepor; sem aletas 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de16 W 
 
Luminárias para Tecnologia T5: 28 W ou 14 W; pendente; com aletas 
 
Para 4 Lâmpadas de14 W 
Para 2 Lâmpadas de 28 W 
 
Luminária hermética para Tecnologia T8; IP-65; com aletas 
Para embutir 
 
 
Para sobrepor 
 
 
 
Para 1 ou 2 Lâmpadas de 32 W 
  Para 4 Lâmpadas de 16 W 
 
",547,"Luminárias para Tecnologia T8: 32 W ou 16 W; para embutir; sem aletas 
 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de16 W 
 
Luminárias para Tecnologia T8: 32 W ou 16 W; para sobrepor; sem aletas 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de16 W 
 
Luminárias para Tecnologia T5: 28 W ou 14 W; pendente; com aletas 
 
Para 4 Lâmpadas de14 W 
Para 2 Lâmpadas de 28 W 
 
Luminária hermética para Tecnologia T8; IP-65; com aletas 
Para embutir 
 
 
Para sobrepor 
 
 
 
Para 1 ou 2 Lâmpadas de 32 W 
 Para 4 Lâmpadas de 16 W",547,533
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,91," 
71 
 
Luminária hermética para Tecnologia T8; IP-65; sem aletas 
Para embutir 
 
 
Para sobrepor 
 
 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de 16 W 
                                               
Luminárias Led – Substituem luminárias ineficientes para tecnologia T12; sem 
controle de ofuscamento; 4 lâmpadas de 20 W 
 
Luminária para sobrepor 
Luminária para embutir 
 
Luminárias Led – substituem luminárias ineficientes para tecnologia T12; com 
controle de ofuscamento; para embutir 
 
 
 
Substitui luminária  
para 2 Lâmpadas de 20 W 
Substitui luminária 
para 2 Lâmpadas de 40 W 
Substitui luminária 
para 4 Lâmpadas de 20 W 
 
4.2.3 Reatores 
Reatores são equipamentos auxiliares para o acendimento das lâmpadas de 
descarga. Servem para limitar a corrente e adequar as tensões para o perfeito 
funcionamento das lâmpadas. Os tipos de reatores encontrados no mercado 
são: eletromagnéticos e eletrônicos. 
",928,"Luminária hermética para Tecnologia T8; IP-65; sem aletas 
Para embutir 
 
 
Para sobrepor 
 
 
 
Para 1 ou 2 Lâmpadas de 32 W 
Para 4 Lâmpadas de 16 W 
 
Luminárias Led – Substituem luminárias ineficientes para tecnologia T12; sem 
controle de ofuscamento; 4 lâmpadas de 20 W 
 
Luminária para sobrepor 
Luminária para embutir 
 
Luminárias Led – substituem luminárias ineficientes para tecnologia T12; com 
controle de ofuscamento; para embutir 
 
 
 
Substitui luminária 
para 2 Lâmpadas de 20 W 
Substitui luminária 
para 2 Lâmpadas de 40 W 
Substitui luminária 
para 4 Lâmpadas de 20 W 
 
4.2.3 Reatores 
Reatores são equipamentos auxiliares para o acendimento das lâmpadas de 
descarga. Servem para limitar a corrente e adequar as tensões para o perfeito 
funcionamento das lâmpadas. Os tipos de reatores encontrados no mercado 
são: eletromagnéticos e eletrônicos.",928,871
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,92," 
72 
 
A correta aplicação dos reatores garante um melhor desempenho para 
projetos elétricos e luminotécnicos, contribuindo diretamente para a 
manutenção do fluxo luminoso e a vida útil da lâmpada. 
 
Fator de Potência (FP): Indica o grau de defasagem entre a tensão e a corrente 
proporcionada pelo reator no circuito. Esse valor é fornecido pelo fabricante 
do reator e consta em catálogos e na etiqueta do produto. 
 
Distorção Harmônica Total (THD): Trata-se de correntes alternadas que 
causam poluição ou interferência na rede, geradas por equipamentos 
eletrônicos de alta frequência. 
A referência adotada pela norma internacional IEC é que os reatores 
eletrônicos com filtro possuam THD < 32 %. Pode-se encontrar no mercado 
reatores com baixo THD, na faixa de 10 % a 15%. 
 
Fator de Fluxo Luminoso (FFL) ou Fator de Reator (FR): Este fator determina 
qual será o fluxo luminoso emitido pela lâmpada. Por exemplo, se uma 
lâmpada fluorescente de 32 W com fluxo luminoso de 2700 lúmens for 
utilizada com um reator eletrônico cujo fator de fluxo seja 1,10, o fluxo emitido 
será 2970 lúmens. Se a mesma lâmpada for utilizada com um reator que 
apresente fator de fluxo 0,90, seu fluxo será de 2430 lúmens. É bom lembrar 
que quanto maior for o fluxo luminoso do reator maior será a potência 
consumida pelo mesmo. 
 
Perdas do Reator: São as perdas existentes nos reatores. Essas perdas são 
informadas pelo fabricante e devem ser somadas à potência consumida pelas 
lâmpadas para calcular o consumo em Watts do conjunto (lâmpada + reator). 
a. Reator eletromagnético:  
São aqueles constituídos por um núcleo 
laminado de aço silício e bobinas de fio 
de cobre esmaltado. São impregnados 
com resina de poliéster, tendo um 
grande poder de isolação e dissipação 
térmica. Opera na frequência da rede 
(60 Hz). 
 
 
 
 
",1833,"A correta aplicação dos reatores garante um melhor desempenho para 
projetos elétricos e luminotécnicos, contribuindo diretamente para a 
manutenção do fluxo luminoso e a vida útil da lâmpada. 
 
Fator de Potência (FP): Indica o grau de defasagem entre a tensão e a corrente 
proporcionada pelo reator no circuito. Esse valor é fornecido pelo fabricante 
do reator e consta em catálogos e na etiqueta do produto. 
 
Distorção Harmônica Total (THD): Trata-se de correntes alternadas que 
causam poluição ou interferência na rede, geradas por equipamentos 
eletrônicos de alta frequência. 
A referência adotada pela norma internacional IEC é que os reatores 
eletrônicos com filtro possuam THD < 32 %. Pode-se encontrar no mercado 
reatores com baixo THD, na faixa de 10 % a 15%. 
 
Fator de Fluxo Luminoso (FFL) ou Fator de Reator (FR): Este fator determina 
qual será o fluxo luminoso emitido pela lâmpada. Por exemplo, se uma 
lâmpada fluorescente de 32 W com fluxo luminoso de 2700 lúmens for 
utilizada com um reator eletrônico cujo fator de fluxo seja 1,10, o fluxo emitido 
será 2970 lúmens. Se a mesma lâmpada for utilizada com um reator que 
apresente fator de fluxo 0,90, seu fluxo será de 2430 lúmens. É bom lembrar 
que quanto maior for o fluxo luminoso do reator maior será a potência 
consumida pelo mesmo. 
 
Perdas do Reator: São as perdas existentes nos reatores. Essas perdas são 
informadas pelo fabricante e devem ser somadas à potência consumida pelas 
lâmpadas para calcular o consumo em Watts do conjunto (lâmpada + reator). 
a. Reator eletromagnético: 
São aqueles constituídos por um núcleo 
laminado de aço silício e bobinas de fio 
de cobre esmaltado. São impregnados 
com resina de poliéster, tendo um 
grande poder de isolação e dissipação 
térmica. Opera na frequência da rede 
(60 Hz).",1833,1814
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,93," 
73 
 
b. Reator eletrônico:  
São aqueles constituídos por capacitores e 
indutores para alta frequência, resistores, 
circuitos integrados e outros componentes 
eletrônicos. Operam em alta frequência 
(de 20 kHz a 50 kHz), essa faixa de 
operação 
proporciona 
maior 
fluxo 
luminoso 
com 
menor 
potência 
de 
consumo, 
transformando 
assim 
os 
reatores eletrônicos em produtos economizadores de energia e com maior 
eficiência que os reatores eletromagnéticos. 
 
4.2.4 Controle Digital de Sistemas de Iluminação7 – Sistemas Dali 
- Digital Addressable Lighting Interface 
Um grande potencial para Eficiência Energética é a utilização de sensores de 
luz e presença Dali em conjunto com uma interface inteligente para 
gerenciamento de equipamentos de iluminação. Estes possibilitam que a luz 
natural disponível no ambiente seja complementada pela luz artificial 
proveniente das luminárias equipadas com reatores eletrônicos com ajuste de 
nível de iluminação (dimmer) Dali, além de permitir o acionamento da 
iluminação apenas quando haja pessoas no ambiente. 
Os sensores de luz Dali detectam o nível de iluminação, considerando a luz 
artificial e a natural. Assim, os grupos de luminárias podem ser controlados de 
acordo com sua posição no ambiente e a quantidade de luz disponível, 
permitindo que um nível de iluminação predefinido (de 500 lux, por exemplo) 
seja mantido. Os usuários ainda podem ajustar a iluminação a qualquer 
momento para um nível que satisfaça suas necessidades específicas. 
 
Até agora, oito partes da Norma IEC – 62386 foram desenvolvidas de modo a 
se obter um padrão que leva em consideração as diferentes características das 
fontes de luz, como lâmpadas fluorescentes, lâmpadas de descarga de alta 
pressão, lâmpadas halógenas de baixa tensão e Led. Esta Norma também 
contempla o controle da iluminação de emergência, bem como a cor e o 
