arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
controle de fontes de luz Led (por exemplo para controle do sistema de 
iluminação de fachadas e monumentos), dentre outros. 
Uma sub-rede Dali é tipicamente composta de 64 dispositivos de iluminação 
endereçáveis. Cada sub-rede Dali pode ser programada para ter 16 grupos de 
iluminação, definidos livremente, com 16 cenas (ou estados de operação) por 
dispositivo. Os reatores eletrônicos Dali podem ser controlados com um 
                                                          
7 O controle digital de sistemas de iluminação é baseado no padrão internacional descrito 
na norma IEC 62386, que define os requisitos técnicos que são a base para a Interface de 
Iluminação Endereçável Digital (DALI). 
",2589,"b. Reator eletrônico: 
São aqueles constituídos por capacitores e 
indutores para alta frequência, resistores, 
circuitos integrados e outros componentes 
eletrônicos. Operam em alta frequência 
(de 20 kHz a 50 kHz), essa faixa de 
operação 
proporciona 
maior 
fluxo 
luminoso 
com 
menor 
potência 
de 
consumo, 
transformando 
assim 
os 
reatores eletrônicos em produtos economizadores de energia e com maior 
eficiência que os reatores eletromagnéticos. 
 
4.2.4 Controle Digital de Sistemas de Iluminação7 – Sistemas Dali 
- Digital Addressable Lighting Interface 
Um grande potencial para Eficiência Energética é a utilização de sensores de 
luz e presença Dali em conjunto com uma interface inteligente para 
gerenciamento de equipamentos de iluminação. Estes possibilitam que a luz 
natural disponível no ambiente seja complementada pela luz artificial 
proveniente das luminárias equipadas com reatores eletrônicos com ajuste de 
nível de iluminação (dimmer) Dali, além de permitir o acionamento da 
iluminação apenas quando haja pessoas no ambiente. 
Os sensores de luz Dali detectam o nível de iluminação, considerando a luz 
artificial e a natural. Assim, os grupos de luminárias podem ser controlados de 
acordo com sua posição no ambiente e a quantidade de luz disponível, 
permitindo que um nível de iluminação predefinido (de 500 lux, por exemplo) 
seja mantido. Os usuários ainda podem ajustar a iluminação a qualquer 
momento para um nível que satisfaça suas necessidades específicas. 
 
Até agora, oito partes da Norma IEC – 62386 foram desenvolvidas de modo a 
se obter um padrão que leva em consideração as diferentes características das 
fontes de luz, como lâmpadas fluorescentes, lâmpadas de descarga de alta 
pressão, lâmpadas halógenas de baixa tensão e Led. Esta Norma também 
contempla o controle da iluminação de emergência, bem como a cor e o 
controle de fontes de luz Led (por exemplo para controle do sistema de 
iluminação de fachadas e monumentos), dentre outros. 
Uma sub-rede Dali é tipicamente composta de 64 dispositivos de iluminação 
endereçáveis. Cada sub-rede Dali pode ser programada para ter 16 grupos de 
iluminação, definidos livremente, com 16 cenas (ou estados de operação) por 
dispositivo. Os reatores eletrônicos Dali podem ser controlados com um 
 
7 O controle digital de sistemas de iluminação é baseado no padrão internacional descrito 
na norma IEC 62386, que define os requisitos técnicos que são a base para a Interface de 
Iluminação Endereçável Digital (DALI).",2589,2521
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,94," 
74 
 
elevado grau de flexibilidade através de um sinal em 2 fios, individualmente ou 
em grupos e a iluminação é ligada e o seu nível de iluminação é ajustado, 
através do sinal de controle 
Todas as alterações desejadas para os grupos e para as cenas são totalmente 
digitais, de forma que as instalações físicas permanecem inalteradas. Em 
instalações mais avançadas, dispositivos Dali também podem ser consultados 
para fornecer informações como o estado de potência da lâmpada e seu 
tempo de uso. 
Uma sub-rede com 64 dispositivos Dali endereçáveis é, na prática, suficiente 
para soluções da iluminação de ambientes isolados, por exemplo: auditório, 
sala de reunião e pequeno grupo de salas de escritórios. No entanto, em 
instalações maiores, pode haver uma necessidade de integração de centenas 
ou mesmo milhares de dispositivos Dali. Nesse caso, diversos fabricantes 
oferecem os chamados Dali gateways que pode integrar várias sub-redes Dali. 
 
 
 
Alguns exemplos de Dali gateways incluem: Ethernet (TCP / IP), BACNET, EIB / 
KNX e LON gateways. Este conjunto de redes oferece uma estrutura, para o 
sistema central de monitoração da edificação, que permite integrar, por 
exemplo, controles de ar condicionado e iluminação.  
 
 
",1248,"elevado grau de flexibilidade através de um sinal em 2 fios, individualmente ou 
em grupos e a iluminação é ligada e o seu nível de iluminação é ajustado, 
através do sinal de controle 
Todas as alterações desejadas para os grupos e para as cenas são totalmente 
digitais, de forma que as instalações físicas permanecem inalteradas. Em 
instalações mais avançadas, dispositivos Dali também podem ser consultados 
para fornecer informações como o estado de potência da lâmpada e seu 
tempo de uso. 
Uma sub-rede com 64 dispositivos Dali endereçáveis é, na prática, suficiente 
para soluções da iluminação de ambientes isolados, por exemplo: auditório, 
sala de reunião e pequeno grupo de salas de escritórios. No entanto, em 
instalações maiores, pode haver uma necessidade de integração de centenas 
ou mesmo milhares de dispositivos Dali. Nesse caso, diversos fabricantes 
oferecem os chamados Dali gateways que pode integrar várias sub-redes Dali. 
 
 
 
Alguns exemplos de Dali gateways incluem: Ethernet (TCP / IP), BACNET, EIB / 
KNX e LON gateways. Este conjunto de redes oferece uma estrutura, para o 
sistema central de monitoração da edificação, que permite integrar, por 
exemplo, controles de ar condicionado e iluminação.",1248,1233
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,95," 
75 
 
 
 
 
 
4.3 Projeto luminotécnico 
O Manual de Iluminação – Procel\EPP –AGOSTO 2011, na página 31, apresenta de 
uma forma simplificada, um exemplo de projeto luminotécnico.  
 
4.4 Normas Técnicas Brasileiras para projetos luminotécnicos 
ABNT NBR ISO/CIE 8995-1 – Iluminação de Ambientes de Trabalho\ Parte 1: 
Interior; Abril 2013: Nesta Norma foi levado em consideração não somente a 
iluminância, tal como na Norma ABNT NBR 5413 - Iluminância de Interiores, mas 
também o limite de desconforto por ofuscamento (UGRL) e o índice de 
reprodução de cor (Ra) mínimo da fonte para especificar os vários locais de 
trabalho e tipos de tarefas. Os valores recomendados foram considerados, a fim 
de representar um balanço razoável, respeitando os requisitos de segurança, 
saúde e um desempenho eficiente do trabalho. Os valores podem ser atingidos 
com a utilização de soluções energeticamente eficientes. 
A norma ABNT NBR ISO/CIE 8995-1 2013 cancela e substitui a ABNT NBR 5413 - 
Iluminância de Interiores: 1992 e a ABNT NBR 5382 - Verificação de Iluminância de 
Interiores:1985, ela é uma adoção idêntica, em conteúdo técnico, estrutura e 
redação, à ISO/CIE 8995-1:2002 e Cor 1:2005, que foi elaborada conjuntamente 
pelo CIE-TC 3-21 e ISO/TC 159, Technical Committee Ergonomics, Subcommittee 
SC 5, Ergonomics of Phisical Environment, conforme ISSO/IEC Guide 21-1:2005. 
",1384,"4.3 Projeto luminotécnico 
O Manual de Iluminação – Procel\EPP –AGOSTO 2011, na página 31, apresenta de 
uma forma simplificada, um exemplo de projeto luminotécnico. 
 
4.4 Normas Técnicas Brasileiras para projetos luminotécnicos 
ABNT NBR ISO/CIE 8995-1 – Iluminação de Ambientes de Trabalho\ Parte 1: 
Interior; Abril 2013: Nesta Norma foi levado em consideração não somente a 
iluminância, tal como na Norma ABNT NBR 5413 - Iluminância de Interiores, mas 
também o limite de desconforto por ofuscamento (UGRL) e o índice de 
reprodução de cor (Ra) mínimo da fonte para especificar os vários locais de 
trabalho e tipos de tarefas. Os valores recomendados foram considerados, a fim 
de representar um balanço razoável, respeitando os requisitos de segurança, 
saúde e um desempenho eficiente do trabalho. Os valores podem ser atingidos 
com a utilização de soluções energeticamente eficientes. 
A norma ABNT NBR ISO/CIE 8995-1 2013 cancela e substitui a ABNT NBR 5413 - 
Iluminância de Interiores: 1992 e a ABNT NBR 5382 - Verificação de Iluminância de 
Interiores:1985, ela é uma adoção idêntica, em conteúdo técnico, estrutura e 
redação, à ISO/CIE 8995-1:2002 e Cor 1:2005, que foi elaborada conjuntamente 
pelo CIE-TC 3-21 e ISO/TC 159, Technical Committee Ergonomics, Subcommittee 
SC 5, Ergonomics of Phisical Environment, conforme ISSO/IEC Guide 21-1:2005.",1384,1365
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,96," 
76 
 
A Norma ABNT NBR – ISSO/CIE – 8995-1 é utilizada para o planejamento dos 
ambientes (áreas), tarefas e atividades da iluminância, limitação de ofuscamento 
e qualidade da cor. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",237,"A Norma ABNT NBR – ISSO/CIE – 8995-1 é utilizada para o planejamento dos 
ambientes (áreas), tarefas e atividades da iluminância, limitação de ofuscamento 
e qualidade da cor.",237,175
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,97," 
77 
 
 
ABNT NBR 10898 – iluminação de Emergência: Abril 2013: Esta Norma fixa as 
características mínimas exigíveis para as funções a que se destina o sistema de 
iluminação de emergência a ser instalado em edificações, ou em outras áreas 
fechadas sem iluminação natural. 
 
ABNT NBR 15215 - Iluminação Natural – 2005: Essa norma subdivide-se em 
quatro partes, a saber: 
 ABNT NBR 15215-1: Conceitos Básicos e Definições. 
 ABNT NBR 15215-2: Procedimentos de Cálculo Para Estimativa da 
Disponibilidade de Luz Natural. 
 ABNT NBR 15215-3: Procedimentos de Cálculo Para a Determinação da 
Luz Natural em Ambientes Internos. 
 ABNT NBR 15215-4: Verificação. Experimental das Condições de 
Iluminação Interna de Edificações. 
 
 
 
 
Tipo de ambiente, tarefa ou atividades 
Em 
lux 
UGRL 
Ra 
Observações 
1. Áreas 
 
 
 
 
 
100 
22 
60 
 
 
200 
22 
80 
 
Áreas de circulação e corredores 
 
 
 
Nas entradas e saídas, estabelecer uma 
zona de transição, a fim de evitar 
mudanças bruscas. 
Escadas, escadas rolantes e esteiras 
rolantes 
 
 
 
 
Rampas de carregamento 
 
 
 
 
Refeitório / Cantinas 
 
 
 
 
Salas de descanso 
 
 
 
 
Salas para exercícios físicos 
 
 
 
 
Vestiários, banheiros, toaletes 
 
 
 
 
 
500 
19 
80 
 
 
500 
16 
90 
Tcp no mínimo 4.000 K. 
Estufas, sala dos disjuntores 
 
 
 
 
Correios, quadros de distribuição 
 
 
 
 
 
100 
25 
60 
 
 
300 
25 
60 
 
 
150 
22 
60 
200 lux se forem continuamente 
ocupadas 
2. Edificações na agricultura 
 
 
 
 
Carregamento e operação de 
mercadorias, equipamentos de 
manuseio e máquinas 
 
 
 
 
Estábulo 
 
 
 
 
",1598,"ABNT NBR 10898 – iluminação de Emergência: Abril 2013: Esta Norma fixa as 
características mínimas exigíveis para as funções a que se destina o sistema de 
iluminação de emergência a ser instalado em edificações, ou em outras áreas 
fechadas sem iluminação natural. 
 
ABNT NBR 15215 - Iluminação Natural – 2005: Essa norma subdivide-se em 
quatro partes, a saber: 
 ABNT NBR 15215-1: Conceitos Básicos e Definições. 
 ABNT NBR 15215-2: Procedimentos de Cálculo Para Estimativa da 
Disponibilidade de Luz Natural. 
 ABNT NBR 15215-3: Procedimentos de Cálculo Para a Determinação da 
Luz Natural em Ambientes Internos. 
 ABNT NBR 15215-4: Verificação. Experimental das Condições de 
Iluminação Interna de Edificações. 
 
 
 
 
Tipo de ambiente, tarefa ou atividades 
Em 
lux 
UGRL 
Ra 
Observações 
1. Áreas 
 
 
 
 
 
 
Áreas de circulação e corredores 
 
 
 
Nas entradas e saídas, estabelecer uma 
zona de transição, a fim de evitar 
mudanças bruscas. 
Escadas, escadas rolantes e esteiras 
rolantes 
 
 
 
 
Rampas de carregamento 
 
 
 
 
Refeitório / Cantinas 
 
 
 
 
Salas de descanso 
 
 
 
 
Salas para exercícios físicos 
 
 
 
 
Vestiários, banheiros, toaletes 
 
 
 
 
 
 
Tcp no mínimo 4.000 K. 
Estufas, sala dos disjuntores 
 
 
 
 
Correios, quadros de distribuição 
 
 
 
 
 
 
 
 
 
200 lux se forem continuamente 
ocupadas 
2. Edificações na agricultura 
 
 
 
 
Carregamento e operação de 
mercadorias, equipamentos de 
manuseio e máquinas 
 
 
 
 
Estábulo",1598,1481
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,98," 
78 
 
4.5 Economia nos sistemas de iluminação 
Equipamentos eficientes de iluminação com controles consomem menos energia 
e requerem um menor orçamento anual para seu funcionamento, mas os seus 
custos de implantação são normalmente mais elevados. O projeto de iluminação 
eficiente também pode fazer uso de lâmpadas com vida útil mais longa, 
acarretando uma menor frequência de suas substituições, resultando na redução 
do custo de manutenção. 
Como correlacionar todos os custos e benefícios (alguns benefícios ocorrerão no 
futuro) e comparar um com o outro? A economia de energia, a redução de suas 
correspondentes despesas e os menores custos de manutenção dos 
equipamentos 
de 
iluminação 
compensam 
o 
investimento 
extra 
com 
equipamentos e controles eficientes de iluminação?  
Este tópico sobre economia em sistemas de iluminação mostra como estimar a 
economia de energia que pode ser obtida como resultado da implantação de 
sistemas de iluminação eficientes e como calcular os benefícios resultantes das 
reduções no orçamento anual com a sua implantação. Também mostra como 
considerar diferentes esquemas de manutenção ou de substituição de lâmpadas. 
Em seguida, apresenta várias medidas de desempenho econômico que considera 
todos os custos envolvidos de forma a habilitar o gestor para comparar as 
alternativas. 
 
4.5.1 Estimativa de custos de energia 
Uma tarefa essencial para avaliar se a implantação de um sistema de 
iluminação eficiente compensa seu custo adicional é a de estimar o consumo 
anual de energia em projetos alternativos. Estimativas mais sofisticadas 
considerarão também a economia de energia, consequente, no sistema de ar 
condicionado e outros benefícios indiretos.  
