arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
O horário de funcionamento pode ser razoavelmente estimado através de 
entrevistas com os responsáveis pela manutenção ou com os usuários. 
Histórico de medição de consumo pode ser também útil para este respeito, 
especialmente, se o sistema iluminação é submedido. Instrumentações 
específicas podem ser utilizadas para estimativas mais precisas da energia 
consumida pelos sistemas de iluminação existentes. 
 
4.5.2 Potência Instalada de Iluminação 
Na avaliação de um sistema de iluminação existente, a potência instalada de 
iluminação pode ser determinada através de uma auditoria (percorrendo o 
edifício, contando as luminárias por tipo, e determinando a sua potência 
consumida).  
",2413,"4.5 Economia nos sistemas de iluminação 
Equipamentos eficientes de iluminação com controles consomem menos energia 
e requerem um menor orçamento anual para seu funcionamento, mas os seus 
custos de implantação são normalmente mais elevados. O projeto de iluminação 
eficiente também pode fazer uso de lâmpadas com vida útil mais longa, 
acarretando uma menor frequência de suas substituições, resultando na redução 
do custo de manutenção. 
Como correlacionar todos os custos e benefícios (alguns benefícios ocorrerão no 
futuro) e comparar um com o outro? A economia de energia, a redução de suas 
correspondentes despesas e os menores custos de manutenção dos 
equipamentos 
de 
iluminação 
compensam 
o 
investimento 
extra 
com 
equipamentos e controles eficientes de iluminação? 
Este tópico sobre economia em sistemas de iluminação mostra como estimar a 
economia de energia que pode ser obtida como resultado da implantação de 
sistemas de iluminação eficientes e como calcular os benefícios resultantes das 
reduções no orçamento anual com a sua implantação. Também mostra como 
considerar diferentes esquemas de manutenção ou de substituição de lâmpadas. 
Em seguida, apresenta várias medidas de desempenho econômico que considera 
todos os custos envolvidos de forma a habilitar o gestor para comparar as 
alternativas. 
 
4.5.1 Estimativa de custos de energia 
Uma tarefa essencial para avaliar se a implantação de um sistema de 
iluminação eficiente compensa seu custo adicional é a de estimar o consumo 
anual de energia em projetos alternativos. Estimativas mais sofisticadas 
considerarão também a economia de energia, consequente, no sistema de ar 
condicionado e outros benefícios indiretos. 
O horário de funcionamento pode ser razoavelmente estimado através de 
entrevistas com os responsáveis pela manutenção ou com os usuários. 
Histórico de medição de consumo pode ser também útil para este respeito, 
especialmente, se o sistema iluminação é submedido. Instrumentações 
específicas podem ser utilizadas para estimativas mais precisas da energia 
consumida pelos sistemas de iluminação existentes. 
 
4.5.2 Potência Instalada de Iluminação 
Na avaliação de um sistema de iluminação existente, a potência instalada de 
iluminação pode ser determinada através de uma auditoria (percorrendo o 
edifício, contando as luminárias por tipo, e determinando a sua potência 
consumida).",2413,2400
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,99," 
79 
 
A potência instalada do sistema de iluminação é determinada pela soma de 
todas as potências instaladas de cada luminária no edifício. O valor da potência 
instalada da luminária é único para determinada combinação lâmpada-reator e 
é influenciada pelo tipo de lâmpada e tipo de reator (eletrônico ou 
eletromagnético). 
 
4.5.3 Horário de Funcionamento  
O total de horas de uso do sistema de iluminação de edifícios existentes pode 
ser estimado através de entrevistas com os responsáveis pela manutenção ou 
usuários, por projeções a partir das medições de curto prazo, ou por meio de 
uma análise do histórico de contas de consumo de energia elétrica. Modernas 
técnicas de monitoramento e verificação melhoraram dramaticamente a 
capacidade de estimar o total de horas de operação para o sistema de 
iluminação.  
 
4.5.4 Controles de Iluminação Automática  
Os benefícios dos controles automáticos de iluminação tais como sensores de 
presença, controles de iluminação natural, calibradores automáticos de nível 
iluminamento e, temporizadores podem ser aproximados pela realização de 
um ajuste da potência instalada do sistema de iluminação no edifício. Quando 
for o caso, esses ajustes devem ser feitos na avaliação das alternativas de 
projeto, especialmente quando as alternativas têm controles automáticos. 
 
4.5.5 Energia Consumida 
Para os sistemas de iluminação, a energia consumida é simplesmente a 
potência de iluminação instalada multiplicada pelas as horas anuais de 
operação. 
 
4.5.6 Ajustes para o Consumo de Energia no Sistema de Ar 
Condicionado  
Os sistemas de iluminação adicionam calor aos edifícios que devem ser 
removidos pelo sistema de ar condicionado. Portanto, os sistemas de 
iluminação eficientes têm o benefício adicional de reduzir a carga térmica do 
sistema de ar condicionado. Dependendo da eficiência do equipamento do 
sistema de ar, do tipo de construção, e do clima, a redução de energia nos 
sistemas de iluminação dos ambientes fornece para o sistema de ar 
condicionado, uma economia adicional equivalente de 10 a 30 % desta 
economia de energia.  
 
",2112,"A potência instalada do sistema de iluminação é determinada pela soma de 
todas as potências instaladas de cada luminária no edifício. O valor da potência 
instalada da luminária é único para determinada combinação lâmpada-reator e 
é influenciada pelo tipo de lâmpada e tipo de reator (eletrônico ou 
eletromagnético). 
 
4.5.3 Horário de Funcionamento 
O total de horas de uso do sistema de iluminação de edifícios existentes pode 
ser estimado através de entrevistas com os responsáveis pela manutenção ou 
usuários, por projeções a partir das medições de curto prazo, ou por meio de 
uma análise do histórico de contas de consumo de energia elétrica. Modernas 
técnicas de monitoramento e verificação melhoraram dramaticamente a 
capacidade de estimar o total de horas de operação para o sistema de 
iluminação. 
 
4.5.4 Controles de Iluminação Automática 
Os benefícios dos controles automáticos de iluminação tais como sensores de 
presença, controles de iluminação natural, calibradores automáticos de nível 
iluminamento e, temporizadores podem ser aproximados pela realização de 
um ajuste da potência instalada do sistema de iluminação no edifício. Quando 
for o caso, esses ajustes devem ser feitos na avaliação das alternativas de 
projeto, especialmente quando as alternativas têm controles automáticos. 
 
4.5.5 Energia Consumida 
Para os sistemas de iluminação, a energia consumida é simplesmente a 
potência de iluminação instalada multiplicada pelas as horas anuais de 
operação. 
 
4.5.6 Ajustes para o Consumo de Energia no Sistema de Ar 
Condicionado 
Os sistemas de iluminação adicionam calor aos edifícios que devem ser 
removidos pelo sistema de ar condicionado. Portanto, os sistemas de 
iluminação eficientes têm o benefício adicional de reduzir a carga térmica do 
sistema de ar condicionado. Dependendo da eficiência do equipamento do 
sistema de ar, do tipo de construção, e do clima, a redução de energia nos 
sistemas de iluminação dos ambientes fornece para o sistema de ar 
condicionado, uma economia adicional equivalente de 10 a 30 % desta 
economia de energia.",2112,2095
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,100," 
80 
 
4.5.7 Tarifas para Fornecimento de Energia Elétrica 
Para alguns tipos de tarifas para fornecimento de energia elétrica, a estimativa 
do custo anual com energia elétrica é uma simples tarefa de multiplicação do 
consumo anual estimado de energia (kW∙h) pelo custo por kW∙h de 
eletricidade. A maioria das tarifas para fornecimento de energia elétrica para 
edifícios comerciais são mais complexas e exige cálculos mais detalhados para 
obter uma estimativa do custo anual. Uma abordagem de tarifas, com mais 
detalhes, pode ser vista no capítulo 1. Os custos médios por kW∙h em geral 
podem ser utilizados, para a obtenção de estimativas aproximadas dos custos 
operacionais. Sistemas de iluminação em edifícios públicos podem funcionar 
durante o período de pico, de modo que um kW de potência reduzida na 
iluminação é também um kW de redução da demanda de pico. Uma vez que o 
sistema de ar condicionado, geralmente, também opera no período de pico, e 
um sistema iluminação mais eficiente acarreta uma redução da carga de ar 
condicionado, uma redução da demanda adicional, no sistema de ar 
condicionado, também, será obtida. A redução adicional dependerá da 
eficiência do aparelho de ar condicionado, mas variará entre 30% e 50% da 
redução da demanda da iluminação. Para as tarifas para fornecimento de 
energia elétrica com contratação de demanda de carga, a economia monetária 
de um sistema de iluminação eficiente é a soma da economia com despesas de 
energia e a economia, devido à redução das demandas do sistema de 
iluminação eficientes e a da redução, consequente, no sistema de ar 
condicionado. 
 
4.5.8 Outros Custos Operacionais  
Na comparação entre projetos de iluminação alternativos, outros custos 
operacionais, como o de substituição e de manutenção de lâmpada e de 
reatores, devem também ser considerados. Estimativas dos custos de 
manutenção e substituição podem ser obtidas com empresas de manutenção 
e fabricantes de lâmpadas. O fator mais crítico é geralmente a vida útil da 
lâmpada. Isto pode variar de 750 horas para as lâmpadas incandescentes para 
mais de 20 mil horas para lâmpadas de descarga de alta intensidade (HID). As 
lâmpadas fluorescentes compactas normalmente tem uma vida útil de cerca 
de 8000 horas. Os dados de vida útil da lâmpada são fornecidos pelos 
fabricantes baseados em ensaios laboratoriais de três horas de funcionamento 
para cada acendimento da lâmpada, para a maioria das lâmpadas (10 horas de 
funcionamento para lâmpadas de descarga de alta intensidade). 
 
 
 
",2541,"4.5.7 Tarifas para Fornecimento de Energia Elétrica 
Para alguns tipos de tarifas para fornecimento de energia elétrica, a estimativa 
do custo anual com energia elétrica é uma simples tarefa de multiplicação do 
consumo anual estimado de energia (kW∙h) pelo custo por kW∙h de 
eletricidade. A maioria das tarifas para fornecimento de energia elétrica para 
edifícios comerciais são mais complexas e exige cálculos mais detalhados para 
obter uma estimativa do custo anual. Uma abordagem de tarifas, com mais 
detalhes, pode ser vista no capítulo 1. Os custos médios por kW∙h em geral 
podem ser utilizados, para a obtenção de estimativas aproximadas dos custos 
operacionais. Sistemas de iluminação em edifícios públicos podem funcionar 
durante o período de pico, de modo que um kW de potência reduzida na 
iluminação é também um kW de redução da demanda de pico. Uma vez que o 
sistema de ar condicionado, geralmente, também opera no período de pico, e 
um sistema iluminação mais eficiente acarreta uma redução da carga de ar 
condicionado, uma redução da demanda adicional, no sistema de ar 
condicionado, também, será obtida. A redução adicional dependerá da 
eficiência do aparelho de ar condicionado, mas variará entre 30% e 50% da 
redução da demanda da iluminação. Para as tarifas para fornecimento de 
energia elétrica com contratação de demanda de carga, a economia monetária 
de um sistema de iluminação eficiente é a soma da economia com despesas de 
energia e a economia, devido à redução das demandas do sistema de 
iluminação eficientes e a da redução, consequente, no sistema de ar 
condicionado. 
 
4.5.8 Outros Custos Operacionais 
Na comparação entre projetos de iluminação alternativos, outros custos 
operacionais, como o de substituição e de manutenção de lâmpada e de 
reatores, devem também ser considerados. Estimativas dos custos de 
manutenção e substituição podem ser obtidas com empresas de manutenção 
e fabricantes de lâmpadas. O fator mais crítico é geralmente a vida útil da 
lâmpada. Isto pode variar de 750 horas para as lâmpadas incandescentes para 
mais de 20 mil horas para lâmpadas de descarga de alta intensidade (HID). As 
lâmpadas fluorescentes compactas normalmente tem uma vida útil de cerca 
de 8000 horas. Os dados de vida útil da lâmpada são fornecidos pelos 
fabricantes baseados em ensaios laboratoriais de três horas de funcionamento 
para cada acendimento da lâmpada, para a maioria das lâmpadas (10 horas de 
funcionamento para lâmpadas de descarga de alta intensidade).",2541,2524
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,101," 
81 
 
4.6 Requisitos básicos em projetos de sistemas de iluminação 
A prática de uma boa iluminação para locais de trabalho deve fornecer uma boa 
visualização da tarefa para que elas sejam realizadas facilmente, com conforto 
visual e atendendo aos requesitos de segurança. A fim de satisfazer isto é 
necessário que seja dada atenção a todos os parâmetros que contribuem para o 
ambiente luminoso. Os principais requisitos são: 
 
4.6.1 Iluminância 
Os valores de Iluminância recomendadas na área de tarefa devem ser obtidos 
a partir dos valores dados para as “Em (lux) – Iluminância Mantida”, 
relacionadas na Seção 5 da Norma ABNT NBR ISO/CIE 8995-1: 2013. 
 
4.6.2 Uniformidade 
A uniformidade da iluminância é a razão entre o valor mínimo e o valor médio. 
A iluminância deve alterar gradualmente. A área da tarefa deve ser iluminada o 
mais uniforme possível. A uniformidade da iluminância na tarefa não pode ser 
inferior a 0,7. E a uniformidade da iluminância no entorno imediato não pode 
ser inferior a 0,5. 
 
4.6.3 Ofuscamento 
É conveniente que o ofuscamento seja evitado, por exemplo, através de 
proteção contra a visão direta das lâmpadas com o uso de luminárias eficientes 
com aletas para o caso de ofuscamento causado por luz artificial ou através de 
escurecimento nas janelas a partir da utilização de anteparos, para o caso de 
ofuscamento causado por luz natural. 
 
4.6.4 Reprodução de cor 
As cores para segurança, de acordo com a Norma ISO 3864, devem sempre ser 
reconhecíveis e claramente discriminadas. Para fornecer uma indicação 
objetiva das propriedades de reprodução de cor de uma fonte de luz foi 
introduzido o índice geral de reprodução de cor (Ra). O valor máximo de Ra é 
100. Não se recomenda a utilização de lâmpadas com Ra inferior a 80, em 
interiores onde as pessoas trabalham ou ali permanecem por longos períodos. 
Os valores mínimos recomendados do índice geral de reprodução de cor, de 
diferentes tipos de ambientes internos, tarefas ou atividades estão 
estabelecidos na Seção 5 da Norma ABNT NBR ISO/CIE 8995-1: 2013. 
 
",2076,"4.6 Requisitos básicos em projetos de sistemas de iluminação 
A prática de uma boa iluminação para locais de trabalho deve fornecer uma boa 
visualização da tarefa para que elas sejam realizadas facilmente, com conforto 
visual e atendendo aos requesitos de segurança. A fim de satisfazer isto é 
necessário que seja dada atenção a todos os parâmetros que contribuem para o 
ambiente luminoso. Os principais requisitos são: 
 
4.6.1 Iluminância 
Os valores de Iluminância recomendadas na área de tarefa devem ser obtidos 
a partir dos valores dados para as “Em (lux) – Iluminância Mantida”, 
relacionadas na Seção 5 da Norma ABNT NBR ISO/CIE 8995-1: 2013. 
 
4.6.2 Uniformidade 
A uniformidade da iluminância é a razão entre o valor mínimo e o valor médio. 
A iluminância deve alterar gradualmente. A área da tarefa deve ser iluminada o 
mais uniforme possível. A uniformidade da iluminância na tarefa não pode ser 
inferior a 0,7. E a uniformidade da iluminância no entorno imediato não pode 
ser inferior a 0,5. 
 
4.6.3 Ofuscamento 
É conveniente que o ofuscamento seja evitado, por exemplo, através de 
proteção contra a visão direta das lâmpadas com o uso de luminárias eficientes 
com aletas para o caso de ofuscamento causado por luz artificial ou através de 
escurecimento nas janelas a partir da utilização de anteparos, para o caso de 
ofuscamento causado por luz natural. 
 
4.6.4 Reprodução de cor 
As cores para segurança, de acordo com a Norma ISO 3864, devem sempre ser 
reconhecíveis e claramente discriminadas. Para fornecer uma indicação 
objetiva das propriedades de reprodução de cor de uma fonte de luz foi 
introduzido o índice geral de reprodução de cor (Ra). O valor máximo de Ra é 
100. Não se recomenda a utilização de lâmpadas com Ra inferior a 80, em 
interiores onde as pessoas trabalham ou ali permanecem por longos períodos. 
Os valores mínimos recomendados do índice geral de reprodução de cor, de 
diferentes tipos de ambientes internos, tarefas ou atividades estão 
estabelecidos na Seção 5 da Norma ABNT NBR ISO/CIE 8995-1: 2013.",2076,2064
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,102," 
82 
 
4.6.5 Cintilação e efeito estroboscópico 
A cintilação causa distração e pode provocar efeitos fisiológicos como dores de 
cabeça. Convém que o sistema de iluminação seja projetado para evitar 
cintilação e os efeitos estroboscópicos. Isto pode ser alcançado pela utilização 
de reatores eficientes, eletrônicos de alta frequência (aproximadamente 
30 kHz). 
 
4.6.6 Luz natural 
A luz natural pode fornecer parte ou toda a iluminação para execução de 
tarefas visuais, aumentando consideravelmente a eficiência energética dos 
sistemas de iluminação. Porém, deve-se evitar o contraste excessivo e o 
desconforto térmico causados pela exposição direta da luz do sol em áreas de 
trabalho. Uma vez que a disponibilidade de luz natural diminui rapidamente 
com o distanciamento da janela, recomenda-se que uma iluminação 
suplementar, artificial, seja fornecida para garantir a iluminância requerida no 
local de trabalho e o balanceamento da distribuição da luz no interior do 
ambiente. 
O método mais apropriado e moderno para garantir uma integração entre a 
luz artificial e a luz natural é o controle digital de sistemas de iluminação 
através dos Sistemas Dali. 
 
4.6.7 Manutenção 
Os níveis de iluminação recomendados para cada tarefa são fornecidos como 
iluminância mantida “Em” (relacionadas na Seção 5 da Norma ABNT NBR 
ISO/CIE 8995-1: 2013). A iluminância mantida depende das características de 
manutenção da lâmpada, da luminária, do ambiente e do programa de 
manutenção. 
Convém que o projeto de iluminação seja desenvolvido com fator de 
manutenção total calculado para o equipamento de iluminação selecionado, 
para o tipo de ambiente e para o cronograma de manutenção especificado. 
Não se recomenda que o fator de manutenção calculado seja inferior a 0,70. 
 
4.7 Iluminação de emergência 
A iluminação de emergência deve ser instalada; nos casos onde já existe deve ser 
reavaliada segundo norma específica atualizada, Norma ABNT NBR 10898/set 
1999 – Sistema de Iluminação de Emergência. 
A iluminação de emergência deve atender aos objetivos de iluminação de 
ambiente, de modo proporcionar uma circulação, segura, vertical ou horizontal de 
",2174,"4.6.5 Cintilação e efeito estroboscópico 
A cintilação causa distração e pode provocar efeitos fisiológicos como dores de 
cabeça. Convém que o sistema de iluminação seja projetado para evitar 
cintilação e os efeitos estroboscópicos. Isto pode ser alcançado pela utilização 
de reatores eficientes, eletrônicos de alta frequência (aproximadamente 
30 kHz). 
 
4.6.6 Luz natural 
A luz natural pode fornecer parte ou toda a iluminação para execução de 
tarefas visuais, aumentando consideravelmente a eficiência energética dos 
sistemas de iluminação. Porém, deve-se evitar o contraste excessivo e o 
desconforto térmico causados pela exposição direta da luz do sol em áreas de 
trabalho. Uma vez que a disponibilidade de luz natural diminui rapidamente 
com o distanciamento da janela, recomenda-se que uma iluminação 
suplementar, artificial, seja fornecida para garantir a iluminância requerida no 
local de trabalho e o balanceamento da distribuição da luz no interior do 
ambiente. 
O método mais apropriado e moderno para garantir uma integração entre a 
luz artificial e a luz natural é o controle digital de sistemas de iluminação 
através dos Sistemas Dali. 
 
4.6.7 Manutenção 
Os níveis de iluminação recomendados para cada tarefa são fornecidos como 
iluminância mantida “Em” (relacionadas na Seção 5 da Norma ABNT NBR 
ISO/CIE 8995-1: 2013). A iluminância mantida depende das características de 
manutenção da lâmpada, da luminária, do ambiente e do programa de 
manutenção. 
Convém que o projeto de iluminação seja desenvolvido com fator de 
manutenção total calculado para o equipamento de iluminação selecionado, 
para o tipo de ambiente e para o cronograma de manutenção especificado. 
Não se recomenda que o fator de manutenção calculado seja inferior a 0,70. 
 
4.7 Iluminação de emergência 
A iluminação de emergência deve ser instalada; nos casos onde já existe deve ser 
reavaliada segundo norma específica atualizada, Norma ABNT NBR 10898/set 
1999 – Sistema de Iluminação de Emergência. 
A iluminação de emergência deve atender aos objetivos de iluminação de 
ambiente, de modo proporcionar uma circulação, segura, vertical ou horizontal de",2174,2164
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,103," 
83 
 
saídas para o exterior da edificação e proporcionar uma iluminação de sinalização 
de forma assinalar todas as mudanças de direção, obstáculos, saídas, escadas, etc.  
 
4.8 Iluminação de estações de trabalho com monitores VDT –
Visual display terminals - também conhecido como 
monitores de vídeo) 
A iluminação para estações de trabalho VDT deve ser apropriada para todas as 
tarefas realizadas na estação de trabalho, por exemplo: leitura de telas, textos 
impressos, escritas no papel, uso do teclado, etc. 
Os monitores VDT e, em algumas circunstâncias, o teclado podem sofrer, através 
de reflexos, ofuscamento. Por esta razão é necessário selecionar, localizar e 
gerenciar as luminárias, a fim de evitar desconforto por reflexão de alto brilho. 
 
4.9 Considerações sobre energia 
Convém que a instalação do sistema de iluminação atenda aos requisitos de 
iluminação de um ambiente específico, de uma tarefa ou atividade com eficiência 
energética. Entretanto, é importante não comprometer os aspectos visuais de 
uma instalação de iluminação simplesmente para reduzir o consumo de energia. 
Isto requer que se considere em um sistema de iluminação, o uso de 
equipamentos com a mais alta eficiência energética possível, o uso de controles 
apropriados para a prática de eficiência energética e a utilização da luz natural 
disponível. 
 
 
",1357,"saídas para o exterior da edificação e proporcionar uma iluminação de sinalização 
de forma assinalar todas as mudanças de direção, obstáculos, saídas, escadas, etc. 
 
4.8 Iluminação de estações de trabalho com monitores VDT –
Visual display terminals - também conhecido como 
monitores de vídeo) 
A iluminação para estações de trabalho VDT deve ser apropriada para todas as 
tarefas realizadas na estação de trabalho, por exemplo: leitura de telas, textos 
impressos, escritas no papel, uso do teclado, etc. 
Os monitores VDT e, em algumas circunstâncias, o teclado podem sofrer, através 
de reflexos, ofuscamento. Por esta razão é necessário selecionar, localizar e 
gerenciar as luminárias, a fim de evitar desconforto por reflexão de alto brilho. 
 
4.9 Considerações sobre energia 
Convém que a instalação do sistema de iluminação atenda aos requisitos de 
iluminação de um ambiente específico, de uma tarefa ou atividade com eficiência 
energética. Entretanto, é importante não comprometer os aspectos visuais de 
uma instalação de iluminação simplesmente para reduzir o consumo de energia. 
Isto requer que se considere em um sistema de iluminação, o uso de 
equipamentos com a mais alta eficiência energética possível, o uso de controles 
apropriados para a prática de eficiência energética e a utilização da luz natural 
disponível.",1357,1342
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,104," 
84 
 
4.10 Referências 
1. ABNT NBR ISO/CIE 8995-1 - Iluminação de Ambientes de Trabalho\ Parte 
1: Interior; Abril 2013; 
2. Norma ABNT NBR 10898 - Sistema de Iluminação de Emergência; set 
1999; 
3. Norma ABNT NBR 15215-1 – Iluminação Natural – Parte 1: Conceitos 
básicos e definições, 2005; 
4. Norma ABNT NBR 15215-2 – Iluminação Natural – Parte 2: Procedimentos 
de cálculo para a estimativa da disponibilidade de luz natural, 2005; 
5. Norma ABNT NBR 15215-3 – Iluminação Natural – Parte 3: Procedimentos 
de cálculo para a determinação da luz natural em ambientes internos, 
2005; 
6. Norma ABNT NBR 15215-4 – Iluminação Natural – Parte 4: Verificação 
experimental das condições de iluminação interna de edificação, 2005; 
7. Manual de Iluminação – Procel\EPP – agosto 2011; 
8. Informativo Características de Sistemas de Iluminação Artificial – 
Cepel\Cate, 2013; 
9. Informativo INTERFACE DE ILUMINAÇÃO ENDEREÇÁVEL DIGITAL (Dali). 
 
 
 
",951,"4.10 Referências 
1. ABNT NBR ISO/CIE 8995-1 - Iluminação de Ambientes de Trabalho\ Parte 
1: Interior; Abril 2013; 
2. Norma ABNT NBR 10898 - Sistema de Iluminação de Emergência; set 
1999; 
3. Norma ABNT NBR 15215-1 – Iluminação Natural – Parte 1: Conceitos 
básicos e definições, 2005; 
4. Norma ABNT NBR 15215-2 – Iluminação Natural – Parte 2: Procedimentos 
de cálculo para a estimativa da disponibilidade de luz natural, 2005; 
5. Norma ABNT NBR 15215-3 – Iluminação Natural – Parte 3: Procedimentos 
de cálculo para a determinação da luz natural em ambientes internos, 
2005; 
6. Norma ABNT NBR 15215-4 – Iluminação Natural – Parte 4: Verificação 
experimental das condições de iluminação interna de edificação, 2005; 
7. Manual de Iluminação – Procel\EPP – agosto 2011; 
8. Informativo Características de Sistemas de Iluminação Artificial – 
Cepel\Cate, 2013; 
9. Informativo INTERFACE DE ILUMINAÇÃO ENDEREÇÁVEL DIGITAL (Dali).",951,935
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,105," 
85 
 
5. Envoltória e Aspectos Construtivos 
A envoltória de uma edificação exerce uma grande influência em seu consumo de 
energia, principalmente por estar sujeita a fenômenos térmicos que ocorrem em 
seu entorno. Neste item, são apresentadas as características e definições básicas 
relativas aos aspectos construtivos de uma edificação, e como estes podem 
influenciar no desempenho energético dos sistemas prediais como um todo. O 
objetivo é proporcionar, ao gestor de utilidades da edificação, uma melhor 
compreensão da terminologia, dos fenômenos térmicos relacionados à envoltória 
da edificação e como esses aspectos podem influenciar no consumo de energia. A 
utilização de algumas ferramentas computacionais para cálculo do uso de energia 
em edificações também exige um mínimo de conhecimento de algumas das 
definições abordadas neste item. 
 
5.1 Envoltória 
A envoltória pode ser entendida como a pele do edifício. Isto é, o conjunto de 
elementos do edifício que estão em contato com o meio exterior e compõem os 
fechamentos dos ambientes internos em relação ao ambiente externo. Em geral, 
piso e paredes em contato com o solo, no caso de ambientes no subsolo 
(garagens e depósitos, por exemplo) são considerados parte da envoltória. 
Os elementos que compõem a envoltória delimitam espaços e fronteiras através 
dos quais a energia térmica pode ser transferida. Há economia de energia quando 
a troca de calor entre a edificação e ambiente exterior é reduzida e os ganhos de 
calor solar e de fontes internas são controlados. 
 
5.2 Aspectos construtivos  
5.2.1 Forma 
A forma arquitetônica afeta o conforto ambiental em uma edificação e o seu 
consumo de energia, pois interfere diretamente nos fluxos de ar no interior e 
no exterior, bem como nas quantidades de luz e calor solar recebidos pelo 
edifício. 
A quantidade de radiação solar que incide em cada superfície externa de uma 
edificação é variável conforme a orientação e a época do ano. Volumes 
interiores idênticos podem ter comportamentos térmicos e visuais distintos, 
dependendo das formas adotadas no projeto arquitetônico. A distribuição das 
aberturas em diferentes fachadas pode proporcionar resultados favoráveis ao 
conforto térmico e visual, sem acrescentar consumo energético aos sistemas 
de climatização artificial. Formas mais alongadas ou mais compactas, mais 
verticalizadas ou horizontais, terão influência direta na exposição das fachadas 
à radiação solar. O conhecimento dessas variáveis pode ajudar na seleção de 
medidas para minimização do consumo energético mesmo em edificações já 
