arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
",2596,"5. Envoltória e Aspectos Construtivos 
A envoltória de uma edificação exerce uma grande influência em seu consumo de 
energia, principalmente por estar sujeita a fenômenos térmicos que ocorrem em 
seu entorno. Neste item, são apresentadas as características e definições básicas 
relativas aos aspectos construtivos de uma edificação, e como estes podem 
influenciar no desempenho energético dos sistemas prediais como um todo. O 
objetivo é proporcionar, ao gestor de utilidades da edificação, uma melhor 
compreensão da terminologia, dos fenômenos térmicos relacionados à envoltória 
da edificação e como esses aspectos podem influenciar no consumo de energia. A 
utilização de algumas ferramentas computacionais para cálculo do uso de energia 
em edificações também exige um mínimo de conhecimento de algumas das 
definições abordadas neste item. 
 
5.1 Envoltória 
A envoltória pode ser entendida como a pele do edifício. Isto é, o conjunto de 
elementos do edifício que estão em contato com o meio exterior e compõem os 
fechamentos dos ambientes internos em relação ao ambiente externo. Em geral, 
piso e paredes em contato com o solo, no caso de ambientes no subsolo 
(garagens e depósitos, por exemplo) são considerados parte da envoltória. 
Os elementos que compõem a envoltória delimitam espaços e fronteiras através 
dos quais a energia térmica pode ser transferida. Há economia de energia quando 
a troca de calor entre a edificação e ambiente exterior é reduzida e os ganhos de 
calor solar e de fontes internas são controlados. 
 
5.2 Aspectos construtivos 
5.2.1 Forma 
A forma arquitetônica afeta o conforto ambiental em uma edificação e o seu 
consumo de energia, pois interfere diretamente nos fluxos de ar no interior e 
no exterior, bem como nas quantidades de luz e calor solar recebidos pelo 
edifício. 
A quantidade de radiação solar que incide em cada superfície externa de uma 
edificação é variável conforme a orientação e a época do ano. Volumes 
interiores idênticos podem ter comportamentos térmicos e visuais distintos, 
dependendo das formas adotadas no projeto arquitetônico. A distribuição das 
aberturas em diferentes fachadas pode proporcionar resultados favoráveis ao 
conforto térmico e visual, sem acrescentar consumo energético aos sistemas 
de climatização artificial. Formas mais alongadas ou mais compactas, mais 
verticalizadas ou horizontais, terão influência direta na exposição das fachadas 
à radiação solar. O conhecimento dessas variáveis pode ajudar na seleção de 
medidas para minimização do consumo energético mesmo em edificações já",2596,2585
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,106," 
86 
 
construídas, através da adoção de elementos de proteção ou isolamento 
adequados. 
 
5.2.2 Orientação da edificação 
Esta variável, que somente pode ser alterada na fase de projeto, define o 
comportamento térmico devido à influência de radiação solar e dos ventos 
predominantes, basicamente. Em edificações comerciais e de serviços com 
climatização artificial, como no caso da Esplanada dos Ministérios, em geral 
não se faz uso de ventilação natural. Os projetos de retrofit8 podem 
considerar, dada a orientação da edificação, quais as melhores alternativas de 
proteção contra a radiação solar nas épocas mais críticas do ano. Por exemplo, 
fachadas orientadas para o norte geográfico, na latitude de Brasília, recebem 
carga térmica significativa ao longo do ano, na direção vertical. As fachadas 
Leste e Oeste ficam sujeitas à radiação solar no início e no final do dia, 
respectivamente, com incidência mais horizontal. Desta forma, proteções 
solares devem ser projetadas de acordo com essas características de 
orientação das fachadas. 
 
5.2.3 Zonas de climatização ou zonas térmicas 
Este conceito é importante quando se utilizam ferramentas de cálculo de carga 
térmica ou simuladores de uso de energia em edificações climatizadas 
artificialmente. Uma zona térmica é uma divisão interna de um edifício. Da 
mesma forma que o conceito de ambiente é a base do cálculo de eficiência dos 
sistemas de iluminação, a zona térmica é uma das bases do cálculo de 
eficiência dos sistemas de condicionamento de ar. No caso de simulações com 
ambientes condicionados, ambientes contíguos de um mesmo piso e com a 
mesma orientação costumam fazer parte de uma mesma zona térmica. 
 
5.2.4 Características de paredes e cobertura da edificação  
Numa edificação, os fechamentos - paredes e coberturas - têm entre suas 
principais funções adequar as condições térmicas interiores de forma 
independente das exteriores. De um modo geral, isto é obtido através da 
redução das trocas de calor, que ocorrem permanentemente entre esses 
meios. 
Basicamente, as principais grandezas que caracterizam esses elementos 
construtivos, do ponto de vista de conforto ambiental, são: 
isolamento térmico: medido pela transmitância térmica do conjunto dos 
materiais utilizados; 
                                                          
8 Revitalização, reforma. 
",2362,"construídas, através da adoção de elementos de proteção ou isolamento 
adequados. 
 
5.2.2 Orientação da edificação 
Esta variável, que somente pode ser alterada na fase de projeto, define o 
comportamento térmico devido à influência de radiação solar e dos ventos 
predominantes, basicamente. Em edificações comerciais e de serviços com 
climatização artificial, como no caso da Esplanada dos Ministérios, em geral 
não se faz uso de ventilação natural. Os projetos de retrofit8 podem 
considerar, dada a orientação da edificação, quais as melhores alternativas de 
proteção contra a radiação solar nas épocas mais críticas do ano. Por exemplo, 
fachadas orientadas para o norte geográfico, na latitude de Brasília, recebem 
carga térmica significativa ao longo do ano, na direção vertical. As fachadas 
Leste e Oeste ficam sujeitas à radiação solar no início e no final do dia, 
respectivamente, com incidência mais horizontal. Desta forma, proteções 
solares devem ser projetadas de acordo com essas características de 
orientação das fachadas. 
 
5.2.3 Zonas de climatização ou zonas térmicas 
Este conceito é importante quando se utilizam ferramentas de cálculo de carga 
térmica ou simuladores de uso de energia em edificações climatizadas 
artificialmente. Uma zona térmica é uma divisão interna de um edifício. Da 
mesma forma que o conceito de ambiente é a base do cálculo de eficiência dos 
sistemas de iluminação, a zona térmica é uma das bases do cálculo de 
eficiência dos sistemas de condicionamento de ar. No caso de simulações com 
ambientes condicionados, ambientes contíguos de um mesmo piso e com a 
mesma orientação costumam fazer parte de uma mesma zona térmica. 
 
5.2.4 Características de paredes e cobertura da edificação 
Numa edificação, os fechamentos - paredes e coberturas - têm entre suas 
principais funções adequar as condições térmicas interiores de forma 
independente das exteriores. De um modo geral, isto é obtido através da 
redução das trocas de calor, que ocorrem permanentemente entre esses 
meios. 
Basicamente, as principais grandezas que caracterizam esses elementos 
construtivos, do ponto de vista de conforto ambiental, são: 
isolamento térmico: medido pela transmitância térmica do conjunto dos 
materiais utilizados; 
 
8 Revitalização, reforma.",2362,2294
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,107," 
87 
 
absortividade: medida por parâmetros como a absortância da pintura ou dos 
revestimentos empregados. 
 
5.2.5 Fechamentos 
As trocas de energia radiante entre o interior e o exterior de uma edificação 
ocorrem no chamado “envelope construtivo”. Este envelope normalmente é 
dividido em dois tipos de fechamentos, os opacos e os transparentes, de 
acordo com sua capacidade de transmitir a radiação solar para o ambiente 
interno. 
 
Fechamentos opacos: Nos fechamentos opacos, em geral paredes, a 
transmissão de calor se dá em três fases: 
 Fase 1: troca de calor com o meio exterior – a superfície recebe calor do 
meio exterior por convecção e por radiação.  A parcela de transmissão de 
calor por convecção é definida pela resistência superficial externa (Rse), 
que também é função da velocidade do vento. Na transferência de calor 
por radiação, destaca-se a importância do parâmetro absortância (α) do 
material. Paredes claras possuem, em geral, baixa absortância, resultando 
em menores ganhos de calor por absorção da radiação solar.  
Na tabela 5.1 são mostrados alguns valores de α para cores usuais em 
arquitetura (tinta de referência: acrílica fosca) 
 
Tabela 5.1 – Cores e absortâncias médias 
Cor 
Absortância (α) 
Branco Neve 
19,4 
Marfim 
32,4 
Amarelo 
56,1 
Azul 
66,8 
Concreto 
75,1 
Tabaco 
78,6 
 
 Fase 2: condução através do fechamento – quando há elevação da 
temperatura externa, o diferencial criado para a temperatura interior cria 
um fluxo de calor entre as superfícies externa e interna do fechamento. 
Nesta fase a troca térmica ocorrerá por condução e o fluxo de calor terá 
intensidade proporcional à condutividade térmica (λ) do material.  
Na tabela 5.2 são mostrados alguns valores de λ9, a título de ilustração. 
 
                                                          
9 Expressos em watts por metro por Kelvin 
",1870,"absortividade: medida por parâmetros como a absortância da pintura ou dos 
revestimentos empregados. 
 
5.2.5 Fechamentos 
As trocas de energia radiante entre o interior e o exterior de uma edificação 
ocorrem no chamado “envelope construtivo”. Este envelope normalmente é 
dividido em dois tipos de fechamentos, os opacos e os transparentes, de 
acordo com sua capacidade de transmitir a radiação solar para o ambiente 
interno. 
 
Fechamentos opacos: Nos fechamentos opacos, em geral paredes, a 
transmissão de calor se dá em três fases: 
 Fase 1: troca de calor com o meio exterior – a superfície recebe calor do 
meio exterior por convecção e por radiação. A parcela de transmissão de 
calor por convecção é definida pela resistência superficial externa (Rse), 
que também é função da velocidade do vento. Na transferência de calor 
por radiação, destaca-se a importância do parâmetro absortância (α) do 
material. Paredes claras possuem, em geral, baixa absortância, resultando 
em menores ganhos de calor por absorção da radiação solar. 
Na tabela 5.1 são mostrados alguns valores de α para cores usuais em 
arquitetura (tinta de referência: acrílica fosca) 
 
Tabela 5.1 – Cores e absortâncias médias 
Cor 
Absortância (α) 
Branco Neve 
19,4 
Marfim 
32,4 
Amarelo 
56,1 
Azul 
66,8 
Concreto 
75,1 
Tabaco 
78,6 
 
 Fase 2: condução através do fechamento – quando há elevação da 
temperatura externa, o diferencial criado para a temperatura interior cria 
um fluxo de calor entre as superfícies externa e interna do fechamento. 
Nesta fase a troca térmica ocorrerá por condução e o fluxo de calor terá 
intensidade proporcional à condutividade térmica (λ) do material. 
Na tabela 5.2 são mostrados alguns valores de λ9, a título de ilustração. 
 
 
9 Expressos em watts por metro por Kelvin",1870,1800
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,108," 
88 
 
Tabela 5.2 – Materiais construtivos e condutividades térmicas típicas 
Material 
λ (W/m.K) 
Concreto 
1,50 
Tijolo 
0,65 
Madeira 
0,14 
Isopor 
0,03 
 
 Fase 3: Troca de calor com o meio interior – nesta fase, como na primeira, 
as trocas térmicas voltam a ser por convecção e por radiação. Neste caso 
específico, a parede aquecida emite calor para o interior e o parâmetro 
que regula esta transmissão é a emissividade superficial do material (ε). A 
parcela de transferência de calor por convecção depende da resistência 
superficial, neste caso, interna (Rsi). 
 
Fechamentos Transparentes: Estes elementos são responsáveis pela maior 
parte das trocas térmicas em edificações, em geral. Janelas e vãos 
envidraçados, inclusive claraboias, se enquadram neste tipo de fechamento. À 
semelhança dos demais fechamentos, as trocas de calor podem ocorrer por 
condução, convecção e radiação, sendo que neste caso as trocas por radiação 
ganham destaque, pela parcela diretamente transmitida ao interior. Esta 
parcela adicional em relação aos fechamentos opacos depende da 
transmissividade (τ) do elemento transparente.  
 
Orientação e tamanho: esses parâmetros definem a exposição à radiação 
solar. Aberturas voltadas para a trajetória solar tendem a receber mais calor 
que aquelas que possuam orientação contrária. No caso de latitudes ao sul do 
equador, aberturas voltadas para o norte geográfico recebem maior parcela de 
radiação que as da fachada sul. Em relação ao tamanho, naturalmente, quanto 
maiores as aberturas envidraçadas, maiores serão as parcelas de calor 
transmitidas ao interior da edificação. 
 
Tipos de vidros: os diferentes tipos de vidro possuem capacidades distintas de 
absorção, transmissão e reflexão da radiação solar, dependendo de suas 
características ópticas. Em geral existem opções tais como: vidro simples 
(transparente), fumê, verde, reflexivos etc. Películas protetoras podem dar 
características adicionais de reflexão e de absorção de calor sem a necessidade 
de substituição dos vidros. Para redução da transmissão de calor por 
condução, existem conjuntos de vidros duplos, que além do isolamento 
térmico proporcionam melhoria do isolamento acústico.  
 
",2214,"Tabela 5.2 – Materiais construtivos e condutividades térmicas típicas 
Material 
λ (W/m.K) 
Concreto 
1,50 
Tijolo 
0,65 
Madeira 
0,14 
Isopor 
0,03 
 
 Fase 3: Troca de calor com o meio interior – nesta fase, como na primeira, 
as trocas térmicas voltam a ser por convecção e por radiação. Neste caso 
específico, a parede aquecida emite calor para o interior e o parâmetro 
que regula esta transmissão é a emissividade superficial do material (ε). A 
parcela de transferência de calor por convecção depende da resistência 
superficial, neste caso, interna (Rsi). 
 
Fechamentos Transparentes: Estes elementos são responsáveis pela maior 
parte das trocas térmicas em edificações, em geral. Janelas e vãos 
envidraçados, inclusive claraboias, se enquadram neste tipo de fechamento. À 
semelhança dos demais fechamentos, as trocas de calor podem ocorrer por 
condução, convecção e radiação, sendo que neste caso as trocas por radiação 
ganham destaque, pela parcela diretamente transmitida ao interior. Esta 
parcela adicional em relação aos fechamentos opacos depende da 
transmissividade (τ) do elemento transparente. 
 
Orientação e tamanho: esses parâmetros definem a exposição à radiação 
solar. Aberturas voltadas para a trajetória solar tendem a receber mais calor 
que aquelas que possuam orientação contrária. No caso de latitudes ao sul do 
equador, aberturas voltadas para o norte geográfico recebem maior parcela de 
radiação que as da fachada sul. Em relação ao tamanho, naturalmente, quanto 
maiores as aberturas envidraçadas, maiores serão as parcelas de calor 
transmitidas ao interior da edificação. 
 
Tipos de vidros: os diferentes tipos de vidro possuem capacidades distintas de 
absorção, transmissão e reflexão da radiação solar, dependendo de suas 
características ópticas. Em geral existem opções tais como: vidro simples 
(transparente), fumê, verde, reflexivos etc. Películas protetoras podem dar 
características adicionais de reflexão e de absorção de calor sem a necessidade 
de substituição dos vidros. Para redução da transmissão de calor por 
condução, existem conjuntos de vidros duplos, que além do isolamento 
térmico proporcionam melhoria do isolamento acústico.",2214,2200
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,109," 
89 
 
Proteções solares: A aplicação de proteções solares em aberturas permite 
reduzir os ganhos de calor nas edificações, sendo de grande importância para 
o consumo de energia em prédios climatizados artificialmente. Por outro lado, 
sua adoção está geralmente associada à redução da disponibilidade de luz 
natural nas aberturas em questão, sendo, portanto, recomendada atenção no 
uso desse recurso no projeto ou no retrofit de edificações. As proteções 
podem ser basicamente divididas em dois tipos – internas e externas. 
 
Proteções Internas: em geral são cortinas ou persianas. Têm como vantagem a 
facilidade de operação pelos usuários, sendo abertas ou fechadas de forma 
gradual, conforme a necessidade. Apresentam o inconveniente de não 
impedirem a passagem da radiação solar através do fechamento transparente, 
causando um “efeito estufa” no ambiente. 
 
Proteções Externas: neste caso, a proteção bloqueia a radiação direta, antes 
que esta atinja o fechamento transparente, evitando tanto a absorção de calor 
radiante pelo material (vidro, por exemplo) quanto a sua transmissão ao 
interior do edifício. Os tipos mais comuns de proteções externas são: toldo, 
brise-soleil (horizontal ou vertical), veneziana e light shelf10. Para melhor 
aproveitamento do efeito de sombreamento e permitir o controle da entrada 
de luz natural, essas proteções externas também podem ser móveis, com 
acionamento manual ou automático. 
 
5.2.6 Fator solar 
Este parâmetro (Fs, variável de zero a um) define a parcela de calor que irá 
atravessar a abertura, sendo calculado pela razão entre a radiação que penetra 
pela janela, por exemplo, e a radiação incidente na mesma. É característico 
para cada tipo de abertura e varia de acordo com o ângulo de incidência. 
Apenas como ilustração de valores típicos, são apresentados na tabela 5.3 os 
fatores solares de alguns tipos de vidro. 
 
 
 
                                                          
10 Este tipo de proteção, se projetada adequadamente, pode refletir de maneira 
controlada a luz natural para o interior do ambiente, reduzindo o conteúdo de radiação 
infravermelha, ou seja, do calor incidente. 
",2171,"Proteções solares: A aplicação de proteções solares em aberturas permite 
reduzir os ganhos de calor nas edificações, sendo de grande importância para 
o consumo de energia em prédios climatizados artificialmente. Por outro lado, 
sua adoção está geralmente associada à redução da disponibilidade de luz 
natural nas aberturas em questão, sendo, portanto, recomendada atenção no 
uso desse recurso no projeto ou no retrofit de edificações. As proteções 
podem ser basicamente divididas em dois tipos – internas e externas. 
 
Proteções Internas: em geral são cortinas ou persianas. Têm como vantagem a 
facilidade de operação pelos usuários, sendo abertas ou fechadas de forma 
gradual, conforme a necessidade. Apresentam o inconveniente de não 
impedirem a passagem da radiação solar através do fechamento transparente, 
causando um “efeito estufa” no ambiente. 
 
Proteções Externas: neste caso, a proteção bloqueia a radiação direta, antes 
que esta atinja o fechamento transparente, evitando tanto a absorção de calor 
radiante pelo material (vidro, por exemplo) quanto a sua transmissão ao 
interior do edifício. Os tipos mais comuns de proteções externas são: toldo, 
brise-soleil (horizontal ou vertical), veneziana e light shelf10. Para melhor 
aproveitamento do efeito de sombreamento e permitir o controle da entrada 
de luz natural, essas proteções externas também podem ser móveis, com 
acionamento manual ou automático. 
 
5.2.6 Fator solar 
Este parâmetro (Fs, variável de zero a um) define a parcela de calor que irá 
atravessar a abertura, sendo calculado pela razão entre a radiação que penetra 
pela janela, por exemplo, e a radiação incidente na mesma. É característico 
para cada tipo de abertura e varia de acordo com o ângulo de incidência. 
Apenas como ilustração de valores típicos, são apresentados na tabela 5.3 os 
fatores solares de alguns tipos de vidro. 
 
 
 
 
10 Este tipo de proteção, se projetada adequadamente, pode refletir de maneira 
controlada a luz natural para o interior do ambiente, reduzindo o conteúdo de radiação 
infravermelha, ou seja, do calor incidente.",2171,2104
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,110," 
90 
 
Tabela 5.3 – Fator solar de vidros normalmente encontrados em aberturas de 
edificações 
Material 
Fs 
Vidro transparente 3mm 
0,87 
Vidro transparente 6mm 
0,83 
Vidro verde 3mm 
0,72 
Vidro verde 6mm 
0,60 
Vidro reflexivo 3mm 
0,26 a 0,37 
 
5.3 Localização: Zonas Bioclimáticas  
Zona bioclimática é uma região geográfica homogênea quanto aos elementos 
climáticos que interferem nas relações entre ambiente construído e conforto 
humano. A definição de zonas bioclimáticas tem por objetivo determinar as 
estratégias que um edifício deve seguir para obter o conforto térmico dos seus 
ocupantes. Há 8 zonas bioclimáticas no Brasil, definidas segundo dados climáticos 
(de temperatura e umidade) e estabelecidas em norma (NBR 15220-3 - ABNT, 
2005). A cidade de Brasília está localizada na Zona Bioclimática 4. 
 
5.4 Leitura adicional 
Para maiores detalhes sobre aspectos construtivos e sobre os principais conceitos 
relativos ao manejo e controle do consumo de energia em edificações, ver o livro 
Eficiência Energética na Arquitetura. 
 
 
 
 
",1061,"Tabela 5.3 – Fator solar de vidros normalmente encontrados em aberturas de 
edificações 
Material 
Fs 
Vidro transparente 3mm 
0,87 
Vidro transparente 6mm 
0,83 
Vidro verde 3mm 
0,72 
Vidro verde 6mm 
0,60 
Vidro reflexivo 3mm 
0,26 a 0,37 
 
5.3 Localização: Zonas Bioclimáticas 
Zona bioclimática é uma região geográfica homogênea quanto aos elementos 
climáticos que interferem nas relações entre ambiente construído e conforto 
humano. A definição de zonas bioclimáticas tem por objetivo determinar as 
estratégias que um edifício deve seguir para obter o conforto térmico dos seus 
ocupantes. Há 8 zonas bioclimáticas no Brasil, definidas segundo dados climáticos 
(de temperatura e umidade) e estabelecidas em norma (NBR 15220-3 - ABNT, 
2005). A cidade de Brasília está localizada na Zona Bioclimática 4. 
 
5.4 Leitura adicional 
Para maiores detalhes sobre aspectos construtivos e sobre os principais conceitos 
relativos ao manejo e controle do consumo de energia em edificações, ver o livro 
Eficiência Energética na Arquitetura.",1061,1042
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,111," 
91 
 
5.5 Referências 
1. Procel/Eletrobras e Labeee/UFSC - Manual de Uso da Regulamentação 
para Etiquetagem Voluntária do Nível de Eficiência Energética de Edifícios 
Comerciais, de Serviços e Públicos – 2009 
2. Roberto Lamberts, Luciano Dutra e Fernando Pereira – Eficiência 
Energética na Arquitetura PW Editores, 1997 
3. Thumann and Younger - Handbook of Energy Audits, 6th edition, Fairmont 
Press, 2005. 
4. Dornelles, K. A. ; Roriz, Maurício - Influência das tintas imobiliárias sobre o 
desempenho térmico e energético de edificações: X Congresso 
Internacional de Tintas, 2007, São Paulo. Anais do X Congresso 
Internacional de Tintas. São Paulo : ABRAFATI, 2007 
 
 
",682,"5.5 Referências 
1. Procel/Eletrobras e Labeee/UFSC - Manual de Uso da Regulamentação 
para Etiquetagem Voluntária do Nível de Eficiência Energética de Edifícios 
Comerciais, de Serviços e Públicos – 2009 
2. Roberto Lamberts, Luciano Dutra e Fernando Pereira – Eficiência 
Energética na Arquitetura PW Editores, 1997 
3. Thumann and Younger - Handbook of Energy Audits, 6th edition, Fairmont 
Press, 2005. 
4. Dornelles, K. A.; Roriz, Maurício - Influência das tintas imobiliárias sobre o 
desempenho térmico e energético de edificações: X Congresso 
Internacional de Tintas, 2007, São Paulo. Anais do X Congresso 
Internacional de Tintas. São Paulo: ABRAFATI, 2007",682,666
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,112," 
92 
 
6. Aquecimento solar de água para prédios públicos 
6.1 Introdução  
A energia solar, captada através de coletores solares, substitui a energia elétrica 
ou o combustível utilizado no sistema de aquecimento de água, resguardando o 
ambiente do impacto que seria causado pela queima deste combustível ou pelo 
uso da energia; este impacto pode envolver desde o efeito de aquecimento 
global, provocado pela queima de combustíveis fósseis, até o desenvolvimento 
econômico que passa a ser viabilizado pela disponibilização de energia.  
O uso da energia solar para promover o aquecimento de água representa uma 
resposta eficaz ao problema da demanda energética em prédios públicos. O setor 
de serviços (comercial e público) responde por 9% da área total de coletores 
solares instalados no Brasil. 
Este capítulo tem como objetivos reunir e sintetizar informações que permitam ao 
gestor de utilidades em prédios públicos compreender a terminologia e o 
funcionamento básico de um sistema solar para aquecimento de água, identificar 
seus componentes principais e os parâmetros e variáveis envolvidas. Na lista de 
referências deste manual encontram-se sugestões de publicações para consulta 
com um maior nível de detalhamento. 
 
6.2 Fundamentos do Aquecimento Solar de Água – conceitos e 
definições 
Radiação Solar: A quantidade de energia solar que chega, por unidade de tempo e 
por unidade de área, a uma superfície perpendicular aos raios solares, à distância 
média Terra-Sol, se chama constante solar, e vale 1.367 W/m². Esse valor é 
medido por satélites logo acima da atmosfera terrestre. 
A quantidade de energia por unidade de área e por unidade de tempo que chega 
em um determinado local da superfície da Terra, se denomina insolação do lugar. 
A insolação varia de acordo com a localização, com a hora do dia e com a época 
do ano. 
 
6.2.1 Ângulos solares 
  
Latitude – a localização angular ao norte ou ao sul do equador, sendo 
positiva ao Norte e negativa ao Sul; –90°    90°. 
 
Declinação – a localização angular do sol ao meio-dia solar (ou seja, 
quando o sol está sobre o meridiano local), em relação ao plano do 
equador, sendo positiva para o norte e negativa para o Sul; –23,45°     
23,45°. 
",2239,"6. Aquecimento solar de água para prédios públicos 
6.1 Introdução 
A energia solar, captada através de coletores solares, substitui a energia elétrica 
ou o combustível utilizado no sistema de aquecimento de água, resguardando o 
ambiente do impacto que seria causado pela queima deste combustível ou pelo 
uso da energia; este impacto pode envolver desde o efeito de aquecimento 
global, provocado pela queima de combustíveis fósseis, até o desenvolvimento 
econômico que passa a ser viabilizado pela disponibilização de energia. 
O uso da energia solar para promover o aquecimento de água representa uma 
resposta eficaz ao problema da demanda energética em prédios públicos. O setor 
de serviços (comercial e público) responde por 9% da área total de coletores 
solares instalados no Brasil. 
Este capítulo tem como objetivos reunir e sintetizar informações que permitam ao 
gestor de utilidades em prédios públicos compreender a terminologia e o 
funcionamento básico de um sistema solar para aquecimento de água, identificar 
seus componentes principais e os parâmetros e variáveis envolvidas. Na lista de 
referências deste manual encontram-se sugestões de publicações para consulta 
com um maior nível de detalhamento. 
 
6.2 Fundamentos do Aquecimento Solar de Água – conceitos e 
definições 
Radiação Solar: A quantidade de energia solar que chega, por unidade de tempo e 
por unidade de área, a uma superfície perpendicular aos raios solares, à distância 
média Terra-Sol, se chama constante solar, e vale 1.367 W/m². Esse valor é 
medido por satélites logo acima da atmosfera terrestre. 
A quantidade de energia por unidade de área e por unidade de tempo que chega 
em um determinado local da superfície da Terra, se denomina insolação do lugar. 
A insolação varia de acordo com a localização, com a hora do dia e com a época 
do ano. 
 
6.2.1 Ângulos solares 
 
Latitude – a localização angular ao norte ou ao sul do equador, sendo 
positiva ao Norte e negativa ao Sul; –90°    90°. 
 
Declinação – a localização angular do sol ao meio-dia solar (ou seja, 
quando o sol está sobre o meridiano local), em relação ao plano do 
equador, sendo positiva para o norte e negativa para o Sul; –23,45°    
23,45°.",2239,2225
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,113," 
93 
 
  
Inclinação – ângulo entre o plano da superfície e a horizontal; 0°    
180° ( > 90° significa que a superfície está voltada para baixo). 
  
Azimute da superfície – o desvio da projeção horizontal da direção 
