arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
normal à superfície em relação ao meridiano local, com zero para o Sul, 
negativo para o Leste e positivo para o Oeste; -180°    180° . 
  
Ângulo horário – o deslocamento angular do sol, a leste ou oeste do 
meridiano local, devido ao movimento de rotação da terra em torno de 
seu eixo, a 15° por hora, negativo para a manhã e positivo para a tarde. 
  
Ângulo de incidência – o ângulo entre a radiação direta sobre uma 
superfície e a direção normal à superfície. 
 z  
Zênite – o ângulo entre a vertical e a posição do sol, ou seja, o ângulo de 
incidência da radiação direta numa superfície horizontal. 
 s  
Altitude solar – o ângulo entre a horizontal e a posição do sol, ou seja, o 
ângulo complementar ao zênite. 
s 
Azimute solar – o desvio angular a partir do Sul da projeção horizontal da 
direção de incidência da radiação direta em relação ao meridiano local, 
negativo para o Leste e positivo para o Oeste. 
 
6.2.2 Radiação: Global, Difusa e Direta 
 Radiação solar direta – A radiação recebida diretamente do sol, sem ter 
sido dispersa pela atmosfera. 
 Radiação solar difusa – A radiação solar recebida após ter sua trajetória 
mudada pela refração atmosférica. 
 Radiação solar total – A soma das radiações direta e difusa sobre uma 
superfície, também citada como radiação global. 
 
6.3 Componentes de um sistema de aquecimento solar 
Um sistema eficaz de aquecimento solar de água funciona a partir do exercício de 
quatro funções básicas: A captação da energia solar, a transferência desta energia 
para a água aquecida, o armazenamento eficiente da água quente e o controle do 
seu funcionamento.  
A captação e a transferência de energia ocorrem no coletor solar, que pode 
transferir a energia diretamente à água a ser aquecida ou por meio de um fluido 
intermediário. O uso de um fluido intermediário só é recomendado para regiões 
onde exista o risco de congelamento da água dentro do coletor, situação em que 
é utilizado um fluido anti-congelante como vetor para a energia captada pelo 
coletor até o armazenamento. 
",2285," 
Inclinação – ângulo entre o plano da superfície e a horizontal; 0°    
180° ( > 90° significa que a superfície está voltada para baixo). 
 
Azimute da superfície – o desvio da projeção horizontal da direção 
normal à superfície em relação ao meridiano local, com zero para o Sul, 
negativo para o Leste e positivo para o Oeste; -180°    180°. 
 
Ângulo horário – o deslocamento angular do sol, a leste ou oeste do 
meridiano local, devido ao movimento de rotação da terra em torno de 
seu eixo, a 15° por hora, negativo para a manhã e positivo para a tarde. 
 
Ângulo de incidência – o ângulo entre a radiação direta sobre uma 
superfície e a direção normal à superfície. 
 z 
Zênite – o ângulo entre a vertical e a posição do sol, ou seja, o ângulo de 
incidência da radiação direta numa superfície horizontal. 
 s 
Altitude solar – o ângulo entre a horizontal e a posição do sol, ou seja, o 
ângulo complementar ao zênite. 
s 
Azimute solar – o desvio angular a partir do Sul da projeção horizontal da 
direção de incidência da radiação direta em relação ao meridiano local, 
negativo para o Leste e positivo para o Oeste. 
 
6.2.2 Radiação: Global, Difusa e Direta 
 Radiação solar direta – A radiação recebida diretamente do sol, sem ter 
sido dispersa pela atmosfera. 
 Radiação solar difusa – A radiação solar recebida após ter sua trajetória 
mudada pela refração atmosférica. 
 Radiação solar total – A soma das radiações direta e difusa sobre uma 
superfície, também citada como radiação global. 
 
6.3 Componentes de um sistema de aquecimento solar 
Um sistema eficaz de aquecimento solar de água funciona a partir do exercício de 
quatro funções básicas: A captação da energia solar, a transferência desta energia 
para a água aquecida, o armazenamento eficiente da água quente e o controle do 
seu funcionamento. 
A captação e a transferência de energia ocorrem no coletor solar, que pode 
transferir a energia diretamente à água a ser aquecida ou por meio de um fluido 
intermediário. O uso de um fluido intermediário só é recomendado para regiões 
onde exista o risco de congelamento da água dentro do coletor, situação em que 
é utilizado um fluido anti-congelante como vetor para a energia captada pelo 
coletor até o armazenamento.",2285,2267
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,114," 
94 
 
A energia solar é coletada pelas placas absorvedoras dos coletores solares.  
Frequentemente são aplicadas superfícies seletivas às placas para aumentar a 
eficiência global do coletor. 
Existem vários tipos de coletores solares para aquecer líquidos. A escolha do tipo 
de coletor vai depender da temperatura da água desejada para a aplicação e da 
estação do ano (ou clima) em que se deseja utilizar. Os tipos mais comuns de 
coletores utilizados são os de superfície plana, com ou sem cobertura (vidro), 
sendo os sem cobertura, utilizados em sistemas que operam com temperaturas 
menores, como aquecimento de piscinas, e os com cobertura em sistemas onde 
se deseja temperatura da água mais elevada. 
Os coletores planos, conforme apresentado na figura 6.1, são normalmente 
projetados para aplicações que requeiram transferência de energia a 
temperaturas moderadas, até cerca de 100°C. Estes coletores aproveitam tanto a 
radiação solar direta quanto a difusa, não necessitam de rastreamento solar e 
exigem pouca manutenção. Eles são mecanicamente mais simples que os 
coletores concentradores, e tem sua principal aplicação no aquecimento solar de 
água, na climatização de ambientes frios e no fornecimento de calor para 
processos industriais. 
 
 
Figura 6.1 – Coletor solar plano 
 
 
",1305,"A energia solar é coletada pelas placas absorvedoras dos coletores solares. 
Frequentemente são aplicadas superfícies seletivas às placas para aumentar a 
eficiência global do coletor. 
Existem vários tipos de coletores solares para aquecer líquidos. A escolha do tipo 
de coletor vai depender da temperatura da água desejada para a aplicação e da 
estação do ano (ou clima) em que se deseja utilizar. Os tipos mais comuns de 
coletores utilizados são os de superfície plana, com ou sem cobertura (vidro), 
sendo os sem cobertura, utilizados em sistemas que operam com temperaturas 
menores, como aquecimento de piscinas, e os com cobertura em sistemas onde 
se deseja temperatura da água mais elevada. 
Os coletores planos, conforme apresentado na figura 6.1, são normalmente 
projetados para aplicações que requeiram transferência de energia a 
temperaturas moderadas, até cerca de 100°C. Estes coletores aproveitam tanto a 
radiação solar direta quanto a difusa, não necessitam de rastreamento solar e 
exigem pouca manutenção. Eles são mecanicamente mais simples que os 
coletores concentradores, e tem sua principal aplicação no aquecimento solar de 
água, na climatização de ambientes frios e no fornecimento de calor para 
processos industriais. 
 
 
Figura 6.1 – Coletor solar plano",1305,1290
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,115," 
95 
 
O armazenamento de água quente, por sua vez, ocorre no tanque de 
armazenamento, que é um reservatório termicamente isolado de modo a 
minimizar as perdas térmicas. Este reservatório deve ter sua capacidade 
dimensionada para armazenar entre 1,2 a 2 vezes o consumo diário, devido ao 
caráter intermitente da radiação solar, o que torna necessário que o sistema seja 
capaz de, em curtos períodos do dia, armazenar a energia que será utilizada 
durante todo o dia ou além. 
Normalmente projeta-se um sistema de modo que a maior parte da demanda seja 
atendia pela energia solar, e um percentual entre 15 e 40 %, seja fornecido por 
um sistema auxiliar, utilizando alguma forma convencional de energia. Em 
pequenas e médias instalações, recomenda-se a utilização de um sistema auxiliar 
de energia elétrica, por ser esta forma de energia a de maior disponibilidade e de 
menor preço a médio e longo prazo. 
O controle do sistema de aquecimento é normalmente realizado por um conjunto 
de sensores de temperatura que acionam as bombas de circulação, as válvulas e o 
sistema auxiliar de aquecimento.  
 
6.4 Sistemas por Termossifão 
Os sistemas com circulação por termossifão, conforme apresentado na figura 6.2, 
têm o menor custo por metro quadrado de coletor instalado e são os que 
requerem menores cuidados de operação e manutenção, sendo especialmente 
recomendados para instalações de pequeno porte. Neste tipo de sistema a 
circulação do líquido entre o tanque o os coletores ocorre sem o auxílio de 
bombas, por meio da diferença de densidade que ocorre no líquido em função da 
diferença de temperatura.   
 
 
Figura 6.2 – Sistema Termossifão 
 
",1665,"O armazenamento de água quente, por sua vez, ocorre no tanque de 
armazenamento, que é um reservatório termicamente isolado de modo a 
minimizar as perdas térmicas. Este reservatório deve ter sua capacidade 
dimensionada para armazenar entre 1,2 a 2 vezes o consumo diário, devido ao 
caráter intermitente da radiação solar, o que torna necessário que o sistema seja 
capaz de, em curtos períodos do dia, armazenar a energia que será utilizada 
durante todo o dia ou além. 
Normalmente projeta-se um sistema de modo que a maior parte da demanda seja 
atendia pela energia solar, e um percentual entre 15 e 40 %, seja fornecido por 
um sistema auxiliar, utilizando alguma forma convencional de energia. Em 
pequenas e médias instalações, recomenda-se a utilização de um sistema auxiliar 
de energia elétrica, por ser esta forma de energia a de maior disponibilidade e de 
menor preço a médio e longo prazo. 
O controle do sistema de aquecimento é normalmente realizado por um conjunto 
de sensores de temperatura que acionam as bombas de circulação, as válvulas e o 
sistema auxiliar de aquecimento. 
 
6.4 Sistemas por Termossifão 
Os sistemas com circulação por termossifão, conforme apresentado na figura 6.2, 
têm o menor custo por metro quadrado de coletor instalado e são os que 
requerem menores cuidados de operação e manutenção, sendo especialmente 
recomendados para instalações de pequeno porte. Neste tipo de sistema a 
circulação do líquido entre o tanque o os coletores ocorre sem o auxílio de 
bombas, por meio da diferença de densidade que ocorre no líquido em função da 
diferença de temperatura. 
 
 
Figura 6.2 – Sistema Termossifão",1665,1650
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,116," 
96 
 
A radiação solar incidente sobre o coletor provoca o aumento da temperatura (e 
consequente redução da densidade) do líquido dentro dos tubos, que tendem a 
subir, dando lugar à água mais fria (mais pesada) que vem do reservatório. Esta 
circulação vai ocorrer sempre que houver radiação solar suficiente para elevar a 
temperatura da água no coletor acima da temperatura da água no reservatório. 
Para que se evite a circulação inversa nos períodos sem insolação, a distância 
entre o fundo do reservatório e a saída do coletor (tubo superior) deve ser da 
ordem de 10 cm. A caixa d´água para alimentação de água fria deve estar a, pelo 
menos, 50 cm acima do reservatório, para que haja pressão suficiente no sistema. 
Esse tipo de sistema necessita de controle apenas no sistema de aquecimento 
auxiliar, onde um termostato regulável comanda o funcionamento da resistência 
de aquecimento. 
 
6.5 Sistemas de circulação forçada 
Este tipo de sistema, mostrado na figura 6.3, apresenta um rendimento térmico 
maior em relação ao termossifão, permitindo o uso de uma área de captação 
menor para a mesma demanda de energia. Outra vantagem da circulação forçada 
é a liberdade de localização do tanque de armazenamento, que poderá estar 
acima ou abaixo do coletor. 
Para a operação da bomba do circuito, utiliza-se um termostato diferencial ligado 
a sensores de temperatura, que ficam instalados na placa coletora e no tanque de 
armazenamento. Quando a diferença de temperatura entre a água na placa e a do 
tanque for próxima de 5°C, o termostato ativa a bomba hidráulica, para conduzir a 
água quente do coletor para o reservatório e puxar a água fria do fundo do 
reservatório para o coletor. Quando a diferença de temperatura entre a placa e o 
coletor se torna negativa (com a água do tanque cerca de 1°C acima da água no 
coletor), o termostato desliga a bomba e a água deixa de circular. 
 
 
Figura 6.3 – Sistema c/ Circulação Forçada 
",1955,"A radiação solar incidente sobre o coletor provoca o aumento da temperatura (e 
consequente redução da densidade) do líquido dentro dos tubos, que tendem a 
subir, dando lugar à água mais fria (mais pesada) que vem do reservatório. Esta 
circulação vai ocorrer sempre que houver radiação solar suficiente para elevar a 
temperatura da água no coletor acima da temperatura da água no reservatório. 
Para que se evite a circulação inversa nos períodos sem insolação, a distância 
entre o fundo do reservatório e a saída do coletor (tubo superior) deve ser da 
ordem de 10 cm. A caixa d´água para alimentação de água fria deve estar a, pelo 
menos, 50 cm acima do reservatório, para que haja pressão suficiente no sistema. 
Esse tipo de sistema necessita de controle apenas no sistema de aquecimento 
auxiliar, onde um termostato regulável comanda o funcionamento da resistência 
de aquecimento. 
 
6.5 Sistemas de circulação forçada 
Este tipo de sistema, mostrado na figura 6.3, apresenta um rendimento térmico 
maior em relação ao termossifão, permitindo o uso de uma área de captação 
menor para a mesma demanda de energia. Outra vantagem da circulação forçada 
é a liberdade de localização do tanque de armazenamento, que poderá estar 
acima ou abaixo do coletor. 
Para a operação da bomba do circuito, utiliza-se um termostato diferencial ligado 
a sensores de temperatura, que ficam instalados na placa coletora e no tanque de 
armazenamento. Quando a diferença de temperatura entre a água na placa e a do 
tanque for próxima de 5°C, o termostato ativa a bomba hidráulica, para conduzir a 
água quente do coletor para o reservatório e puxar a água fria do fundo do 
reservatório para o coletor. Quando a diferença de temperatura entre a placa e o 
coletor se torna negativa (com a água do tanque cerca de 1°C acima da água no 
coletor), o termostato desliga a bomba e a água deixa de circular. 
 
 
Figura 6.3 – Sistema c/ Circulação Forçada",1955,1945
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,117," 
97 
 
 
6.6 Dimensionamento do sistema de aquecimento solar 
O dimensionamento de um sistema de aquecimento de água por energia solar é 
função de uma série de variáveis tais como: a) carga térmica do sistema; 
b) disponibilidade do recurso solar; c) eficiência do coletor solar; d) fração da 
demanda de energia a ser atendida pelo sistema de aquecimento solar.  
a. Cálculo da Carga Térmica 
A fim de se estimar a energia necessária para o aquecimento de água para as 
aplicações diversas em prédios públicos, é necessário que se estime a 
quantidade de água utilizada em cada aplicação11. Na tabela 6.1 estão contidos 
dados de consumo médio de água quente, que podem servir de referência no 
dimensionamento do sistema de aquecimento. 
 
Tabela 6.1 – Consumo diário de água quente 
Alojamento provisório de Obra 
24 litros por indivíduo 
Casa Popular ou rural 
36 litros por indivíduo 
Residência 
45 litros por indivíduo 
Apartamento 
60 litros por indivíduo 
Quartel 
45 litros por indivíduo 
Escola (Internato) 
45 litros por indivíduo 
Hotel (sem incluir cozinha e 
lavanderia) 
36 litros por indivíduo 
Hospital 
125 litros por leito 
Restaurante e Similares 
12 litros por refeição 
Lavanderia 
15 litros por kg de roupa seca 
  Fonte: ABNT NB 128 – Tabela I 
 
Outra forma de estimativa da demanda de água quente se baseia em valores 
médios por uso final, como ilustrado na tabela 6.2: 
 
 
 
                                                          
11 Para este dimensionamento, são sugeridos: normas de instalações prediais de água 
quente, como NB128 e NBR7198, pesquisas de hábitos de uso de água quente no local, 
senso crítico sobre particularidades dos usuários e das instalações. 
",1705,"6.6 Dimensionamento do sistema de aquecimento solar 
O dimensionamento de um sistema de aquecimento de água por energia solar é 
função de uma série de variáveis tais como: a) carga térmica do sistema; 
b) disponibilidade do recurso solar; c) eficiência do coletor solar; d) fração da 
demanda de energia a ser atendida pelo sistema de aquecimento solar. 
a. Cálculo da Carga Térmica 
A fim de se estimar a energia necessária para o aquecimento de água para as 
aplicações diversas em prédios públicos, é necessário que se estime a 
quantidade de água utilizada em cada aplicação11. Na tabela 6.1 estão contidos 
dados de consumo médio de água quente, que podem servir de referência no 
dimensionamento do sistema de aquecimento. 
 
Tabela 6.1 – Consumo diário de água quente 
Alojamento provisório de Obra 
24 litros por indivíduo 
Casa Popular ou rural 
36 litros por indivíduo 
Residência 
45 litros por indivíduo 
Apartamento 
60 litros por indivíduo 
Quartel 
45 litros por indivíduo 
Escola (Internato) 
45 litros por indivíduo 
Hotel (sem incluir cozinha e 
lavanderia) 
36 litros por indivíduo 
Hospital 
125 litros por leito 
Restaurante e Similares 
12 litros por refeição 
Lavanderia 
15 litros por kg de roupa seca 
 Fonte: ABNT NB 128 – Tabela I 
 
Outra forma de estimativa da demanda de água quente se baseia em valores 
médios por uso final, como ilustrado na tabela 6.2: 
 
 
 
 
11 Para este dimensionamento, são sugeridos: normas de instalações prediais de água 
quente, como NB128 e NBR7198, pesquisas de hábitos de uso de água quente no local, 
senso crítico sobre particularidades dos usuários e das instalações.",1705,1634
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,118," 
98 
 
Tabela 6.2 – Vazão de água quente de equipamentos 
Peças de Utilização 
Vazão total por peça 
(litros/minuto) 
Bidê 
3,6 
Chuveiro 
7,2 
Lavabo 
7,2 
Tanque (lavanderia) 
18 
Pia cozinha 
15 
 
Para a avaliação do consumo de energia para aquecimento de água, as 
seguintes hipóteses podem ser adotadas: a água na temperatura adequada 
para seu uso final, deve ser obtida através da mistura da água quente 
(armazenada no reservatório a uma temperatura de cerca de 60°C) com a água 
do manancial (água de entrada). 
A temperatura da água no manancial varia ao longo do ano, e para efeitos 
práticos pode ser considerada, de forma conservadora, como sendo igual a 
três graus Celsius abaixo da temperatura ambiente (bulbo seco). Esta 
temperatura, tomada a partir de uma média mensal, permite calcular a carga 
térmica necessária para cada mês do ano e a quantidade de água quente (água 
a 60°C) que deve ser misturada à água de entrada a fim de se obter a condição 
de saída desejada. 
 
b. Disponibilidade do recurso solar 
Os valores médios mensais de radiação solar utilizados no dimensionamento 
de um sistema solar de aquecimento podem ser obtidos, para várias regiões do 
Brasil e do mundo, a partir dos bancos de dados e de programas desenvolvidos 
para esta finalidade. Existem programas disponibilizados na internet que 
permitem avaliar diversos tipos de sistemas de aquecimento solar de água 
com armazenamento térmico (ver item 6.8, 3a e 3b).  
Estes programas dispõem de metodologia para avaliar a incidência de radiação 
solar sobre um coletor instalado, combinando um banco de dados 
meteorológicos com a insolação nas principais cidades do mundo, com uma 
metodologia para estender os dados de insolação às superfícies inclinadas, 
bastando para isso que sejam conhecidas a inclinação e o azimute do coletor. 
 
 
 
",1839,"Tabela 6.2 – Vazão de água quente de equipamentos 
Peças de Utilização 
Vazão total por peça 
(litros/minuto) 
Bidê 
3,6 
Chuveiro 
7,2 
Lavabo 
7,2 
Tanque (lavanderia) 
 
Pia cozinha 
 
Para a avaliação do consumo de energia para aquecimento de água, as 
seguintes hipóteses podem ser adotadas: a água na temperatura adequada 
para seu uso final, deve ser obtida através da mistura da água quente 
(armazenada no reservatório a uma temperatura de cerca de 60°C) com a água 
do manancial (água de entrada). 
A temperatura da água no manancial varia ao longo do ano, e para efeitos 
práticos pode ser considerada, de forma conservadora, como sendo igual a 
três graus Celsius abaixo da temperatura ambiente (bulbo seco). Esta 
temperatura, tomada a partir de uma média mensal, permite calcular a carga 
térmica necessária para cada mês do ano e a quantidade de água quente (água 
a 60°C) que deve ser misturada à água de entrada a fim de se obter a condição 
de saída desejada. 
 
b. Disponibilidade do recurso solar 
Os valores médios mensais de radiação solar utilizados no dimensionamento 
de um sistema solar de aquecimento podem ser obtidos, para várias regiões do 
Brasil e do mundo, a partir dos bancos de dados e de programas desenvolvidos 
para esta finalidade. Existem programas disponibilizados na internet que 
permitem avaliar diversos tipos de sistemas de aquecimento solar de água 
com armazenamento térmico (ver item 6.8, 3a e 3b). 
Estes programas dispõem de metodologia para avaliar a incidência de radiação 
solar sobre um coletor instalado, combinando um banco de dados 
meteorológicos com a insolação nas principais cidades do mundo, com uma 
metodologia para estender os dados de insolação às superfícies inclinadas, 
bastando para isso que sejam conhecidas a inclinação e o azimute do coletor.",1839,1816
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,119," 
99 
 
c. Eficiência do coletor solar  
A eficiência do coletor é dada pela proporção de três parcelas de energia 
(absorvida, transmitida e refletida) em relação à quantidade total de energia 
incidente. Dessa forma, o coletor será mais eficiente quanto maior for a 
quantidade de energia transmitida para a água. 
Os coletores também podem ser avaliados pela quantidade média mensal de 
energia fornecida, por unidade coletora ou por metro quadrado, conforme a 
metodologia adotada no Programa Brasileiro de Etiquetagem – PBE. Tabelas 
com esses valores podem ser obtidas na página do Inmetro/PBE na internet 
(ver item 6.8, 4). 
Na tabela 6.3, extraída da página do PBE na internet, são apresentadas as 
faixas de eficiência para coletores e o número de modelos classificados em 
cada faixa. Os valores de PME (produção média mensal de energia) estão em 
kW∙h por mês por metro quadrado. 
 
Tabela 6.3 – Produção média mensal de energia em coletores solares de água 
para banho (kW∙h/m2.mês) e número de modelos classificados em cada faixa.  
 
Fonte PBE/Inmetro, 2013. 
 
d. Inclinação dos coletores  
Os coletores solares têm seu funcionamento otimizado quando recebem a 
radiação solar diretamente, por isso são instalados com sua face absorvedora 
inclinada em relação ao horizonte; isto deve ser feito para (1) corrigir o efeito 
da latitude local na incidência dos raios solares e (2) otimizar a captação 
durante os meses de inverno, quando o sol se encontra relativamente mais 
voltado para o hemisfério norte. Na figura 6.4 é apresentado o exemplo de um 
coletor solar instalado em Porto Alegre (latitude 30°), com sua face voltada 
para o norte, com duas configurações: com inclinação igual à latitude local 
(30°) e com inclinação igual à latitude local mais quinze graus (45°). A primeira 
configuração coloca o coletor exatamente perpendicular à posição média dos 
raios solares durante o ano (paralelo ao equador, que é a posição do sol no 
equinócio); a segunda, por sua vez, coloca o coletor em posição 
aproximadamente perpendicular aos raios solares durante o inverno (no 
",2095,"c. Eficiência do coletor solar 
A eficiência do coletor é dada pela proporção de três parcelas de energia 
(absorvida, transmitida e refletida) em relação à quantidade total de energia 
incidente. Dessa forma, o coletor será mais eficiente quanto maior for a 
quantidade de energia transmitida para a água. 
Os coletores também podem ser avaliados pela quantidade média mensal de 
energia fornecida, por unidade coletora ou por metro quadrado, conforme a 
metodologia adotada no Programa Brasileiro de Etiquetagem – PBE. Tabelas 
com esses valores podem ser obtidas na página do Inmetro/PBE na internet 
(ver item 6.8, 4). 
Na tabela 6.3, extraída da página do PBE na internet, são apresentadas as 
faixas de eficiência para coletores e o número de modelos classificados em 
cada faixa. Os valores de PME (produção média mensal de energia) estão em 
kW∙h por mês por metro quadrado. 
 
Tabela 6.3 – Produção média mensal de energia em coletores solares de água 
para banho (kW∙h/m2.mês) e número de modelos classificados em cada faixa. 
 
Fonte PBE/Inmetro, 2013. 
 
d. Inclinação dos coletores 
Os coletores solares têm seu funcionamento otimizado quando recebem a 
radiação solar diretamente, por isso são instalados com sua face absorvedora 
inclinada em relação ao horizonte; isto deve ser feito para (1) corrigir o efeito 
da latitude local na incidência dos raios solares e (2) otimizar a captação 
durante os meses de inverno, quando o sol se encontra relativamente mais 
voltado para o hemisfério norte. Na figura 6.4 é apresentado o exemplo de um 
coletor solar instalado em Porto Alegre (latitude 30°), com sua face voltada 
para o norte, com duas configurações: com inclinação igual à latitude local 
(30°) e com inclinação igual à latitude local mais quinze graus (45°). A primeira 
configuração coloca o coletor exatamente perpendicular à posição média dos 
raios solares durante o ano (paralelo ao equador, que é a posição do sol no 
equinócio); a segunda, por sua vez, coloca o coletor em posição 
aproximadamente perpendicular aos raios solares durante o inverno (no",2095,2082
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,120," 
100 
 
solstício de inverno, o sol chega a se afastar 23,5° para o norte do plano do 
equador). 
 
Figura 6.4 – Inclinação do coletor solar 
 
Apesar da primeira configuração mostrada resultar em maior captação anual 
total de energia, a segunda configuração é preferível na maioria das 
aplicações, porque apresenta valores de captação de energia maiores para o 
período de inverno, quando a demanda por água quente é maior. 
 
e. Fração da demanda de energia a ser atendida pelo sistema de 
aquecimento solar 
Para a avaliação da economia de energia elétrica obtida com a utilização do 
aquecimento solar, nas condições específicas de cada obra, utiliza-se, 
internacionalmente, o Método da Carta F (F-Chart). Este método avalia a 
contribuição da energia solar na demanda total de energia elétrica para 
aquecimento de água, conhecida como fração solar. O método permite o 
cálculo da quantidade mensal de energia entregue por um sistema solar de 
aquecimento de água com armazenamento, dados os valores mensais de 
radiação solar incidente, temperatura ambiente e carga térmica. Este valor é 
fundamental para as análises de custo-benefício dos sistemas a serem 
instalados, bem como para os cálculos de tempo de retorno do investimento a 
ser feito.  
Devido ao número de parâmetros envolvidos, utilizam-se programas 
computacionais para obtenção do fator solar (ver item 6.8, 3a e 3b). 
 
",1397,"solstício de inverno, o sol chega a se afastar 23,5° para o norte do plano do 
equador). 
 
Figura 6.4 – Inclinação do coletor solar 
 
Apesar da primeira configuração mostrada resultar em maior captação anual 
total de energia, a segunda configuração é preferível na maioria das 
aplicações, porque apresenta valores de captação de energia maiores para o 
período de inverno, quando a demanda por água quente é maior. 
 
e. Fração da demanda de energia a ser atendida pelo sistema de 
aquecimento solar 
Para a avaliação da economia de energia elétrica obtida com a utilização do 
aquecimento solar, nas condições específicas de cada obra, utiliza-se, 
internacionalmente, o Método da Carta F (F-Chart). Este método avalia a 
contribuição da energia solar na demanda total de energia elétrica para 
aquecimento de água, conhecida como fração solar. O método permite o 
cálculo da quantidade mensal de energia entregue por um sistema solar de 
aquecimento de água com armazenamento, dados os valores mensais de 
radiação solar incidente, temperatura ambiente e carga térmica. Este valor é 
fundamental para as análises de custo-benefício dos sistemas a serem 
instalados, bem como para os cálculos de tempo de retorno do investimento a 
ser feito. 
Devido ao número de parâmetros envolvidos, utilizam-se programas 
