arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
computacionais para obtenção do fator solar (ver item 6.8, 3a e 3b).",1397,1383
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,121," 
101 
 
6.7 Considerações Finais 
6.7.1 Instalação dos Coletores 
Distância entre os coletores: O local onde forem instalados os coletores deve 
estar isento de sombra pelo menos no período entre 8 h e 17 h, lembrando 
que a posição da sombra varia durante o ano. 
Quando são utilizados coletores em fila como indicado na figura 6.5, deve ser 
assegurado que o coletor da frente não projete sombra sobre o posterior. A 
distância A deve ser igual ou superior à altura H multiplicada pela tangente do 
ângulo de inclinação dos coletores em relação à horizontal. 
 
 
Figura 6.5 – Distância entre coletores 
 
Previsão de carga (peso) na estrutura: No local onde forem instalados os 
coletores, deve ser prevista uma carga na estrutura de sustentação para os 
coletores, que é da ordem de 45 kg/m², já incluídos coletores, suportes e 
tubulações. 
 
Orientação: Embora a orientação ideal para o coletor seja a norte, uma 
variação para Leste ou Oeste da ordem de 20° não altera significativamente a 
eficiência do sistema. 
 
A correta instalação de coletores solares depende de uma série de cuidados de 
ordem 
prática, 
que 
devem 
ser 
acompanhados 
pelo 
gestor 
do 
",1170,"6.7 Considerações Finais 
6.7.1 Instalação dos Coletores 
Distância entre os coletores: O local onde forem instalados os coletores deve 
estar isento de sombra pelo menos no período entre 8 h e 17 h, lembrando 
que a posição da sombra varia durante o ano. 
Quando são utilizados coletores em fila como indicado na figura 6.5, deve ser 
assegurado que o coletor da frente não projete sombra sobre o posterior. A 
distância A deve ser igual ou superior à altura H multiplicada pela tangente do 
ângulo de inclinação dos coletores em relação à horizontal. 
 
 
Figura 6.5 – Distância entre coletores 
 
Previsão de carga (peso) na estrutura: No local onde forem instalados os 
coletores, deve ser prevista uma carga na estrutura de sustentação para os 
coletores, que é da ordem de 45 kg/m², já incluídos coletores, suportes e 
tubulações. 
 
Orientação: Embora a orientação ideal para o coletor seja a norte, uma 
variação para Leste ou Oeste da ordem de 20° não altera significativamente a 
eficiência do sistema. 
 
A correta instalação de coletores solares depende de uma série de cuidados de 
ordem 
prática, 
que 
devem 
ser 
acompanhados 
pelo 
gestor 
do",1170,1159
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,122," 
102 
 
empreendimento. O manual Qualidade em Instalações de Aquecimento Solar 
apresenta a maioria dos procedimentos recomendados para instalação.  
 
6.7.2 Normas a serem consideradas 
ABNT NBR 7198/NB 128: Projeto e execução de instalações prediais de água 
quente. 
Objetivo: Esta Norma fixa as exigências técnicas mínimas quanto à higiene, à 
segurança, à economia e ao conforto dos usuários, pelas quais devem ser 
projetadas e executadas as instalações prediais de água quente. 
 
NBR 15569: Sistema de aquecimento solar de água em circuito direto – Projeto 
e instalação. 
Objetivo: Esta Norma estabelece os requisitos para o sistema de aquecimento 
solar (SAS), considerando aspectos de concepção, dimensionamento, arranjo 
hidráulico, instalação e manutenção, onde o fluido de transporte é a água. 
 
6.7.3 Leitura adicional 
Para maiores detalhes sobre o projeto, dimensionamento e instalação de 
sistemas de aquecimento solar para água, recomenda-se a leitura das 
referências (ver item 6.8, 5 e 6). 
 
 
",1018,"empreendimento. O manual Qualidade em Instalações de Aquecimento Solar 
apresenta a maioria dos procedimentos recomendados para instalação. 
 
6.7.2 Normas a serem consideradas 
ABNT NBR 7198/NB 128: Projeto e execução de instalações prediais de água 
quente. 
Objetivo: Esta Norma fixa as exigências técnicas mínimas quanto à higiene, à 
segurança, à economia e ao conforto dos usuários, pelas quais devem ser 
projetadas e executadas as instalações prediais de água quente. 
 
NBR 15569: Sistema de aquecimento solar de água em circuito direto – Projeto 
e instalação. 
Objetivo: Esta Norma estabelece os requisitos para o sistema de aquecimento 
solar (SAS), considerando aspectos de concepção, dimensionamento, arranjo 
hidráulico, instalação e manutenção, onde o fluido de transporte é a água. 
 
6.7.3 Leitura adicional 
Para maiores detalhes sobre o projeto, dimensionamento e instalação de 
sistemas de aquecimento solar para água, recomenda-se a leitura das 
referências (ver item 6.8, 5 e 6).",1018,1002
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,123," 
103 
 
6.8 Referências 
1. Eletrobras/Procel – Energia Solar para Aquecimento de Água no Brasil – 
Contribuições da Eletrobras Procel e Parceiros – 2012 
2. Dufﬁe, J.A. e Beckman, W.A., Solar Engineering of Thermal Processes, 
Segunda Edição, John Wiley & Sons, 1991.   
3. (a) http://www.retscreen.net/pt/home.php; 
(b) http://www.fchart.com/fchart/;    
(c) http://www.inmetro.gov.br/consumidor/tabelas.asp  
4. Manual de Capacitação em Projetos de Sistemas de Aquecimento Solar – 
ABRAVA – 2008 
5. Manual de Qualidade em Instalações de Aquecimento Solar – Boas 
práticas – Procobre/Abrava/GTZ - 2009 
 
 
 
 
 
",617,"6.8 Referências 
1. Eletrobras/Procel – Energia Solar para Aquecimento de Água no Brasil – 
Contribuições da Eletrobras Procel e Parceiros – 2012 
2. Dufﬁe, J.A. e Beckman, W.A., Solar Engineering of Thermal Processes, 
Segunda Edição, John Wiley & Sons, 1991. 
3. (a) 
(b) 
(c) 
4. Manual de Capacitação em Projetos de Sistemas de Aquecimento Solar – 
ABRAVA – 2008 
5. Manual de Qualidade em Instalações de Aquecimento Solar – Boas 
práticas – Procobre/Abrava/GTZ - 2009",617,472
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,124," 
104 
 
7. Transporte vertical (Elevadores) 
Elevadores são importantes sistemas que compõem praticamente todos os 
edifícios atuais. Em particular nos edifícios comerciais, estes têm grande 
importância e representam uma parte significativa das despesas de manutenção 
dos edifícios. 
Além do custo com a energia elétrica para sua operação, são sistemas de elevado 
custo inicial e também exigem manutenções periódicas, tanto preventivas como 
corretivas, que devem ser prestadas por empresas especializadas. Estas 
manutenções em geral têm custos elevados que incluem serviços e peças de 
reposição. 
Com a evolução da tecnologia estão constantemente sendo incorporados novos 
sistemas e funcionalidades que melhoram o seu desempenho e aumentam a sua 
confiabilidade, além de disponibilizarem funções de gerenciamento que podem 
reduzir o número de operações diárias, resultando em menor desgaste do 
equipamento e redução do consumo de energia. 
Existe uma gama considerável de modelos com capacidades de carga (no de 
passageiros) diversos e funcionalidades distintas. Ao longo dos anos muitos 
elevadores antigos foram sendo atualizados ou substituídos por modelos mais 
eficientes, contudo ainda preservam uma característica em comum com os 
primeiros modelos: têm motores elétricos como fonte de tração mecânica e em 
geral representam uma importante parcela do consumo de energia das 
edificações. 
A potência de um elevador médio de 10 HP, equivale a 75 lâmpadas de 100 W. 
Considerando este valor médio e uma estimativa de 200 mil elevadores em 
atividade no país, o consumo relativo a esses equipamentos pode representar 
uma parcela significativa da energia consumida no país inteiro. 
Como ilustração, num edifício típico, os gastos com a energia elétrica consumida 
pelos elevadores podem chegar a 6 % do custo total do prédio. 
O cálculo exato do consumo de um elevador não é uma tarefa simples, pois existe 
uma diversidade de variáveis envolvidas, tais como: 
 Modelo e características técnicas; 
 Tipo de utilização; 
 Carga transportada (no de passageiros); 
 Quantidade de viagens por dia. 
Porém, o consumo se deve principalmente à energia utilizada na máquina de 
tração, com uma menor participação da luz da cabina, do ventilador, do operador 
da porta e do quadro de comando. 
O sistema de elevadores em um prédio pode apresentar um bom potencial de 
economia de energia, principalmente em casos de idade avançada, através de 
investimentos na sua modernização. Outras medidas de menor custo também são 
passíveis de aplicação, como será mostrado adiante. 
",2586,"7. Transporte vertical (Elevadores) 
Elevadores são importantes sistemas que compõem praticamente todos os 
edifícios atuais. Em particular nos edifícios comerciais, estes têm grande 
importância e representam uma parte significativa das despesas de manutenção 
dos edifícios. 
Além do custo com a energia elétrica para sua operação, são sistemas de elevado 
custo inicial e também exigem manutenções periódicas, tanto preventivas como 
corretivas, que devem ser prestadas por empresas especializadas. Estas 
manutenções em geral têm custos elevados que incluem serviços e peças de 
reposição. 
Com a evolução da tecnologia estão constantemente sendo incorporados novos 
sistemas e funcionalidades que melhoram o seu desempenho e aumentam a sua 
confiabilidade, além de disponibilizarem funções de gerenciamento que podem 
reduzir o número de operações diárias, resultando em menor desgaste do 
equipamento e redução do consumo de energia. 
Existe uma gama considerável de modelos com capacidades de carga (no de 
passageiros) diversos e funcionalidades distintas. Ao longo dos anos muitos 
elevadores antigos foram sendo atualizados ou substituídos por modelos mais 
eficientes, contudo ainda preservam uma característica em comum com os 
primeiros modelos: têm motores elétricos como fonte de tração mecânica e em 
geral representam uma importante parcela do consumo de energia das 
edificações. 
A potência de um elevador médio de 10 HP, equivale a 75 lâmpadas de 100 W. 
Considerando este valor médio e uma estimativa de 200 mil elevadores em 
atividade no país, o consumo relativo a esses equipamentos pode representar 
uma parcela significativa da energia consumida no país inteiro. 
Como ilustração, num edifício típico, os gastos com a energia elétrica consumida 
pelos elevadores podem chegar a 6 % do custo total do prédio. 
O cálculo exato do consumo de um elevador não é uma tarefa simples, pois existe 
uma diversidade de variáveis envolvidas, tais como: 
 Modelo e características técnicas; 
 Tipo de utilização; 
 Carga transportada (no de passageiros); 
 Quantidade de viagens por dia. 
Porém, o consumo se deve principalmente à energia utilizada na máquina de 
tração, com uma menor participação da luz da cabina, do ventilador, do operador 
da porta e do quadro de comando. 
O sistema de elevadores em um prédio pode apresentar um bom potencial de 
economia de energia, principalmente em casos de idade avançada, através de 
investimentos na sua modernização. Outras medidas de menor custo também são 
passíveis de aplicação, como será mostrado adiante.",2586,2575
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,125," 
105 
 
7.1 Princípio básico de funcionamento 
Num sistema de tração, a cabina do elevador é sustentada no poço por vários 
cabos de aço, usando-se normalmente duas polias e um contrapeso. Os pesos do 
próprio elevador e do contrapeso fazem com que exista uma tração entre as 
polias e os cabos de aço. Assim, as polias movem os cabos de aço sem 
deslizamento excessivo. 
Além disso, a cabina e o contrapeso correm em guias verticais, usadas para evitar 
as oscilações. 
A casa de máquinas fica normalmente situada acima do poço do elevador e utiliza 
motores elétricos para movimentar o sistema. Existem também elevadores 
hidráulicos normalmente utilizados em pequenos percursos. 
1- Quadro de Comando 
2- Máquina de Tração 
3- Limitador de Velocidade 
4- Cabos de Tração 
5- Operador de Porta 
6- Guias da cabina 
7- Porta de Pavimento - Abertura Lateral 
8- Porta de Pavimento - Eixo Vertical 
9- Para-choque da Cabina 
10- Cabo do Limitador de Velocidade 
11- Polia Tensora do Limitador de Velocidade 
12- Cabina 
13- Contrapeso 
14- Freios de segurança 
 
 
As máquinas de tração podem ser classificadas quanto ao tipo de acionamento da 
seguinte forma:  
 Acionamento em corrente contínua – motor de corrente alternada 
acionando um gerador síncrono de corrente contínua que alimenta um 
motor de corrente contínua, ligado ao redutor de velocidade.  
 Acionamento em corrente alternada – motor assíncrono ligado direto no 
redutor de velocidade. 
 
",1459,"7.1 Princípio básico de funcionamento 
Num sistema de tração, a cabina do elevador é sustentada no poço por vários 
cabos de aço, usando-se normalmente duas polias e um contrapeso. Os pesos do 
próprio elevador e do contrapeso fazem com que exista uma tração entre as 
polias e os cabos de aço. Assim, as polias movem os cabos de aço sem 
deslizamento excessivo. 
Além disso, a cabina e o contrapeso correm em guias verticais, usadas para evitar 
as oscilações. 
A casa de máquinas fica normalmente situada acima do poço do elevador e utiliza 
motores elétricos para movimentar o sistema. Existem também elevadores 
hidráulicos normalmente utilizados em pequenos percursos. 
1- Quadro de Comando 
2- Máquina de Tração 
3- Limitador de Velocidade 
4- Cabos de Tração 
5- Operador de Porta 
6- Guias da cabina 
7- Porta de Pavimento - Abertura Lateral 
8- Porta de Pavimento - Eixo Vertical 
9- Para-choque da Cabina 
10- Cabo do Limitador de Velocidade 
11- Polia Tensora do Limitador de Velocidade 
12- Cabina 
13- Contrapeso 
14- Freios de segurança 
 
 
As máquinas de tração podem ser classificadas quanto ao tipo de acionamento da 
seguinte forma: 
 Acionamento em corrente contínua – motor de corrente alternada 
acionando um gerador síncrono de corrente contínua que alimenta um 
motor de corrente contínua, ligado ao redutor de velocidade. 
 Acionamento em corrente alternada – motor assíncrono ligado direto no 
redutor de velocidade.",1459,1444
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,126," 
106 
 
7.2 Cálculo do consumo 
Em transportes verticais podem ser encontradas basicamente três faixas de 
correntes. A mais alta, quando os elevadores estão descendo com sua cabina 
vazia, pois terão que arrastar seu contrapeso para cima e este é sempre 
dimensionado para equilibrar-se com a cabina em sua capacidade máxima. 
A segunda corrente seria uma média dos elevadores descendo e subindo com 
pessoas na cabina. 
E finalmente a terceira, a menor delas, quando o elevador sobe sem nenhuma 
carga no interior da cabina. Através de uma análise de fluxo de tráfego de 
passageiros por andar e horário e com essas noções de consumo apresentadas, é 
possível criar planos de zoneamento e uso racional de elevadores durante seus 
períodos de uso. 
Existe uma metodologia de cálculo para encontrar folgas (período de 
possibilidade de desligamento), cálculos de zoneamento (atendimento 
diferenciado por andares) e uso racional destes transportes. 
A Agência para Aplicação de Energia de São Paulo apresentou esta metodologia 
em uma de suas publicações de título Auto-Avaliação dos pontos de desperdício 
de energia elétrica no setor comercial. 
 
7.3 Recomendações de economia de energia 
Muitas são as sugestões de medidas que podem ser tomadas com objetivo de 
reduzir o consumo de energia de elevadores. Muitas delas envolvem investimento 
de capital para a modernização do equipamento, devendo ser analisadas com o 
objetivo de se verificar o tempo de recuperação do capital (tempo de retorno) em 
função da possível economia de energia.  
A modernização do elevador tem se mostrado como uma boa opção para prédios 
mais antigos, visando melhorar as condições de funcionamento do equipamento 
existente, sem a necessidade de altos investimentos em um novo equipamento. A 
vida média de um elevador é de 20 anos. 
Neste caso podemos citar as seguintes possibilidades: 
 Reforma total do aparelho, na qual podem ser trocados itens mais 
importantes, como o quadro de comando e a máquina de tração. Para 
equipamentos muito antigos, esse tipo de intervenção pode gerar 
economias de energia na ordem de 40 %. 
 Em sistemas antigos com excitatriz girante (gerador de corrente contínua 
– CC), fazer uma revitalização (retrofit) com a troca para um sistema com 
excitatriz estática, elimina o desperdício do motor de corrente alternada 
(CA) que fica permanentemente ligado, girando o gerador de CC. Mais 
informações sobre acionamentos eletrônicos de motores CA podem ser 
encontradas no manual Acionamento Eletrônico. 
",2526,"7.2 Cálculo do consumo 
Em transportes verticais podem ser encontradas basicamente três faixas de 
correntes. A mais alta, quando os elevadores estão descendo com sua cabina 
vazia, pois terão que arrastar seu contrapeso para cima e este é sempre 
dimensionado para equilibrar-se com a cabina em sua capacidade máxima. 
A segunda corrente seria uma média dos elevadores descendo e subindo com 
pessoas na cabina. 
E finalmente a terceira, a menor delas, quando o elevador sobe sem nenhuma 
carga no interior da cabina. Através de uma análise de fluxo de tráfego de 
passageiros por andar e horário e com essas noções de consumo apresentadas, é 
possível criar planos de zoneamento e uso racional de elevadores durante seus 
períodos de uso. 
Existe uma metodologia de cálculo para encontrar folgas (período de 
possibilidade de desligamento), cálculos de zoneamento (atendimento 
diferenciado por andares) e uso racional destes transportes. 
A Agência para Aplicação de Energia de São Paulo apresentou esta metodologia 
em uma de suas publicações de título Auto-Avaliação dos pontos de desperdício 
de energia elétrica no setor comercial. 
 
7.3 Recomendações de economia de energia 
Muitas são as sugestões de medidas que podem ser tomadas com objetivo de 
reduzir o consumo de energia de elevadores. Muitas delas envolvem investimento 
de capital para a modernização do equipamento, devendo ser analisadas com o 
objetivo de se verificar o tempo de recuperação do capital (tempo de retorno) em 
função da possível economia de energia. 
A modernização do elevador tem se mostrado como uma boa opção para prédios 
mais antigos, visando melhorar as condições de funcionamento do equipamento 
existente, sem a necessidade de altos investimentos em um novo equipamento. A 
vida média de um elevador é de 20 anos. 
Neste caso podemos citar as seguintes possibilidades: 
 Reforma total do aparelho, na qual podem ser trocados itens mais 
importantes, como o quadro de comando e a máquina de tração. Para 
equipamentos muito antigos, esse tipo de intervenção pode gerar 
economias de energia na ordem de 40 %. 
 Em sistemas antigos com excitatriz girante (gerador de corrente contínua 
– CC), fazer uma revitalização (retrofit) com a troca para um sistema com 
excitatriz estática, elimina o desperdício do motor de corrente alternada 
(CA) que fica permanentemente ligado, girando o gerador de CC. Mais 
informações sobre acionamentos eletrônicos de motores CA podem ser 
encontradas no manual Acionamento Eletrônico.",2526,2514
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,127," 
107 
 
 Analisar a possibilidade da instalação de sistemas mais eficientes para o 
acionamento dos elevadores, consultando os fabricantes ou firmas 
especializadas. Existem comandos eletrônicos que ligam a iluminação e a 
ventilação da cabina apenas quando os elevadores estiverem sendo 
utilizados, promovendo uma economia de energia. 
 Analisar a possibilidade de instalar controladores de tráfego para evitar 
que uma mesma chamada desloque mais de um elevador. 
 O uso de quadro de comandos computadorizados, em substituição aos 
antigos quadros eletromecânicos, reduz o consumo de energia, facilita a 
manutenção e elimina paralisações constantes. 
 Existem sistemas que registram as chamadas apenas para o elevador mais 
próximo do andar solicitante, evitando a duplicidade de chamadas. Se um 
usuário prender o elevador em um andar, com a porta aberta, um 
dispositivo sinalizador toca após 15 ou 30 segundos. Pode ser 
inconveniente em casos mais esporádicos como mudanças, mas no dia-a-
dia ajuda a agilizar o trabalho do aparelho, diminuindo a duplicidade de 
chamadas (um usuário chamar dois elevadores). Se uma criança acionou 
vários botões, o sistema identifica automaticamente se existe lógica no 
procedimento. Se não houver lógica, o elevador cancela as paradas. 
Existem ainda algumas medidas adicionais, relacionadas à racionalização do uso 
do elevador, que têm custo baixo ou nulo e em conjunto podem resultar em 
significativa redução do consumo de energia. 
Neste sentido é possível sugerir as seguintes medidas: 
 Elevadores mais modernos podem estar programados para retornar ao 
térreo quando ficam parados por mais de 60 segundos. Essa função pode 
ser desabilitada no sentido de economizar energia. 
 Respeitar a capacidade máxima de transporte do elevador. A sobrecarga 
do sistema causa fadiga no motor elétrico, podendo reduzir a sua vida útil, 
além de provocar aumento no consumo de energia. 
 Verificar a possibilidade de deixar um dos elevadores completamente 
desligado entre 22 h e 6 h. Mesmo parado no térreo, o equipamento 
gasta energia com sua iluminação. Essa medida ainda evita que o usuário 
chame dois elevadores neste período. 
 Quando existirem dois elevadores, estudar a possibilidade de atender 
andares pares com um e andares ímpares com o outro. 
 Estudar a possibilidade de desligar diariamente e de maneira alternada 
um dos elevadores no horário de menor movimento e menor utilização. 
Para tanto, recomendamos esclarecer aos usuários sobre os benefícios e 
objetivos a serem atingidos. 
 Utilizar o menor número possível de elevadores fora do horário de maior 
movimento. 
 Situar as áreas de atendimento ao público no andar térreo, evitando o uso 
de elevadores. Identificar com clareza as diversas seções, explicitando 
suas atividades, para evitar transportes desnecessários. 
",2848," Analisar a possibilidade da instalação de sistemas mais eficientes para o 
acionamento dos elevadores, consultando os fabricantes ou firmas 
especializadas. Existem comandos eletrônicos que ligam a iluminação e a 
ventilação da cabina apenas quando os elevadores estiverem sendo 
utilizados, promovendo uma economia de energia. 
 Analisar a possibilidade de instalar controladores de tráfego para evitar 
que uma mesma chamada desloque mais de um elevador. 
 O uso de quadro de comandos computadorizados, em substituição aos 
antigos quadros eletromecânicos, reduz o consumo de energia, facilita a 
manutenção e elimina paralisações constantes. 
 Existem sistemas que registram as chamadas apenas para o elevador mais 
próximo do andar solicitante, evitando a duplicidade de chamadas. Se um 
usuário prender o elevador em um andar, com a porta aberta, um 
dispositivo sinalizador toca após 15 ou 30 segundos. Pode ser 
inconveniente em casos mais esporádicos como mudanças, mas no dia-a-
dia ajuda a agilizar o trabalho do aparelho, diminuindo a duplicidade de 
chamadas (um usuário chamar dois elevadores). Se uma criança acionou 
vários botões, o sistema identifica automaticamente se existe lógica no 
procedimento. Se não houver lógica, o elevador cancela as paradas. 
Existem ainda algumas medidas adicionais, relacionadas à racionalização do uso 
do elevador, que têm custo baixo ou nulo e em conjunto podem resultar em 
significativa redução do consumo de energia. 
Neste sentido é possível sugerir as seguintes medidas: 
 Elevadores mais modernos podem estar programados para retornar ao 
térreo quando ficam parados por mais de 60 segundos. Essa função pode 
ser desabilitada no sentido de economizar energia. 
 Respeitar a capacidade máxima de transporte do elevador. A sobrecarga 
do sistema causa fadiga no motor elétrico, podendo reduzir a sua vida útil, 
além de provocar aumento no consumo de energia. 
 Verificar a possibilidade de deixar um dos elevadores completamente 
desligado entre 22 h e 6 h. Mesmo parado no térreo, o equipamento 
gasta energia com sua iluminação. Essa medida ainda evita que o usuário 
chame dois elevadores neste período. 
 Quando existirem dois elevadores, estudar a possibilidade de atender 
andares pares com um e andares ímpares com o outro. 
 Estudar a possibilidade de desligar diariamente e de maneira alternada 
um dos elevadores no horário de menor movimento e menor utilização. 
Para tanto, recomendamos esclarecer aos usuários sobre os benefícios e 
objetivos a serem atingidos. 
 Utilizar o menor número possível de elevadores fora do horário de maior 
movimento. 
 Situar as áreas de atendimento ao público no andar térreo, evitando o uso 
de elevadores. Identificar com clareza as diversas seções, explicitando 
suas atividades, para evitar transportes desnecessários.",2848,2837
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,128," 
108 
 
 Implantar medidas de conscientização dos usuários mediante cartazes 
explicativos, inclusive sugerindo que é mais prático utilizar a escada para 
chegar a andares próximos. 
 Afixar avisos aos usuários, sugerindo que utilizem as escadas para subir 
um andar ou descer dois. 
 Em caso de botoeiras com dois botões, acionar apenas o botão do sentido 
desejado, evitando paradas desnecessárias. 
 Portas de elevador com vidro fumê são muito apreciadas esteticamente, 
mas podem trazer um problema prático. O usuário chama, o aparelho 
chega no andar, e a pessoa não percebe. Então, chama o outro elevador, 
gastando mais energia elétrica. 
 
7.4 Conclusão 
O uso correto e a automação são as medidas que podem ser tomadas para 
proporcionar economia de energia com transporte vertical (elevadores). 
 
 
 
 
",819," Implantar medidas de conscientização dos usuários mediante cartazes 
explicativos, inclusive sugerindo que é mais prático utilizar a escada para 
chegar a andares próximos. 
 Afixar avisos aos usuários, sugerindo que utilizem as escadas para subir 
um andar ou descer dois. 
 Em caso de botoeiras com dois botões, acionar apenas o botão do sentido 
desejado, evitando paradas desnecessárias. 
 Portas de elevador com vidro fumê são muito apreciadas esteticamente, 
mas podem trazer um problema prático. O usuário chama, o aparelho 
chega no andar, e a pessoa não percebe. Então, chama o outro elevador, 
gastando mais energia elétrica. 
 
7.4 Conclusão 
O uso correto e a automação são as medidas que podem ser tomadas para 
proporcionar economia de energia com transporte vertical (elevadores).",819,800
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,129," 
109 
 
8. Sistemas de supervisão, controle e aquisição de 
dados 
Sistemas de Supervisão, Controle e Aquisição de Dados, também chamados 
SCADA (proveniente do seu nome em inglês Supervisory Control and Data 
Acquisition) ou mais simplesmente Sistemas de Supervisão e Controle (SSC), são 
sistemas computacionais que em associação com um conjunto de sensores e 
atuadores permitem supervisionar e controlar as variáveis e os equipamentos de 
sistemas elétricos, hidráulicos, ou outro tipo de sistema através de controladores 
(drivers) específicos. 
São largamente empregados na indústria para automação de processos de 
produção, contudo também tem papel importante no setor comercial, 
principalmente para as instalações de maior porte ou que integrem grande 
número de serviços (Shoppings Centers, Aeroportos, Complexos Esportivos, 
Edifícios Comerciais de Escritórios, etc.). 
 
8.1 Conceitos básicos 
Os SSC´s geralmente podem ser divididos em 2 módulos básicos:  
Módulo desenvolvedor: voltado ao projeto e a construção do sistema, ou seja, 
programação das funções que o mesmo irá executar e do banco de dados que 
será utilizado pelo sistema. 
Módulo executável (run-time): programa que estará sendo executado no 
computador para por em funcionamento as funções que foram programadas. 
Os nomes e a metodologia de desenvolvimento variam um pouco de fabricante 
para fabricante, mas sempre são bem parecidos. 
Estes sistemas podem assumir topologia mono-posto, cliente-servidor ou 
múltiplos servidores-clientes. Atualmente tendem a migrar de protocolos de 
