arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
interface gráfica já que é possível a visualização de todas as suas informações 
no SSC central. 
 
8.6.3 Sistema Web Server 
De forma análoga ao sistema Cliente/Servidor, o Web Server visa disponibilizar 
os dados do processo através da rede. Porém os Clientes ao invés de 
acessarem os dados através de um software instalado na máquina, acessam o 
Servidor Scada local via browser de internet.",2273,2262
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,135," 
115 
 
Geralmente é baseado no serviço IIS do Windows e através de um activeX 
instalado no PC Cliente, pode-se visualizar as telas do processo, gerar 
relatórios e até realizar comandos no processo. Tem como vantagem a não 
necessidade de instalação de softwares adicionais no micro Cliente e pode-se 
acessar o SSC através da internet de forma fácil e segura. Permite o fácil acesso 
através de palms e celulares mais avançados. 
A principal desvantagem é a relativa perda de robustez do sistema. A 
tendência é a substituição dos Clientes normais por sistemas web. Os custos 
são menores, há menor investimento em infraestrutura e gera ótimos 
resultados. 
A figura 8.1 ilustra a diferença entre o protocolo Cliente / Servidor local e o 
Web Server. 
 
Figura 8.1 – Protocolo Cliente / Servidor local e o Web Server 
 
8.7 Confiabilidade e redundância 
Existem processos industriais que não podem parar. A parada destes processos 
pode causar prejuízos financeiros imensos ou até mesmo riscos à vida. Desta 
forma, alguns dos sistemas Scada podem ser configurados de forma redundante. 
(depende do fabricante) 
Existem inúmeros métodos de arquitetura de redundância de dados, variando de 
fabricante a fabricante de SSC. O mais utilizado é comumente chamado de hot 
standby. Existem 2 servidores, um chamado primário e outro secundário ou 
",1345,"Geralmente é baseado no serviço IIS do Windows e através de um activeX 
instalado no PC Cliente, pode-se visualizar as telas do processo, gerar 
relatórios e até realizar comandos no processo. Tem como vantagem a não 
necessidade de instalação de softwares adicionais no micro Cliente e pode-se 
acessar o SSC através da internet de forma fácil e segura. Permite o fácil acesso 
através de palms e celulares mais avançados. 
A principal desvantagem é a relativa perda de robustez do sistema. A 
tendência é a substituição dos Clientes normais por sistemas web. Os custos 
são menores, há menor investimento em infraestrutura e gera ótimos 
resultados. 
A figura 8.1 ilustra a diferença entre o protocolo Cliente / Servidor local e o 
Web Server. 
 
Figura 8.1 – Protocolo Cliente / Servidor local e o Web Server 
 
8.7 Confiabilidade e redundância 
Existem processos industriais que não podem parar. A parada destes processos 
pode causar prejuízos financeiros imensos ou até mesmo riscos à vida. Desta 
forma, alguns dos sistemas Scada podem ser configurados de forma redundante. 
(depende do fabricante) 
Existem inúmeros métodos de arquitetura de redundância de dados, variando de 
fabricante a fabricante de SSC. O mais utilizado é comumente chamado de hot 
standby. Existem 2 servidores, um chamado primário e outro secundário ou",1345,1334
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,136," 
116 
 
backup. Os dois sistemas possuem base de dados idênticas (planilhas de 
comunicação com o PLC). 
Quando o servidor primário está em funcionamento, os clientes requisitam dados 
deste servidor. O próprio servidor secundário também requisita os dados do 
servidor primário e deixa a sua base de dados inativa. Quando o servidor primário 
não está mais ativo, os clientes automaticamente começam a requisitar dados do 
servidor secundário (failover automático). O servidor secundário, por sua vez, 
ativa a sua base de dados local e inicia a leitura das variáveis no PLC. 
Quando o servidor primário volta à ativa, o sistema chaveia-se automaticamente, 
ou seja, volta à condição inicial.  
 
8.8 Componentes principais 
8.8.1 Banco de Dados  
Os SSC´s têm plena capacidade de armazenamento em banco de dados 
relacionais. Podem ser armazenados: 
 Dados históricos. 
 Informações Logísticas. 
 Dados de logon/logoff. 
 Outros. 
Os dados podem ser utilizados para gerar relatórios, gráficos,  entre outras 
opções. Os bancos de dados mais utilizados são o SQL Server, Oracle e mySQL. 
Em alguns casos que exijam menor complexidade pode-se utilizar o MS Access 
(porém não recomendado). Geralmente os SSC´s e DB´s encontram-se 
instalados em máquinas separadas. Porém há casos em que se utiliza o DB 
instalado localmente. 
 
8.8.2 Controlador de informações do processo (PIMS) 
Basicamente, PIMS (do inglês Process Information Management System) é um 
software que contém um repositório, onde são concentradas todas as 
informações relevantes das células de produção, diretamente ligadas aos 
sistemas de supervisão e controle. O PIMS coleta informações dos sistemas de 
supervisão, CLPs, SDCDs e as armazena em uma base de dados de tempo real. 
Tal base tem características não encontradas nos bancos de dados 
convencionais, como grande capacidade de compactação (tipicamente de 
10:1) e alta velocidade de resposta a consultas em sua base histórica. Devido a 
isto, é capaz de armazenar um grande volume de dados com recursos 
mínimos, se comparada às soluções convencionais. 
 
",2091,"backup. Os dois sistemas possuem base de dados idênticas (planilhas de 
comunicação com o PLC). 
Quando o servidor primário está em funcionamento, os clientes requisitam dados 
deste servidor. O próprio servidor secundário também requisita os dados do 
servidor primário e deixa a sua base de dados inativa. Quando o servidor primário 
não está mais ativo, os clientes automaticamente começam a requisitar dados do 
servidor secundário (failover automático). O servidor secundário, por sua vez, 
ativa a sua base de dados local e inicia a leitura das variáveis no PLC. 
Quando o servidor primário volta à ativa, o sistema chaveia-se automaticamente, 
ou seja, volta à condição inicial. 
 
8.8 Componentes principais 
8.8.1 Banco de Dados 
Os SSC´s têm plena capacidade de armazenamento em banco de dados 
relacionais. Podem ser armazenados: 
 Dados históricos. 
 Informações Logísticas. 
 Dados de logon/logoff. 
 Outros. 
Os dados podem ser utilizados para gerar relatórios, gráficos, entre outras 
opções. Os bancos de dados mais utilizados são o SQL Server, Oracle e mySQL. 
Em alguns casos que exijam menor complexidade pode-se utilizar o MS Access 
(porém não recomendado). Geralmente os SSC´s e DB´s encontram-se 
instalados em máquinas separadas. Porém há casos em que se utiliza o DB 
instalado localmente. 
 
8.8.2 Controlador de informações do processo (PIMS) 
Basicamente, PIMS (do inglês Process Information Management System) é um 
software que contém um repositório, onde são concentradas todas as 
informações relevantes das células de produção, diretamente ligadas aos 
sistemas de supervisão e controle. O PIMS coleta informações dos sistemas de 
supervisão, CLPs, SDCDs e as armazena em uma base de dados de tempo real. 
Tal base tem características não encontradas nos bancos de dados 
convencionais, como grande capacidade de compactação (tipicamente de 
10:1) e alta velocidade de resposta a consultas em sua base histórica. Devido a 
isto, é capaz de armazenar um grande volume de dados com recursos 
mínimos, se comparada às soluções convencionais.",2091,2075
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,137," 
117 
 
8.9 Aplicação: controladores de demanda 
O controle de variação da demanda em uma instalação possibilita a redução dos 
custos com a energia, uma vez que em muitos casos os picos de demanda 
poderiam ser evitados, sem prejuízo ao bom funcionamento da instalação. 
Conforme apresentado na figura 8.2, para a execução desse controle existem 
equipamentos e sistemas de monitoramento que permitem ao administrador da 
instalação acompanhar e intervir no funcionamento das cargas em tempo real. 
 
Figura 8.2 – Controladores CCK – www.cck.com.br 
 
Os sistemas de gerenciamento da energia possuem controladores de demanda 
ligados às principais cargas da instalação, prioritariamente àquelas que não 
representam imediata alteração na operação usual do sistema, como, por 
exemplo, sistemas de ar-condicionado, bombas compensadoras de nível e 
bombas de esgoto, manobrando suas entradas e saídas de forma equilibrada a fim 
de se evitar os picos nos valores da demanda a ser medida pela concessionária de 
energia. 
A concessionária de energia cobra mensalmente, em sua fatura de energia, pelo 
maior valor de demanda registrada ao longo dos intervalos de medição de 15 min 
em 15 min. Os valores de demanda tendem a se manter em uma média de acordo 
com a forma de operação da instalação. 
A curva de carga permite ao administrador da instalação verificar o perfil de sua 
demanda ao longo do dia, identificando os períodos de maior e menor valor e o 
momento onde ocorrem os picos de demanda. Para formação dessa base 
estatística da variação da demanda pode-se solicitar à concessionária de energia 
uma memória de massa do medidor. Os equipamentos controladores de 
demanda também efetuam medições e possibilitam a extração dos dados 
monitorados e a confecção de gráficos e planilhas de acompanhamento. 
 
 
",1818,"8.9 Aplicação: controladores de demanda 
O controle de variação da demanda em uma instalação possibilita a redução dos 
custos com a energia, uma vez que em muitos casos os picos de demanda 
poderiam ser evitados, sem prejuízo ao bom funcionamento da instalação. 
Conforme apresentado na figura 8.2, para a execução desse controle existem 
equipamentos e sistemas de monitoramento que permitem ao administrador da 
instalação acompanhar e intervir no funcionamento das cargas em tempo real. 
 
Figura 8.2 – Controladores CCK – 
 
Os sistemas de gerenciamento da energia possuem controladores de demanda 
ligados às principais cargas da instalação, prioritariamente àquelas que não 
representam imediata alteração na operação usual do sistema, como, por 
exemplo, sistemas de ar-condicionado, bombas compensadoras de nível e 
bombas de esgoto, manobrando suas entradas e saídas de forma equilibrada a fim 
de se evitar os picos nos valores da demanda a ser medida pela concessionária de 
energia. 
A concessionária de energia cobra mensalmente, em sua fatura de energia, pelo 
maior valor de demanda registrada ao longo dos intervalos de medição de 15 min 
em 15 min. Os valores de demanda tendem a se manter em uma média de acordo 
com a forma de operação da instalação. 
A curva de carga permite ao administrador da instalação verificar o perfil de sua 
demanda ao longo do dia, identificando os períodos de maior e menor valor e o 
momento onde ocorrem os picos de demanda. Para formação dessa base 
estatística da variação da demanda pode-se solicitar à concessionária de energia 
uma memória de massa do medidor. Os equipamentos controladores de 
demanda também efetuam medições e possibilitam a extração dos dados 
monitorados e a confecção de gráficos e planilhas de acompanhamento.",1818,1788
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,138," 
118 
 
Figura 8.3 – Gráficos com dados de medição. 
 
Uma vez estabelecida a variação da demanda, em função do regime operacional 
da instalação, é então informado ao controlador de demanda o valor máximo 
estabelecido e as cargas que poderão ser desligadas momentaneamente sem 
prejudicar o andamento do regime de operação da instalação, porém evitando 
que a demanda máxima estabelecida seja ultrapassada. 
A instalação destes equipamentos de controle de demanda oferece ainda outras 
possibilidades, tais como o controle automático dos bancos de capacitores 
(mantendo sempre o fator de potência da instalação dentro do valor mínimo 
estabelecido de 0,92), medições de parâmetros elétricos em pontos 
estabelecidos, elaboração de gráficos etc. Alguns destes equipamentos possuem 
entradas de pulsos, que podem ser utilizadas para receber pulsos proporcionais, 
além do consumo de energia elétrica, para variação de vazão, de pressão, de 
temperatura etc. 
 
Figura 8.4 – Sistemas de controle com CCK 6500. 
 
8.10 Estimativa de custo 
O custo de um SSC é determinado a partir de uma análise de fatores como: 
número de pontos monitorados e controlados; complexidade das funções a serem 
executadas; grau de confiabilidade e redundância desejado; tamanho e tipo dos 
dados que deverão ser armazenados pelo banco de dados; requisitos e projeto 
adotado para a camada física (hardware). 
Dentre estes componentes, um dos mais difíceis de serem mensurados para a 
determinação de custo é sem dúvida o sistema computacional que deverá lidar 
",1542,"Figura 8.3 – Gráficos com dados de medição. 
 
Uma vez estabelecida a variação da demanda, em função do regime operacional 
da instalação, é então informado ao controlador de demanda o valor máximo 
estabelecido e as cargas que poderão ser desligadas momentaneamente sem 
prejudicar o andamento do regime de operação da instalação, porém evitando 
que a demanda máxima estabelecida seja ultrapassada. 
A instalação destes equipamentos de controle de demanda oferece ainda outras 
possibilidades, tais como o controle automático dos bancos de capacitores 
(mantendo sempre o fator de potência da instalação dentro do valor mínimo 
estabelecido de 0,92), medições de parâmetros elétricos em pontos 
estabelecidos, elaboração de gráficos etc. Alguns destes equipamentos possuem 
entradas de pulsos, que podem ser utilizadas para receber pulsos proporcionais, 
além do consumo de energia elétrica, para variação de vazão, de pressão, de 
temperatura etc. 
 
Figura 8.4 – Sistemas de controle com CCK 6500. 
 
8.10 Estimativa de custo 
O custo de um SSC é determinado a partir de uma análise de fatores como: 
número de pontos monitorados e controlados; complexidade das funções a serem 
executadas; grau de confiabilidade e redundância desejado; tamanho e tipo dos 
dados que deverão ser armazenados pelo banco de dados; requisitos e projeto 
adotado para a camada física (hardware). 
Dentre estes componentes, um dos mais difíceis de serem mensurados para a 
determinação de custo é sem dúvida o sistema computacional que deverá lidar",1542,1531
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,139," 
119 
 
com a complexidade das funções a serem executadas. Isto porque em termos de 
custo é muito mais simples determinar a parte física, ou seja, preço dos 
equipamentos e serviço de instalação dos mesmos, do que avaliar o esforço de 
desenvolvimento e programação das funções computacionais que implementarão 
de fato o sistema de supervisão e controle. 
Conforme indicado pela própria definição, a essência de um sistema de supervisão 
está na parte computacional, ou seja, na parte do software que irá executar as 
funções desejadas. Portanto, para se determinar o custo de um SSC 
primeiramente deve-se quantificar a sua complexidade, o que nem sempre é 
simples e objetivo, levando à necessidade de se aplicar uma metodologia 
padronizada que possa permitir a quantificação da complexidade de um 
determinado sistema. 
A partir de estudos para a criação de uma metodologia para se determinar a 
complexidade de determinado sistema computacional, chegou-se a uma proposta 
conhecida como Análise por Ponto de Função (APF) e que atualmente tem sido 
bastante difundida. 
 
8.11 Análise de Pontos de Função (APF) 
A Análise de Pontos de Função (APF) é uma medida de tamanho de claro 
significado ao nível do negócio. A APF foi divulgada pela primeira vez por Allan 
Albrecht da IBM em 1979. A APF quantifica as funções contidas no software em 
termos significativos para os respectivos usuários. A medida relaciona-se 
diretamente aos requisitos do negócio que o software pretende tratar. Dessa 
forma, a APF é imediatamente aplicável a um amplo espectro de ambientes e ao 
longo da vida de um projeto de desenvolvimento, desde a definição inicial dos 
requisitos até a fase de plena utilização operacional. Também podem ser 
derivadas outras medidas úteis ao negócio, tais como a produtividade do 
processo de desenvolvimento e o custo unitário de suporte ao software. 
A própria medida em pontos de função é derivada segundo um certo número de 
etapas. De acordo com um conjunto de critérios padronizados, é atribuído um 
índice numérico a cada uma das funções do negócio, conforme os respectivos tipo 
e complexidade. Tais índices são totalizados, de modo a fornecer uma medida 
inicial de tamanho, a qual é então normalizada, através da incorporação de um 
conjunto de fatores relacionados ao software como um todo. O resultado final é 
um único número, chamado o índice de Pontos de Função, que mede o tamanho 
e complexidade do produto de software. 
Em resumo, Análise de Pontos de Função (APF) é uma técnica para a medição de 
projetos de desenvolvimento de software, visando estabelecer uma medida de 
tamanho, em Pontos de Função (PF), considerando a funcionalidade 
implementada, sob o ponto de vista do usuário. A medida é independente da 
linguagem de programação ou da tecnologia que será usada para implementação. 
Portanto, a técnica de pontos de função fornece uma medida objetiva e 
",2905,"com a complexidade das funções a serem executadas. Isto porque em termos de 
custo é muito mais simples determinar a parte física, ou seja, preço dos 
equipamentos e serviço de instalação dos mesmos, do que avaliar o esforço de 
desenvolvimento e programação das funções computacionais que implementarão 
de fato o sistema de supervisão e controle. 
Conforme indicado pela própria definição, a essência de um sistema de supervisão 
está na parte computacional, ou seja, na parte do software que irá executar as 
funções desejadas. Portanto, para se determinar o custo de um SSC 
primeiramente deve-se quantificar a sua complexidade, o que nem sempre é 
simples e objetivo, levando à necessidade de se aplicar uma metodologia 
padronizada que possa permitir a quantificação da complexidade de um 
determinado sistema. 
A partir de estudos para a criação de uma metodologia para se determinar a 
complexidade de determinado sistema computacional, chegou-se a uma proposta 
conhecida como Análise por Ponto de Função (APF) e que atualmente tem sido 
bastante difundida. 
 
8.11 Análise de Pontos de Função (APF) 
A Análise de Pontos de Função (APF) é uma medida de tamanho de claro 
significado ao nível do negócio. A APF foi divulgada pela primeira vez por Allan 
Albrecht da IBM em 1979. A APF quantifica as funções contidas no software em 
termos significativos para os respectivos usuários. A medida relaciona-se 
diretamente aos requisitos do negócio que o software pretende tratar. Dessa 
forma, a APF é imediatamente aplicável a um amplo espectro de ambientes e ao 
longo da vida de um projeto de desenvolvimento, desde a definição inicial dos 
requisitos até a fase de plena utilização operacional. Também podem ser 
derivadas outras medidas úteis ao negócio, tais como a produtividade do 
processo de desenvolvimento e o custo unitário de suporte ao software. 
A própria medida em pontos de função é derivada segundo um certo número de 
etapas. De acordo com um conjunto de critérios padronizados, é atribuído um 
índice numérico a cada uma das funções do negócio, conforme os respectivos tipo 
e complexidade. Tais índices são totalizados, de modo a fornecer uma medida 
inicial de tamanho, a qual é então normalizada, através da incorporação de um 
conjunto de fatores relacionados ao software como um todo. O resultado final é 
um único número, chamado o índice de Pontos de Função, que mede o tamanho 
e complexidade do produto de software. 
Em resumo, Análise de Pontos de Função (APF) é uma técnica para a medição de 
projetos de desenvolvimento de software, visando estabelecer uma medida de 
tamanho, em Pontos de Função (PF), considerando a funcionalidade 
implementada, sob o ponto de vista do usuário. A medida é independente da 
linguagem de programação ou da tecnologia que será usada para implementação. 
Portanto, a técnica de pontos de função fornece uma medida objetiva e",2905,2894
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,140," 
120 
 
comparável que auxilia a avaliação, planejamento, gerência e controle da 
produção de software. 
Sob esse contexto, os objetivos da APF são: 
 Medir a funcionalidade solicitada pelo usuário, antes do projeto de 
software, de forma a estimar seu tamanho e seu custo; 
 Medir projetos de desenvolvimento e manutenção de software, 
independentemente da tecnologia utilizada na implementação, de forma 
a acompanhar sua evolução; 
 Medir a funcionalidade recebida pelo usuário, após o projeto de software, 
de forma a verificar seu tamanho e custo, comparando-os com o que foi 
originalmente estimado. 
 
As organizações podem aplicar a Análise de Pontos por Função como: 
 Uma ferramenta para determinar o tamanho de pacotes de software 
adquiridos, através da contagem de todos os Pontos por Função incluídos 
no pacote; 
 Uma ferramenta para apoiar a análise da qualidade e da produtividade; 
 Um mecanismo para estimar custos e recursos envolvidos em projetos de 
desenvolvimento e manutenção de software; 
 Um fator de normalização para comparação de software. 
 
 
 
 
 
 
 
 
",1095,"comparável que auxilia a avaliação, planejamento, gerência e controle da 
produção de software. 
Sob esse contexto, os objetivos da APF são: 
 Medir a funcionalidade solicitada pelo usuário, antes do projeto de 
software, de forma a estimar seu tamanho e seu custo; 
 Medir projetos de desenvolvimento e manutenção de software, 
independentemente da tecnologia utilizada na implementação, de forma 
a acompanhar sua evolução; 
 Medir a funcionalidade recebida pelo usuário, após o projeto de software, 
de forma a verificar seu tamanho e custo, comparando-os com o que foi 
originalmente estimado. 
 
As organizações podem aplicar a Análise de Pontos por Função como: 
 Uma ferramenta para determinar o tamanho de pacotes de software 
adquiridos, através da contagem de todos os Pontos por Função incluídos 
no pacote; 
 Uma ferramenta para apoiar a análise da qualidade e da produtividade; 
 Um mecanismo para estimar custos e recursos envolvidos em projetos de 
desenvolvimento e manutenção de software; 
 Um fator de normalização para comparação de software.",1095,1068
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,141," 
121 
 
8.12 Referências 
1. Iwanitz F., Lange J. (2006). OPC - Fundamentals, Implementation and 
Application. 3rd ed.. Hüthig Fachverlag. Germany. 
 
 
",154,"8.12 Referências 
1. Iwanitz F., Lange J. (2006). OPC - Fundamentals, Implementation and 
Application. 3rd ed.. Hüthig Fachverlag. Germany.",154,139
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,142," 
122 
 
9. Plano de medição e verificação 
9.1 Introdução 
Um plano de Medição e Verificação (M&V) tem por objetivo determinar de modo 
seguro a economia real de energia obtida dentro de uma instalação após a 
implementação das Ações de Eficiência Energética12 – AEEs. A metodologia para a 
determinação da economia obtida deve estar baseada no Protocolo Internacional 
de Medição e Verificação de Performance – PIMVP (Fontes de consulta: Efficiency 
Valuation Organization - EVO; Agência Nacional de Energia Elétrica - Aneel). 
A economia de energia não pode ser medida diretamente, uma vez que a 
economia representa a ausência do consumo de energia, deve ser calculada 
comparando-se o consumo de energia medido antes e depois da implementação 
das AEEs, com ajustes adequados, tendo em conta alterações nas condições de 
uso da energia. 
 
9.2 Limites de Medição 
O limite de medição estabelece uma fronteira fictícia, onde todos os consumos de 
energia dos equipamentos ou sistemas em análise devem ser medidos ou 
estimados. Desta forma é perceptível que a economia pode ser determinada para 
toda uma instalação ou simplesmente para parte dela, dependendo do objetivo. 
Se o objetivo for determinar a economia global de uma instalação, os medidores 
que medem o fornecimento de energia da instalação poderão ser utilizados para 
avaliar o desempenho energético e a economia. Neste caso o limite de medição 
engloba toda a instalação. 
Se a medição for apenas de sistemas ou equipamentos específicos, deverá ser 
estabelecido um limite de medição em torno destes. Esta situação representa 
uma medição isolada. 
Em situações onde os dados dos períodos antes ou após as AEEs não são de 
confiança ou não estão disponíveis, dados energéticos de um programa de 
simulação calibrada podem substituir os dados em falta, para toda ou apenas 
parte da instalação. 
 
9.3 Períodos de medição 
Os períodos de medição de energia antes e após as AEEs, denominados 
respectivamente de período de referência e período de determinação da 
economia, devem ser selecionados cuidadosamente. 
                                                          
12 Esta expressão é normalmente utilizada para significar: medidas que melhoram a 
eficiência , conservam energia ou água, ou gerenciam a demanda. 
",2289,"9. Plano de medição e verificação 
9.1 Introdução 
Um plano de Medição e Verificação (M&V) tem por objetivo determinar de modo 
seguro a economia real de energia obtida dentro de uma instalação após a 
implementação das Ações de Eficiência Energética12 – AEEs. A metodologia para a 
determinação da economia obtida deve estar baseada no Protocolo Internacional 
de Medição e Verificação de Performance – PIMVP (Fontes de consulta: Efficiency 
Valuation Organization - EVO; Agência Nacional de Energia Elétrica - Aneel). 
A economia de energia não pode ser medida diretamente, uma vez que a 
economia representa a ausência do consumo de energia, deve ser calculada 
comparando-se o consumo de energia medido antes e depois da implementação 
das AEEs, com ajustes adequados, tendo em conta alterações nas condições de 
uso da energia. 
 
9.2 Limites de Medição 
O limite de medição estabelece uma fronteira fictícia, onde todos os consumos de 
energia dos equipamentos ou sistemas em análise devem ser medidos ou 
estimados. Desta forma é perceptível que a economia pode ser determinada para 
toda uma instalação ou simplesmente para parte dela, dependendo do objetivo. 
Se o objetivo for determinar a economia global de uma instalação, os medidores 
que medem o fornecimento de energia da instalação poderão ser utilizados para 
avaliar o desempenho energético e a economia. Neste caso o limite de medição 
engloba toda a instalação. 
Se a medição for apenas de sistemas ou equipamentos específicos, deverá ser 
estabelecido um limite de medição em torno destes. Esta situação representa 
uma medição isolada. 
Em situações onde os dados dos períodos antes ou após as AEEs não são de 
confiança ou não estão disponíveis, dados energéticos de um programa de 
simulação calibrada podem substituir os dados em falta, para toda ou apenas 
parte da instalação. 
 
9.3 Períodos de medição 
Os períodos de medição de energia antes e após as AEEs, denominados 
respectivamente de período de referência e período de determinação da 
economia, devem ser selecionados cuidadosamente. 
 
12 Esta expressão é normalmente utilizada para significar: medidas que melhoram a 
eficiência, conservam energia ou água, ou gerenciam a demanda.",2289,2220
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,143," 
123 
 
Período de referência: Este período deve representar relativamente bem, todas 
as condições de funcionamento de uma instalação, cobrindo um ciclo completo 
de funcionamento (consumo máximo e mínimo de energia). Devem ser utilizados 
apenas períodos de tempo para os quais sejam conhecidos todos os fatores 
relativos à instalação, fixos e variáveis, que regem a economia. 
É importante que este período coincida com o período imediatamente anterior ao 
compromisso de implantação das AEEs. Períodos distantes podem não 
representar as condições existentes antes da reforma, e, por conseguinte, 
poderiam não fornecer um período de referência adequado. 
 Período de determinação da economia: O período de determinação da 
economia deve englobar no mínimo um ciclo completo de funcionamento 
