arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
normal do sistema ou equipamento, para caracterizar completamente a 
eficácia da economia em todos os modos de funcionamento normais. Este 
período pode ter duração fixa ou indeterminada e a medição poderá ser 
desde instantânea a contínua.  
 
9.4 Cálculo da economia 
A economia obtida com as AEEs é obtida utilizando-se a equação 10.1: 
Economia=(consumo ou demanda durante o período de referência-
 
consumo ou demanda durante o período de determinação da 
 
economia)±ajustes de rotina±ajustes não de rotina 
(10.1) 
 
Onde: 
Ajustes de rotina: fatores que interferem no consumo da energia, os quais se 
espera que mudem periodicamente durante o período de determinação de 
economia (clima, quantidade de pessoas trabalhando, etc.). 
Ajustes não de rotina: fatores que interferem no consumo de energia, os quais 
não existem expectativa de que mudem habitualmente (tamanho da instalação, 
quantidade de pessoas trabalhando, etc.). 
 
9.5 Opções de medição para um Plano de M&V 
O PIMVP apresenta quatro opções sobre como pode ser realizada a Medição e 
Verificação. A seguir, são apresentadas, resumidamente, cada uma delas: 
Opção A – Medição isolada da AEE (medição dos parâmetros-chave): Com a 
Opção A, os consumos de energia podem ser derivados de um cálculo, usando-se 
uma combinação de medições de alguns parâmetros e estimativas dos outros. 
Tais estimativas devem apenas ser usadas onde se possa mostrar que a incerteza 
combinada de todas não afetará significativamente a economia global. As 
estimativas podem ser baseadas em dados históricos, tais como as horas de 
",2384,"Período de referência: Este período deve representar relativamente bem, todas 
as condições de funcionamento de uma instalação, cobrindo um ciclo completo 
de funcionamento (consumo máximo e mínimo de energia). Devem ser utilizados 
apenas períodos de tempo para os quais sejam conhecidos todos os fatores 
relativos à instalação, fixos e variáveis, que regem a economia. 
É importante que este período coincida com o período imediatamente anterior ao 
compromisso de implantação das AEEs. Períodos distantes podem não 
representar as condições existentes antes da reforma, e, por conseguinte, 
poderiam não fornecer um período de referência adequado. 
 Período de determinação da economia: O período de determinação da 
economia deve englobar no mínimo um ciclo completo de funcionamento 
normal do sistema ou equipamento, para caracterizar completamente a 
eficácia da economia em todos os modos de funcionamento normais. Este 
período pode ter duração fixa ou indeterminada e a medição poderá ser 
desde instantânea a contínua. 
 
9.4 Cálculo da economia 
A economia obtida com as AEEs é obtida utilizando-se a equação 10.1: 
Economia=(consumo ou demanda durante o período de referência-
 
consumo ou demanda durante o período de determinação da 
 
economia)±ajustes de rotina±ajustes não de rotina 
(10.1) 
 
Onde: 
Ajustes de rotina: fatores que interferem no consumo da energia, os quais se 
espera que mudem periodicamente durante o período de determinação de 
economia (clima, quantidade de pessoas trabalhando, etc.). 
Ajustes não de rotina: fatores que interferem no consumo de energia, os quais 
não existem expectativa de que mudem habitualmente (tamanho da instalação, 
quantidade de pessoas trabalhando, etc.). 
 
9.5 Opções de medição para um Plano de M&V 
O PIMVP apresenta quatro opções sobre como pode ser realizada a Medição e 
Verificação. A seguir, são apresentadas, resumidamente, cada uma delas: 
Opção A – Medição isolada da AEE (medição dos parâmetros-chave): Com a 
Opção A, os consumos de energia podem ser derivados de um cálculo, usando-se 
uma combinação de medições de alguns parâmetros e estimativas dos outros. 
Tais estimativas devem apenas ser usadas onde se possa mostrar que a incerteza 
combinada de todas não afetará significativamente a economia global. As 
estimativas podem ser baseadas em dados históricos, tais como as horas de",2384,2372
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,144," 
124 
 
funcionamento registradas do período de referência, dados publicados dos 
fabricantes dos equipamentos, testes laboratoriais, ou dados típicos do clima. 
O uso desta opção pode ser menos dispendiosa do que nas outras opções, uma 
vez que o custo de estimar um parâmetro é muitas vezes significativamente 
menor do que o custo da medição. No entanto, em algumas situações em que a 
estimativa é a única possibilidade, uma boa estimativa pode ser mais dispendiosa 
do que a medição direta. 
 Aplicações típicas: Um exemplo de aplicação típica é a revitalização de 
um sistema de iluminação onde a potência requerida, medida 
periodicamente, é o parâmetro-chave de desempenho energético. As 
horas de funcionamento da iluminação são calculadas com base nos 
horários de funcionamento do edifício e no comportamento dos 
ocupantes. 
 
Opção B – Medição isolada da AEE (medição de todos os parâmetros): Esta 
opção requer a medição de todos os parâmetros necessários para calcular a 
energia, ou de todos os consumos de energia. 
A economia proporcionada pela maior parte dos tipos de AEEs pode ser 
determinada com a Opção B. No entanto, o grau de dificuldade e os custos 
aumentam em função do aumento da complexidade da medição. Os métodos da 
Opção B serão geralmente mais difíceis e dispendiosos do que os da Opção A. 
Todavia, a Opção B produzirá resultados mais precisos. 
 Aplicações típicas: Um exemplo de aplicação típica é a aplicação de 
variador de frequência e controle de motor para ajustar o fluxo da bomba. 
Deve-se medir o consumo de energia elétrica através de um analisador de 
energia tanto no período de referência quanto no período de 
determinação da economia. 
 
Opção C – Toda a instalação: A Opção C implica a utilização de medidores da 
concessionária, medidores de toda a instalação, ou submedidores, para avaliar o 
desempenho energético de toda a instalação. A fronteira de medição inclui toda a 
instalação ou parte desta. Esta Opção determina a economia coletiva de todas as 
AEEs aplicadas à parte da instalação monitorada pelo medidor de energia. 
 Aplicações típicas: A Opção C aplica-se melhor onde: existem muitos tipos 
de AEEs em uma instalação, as técnicas de medição isoladas de AEE 
(Opção A ou B) são excessivamente complexas e a utilização de programa 
de gestão de energia multifacetado, afetando muitos sistemas em uma 
instalação.  
 
Opção D – Simulação calibrada: A economia é determinada através da utilização 
de um software de simulação computadorizada a fim de prever o consumo de 
energia da instalação para um ou ambos os termos da equação utilizada para 
",2619,"funcionamento registradas do período de referência, dados publicados dos 
fabricantes dos equipamentos, testes laboratoriais, ou dados típicos do clima. 
O uso desta opção pode ser menos dispendiosa do que nas outras opções, uma 
vez que o custo de estimar um parâmetro é muitas vezes significativamente 
menor do que o custo da medição. No entanto, em algumas situações em que a 
estimativa é a única possibilidade, uma boa estimativa pode ser mais dispendiosa 
do que a medição direta. 
 Aplicações típicas: Um exemplo de aplicação típica é a revitalização de 
um sistema de iluminação onde a potência requerida, medida 
periodicamente, é o parâmetro-chave de desempenho energético. As 
horas de funcionamento da iluminação são calculadas com base nos 
horários de funcionamento do edifício e no comportamento dos 
ocupantes. 
 
Opção B – Medição isolada da AEE (medição de todos os parâmetros): Esta 
opção requer a medição de todos os parâmetros necessários para calcular a 
energia, ou de todos os consumos de energia. 
A economia proporcionada pela maior parte dos tipos de AEEs pode ser 
determinada com a Opção B. No entanto, o grau de dificuldade e os custos 
aumentam em função do aumento da complexidade da medição. Os métodos da 
Opção B serão geralmente mais difíceis e dispendiosos do que os da Opção A. 
Todavia, a Opção B produzirá resultados mais precisos. 
 Aplicações típicas: Um exemplo de aplicação típica é a aplicação de 
variador de frequência e controle de motor para ajustar o fluxo da bomba. 
Deve-se medir o consumo de energia elétrica através de um analisador de 
energia tanto no período de referência quanto no período de 
determinação da economia. 
 
Opção C – Toda a instalação: A Opção C implica a utilização de medidores da 
concessionária, medidores de toda a instalação, ou submedidores, para avaliar o 
desempenho energético de toda a instalação. A fronteira de medição inclui toda a 
instalação ou parte desta. Esta Opção determina a economia coletiva de todas as 
AEEs aplicadas à parte da instalação monitorada pelo medidor de energia. 
 Aplicações típicas: A Opção C aplica-se melhor onde: existem muitos tipos 
de AEEs em uma instalação, as técnicas de medição isoladas de AEE 
(Opção A ou B) são excessivamente complexas e a utilização de programa 
de gestão de energia multifacetado, afetando muitos sistemas em uma 
instalação. 
 
Opção D – Simulação calibrada: A economia é determinada através da utilização 
de um software de simulação computadorizada a fim de prever o consumo de 
energia da instalação para um ou ambos os termos da equação utilizada para",2619,2607
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,145," 
125 
 
determinar a economia. Esta opção requer bastante conhecimento de simulações 
calibradas. 
 Aplicações típicas: Uma aplicação típica ocorre quando da instalação de 
um sistema múltiplo de gerenciamento de energia em uma instalação, do 
qual não se podem obter dados consistentes para a geração de uma base. 
Neste caso o consumo do período de determinação de economia é 
determinado através dos medidores da concessionária, por exemplo, e o 
consumo do período de referência é calibrado com base nestes dados 
após a implementação das medidas. 
 
9.6 Seleção da melhor opção 
A escolha da Opção a ser utilizada, dentre as quatro existentes no PIMVP, é uma 
decisão tomada pelo técnico responsável pela elaboração do plano de M&V, com 
base em todo o conjunto de condições de projeto, análises, orçamentos, e 
avaliação profissional.  
É impossível generalizar acerca da melhor opção apresentada no PIMVP para 
qualquer tipo de situação. No entanto, algumas características chaves do projeto 
sugerem opções frequentes mais favorecidas, mostradas na tabela 9.1. 
 
Tabela 9.1 – Características chave das Opções existentes no PIMVP 
 
",1143,"determinar a economia. Esta opção requer bastante conhecimento de simulações 
calibradas. 
 Aplicações típicas: Uma aplicação típica ocorre quando da instalação de 
um sistema múltiplo de gerenciamento de energia em uma instalação, do 
qual não se podem obter dados consistentes para a geração de uma base. 
Neste caso o consumo do período de determinação de economia é 
determinado através dos medidores da concessionária, por exemplo, e o 
consumo do período de referência é calibrado com base nestes dados 
após a implementação das medidas. 
 
9.6 Seleção da melhor opção 
A escolha da Opção a ser utilizada, dentre as quatro existentes no PIMVP, é uma 
decisão tomada pelo técnico responsável pela elaboração do plano de M&V, com 
base em todo o conjunto de condições de projeto, análises, orçamentos, e 
avaliação profissional. 
É impossível generalizar acerca da melhor opção apresentada no PIMVP para 
qualquer tipo de situação. No entanto, algumas características chaves do projeto 
sugerem opções frequentes mais favorecidas, mostradas na tabela 9.1. 
 
Tabela 9.1 – Características chave das Opções existentes no PIMVP",1143,1129
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,146," 
126 
 
9.7 Referências 
1. Protocolo Internacional de Medição e Verificação de Performance – 
PIMVP, Conceitos e Opções para a Determinação de Economias de 
Energia e de Água – Volume 1, setembro de 2010. 
 
 
 
 
 
",218,"9.7 Referências 
1. Protocolo Internacional de Medição e Verificação de Performance – 
PIMVP, Conceitos e Opções para a Determinação de Economias de 
Energia e de Água – Volume 1, setembro de 2010.",218,197
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,147," 
127 
 
10. Análise Econômica em Conservação de Energia 
Qualquer que seja a decisão de investimento em alternativas e projetos de 
economia e uso eficiente de energia elétrica é necessário submeter as alternativas 
possíveis à análise de viabilidade técnica e econômica. 
Os índices que melhor expressam a atratividade, ou não, do investimento em 
eficiência energética são: o valor presente líquido, o valor anual líquido, a taxa 
interna de retorno e o tempo de retorno do capital (payback). 
No capítulo 6 do livro Conservação de Energia 
– 
Eficiência 
Energética 
de 
Equipamentos e Instalações a forma de utilização destes índices para análise da 
viabilidade econômica do projeto de eficiência energética é mostrada 
detalhadamente. 
 
 
 
 
 
 
 
",757,"10. Análise Econômica em Conservação de Energia 
Qualquer que seja a decisão de investimento em alternativas e projetos de 
economia e uso eficiente de energia elétrica é necessário submeter as alternativas 
possíveis à análise de viabilidade técnica e econômica. 
Os índices que melhor expressam a atratividade, ou não, do investimento em 
eficiência energética são: o valor presente líquido, o valor anual líquido, a taxa 
interna de retorno e o tempo de retorno do capital (payback). 
No capítulo 6 do livro Conservação de Energia 
– 
Eficiência 
Energética 
de 
Equipamentos e Instalações a forma de utilização destes índices para análise da 
viabilidade econômica do projeto de eficiência energética é mostrada 
detalhadamente.",757,732
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,148," 
128 
 
Parte III – Procedimentos para Contratações 
1. Introdução 
A realização de reformas em edificações da administração pública requer atenção 
para diversos aspectos, entre os quais destaca-se o fiel cumprimento da legislação 
em vigor. As contratações para fins de aumento da eficiência energética em 
prédios públicos não se excluem desses procedimentos, porém, por suas 
especificidades, merecem considerações adicionais por parte do gestor público, 
para que o efeito desejado seja plenamente obtido. O sucesso de uma 
revitalização energética (processo de retrofit) depende da correta especificação, 
contratação e acompanhamento de diversas etapas, desde o diagnóstico 
energético até a medição e verificação dos resultados. Nesta parte do manual, 
pretende-se alertar os gestores (tanto o profissional responsável pelos editais 
para contratação de serviços de engenharia quanto o encarregado da 
manutenção e operação da edificação) para alguns aspectos básicos da 
contratação de serviços de conservação de energia, procurando fornecer critérios 
e sugestões de procedimentos que propiciem o melhor resultado final. 
Partindo-se do pressuposto de que a legislação básica de contratação de serviços 
é de amplo conhecimento dos gestores públicos em geral, neste manual será 
dado destaque a procedimentos e técnicas relativas à seleção de métodos, 
equipamentos e sistemas que devem, sempre que possível, ser incluídos nos 
editais ou chamadas públicas para contratação de serviços de eficiência 
energética. 
 
2. Formas de contratação 
Neste item, são abordadas as principais etapas a serem contratadas em projetos 
de revitalização típicos em edificações públicas. 
Em geral, identificam-se cinco etapas distintas em ciclo completo de revitalização 
para fins de aumento da eficiência energética. São elas: 
1. Diagnóstico energético 
2. Elaboração de projeto básico 
3. Elaboração de projeto executivo 
4. Execução das obras 
5. Fiscalização e acompanhamento dos resultados 
 
Existem várias possibilidades de agrupamento nas contratações das etapas 1 a 5, 
além, é claro, da realização de 5 contratações individuais. Contudo, a experiência 
",2161,"Parte III – Procedimentos para Contratações 
1. Introdução 
A realização de reformas em edificações da administração pública requer atenção 
para diversos aspectos, entre os quais destaca-se o fiel cumprimento da legislação 
em vigor. As contratações para fins de aumento da eficiência energética em 
prédios públicos não se excluem desses procedimentos, porém, por suas 
especificidades, merecem considerações adicionais por parte do gestor público, 
para que o efeito desejado seja plenamente obtido. O sucesso de uma 
revitalização energética (processo de retrofit) depende da correta especificação, 
contratação e acompanhamento de diversas etapas, desde o diagnóstico 
energético até a medição e verificação dos resultados. Nesta parte do manual, 
pretende-se alertar os gestores (tanto o profissional responsável pelos editais 
para contratação de serviços de engenharia quanto o encarregado da 
manutenção e operação da edificação) para alguns aspectos básicos da 
contratação de serviços de conservação de energia, procurando fornecer critérios 
e sugestões de procedimentos que propiciem o melhor resultado final. 
Partindo-se do pressuposto de que a legislação básica de contratação de serviços 
é de amplo conhecimento dos gestores públicos em geral, neste manual será 
dado destaque a procedimentos e técnicas relativas à seleção de métodos, 
equipamentos e sistemas que devem, sempre que possível, ser incluídos nos 
editais ou chamadas públicas para contratação de serviços de eficiência 
energética. 
 
2. Formas de contratação 
Neste item, são abordadas as principais etapas a serem contratadas em projetos 
de revitalização típicos em edificações públicas. 
Em geral, identificam-se cinco etapas distintas em ciclo completo de revitalização 
para fins de aumento da eficiência energética. São elas: 
1. Diagnóstico energético 
2. Elaboração de projeto básico 
3. Elaboração de projeto executivo 
4. Execução das obras 
5. Fiscalização e acompanhamento dos resultados 
 
Existem várias possibilidades de agrupamento nas contratações das etapas 1 a 5, 
além, é claro, da realização de 5 contratações individuais. Contudo, a experiência",2161,2150
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,149," 
129 
 
de trabalhos anteriores do Cepel e de outras instituições tem indicado que uma 
boa abordagem seria o seguinte agrupamento: 
 Contratação conjunta do diagnóstico energético e da elaboração do 
projeto básico, podendo incluir ainda a posterior fiscalização; 
 Contratação do projeto executivo; 
 Contratação da execução das obras. 
 
As razões para este procedimento são: 
 Reduzir o número de editais ou chamadas para serviços, preservando, no 
entanto, a necessária independência entre a concepção do projeto, 
detalhamento e execução. 
 Permitir flexibilidade de opções na execução das obras, através da 
contratação em separado e modular do projeto executivo. 
 Delegar a fiscalização e o acompanhamento a quem concebeu o projeto, 
permitindo o fechamento do ciclo concepção-realização-verificação sem 
perda de qualidade. Embora seja possível a contratação de uma quarta 
parte independente para a fiscalização, entende-se que este agente pode 
não deter todo o conhecimento técnico e o nível de detalhamento 
necessário ao acompanhamento das soluções propostas desde a etapa do 
diagnóstico. Também são reduzidos os problemas de comunicação entre 
as partes, falhas de documentação e os atrasos decorrentes da seleção de 
uma entidade adicional somente para fiscalização, entre outras 
vantagens. 
 
3. Características 
importantes 
e 
recomendações 
relativas às principais etapas 
3.1 Diagnóstico energético e projeto básico 
O diagnóstico energético deve ser tão abrangente quanto possível, considerando 
o melhor da técnica disponível, tanto para identificação de oportunidades de 
economia, quanto para a elaboração de um “leque de opções” de procedimentos 
e tecnologias para redução do consumo energético. No Quadro 1 apresenta-se o 
sumário de um relatório de diagnóstico energético típico, referente ao trabalho 
realizado pelo Cepel em uma edificação pública.  
 
 
",1896,"de trabalhos anteriores do Cepel e de outras instituições tem indicado que uma 
boa abordagem seria o seguinte agrupamento: 
 Contratação conjunta do diagnóstico energético e da elaboração do 
projeto básico, podendo incluir ainda a posterior fiscalização; 
 Contratação do projeto executivo; 
 Contratação da execução das obras. 
 
As razões para este procedimento são: 
 Reduzir o número de editais ou chamadas para serviços, preservando, no 
entanto, a necessária independência entre a concepção do projeto, 
detalhamento e execução. 
 Permitir flexibilidade de opções na execução das obras, através da 
contratação em separado e modular do projeto executivo. 
 Delegar a fiscalização e o acompanhamento a quem concebeu o projeto, 
permitindo o fechamento do ciclo concepção-realização-verificação sem 
perda de qualidade. Embora seja possível a contratação de uma quarta 
parte independente para a fiscalização, entende-se que este agente pode 
não deter todo o conhecimento técnico e o nível de detalhamento 
necessário ao acompanhamento das soluções propostas desde a etapa do 
diagnóstico. Também são reduzidos os problemas de comunicação entre 
as partes, falhas de documentação e os atrasos decorrentes da seleção de 
uma entidade adicional somente para fiscalização, entre outras 
vantagens. 
 
3. Características 
importantes 
e 
recomendações 
relativas às principais etapas 
3.1 Diagnóstico energético e projeto básico 
O diagnóstico energético deve ser tão abrangente quanto possível, considerando 
o melhor da técnica disponível, tanto para identificação de oportunidades de 
economia, quanto para a elaboração de um “leque de opções” de procedimentos 
e tecnologias para redução do consumo energético. No Quadro 1 apresenta-se o 
sumário de um relatório de diagnóstico energético típico, referente ao trabalho 
realizado pelo Cepel em uma edificação pública.",1896,1880
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,150," 
130 
 
Quadro 1 – Exemplo de itemização (sumário) de um relatório de diagnóstico 
energético.  
1. RESUMO EXECUTIVO 
1.1 
INTRODUÇÃO 
1.1.1 
Contextualização 
1.1.2 
Descrição da Edificação 
1.1.3 
Localização 
1.1.3.1 
Características construtivas 
1.1.3.2 
Operação 
1.2 
SISTEMAS ESTUDADOS 
1.3 
METODOLOGIA 
1.4 
RESULTADOS 
1.4.1 
Sistema de ar condicionado 
1.4.2 
Sistema de Iluminação 
1.4.3 
Análise energética e tarifária 
1.4.4 
Análise do uso da água 
2. GERENCIAMENTO ENERGÉTICO 
2.1 
CONCEITUAÇÃO 
2.2 
ESPECIFICIDADES DA EDIFICAÇÃO 
3. SISTEMA DE AR CONDICIONADO 
3.1 
INTRODUÇÃO 
3.2 
OBJETIVO 
3.3 
METODOLOGIA 
3.3.1 
Estimativa da carga térmica global do prédio 
3.3.2 
Testes em vidros das janelas 
3.4 
ALTERNATIVAS ESTUDADAS 
3.5 
SISTEMAS CENTRAIS DE CLIMATIZAÇÃO 
3.6 
SISTEMAS UNITÁRIOS OTIMIZADOS 
3.6.1 
Estimativa da carga térmica global do prédio 
3.6.2 
Redução nos custos de investimentos com a compra de equipamentos de ar condicionado 
otimizados 
3.7 
TROCA DOS EQUIPAMENTOS CONSIDERADOS OBSOLETOS POR EQUIPAMENTOS OTIMIZADOS E 
EFICIENTES 
3.8 
APLICAÇÕES DE PINTURA DE COR CLARA NAS EMPENAS CEGAS DO PRÉDIO 
3.9 
OUTRAS RECOMENDAÇÕES 
3.10 CONCLUSÕES E RECOMENDAÇÕES 
4. SISTEMA DE ILUMINAÇÃO 
4.1 
INTRODUÇÃO 
4.2 
METODOLOGIA ADOTADA 
4.3 
RESULTADOS DA SIMULAÇÃO DO SISTEMA DE ILUMINAÇÃO EFICIENTE EXISTENTE NA EDIFICAÇÃO 
4.4 
ESTUDO DE REVITALIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM LUMINÁRIAS PARA LÂMPADAS 
MODELO T5 DE 28W 
4.5 
COMENTÁRIOS E SUGESTÕES 
5. ANÁLISE DE ENERGIA E TARIFAÇÃO 
5.1 
INTRODUÇÃO 
5.2 
DESCRIÇÃO DO SISTEMA ANALISADO 
5.2.1 
Enquadramento tarifário 
5.2.2 
Sistemas de medição e de distribuição 
5.2.3 
Resumo das contas de energia elétrica 
5.2.4 
Perfil de consumo de energia elétrica 
5.3 
ESTUDO DA DEMANDA ÓTIMA 
5.3.1 
Medições realizadas 
5.3.2 
Simulações 
5.4 
ANÁLISE DOS DADOS 
5.5 
CONCLUSÕES E RECOMENDAÇÕES 
6. USO DA ÁGUA 
6.1 
CONTEXTUALIZAÇÃO 
6.2 
ANÁLISES DAS INFORMAÇÕES DISPONÍVEIS 
6.3 
INFORMAÇÕES IMPORTANTES 
6.3.1 
Uso de torneiras 
6.3.1.1 
Outras informações relevantes 
6.3.2 
Uso de descarga sanitária 
6.3.2.1 
Outras informações relevantes 
6.4 
CONCLUSÕES E RECOMENDAÇÕES 
ANEXOS 
",2181,"Quadro 1 – Exemplo de itemização (sumário) de um relatório de diagnóstico 
energético. 
1. RESUMO EXECUTIVO 
1.1 
INTRODUÇÃO 
1.1.1 
Contextualização 
1.1.2 
Descrição da Edificação 
1.1.3 
Localização 
1.1.3.1 
Características construtivas 
1.1.3.2 
Operação 
1.2 
SISTEMAS ESTUDADOS 
1.3 
METODOLOGIA 
1.4 
RESULTADOS 
1.4.1 
Sistema de ar condicionado 
1.4.2 
Sistema de Iluminação 
1.4.3 
Análise energética e tarifária 
1.4.4 
Análise do uso da água 
2. GERENCIAMENTO ENERGÉTICO 
2.1 
CONCEITUAÇÃO 
2.2 
ESPECIFICIDADES DA EDIFICAÇÃO 
3. SISTEMA DE AR CONDICIONADO 
3.1 
INTRODUÇÃO 
3.2 
OBJETIVO 
3.3 
METODOLOGIA 
3.3.1 
Estimativa da carga térmica global do prédio 
3.3.2 
Testes em vidros das janelas 
3.4 
ALTERNATIVAS ESTUDADAS 
3.5 
SISTEMAS CENTRAIS DE CLIMATIZAÇÃO 
3.6 
SISTEMAS UNITÁRIOS OTIMIZADOS 
3.6.1 
Estimativa da carga térmica global do prédio 
3.6.2 
Redução nos custos de investimentos com a compra de equipamentos de ar condicionado 
otimizados 
3.7 
TROCA DOS EQUIPAMENTOS CONSIDERADOS OBSOLETOS POR EQUIPAMENTOS OTIMIZADOS E 
EFICIENTES 
3.8 
APLICAÇÕES DE PINTURA DE COR CLARA NAS EMPENAS CEGAS DO PRÉDIO 
3.9 
OUTRAS RECOMENDAÇÕES 
3.10 CONCLUSÕES E RECOMENDAÇÕES 
4. SISTEMA DE ILUMINAÇÃO 
4.1 
INTRODUÇÃO 
4.2 
METODOLOGIA ADOTADA 
4.3 
RESULTADOS DA SIMULAÇÃO DO SISTEMA DE ILUMINAÇÃO EFICIENTE EXISTENTE NA EDIFICAÇÃO 
4.4 
ESTUDO DE REVITALIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM LUMINÁRIAS PARA LÂMPADAS 
MODELO T5 DE 28W 
4.5 
COMENTÁRIOS E SUGESTÕES 
5. ANÁLISE DE ENERGIA E TARIFAÇÃO 
5.1 
INTRODUÇÃO 
5.2 
DESCRIÇÃO DO SISTEMA ANALISADO 
5.2.1 
Enquadramento tarifário 
5.2.2 
Sistemas de medição e de distribuição 
5.2.3 
Resumo das contas de energia elétrica 
5.2.4 
Perfil de consumo de energia elétrica 
5.3 
ESTUDO DA DEMANDA ÓTIMA 
5.3.1 
Medições realizadas 
5.3.2 
Simulações 
5.4 
ANÁLISE DOS DADOS 
5.5 
CONCLUSÕES E RECOMENDAÇÕES 
6. USO DA ÁGUA 
6.1 
CONTEXTUALIZAÇÃO 
6.2 
ANÁLISES DAS INFORMAÇÕES DISPONÍVEIS 
6.3 
INFORMAÇÕES IMPORTANTES 
6.3.1 
Uso de torneiras 
6.3.1.1 
Outras informações relevantes 
6.3.2 
Uso de descarga sanitária 
6.3.2.1 
Outras informações relevantes 
6.4 
CONCLUSÕES E RECOMENDAÇÕES 
ANEXOS",2181,2169
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,151," 
131 
 
 
O diagnóstico deve ser realizado considerando ainda os limites explicitados na 
contratação, tais como: 
 Definição prévia das áreas a serem abordadas (por exemplo: identificar 
oportunidades de economia de energia na envoltória da edificação, nos 
sistemas de iluminação, no ar-condicionado, equipamentos de escritório, 
transporte vertical, sistemas de bombeamento etc); 
 Exclusão de áreas sensíveis (segurança), de uso específico ou que já 
tenham sido objeto de revitalização recente; 
 Limites operacionais (horários para realização das medições e acesso aos 
ambientes de trabalho); 
 Limites orçamentários ou de prazos para execução. 
 
Cada alternativa técnica e economicamente viável13 deve ser apresentada no 
relatório do diagnóstico, com seus custos/benefícios associados, prazos estimados 
para execução e tempo de retorno do investimento para cada opção. 
No relatório do diagnóstico energético também deverão ser apontados os 
procedimentos para medição e verificação dos resultados previstos. Por exemplo, 
devem ser mencionados os pontos de medição, os tipos de instrumentos 
recomendados, os períodos de medição e as variáveis a serem acompanhadas, 
entre outros parâmetros. Recomenda-se a adoção, sempre que possível, do 
Protocolo Internacional de Medição e Verificação de Performance – PIMVP/2012 
(Fontes de consulta: Efficiency Valuation Organization - EVO; Agência Nacional de 
Energia Elétrica - Aneel).  
Na contratação do diagnóstico energético é recomendável que seja solicitada a 
classificação da edificação segundo os critérios do sistema de etiquetagem de 
edificações comerciais e de serviços do PBE14- Procel/Inmetro. É desejável que 
seja fornecida a classificação obtida nas condições originais (antes da 
revitalização) e as classificações decorrentes das medidas de revitalização 
propostas, individualmente e no conjunto. Assim, poderíamos ter, entre os 
resultados esperados do diagnóstico, uma tabela com um resumo de 
