arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
classificações semelhante ao apresentado na Tabela 1. Nesse resumo, a cada linha 
da tabela inclui-se uma melhoria na classificação (iluminação, ar-condicionado ou 
envoltória), de forma que na última linha seja apresentada a melhor classificação 
possível para a edificação. 
 
 
                                                          
13 Devem ser levadas em conta, na seleção de alternativas, as recomendações da Instrução 
Normativa Nº 2, de 4 de junho de 2014, do Ministério do Planejamento, Orçamento e 
Gestão. 
14 Programa Brasileiro de Etiquetagem 
",2537,"O diagnóstico deve ser realizado considerando ainda os limites explicitados na 
contratação, tais como: 
 Definição prévia das áreas a serem abordadas (por exemplo: identificar 
oportunidades de economia de energia na envoltória da edificação, nos 
sistemas de iluminação, no ar-condicionado, equipamentos de escritório, 
transporte vertical, sistemas de bombeamento etc); 
 Exclusão de áreas sensíveis (segurança), de uso específico ou que já 
tenham sido objeto de revitalização recente; 
 Limites operacionais (horários para realização das medições e acesso aos 
ambientes de trabalho); 
 Limites orçamentários ou de prazos para execução. 
 
Cada alternativa técnica e economicamente viável13 deve ser apresentada no 
relatório do diagnóstico, com seus custos/benefícios associados, prazos estimados 
para execução e tempo de retorno do investimento para cada opção. 
No relatório do diagnóstico energético também deverão ser apontados os 
procedimentos para medição e verificação dos resultados previstos. Por exemplo, 
devem ser mencionados os pontos de medição, os tipos de instrumentos 
recomendados, os períodos de medição e as variáveis a serem acompanhadas, 
entre outros parâmetros. Recomenda-se a adoção, sempre que possível, do 
Protocolo Internacional de Medição e Verificação de Performance – PIMVP/2012 
(Fontes de consulta: Efficiency Valuation Organization - EVO; Agência Nacional de 
Energia Elétrica - Aneel). 
Na contratação do diagnóstico energético é recomendável que seja solicitada a 
classificação da edificação segundo os critérios do sistema de etiquetagem de 
edificações comerciais e de serviços do PBE14- Procel/Inmetro. É desejável que 
seja fornecida a classificação obtida nas condições originais (antes da 
revitalização) e as classificações decorrentes das medidas de revitalização 
propostas, individualmente e no conjunto. Assim, poderíamos ter, entre os 
resultados esperados do diagnóstico, uma tabela com um resumo de 
classificações semelhante ao apresentado na Tabela 1. Nesse resumo, a cada linha 
da tabela inclui-se uma melhoria na classificação (iluminação, ar-condicionado ou 
envoltória), de forma que na última linha seja apresentada a melhor classificação 
possível para a edificação. 
 
 
 
13 Devem ser levadas em conta, na seleção de alternativas, as recomendações da Instrução 
Normativa Nº 2, de 4 de junho de 2014, do Ministério do Planejamento, Orçamento e 
Gestão. 
14 Programa Brasileiro de Etiquetagem",2537,2466
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,152," 
132 
 
Tabela 1 – Exemplo de resumo das classificações segundo o regulamento da 
etiquetagem de edificações 
 
Classificação 
geral da 
edificação 
Classificação 
da envoltória 
Classificação 
do sistema de 
iluminação 
Classificação do 
sistema de ar-
condicionado 
Classificação 
original (pré-
revitalização) 
C 
C 
D 
C 
Classificação 
com reforma 
da iluminação 
e envoltória 
B 
B 
C 
C 
Classificação 
com reforma 
do ar-
condicionado 
e envoltória 
B 
B 
D 
B 
Classificação 
com reforma 
da iluminação, 
ar-
condicionado 
e envoltória* 
A 
B 
B 
B 
*Utilizando pontuação adicional por bonificação 
Fonte: relatório de etiquetagem do nível de eficiência energética do prédio do 
Ministério de Minas e Energia – UnB/LACAM – Autor: Amorim, Cláudia et al. 
 
No exemplo da Tabela 1, observa-se que a classificação geral máxima foi “A”. Isto 
nem sempre é possível nos casos de reformas de edificações antigas, em que 
algumas soluções necessárias à classificação na nota máxima podem ser inviáveis 
do ponto de vista técnico ou simplesmente antieconômicas nos prazos esperados. 
Há casos de instalações que apresentam limitações físicas para a instalação de 
determinados sistemas de ar-condicionado, assim como podem existir 
impedimentos incontornáveis de ordem arquitetônica em fachadas, ou de 
materiais construtivos da envoltória, por exemplo. Podem ocorrer também 
impedimentos legais por força de tombamento como patrimônio histórico. Todos 
esses fatores podem reduzir o “leque de opções” para redução de consumo 
energético, limitando a nota máxima a ser obtida pela edificação. 
O projeto básico deve refletir fielmente as economias de energia identificadas no 
diagnóstico energético. Deve fornecer elementos para a contratação do projeto 
executivo, preferencialmente de forma modular, evitando o atrelamento de 
propostas entre si. 
A elaboração do projeto básico só deve ocorrer após a aprovação, pela 
administração da edificação, das medidas consideradas convenientes dentre as 
sugeridas no relatório do diagnóstico energético. Desta forma, restringe-se a 
",2081,"Tabela 1 – Exemplo de resumo das classificações segundo o regulamento da 
etiquetagem de edificações 
 
Classificação 
geral da 
edificação 
Classificação 
da envoltória 
Classificação 
do sistema de 
iluminação 
Classificação do 
sistema de ar-
condicionado 
Classificação 
original (pré-
revitalização) 
C 
C 
D 
C 
Classificação 
com reforma 
da iluminação 
e envoltória 
B 
B 
C 
C 
Classificação 
com reforma 
do ar-
condicionado 
e envoltória 
B 
B 
D 
B 
Classificação 
com reforma 
da iluminação, 
ar-
condicionado 
e envoltória* 
A 
B 
B 
B 
*Utilizando pontuação adicional por bonificação 
Fonte: relatório de etiquetagem do nível de eficiência energética do prédio do 
Ministério de Minas e Energia – UnB/LACAM – Autor: Amorim, Cláudia et al. 
 
No exemplo da Tabela 1, observa-se que a classificação geral máxima foi “A”. Isto 
nem sempre é possível nos casos de reformas de edificações antigas, em que 
algumas soluções necessárias à classificação na nota máxima podem ser inviáveis 
do ponto de vista técnico ou simplesmente antieconômicas nos prazos esperados. 
Há casos de instalações que apresentam limitações físicas para a instalação de 
determinados sistemas de ar-condicionado, assim como podem existir 
impedimentos incontornáveis de ordem arquitetônica em fachadas, ou de 
materiais construtivos da envoltória, por exemplo. Podem ocorrer também 
impedimentos legais por força de tombamento como patrimônio histórico. Todos 
esses fatores podem reduzir o “leque de opções” para redução de consumo 
energético, limitando a nota máxima a ser obtida pela edificação. 
O projeto básico deve refletir fielmente as economias de energia identificadas no 
diagnóstico energético. Deve fornecer elementos para a contratação do projeto 
executivo, preferencialmente de forma modular, evitando o atrelamento de 
propostas entre si. 
A elaboração do projeto básico só deve ocorrer após a aprovação, pela 
administração da edificação, das medidas consideradas convenientes dentre as 
sugeridas no relatório do diagnóstico energético. Desta forma, restringe-se a",2081,2070
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,153," 
133 
 
elaboração de cálculos e especificações adicionais àquelas medidas de real 
interesse da administração. 
Quadro 2 – Exemplo de tabela com opções de retrofit em relatório de diagnóstico 
energético – sistemas de iluminação 
 
 
Quadro 3 – Exemplo de tabela com opções de retrofit em relatório de diagnóstico 
energético – sistemas de ar condicionado 
 
 
A administração ou o coordenador do projeto de revitalização pode estabelecer 
critérios de atratividade para inclusão das medidas de eficiência energética no 
projeto básico. Estes critérios podem ser baseados no tempo máximo aceitável de 
retorno do investimento, em uma taxa interna de retorno limite, em um capital 
máximo a ser investido etc. No caso do Quadro 2, por exemplo, se houvesse uma 
determinação de tempo máximo de retorno de 2 anos, apenas os ambientes 7 e 8 
seriam incluídos na elaboração de um projeto básico de revitalização da 
edificação em questão. 
Medida 
Investimento 
(x 1000 R$) 
Economia anual 
(x 1000 R$) 
Payback 
(meses) 
A - Elevação do set point 
nos fins de semana 
 
0,00 
28,6 
Imediato 
B - Substituição do chiller X 
 
100,0 
21,3 
57 
C - Troca de bombas para o 
chiller X 
 
2,5 
8,7 
4 
Local 
Potencial de 
redução 
(%) 
Potencial de 
redução 
(MWh/ano) 
Investimento 
necessário 
(1000 R$) 
Tempo de 
retorno estimado 
(anos) 
Ambiente 1 
4,4 
8,95 
55,4 
> 10 
Ambiente 2 
38,6 
148,18 
173,6 
4,7 
Ambiente 3  
36,6 
149,45 
145,3 
3,9 
Ambiente 4 
31,5 
45,88 
60,7 
5,3 
Ambiente 5 
47,6 
52,78 
56,4 
4,3 
Ambiente 6 
28,2 
3,25 
6,2 
7,7 
Ambiente 7 
60,2 
189,43 
84,9 
1,8 
Ambiente 8 
52,8 
6,02 
2,1 
1,4 
Ambiente 9 
24,3 
4,87 
15,0 
> 10 
",1662,"elaboração de cálculos e especificações adicionais àquelas medidas de real 
interesse da administração. 
Quadro 2 – Exemplo de tabela com opções de retrofit em relatório de diagnóstico 
energético – sistemas de iluminação 
 
 
Quadro 3 – Exemplo de tabela com opções de retrofit em relatório de diagnóstico 
energético – sistemas de ar condicionado 
 
 
A administração ou o coordenador do projeto de revitalização pode estabelecer 
critérios de atratividade para inclusão das medidas de eficiência energética no 
projeto básico. Estes critérios podem ser baseados no tempo máximo aceitável de 
retorno do investimento, em uma taxa interna de retorno limite, em um capital 
máximo a ser investido etc. No caso do Quadro 2, por exemplo, se houvesse uma 
determinação de tempo máximo de retorno de 2 anos, apenas os ambientes 7 e 8 
seriam incluídos na elaboração de um projeto básico de revitalização da 
edificação em questão. 
Medida 
Investimento 
(x 1000 R$) 
Economia anual 
(x 1000 R$) 
Payback 
(meses) 
A - Elevação do set point 
nos fins de semana 
 
0,00 
28,6 
Imediato 
B - Substituição do chiller X 
 
100,0 
21,3 
 
C - Troca de bombas para o 
chiller X 
 
2,5 
8,7 
 
Local 
Potencial de 
redução 
(%) 
Potencial de 
redução 
(MWh/ano) 
Investimento 
necessário 
(1000 R$) 
Tempo de 
retorno estimado 
(anos) 
Ambiente 1 
4,4 
8,95 
55,4 
> 10 
Ambiente 2 
38,6 
148,18 
173,6 
4,7 
Ambiente 3 
36,6 
149,45 
145,3 
3,9 
Ambiente 4 
31,5 
45,88 
60,7 
5,3 
Ambiente 5 
47,6 
52,78 
56,4 
4,3 
Ambiente 6 
28,2 
3,25 
6,2 
7,7 
Ambiente 7 
60,2 
189,43 
84,9 
1,8 
Ambiente 8 
52,8 
6,02 
2,1 
1,4 
Ambiente 9 
24,3 
4,87 
15,0 
> 10",1662,1647
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,154," 
134 
 
Existem também as medidas com retorno imediato, sem investimentos, como é o 
caso da medida “A” (elevação de setpoint) apresentada no exemplo do Quadro 3. 
 
3.2 Projeto executivo 
O projeto executivo consiste no detalhamento das opções definidas no projeto 
básico, considerando as condições de implementação, interferências entre 
sistemas, detalhes operacionais da obra, especificações completas de 
equipamentos, componentes, acessórios e sistemas. Deve também contemplar os 
cronogramas de execução e de desembolsos e estar de acordo com as normas 
pertinentes da Associação Brasileira de Normas Técnicas – ABNT. 
Deve ser dedicada especial atenção, nesta etapa, à documentação de cada 
projeto, inclusive com as memórias de cálculo correspondentes. Esta 
documentação será de fundamental importância para a manutenção e possíveis 
alterações futuras na edificação. 
Também nesta etapa é importante manter a modularidade das opções 
apresentadas, uma vez que, por questões orçamentárias, pode não ser possível 
implementar todas as medidas previstas no projeto básico de uma só vez. Por 
outro lado, é preciso cuidado na postergação da implementação de determinadas 
medidas, pois estas podem perder sentido com o passar do tempo. Isto pode 
ocorrer tanto pela obsolescência das tecnologias propostas (por exemplo: 
iluminação fluorescente versus iluminação a LED) quanto pela modificação das 
condições de contorno encontradas no diagnóstico e consideradas no projeto 
básico. 
 
3.3 Principais requisitos considerados nos projetos básicos e 
nos projetos executivos de obras e serviços 
Nos projetos básicos e projetos executivos de obras e serviços serão considerados 
principalmente os seguintes requisitos: 
 Segurança; 
 Funcionalidade e adequação ao interesse público; 
 Economia na execução, conservação e operação; 
 Possibilidade de emprego de mão de obra, materiais, tecnologia e 
matérias-primas existentes no local para execução, conservação e 
operação; 
 Facilidade na execução, conservação e operação, sem prejuízo da 
durabilidade da obra ou do serviço; 
 Adoção das normas técnicas, de saúde e de segurança do trabalho 
adequadas; 
 Impacto ambiental. 
Fonte: Lei 8.666/93, art.12. 
 
",2224,"Existem também as medidas com retorno imediato, sem investimentos, como é o 
caso da medida “A” (elevação de setpoint) apresentada no exemplo do Quadro 3. 
 
3.2 Projeto executivo 
O projeto executivo consiste no detalhamento das opções definidas no projeto 
básico, considerando as condições de implementação, interferências entre 
sistemas, detalhes operacionais da obra, especificações completas de 
equipamentos, componentes, acessórios e sistemas. Deve também contemplar os 
cronogramas de execução e de desembolsos e estar de acordo com as normas 
pertinentes da Associação Brasileira de Normas Técnicas – ABNT. 
Deve ser dedicada especial atenção, nesta etapa, à documentação de cada 
projeto, inclusive com as memórias de cálculo correspondentes. Esta 
documentação será de fundamental importância para a manutenção e possíveis 
alterações futuras na edificação. 
Também nesta etapa é importante manter a modularidade das opções 
apresentadas, uma vez que, por questões orçamentárias, pode não ser possível 
implementar todas as medidas previstas no projeto básico de uma só vez. Por 
outro lado, é preciso cuidado na postergação da implementação de determinadas 
medidas, pois estas podem perder sentido com o passar do tempo. Isto pode 
ocorrer tanto pela obsolescência das tecnologias propostas (por exemplo: 
iluminação fluorescente versus iluminação a LED) quanto pela modificação das 
condições de contorno encontradas no diagnóstico e consideradas no projeto 
básico. 
 
3.3 Principais requisitos considerados nos projetos básicos e 
nos projetos executivos de obras e serviços 
Nos projetos básicos e projetos executivos de obras e serviços serão considerados 
principalmente os seguintes requisitos: 
 Segurança; 
 Funcionalidade e adequação ao interesse público; 
 Economia na execução, conservação e operação; 
 Possibilidade de emprego de mão de obra, materiais, tecnologia e 
matérias-primas existentes no local para execução, conservação e 
operação; 
 Facilidade na execução, conservação e operação, sem prejuízo da 
durabilidade da obra ou do serviço; 
 Adoção das normas técnicas, de saúde e de segurança do trabalho 
adequadas; 
 Impacto ambiental. 
Fonte: Lei 8.666/93, art.12.",2224,2211
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,155," 
135 
 
3.4 Execução das obras 
A modalidade preferencial para contratação da execução das obras é do tipo 
turnkey, com total responsabilidade da empresa contratada sobre: 
 Aquisições dos equipamentos;  
 Instalação; 
 Compatibilidade entre sistemas; 
 Partida dos equipamentos e ajustes; 
 Garantia de operação correta. 
Utilizando-se a modalidade turnkey reduz-se a probabilidade de fracionamento ou 
diluição de responsabilidades e também os riscos de incompatibilidade entre 
equipamentos e sistemas. Esta modalidade é especialmente recomendada em 
edificações públicas com equipes técnicas reduzidas ou carentes de profissionais 
em áreas de conhecimento específicas. 
Embora a correta elaboração do projeto executivo minimize as chances de 
alterações deste ao longo da execução das obras, algumas situações inesperadas 
podem ocorrer, principalmente quando se trata da reforma de edificações 
antigas. Neste caso, é de extrema importância o cuidado no registro das 
modificações exigidas durante a execução dos serviços, detalhando-as em 
documentação conhecida como as built (expressão do idioma inglês que significa 
“como construído”). O gestor das obras deve estar particularmente atento a este 
aspecto da documentação, muitas vezes negligenciado ou sub-priorizado pela 
empresa contratada em função de razões diversas, tais como esgotamento do 
prazo para execução, realocação de pessoal para outros serviços, prioridade no 
atendimento de solicitações urgentes por parte do contratante, entre outros 
motivos. 
 
4. Definições básicas 
Projeto Básico: Conjunto de elementos necessários e suficientes, com nível de 
precisão adequado, para caracterizar a obra ou serviço, ou complexo de obras ou 
serviços objeto da licitação, elaborado com base nas indicações dos estudos 
preliminares, que assegurem a viabilidade técnica e o adequado tratamento do 
impacto ambiental do empreendimento, e que possibilite a avaliação do custo da 
obra e a definição dos métodos e do prazo de execução, devendo conter os 
seguintes elementos:  
Os itens relacionados abaixo são elementos obrigatórios do Projeto Básico, 
exigidos pela lei 8.666/93, nas alíneas do inciso IX do art. 6º: 
 Desenvolvimento da solução escolhida de forma a fornecer visão global 
da obra e identificar todos os seus elementos constitutivos com clareza;  
",2340,"3.4 Execução das obras 
A modalidade preferencial para contratação da execução das obras é do tipo 
turnkey, com total responsabilidade da empresa contratada sobre: 
 Aquisições dos equipamentos; 
 Instalação; 
 Compatibilidade entre sistemas; 
 Partida dos equipamentos e ajustes; 
 Garantia de operação correta. 
Utilizando-se a modalidade turnkey reduz-se a probabilidade de fracionamento ou 
diluição de responsabilidades e também os riscos de incompatibilidade entre 
equipamentos e sistemas. Esta modalidade é especialmente recomendada em 
edificações públicas com equipes técnicas reduzidas ou carentes de profissionais 
em áreas de conhecimento específicas. 
Embora a correta elaboração do projeto executivo minimize as chances de 
alterações deste ao longo da execução das obras, algumas situações inesperadas 
podem ocorrer, principalmente quando se trata da reforma de edificações 
antigas. Neste caso, é de extrema importância o cuidado no registro das 
modificações exigidas durante a execução dos serviços, detalhando-as em 
documentação conhecida como as built (expressão do idioma inglês que significa 
“como construído”). O gestor das obras deve estar particularmente atento a este 
aspecto da documentação, muitas vezes negligenciado ou sub-priorizado pela 
empresa contratada em função de razões diversas, tais como esgotamento do 
prazo para execução, realocação de pessoal para outros serviços, prioridade no 
atendimento de solicitações urgentes por parte do contratante, entre outros 
motivos. 
 
4. Definições básicas 
Projeto Básico: Conjunto de elementos necessários e suficientes, com nível de 
precisão adequado, para caracterizar a obra ou serviço, ou complexo de obras ou 
serviços objeto da licitação, elaborado com base nas indicações dos estudos 
preliminares, que assegurem a viabilidade técnica e o adequado tratamento do 
impacto ambiental do empreendimento, e que possibilite a avaliação do custo da 
obra e a definição dos métodos e do prazo de execução, devendo conter os 
seguintes elementos: 
Os itens relacionados abaixo são elementos obrigatórios do Projeto Básico, 
exigidos pela lei 8.666/93, nas alíneas do inciso IX do art. 6º: 
 Desenvolvimento da solução escolhida de forma a fornecer visão global 
da obra e identificar todos os seus elementos constitutivos com clareza;",2340,2326
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,156," 
136 
 
 Soluções técnicas globais e localizadas, suficientemente detalhadas, de 
forma a minimizar a necessidade de reformulação ou de variantes 
durante as fases de elaboração do projeto executivo e de realização das 
obras e montagem; 
 Identificação dos tipos de serviços a executar e de materiais e 
equipamentos a incorporar à obra, bem como suas especificações que 
assegurem os melhores resultados para o empreendimento, sem frustrar 
o caráter competitivo para a sua execução; 
 Informações que possibilitem o estudo e a dedução de métodos 
construtivos, instalações provisórias e condições organizacionais para a 
obra, sem frustrar o caráter competitivo para a sua execução; 
 Subsídios para montagem do plano de licitação e gestão da obra, 
compreendendo a sua programação, a estratégia de suprimentos, as 
normas de fiscalização e outros dados necessários em cada caso; 
 Orçamento detalhado do custo global da obra, fundamentado em 
quantitativos de serviços e fornecimentos propriamente avaliados. 
Fonte: Lei 8.666/93, art.6º, inciso IX.  
 
Projeto Executivo: O conjunto de elementos necessários e suficientes à execução 
completa da obra, de acordo com as normas pertinentes da Associação Brasileira 
de Normas Técnicas – ABNT.  
Fonte: Lei 8.666/93, art.6º, inciso X. 
 
Memorial Descritivo: É a exposição descritiva dos projetos, das partes que os 
compõem e dos princípios em que se basearam, de modo que se evidencie a 
compatibilidade entre as soluções apresentadas com o projeto básico e/ou 
executivo. 
 
Orçamento Estimado: É o levantamento das quantidades e preços dos serviços 
expressos em planilhas, elaborado com base no projeto básico.  
 
Cronograma físico-financeiro: É a definição de como a obra será executada por 
etapas, compatibilizando o valor a ser desembolsado pela contratante ao estágio 
em que se encontra a obra. 
 
Execução direta: A execução da obra é feita pelos órgãos e entidades da 
Administração, pelos próprios meios.  
Fonte: Lei 8.666/93, art.6º, inciso VII.  
 
",2025," Soluções técnicas globais e localizadas, suficientemente detalhadas, de 
forma a minimizar a necessidade de reformulação ou de variantes 
durante as fases de elaboração do projeto executivo e de realização das 
obras e montagem; 
 Identificação dos tipos de serviços a executar e de materiais e 
equipamentos a incorporar à obra, bem como suas especificações que 
assegurem os melhores resultados para o empreendimento, sem frustrar 
o caráter competitivo para a sua execução; 
 Informações que possibilitem o estudo e a dedução de métodos 
construtivos, instalações provisórias e condições organizacionais para a 
obra, sem frustrar o caráter competitivo para a sua execução; 
 Subsídios para montagem do plano de licitação e gestão da obra, 
compreendendo a sua programação, a estratégia de suprimentos, as 
normas de fiscalização e outros dados necessários em cada caso; 
 Orçamento detalhado do custo global da obra, fundamentado em 
quantitativos de serviços e fornecimentos propriamente avaliados. 
Fonte: Lei 8.666/93, art.6º, inciso IX. 
 
Projeto Executivo: O conjunto de elementos necessários e suficientes à execução 
completa da obra, de acordo com as normas pertinentes da Associação Brasileira 
de Normas Técnicas – ABNT. 
Fonte: Lei 8.666/93, art.6º, inciso X. 
 
Memorial Descritivo: É a exposição descritiva dos projetos, das partes que os 
compõem e dos princípios em que se basearam, de modo que se evidencie a 
compatibilidade entre as soluções apresentadas com o projeto básico e/ou 
executivo. 
 
Orçamento Estimado: É o levantamento das quantidades e preços dos serviços 
expressos em planilhas, elaborado com base no projeto básico. 
 
Cronograma físico-financeiro: É a definição de como a obra será executada por 
etapas, compatibilizando o valor a ser desembolsado pela contratante ao estágio 
em que se encontra a obra. 
 
Execução direta: A execução da obra é feita pelos órgãos e entidades da 
Administração, pelos próprios meios. 
Fonte: Lei 8.666/93, art.6º, inciso VII.",2025,2007
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,157," 
137 
 
Execução indireta: O órgão ou entidade contrata com terceiros para a execução 
da obra, sob qualquer dos seguintes regimes:  
 Empreitada por preço global – quando se contrata a execução da obra ou 
do serviço por preço certo e total;  
 Empreitada por preço unitário – quando se contrata a execução da obra 
ou do serviço por preço certo de unidades determinadas;  
 Tarefa – quando se ajusta mão de obra para pequenos trabalhos por 
preço certo, com ou sem fornecimento de materiais;  
 Empreitada integral – quando se contrata um empreendimento em sua 
integralidade, compreendendo todas as etapas da obra, serviços e 
instalações necessárias, sob inteira responsabilidade da contratada até a 
sua entrega ao contratante em condições de entrada em operação, 
atendidos os requisitos técnicos e legais para sua utilização em condições 
de segurança estrutural e operacional e com as características adequadas 
às finalidades para as quais foi contratada. 
Fonte: Lei 8.666/93, art.6º, inciso VIII. 
 
Sequência para Execução de Obras Públicas  
“Art. 7º As licitações para a execução de obras e para a prestação de serviços 
obedecerão ao disposto neste artigo e, em particular, à seguinte sequencia”:  
 Projeto básico;  
 Projeto executivo;  
 Execução das obras e serviços. 
Fonte: Lei 8.666/93, art. 7º. 
 
Tipos de Licitação  
 Menor Preço: É utilizado para serviços cujo preço representa o fator de 
maior relevância, como critério de seleção da proposta mais vantajosa. 
Fonte: Lei 8.666/93, art.45 § 1º, inciso I. 
 
 Melhor Técnica ou Técnica e Preço: São utilizados, exclusivamente para 
serviços de natureza predominantemente intelectual, em especial na 
elaboração de projetos, cálculos, fiscalização, supervisão e gerenciamento 
e de engenharia consultiva em geral, e em particular, para a elaboração e 
estudos técnicos preliminares e projetos básicos e executivos.  
Fonte: Lei 8.666/93, art.46 
 
Proibição de participação da licitação ou da execução de obra: O autor do 
projeto básico ou executivo ou empresa responsável pela elaboração do projeto, 
",2088,"Execução indireta: O órgão ou entidade contrata com terceiros para a execução 
da obra, sob qualquer dos seguintes regimes: 
 Empreitada por preço global – quando se contrata a execução da obra ou 
do serviço por preço certo e total; 
 Empreitada por preço unitário – quando se contrata a execução da obra 
ou do serviço por preço certo de unidades determinadas; 
 Tarefa – quando se ajusta mão de obra para pequenos trabalhos por 
preço certo, com ou sem fornecimento de materiais; 
 Empreitada integral – quando se contrata um empreendimento em sua 
integralidade, compreendendo todas as etapas da obra, serviços e 
instalações necessárias, sob inteira responsabilidade da contratada até a 
sua entrega ao contratante em condições de entrada em operação, 
atendidos os requisitos técnicos e legais para sua utilização em condições 
de segurança estrutural e operacional e com as características adequadas 
às finalidades para as quais foi contratada. 
Fonte: Lei 8.666/93, art.6º, inciso VIII. 
 
Sequência para Execução de Obras Públicas 
“Art. 7º As licitações para a execução de obras e para a prestação de serviços 
obedecerão ao disposto neste artigo e, em particular, à seguinte sequencia”: 
 Projeto básico; 
 Projeto executivo; 
 Execução das obras e serviços. 
Fonte: Lei 8.666/93, art. 7º. 
 
Tipos de Licitação 
 Menor Preço: É utilizado para serviços cujo preço representa o fator de 
maior relevância, como critério de seleção da proposta mais vantajosa. 
Fonte: Lei 8.666/93, art.45 § 1º, inciso I. 
 
 Melhor Técnica ou Técnica e Preço: São utilizados, exclusivamente para 
serviços de natureza predominantemente intelectual, em especial na 
elaboração de projetos, cálculos, fiscalização, supervisão e gerenciamento 
e de engenharia consultiva em geral, e em particular, para a elaboração e 
estudos técnicos preliminares e projetos básicos e executivos. 
Fonte: Lei 8.666/93, art.46 
 
Proibição de participação da licitação ou da execução de obra: O autor do 
projeto básico ou executivo ou empresa responsável pela elaboração do projeto,",2088,2067
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,158," 
138 
 
ou empresa da qual o autor do projeto seja dirigente, gerente, acionista ou 
detentor de mais de 5% do capital com direito a voto ou controlador, responsável 
técnico ou subcontratado, não pode participar direta ou indiretamente da 
