arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
licitação ou da execução da obra ou serviço e do fornecimento de bens a eles 
necessários. 
 
É permitida a participação do autor do projeto ou da empresa a que se refere 
acima na licitação de obra ou serviço, ou na execução, como consultor ou técnico, 
nas funções de fiscalização, supervisão ou gerenciamento, exclusivamente a 
serviço da Administração interessada.  
Fonte: Lei 8.666/93, art.9º 
 
Qualificação técnica: As exigências nos editais para fins de comprovação de 
qualificação técnica da licitante devem se ater aos limites da documentação 
prevista no art. 30 da Lei 8.666/93, vedada a exigência de comprovação de 
atividade ou de aptidão com limitações de tempo ou de época ou ainda em locais 
específicos, evitando se exigências excessivas e desnecessárias a ponto de 
comprometer o caráter competitivo do certame licitatório. 
Os requisitos técnicos previstos no projeto básico, anexo do edital de licitação, 
devem ser avaliados caso a caso, pois é a complexidade do objeto licitado que 
permite definir as condições técnicas necessárias para a comprovação da 
qualificação técnica da licitante em executar o objeto. A avaliação destes 
requisitos deve ser feita por profissional dotado de conhecimentos técnicos 
específicos.  
Fonte: Lei 8.666/93, art.30. 
 
",1523,"ou empresa da qual o autor do projeto seja dirigente, gerente, acionista ou 
detentor de mais de 5% do capital com direito a voto ou controlador, responsável 
técnico ou subcontratado, não pode participar direta ou indiretamente da 
licitação ou da execução da obra ou serviço e do fornecimento de bens a eles 
necessários. 
 
É permitida a participação do autor do projeto ou da empresa a que se refere 
acima na licitação de obra ou serviço, ou na execução, como consultor ou técnico, 
nas funções de fiscalização, supervisão ou gerenciamento, exclusivamente a 
serviço da Administração interessada. 
Fonte: Lei 8.666/93, art.9º 
 
Qualificação técnica: As exigências nos editais para fins de comprovação de 
qualificação técnica da licitante devem se ater aos limites da documentação 
prevista no art. 30 da Lei 8.666/93, vedada a exigência de comprovação de 
atividade ou de aptidão com limitações de tempo ou de época ou ainda em locais 
específicos, evitando se exigências excessivas e desnecessárias a ponto de 
comprometer o caráter competitivo do certame licitatório. 
Os requisitos técnicos previstos no projeto básico, anexo do edital de licitação, 
devem ser avaliados caso a caso, pois é a complexidade do objeto licitado que 
permite definir as condições técnicas necessárias para a comprovação da 
qualificação técnica da licitante em executar o objeto. A avaliação destes 
requisitos deve ser feita por profissional dotado de conhecimentos técnicos 
específicos. 
Fonte: Lei 8.666/93, art.30.",1523,1508
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,160," 
140 
 
Sumário Executivo 
A simulação energética do prédio do MME teve por objetivo avaliar o potencial de 
transformá-lo em um edifício de energia zero. 
Esta atividade foi divida em três etapas: 
Etapa 01: Simulação da situação atual da edificação; 
Etapa 02: Calibração15 do modelo computacional e simulação das alternativas de 
revitalização; 
Etapa 03: Verificação da viabilidade de implantação de cada alternativa de 
revitalização. 
A edificação foi modelada utilizando-se o programa de simulação computacional 
EnergyPlus. 
A partir das plantas do projeto arquitetônico e do projeto do sistema de 
condicionamento de ar foram estabelecidas as zonas térmicas16 de cada 
pavimento do edifício. 
Para cada zona térmica foram definidos os valores de carga interna, incluindo: 
sistema de iluminação e equipamentos elétricos. As cargas do sistema de 
iluminação, equipamentos, cargas de emergência e cargas nominais, assim como 
a potência média do sistema de condicionamento de ar foram estabelecidas de 
acordo com as medições realizadas. 
O sistema de condicionamento de ar foi modelado de acordo com o observado in 
loco, procurando-se representar a mesma condição de funcionamento quando o 
prédio estiver em uso. 
A calibração do modelo computacional foi baseada nas contas de energia elétrica 
referentes ao ano de 2012. 
As diferenças encontradas entre o consumo de energia elétrica total real e do 
modelo base podem ser observados na Tabela 1. 
Analisando-se os resultados obtidos, nota-se que a maior diferença encontrada é 
para o mês de Março. Para os outros meses, a diferença encontrada é próxima ou 
inferior a 10% e o valor do consumo anual é inferior a 10%, portanto, o modelo 
computacional é considerado satisfatório.  
 
 
                                                          
15 Calibração é uma etapa necessária e importante, pois consiste em comparar dados de 
desempenho real com os de simulação, com o objetivo de corrigir as variáveis de entrada 
para melhorar a fidelidade do modelo. 
16 Zona térmica é definida como um volume de ar com temperatura uniforme. 
",2098,"Sumário Executivo 
A simulação energética do prédio do MME teve por objetivo avaliar o potencial de 
transformá-lo em um edifício de energia zero. 
Esta atividade foi divida em três etapas: 
Etapa 01: Simulação da situação atual da edificação; 
Etapa 02: Calibração15 do modelo computacional e simulação das alternativas de 
revitalização; 
Etapa 03: Verificação da viabilidade de implantação de cada alternativa de 
revitalização. 
A edificação foi modelada utilizando-se o programa de simulação computacional 
EnergyPlus. 
A partir das plantas do projeto arquitetônico e do projeto do sistema de 
condicionamento de ar foram estabelecidas as zonas térmicas16 de cada 
pavimento do edifício. 
Para cada zona térmica foram definidos os valores de carga interna, incluindo: 
sistema de iluminação e equipamentos elétricos. As cargas do sistema de 
iluminação, equipamentos, cargas de emergência e cargas nominais, assim como 
a potência média do sistema de condicionamento de ar foram estabelecidas de 
acordo com as medições realizadas. 
O sistema de condicionamento de ar foi modelado de acordo com o observado in 
loco, procurando-se representar a mesma condição de funcionamento quando o 
prédio estiver em uso. 
A calibração do modelo computacional foi baseada nas contas de energia elétrica 
referentes ao ano de 2012. 
As diferenças encontradas entre o consumo de energia elétrica total real e do 
modelo base podem ser observados na Tabela 1. 
Analisando-se os resultados obtidos, nota-se que a maior diferença encontrada é 
para o mês de Março. Para os outros meses, a diferença encontrada é próxima ou 
inferior a 10% e o valor do consumo anual é inferior a 10%, portanto, o modelo 
computacional é considerado satisfatório. 
 
 
 
15 Calibração é uma etapa necessária e importante, pois consiste em comparar dados de 
desempenho real com os de simulação, com o objetivo de corrigir as variáveis de entrada 
para melhorar a fidelidade do modelo. 
16 Zona térmica é definida como um volume de ar com temperatura uniforme.",2098,2029
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,161," 
141 
 
 
Tabela 1 – Comparação entre o consumo do sistema real e do modelo 
base. 
 
Após a calibração do modelo base foram simuladas as seguintes alternativas de 
revitalização: 
 Desempenho dos vidros: utilização de vidros de alto desempenho; 
 Sistema de condicionamento de ar: uso de sistemas de condicionamento 
de ar mais eficientes, destacando entre os sistemas o do tipo VRF; 
 Painel fotovoltaico: Uso de painéis fotovoltaicos. 
Na tabela 2 são apresentados o investimento, a estimativa de economia anual de 
energia e o tempo de retorno para as alternativas simuladas. 
Para o cálculo do tempo de retorno dos investimentos, foram calculados o 
payback simples e o composto para uma taxa anual de 10,75 % (taxa Selic do dia 
17/03/2014). A análise da viabilidade de implantação de cada uma das 
alternativas foi considerada para um tempo de retorno de investimento de 10 
anos. Ressalta-se que o tempo de retorno de investimento leva em consideração 
o custo da mão de obra. 
Pode-se observar que somente a alternativa do sistema de condicionamento de ar 
do tipo inverter Nível A apresentou tempo de retorno do investimento inferior a 
10 anos, para o cálculo do payback simples. Todas as outras alternativas 
apresentaram um tempo de retorno do investimento superior a 10 anos. 
 
(kWh) 
(kWh) 
",1313,"Tabela 1 – Comparação entre o consumo do sistema real e do modelo 
base. 
 
Após a calibração do modelo base foram simuladas as seguintes alternativas de 
revitalização: 
 Desempenho dos vidros: utilização de vidros de alto desempenho; 
 Sistema de condicionamento de ar: uso de sistemas de condicionamento 
de ar mais eficientes, destacando entre os sistemas o do tipo VRF; 
 Painel fotovoltaico: Uso de painéis fotovoltaicos. 
Na tabela 2 são apresentados o investimento, a estimativa de economia anual de 
energia e o tempo de retorno para as alternativas simuladas. 
Para o cálculo do tempo de retorno dos investimentos, foram calculados o 
payback simples e o composto para uma taxa anual de 10,75 % (taxa Selic do dia 
17/03/2014). A análise da viabilidade de implantação de cada uma das 
alternativas foi considerada para um tempo de retorno de investimento de 10 
anos. Ressalta-se que o tempo de retorno de investimento leva em consideração 
o custo da mão de obra. 
Pode-se observar que somente a alternativa do sistema de condicionamento de ar 
do tipo inverter Nível A apresentou tempo de retorno do investimento inferior a 
10 anos, para o cálculo do payback simples. Todas as outras alternativas 
apresentaram um tempo de retorno do investimento superior a 10 anos. 
 
(kWh) 
(kWh)",1313,1300
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,163," 
Laboratório de Eficiência Energética em Edificações 
http://www.labeee.ufsc.br 
 
SIMULAÇÃO ENERGÉTICA DO PRÉDIO 
DO MINISTÉRIO DE MINAS E 
ENERGIA EM BRASÍLIA - DF 
 
ETAPA 01 – SIMULAÇÃO DA SITUAÇÃO ATUAL DA 
EDIFICAÇÃO 
 
 
 
 
 
Roberto Lamberts, PhD 
Ana Paula Melo, Dra 
Maurício Nath Lopes, Msc 
Miguel Pacheco, Msc 
 
 
 
 
 
 
 
Florianópolis, Outubro 2013.
",369,"Laboratório de Eficiência Energética em Edificações 
 
 
SIMULAÇÃO ENERGÉTICA DO PRÉDIO 
DO MINISTÉRIO DE MINAS E 
ENERGIA EM BRASÍLIA - DF 
 
ETAPA 01 – SIMULAÇÃO DA SITUAÇÃO ATUAL DA 
EDIFICAÇÃO 
 
 
 
 
 
Roberto Lamberts, PhD 
Ana Paula Melo, Dra 
Maurício Nath Lopes, Msc 
Miguel Pacheco, Msc 
 
 
 
 
 
 
 
Florianópolis, Outubro 2013.",369,341
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,164," 
  
www.labeee.ufsc.br 
1 
 
SUMÁRIO 
 
1. 
O PROJETO ________________________________________ 2 
2. 
O PRÉDIO DO MINISTÉRIO DE MINAS E ENERGIA __________ 2 
3. 
O MODELO BASE ____________________________________ 3 
4. 
PRÓXIMA ETAPA – ETAPA 02 __________________________ 8 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",314,"SUMÁRIO 
 
1. 
O PROJETO ________________________________________ 2 
2. 
O PRÉDIO DO MINISTÉRIO DE MINAS E ENERGIA __________ 2 
3. 
O MODELO BASE ____________________________________ 3 
4. 
PRÓXIMA ETAPA – ETAPA 02 __________________________ 8",314,244
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,165," 
  
www.labeee.ufsc.br 
2 
 
1. O PROJETO 
O projeto tem por objetivo a simulação energética do prédio do Ministério de Minas e 
Energia, localizado em Brasília – DF. Este objetivo visa avaliar o potencial de transformar o 
prédio do Ministério de Minas e Energia em um edifício de energia zero. 
Dentre as atividades que compõem este estudo, contemplam: 
- Etapa 01: Simulação da situação atual da edificação; 
- Etapa 02: Calibração do modelo computacional e simulação das alternativas de 
revitalização (retrofit); 
- Etapa 03: Verificação da viabilidade de implantação de cada alternativa de retrofit. 
Ressalta-se que neste relatório serão apresentadas as atividades referentes à Etapa 
01. 
 
2. O PRÉDIO DO MINISTÉRIO DE MINAS E ENERGIA 
O prédio do Ministério de Minas e Energia está localizado na capital do Brasil, em 
Brasília, na denominada Esplanada dos Ministérios. O prédio em questão, construído em 
1979, apresenta formato retangular com as maiores fachadas voltadas para Leste (Figura 1) 
e Oeste (Figura 2). 
 
 
Figura 1 – Fachada Leste do prédio do Ministério de Minas e Energia. 
Fonte: Nicoletti (2009) 
",1128,"1. O PROJETO 
O projeto tem por objetivo a simulação energética do prédio do Ministério de Minas e 
Energia, localizado em Brasília – DF. Este objetivo visa avaliar o potencial de transformar o 
prédio do Ministério de Minas e Energia em um edifício de energia zero. 
Dentre as atividades que compõem este estudo, contemplam: 
- Etapa 01: Simulação da situação atual da edificação; 
- Etapa 02: Calibração do modelo computacional e simulação das alternativas de 
revitalização (retrofit); 
- Etapa 03: Verificação da viabilidade de implantação de cada alternativa de retrofit. 
Ressalta-se que neste relatório serão apresentadas as atividades referentes à Etapa 
01. 
 
2. O PRÉDIO DO MINISTÉRIO DE MINAS E ENERGIA 
O prédio do Ministério de Minas e Energia está localizado na capital do Brasil, em 
Brasília, na denominada Esplanada dos Ministérios. O prédio em questão, construído em 
1979, apresenta formato retangular com as maiores fachadas voltadas para Leste (Figura 1) 
e Oeste (Figura 2). 
 
 
Figura 1 – Fachada Leste do prédio do Ministério de Minas e Energia. 
Fonte: Nicoletti (2009)",1128,1096
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,166," 
  
www.labeee.ufsc.br 
3 
 
 
 
 
Figura 2 – Fachada Oeste do prédio do Ministério de Minas e Energia. 
Fonte: Nicoletti (2009) 
 
O prédio é composto por dez pavimentos e dois subsolos. Nos pavimentos tipo, 
encontram-se escritórios e gabinetes. No segundo subsolo, encontram-se depósitos e salas 
para arquivamento de processo. No primeiro subsolo, além de áreas administrativas e 
depósito, está localizado um restaurante.  
As plantas do prédio do Ministério de Minas e Energia foram fornecidas pelo o Sr. 
Alvanir da Silva Carvalho e pelo Sr. Júnior Brandão.  
 
3. O MODELO BASE 
A edificação foi modelada de acordo com o código de interpretação do programa de 
simulação computacional EnergyPlus. A partir das plantas do projeto arquitetônico e do 
projeto do sistema de condicionamento de ar foram estabelecidas as zonas térmicas de cada 
pavimento do edifício. 
 
 
 
 
",881,"Figura 2 – Fachada Oeste do prédio do Ministério de Minas e Energia. 
Fonte: Nicoletti (2009) 
 
O prédio é composto por dez pavimentos e dois subsolos. Nos pavimentos tipo, 
encontram-se escritórios e gabinetes. No segundo subsolo, encontram-se depósitos e salas 
para arquivamento de processo. No primeiro subsolo, além de áreas administrativas e 
depósito, está localizado um restaurante. 
As plantas do prédio do Ministério de Minas e Energia foram fornecidas pelo o Sr. 
Alvanir da Silva Carvalho e pelo Sr. Júnior Brandão. 
 
3. O MODELO BASE 
A edificação foi modelada de acordo com o código de interpretação do programa de 
simulação computacional EnergyPlus. A partir das plantas do projeto arquitetônico e do 
projeto do sistema de condicionamento de ar foram estabelecidas as zonas térmicas de cada 
pavimento do edifício.",881,833
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,167," 
  
www.labeee.ufsc.br 
4 
 
Para cada zona térmica foram definidos os valores de carga interna, incluindo: sistema 
de iluminação e equipamentos elétricos. As cargas do sistema de iluminação, equipamentos, 
cargas de emergência e cargas nominais, assim como a potência média do sistema de 
condicionamento de ar foram estabelecidas de acordo com as medições realizadas pelo Sr. 
José Carlos Guedes.  
Estas medições foram realizadas em três períodos distintos, utilizando seis 
analisadores de energia elétrica de fabricação Yokogawa, modelo CW 240. As datas das 
medições realizadas são: 05/02/2013 a 20/02/2013; 20/02/2013 a 08/03/2013; e 11/04/2013 
a 27/04/2013. 
O sistema de condicionamento de ar foi modelado de acordo com o observado in loco, 
procurando-se representar a mesma condição de funcionamento quando o prédio estiver em 
uso. Observou-se que o sistema de condicionamento de ar é composto por aparelhos do tipo 
split, com Nível C de eficiência energética de acordo com a Tabela de Eficiência Energética 
para os sistemas de condicionamento de ar do tipo split do INMETRO. 
Foram realizadas visitas técnicas ao prédio do Ministério de Minas e Energia, onde se 
observou as rotinas de ocupação dos usuários e o uso dos sistemas do edifício. Com base 
nestas observações, elaborou-se schedules de ocupação e funcionamento dos sistemas no 
programa EnergyPlus. O padrão de uso adotado para o sistema de iluminação e ocupação 
podem ser observados na Figura 3 e na Figura 4.  
 
0
10
20
30
40
50
60
70
80
90
100
1 2 3 4 5 6 7 8 9 10 1112 1314 1516171819 2021 222324
Iluminação (%)
Horas
 
Figura 3 – Padrão de uso do sistema de iluminação. 
 
",1659,"Para cada zona térmica foram definidos os valores de carga interna, incluindo: sistema 
de iluminação e equipamentos elétricos. As cargas do sistema de iluminação, equipamentos, 
cargas de emergência e cargas nominais, assim como a potência média do sistema de 
condicionamento de ar foram estabelecidas de acordo com as medições realizadas pelo Sr. 
José Carlos Guedes. 
Estas medições foram realizadas em três períodos distintos, utilizando seis 
analisadores de energia elétrica de fabricação Yokogawa, modelo CW 240. As datas das 
medições realizadas são: 05/02/2013 a 20/02/2013; 20/02/2013 a 08/03/2013; e 11/04/2013 
a 27/04/2013. 
O sistema de condicionamento de ar foi modelado de acordo com o observado in loco, 
procurando-se representar a mesma condição de funcionamento quando o prédio estiver em 
uso. Observou-se que o sistema de condicionamento de ar é composto por aparelhos do tipo 
split, com Nível C de eficiência energética de acordo com a Tabela de Eficiência Energética 
para os sistemas de condicionamento de ar do tipo split do INMETRO. 
Foram realizadas visitas técnicas ao prédio do Ministério de Minas e Energia, onde se 
observou as rotinas de ocupação dos usuários e o uso dos sistemas do edifício. Com base 
nestas observações, elaborou-se schedules de ocupação e funcionamento dos sistemas no 
programa EnergyPlus. O padrão de uso adotado para o sistema de iluminação e ocupação 
podem ser observados na Figura 3 e na Figura 4. 
 
 
 
 
 
 
 
 
 
 
 
1 2 3 4 5 6 7 8 9 10 1112 1314 1516171819 2021 222324
Iluminação (%)
Horas
 
Figura 3 – Padrão de uso do sistema de iluminação.",1659,1610
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,168," 
  
www.labeee.ufsc.br 
5 
0
10
20
30
40
50
60
70
80
90
100
1 2 3 4 5 6 7 8 9 1011 1213 1415 1617 1819 2021222324
Ocupação (%)
Horas
 
Figura 4 – Padrão de uso de ocupação. 
 
Foram também observadas as características construtivas da edificação, observando o 
dimensionamento das aberturas, uso do dispositivo de sombreamento, construção das 
paredes externas e internas, piso e cobertura. Informações sobre a construção dos elementos 
construtivos também foram obtidas através de informações fornecidas pelo Sr. Júnior 
Brandão.  
Observou-se que as aberturas da fachada Leste e Oeste são vedadas com vidro 
laminado incolor 6 mm. Na fachada Leste, foi instalada uma película prata espelhada da 
marca Intercontrol nos vidros. Na fachada Oeste estão incorporados brises verticais, 
conforme apresentado na Figura 5.  
 
 
Figura 5 – Brises verticais instalados na fachada Oeste. 
 
",885,"1 2 3 4 5 6 7 8 9 1011 1213 1415 1617 1819 2021222324
Ocupação (%)
Horas
 
Figura 4 – Padrão de uso de ocupação. 
 
Foram também observadas as características construtivas da edificação, observando o 
dimensionamento das aberturas, uso do dispositivo de sombreamento, construção das 
paredes externas e internas, piso e cobertura. Informações sobre a construção dos elementos 
construtivos também foram obtidas através de informações fornecidas pelo Sr. Júnior 
Brandão. 
Observou-se que as aberturas da fachada Leste e Oeste são vedadas com vidro 
laminado incolor 6 mm. Na fachada Leste, foi instalada uma película prata espelhada da 
marca Intercontrol nos vidros. Na fachada Oeste estão incorporados brises verticais, 
conforme apresentado na Figura 5. 
 
 
Figura 5 – Brises verticais instalados na fachada Oeste.",885,818
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,169," 
  
www.labeee.ufsc.br 
6 
 
Com relação à construção das paredes internas, observou-se que estas são compostas 
por divisórias de compensado de piso a teto. Já as paredes externas da fachada Norte e Sul 
são compostas por alvenaria de bloco cerâmico, emboço e reboco interno e externo. As lajes 
intermediárias são compostas por laje maciça de concreto de 15 cm. A cobertura também é 
composta por laje maciça de concreto, mas com 20 cm de espessura, impermeabilizada com 
betume asfáltico e sobreposta com placa de concreto (Figura 6).  
 
 
Figura 6 - Imagem da cobertura do prédio do Ministério de Minas e Energia. 
 
Com base nas condições reais da edificação em estudo foi realizada a simulação da 
situação atual. Os dez pavimentos e os dois subsolos foram distribuídos em um total de 122 
zonas térmicas. A fachada Leste e Oeste do modelo podem ser observadas na Figura 7 e na 
Figura 8.  
 
 
 
 
 
 
 
 
",915,"Com relação à construção das paredes internas, observou-se que estas são compostas 
por divisórias de compensado de piso a teto. Já as paredes externas da fachada Norte e Sul 
são compostas por alvenaria de bloco cerâmico, emboço e reboco interno e externo. As lajes 
intermediárias são compostas por laje maciça de concreto de 15 cm. A cobertura também é 
composta por laje maciça de concreto, mas com 20 cm de espessura, impermeabilizada com 
betume asfáltico e sobreposta com placa de concreto (Figura 6). 
 
 
Figura 6 - Imagem da cobertura do prédio do Ministério de Minas e Energia. 
 
Com base nas condições reais da edificação em estudo foi realizada a simulação da 
situação atual. Os dez pavimentos e os dois subsolos foram distribuídos em um total de 122 
zonas térmicas. A fachada Leste e Oeste do modelo podem ser observadas na Figura 7 e na 
Figura 8.",915,865
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,170," 
  
www.labeee.ufsc.br 
7 
 
 
Figura 7 – Fachada Leste do prédio do Ministério de Minas e Energia. 
 
 
Figura 8 – Fachada Oeste do Ministério de Minas e Energia. 
 
 
 
",172,"Figura 7 – Fachada Leste do prédio do Ministério de Minas e Energia. 
 
 
Figura 8 – Fachada Oeste do Ministério de Minas e Energia.",172,132
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,171," 
  
www.labeee.ufsc.br 
8 
 
O arquivo climático utilizado para a simulação do prédio do Ministério de Minas e 
Energia foi o TRY da cidade de Brasília. Os resultados da simulação apresentaram um valor 
de transmitância térmica das paredes externas de 1,64 W/m2K, e de 1,76 W/m2K para a 
cobertura. 
A densidade de potência do sistema de iluminação variou em torno de 6 a 9 W/m2 nas 
122 zonas térmicas, considerando o sistema de emergência. Com relação à carga de 
ocupação, considerou-se uma densidade de 5 m2/pessoa para as zonas que contemplam os 
gabinetes e uma densidade de 3 m2/pessoa para as outras zonas dos pavimentos tipo.  
 
4. PRÓXIMA ETAPA – ETAPA 02 
Para a próxima etapa do trabalho será realizada a calibração do modelo computacional 
e a simulação das alternativas de revitalização (retrofit). 
A elaboração de um modelo de simulação energética requer a sua calibração, que no 
caso de edificações existentes consiste em ajustar parâmetros do modelo para uma adequada 
representação da realidade. Nessa calibração, os resultados estimados pela ferramenta de 
simulação são comparados com os dados de desempenho registrados no prédio.  
Após a calibração do modelo, serão analisadas alternativas de retrofit visando o 
aumento da eficiência energética da edificação.  
 
",1291,"O arquivo climático utilizado para a simulação do prédio do Ministério de Minas e 
Energia foi o TRY da cidade de Brasília. Os resultados da simulação apresentaram um valor 
de transmitância térmica das paredes externas de 1,64 W/m2K, e de 1,76 W/m2K para a 
cobertura. 
A densidade de potência do sistema de iluminação variou em torno de 6 a 9 W/m2 nas 
122 zonas térmicas, considerando o sistema de emergência. Com relação à carga de 
ocupação, considerou-se uma densidade de 5 m2/pessoa para as zonas que contemplam os 
gabinetes e uma densidade de 3 m2/pessoa para as outras zonas dos pavimentos tipo. 
 
4. PRÓXIMA ETAPA – ETAPA 02 
Para a próxima etapa do trabalho será realizada a calibração do modelo computacional 
e a simulação das alternativas de revitalização (retrofit). 
A elaboração de um modelo de simulação energética requer a sua calibração, que no 
caso de edificações existentes consiste em ajustar parâmetros do modelo para uma adequada 
representação da realidade. Nessa calibração, os resultados estimados pela ferramenta de 
simulação são comparados com os dados de desempenho registrados no prédio. 
Após a calibração do modelo, serão analisadas alternativas de retrofit visando o 
aumento da eficiência energética da edificação.",1291,1254
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,172," 
Laboratório de Eficiência Energética em Edificações 
http://www.labeee.ufsc.br 
 
SIMULAÇÃO ENERGÉTICA DO PRÉDIO 
DO MINISTÉRIO DE MINAS E 
ENERGIA EM BRASÍLIA - DF 
 
ETAPA 02 – CALIBRAÇÃO DO MODELO 
COMPUTACIONAL E SIMULAÇÃO DAS 
ALTERNATIVAS DE REVITALIZAÇÃO (RETROFIT) 
 
 
 
 
 
Roberto Lamberts, PhD 
Ana Paula Melo, Dra 
Maurício Nath Lopes, Msc 
Miguel Pacheco, Msc 
 
 
 
 
 
 
 
Florianópolis, Dezembro 2013.
",421,"Laboratório de Eficiência Energética em Edificações 
 
 
SIMULAÇÃO ENERGÉTICA DO PRÉDIO 
DO MINISTÉRIO DE MINAS E 
ENERGIA EM BRASÍLIA - DF 
 
ETAPA 02 – CALIBRAÇÃO DO MODELO 
COMPUTACIONAL E SIMULAÇÃO DAS 
ALTERNATIVAS DE REVITALIZAÇÃO (RETROFIT) 
 
 
 
 
 
Roberto Lamberts, PhD 
Ana Paula Melo, Dra 
Maurício Nath Lopes, Msc 
Miguel Pacheco, Msc 
 
 
 
 
 
 
 
Florianópolis, Dezembro 2013.",421,393
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,173," 
  
www.labeee.ufsc.br 
1 
 
SUMÁRIO 
 
1. 
O PROJETO _____________________________________________ 2 
2. 
CALIBRAÇÃO DO MODELO COMPUTACIONAL ___________________ 2 
2.1 CONTAS DE ENERGIA ____________________________________________ 2 
2.2 CARGAS INTERNAS ______________________________________________ 3 
2.2.1 SISTEMA DE ILUMINAÇÃO E EQUIPAMENTOS _______________________ 4 
2.2.2 SISTEMA DE CONDICIONAMENTO DE AR ___________________________ 6 
2.2.3 OCUPAÇÃO ___________________________________________________ 7 
2.3 CONSUMO DO MODELO BASE ______________________________________ 9 
3. 
SIMULAÇÃO DAS ALTERNATIVAS DE REVITALIZAÇÃO (retrofit) ____ 12 
3.1 DESEMPENHO DOS VIDROS ______________________________________ 13 
3.2 SISTEMA DE CONDICIONAMENTO DE AR ____________________________ 15 
3.2.1 COEFICIENTE DE PERFORMANCE DO SISTEMA SPLIT ________________ 15 
3.2.2 RENOVAÇÃO DO AR PARA SISTEMA SPLIT _________________________ 16 
3.2.3 SISTEMA INVERTER COM COEFICIENTE DE PERFORMANCE NÍVEL A ____ 18 
3.2.4 SISTEMA VAV COM CHILLER A ÁGUA _____________________________ 19 
3.2.5 SISTEMA VAV COM CHILLER A ÁGUA + CICLO ECONOMIZADOR _______ 20 
3.2.6 SISTEMA FANCOIL AMBIENTE COM CHILLER A AR __________________ 22 
3.2.7 SISTEMA VRF ________________________________________________ 24 
