arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
3.2.8 RESUMO DOS SISTEMAS DE CONDICIONAMENTO DE AR ANALISADOS __ 25 
3.3 PAINEL FOTOVOLTAICO _________________________________________ 26 
3.4 RESUMO DAS ALTERNATIVAS ANALISADAS __________________________ 36 
3.5 MODELOS PROPOSTOS __________________________________________ 37 
ANEXO 01 ________________________________________________________ 40 
ANEXO 02 ________________________________________________________ 47 
 
 
 
 
 
 
 
 
",1722,"SUMÁRIO 
 
1. 
O PROJETO _____________________________________________ 2 
2. 
CALIBRAÇÃO DO MODELO COMPUTACIONAL ___________________ 2 
2.1 CONTAS DE ENERGIA ____________________________________________ 2 
2.2 CARGAS INTERNAS ______________________________________________ 3 
2.2.1 SISTEMA DE ILUMINAÇÃO E EQUIPAMENTOS _______________________ 4 
2.2.2 SISTEMA DE CONDICIONAMENTO DE AR ___________________________ 6 
2.2.3 OCUPAÇÃO ___________________________________________________ 7 
2.3 CONSUMO DO MODELO BASE ______________________________________ 9 
3. 
SIMULAÇÃO DAS ALTERNATIVAS DE REVITALIZAÇÃO (retrofit) ____ 12 
3.1 DESEMPENHO DOS VIDROS ______________________________________ 13 
3.2 SISTEMA DE CONDICIONAMENTO DE AR ____________________________ 15 
3.2.1 COEFICIENTE DE PERFORMANCE DO SISTEMA SPLIT ________________ 15 
3.2.2 RENOVAÇÃO DO AR PARA SISTEMA SPLIT _________________________ 16 
3.2.3 SISTEMA INVERTER COM COEFICIENTE DE PERFORMANCE NÍVEL A ____ 18 
3.2.4 SISTEMA VAV COM CHILLER A ÁGUA _____________________________ 19 
3.2.5 SISTEMA VAV COM CHILLER A ÁGUA + CICLO ECONOMIZADOR _______ 20 
3.2.6 SISTEMA FANCOIL AMBIENTE COM CHILLER A AR __________________ 22 
3.2.7 SISTEMA VRF ________________________________________________ 24 
3.2.8 RESUMO DOS SISTEMAS DE CONDICIONAMENTO DE AR ANALISADOS __ 25 
3.3 PAINEL FOTOVOLTAICO _________________________________________ 26 
3.4 RESUMO DAS ALTERNATIVAS ANALISADAS __________________________ 36 
3.5 MODELOS PROPOSTOS __________________________________________ 37 
ANEXO 01 ________________________________________________________ 40 
ANEXO 02 ________________________________________________________ 47",1722,1674
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,174," 
  
www.labeee.ufsc.br 
2 
 
1. O PROJETO 
O projeto tem por objetivo a simulação energética do prédio do Ministério de Minas e 
Energia, localizado em Brasília – DF. Este objetivo visa avaliar o potencial de transformar o 
prédio do Ministério de Minas e Energia em um edifício de energia zero. 
Dentre as atividades que compõem este estudo, contemplam: 
- Etapa 01: Simulação da situação real da edificação; 
- Etapa 02: Calibração do modelo computacional e simulação das alternativas de 
revitalização (retrofit); 
- Etapa 03: Verificação da viabilidade de implantação de cada alternativa de retrofit. 
Ressalta-se que neste relatório serão apresentadas as atividades referentes à Etapa 
02. 
 
2. CALIBRAÇÃO DO MODELO COMPUTACIONAL 
A elaboração de um modelo de simulação energética requer a sua calibração, que no 
caso de edificações existentes consiste em ajustar parâmetros do modelo para uma adequada 
representação da realidade. Nessa calibração, os resultados estimados pela ferramenta de 
simulação são comparados com os dados de desempenho registrados no prédio. 
2.1 
CONTAS DE ENERGIA 
As contas de energia elétrica referente ao ano de 2012 do prédio do Ministério de 
Minas e Energia foram encaminhadas pelo Centro de Pesquisas de Energia Elétrica - CEPEL. 
No prédio em estudo existem dois medidores de energia elétrica: um para o sistema de 
condicionamento de ar e outro para sistema de iluminação e equipamentos existentes no 
prédio. O resumo dos valores de consumo (kWh) de ambas as contas de energia elétrica 
podem ser observados através da Tabela 1. 
Ressalta-se que os consumos de energia elétrica fornecidos na conta referem-se ao 
mês anterior da cobrança (a leitura foi realizada no início do mês da cobrança). 
 
 
 
 
 
",1752,"1. O PROJETO 
O projeto tem por objetivo a simulação energética do prédio do Ministério de Minas e 
Energia, localizado em Brasília – DF. Este objetivo visa avaliar o potencial de transformar o 
prédio do Ministério de Minas e Energia em um edifício de energia zero. 
Dentre as atividades que compõem este estudo, contemplam: 
- Etapa 01: Simulação da situação real da edificação; 
- Etapa 02: Calibração do modelo computacional e simulação das alternativas de 
revitalização (retrofit); 
- Etapa 03: Verificação da viabilidade de implantação de cada alternativa de retrofit. 
Ressalta-se que neste relatório serão apresentadas as atividades referentes à Etapa 
02. 
 
2. CALIBRAÇÃO DO MODELO COMPUTACIONAL 
A elaboração de um modelo de simulação energética requer a sua calibração, que no 
caso de edificações existentes consiste em ajustar parâmetros do modelo para uma adequada 
representação da realidade. Nessa calibração, os resultados estimados pela ferramenta de 
simulação são comparados com os dados de desempenho registrados no prédio. 
2.1 
CONTAS DE ENERGIA 
As contas de energia elétrica referente ao ano de 2012 do prédio do Ministério de 
Minas e Energia foram encaminhadas pelo Centro de Pesquisas de Energia Elétrica - CEPEL. 
No prédio em estudo existem dois medidores de energia elétrica: um para o sistema de 
condicionamento de ar e outro para sistema de iluminação e equipamentos existentes no 
prédio. O resumo dos valores de consumo (kWh) de ambas as contas de energia elétrica 
podem ser observados através da Tabela 1. 
Ressalta-se que os consumos de energia elétrica fornecidos na conta referem-se ao 
mês anterior da cobrança (a leitura foi realizada no início do mês da cobrança).",1752,1710
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,175," 
  
www.labeee.ufsc.br 
3 
 
Tabela 1. Consumo do prédio do MME para o ano de 2012. 
 
CONSUMO (kWh) 
Iluminação + 
 Equipamentos 
Sistema de  
condicionamento de ar 
Janeiro 
151.632 
58.215 
Fevereiro 
127.644 
58.594 
Março 
151.815 
68.230 
Abril 
150.079 
64.451 
Maio 
146.537 
35.459 
Junho 
151.330 
40.537 
Julho 
154.649 
37.830 
Agosto 
147.483 
40.470 
Setembro 
152.376 
86.768 
Outubro 
149.888 
86.476 
Novembro  
146.924 
71.504 
Dezembro 
142.768 
86.211 
 
 
Pode-se observar que o consumo com relação ao sistema de iluminação e 
equipamentos é praticamente constante durante o ano de 2012, apresentando uma média de 
147.760 kWh. Somente o mês de Fevereiro apresentou um consumo inferior aos outros 
meses, com uma diferença de 20.116 kWh (14%) com relação à média do consumo calculada 
para o ano de 2012. 
Com relação ao sistema de condicionamento de ar, pode-se observar que os maiores 
consumos de energia são referentes aos meses de Setembro a Dezembro. Nota-se que os 
meses de Maio a Agosto (período de inverno) apresentam a metade do consumo observado 
para os meses de Setembro a Dezembro. Os meses de Janeiro e Fevereiro (período de verão) 
também apresentam baixo consumo com relação ao consumo dos meses de Setembro a 
Dezembro. Este fato foi justificado pelo Centro de Pesquisas de Energia Elétrica - CEPEL, 
ressaltando que entre os meses de Janeiro e Fevereiro a maioria dos funcionários tira férias 
neste período. 
 
2.2 
CARGAS INTERNAS 
Foram realizadas visitas técnicas ao prédio do Ministério de Minas e Energia, onde se 
observou as rotinas de ocupação dos usuários e o uso dos sistemas existentes em cada 
pavimento do edifício. 
",1673,"Tabela 1. Consumo do prédio do MME para o ano de 2012. 
 
CONSUMO (kWh) 
Iluminação + 
 Equipamentos 
Sistema de 
condicionamento de ar 
Janeiro 
151.632 
58.215 
Fevereiro 
127.644 
58.594 
Março 
151.815 
68.230 
Abril 
150.079 
64.451 
Maio 
146.537 
35.459 
Junho 
151.330 
40.537 
Julho 
154.649 
37.830 
Agosto 
147.483 
40.470 
Setembro 
152.376 
86.768 
Outubro 
149.888 
86.476 
Novembro 
146.924 
71.504 
Dezembro 
142.768 
86.211 
 
 
Pode-se observar que o consumo com relação ao sistema de iluminação e 
equipamentos é praticamente constante durante o ano de 2012, apresentando uma média de 
147.760 kWh. Somente o mês de Fevereiro apresentou um consumo inferior aos outros 
meses, com uma diferença de 20.116 kWh (14%) com relação à média do consumo calculada 
para o ano de 2012. 
Com relação ao sistema de condicionamento de ar, pode-se observar que os maiores 
consumos de energia são referentes aos meses de Setembro a Dezembro. Nota-se que os 
meses de Maio a Agosto (período de inverno) apresentam a metade do consumo observado 
para os meses de Setembro a Dezembro. Os meses de Janeiro e Fevereiro (período de verão) 
também apresentam baixo consumo com relação ao consumo dos meses de Setembro a 
Dezembro. Este fato foi justificado pelo Centro de Pesquisas de Energia Elétrica - CEPEL, 
ressaltando que entre os meses de Janeiro e Fevereiro a maioria dos funcionários tira férias 
neste período. 
 
2.2 
CARGAS INTERNAS 
Foram realizadas visitas técnicas ao prédio do Ministério de Minas e Energia, onde se 
observou as rotinas de ocupação dos usuários e o uso dos sistemas existentes em cada 
pavimento do edifício.",1673,1639
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,176," 
  
www.labeee.ufsc.br 
4 
 
As cargas do sistema de iluminação, equipamentos, cargas de emergência e cargas 
nominais, assim como a potência média do sistema de condicionamento de ar foram 
estabelecidas de acordo com as medições realizadas pelo Centro de Pesquisas de Energia 
Elétrica - CEPEL, conforme apresentado no relatório da Etapa 01. Estas medições foram 
realizadas em três períodos distintos, utilizando seis analisadores de energia elétrica de 
fabricação Yokogawa, modelo CW 240. As datas das medições realizadas são: 05/02/2013 a 
20/02/2013; 20/02/2013 a 08/03/2013; e 11/04/2013 a 27/04/2013. Ressalta-se que as 
medições do sistema de iluminação foram realizadas no 6o pavimento do prédio do MME.  
O Centro de Pesquisas de Energia Elétrica - CEPEL informou sobre a existência de 
cargas permanentemente ligadas no prédio do MME, como: o sistema de condicionamento de 
ar da sala dos no-breaks, sala do arquivo central, sala plenária, restaurante, Data Center da 
Sala Cofre e Iluminação ornamental. Destacou também que os equipamentos de informática, 
exceto as impressoras, são supridos pelo no-break (através de três quadros de cargas 
essenciais existentes em cada um dos pavimentos). Com relação às cargas permanentes, foi 
informado que o prédio do Ministério de Minas e Energia possui uma demanda praticamente 
constante de 125 kW (80 kW de cargas de emergência, 20 kW de cargas normais e 25 kW do 
sistema de condicionamento de ar). 
 
2.2.1 SISTEMA DE ILUMINAÇÃO E EQUIPAMENTOS 
O Centro de Pesquisas de Energia Elétrica - CEPEL instalou três analisadores de 
energia elétrica no sexto pavimento do prédio do Ministério de Minas e Energia: um no setor 
denominado como Norte, outro no setor Sul e no setor Centro. Os analisadores instalados no 
setor Norte e Centro monitoraram o perfil de carga do sistema de iluminação. No setor Sul, o 
analisador instalado monitorou os perfis de carga das tomadas de uso comum e também do 
sistema de iluminação. Observou-se que existem duas copas localizadas nas extremidades do 
sexto pavimento (uma no setor Norte e outra no setor Sul), sendo que em cada uma delas 
estão instalados uma cafeteira, uma geladeira e um micro-ondas.  
O sistema de iluminação dos ambientes analisados possui iluminação artificial através 
de conjunto de lâmpadas fluorescentes T5. Através das medições realizadas e da visita in loco 
observou-se que o sistema de iluminação permanece ligado das 7h00 às 21h00 para os dias 
de semana (Figura 1). Após a instalação do novo sistema de gerenciamento do sistema de 
iluminação, nota-se a existência de uma carga residual da ordem de 37 W a qual permanece 
ligada durante 24h00 para todos os dias da semana. 
 
 
 
",2707,"As cargas do sistema de iluminação, equipamentos, cargas de emergência e cargas 
nominais, assim como a potência média do sistema de condicionamento de ar foram 
estabelecidas de acordo com as medições realizadas pelo Centro de Pesquisas de Energia 
Elétrica - CEPEL, conforme apresentado no relatório da Etapa 01. Estas medições foram 
realizadas em três períodos distintos, utilizando seis analisadores de energia elétrica de 
fabricação Yokogawa, modelo CW 240. As datas das medições realizadas são: 05/02/2013 a 
20/02/2013; 20/02/2013 a 08/03/2013; e 11/04/2013 a 27/04/2013. Ressalta-se que as 
medições do sistema de iluminação foram realizadas no 6o pavimento do prédio do MME. 
O Centro de Pesquisas de Energia Elétrica - CEPEL informou sobre a existência de 
cargas permanentemente ligadas no prédio do MME, como: o sistema de condicionamento de 
ar da sala dos no-breaks, sala do arquivo central, sala plenária, restaurante, Data Center da 
Sala Cofre e Iluminação ornamental. Destacou também que os equipamentos de informática, 
exceto as impressoras, são supridos pelo no-break (através de três quadros de cargas 
essenciais existentes em cada um dos pavimentos). Com relação às cargas permanentes, foi 
informado que o prédio do Ministério de Minas e Energia possui uma demanda praticamente 
constante de 125 kW (80 kW de cargas de emergência, 20 kW de cargas normais e 25 kW do 
sistema de condicionamento de ar). 
 
2.2.1 SISTEMA DE ILUMINAÇÃO E EQUIPAMENTOS 
O Centro de Pesquisas de Energia Elétrica - CEPEL instalou três analisadores de 
energia elétrica no sexto pavimento do prédio do Ministério de Minas e Energia: um no setor 
denominado como Norte, outro no setor Sul e no setor Centro. Os analisadores instalados no 
setor Norte e Centro monitoraram o perfil de carga do sistema de iluminação. No setor Sul, o 
analisador instalado monitorou os perfis de carga das tomadas de uso comum e também do 
sistema de iluminação. Observou-se que existem duas copas localizadas nas extremidades do 
sexto pavimento (uma no setor Norte e outra no setor Sul), sendo que em cada uma delas 
estão instalados uma cafeteira, uma geladeira e um micro-ondas. 
O sistema de iluminação dos ambientes analisados possui iluminação artificial através 
de conjunto de lâmpadas fluorescentes T5. Através das medições realizadas e da visita in loco 
observou-se que o sistema de iluminação permanece ligado das 7h00 às 21h00 para os dias 
de semana (Figura 1). Após a instalação do novo sistema de gerenciamento do sistema de 
iluminação, nota-se a existência de uma carga residual da ordem de 37 W a qual permanece 
ligada durante 24h00 para todos os dias da semana.",2707,2667
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,177," 
  
www.labeee.ufsc.br 
5 
 
 A densidade de potência do sistema de iluminação variou em torno de 6 a 9 W/m2 
nas 122 zonas térmicas, considerando o sistema de emergência. 
 
0
10
20
30
40
50
60
70
80
90
100
1 2 3 4 5 6 7 8 9 1011 1213 1415 1617 1819 2021 2223 24
Iluminação (%)
Horas
 
Figura 1 – Padrão de uso do sistema de iluminação – dia de semana. 
 
Com relação aos equipamentos instalados, observou-se através da visita in loco que 
as pessoas que trabalham nos escritórios possuem um computador na sua respectiva 
bancada de trabalho. Para cada computador foi estipulado uma potência de 150 W. 
Através das medições realizadas pelo Centro de Pesquisas de Energia Elétrica - CEPEL 
no setor Sul do sexto pavimento foi possível estimar os perfis de carga das tomadas de uso 
comum, e os equipamentos presentes nos ambientes da copa.  
Estabeleceu-se um padrão de uso para o funcionamento dos computadores das 7h00 
às 18h00 para os dias de semana, com uma carga residual inferior a 10% no restante das 
horas. Para os finais de semana, considerou-se um funcionamento de 5% dos equipamentos 
durante 24h00. A densidade de potência do sistema de equipamentos variou em torno de 10 
a 25 W/m2 nas 122 zonas térmicas.  
 
",1226,"A densidade de potência do sistema de iluminação variou em torno de 6 a 9 W/m2 
nas 122 zonas térmicas, considerando o sistema de emergência. 
 
 
 
 
 
 
 
 
 
 
 
1 2 3 4 5 6 7 8 9 1011 1213 1415 1617 1819 2021 2223 24
Iluminação (%)
Horas
 
Figura 1 – Padrão de uso do sistema de iluminação – dia de semana. 
 
Com relação aos equipamentos instalados, observou-se através da visita in loco que 
as pessoas que trabalham nos escritórios possuem um computador na sua respectiva 
bancada de trabalho. Para cada computador foi estipulado uma potência de 150 W. 
Através das medições realizadas pelo Centro de Pesquisas de Energia Elétrica - CEPEL 
no setor Sul do sexto pavimento foi possível estimar os perfis de carga das tomadas de uso 
comum, e os equipamentos presentes nos ambientes da copa. 
Estabeleceu-se um padrão de uso para o funcionamento dos computadores das 7h00 
às 18h00 para os dias de semana, com uma carga residual inferior a 10% no restante das 
horas. Para os finais de semana, considerou-se um funcionamento de 5% dos equipamentos 
durante 24h00. A densidade de potência do sistema de equipamentos variou em torno de 10 
a 25 W/m2 nas 122 zonas térmicas.",1226,1176
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,178," 
  
www.labeee.ufsc.br 
6 
0
10
20
30
40
50
60
70
80
90
100
1 2 3 4 5 6 7 8 9 10 1112 1314 15 16 17 18 19 20 21 2223 24
Equipamentos (%)
Horas
 
Figura 2 – Padrão de uso dos equipamentos – dia de semana. 
 
2.2.2 SISTEMA DE CONDICIONAMENTO DE AR 
O sistema de condicionamento de ar presente no Ministério de Minas e Energia é 
composto por sistemas splits. Durante a visita in loco foi observado que a capacidade (Btu/h) 
dos sistemas de condicionamento de ar varia de 12.000 Btu/h a 48.000 Btu/h. Analisando o 
nível de eficiência, observou-se que a maioria dos equipamentos apresenta Nível C de acordo 
com a Tabela do Inmetro para condicionadores de ar do tipo split (Figura 3). Ou seja, um 
Coeficiente de Performance (COP) entre o valor de 2,80 a 3,0. 
 
 
Figura 3 – Tabela do nível de eficiência dos condicionadores de ar do tipo split. 
Fonte: Inmetro. 
 
A potência média do uso dos sistemas de condicionamento de ar instalados no prédio 
do Ministério de Minas e Energia foi obtida através das medições realizadas pelo Centro de 
Pesquisas de Energia Elétrica - CEPEL, conforme mencionado anteriormente. Um dos 
equipamentos de analisadores de energia foi instalado no alimentador trifásico geral do painel  
",1220,"1 2 3 4 5 6 7 8 9 10 1112 1314 15 16 17 18 19 20 21 2223 24
Equipamentos (%)
Horas
 
Figura 2 – Padrão de uso dos equipamentos – dia de semana. 
 
2.2.2 SISTEMA DE CONDICIONAMENTO DE AR 
O sistema de condicionamento de ar presente no Ministério de Minas e Energia é 
composto por sistemas splits. Durante a visita in loco foi observado que a capacidade (Btu/h) 
dos sistemas de condicionamento de ar varia de 12.000 Btu/h a 48.000 Btu/h. Analisando o 
nível de eficiência, observou-se que a maioria dos equipamentos apresenta Nível C de acordo 
com a Tabela do Inmetro para condicionadores de ar do tipo split (Figura 3). Ou seja, um 
Coeficiente de Performance (COP) entre o valor de 2,80 a 3,0. 
 
 
Figura 3 – Tabela do nível de eficiência dos condicionadores de ar do tipo split. 
Fonte: Inmetro. 
 
A potência média do uso dos sistemas de condicionamento de ar instalados no prédio 
do Ministério de Minas e Energia foi obtida através das medições realizadas pelo Centro de 
Pesquisas de Energia Elétrica - CEPEL, conforme mencionado anteriormente. Um dos 
equipamentos de analisadores de energia foi instalado no alimentador trifásico geral do painel",1220,1156
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,179," 
  
www.labeee.ufsc.br 
7 
 
de distribuição dedicado aos aparelhos de ar condicionado, localizado no subsolo do prédio. 
Com base nestas medições, também foi possível observar o padrão de uso dos sistemas de 
condicionamento de ar.  
Para os sistemas de condicionamento de ar presentes nos ambientes de escritórios, 
adotou-se um padrão de uso das 8h00 às 22h00 para os dias de semana, conforme 
apresentado na Figura 4. Para os finais de semana não foi considerado o uso do sistema de 
condicionamento de ar. Nota-se que o padrão de uso do sistema de condicionamento de ar 
não é contínuo, variando durante as horas do dia. Este padrão de uso foi adotado para 
representar as medições realizadas pelo Centro de Pesquisas de Energia Elétrica – CEPEL. 
Para os ambientes do arquivo central, sala plenária e sala do Data Center da sala cofre foi 
considerado um padrão de uso contínuo de 24h00 para todos os dias da semana. 
 
0
10
20
30
40
50
60
70
80
90
100
1 2 3 4 5 6 7 8 9 101112131415161718192021222324
Sistema de condicionamento 
de ar (%)
Horas
 
Figura 4 – Padrão de uso dos sistemas de condicionamento de ar nos escritórios – dia de 
semana. 
 
Para representar o sistema de condicionamento de ar presente no prédio do Ministério 
de Minas e Energia, foi modelado no programa EnergyPlus um sistema de condicionamento 
de ar do tipo split, sem renovação de ar. O sistema foi modelado somente para resfriamento 
do ambiente, considerando uma temperatura de setpoint de 24oC. O valor do Coeficiente de 
Performance adotado foi de 2,8.  
 
2.2.3 OCUPAÇÃO 
Através da visita in loco e das plantas arquitetônicas, também foi possível observar a 
ocupação dos ambientes do prédio do Ministério de Minas e Energia. O programa EnergyPlus 
permite que seja definida uma carga de ocupação através de m2/pessoa. Onde, considerou-se 
uma densidade de 5 m2/pessoa para as zonas que contemplam os gabinetes e uma 
",1909,"de distribuição dedicado aos aparelhos de ar condicionado, localizado no subsolo do prédio. 
Com base nestas medições, também foi possível observar o padrão de uso dos sistemas de 
condicionamento de ar. 
Para os sistemas de condicionamento de ar presentes nos ambientes de escritórios, 
adotou-se um padrão de uso das 8h00 às 22h00 para os dias de semana, conforme 
apresentado na Figura 4. Para os finais de semana não foi considerado o uso do sistema de 
condicionamento de ar. Nota-se que o padrão de uso do sistema de condicionamento de ar 
não é contínuo, variando durante as horas do dia. Este padrão de uso foi adotado para 
representar as medições realizadas pelo Centro de Pesquisas de Energia Elétrica – CEPEL. 
Para os ambientes do arquivo central, sala plenária e sala do Data Center da sala cofre foi 
considerado um padrão de uso contínuo de 24h00 para todos os dias da semana. 
 
 
 
 
 
 
 
 
 
 
 
1 2 3 4 5 6 7 8 9 101112131415161718192021222324
Sistema de condicionamento 
de ar (%)
Horas
 
Figura 4 – Padrão de uso dos sistemas de condicionamento de ar nos escritórios – dia de 
semana. 
 
Para representar o sistema de condicionamento de ar presente no prédio do Ministério 
de Minas e Energia, foi modelado no programa EnergyPlus um sistema de condicionamento 
de ar do tipo split, sem renovação de ar. O sistema foi modelado somente para resfriamento 
do ambiente, considerando uma temperatura de setpoint de 24oC. O valor do Coeficiente de 
Performance adotado foi de 2,8. 
 
2.2.3 OCUPAÇÃO 
Através da visita in loco e das plantas arquitetônicas, também foi possível observar a 
ocupação dos ambientes do prédio do Ministério de Minas e Energia. O programa EnergyPlus 
permite que seja definida uma carga de ocupação através de m2/pessoa. Onde, considerou-se 
uma densidade de 5 m2/pessoa para as zonas que contemplam os gabinetes e uma",1909,1862
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,180," 
  
www.labeee.ufsc.br 
8 
 
densidade de 3 m2/pessoa para as zonas dos escritórios. O padrão de ocupação destas zonas 
variou das 8h00 às 21h00 para os dias de semana, como pode ser observado na Figura 5. 
Para os finais de semana não foi considerada a ocupação destas zonas.  
 
0
10
20
30
40
50
60
70
80
90
100
1 2 3 4 5 6 7 8 9 1011 1213 1415 1617 1819 2021 2223 24
Ocupação (%)
Horas
 
Figura 5 – Padrão de uso da ocupação nos gabinetes e escritórios – dia de semana. 
 
 
Para determinar a carga interna total gerada por cada pessoa ao ambiente, deve-se 
determinar no programa EnergyPlus os valores de taxa de metabolismo. Esta taxa de 
metabolismo corresponde a atividade que cada pessoa está exercendo dentro do ambiente. 
Para os gabinetes e os escritórios, determinou-se uma taxa de 120 W/pessoa. Este valor foi 
determinado de acordo com a Tabela 11 do documento Input/Output Reference do programa 
EnergyPlus (Table 11. Metabolic Rates for Various Activities). 
Para o restaurante, considerou-se uma densidade de 2 m2/pessoa de ocupação. O 
padrão de ocupação desta zona variou das 8h00 às 16h00 para os dias de semana, como 
pode ser observado na Figura 6. Para os finais de semana não foi considerada a ocupação 
destas zonas.  
 
",1247,"densidade de 3 m2/pessoa para as zonas dos escritórios. O padrão de ocupação destas zonas 
variou das 8h00 às 21h00 para os dias de semana, como pode ser observado na Figura 5. 
Para os finais de semana não foi considerada a ocupação destas zonas. 
 
 
 
 
 
 
 
 
 
 
 
1 2 3 4 5 6 7 8 9 1011 1213 1415 1617 1819 2021 2223 24
Ocupação (%)
Horas
 
Figura 5 – Padrão de uso da ocupação nos gabinetes e escritórios – dia de semana. 
 
 
Para determinar a carga interna total gerada por cada pessoa ao ambiente, deve-se 
determinar no programa EnergyPlus os valores de taxa de metabolismo. Esta taxa de 
metabolismo corresponde a atividade que cada pessoa está exercendo dentro do ambiente. 
Para os gabinetes e os escritórios, determinou-se uma taxa de 120 W/pessoa. Este valor foi 
determinado de acordo com a Tabela 11 do documento Input/Output Reference do programa 
EnergyPlus (Table 11. Metabolic Rates for Various Activities). 
Para o restaurante, considerou-se uma densidade de 2 m2/pessoa de ocupação. O 
padrão de ocupação desta zona variou das 8h00 às 16h00 para os dias de semana, como 
pode ser observado na Figura 6. Para os finais de semana não foi considerada a ocupação 
destas zonas.",1247,1198
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,181," 
  
www.labeee.ufsc.br 
9 
0
10
20
30
40
50
60
70
80
90
100
1 2 3 4 5 6 7 8 9 1011 1213 1415 1617 1819 2021 2223 24
Ocupação (%)
Horas
 
 Figura 6 – Padrão de uso da ocupação no restaurante – dia de semana. 
 
Ressalta-se que foi elaborado um padrão de uso com menor percentagem de 
ocupação para os meses de Janeiro a Março pela razão da maioria dos funcionários estar em 
período de férias.  
 
2.3 
CONSUMO DO MODELO BASE 
A etapa da calibração tem a função de ajustar as variáveis de entrada do modelo 
base, para que este tenha um desempenho semelhante ao do caso real. A calibração é uma 
etapa necessária e importante a qual tem como principal objetivo o de aumentar a precisão e 
fidelidade do modelo.  
Uma vez que o prédio do Ministério de Minas e Energia apresenta a existência de dois 
medidores de energia elétrica: um para o sistema de condicionamento de ar e outro para 
sistema de iluminação e equipamentos, foi possível observar o consumo destes sistemas 
separadamente.  
Através da Figura 7 pode-se observar a comparação de consumo de energia mensal 
do sistema de iluminação, equipamentos e cargas de emergência entre os dados de 
desempenho registrados no prédio (Real) com o consumo estimado pela ferramenta de 
simulação computacional (Modelo base). Nota-se a presença de uma carga fixa durante todo 
o ano para estimar o consumo constante de aproximadamente 80 kW de cargas de 
emergência e 20 kW de cargas nominais e 25 kW do sistema de condicionamento de ar, 
presentes no prédio do Ministério de Minas e Energia.  
A comparação entre o consumo de energia mensal do sistema de condicionamento de 
ar entre os dados de desempenho registrados no prédio (Real) com o consumo estimado pela 
ferramenta de simulação computacional (Modelo base) pode ser observada através da Figura 
8. 
",1808,"1 2 3 4 5 6 7 8 9 1011 1213 1415 1617 1819 2021 2223 24
Ocupação (%)
Horas
 
 Figura 6 – Padrão de uso da ocupação no restaurante – dia de semana. 
 
Ressalta-se que foi elaborado um padrão de uso com menor percentagem de 
ocupação para os meses de Janeiro a Março pela razão da maioria dos funcionários estar em 
período de férias. 
 
2.3 
CONSUMO DO MODELO BASE 
A etapa da calibração tem a função de ajustar as variáveis de entrada do modelo 
base, para que este tenha um desempenho semelhante ao do caso real. A calibração é uma 
etapa necessária e importante a qual tem como principal objetivo o de aumentar a precisão e 
fidelidade do modelo. 
