arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Uma vez que o prédio do Ministério de Minas e Energia apresenta a existência de dois 
medidores de energia elétrica: um para o sistema de condicionamento de ar e outro para 
sistema de iluminação e equipamentos, foi possível observar o consumo destes sistemas 
separadamente. 
Através da Figura 7 pode-se observar a comparação de consumo de energia mensal 
do sistema de iluminação, equipamentos e cargas de emergência entre os dados de 
desempenho registrados no prédio (Real) com o consumo estimado pela ferramenta de 
simulação computacional (Modelo base). Nota-se a presença de uma carga fixa durante todo 
o ano para estimar o consumo constante de aproximadamente 80 kW de cargas de 
emergência e 20 kW de cargas nominais e 25 kW do sistema de condicionamento de ar, 
presentes no prédio do Ministério de Minas e Energia. 
A comparação entre o consumo de energia mensal do sistema de condicionamento de 
ar entre os dados de desempenho registrados no prédio (Real) com o consumo estimado pela 
ferramenta de simulação computacional (Modelo base) pode ser observada através da Figura 
8.",1808,1741
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,182," 
  
www.labeee.ufsc.br 
10
0
20000
40000
60000
80000
100000
120000
140000
160000
180000
Janeiro
Fevereiro
Março
Abril
Maio
Junho
Julho
Agosto
Setembro
Outubro
Novembro 
Dezembro
Consumo (kWh)
Iluminação + Equipamentos + Cargas de emergência
Real
Modelo base
Carga fixa
 
Figura 7 – Consumo do sistema de iluminação, equipamentos e carga de emergência do 
modelo base. 
0
10000
20000
30000
40000
50000
60000
70000
80000
90000
100000
Janeiro
Fevereiro
Março
Abril
Maio
Junho
Julho
Agosto
Setembro
Outubro
Novembro 
Dezembro
Consumo (kWh)
Sistema de condicionamento de ar
Real
Modelo base
 
Figura 8 – Consumo do sistema de condicionamento de ar do modelo base. 
 
Os valores encontrados entre o consumo de energia total dos dados de desempenho 
registrados no prédio (Real) com o consumo estimado pela ferramenta de simulação 
computacional (Modelo base) podem ser observados através da Figura 9.  
",898,"Janeiro
Fevereiro
Março
Abril
Maio
Junho
Julho
Agosto
Setembro
Outubro
Novembro 
Dezembro
Consumo (kWh)
Iluminação + Equipamentos + Cargas de emergência
Real
Modelo base
Carga fixa
 
Figura 7 – Consumo do sistema de iluminação, equipamentos e carga de emergência do 
modelo base. 
 
 
 
 
 
 
 
 
 
 
 
Janeiro
Fevereiro
Março
Abril
Maio
Junho
Julho
Agosto
Setembro
Outubro
Novembro 
Dezembro
Consumo (kWh)
Sistema de condicionamento de ar
Real
Modelo base
 
Figura 8 – Consumo do sistema de condicionamento de ar do modelo base. 
 
Os valores encontrados entre o consumo de energia total dos dados de desempenho 
registrados no prédio (Real) com o consumo estimado pela ferramenta de simulação 
computacional (Modelo base) podem ser observados através da Figura 9.",898,765
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,183," 
  
www.labeee.ufsc.br 
11
 
0
30000
60000
90000
120000
150000
180000
210000
240000
270000
Janeiro
Fevereiro
Março
Abril
Maio
Junho
Julho
Agosto
Setembro
Outubro
Novembro 
Dezembro
Consumo (kWh)
Consumo de energia total 
Real
Modelo base
 
Figura 9 – Consumo de energia total do modelo base. 
 
Os valores da diferença encontrada do consumo de energia total entre o registro do 
prédio Real e do Modelo base podem ser observados na Tabela 2. Nota-se que a maior 
diferença encontrada é para o mês de Março. Para os outros meses analisados, a diferença 
encontrada é de próxima ou inferior a 10%. Para todos os meses, o consumo mensal do 
registro do prédio Real é superior ao consumo do Modelo Base, exceto para o mês de Maio. 
Portanto, frente às diferenças encontradas e a incerteza dos valores levantados em 
razão da limitação de tempo e recursos, considera-se o modelo calibrado.  
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",916,"Janeiro
Fevereiro
Março
Abril
Maio
Junho
Julho
Agosto
Setembro
Outubro
Novembro 
Dezembro
Consumo (kWh)
Consumo de energia total 
Real
Modelo base
 
Figura 9 – Consumo de energia total do modelo base. 
 
Os valores da diferença encontrada do consumo de energia total entre o registro do 
prédio Real e do Modelo base podem ser observados na Tabela 2. Nota-se que a maior 
diferença encontrada é para o mês de Março. Para os outros meses analisados, a diferença 
encontrada é de próxima ou inferior a 10%. Para todos os meses, o consumo mensal do 
registro do prédio Real é superior ao consumo do Modelo Base, exceto para o mês de Maio. 
Portanto, frente às diferenças encontradas e a incerteza dos valores levantados em 
razão da limitação de tempo e recursos, considera-se o modelo calibrado.",916,793
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,184," 
  
www.labeee.ufsc.br 
12
 
Tabela 2 – Comparação entre o consumo do sistema de do sistema de iluminação, 
equipamentos e carga de emergência do Real e do Modelo base.  
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Real 
Modelo Base 
Janeiro 
209.847 
181.302 
28.545 
13,60 
Fevereiro 
186.238 
165.806 
20.432 
10,97 
Março 
220.045 
174.113 
45.932 
20,87 
Abril 
214.530 
204.415 
10.115 
4,71 
Maio 
181.996 
182.036 
-40 
-0,02 
Junho 
191.867 
173.758 
18.109 
9,44 
Julho 
192.479 
181.073 
11.406 
5,93 
Agosto 
187.953 
187.137 
816 
0,43 
Setembro 
239.144 
208.778 
30.366 
12,70 
Outubro 
236.364 
210.537 
25.827 
10,93 
Novembro  
218.428 
206.965 
11.463 
5,25 
Dezembro 
228.979 
216.850 
12.129 
5,30 
TOTAL 
2.507.870 
2.292.770 
215.100 
8,58 
 
 
3. SIMULAÇÃO DAS ALTERNATIVAS DE REVITALIZAÇÃO (RETROFIT) 
Após a calibração do modelo, foram analisadas alternativas de retrofit visando o 
aumento da eficiência energética da edificação. Dentre as alternativas consideradas, 
destacam-se: 
- Desempenho dos vidros: será analisada a utilização de vidros de alto desempenho; 
- Sistema de condicionamento de ar: será analisado o uso de sistemas de 
condicionamento de ar mais eficientes, destacando entre os sistemas o do tipo VRF;  
- Painel fotovoltaico: simular a edificação com o uso de um painel fotovoltaico. 
 
Cada uma das alternativas de retrofit foi inserida uma a uma no Modelo base para 
analisar a influência de cada alternativa isoladamente no consumo de energia total do prédio 
do Ministério de Minas e Energia. No final da análise, todas as alternativas que apresentam 
uma redução no consumo total da edificação foram consideradas no modelo base. Esta 
consideração permitiu observar a percentagem máxima de redução de consumo total obtida 
de acordo com as alternativas consideradas.  
 
",1834,"Tabela 2 – Comparação entre o consumo do sistema de do sistema de iluminação, 
equipamentos e carga de emergência do Real e do Modelo base. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Real 
Modelo Base 
Janeiro 
209.847 
181.302 
28.545 
13,60 
Fevereiro 
186.238 
165.806 
20.432 
10,97 
Março 
220.045 
174.113 
45.932 
20,87 
Abril 
214.530 
204.415 
10.115 
4,71 
Maio 
181.996 
182.036 
-40 
-0,02 
Junho 
191.867 
173.758 
18.109 
9,44 
Julho 
192.479 
181.073 
11.406 
5,93 
Agosto 
187.953 
187.137 
 
0,43 
Setembro 
239.144 
208.778 
30.366 
12,70 
Outubro 
236.364 
210.537 
25.827 
10,93 
Novembro 
218.428 
206.965 
11.463 
5,25 
Dezembro 
228.979 
216.850 
12.129 
5,30 
TOTAL 
2.507.870 
2.292.770 
215.100 
8,58 
 
 
3. SIMULAÇÃO DAS ALTERNATIVAS DE REVITALIZAÇÃO (RETROFIT) 
Após a calibração do modelo, foram analisadas alternativas de retrofit visando o 
aumento da eficiência energética da edificação. Dentre as alternativas consideradas, 
destacam-se: 
- Desempenho dos vidros: será analisada a utilização de vidros de alto desempenho; 
- Sistema de condicionamento de ar: será analisado o uso de sistemas de 
condicionamento de ar mais eficientes, destacando entre os sistemas o do tipo VRF; 
- Painel fotovoltaico: simular a edificação com o uso de um painel fotovoltaico. 
 
Cada uma das alternativas de retrofit foi inserida uma a uma no Modelo base para 
analisar a influência de cada alternativa isoladamente no consumo de energia total do prédio 
do Ministério de Minas e Energia. No final da análise, todas as alternativas que apresentam 
uma redução no consumo total da edificação foram consideradas no modelo base. Esta 
consideração permitiu observar a percentagem máxima de redução de consumo total obtida 
de acordo com as alternativas consideradas.",1834,1791
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,185," 
  
www.labeee.ufsc.br 
13
 
Com relação ao sistema de iluminação artificial, pode-se observar que o prédio do 
Ministério de Minas e Energia apresenta Nível de eficiência A de acordo com o RTQ-C. 
Portanto, considerando que a edificação em estudo apresenta um sistema de iluminação 
artificial eficiente, optou-se em não analisar a substituição deste sistema. 
 
3.1 
DESEMPENHO DOS VIDROS 
Para analisar o desempenho dos vidros do prédio do Ministério de Minas e Energia, 
optou-se em substituir na fachada Leste o vidro laminado incolor 6 mm com a película prata 
espelhada (marca Intercontrol) por um vidro duplo controle solar prata, e também por um 
vidro duplo LowE. Os valores de transmitância térmica dos tipos de vidro utilizados na 
simulação computacional podem ser observados na Tabela 3. 
 
Tabela 3 – Propriedades dos vidros utilizados na simulação computacional. 
Alternativas 
Tipo de Vidro 
U-Factor 
(W/m2K) 
Modelo base      Laminado incolor + película prata                             5,778 
Vidro 01 
Duplo (controle solar + ar + laminado incolor)           2,695 
Vidro 02 
Duplo (LowE + ar + monolítico incolor)                     1,592 
 
Os resultados do consumo final adotando as alternativas Vidro 01 (controle solar + ar 
+ laminado incolor) e Vidro 02 (LowE + ar + laminado monolítico incolor) podem ser 
observados na Tabela 4 e na Tabela 5, respectivamente.  
 
 
 
 
 
 
 
 
 
 
 
 
 
",1421,"Com relação ao sistema de iluminação artificial, pode-se observar que o prédio do 
Ministério de Minas e Energia apresenta Nível de eficiência A de acordo com o RTQ-C. 
Portanto, considerando que a edificação em estudo apresenta um sistema de iluminação 
artificial eficiente, optou-se em não analisar a substituição deste sistema. 
 
3.1 
DESEMPENHO DOS VIDROS 
Para analisar o desempenho dos vidros do prédio do Ministério de Minas e Energia, 
optou-se em substituir na fachada Leste o vidro laminado incolor 6 mm com a película prata 
espelhada (marca Intercontrol) por um vidro duplo controle solar prata, e também por um 
vidro duplo LowE. Os valores de transmitância térmica dos tipos de vidro utilizados na 
simulação computacional podem ser observados na Tabela 3. 
 
Tabela 3 – Propriedades dos vidros utilizados na simulação computacional. 
Alternativas 
Tipo de Vidro 
U-Factor 
(W/m2K) 
Modelo base Laminado incolor + película prata 5,778 
Vidro 01 
Duplo (controle solar + ar + laminado incolor) 2,695 
Vidro 02 
Duplo (LowE + ar + monolítico incolor) 1,592 
 
Os resultados do consumo final adotando as alternativas Vidro 01 (controle solar + ar 
+ laminado incolor) e Vidro 02 (LowE + ar + laminado monolítico incolor) podem ser 
observados na Tabela 4 e na Tabela 5, respectivamente.",1421,1299
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,186," 
  
www.labeee.ufsc.br 
14
 
Tabela 4 – Consumo do Modelo base considerando a alternativa Vidro 01. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Modelo base 
Modelo Base + Vidro 01 
Janeiro 
181.302 
172.851 
8.451 
4,66 
Fevereiro 
165.806 
157.769 
8.037 
4,85 
Março 
174.113 
166.848 
7.265 
4,17 
Abril 
204.415 
197.201 
7.214 
3,53 
Maio 
182.036 
178.147 
3.889 
2,14 
Junho 
173.758 
171.168 
2.590 
1,49 
Julho 
181.073 
177.920 
3.153 
1,74 
Agosto 
187.137 
181.222 
5.915 
3,16 
Setembro 
208.778 
199.726 
9.052 
4,34 
Outubro 
210.537 
202.313 
8.224 
3,91 
Novembro  
206.965 
197.968 
8.997 
4,35 
Dezembro 
216.850 
209.376 
7.474 
3,45 
TOTAL 
2.292.770 
2.212.509 
80.261 
3,50 
 
 
Tabela 5 – Consumo do Modelo base considerando a alternativa Vidro 02. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Modelo base 
Modelo Base + Vidro 02 
Janeiro 
181.302 
174.311 
6.991 
3,86 
Fevereiro 
165.806 
159.006 
6.800 
4,10 
Março 
174.113 
168.402 
5.711 
3,28 
Abril 
204.415 
198.633 
5.782 
2,83 
Maio 
182.036 
179.959 
2.077 
1,14 
Junho 
173.758 
173.335 
423 
0,24 
Julho 
181.073 
180.080 
993 
0,55 
Agosto 
187.137 
182.761 
4.376 
2,34 
Setembro 
208.778 
200.846 
7.932 
3,80 
Outubro 
210.537 
203.845 
6.692 
3,18 
Novembro  
206.965 
199.181 
7.784 
3,76 
Dezembro 
216.850 
211.246 
5.604 
2,58 
TOTAL 
2.292.770 
2.231.605 
61.165 
2,67 
",1388,"Tabela 4 – Consumo do Modelo base considerando a alternativa Vidro 01. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Modelo base 
Modelo Base + Vidro 01 
Janeiro 
181.302 
172.851 
8.451 
4,66 
Fevereiro 
165.806 
157.769 
8.037 
4,85 
Março 
174.113 
166.848 
7.265 
4,17 
Abril 
204.415 
197.201 
7.214 
3,53 
Maio 
182.036 
178.147 
3.889 
2,14 
Junho 
173.758 
171.168 
2.590 
1,49 
Julho 
181.073 
177.920 
3.153 
1,74 
Agosto 
187.137 
181.222 
5.915 
3,16 
Setembro 
208.778 
199.726 
9.052 
4,34 
Outubro 
210.537 
202.313 
8.224 
3,91 
Novembro 
206.965 
197.968 
8.997 
4,35 
Dezembro 
216.850 
209.376 
7.474 
3,45 
TOTAL 
2.292.770 
2.212.509 
80.261 
3,50 
 
 
Tabela 5 – Consumo do Modelo base considerando a alternativa Vidro 02. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Modelo base 
Modelo Base + Vidro 02 
Janeiro 
181.302 
174.311 
6.991 
3,86 
Fevereiro 
165.806 
159.006 
6.800 
4,10 
Março 
174.113 
168.402 
5.711 
3,28 
Abril 
204.415 
198.633 
5.782 
2,83 
Maio 
182.036 
179.959 
2.077 
1,14 
Junho 
173.758 
173.335 
 
0,24 
Julho 
181.073 
180.080 
 
0,55 
Agosto 
187.137 
182.761 
4.376 
2,34 
Setembro 
208.778 
200.846 
7.932 
3,80 
Outubro 
210.537 
203.845 
6.692 
3,18 
Novembro 
206.965 
199.181 
7.784 
3,76 
Dezembro 
216.850 
211.246 
5.604 
2,58 
TOTAL 
2.292.770 
2.231.605 
61.165 
