arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
2,67",1388,1344
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,187," 
  
www.labeee.ufsc.br 
15
 
 
Nota-se que a substituição dos vidros na fachada leste do prédio do Ministério de 
Minas e Energia pelo Vidro 01 apresentou diferença significativa no consumo total de energia. 
A diferença encontrada foi praticamente superior a 4% para os meses de Setembro a Março, 
com uma diferença média anual encontrada foi de 3,48%.  
Com a substituição do vidro da fachada leste do prédio do Ministério de Minas e 
Energia para o Vidro 02, nota-se o mesmo comportamento apresentado pelo Vidro 01: a 
maior diferença encontrada foi para os meses de Setembro a Março. Porém, a diferença 
média anual encontrada foi de 2,64%.  
 
3.2 
SISTEMA DE CONDICIONAMENTO DE AR 
Foram analisadas diferentes alternativas com relação ao sistema de condicionamento 
de ar, substituindo desde o coeficiente de performance do sistema de condicionamento split 
existente até a substituição por outro sistema, como o VAV e VRF.  
3.2.1 COEFICIENTE DE PERFORMANCE DO SISTEMA SPLIT 
O sistema de condicionamento de ar presente no prédio do Ministério de Minas e 
Energia é um sistema de condicionamento de ar do tipo split, com valor de Coeficiente de 
Performance (COP) de 2,8. Conforme mencionado anteriormente, este valor representa um 
sistema de condicionamento de ar com Nível de Eficiência C.  
Primeiramente, antes de analisar qualquer alteração do tipo de sistema de 
condicionamento de ar no prédio do Ministério de Minas e Energia optou-se em alterar 
somente o COP do sistema real para 3,20. Segundo o Inmetro, este valor representa um 
Nível de Eficiência A.  
Através da Tabela 6 pode-se observar o consumo do Modelo base com a utilização de 
um Coeficiente de Performance mais eficiente para o sistema de condicionamento de ar do 
tipo split. Observa-se que as diferenças foram superiores a 5% para todos os meses do ano. 
Nos meses de Setembro a Dezembro a diferença encontrada foi próxima de 10%.  
 
 
 
 
 
 
 
 
",1933,"Nota-se que a substituição dos vidros na fachada leste do prédio do Ministério de 
Minas e Energia pelo Vidro 01 apresentou diferença significativa no consumo total de energia. 
A diferença encontrada foi praticamente superior a 4% para os meses de Setembro a Março, 
com uma diferença média anual encontrada foi de 3,48%. 
Com a substituição do vidro da fachada leste do prédio do Ministério de Minas e 
Energia para o Vidro 02, nota-se o mesmo comportamento apresentado pelo Vidro 01: a 
maior diferença encontrada foi para os meses de Setembro a Março. Porém, a diferença 
média anual encontrada foi de 2,64%. 
 
3.2 
SISTEMA DE CONDICIONAMENTO DE AR 
Foram analisadas diferentes alternativas com relação ao sistema de condicionamento 
de ar, substituindo desde o coeficiente de performance do sistema de condicionamento split 
existente até a substituição por outro sistema, como o VAV e VRF. 
3.2.1 COEFICIENTE DE PERFORMANCE DO SISTEMA SPLIT 
O sistema de condicionamento de ar presente no prédio do Ministério de Minas e 
Energia é um sistema de condicionamento de ar do tipo split, com valor de Coeficiente de 
Performance (COP) de 2,8. Conforme mencionado anteriormente, este valor representa um 
sistema de condicionamento de ar com Nível de Eficiência C. 
Primeiramente, antes de analisar qualquer alteração do tipo de sistema de 
condicionamento de ar no prédio do Ministério de Minas e Energia optou-se em alterar 
somente o COP do sistema real para 3,20. Segundo o Inmetro, este valor representa um 
Nível de Eficiência A. 
Através da Tabela 6 pode-se observar o consumo do Modelo base com a utilização de 
um Coeficiente de Performance mais eficiente para o sistema de condicionamento de ar do 
tipo split. Observa-se que as diferenças foram superiores a 5% para todos os meses do ano. 
Nos meses de Setembro a Dezembro a diferença encontrada foi próxima de 10%.",1933,1877
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,188," 
  
www.labeee.ufsc.br 
16
 
Tabela 6 – Consumo do Modelo base considerando o sistema de condicionamento de ar split 
com COP A. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Split Nível C 
Split Nível A 
Janeiro 
181.302 
166.377 
14.925 
8,23 
Fevereiro 
165.806 
151.867 
13.939 
8,41 
Março 
174.113 
161.091 
13.022 
7,48 
Abril 
204.415 
187.227 
17.188 
8,41 
Maio 
182.036 
170.371 
11.665 
6,41 
Junho 
173.758 
164.684 
9.074 
5,22 
Julho 
181.073 
171.544 
9.529 
5,26 
Agosto 
187.137 
174.121 
13.016 
6,96 
Setembro 
208.778 
190.435 
18.343 
8,79 
Outubro 
210.537 
192.269 
18.268 
8,68 
Novembro  
206.965 
188.161 
18.804 
9,09 
Dezembro 
216.850 
197.851 
18.999 
8,76 
TOTAL 
2.292.770 
2.115.998 
176.772 
7,70 
 
 
3.2.2 RENOVAÇÃO DO AR PARA SISTEMA SPLIT 
Esta alternativa considera a renovação do ar do sistema de condicionamento de ar 
instalado no prédio do Ministério de Minas e Energia, levando em consideração o mesmo 
Coeficiente de Performance de 2,8.  
A renovação do ar garante a qualidade do ar do ambiente interno, controlando 
também a umidade para situações mais complexas. Portanto, os projetos de instalação do 
sistema de condicionamento de ar devem prever as condições termo-higrotérmicas do ar e 
das áreas internas, assim como o número de pessoas que irão ocupar o ambiente analisado. 
Estes parâmetros definem a vazão de ar necessária para a renovação adequada do ar. 
Ressalta-se que sem a renovação de ar, os ambientes se tornam insalubres, podendo 
acarretar diversas reações nos ocupantes destes ambientes.  
Em 2008 entrou em vigor a norma NBR 16401 sob o título geral “Instalações de Ar 
Condicionado – Sistemas Centrais e Unitários”. Esta norma é dividida m três partes: Parte 1 – 
Projeto das Instalações; Parte 2 – Parâmetros de Conforto Térmico; e Parte 3 – Qualidade do 
Ar interior. A Parte 3 especifica os parâmetros básicos para obter uma qualidade do ar interior  
 
",1935,"Tabela 6 – Consumo do Modelo base considerando o sistema de condicionamento de ar split 
com COP A. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Split Nível C 
Split Nível A 
Janeiro 
181.302 
166.377 
14.925 
8,23 
Fevereiro 
165.806 
151.867 
13.939 
8,41 
Março 
174.113 
161.091 
13.022 
7,48 
Abril 
204.415 
187.227 
17.188 
8,41 
Maio 
182.036 
170.371 
11.665 
6,41 
Junho 
173.758 
164.684 
9.074 
5,22 
Julho 
181.073 
171.544 
9.529 
5,26 
Agosto 
187.137 
174.121 
13.016 
6,96 
Setembro 
208.778 
190.435 
18.343 
8,79 
Outubro 
210.537 
192.269 
18.268 
8,68 
Novembro 
206.965 
188.161 
18.804 
9,09 
Dezembro 
216.850 
197.851 
18.999 
8,76 
TOTAL 
2.292.770 
2.115.998 
176.772 
7,70 
 
 
3.2.2 RENOVAÇÃO DO AR PARA SISTEMA SPLIT 
Esta alternativa considera a renovação do ar do sistema de condicionamento de ar 
instalado no prédio do Ministério de Minas e Energia, levando em consideração o mesmo 
Coeficiente de Performance de 2,8. 
A renovação do ar garante a qualidade do ar do ambiente interno, controlando 
também a umidade para situações mais complexas. Portanto, os projetos de instalação do 
sistema de condicionamento de ar devem prever as condições termo-higrotérmicas do ar e 
das áreas internas, assim como o número de pessoas que irão ocupar o ambiente analisado. 
Estes parâmetros definem a vazão de ar necessária para a renovação adequada do ar. 
Ressalta-se que sem a renovação de ar, os ambientes se tornam insalubres, podendo 
acarretar diversas reações nos ocupantes destes ambientes. 
Em 2008 entrou em vigor a norma NBR 16401 sob o título geral “Instalações de Ar 
Condicionado – Sistemas Centrais e Unitários”. Esta norma é dividida m três partes: Parte 1 – 
Projeto das Instalações; Parte 2 – Parâmetros de Conforto Térmico; e Parte 3 – Qualidade do 
Ar interior. A Parte 3 especifica os parâmetros básicos para obter uma qualidade do ar interior",1935,1895
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,189," 
  
www.labeee.ufsc.br 
17
 
em um ambiente climatizado, determinando a vazão de ar externo necessária por ocupante, 
mais a vazão do ar externo por metro quadrado do ambiente. 
No Brasil, poucas instalações seguem as exigências da NBR 16401 (2008). As 
instalações dos sistemas de condicionamento de ar do tipo split não incluem sistemas de 
renovação de ar. 
Através da Tabela 7 pode-se observar o consumo do Modelo base com a utilização da 
renovação do ar, atendendo aos requisitos mínimos da NBR 16401 (2008). Adotou-se uma 
renovação por pessoa de 0,0031 m3/s e uma renovação de área de piso de 0,004 m3/s.m2. 
Observa-se que a consideração da renovação do ar apresentou um aumento no consumo da 
edificação para os meses de Setembro a Abril. Ressalta-se que com a renovação do ar há o 
ingresso de ar externo (quente e úmido), gerando uma carga térmica adicional, e portanto 
apresentando um aumento no consumo de energia. 
 
Tabela 7 – Consumo do Modelo base considerando o sistema de condicionamento de ar split 
com renovação de ar. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Split Nível C 
Split Nível C +  
renovação ar 
Janeiro 
181.302 
192.996 
-11.694 
-6,45 
Fevereiro 
165.806 
177.015 
-11.209 
-6,76 
Março 
174.113 
183.024 
-8.911 
-5,12 
Abril 
204.415 
210.646 
-6.231 
-3,05 
Maio 
182.036 
180.864 
1.172 
0,64 
Junho 
173.758 
167.364 
6.394 
3,68 
Julho 
181.073 
174.087 
6.986 
3,86 
Agosto 
187.137 
186.538 
599 
0,32 
Setembro 
208.778 
213.877 
-5.099 
-2,44 
Outubro 
210.537 
216.498 
-5.961 
-2,83 
Novembro  
206.965 
214.223 
-7.258 
-3,51 
Dezembro 
216.850 
224.247 
-7.397 
-3,41 
TOTAL 
2.292.770 
2.341.379 
-48.609 
-2,10 
 
 
 
 
 
",1690,"em um ambiente climatizado, determinando a vazão de ar externo necessária por ocupante, 
mais a vazão do ar externo por metro quadrado do ambiente. 
No Brasil, poucas instalações seguem as exigências da NBR 16401 (2008). As 
instalações dos sistemas de condicionamento de ar do tipo split não incluem sistemas de 
renovação de ar. 
Através da Tabela 7 pode-se observar o consumo do Modelo base com a utilização da 
renovação do ar, atendendo aos requisitos mínimos da NBR 16401 (2008). Adotou-se uma 
renovação por pessoa de 0,0031 m3/s e uma renovação de área de piso de 0,004 m3/s.m2. 
Observa-se que a consideração da renovação do ar apresentou um aumento no consumo da 
edificação para os meses de Setembro a Abril. Ressalta-se que com a renovação do ar há o 
ingresso de ar externo (quente e úmido), gerando uma carga térmica adicional, e portanto 
apresentando um aumento no consumo de energia. 
 
Tabela 7 – Consumo do Modelo base considerando o sistema de condicionamento de ar split 
com renovação de ar. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Split Nível C 
Split Nível C + 
renovação ar 
Janeiro 
181.302 
192.996 
-11.694 
-6,45 
Fevereiro 
165.806 
177.015 
-11.209 
-6,76 
Março 
174.113 
183.024 
-8.911 
-5,12 
Abril 
204.415 
210.646 
-6.231 
-3,05 
Maio 
182.036 
180.864 
1.172 
0,64 
Junho 
173.758 
167.364 
6.394 
3,68 
Julho 
181.073 
174.087 
6.986 
3,86 
Agosto 
187.137 
186.538 
 
0,32 
Setembro 
208.778 
213.877 
-5.099 
-2,44 
Outubro 
210.537 
216.498 
-5.961 
-2,83 
Novembro 
206.965 
214.223 
-7.258 
-3,51 
Dezembro 
216.850 
224.247 
-7.397 
-3,41 
TOTAL 
2.292.770 
2.341.379 
-48.609 
-2,10",1690,1641
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,190," 
  
www.labeee.ufsc.br 
18
 
3.2.3 SISTEMA INVERTER COM COEFICIENTE DE PERFORMANCE NÍVEL A 
O sistema inverter funciona com um inversor de frequência que controla a velocidade 
de compressão do sistema de condicionamento de ar. O compressor inverter tem um 
dispositivo interno que ajusta a freqüência do motor ficando sempre em funcionamento, mas 
executando seu trabalho gradualmente de acordo com a temperatura do ambiente. Este 
sistema apresenta uma economia de energia em relação ao ar condicionado convencional, 
com uma eficiência melhor de resposta. 
Para esta alternativa, considerou-se a utilização de um sistema inverter com Nível de 
eficiência A (COP de 3,20) em todas as zonas condicionadas do prédio do Ministério de Minas 
e Energia. Para a simulação computacional do sistema adotou-se uma renovação por pessoa 
de 0,0031 m3/s e uma renovação de área de piso de 0,004 m3/s.m2. O sistema foi modelado 
somente para resfriamento do ambiente, considerando uma temperatura de setpoint de 24oC.  
A Tabela 8 apresenta a comparação entre os resultados de consumo da utilização de 
um sistema de condicionamento de ar split Nível C com um sistema de condicionamento de ar 
inverter com Nível A.  
 
Tabela 8 – Consumo do Modelo base considerando o sistema de condicionamento de ar split 
com renovação de ar. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Split Nível C 
Inverter Nível A 
Janeiro 
181.302 
164.270 
17.032 
9,39 
Fevereiro 
165.806 
150.814 
14.992 
9,04 
Março 
174.113 
158.747 
15.366 
8,83 
Abril 
204.415 
182.210 
22.205 
10,86 
Maio 
182.036 
163.829 
18.207 
10,00 
Junho 
173.758 
158.119 
15.639 
9,00 
Julho 
181.073 
164.789 
16.284 
8,99 
Agosto 
187.137 
166.900 
20.237 
10,81 
Setembro 
208.778 
186.165 
22.613 
10,83 
Outubro 
210.537 
187.627 
22.910 
10,88 
Novembro  
206.965 
186.060 
20.905 
10,10 
Dezembro 
216.850 
192.352 
24.498 
11,30 
TOTAL 
2.292.770 
2.061.882 
230.888 
10,00 
 
 
",1949,"3.2.3 SISTEMA INVERTER COM COEFICIENTE DE PERFORMANCE NÍVEL A 
O sistema inverter funciona com um inversor de frequência que controla a velocidade 
de compressão do sistema de condicionamento de ar. O compressor inverter tem um 
dispositivo interno que ajusta a freqüência do motor ficando sempre em funcionamento, mas 
executando seu trabalho gradualmente de acordo com a temperatura do ambiente. Este 
sistema apresenta uma economia de energia em relação ao ar condicionado convencional, 
com uma eficiência melhor de resposta. 
Para esta alternativa, considerou-se a utilização de um sistema inverter com Nível de 
eficiência A (COP de 3,20) em todas as zonas condicionadas do prédio do Ministério de Minas 
e Energia. Para a simulação computacional do sistema adotou-se uma renovação por pessoa 
de 0,0031 m3/s e uma renovação de área de piso de 0,004 m3/s.m2. O sistema foi modelado 
somente para resfriamento do ambiente, considerando uma temperatura de setpoint de 24oC. 
A Tabela 8 apresenta a comparação entre os resultados de consumo da utilização de 
