arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
um sistema de condicionamento de ar split Nível C com um sistema de condicionamento de ar 
inverter com Nível A. 
 
Tabela 8 – Consumo do Modelo base considerando o sistema de condicionamento de ar split 
com renovação de ar. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Split Nível C 
Inverter Nível A 
Janeiro 
181.302 
164.270 
17.032 
9,39 
Fevereiro 
165.806 
150.814 
14.992 
9,04 
Março 
174.113 
158.747 
15.366 
8,83 
Abril 
204.415 
182.210 
22.205 
10,86 
Maio 
182.036 
163.829 
18.207 
10,00 
Junho 
173.758 
158.119 
15.639 
9,00 
Julho 
181.073 
164.789 
16.284 
8,99 
Agosto 
187.137 
166.900 
20.237 
10,81 
Setembro 
208.778 
186.165 
22.613 
10,83 
Outubro 
210.537 
187.627 
22.910 
10,88 
Novembro 
206.965 
186.060 
20.905 
10,10 
Dezembro 
216.850 
192.352 
24.498 
11,30 
TOTAL 
2.292.770 
2.061.882 
230.888 
10,00",1949,1908
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,191," 
  
www.labeee.ufsc.br 
19
 
Os resultados mostram que com a utilização de um sistema de condicionamento de ar 
inverter com Nível A o consumo da edificação foi reduziu em torno de 10% para todos os 
meses do ano. Este tipo de sistema apresentou níveis de consumo final mais eficiente quando 
comparados ao sistema do tipo split nível A.  
 
3.2.4 SISTEMA VAV COM CHILLER A ÁGUA 
Este tipo de sistema central consiste no emprego de um resfriador de líquidos (chiller) 
no qual a dissipação do calor do ciclo de refrigeração é realizada para um circuito de água 
(água de condensação), que posteriormente rejeita este calor em uma torre de resfriamento. 
O emprego da água de condensação permite que o ciclo de refrigeração opere com menores 
temperaturas de condensação, resultando no aumento significativo da eficiência deste 
equipamento (chiller). 
 O chiller resfria outro circuito fechado de água (água gelada) que é distribuída através 
de canalizações pela edificação. Em cada ambiente há um climatizador (fancoil ambiente) que 
recebe esta água gelada. Sendo que, através de um trocador de calor resfria o ar, sem a 
necessidade de rede de dutos de distribuição de ar. 
 O controle de temperatura é realizado através do emprego de válvulas de controle de 
vazão de água gelada em cada climatizador. Estas válvulas são de duas vias, de tal forma que 
a bomba de água gelada deverá apresentar vazão variável (inversor de frequência nos 
motores) para adequar a vazão conforme a demanda.  
 O sistema de bombeamento de água gelada possui dois circuitos: circuito primário e 
circuito secundário. O circuito primário circula a água gelada através do chiller e possui vazão 
constante, o circuito secundário circula a água gelada através dos climatizadores e possui 
vazão variável. 
Para a simulação computacional do sistema de condicionamento de ar VAV com chiller 
a água adotou-se uma renovação por pessoa de 0,0031 m3/s e uma renovação de área de 
piso de 0,004 m3/s.m2. O sistema foi modelado somente para resfriamento do ambiente, 
considerando uma temperatura de setpoint de 24oC. Considerou-se um chiller parafuso com o 
COP nominal de 5,9 W/W.  
Ressalta-se que o sistema de condicionamento de ar VAV com chiller a água foi 
adotado para todas as zonas, exceto para os ambientes onde foi considerado um 
funcionamento de 24h00 do sistema de condicionamento de ar (sala do arquivo central, sala 
plenária e sala do Data Center da sala cofre). 
 
 
",2461,"Os resultados mostram que com a utilização de um sistema de condicionamento de ar 
inverter com Nível A o consumo da edificação foi reduziu em torno de 10% para todos os 
meses do ano. Este tipo de sistema apresentou níveis de consumo final mais eficiente quando 
comparados ao sistema do tipo split nível A. 
 
3.2.4 SISTEMA VAV COM CHILLER A ÁGUA 
Este tipo de sistema central consiste no emprego de um resfriador de líquidos (chiller) 
no qual a dissipação do calor do ciclo de refrigeração é realizada para um circuito de água 
(água de condensação), que posteriormente rejeita este calor em uma torre de resfriamento. 
O emprego da água de condensação permite que o ciclo de refrigeração opere com menores 
temperaturas de condensação, resultando no aumento significativo da eficiência deste 
equipamento (chiller). 
 O chiller resfria outro circuito fechado de água (água gelada) que é distribuída através 
de canalizações pela edificação. Em cada ambiente há um climatizador (fancoil ambiente) que 
recebe esta água gelada. Sendo que, através de um trocador de calor resfria o ar, sem a 
necessidade de rede de dutos de distribuição de ar. 
 O controle de temperatura é realizado através do emprego de válvulas de controle de 
vazão de água gelada em cada climatizador. Estas válvulas são de duas vias, de tal forma que 
a bomba de água gelada deverá apresentar vazão variável (inversor de frequência nos 
motores) para adequar a vazão conforme a demanda. 
 O sistema de bombeamento de água gelada possui dois circuitos: circuito primário e 
circuito secundário. O circuito primário circula a água gelada através do chiller e possui vazão 
constante, o circuito secundário circula a água gelada através dos climatizadores e possui 
vazão variável. 
Para a simulação computacional do sistema de condicionamento de ar VAV com chiller 
a água adotou-se uma renovação por pessoa de 0,0031 m3/s e uma renovação de área de 
piso de 0,004 m3/s.m2. O sistema foi modelado somente para resfriamento do ambiente, 
considerando uma temperatura de setpoint de 24oC. Considerou-se um chiller parafuso com o 
COP nominal de 5,9 W/W. 
Ressalta-se que o sistema de condicionamento de ar VAV com chiller a água foi 
adotado para todas as zonas, exceto para os ambientes onde foi considerado um 
funcionamento de 24h00 do sistema de condicionamento de ar (sala do arquivo central, sala 
plenária e sala do Data Center da sala cofre).",2461,2422
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,192," 
  
www.labeee.ufsc.br 
20
 
A comparação entre o consumo do Modelo base com a utilização de um sistema VAV 
com chiller a água pode ser observado na Tabela 9. Nota-se uma diferença significativa no 
consumo de energia com a consideração desta alternativa.  
Todos os meses do ano apresentaram uma redução no consumo de energia, sendo a 
mais significativa para os meses de Abril, e de Setembro a Dezembro. A média anual da 
diferença entre o uso do sistema real e do proposto é de aproximadamente 10%. 
 
Tabela 9 – Consumo do Modelo base considerando o sistema de condicionamento de ar VAV 
com chiller a água. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Split Nível C 
VAV chiller a água 
Janeiro 
181.302 
165.770 
15.532 
8,57 
Fevereiro 
165.806 
151.156 
14.650 
8,84 
Março 
174.113 
161.483 
12.630 
7,25 
Abril 
204.415 
181.738 
22.677 
11,09 
Maio 
182.036 
167.774 
14.262 
7,83 
Junho 
173.758 
163.401 
10.357 
5,96 
Julho 
181.073 
170.782 
10.291 
5,68 
Agosto 
187.137 
170.207 
16.930 
9,05 
Setembro 
208.778 
182.888 
25.890 
12,40 
Outubro 
210.537 
185.771 
24.766 
11,76 
Novembro  
206.965 
181.867 
25.098 
12,13 
Dezembro 
216.850 
192.246 
24.604 
11,35 
TOTAL 
2.292.770 
2.075.083 
217.687 
9,50 
 
3.2.5 SISTEMA VAV COM CHILLER A ÁGUA + CICLO ECONOMIZADOR 
Este tipo de sistema central consiste no emprego de um resfriador de líquidos (chiller) 
no qual a dissipação do calor do ciclo de refrigeração é realizada para um circuito de água 
(água de condensação), que posteriormente rejeita este calor em uma torre de resfriamento. 
O emprego da água de condensação permite que o ciclo de refrigeração opere com menores 
temperaturas de condensação, resultando no aumento significativo da eficiência deste 
equipamento (chiller). 
 O chiller resfria outro circuito fechado de água (água gelada) que é distribuída através 
de tubos através da edificação. Em cada pavimento da edificação há uma casa de máquinas 
com um grande climatizador (fancoil) que recebe esta água gelada; e através de um trocador 
",2043,"A comparação entre o consumo do Modelo base com a utilização de um sistema VAV 
com chiller a água pode ser observado na Tabela 9. Nota-se uma diferença significativa no 
consumo de energia com a consideração desta alternativa. 
Todos os meses do ano apresentaram uma redução no consumo de energia, sendo a 
mais significativa para os meses de Abril, e de Setembro a Dezembro. A média anual da 
diferença entre o uso do sistema real e do proposto é de aproximadamente 10%. 
 
Tabela 9 – Consumo do Modelo base considerando o sistema de condicionamento de ar VAV 
com chiller a água. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Split Nível C 
VAV chiller a água 
Janeiro 
181.302 
165.770 
15.532 
8,57 
Fevereiro 
165.806 
151.156 
14.650 
8,84 
Março 
174.113 
161.483 
12.630 
7,25 
Abril 
204.415 
181.738 
22.677 
11,09 
Maio 
182.036 
167.774 
14.262 
7,83 
Junho 
173.758 
163.401 
10.357 
5,96 
Julho 
181.073 
170.782 
10.291 
5,68 
Agosto 
187.137 
170.207 
16.930 
9,05 
Setembro 
208.778 
182.888 
25.890 
12,40 
Outubro 
210.537 
185.771 
24.766 
11,76 
Novembro 
206.965 
181.867 
25.098 
12,13 
Dezembro 
216.850 
192.246 
24.604 
11,35 
TOTAL 
2.292.770 
2.075.083 
217.687 
9,50 
 
3.2.5 SISTEMA VAV COM CHILLER A ÁGUA + CICLO ECONOMIZADOR 
Este tipo de sistema central consiste no emprego de um resfriador de líquidos (chiller) 
no qual a dissipação do calor do ciclo de refrigeração é realizada para um circuito de água 
(água de condensação), que posteriormente rejeita este calor em uma torre de resfriamento. 
O emprego da água de condensação permite que o ciclo de refrigeração opere com menores 
temperaturas de condensação, resultando no aumento significativo da eficiência deste 
equipamento (chiller). 
 O chiller resfria outro circuito fechado de água (água gelada) que é distribuída através 
de tubos através da edificação. Em cada pavimento da edificação há uma casa de máquinas 
com um grande climatizador (fancoil) que recebe esta água gelada; e através de um trocador",2043,2007
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,193," 
  
www.labeee.ufsc.br 
21
 
de calor resfria o ar, que é distribuído através de rede de dutos e grelhas em todos os 
ambientes condicionados do respectivo pavimento. O termostato localizado em cada 
ambiente controla a quantidade de ar a ser insuflado no respectivo ambiente (sistema VAV). 
 Em cada casa de máquinas é instalado um sistema denominado ciclo economizador. O 
ciclo economizador consiste em monitorar as condições do ar de retorno e o ar externo, e 
selecionar qual das duas condições está mais favoráveis do ponto de vista energético. O ciclo 
economizador permite proporcionar uma economia de energia nos dias de temperaturas mais 
amenas.  
 Nos climatizadores, as válvulas de controle de fluxo de água gelada são de duas vias, 
de tal forma que a bomba de água gelada apresente vazão variável (inversor de frequência 
nos motores) para adequar a vazão conforme a demanda.  
 O sistema de bombeamento de água gelada possui dois circuitos: circuito primário e 
circuito secundário. O circuito primário circula a água gelada através do chiller e possui vazão 
constante, o circuito secundário circula a água gelada através dos climatizadores e possui 
vazão variável. 
Ressalta-se que a simulação deste sistema adotou os mesmos parâmetros adotados 
para a simulação do modelo anterior (VAV com chiller a água), porém com a presença de um 
ciclo economizador. A comparação entre o consumo do Modelo base com a utilização de um 
sistema VAV com chiller a água + ciclo economizador pode ser observado na Tabela 10. 
A utilização de um sistema VAV com chiller a água + ciclo economizador apresenta 
uma redução do consumo de energia quando comparado com o consumo do Modelo base. As 
maiores diferenças observadas são para os meses de Setembro a Novembro. Porém, pode-se 
observar que a redução do sistema de condicionamento de ar anterior apresentou diferenças 
mais significativas.  
Porém, ressalta-se que os sistemas com a utilização do chiller a água não são iguais. 
O chiller a água utiliza fancoletes nos ambientes (sem rede de dutos de distribuição de ar), 
refletindo em um baixo consumo dos ventiladores. Já o sistema com ciclo economizador 
adota fancoils e rede de dutos, refletindo no aumento do consumo dos ventiladores.  
 
 
 
 
 
 
 
 
",2267,"de calor resfria o ar, que é distribuído através de rede de dutos e grelhas em todos os 
ambientes condicionados do respectivo pavimento. O termostato localizado em cada 
ambiente controla a quantidade de ar a ser insuflado no respectivo ambiente (sistema VAV). 
 Em cada casa de máquinas é instalado um sistema denominado ciclo economizador. O 
ciclo economizador consiste em monitorar as condições do ar de retorno e o ar externo, e 
selecionar qual das duas condições está mais favoráveis do ponto de vista energético. O ciclo 
economizador permite proporcionar uma economia de energia nos dias de temperaturas mais 
amenas. 
 Nos climatizadores, as válvulas de controle de fluxo de água gelada são de duas vias, 
de tal forma que a bomba de água gelada apresente vazão variável (inversor de frequência 
nos motores) para adequar a vazão conforme a demanda. 
 O sistema de bombeamento de água gelada possui dois circuitos: circuito primário e 
circuito secundário. O circuito primário circula a água gelada através do chiller e possui vazão 
constante, o circuito secundário circula a água gelada através dos climatizadores e possui 
vazão variável. 
Ressalta-se que a simulação deste sistema adotou os mesmos parâmetros adotados 
para a simulação do modelo anterior (VAV com chiller a água), porém com a presença de um 
ciclo economizador. A comparação entre o consumo do Modelo base com a utilização de um 
sistema VAV com chiller a água + ciclo economizador pode ser observado na Tabela 10. 
A utilização de um sistema VAV com chiller a água + ciclo economizador apresenta 
uma redução do consumo de energia quando comparado com o consumo do Modelo base. As 
maiores diferenças observadas são para os meses de Setembro a Novembro. Porém, pode-se 
observar que a redução do sistema de condicionamento de ar anterior apresentou diferenças 
mais significativas. 
Porém, ressalta-se que os sistemas com a utilização do chiller a água não são iguais. 
O chiller a água utiliza fancoletes nos ambientes (sem rede de dutos de distribuição de ar), 
refletindo em um baixo consumo dos ventiladores. Já o sistema com ciclo economizador 
adota fancoils e rede de dutos, refletindo no aumento do consumo dos ventiladores.",2267,2215
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,194," 
  
www.labeee.ufsc.br 
22
 
 
Tabela 10 – Consumo do Modelo base considerando o sistema de condicionamento de ar VAV 
com chiller a água + ciclo economizador. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Split Nível C 
VAV chiller a água + 
 ciclo conomizador 
Janeiro 
181.302 
175.042 
6.260 
3,45 
Fevereiro 
165.806 
159.585 
6.221 
3,75 
Março 
174.113 
169.857 
4.256 
2,44 
Abril 
204.415 
190.627 
13.788 
6,75 
Maio 
182.036 
174.920 
7.116 
3,91 
Junho 
173.758 
170.692 
3.066 
1,76 
Julho 
181.073 
176.510 
4.563 
2,52 
Agosto 
187.137 
175.016 
12.121 
6,48 
Setembro 
208.778 
190.748 
18.030 
8,64 
Outubro 
210.537 
195.535 
15.002 
7,13 
Novembro  
206.965 
190.977 
15.988 
7,72 
Dezembro 
216.850 
203.713 
13.137 
6,06 
TOTAL 
2.292.770 
2.173.222 
119.548 
5,20 
 
3.2.6 SISTEMA FANCOIL AMBIENTE COM CHILLER A AR 
Este tipo de sistema central consiste no emprego de um resfriador de líquidos (chiller) 
no qual a dissipação do calor do ciclo de refrigeração é realizada diretamente para o ar 
externo. 
 O chiller resfria um circuito fechado de água (água gelada) que é distribuída através 
de canalizações através da edificação. E em cada ambiente há um climatizador (fancoil 
ambiente) que recebe esta água gelada; e através de um trocador de calor resfria o ar, sem a 
necessidade de rede de dutos de distribuição de ar. 
 O controle de temperatura é realizado através do emprego de válvulas de controle de 
vazão de água gelada em cada climatizador. Estas válvulas são de duas vias, de tal forma que 
a bomba de água gelada deverá apresentar vazão variável (inversor de frequência nos 
motores) para adequar a vazão conforme a demanda.  
 O sistema de bombeamento de água gelada possui dois circuitos: circuito primário e 
circuito secundário. O circuito primário circula a água gelada através do chiller e possui vazão  
 
",1861,"Tabela 10 – Consumo do Modelo base considerando o sistema de condicionamento de ar VAV 
com chiller a água + ciclo economizador. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Split Nível C 
VAV chiller a água + 
 ciclo conomizador 
Janeiro 
181.302 
175.042 
6.260 
3,45 
Fevereiro 
165.806 
159.585 
6.221 
3,75 
Março 
174.113 
169.857 
4.256 
2,44 
Abril 
204.415 
190.627 
13.788 
6,75 
Maio 
182.036 
174.920 
7.116 
3,91 
Junho 
173.758 
170.692 
3.066 
1,76 
Julho 
181.073 
176.510 
4.563 
2,52 
Agosto 
187.137 
175.016 
12.121 
6,48 
Setembro 
208.778 
190.748 
18.030 
8,64 
Outubro 
210.537 
195.535 
15.002 
7,13 
Novembro 
206.965 
190.977 
15.988 
7,72 
Dezembro 
216.850 
203.713 
13.137 
6,06 
TOTAL 
2.292.770 
2.173.222 
119.548 
5,20 
 
3.2.6 SISTEMA FANCOIL AMBIENTE COM CHILLER A AR 
Este tipo de sistema central consiste no emprego de um resfriador de líquidos (chiller) 
no qual a dissipação do calor do ciclo de refrigeração é realizada diretamente para o ar 
externo. 
 O chiller resfria um circuito fechado de água (água gelada) que é distribuída através 
de canalizações através da edificação. E em cada ambiente há um climatizador (fancoil 
ambiente) que recebe esta água gelada; e através de um trocador de calor resfria o ar, sem a 
necessidade de rede de dutos de distribuição de ar. 
 O controle de temperatura é realizado através do emprego de válvulas de controle de 
vazão de água gelada em cada climatizador. Estas válvulas são de duas vias, de tal forma que 
a bomba de água gelada deverá apresentar vazão variável (inversor de frequência nos 
motores) para adequar a vazão conforme a demanda. 
 O sistema de bombeamento de água gelada possui dois circuitos: circuito primário e 
circuito secundário. O circuito primário circula a água gelada através do chiller e possui vazão",1861,1820
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,195," 
  
www.labeee.ufsc.br 
23
 
constante, o circuito secundário circula a água gelada através dos climatizadores e possui 
vazão variável. 
Para a simulação computacional do sistema de condicionamento de ar VAV com chiller 
a ar também adotou-se uma renovação por pessoa de 0,0031 m3/s e uma renovação de área 
de piso de 0,004 m3/s.m2. O sistema foi modelado somente para resfriamento do ambiente, 
considerando uma temperatura de setpoint de 24oC. Considerou-se um chiller parafuso com o 
COP nominal de 3,1 W/W.  
Ressalta-se que o sistema de condicionamento de ar VAV com chiller a ar foi adotado 
para todas as zonas, exceto para os ambientes onde foi considerado um funcionamento de 
24h00 do sistema de condicionamento de ar (sala do arquivo central, sala plenária e sala do 
Data Center da sala cofre). 
A comparação entre o consumo do Modelo base com a utilização de um sistema VAV 
com chiller a ar pode ser observado na Tabela 11. Nota-se uma pequena diferença no 
consumo de energia com a consideração desta alternativa. A média da diferença anual foi de 
aproximadamente 4%. 
 
Tabela 11 – Consumo do Modelo base considerando o sistema de condicionamento de ar VAV 
com chiller a ar. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Split Nível C 
VAV com chiller a ar 
Janeiro 
181.302 
178.749 
2.553 
1,41 
Fevereiro 
165.806 
163.853 
1.953 
1,18 
Março 
174.113 
171.052 
3.061 
1,76 
Abril 
204.415 
196.043 
8.372 
4,10 
Maio 
182.036 
173.447 
8.589 
4,72 
Junho 
173.758 
164.952 
8.806 
5,07 
Julho 
181.073 
172.665 
8.408 
4,64 
Agosto 
187.137 
178.339 
8.798 
4,70 
Setembro 
208.778 
200.012 
8.766 
4,20 
Outubro 
210.537 
202.034 
8.503 
4,04 
Novembro  
206.965 
200.195 
6.770 
3,27 
Dezembro 
216.850 
208.557 
8.293 
3,82 
TOTAL 
2.292.770 
2.209.898 
82.872 
3,60 
 
 
",1808,"constante, o circuito secundário circula a água gelada através dos climatizadores e possui 
vazão variável. 
Para a simulação computacional do sistema de condicionamento de ar VAV com chiller 
a ar também adotou-se uma renovação por pessoa de 0,0031 m3/s e uma renovação de área 
de piso de 0,004 m3/s.m2. O sistema foi modelado somente para resfriamento do ambiente, 
considerando uma temperatura de setpoint de 24oC. Considerou-se um chiller parafuso com o 
COP nominal de 3,1 W/W. 
Ressalta-se que o sistema de condicionamento de ar VAV com chiller a ar foi adotado 
para todas as zonas, exceto para os ambientes onde foi considerado um funcionamento de 
24h00 do sistema de condicionamento de ar (sala do arquivo central, sala plenária e sala do 
Data Center da sala cofre). 
A comparação entre o consumo do Modelo base com a utilização de um sistema VAV 
com chiller a ar pode ser observado na Tabela 11. Nota-se uma pequena diferença no 
consumo de energia com a consideração desta alternativa. A média da diferença anual foi de 
aproximadamente 4%. 
 
Tabela 11 – Consumo do Modelo base considerando o sistema de condicionamento de ar VAV 
com chiller a ar. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Split Nível C 
VAV com chiller a ar 
Janeiro 
181.302 
178.749 
2.553 
1,41 
Fevereiro 
165.806 
163.853 
1.953 
1,18 
Março 
174.113 
171.052 
3.061 
1,76 
Abril 
204.415 
196.043 
8.372 
4,10 
Maio 
182.036 
173.447 
8.589 
4,72 
Junho 
173.758 
164.952 
8.806 
5,07 
Julho 
181.073 
172.665 
8.408 
4,64 
Agosto 
187.137 
178.339 
8.798 
4,70 
Setembro 
208.778 
200.012 
8.766 
4,20 
Outubro 
210.537 
202.034 
8.503 
4,04 
Novembro 
206.965 
200.195 
6.770 
3,27 
Dezembro 
216.850 
208.557 
8.293 
3,82 
TOTAL 
2.292.770 
2.209.898 
82.872 
3,60",1808,1768
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,196," 
  
www.labeee.ufsc.br 
24
 
3.2.7 SISTEMA VRF 
O sistema VRF (Fluxo Refrigerante Variável) consiste no emprego de uma ou mais 
unidades condensadoras que distribuem gás refrigerante para as diversas unidades 
evaporadoras (climatizadores). 
O climatizador de cada ambiente recebe gás refrigerante e através de um trocador de 
calor resfria o ar, sem a necessidade de rede de dutos de distribuição de ar. O controle de 
temperatura é realizado através do emprego de válvulas de controle de fluxo de refrigerante 
em cada climatizador.  
As unidades condensadoras possuem compressor com rotação variável para adequar a 
vazão de gás refrigerante conforme a demanda. Este tipo de sistema apresenta aumento da 
eficiência quando opera em cargas parciais. 
Para a simulação computacional do sistema de condicionamento de ar VRF com 
condensação a ar adotou-se uma renovação por pessoa de 0,0031 m3/s e uma renovação de 
área de piso de 0,004 m3/s.m2. O sistema foi modelado somente para resfriamento do 
ambiente, considerando uma temperatura de setpoint de 24oC, considerando um  Coeficiente 
de Performance de 3,9 W/W.  
Ressalta-se que o sistema de condicionamento de ar VRF com condensação a ar foi 
adotado para todas as zonas, considerando também os ambientes onde foi considerado um 
funcionamento de 24h00 do sistema de condicionamento de ar. 
A Tabela 12 apresenta a comparação do consumo final entre o Modelo base e o 
Modelo base + VRF. Nota-se que o sistema VRF apresentou uma redução de consumo 
significativa para todos os meses do ano, com uma média anual de aproximadamente 14%. 
Comparando o sistema VRF com as alternativas de sistema de condicionamento de ar 
simuladas, nota-se que este sistema foi o que apresentou a maior redução no consumo de 
energia do prédio do Ministério de Minas e Energia.  
 
 
 
 
 
 
 
 
 
 
",1837,"3.2.7 SISTEMA VRF 
O sistema VRF (Fluxo Refrigerante Variável) consiste no emprego de uma ou mais 
unidades condensadoras que distribuem gás refrigerante para as diversas unidades 
evaporadoras (climatizadores). 
O climatizador de cada ambiente recebe gás refrigerante e através de um trocador de 
calor resfria o ar, sem a necessidade de rede de dutos de distribuição de ar. O controle de 
temperatura é realizado através do emprego de válvulas de controle de fluxo de refrigerante 
em cada climatizador. 
As unidades condensadoras possuem compressor com rotação variável para adequar a 
vazão de gás refrigerante conforme a demanda. Este tipo de sistema apresenta aumento da 
eficiência quando opera em cargas parciais. 
Para a simulação computacional do sistema de condicionamento de ar VRF com 
condensação a ar adotou-se uma renovação por pessoa de 0,0031 m3/s e uma renovação de 
área de piso de 0,004 m3/s.m2. O sistema foi modelado somente para resfriamento do 
ambiente, considerando uma temperatura de setpoint de 24oC, considerando um Coeficiente 
de Performance de 3,9 W/W. 
Ressalta-se que o sistema de condicionamento de ar VRF com condensação a ar foi 
adotado para todas as zonas, considerando também os ambientes onde foi considerado um 
funcionamento de 24h00 do sistema de condicionamento de ar. 
A Tabela 12 apresenta a comparação do consumo final entre o Modelo base e o 
Modelo base + VRF. Nota-se que o sistema VRF apresentou uma redução de consumo 
significativa para todos os meses do ano, com uma média anual de aproximadamente 14%. 
Comparando o sistema VRF com as alternativas de sistema de condicionamento de ar 
simuladas, nota-se que este sistema foi o que apresentou a maior redução no consumo de 
energia do prédio do Ministério de Minas e Energia.",1837,1781
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,197," 
  
www.labeee.ufsc.br 
25
 
Tabela 12 – Consumo do Modelo base considerando o sistema de condicionamento de ar VRF 
com condensação a ar. 
 
Consumo (kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Split Nível C 
VRF 
Janeiro 
181.302 
156.623 
24.679 
13,61 
Fevereiro 
165.806 
143.517 
22.289 
13,44 
Março 
174.113 
152.215 
21.898 
12,58 
Abril 
204.415 
173.904 
30.511 
14,93 
Maio 
182.036 
158.489 
23.547 
12,94 
Junho 
173.758 
154.436 
19.322 
11,12 
Julho 
181.073 
160.998 
20.075 
11,09 
Agosto 
187.137 
161.117 
26.020 
13,90 
Setembro 
208.778 
176.850 
31.928 
15,29 
Outubro 
210.537 
178.494 
32.043 
15,22 
Novembro  
206.965 
176.312 
30.653 
14,81 
Dezembro 
216.850 
183.175 
33.675 
15,53 
TOTAL 
2.292.770 
1.976.130 
316.640 
13,80 
 
3.2.8 RESUMO DOS SISTEMAS DE CONDICIONAMENTO DE AR ANALISADOS 
O resumo do consumo dos diferentes sistemas de condicionamento de ar analisados 
pode ser observado através da Tabela 13. Nota-se que todos os sistemas analisados 
apresentaram redução no consumo quando comparados com o sistema de condicionamento 
de ar presente no Modelo base (sistema split nível C). 
A substituição do sistema de condicionamento de ar real (sistema Split com Nível de 
eficiência C) por um sistema de condicionamento de ar do tipo VRF foi a alternativa que 
apresentou a maior diferença no consumo (13,80%). A alternativa de um sistema Inverter 
com Nível de eficiência A apresentou uma redução de 10% do consumo da edificação.  
 
 
 
 
 
 
 
 
",1488,"Tabela 12 – Consumo do Modelo base considerando o sistema de condicionamento de ar VRF 
com condensação a ar. 
 
Consumo (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Split Nível C 
VRF 
Janeiro 
181.302 
156.623 
24.679 
13,61 
Fevereiro 
165.806 
143.517 
22.289 
13,44 
Março 
174.113 
152.215 
21.898 
12,58 
Abril 
204.415 
173.904 
30.511 
14,93 
Maio 
182.036 
158.489 
23.547 
12,94 
Junho 
173.758 
154.436 
19.322 
11,12 
Julho 
181.073 
160.998 
20.075 
11,09 
Agosto 
187.137 
161.117 
26.020 
13,90 
Setembro 
208.778 
176.850 
31.928 
15,29 
Outubro 
210.537 
178.494 
32.043 
15,22 
Novembro 
206.965 
176.312 
30.653 
14,81 
Dezembro 
216.850 
183.175 
33.675 
15,53 
TOTAL 
2.292.770 
1.976.130 
316.640 
13,80 
 
3.2.8 RESUMO DOS SISTEMAS DE CONDICIONAMENTO DE AR ANALISADOS 
O resumo do consumo dos diferentes sistemas de condicionamento de ar analisados 
pode ser observado através da Tabela 13. Nota-se que todos os sistemas analisados 
apresentaram redução no consumo quando comparados com o sistema de condicionamento 
de ar presente no Modelo base (sistema split nível C). 
A substituição do sistema de condicionamento de ar real (sistema Split com Nível de 
eficiência C) por um sistema de condicionamento de ar do tipo VRF foi a alternativa que 
apresentou a maior diferença no consumo (13,80%). A alternativa de um sistema Inverter 
