arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
com Nível de eficiência A apresentou uma redução de 10% do consumo da edificação.",1488,1436
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,198," 
  
www.labeee.ufsc.br 
26
 
Tabela 13 – Consumo dos sistemas de condicionamento de ar analisados. 
 
Consumo 
(kWh) 
Diferença  
(kWh) 
Diferença  
(%) 
Split Nível C (Modelo base) 
2.292.770 
- 
- 
Split Nível A 
2.115.998 
176.772 
7,70 
Split Nível C + renovação de ar 
2.341.379 
-48.609 
- 2,10 
Inverter Nível A 
2.061.882 
230.888 
10,00 
VAV chiller a água 
2.075.083 
217.687 
9,50 
VAV chiller a água + ciclo 
economizador 
2.173.222 
11.9548 
5,20 
VAV chiller a ar 
2.209.898 
82.872 
3,60 
VRF 
1.976.130 
316.640 
13,80 
 
3.3 
PAINEL FOTOVOLTAICO 
Como alternativa de retrofit, considerou-se o uso de um painel fotovoltaico para 
geração de energia no prédio do Ministério de Minas e Energia.  
Adotou-se um sistema que utiliza células de silício monocristalino que representam 
uma tecnologia de alta eficiência para geração fotovoltaica. O módulo escolhido foi o 
SunPower SPR WHT 230.  
Optou-se em instalar o sistema na área da cobertura do prédio. Na cobertura há a 
presença de uma platibanda em todo o contorno da edificação com altura de 2,20 m, 
conforme apresentado na Figura 10. Nota-se também a presença de volumes projetando-se 
do piso da cobertura até à altura máxima da platibanda e tubulações acima do piso da 
cobertura. Uma consequência deste contexto é um elevado potencial de sombreamento dos 
módulos fotovoltaicos caso os mesmos fossem instalados perto do nível da cobertura. 
 
 
 
(a) 
(b) 
Figura 10 - Cobertura do prédio do MME. Fonte: Nicolleti (2009) 
",1498,"Tabela 13 – Consumo dos sistemas de condicionamento de ar analisados. 
 
Consumo 
(kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Split Nível C (Modelo base) 
2.292.770 
- 
- 
Split Nível A 
2.115.998 
176.772 
7,70 
Split Nível C + renovação de ar 
2.341.379 
-48.609 
- 2,10 
Inverter Nível A 
2.061.882 
230.888 
10,00 
VAV chiller a água 
2.075.083 
217.687 
9,50 
VAV chiller a água + ciclo 
economizador 
2.173.222 
11.9548 
5,20 
VAV chiller a ar 
2.209.898 
82.872 
3,60 
VRF 
1.976.130 
316.640 
13,80 
 
3.3 
PAINEL FOTOVOLTAICO 
Como alternativa de retrofit, considerou-se o uso de um painel fotovoltaico para 
geração de energia no prédio do Ministério de Minas e Energia. 
Adotou-se um sistema que utiliza células de silício monocristalino que representam 
uma tecnologia de alta eficiência para geração fotovoltaica. O módulo escolhido foi o 
SunPower SPR WHT 230. 
Optou-se em instalar o sistema na área da cobertura do prédio. Na cobertura há a 
presença de uma platibanda em todo o contorno da edificação com altura de 2,20 m, 
conforme apresentado na Figura 10. Nota-se também a presença de volumes projetando-se 
do piso da cobertura até à altura máxima da platibanda e tubulações acima do piso da 
cobertura. Uma consequência deste contexto é um elevado potencial de sombreamento dos 
módulos fotovoltaicos caso os mesmos fossem instalados perto do nível da cobertura. 
 
 
 
(a) 
(b) 
Figura 10 - Cobertura do prédio do MME. Fonte: Nicolleti (2009)",1498,1462
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,199," 
  
www.labeee.ufsc.br 
27
 
Dessa forma, adotou-se um sistema de painel fotovoltaico onde os módulos são 
instalados 20 cm acima do nível do topo da platibanda presente na cobertura. Este arranjo 
elimina o sombreamento indesejado dos módulos, permitindo o aproveitamento total da área 
de cobertura.  
Para maximizar a geração fotovoltaica, os módulos foram organizados em fileiras 
alternadamente orientadas a Norte (azimute 0°) e a Sul (azimute 180°), adotando uma 
inclinação de 15°. Este tipo de arranjo é uma alternativa ao arranjo tradicionalmente 
utilizado, o qual é composto somente por módulos orientados a Norte com inclinação igual à 
latitude do local. Apesar do arranjo tradicionalmente utilizado garantir uma boa geração, este 
implica em um afastamento significativo entre as fileiras para evitar o sombreamento, 
resultando em um desperdício da área da cobertura. A Figura 11a ilustra um sistema 
fotovoltaico com módulos inclinados (arranjo tradicional), e a Figura 11b um sistema com 
módulos de inclinação 15° (arranjo proposto). 
 
 
 
(a) 
(b) 
Figura 11 - Ilustração de sistemas com (a) arranjo tradicional e (b) arranjo proposto. 
 
No sistema simulado (arranjo proposto) as fileiras de módulos estão afastadas 0,05 m 
nos topos dos módulos para permitir o escoamento da água da chuva e reduzir a carga de 
vento. A Figura 12 apresenta as fileiras de módulos orientados de Norte a Sul, representando 
o total de 10 fileiras graficamente. 
 
 
 
 
",1474,"Dessa forma, adotou-se um sistema de painel fotovoltaico onde os módulos são 
instalados 20 cm acima do nível do topo da platibanda presente na cobertura. Este arranjo 
elimina o sombreamento indesejado dos módulos, permitindo o aproveitamento total da área 
de cobertura. 
Para maximizar a geração fotovoltaica, os módulos foram organizados em fileiras 
alternadamente orientadas a Norte (azimute 0°) e a Sul (azimute 180°), adotando uma 
inclinação de 15°. Este tipo de arranjo é uma alternativa ao arranjo tradicionalmente 
utilizado, o qual é composto somente por módulos orientados a Norte com inclinação igual à 
latitude do local. Apesar do arranjo tradicionalmente utilizado garantir uma boa geração, este 
implica em um afastamento significativo entre as fileiras para evitar o sombreamento, 
resultando em um desperdício da área da cobertura. A Figura 11a ilustra um sistema 
fotovoltaico com módulos inclinados (arranjo tradicional), e a Figura 11b um sistema com 
módulos de inclinação 15° (arranjo proposto). 
 
 
 
(a) 
(b) 
Figura 11 - Ilustração de sistemas com (a) arranjo tradicional e (b) arranjo proposto. 
 
No sistema simulado (arranjo proposto) as fileiras de módulos estão afastadas 0,05 m 
nos topos dos módulos para permitir o escoamento da água da chuva e reduzir a carga de 
vento. A Figura 12 apresenta as fileiras de módulos orientados de Norte a Sul, representando 
o total de 10 fileiras graficamente.",1474,1433
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,200," 
  
www.labeee.ufsc.br 
28
 
 
Figura 12 - Ilustração do arranjo dos módulos fotovoltaicos proposto. 
 
Portanto, foi simulado um sistema fixo e heterogêneo com duas orientações: a Norte 
(azimute 0°) e a Sul (azimute 180°), com 15° de inclinação. Os módulos SunPower 230 
apresentam dimensões de 1,6m X 0,8 m. Totalizando, foram consideradas 62 filas de 10 
módulos orientadas a Norte (142.600 Wp) e 62 filas de 10 módulos orientadas a Sul (142.600 
Wp).  
A geração de energia será assimétrica, onde o sistema Sul tem uma geração de 
energia inferior ao sistema Norte. Porém, adotou-se a utilização de dois inversores PVI 
Central 100 (110 kWp de potência pico): um inversor é ligado aos módulos orientados a 
Norte, e o outro para os módulos orientados a Sul. Os inversores foram determinados através 
do programa PVsyst, onde determinou-se que este modelo apresenta o melhor ajuste para o 
sistema adotado. O PVsyst tem uma base de dados que inclui módulos e inversores 
comercialmente disponíveis, permitindo determinar as melhores combinações.  
 A simulação do desempenho dos módulos adotados para o prédio do Ministério de 
Minas e Energia foi realizada através do modelo SANDIA. O modelo SANDIA foi desenvolvido 
pelo Sandia National Laboratory. Este modelo contabiliza os efeitos da temperatura da célula 
na geração fotovoltaica, e prevê o desempenho dos módulos através de um conjunto de 
coeficientes determinados empiricamente para cada modelo específico.  
Os inversores foram simulados adotando o modelo simples. Este modelo aplica aos 
valores de geração uma taxa constante de eficiência. A taxa de eficiência determinada foi de 
95%, estabelecendo uma taxa média de eficiência com base nos dados da California Energy 
Commission. 
Ressalta-se que a simulação do modelo de geração no programa Energyplus não 
contabiliza diversos fatores, como: perdas ôhmicas, qualidade dos módulos, desacertos entre  
",1921,"Figura 12 - Ilustração do arranjo dos módulos fotovoltaicos proposto. 
 
Portanto, foi simulado um sistema fixo e heterogêneo com duas orientações: a Norte 
(azimute 0°) e a Sul (azimute 180°), com 15° de inclinação. Os módulos SunPower 230 
apresentam dimensões de 1,6m X 0,8 m. Totalizando, foram consideradas 62 filas de 10 
módulos orientadas a Norte (142.600 Wp) e 62 filas de 10 módulos orientadas a Sul (142.600 
Wp). 
A geração de energia será assimétrica, onde o sistema Sul tem uma geração de 
energia inferior ao sistema Norte. Porém, adotou-se a utilização de dois inversores PVI 
Central 100 (110 kWp de potência pico): um inversor é ligado aos módulos orientados a 
Norte, e o outro para os módulos orientados a Sul. Os inversores foram determinados através 
do programa PVsyst, onde determinou-se que este modelo apresenta o melhor ajuste para o 
sistema adotado. O PVsyst tem uma base de dados que inclui módulos e inversores 
comercialmente disponíveis, permitindo determinar as melhores combinações. 
 A simulação do desempenho dos módulos adotados para o prédio do Ministério de 
Minas e Energia foi realizada através do modelo SANDIA. O modelo SANDIA foi desenvolvido 
pelo Sandia National Laboratory. Este modelo contabiliza os efeitos da temperatura da célula 
na geração fotovoltaica, e prevê o desempenho dos módulos através de um conjunto de 
coeficientes determinados empiricamente para cada modelo específico. 
Os inversores foram simulados adotando o modelo simples. Este modelo aplica aos 
valores de geração uma taxa constante de eficiência. A taxa de eficiência determinada foi de 
95%, estabelecendo uma taxa média de eficiência com base nos dados da California Energy 
Commission. 
Ressalta-se que a simulação do modelo de geração no programa Energyplus não 
contabiliza diversos fatores, como: perdas ôhmicas, qualidade dos módulos, desacertos entre",1921,1883
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,201," 
  
www.labeee.ufsc.br 
29
 
os módulos do sistema, entre outras. Dessa forma, os valores da geração fotovoltaica 
apresentados pelo programa de simulação computacional Energyplus representam o limite 
máximo possível de geração do sistema. A geração do modelo real será possivelmente 
menor. No entanto, o programa EnergyPlus têm precisão suficiente para as análises iniciais e 
para a opção de tecnologias.  
Adicionalmente, as estimativas de geração fotovoltaica estão diretamente conectadas 
aos dados de irradiação solar presente no arquivo climático utilizado. A análise dos arquivos 
climáticos TRY, SWERA e INMET (2012) disponíveis para o clima de Brasília apresentam uma 
variação considerável nos valores de radiação solar horizontal. A Figura 13, Figura 14 e Figura 
15 apresentam as características de temperatura, umidade, radiação direta e difusa, 
presentes nos arquivos climáticos TRY, SWERA e INMET (2012), respectivamente. A legenda 
para análise das características dos arquivos climáticos pode ser observada na Figura 16. 
 
 
Figura 13 – Arquivo climático TRY para o clima de Brasília. 
 
 
Figura 14 - Arquivo climático SWERA para o clima de Brasília. 
 
 
 
 
",1184,"os módulos do sistema, entre outras. Dessa forma, os valores da geração fotovoltaica 
apresentados pelo programa de simulação computacional Energyplus representam o limite 
máximo possível de geração do sistema. A geração do modelo real será possivelmente 
menor. No entanto, o programa EnergyPlus têm precisão suficiente para as análises iniciais e 
para a opção de tecnologias. 
Adicionalmente, as estimativas de geração fotovoltaica estão diretamente conectadas 
aos dados de irradiação solar presente no arquivo climático utilizado. A análise dos arquivos 
climáticos TRY, SWERA e INMET (2012) disponíveis para o clima de Brasília apresentam uma 
variação considerável nos valores de radiação solar horizontal. A Figura 13, Figura 14 e Figura 
15 apresentam as características de temperatura, umidade, radiação direta e difusa, 
presentes nos arquivos climáticos TRY, SWERA e INMET (2012), respectivamente. A legenda 
para análise das características dos arquivos climáticos pode ser observada na Figura 16. 
 
 
Figura 13 – Arquivo climático TRY para o clima de Brasília. 
 
 
Figura 14 - Arquivo climático SWERA para o clima de Brasília.",1184,1143
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,202," 
  
www.labeee.ufsc.br 
30
 
 
Figura 15 - Arquivo climático INMET (2012) para o clima de Brasília. 
 
 
Figura 16 – Legenda para análise das características dos arquivos climáticos.  
 
Para as simulações considerando o uso do painel fotovoltaico, adotou-se o arquivo 
climático de Brasília com os dados de radiação SWERA. Optou-se em adotar este arquivo, 
pois o SWERA possui um programa para estimar o potencial de geração fotovoltaica e eólica 
no planeta. Os dados específicos do Brasil foram apurados através do INPE através de 
medições de satélite.  
A Tabela 14 apresenta o total de consumo de energia no prédio do Ministério de Minas 
e Energia (MME), a geração fotovoltaica na saída do inversor, a energia importada da rede e 
o saldo de energia entre geração própria e energia importada da rede.  
Os valores de consumo de energia mensais do edifício são obtidos através da variável 
de saída Electricity:Facility, solicitada no programa EnergyPlus. Esta variável representa a 
soma de todos os consumos elétricos da edificação que foram inseridos no programa de 
simulação.  
Os valores de energia referentes à geração elétrica na saída do inversor são obtidos 
através da solicitação da variável de saída no programa de simulação EnergyPlus Load Center 
Electric Energy Produced. Esta variável representa a soma da energia elétrica e da energia 
produzida pelo sistema fotovoltaico adotado.  
O total de energia elétrica importada da rede é obtido através da solicitação da 
variável da variável de saída no programa de simulação Total Electric Energy Purchased. Esta 
variável representa o total de energia importada pela edificação. 
 
",1653,"Figura 15 - Arquivo climático INMET (2012) para o clima de Brasília. 
 
 
Figura 16 – Legenda para análise das características dos arquivos climáticos. 
 
Para as simulações considerando o uso do painel fotovoltaico, adotou-se o arquivo 
climático de Brasília com os dados de radiação SWERA. Optou-se em adotar este arquivo, 
pois o SWERA possui um programa para estimar o potencial de geração fotovoltaica e eólica 
no planeta. Os dados específicos do Brasil foram apurados através do INPE através de 
medições de satélite. 
A Tabela 14 apresenta o total de consumo de energia no prédio do Ministério de Minas 
e Energia (MME), a geração fotovoltaica na saída do inversor, a energia importada da rede e 
o saldo de energia entre geração própria e energia importada da rede. 
Os valores de consumo de energia mensais do edifício são obtidos através da variável 
de saída Electricity:Facility, solicitada no programa EnergyPlus. Esta variável representa a 
soma de todos os consumos elétricos da edificação que foram inseridos no programa de 
simulação. 
Os valores de energia referentes à geração elétrica na saída do inversor são obtidos 
através da solicitação da variável de saída no programa de simulação EnergyPlus Load Center 
Electric Energy Produced. Esta variável representa a soma da energia elétrica e da energia 
produzida pelo sistema fotovoltaico adotado. 
O total de energia elétrica importada da rede é obtido através da solicitação da 
variável da variável de saída no programa de simulação Total Electric Energy Purchased. Esta 
variável representa o total de energia importada pela edificação.",1653,1612
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,203," 
  
www.labeee.ufsc.br 
31
 
O saldo de energia entre importação e exportação de energia da rede é definido 
através da variável de saída Total Electric Energy Surplus, solicitada no programa de 
simulação. Esta variável representa o excesso de energia produzida e enviada para a rede de 
energia elétrica.  
 
Tabela 14 - Balanço energético mensal. 
Consumo total de 
energia do MME 
(kWh) 
Energia elétrica 
na saída do 
inversor (kWh) 
Total de energia 
elétrica importada 
da rede (kWh) 
Saldo de energia 
entre importação e 
exportação de 
energia da rede 
(kWh) 
Janeiro 
181.302 
44.042 
134.997 
4.590 
Fevereiro 
165.806 
40.387 
126.106 
4.098 
Março 
174.113 
40.703 
139.912 
4.209 
Abril 
204.415 
37.369 
172.156 
3.992 
Maio 
182.036 
33.935 
162.860 
3.675 
Junho 
173.758 
34.201 
151.961 
3.140 
Julho 
181.073 
36.876 
160.889 
3.878 
Agosto 
187.137 
40.346 
153.715 
5.534 
Setembro 
208.778 
42.947 
166.666 
5.110 
Outubro 
210.537 
44.285 
175.717 
4.953 
Novembro 
206.965 
39.987 
164.417 
5.040 
Dezembro 
216.850 
41.009 
179.072 
3.442 
 
O resumo do desempenho anual estimado segundo a simulação do Modelo base com 
a utilização de painel fotovoltaico pode ser observado na Tabela 15. Nota-se que a geração 
fotovoltaica é capaz de atender 20,58% do consumo anual do prédio do Ministério de Minas e 
Energia. Observa-se que em alguns períodos durante o ano a geração do prédio é superior ao 
seu consumo, permitindo exportar 2,23 % da energia gerada para a rede de energia elétrica.  
Ressalta-se que é importante esclarecer que o balanço de energia não pode ser obtido 
subtraindo o valor da eletricidade exportada e importada para a rede de energia elétrica. A 
eletricidade gerada deve ser diretamente utilizada para atender as demandas internas de 
energia. A simulação computacional no programa EnergyPlus estabelece que a edificação 
analisada deve utilizar primeiramente toda a geração de energia para atender as demandas 
internas, e posteriormente exportar para a rede o excedente somente se as demandas 
internas forem totalmente atendidas. 
",2083,"O saldo de energia entre importação e exportação de energia da rede é definido 
através da variável de saída Total Electric Energy Surplus, solicitada no programa de 
simulação. Esta variável representa o excesso de energia produzida e enviada para a rede de 
energia elétrica. 
 
Tabela 14 - Balanço energético mensal. 
Consumo total de 
energia do MME 
(kWh) 
Energia elétrica 
na saída do 
inversor (kWh) 
Total de energia 
elétrica importada 
da rede (kWh) 
Saldo de energia 
entre importação e 
exportação de 
energia da rede 
(kWh) 
Janeiro 
181.302 
44.042 
134.997 
4.590 
Fevereiro 
165.806 
40.387 
126.106 
4.098 
Março 
174.113 
40.703 
139.912 
4.209 
Abril 
204.415 
37.369 
172.156 
3.992 
Maio 
182.036 
33.935 
162.860 
3.675 
Junho 
173.758 
34.201 
151.961 
3.140 
Julho 
181.073 
36.876 
160.889 
3.878 
Agosto 
187.137 
40.346 
153.715 
5.534 
Setembro 
208.778 
42.947 
166.666 
5.110 
Outubro 
210.537 
44.285 
175.717 
4.953 
Novembro 
206.965 
39.987 
164.417 
5.040 
Dezembro 
216.850 
41.009 
179.072 
3.442 
 
O resumo do desempenho anual estimado segundo a simulação do Modelo base com 
a utilização de painel fotovoltaico pode ser observado na Tabela 15. Nota-se que a geração 
fotovoltaica é capaz de atender 20,58% do consumo anual do prédio do Ministério de Minas e 
Energia. Observa-se que em alguns períodos durante o ano a geração do prédio é superior ao 
seu consumo, permitindo exportar 2,23 % da energia gerada para a rede de energia elétrica. 
Ressalta-se que é importante esclarecer que o balanço de energia não pode ser obtido 
subtraindo o valor da eletricidade exportada e importada para a rede de energia elétrica. A 
eletricidade gerada deve ser diretamente utilizada para atender as demandas internas de 
energia. A simulação computacional no programa EnergyPlus estabelece que a edificação 
analisada deve utilizar primeiramente toda a geração de energia para atender as demandas 
internas, e posteriormente exportar para a rede o excedente somente se as demandas 
internas forem totalmente atendidas.",2083,2049
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,204," 
  
www.labeee.ufsc.br 
32
 
Tabela 15 - Resumo do desempenho anual simulado do edifício. 
 
Energia 
 (kWh) 
Energia 
 (%) 
Geração fotovoltaica do edifício 
476.088 
20,58 
Energia importada da rede 
1.888.468 
81,65 
Energia excedente exportada  
para a rede 
51.661 
2,23 
Energia líquida importada da rede 
1.836.807 
79,42 
Total de geração própria e  
importação de energia da rede 
2.312.895 
100 
Consumo total de energia do edifício 
2.312.895 
100 
 
É possível observar uma diferença significativa entre o consumo total de energia e a 
geração fotovoltaica em todos os meses do ano. Dessa forma, conclui-se que o sistema de 
geração fotovoltaica não foi capaz de atender a demanda total do prédio do Ministério de 
Minas e Energia em nenhum dos meses analisados.  
Ressalta-se que o programa Energyplus tende a superestimar a geração de energia do 
sistema de painel fotovoltaico, uma vez que este desconsidera algumas perdas do sistema 
conforme mencionado anteriormente. Portanto, realizou-se o cálculo da geração de energia 
do sistema de painel fotovoltaico com o programa PVSyst para poder comparar os resultados 
obtidos entre os dois programas. A comparação da geração de energia do sistema Norte pode 
ser observada através da Tabela 16. 
Observa-se que para todos os meses do ano o programa EnergyPlus apresentou 
resultados de geração de energia superiores ao programa PVSyst. As maiores diferenças 
foram observadas para os meses de Setembro a Abril. O mês que apresentou a maior 
diferença foi o de Outubro, com um total de 30,69%. Entre os meses de Maio a Agosto, a 
diferença da geração de energia encontrada entre os programas foi inferior a 10%.  
A comparação da geração de energia do sistema Sul pode ser observada através da 
Tabela 17. Nota-se o mesmo comportamento apresentado para o sistema Norte, ou seja, os 
meses que apresentaram a maior diferença de geração de energia foram de Setembro a Abril. 
Para os outros meses a diferença foi inferior a 10%.  
O relatório de saída fornecido pelo programa PVSyst para o Sistema Norte e Sul 
podem ser observados no ANEXO 01. 
 
 
",2111,"Tabela 15 - Resumo do desempenho anual simulado do edifício. 
 
Energia 
 (kWh) 
Energia 
 (%) 
Geração fotovoltaica do edifício 
476.088 
20,58 
Energia importada da rede 
1.888.468 
81,65 
Energia excedente exportada 
para a rede 
51.661 
2,23 
Energia líquida importada da rede 
1.836.807 
79,42 
Total de geração própria e 
importação de energia da rede 
2.312.895 
 
Consumo total de energia do edifício 
2.312.895 
 
É possível observar uma diferença significativa entre o consumo total de energia e a 
geração fotovoltaica em todos os meses do ano. Dessa forma, conclui-se que o sistema de 
geração fotovoltaica não foi capaz de atender a demanda total do prédio do Ministério de 
Minas e Energia em nenhum dos meses analisados. 
Ressalta-se que o programa Energyplus tende a superestimar a geração de energia do 
sistema de painel fotovoltaico, uma vez que este desconsidera algumas perdas do sistema 
conforme mencionado anteriormente. Portanto, realizou-se o cálculo da geração de energia 
do sistema de painel fotovoltaico com o programa PVSyst para poder comparar os resultados 
obtidos entre os dois programas. A comparação da geração de energia do sistema Norte pode 
ser observada através da Tabela 16. 
Observa-se que para todos os meses do ano o programa EnergyPlus apresentou 
resultados de geração de energia superiores ao programa PVSyst. As maiores diferenças 
foram observadas para os meses de Setembro a Abril. O mês que apresentou a maior 
diferença foi o de Outubro, com um total de 30,69%. Entre os meses de Maio a Agosto, a 
diferença da geração de energia encontrada entre os programas foi inferior a 10%. 
A comparação da geração de energia do sistema Sul pode ser observada através da 
Tabela 17. Nota-se o mesmo comportamento apresentado para o sistema Norte, ou seja, os 
meses que apresentaram a maior diferença de geração de energia foram de Setembro a Abril. 
Para os outros meses a diferença foi inferior a 10%. 
O relatório de saída fornecido pelo programa PVSyst para o Sistema Norte e Sul 
podem ser observados no ANEXO 01.",2111,2062
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,205," 
  
www.labeee.ufsc.br 
33
Tabela 16 – Geração de energia do Sistema Norte. 
Geração de energia – Sistema Norte 
EnergyPlus 
 (kWh) 
PVSyst 
 (kWh) 
Diferença  
(kWh) 
Diferença 
(%) 
Janeiro 
21.200 
15.116 
6.084 
28,70 
Fevereiro 
19.939 
16.231 
3.708 
18,60 
Março 
21.354 
15.970 
5.384 
25,21 
Abril 
20.873 
17.826 
3.047 
14,60 
Maio 
20.186 
18.849 
1.337 
6,62 
Junho 
21.218 
19.244 
1.974 
9,30 
Julho 
22.467 
20.499 
1.968 
8,76 
Agosto 
23.339 
21.360 
1.979 
8,48 
Setembro 
23.181 
18.209 
4.972 
21,45 
Outubro 
22.528 
15.614 
6.914 
30,69 
Novembro 
19.475 
14.941 
4.534 
23,28 
Dezembro 
19.550 
15.122 
4.428 
22,65 
TOTAL 
255.309 
208.981 
46.328 
18,15 
 
Tabela 17 – Geração de energia do Sistema Sul. 
Geração de energia – Sistema Sul 
EnergyPlus  
(kWh) 
PVSyst 
 (kWh) 
Diferença  
(kWh) 
Diferença 
(%) 
Janeiro 
22.843 
16.308 
6.535 
28,61 
Fevereiro 
20.448 
16.679 
3.769 
18,43 
Março 
19.349 
14.760 
4.589 
23,72 
Abril 
16.497 
14.386 
2.111 
12,79 
Maio 
13.749 
13.252 
497 
3,61 
Junho 
12.983 
12.020 
963 
7,42 
Julho 
14.410 
13.323 
1.087 
7,54 
Agosto 
17.007 
15.840 
1.167 
6,86 
Setembro 
19.765 
15.988 
3.777 
19,11 
Outubro 
21.757 
15.610 
6.147 
28,25 
Novembro 
20.512 
15.811 
4.701 
22,92 
Dezembro 
21.460 
16.643 
4.817 
22,45 
TOTAL 
220.779 
180.620 
40.159 
18,19 
",1330,"Tabela 16 – Geração de energia do Sistema Norte. 
Geração de energia – Sistema Norte 
EnergyPlus 
 (kWh) 
PVSyst 
 (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Janeiro 
21.200 
15.116 
6.084 
28,70 
Fevereiro 
19.939 
16.231 
3.708 
18,60 
Março 
21.354 
15.970 
5.384 
25,21 
Abril 
20.873 
17.826 
3.047 
14,60 
Maio 
20.186 
18.849 
1.337 
6,62 
Junho 
21.218 
19.244 
1.974 
9,30 
Julho 
22.467 
20.499 
1.968 
8,76 
Agosto 
23.339 
21.360 
1.979 
8,48 
Setembro 
23.181 
18.209 
4.972 
21,45 
Outubro 
22.528 
15.614 
6.914 
30,69 
Novembro 
19.475 
14.941 
4.534 
23,28 
Dezembro 
19.550 
15.122 
4.428 
22,65 
TOTAL 
255.309 
208.981 
46.328 
18,15 
 
Tabela 17 – Geração de energia do Sistema Sul. 
Geração de energia – Sistema Sul 
EnergyPlus 
(kWh) 
PVSyst 
 (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Janeiro 
22.843 
16.308 
6.535 
28,61 
Fevereiro 
20.448 
16.679 
3.769 
18,43 
Março 
19.349 
14.760 
4.589 
23,72 
Abril 
16.497 
14.386 
2.111 
12,79 
Maio 
13.749 
13.252 
 
3,61 
Junho 
12.983 
12.020 
 
7,42 
Julho 
14.410 
13.323 
1.087 
7,54 
Agosto 
17.007 
15.840 
1.167 
6,86 
Setembro 
19.765 
15.988 
3.777 
19,11 
Outubro 
21.757 
15.610 
6.147 
28,25 
Novembro 
20.512 
15.811 
4.701 
22,92 
Dezembro 
21.460 
16.643 
4.817 
22,45 
TOTAL 
220.779 
180.620 
40.159 
18,19",1330,1291
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,206," 
  
www.labeee.ufsc.br 
34
 
Segundo o IPHAN – Instituto do Patrimônio Histórico e Artístico Nacional, este tem o 
trabalho de promover e coordenar o processo de preservação do Patrimônio Cultural 
Brasileiro para fortalecer identidades, garantir o direito à memória e contribuir para o 
desenvolvimento socioeconômico do país. Frente a isso, optou-se em verificar a instalação do 
sistema de painel fotovoltaico abaixo no nível da cobertura (abaixo da platibanda) para não 
modificar a fachada do prédio do Ministério de Minas e Energia.  
Com base na planta da cobertura do prédio do Ministério de Minas e Energia, as 
obstruções foram observadas e modeladas no programa PVSyst (Figura 17). Os módulos 
foram dispostos para a orientação Norte e Sul, considerando a mesma metodologia adotada 
anteriormente. Ressalta-se que a instalação do sistema de painel fotovoltaico no nível da 
cobertura não elimina o sombreamento indesejado dos módulos em razão da platibanda de 
2,20 cm e das obstruções presentes na cobertura.  
 
 
(a) 
 
(b) 
 
Figura 17 – Planta da cobertura do MME (a) com obstruções e (b) com obstruções e arranjo 
proposto. 
 
Com base nos resultados desta simulação, foi possível observar e comparar a 
