arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
diferença da geração de energia obtida com a utilização de um sistema acima e abaixo da 
platibanda. A comparação da geração de energia do sistema Norte sem e com obstruções na 
cobertura pode ser observada através da Tabela 18. Observa-se que para todos os meses do 
ano a consideração das obstruções na cobertura do prédio do MME apresentou resultados de  
 
",1583,"Segundo o IPHAN – Instituto do Patrimônio Histórico e Artístico Nacional, este tem o 
trabalho de promover e coordenar o processo de preservação do Patrimônio Cultural 
Brasileiro para fortalecer identidades, garantir o direito à memória e contribuir para o 
desenvolvimento socioeconômico do país. Frente a isso, optou-se em verificar a instalação do 
sistema de painel fotovoltaico abaixo no nível da cobertura (abaixo da platibanda) para não 
modificar a fachada do prédio do Ministério de Minas e Energia. 
Com base na planta da cobertura do prédio do Ministério de Minas e Energia, as 
obstruções foram observadas e modeladas no programa PVSyst (Figura 17). Os módulos 
foram dispostos para a orientação Norte e Sul, considerando a mesma metodologia adotada 
anteriormente. Ressalta-se que a instalação do sistema de painel fotovoltaico no nível da 
cobertura não elimina o sombreamento indesejado dos módulos em razão da platibanda de 
2,20 cm e das obstruções presentes na cobertura. 
 
 
(a) 
 
(b) 
 
Figura 17 – Planta da cobertura do MME (a) com obstruções e (b) com obstruções e arranjo 
proposto. 
 
Com base nos resultados desta simulação, foi possível observar e comparar a 
diferença da geração de energia obtida com a utilização de um sistema acima e abaixo da 
platibanda. A comparação da geração de energia do sistema Norte sem e com obstruções na 
cobertura pode ser observada através da Tabela 18. Observa-se que para todos os meses do 
ano a consideração das obstruções na cobertura do prédio do MME apresentou resultados de",1583,1546
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,207," 
  
www.labeee.ufsc.br 
35
 
geração de energia significativamente inferior quando comparados com os resultados da não 
consideração destas obstruções. As diferenças encontradas são superiores a 10.000 kWh.  
Para o sistema Sul, observa-se o mesmo comportamento (Tabela 19). Ou seja, a 
consideração das obstruções na cobertura resultaram em uma geração de energia inferior 
quando comparados com os resultados da não consideração destas obstruções.  
O relatório de saída fornecido pelo programa PVSyst para o Sistema Norte e Sul 
podem ser observados no ANEXO 02. 
 
Tabela 18 – Geração de energia do Sistema Norte com obstruções. 
PVSyst 
Geração de energia – Sistema Norte 
Sem obstruções  
 (kWh) 
Com obstruções  
 (kWh) 
Diferença  
(kWh) 
Diferença 
(%) 
Janeiro 
15.116 
4.908 
10.208 
67,53 
Fevereiro 
16.231 
5.409 
10.822 
66,67 
Março 
15.970 
5.213 
10.757 
67,36 
Abril 
17.826 
5.802 
12.024 
67,45 
Maio 
18.849 
6.072 
12.777 
67,79 
Junho 
19.244 
6.137 
13.107 
68,11 
Julho 
20.499 
6.551 
13.948 
68,04 
Agosto 
21.360 
6.990 
14.370 
67,28 
Setembro 
18.209 
6.005 
12.204 
67,02 
Outubro 
15.614 
5.064 
10.550 
67,57 
Novembro 
14.941 
4.897 
10.044 
67,22 
Dezembro 
15.122 
4.930 
10.192 
67,40 
TOTAL 
208.981 
67.978 
141.003 
67,47 
 
 
 
 
 
 
 
 
 
",1283,"geração de energia significativamente inferior quando comparados com os resultados da não 
consideração destas obstruções. As diferenças encontradas são superiores a 10.000 kWh. 
Para o sistema Sul, observa-se o mesmo comportamento (Tabela 19). Ou seja, a 
consideração das obstruções na cobertura resultaram em uma geração de energia inferior 
quando comparados com os resultados da não consideração destas obstruções. 
O relatório de saída fornecido pelo programa PVSyst para o Sistema Norte e Sul 
podem ser observados no ANEXO 02. 
 
Tabela 18 – Geração de energia do Sistema Norte com obstruções. 
PVSyst 
Geração de energia – Sistema Norte 
Sem obstruções 
 (kWh) 
Com obstruções 
 (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Janeiro 
15.116 
4.908 
10.208 
67,53 
Fevereiro 
16.231 
5.409 
10.822 
66,67 
Março 
15.970 
5.213 
10.757 
67,36 
Abril 
17.826 
5.802 
12.024 
67,45 
Maio 
18.849 
6.072 
12.777 
67,79 
Junho 
19.244 
6.137 
13.107 
68,11 
Julho 
20.499 
6.551 
13.948 
68,04 
Agosto 
21.360 
6.990 
14.370 
67,28 
Setembro 
18.209 
6.005 
12.204 
67,02 
Outubro 
15.614 
5.064 
10.550 
67,57 
Novembro 
14.941 
4.897 
10.044 
67,22 
Dezembro 
15.122 
4.930 
10.192 
67,40 
TOTAL 
208.981 
67.978 
141.003 
67,47",1283,1228
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,208," 
  
www.labeee.ufsc.br 
36
 
Tabela 19 – Geração de energia do Sistema Sul com obstruções. 
PVSyst 
Geração de energia – Sistema Sul 
Sem obstruções  
 (kWh) 
Com obstruções  
 (kWh) 
Diferença  
(kWh) 
Diferença 
(%) 
Janeiro 
22.843 
5.305 
17.538 
76,78 
Fevereiro 
20.448 
5.542 
14.906 
72,90 
Março 
19.349 
4.812 
14.537 
75,13 
Abril 
16.497 
4.753 
11.744 
71,19 
Maio 
13.749 
4.359 
9.390 
68,30 
Junho 
12.983 
3.962 
9.021 
69,48 
Julho 
14.410 
4.429 
9.981 
69,26 
Agosto 
17.007 
5.245 
11.762 
69,16 
Setembro 
19.765 
5.246 
14.519 
73,46 
Outubro 
21.757 
5.067 
16.690 
76,71 
Novembro 
20.512 
5.206 
15.306 
74,62 
Dezembro 
21.460 
5.458 
16.002 
74,57 
TOTAL 
220.779 
59.384 
161.395 
73,10 
 
3.4 
RESUMO DAS ALTERNATIVAS ANALISADAS 
O resumo do consumo total de todas as alternativas simuladas pode ser observado 
através da Tabela 20.  
A alternativa que apresentou a maior diferença com relação ao consumo total do 
Modelo base foi a utilização de um sistema de condicionamento de ar do tipo VRF com 
condensação a ar, seguido do sistema de condicionamento de ar do tipo Inverter com 
Coeficiente de Performance Nível A. Com relação aos vidros, observa-se que ambos os vidros 
duplos apresentam uma diferença de aproximadamente 3% com relação ao consumo total do 
Modelo base. Porém, a alternativa que apresentou a maior diferença foi com a utilização do 
vidro duplo com controle solar + ar + vidro incolor.  
Ressalta-se que a alternativa do uso do painel fotovoltaico foi capaz de atender 
20,58% do consumo anual do prédio do Ministério de Minas e Energia. 
 
 
 
 
",1600,"Tabela 19 – Geração de energia do Sistema Sul com obstruções. 
PVSyst 
Geração de energia – Sistema Sul 
Sem obstruções 
 (kWh) 
Com obstruções 
 (kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Janeiro 
22.843 
5.305 
17.538 
76,78 
Fevereiro 
20.448 
5.542 
14.906 
72,90 
Março 
19.349 
4.812 
14.537 
75,13 
Abril 
16.497 
4.753 
11.744 
71,19 
Maio 
13.749 
4.359 
9.390 
68,30 
Junho 
12.983 
3.962 
9.021 
69,48 
Julho 
14.410 
4.429 
9.981 
69,26 
Agosto 
17.007 
5.245 
11.762 
69,16 
Setembro 
19.765 
5.246 
14.519 
73,46 
Outubro 
21.757 
5.067 
16.690 
76,71 
Novembro 
20.512 
5.206 
15.306 
74,62 
Dezembro 
21.460 
5.458 
16.002 
74,57 
TOTAL 
220.779 
59.384 
161.395 
73,10 
 
3.4 
RESUMO DAS ALTERNATIVAS ANALISADAS 
O resumo do consumo total de todas as alternativas simuladas pode ser observado 
através da Tabela 20. 
A alternativa que apresentou a maior diferença com relação ao consumo total do 
Modelo base foi a utilização de um sistema de condicionamento de ar do tipo VRF com 
condensação a ar, seguido do sistema de condicionamento de ar do tipo Inverter com 
Coeficiente de Performance Nível A. Com relação aos vidros, observa-se que ambos os vidros 
duplos apresentam uma diferença de aproximadamente 3% com relação ao consumo total do 
Modelo base. Porém, a alternativa que apresentou a maior diferença foi com a utilização do 
vidro duplo com controle solar + ar + vidro incolor. 
Ressalta-se que a alternativa do uso do painel fotovoltaico foi capaz de atender 
20,58% do consumo anual do prédio do Ministério de Minas e Energia.",1600,1555
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,209," 
  
www.labeee.ufsc.br 
37
 
Tabela 20 – Consumo total das alternativas simuladas. 
Alternativas simuladas 
Consumo total 
(kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Modelo base 
2.292.770 
- 
- 
Vidro Duplo (controle solar + ar + laminado 
incolor) 
2.212.509 
80.261 
3,50 
Vidro Duplo (LowE + ar + monolítico incolor) 
2.231.605 
61.165 
2,67 
Split Nível A 
2.115.998 
176.772 
7,70 
Split Nível C + renovação 
2.341.679 
-48.909 
-2,10 
Inverter Nível A 
2.061.882 
230.888 
10,00 
VAV chiller a água 
2.075.083 
217.687 
9,50 
VAV chiller a água + ciclo economizador 
2.173.222 
119.548 
5,20 
VAV chiller a ar 
2.209.898 
82.872 
3,60 
VRF condensação a ar 
1.976.130 
316.640 
13,80 
 
3.5 
MODELOS PROPOSTOS 
Analisando os resultados de consumo total com a utilização de cada uma das 
alternativas simuladas, optou-se em comparar o consumo do Modelo base com um Modelo 
proposto 01.  
No Modelo proposto 01 optou-se em considerar o vidro duplo (controle solar + ar + 
laminado incolor) na fachada Leste do prédio do Ministério de Minas e Energia, o sistema de 
condicionamento de ar do tipo VRF com condensação a ar, e a utilização de painel 
fotovoltaico. Foi também simulado um Modelo proposto 02 considerando o vidro duplo 
(controle solar + ar + monolítico incolor) na fachada Leste, o painel fotovoltaico com base em 
simulações do programa EnergyPlus e a utilização do sistema Inverter com Coeficiente de 
Performance Nível A.  
A comparação entre os resultados do consumo total do Modelo base e do Modelo 
proposto 01 podem ser observados na Tabela 21. Nota-se que a diferença encontrada foi de 
15,07% com a utilização de vidro duplo, sistema de condicionamento de ar do tipo VRF e 
com painel fotovoltaico.  
A geração fotovoltaica do Modelo proposto 01 através do programa EnergyPlus pode 
ser observada na Tabela 22. O uso do painel fotovoltaico foi capaz de atender 24,45% do 
consumo anual do prédio do Ministério de Minas e Energia. Comparando com o Modelo base 
(20,58%), nota-se um aumento da geração fotovoltaica de 3,87%. Este aumento de geração 
reduziu a eletricidade importada da rede em 365.514 kWh.  
É importante ressaltar que segundo as simulações no programa PVSyst, a geração 
fotovoltaica do sistema foi de 389.601 kWh. Porém, para obter o consumo total das 
alternativas analisadas é necessário que todas as alternativas sejam inseridas no programa  
",2388,"Tabela 20 – Consumo total das alternativas simuladas. 
Alternativas simuladas 
Consumo total 
(kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Modelo base 
2.292.770 
- 
- 
Vidro Duplo (controle solar + ar + laminado 
incolor) 
2.212.509 
80.261 
3,50 
Vidro Duplo (LowE + ar + monolítico incolor) 
2.231.605 
61.165 
2,67 
Split Nível A 
2.115.998 
176.772 
7,70 
Split Nível C + renovação 
2.341.679 
-48.909 
-2,10 
Inverter Nível A 
2.061.882 
230.888 
10,00 
VAV chiller a água 
2.075.083 
217.687 
9,50 
VAV chiller a água + ciclo economizador 
2.173.222 
119.548 
5,20 
VAV chiller a ar 
2.209.898 
82.872 
3,60 
VRF condensação a ar 
1.976.130 
316.640 
13,80 
 
3.5 
MODELOS PROPOSTOS 
Analisando os resultados de consumo total com a utilização de cada uma das 
alternativas simuladas, optou-se em comparar o consumo do Modelo base com um Modelo 
proposto 01. 
No Modelo proposto 01 optou-se em considerar o vidro duplo (controle solar + ar + 
laminado incolor) na fachada Leste do prédio do Ministério de Minas e Energia, o sistema de 
condicionamento de ar do tipo VRF com condensação a ar, e a utilização de painel 
fotovoltaico. Foi também simulado um Modelo proposto 02 considerando o vidro duplo 
(controle solar + ar + monolítico incolor) na fachada Leste, o painel fotovoltaico com base em 
simulações do programa EnergyPlus e a utilização do sistema Inverter com Coeficiente de 
Performance Nível A. 
A comparação entre os resultados do consumo total do Modelo base e do Modelo 
proposto 01 podem ser observados na Tabela 21. Nota-se que a diferença encontrada foi de 
15,07% com a utilização de vidro duplo, sistema de condicionamento de ar do tipo VRF e 
com painel fotovoltaico. 
A geração fotovoltaica do Modelo proposto 01 através do programa EnergyPlus pode 
ser observada na Tabela 22. O uso do painel fotovoltaico foi capaz de atender 24,45% do 
consumo anual do prédio do Ministério de Minas e Energia. Comparando com o Modelo base 
(20,58%), nota-se um aumento da geração fotovoltaica de 3,87%. Este aumento de geração 
reduziu a eletricidade importada da rede em 365.514 kWh. 
É importante ressaltar que segundo as simulações no programa PVSyst, a geração 
fotovoltaica do sistema foi de 389.601 kWh. Porém, para obter o consumo total das 
alternativas analisadas é necessário que todas as alternativas sejam inseridas no programa",2388,2351
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,210," 
  
www.labeee.ufsc.br 
38
 
EnergyPlus. O benefício e o custo de implantação do sistema de painel fotovoltaico através do 
programa PVSyst será apresentado no Relatório 03. 
 
Tabela 21 – Consumo total do Modelo proposto 01. 
Alternativas simuladas 
Consumo total 
(kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Modelo base 
2.292.770 
- 
- 
Modelo proposto 01: 
- Vidro: controle solar + ar + 
laminado incolor 
- HVAC: VRF 
- Painel fotovoltaico 
1.947.329 
345.441 
15,07 
 
 
Tabela 22 – Geração fotovoltaica do Modelo proposto 01. 
 
Energia  
(kWh) 
Energia  
(%) 
Geração fotovoltaica do edifício 
476.088 
24,45 
Eletricidade importada da rede 
1.522.954 
78,21 
Eletricidade excedente exportada  
para a rede 
51.713 
2,66 
Eletricidade líquida importada da rede 
1.471.240 
75,55 
Total de geração própria e  
importação de energia da rede 
1.947.329 
100 
Consumo total de energia do edifício 
1.947.329 
100 
 
A comparação entre os resultados do consumo total do Modelo base e do Modelo 
proposto 02 podem ser observados na Tabela 23. A diferença encontrada foi de 11,52% com 
a utilização de vidro duplo, sistema de condicionamento de ar do tipo Inverter e com painel 
fotovoltaico.  
 
 
 
 
 
 
 
",1209,"EnergyPlus. O benefício e o custo de implantação do sistema de painel fotovoltaico através do 
programa PVSyst será apresentado no Relatório 03. 
 
Tabela 21 – Consumo total do Modelo proposto 01. 
Alternativas simuladas 
Consumo total 
(kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
