arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Modelo base 
2.292.770 
- 
- 
Modelo proposto 01: 
- Vidro: controle solar + ar + 
laminado incolor 
- HVAC: VRF 
- Painel fotovoltaico 
1.947.329 
345.441 
15,07 
 
 
Tabela 22 – Geração fotovoltaica do Modelo proposto 01. 
 
Energia 
(kWh) 
Energia 
(%) 
Geração fotovoltaica do edifício 
476.088 
24,45 
Eletricidade importada da rede 
1.522.954 
78,21 
Eletricidade excedente exportada 
para a rede 
51.713 
2,66 
Eletricidade líquida importada da rede 
1.471.240 
75,55 
Total de geração própria e 
importação de energia da rede 
1.947.329 
 
Consumo total de energia do edifício 
1.947.329 
 
A comparação entre os resultados do consumo total do Modelo base e do Modelo 
proposto 02 podem ser observados na Tabela 23. A diferença encontrada foi de 11,52% com 
a utilização de vidro duplo, sistema de condicionamento de ar do tipo Inverter e com painel 
fotovoltaico.",1209,1150
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,211," 
  
www.labeee.ufsc.br 
39
 
Tabela 23 – Consumo total do Modelo proposto 02. 
Alternativas simuladas 
Consumo total 
(kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Modelo base 
2.292.770 
- 
- 
Modelo proposto 02: 
- Vidro: LowE + ar + monolitico incolor 
- HVAC: Inverter Nível A 
- Painel fotovoltaico 
2.028.569 
264.201 
11,52 
 
A geração fotovoltaica do Modelo proposto 02 (Tabela 24) foi capaz de atender 
23,47% do consumo anual do prédio do Ministério de Minas e Energia. Comparando com o 
Modelo base (20,58%), nota-se um aumento da geração fotovoltaica de 2,89%. Este 
aumento de geração reduziu a eletricidade importada da rede em 284.275 kWh. 
 
Tabela 24 – Geração fotovoltaica do Modelo proposto 02. 
 
Energia (kWh) 
Energia (%) 
Geração fotovoltaica do edifício 
476.088 
23,47 
Eletricidade importada da rede 
1.604.193 
79,08 
Eletricidade excedente exportada  
para a rede 
51.712 
2,55 
Eletricidade líquida importada da rede 
1.552.481 
76,53 
Total de geração própria e  
importação de energia da rede 
2.028.569 
100 
Consumo total de energia do edifício 
2.028.569 
100 
 
 
 
 
 
 
 
 
 
 
 
 
",1116,"Tabela 23 – Consumo total do Modelo proposto 02. 
Alternativas simuladas 
Consumo total 
(kWh) 
Diferença 
(kWh) 
Diferença 
(%) 
Modelo base 
2.292.770 
- 
- 
Modelo proposto 02: 
- Vidro: LowE + ar + monolitico incolor 
- HVAC: Inverter Nível A 
- Painel fotovoltaico 
2.028.569 
264.201 
11,52 
 
A geração fotovoltaica do Modelo proposto 02 (Tabela 24) foi capaz de atender 
23,47% do consumo anual do prédio do Ministério de Minas e Energia. Comparando com o 
Modelo base (20,58%), nota-se um aumento da geração fotovoltaica de 2,89%. Este 
aumento de geração reduziu a eletricidade importada da rede em 284.275 kWh. 
 
Tabela 24 – Geração fotovoltaica do Modelo proposto 02. 
 
Energia (kWh) 
Energia (%) 
Geração fotovoltaica do edifício 
476.088 
23,47 
Eletricidade importada da rede 
1.604.193 
79,08 
Eletricidade excedente exportada 
para a rede 
51.712 
2,55 
Eletricidade líquida importada da rede 
1.552.481 
76,53 
Total de geração própria e 
importação de energia da rede 
2.028.569 
 
Consumo total de energia do edifício 
2.028.569",1116,1050
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,212," 
  
www.labeee.ufsc.br 
40
 
ANEXO 01 
Cálculo da geração de energia do sistema de painel fotovoltaico sem a consideração 
de obstruções através do programa PVSyst. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",231,"ANEXO 01 
Cálculo da geração de energia do sistema de painel fotovoltaico sem a consideração 
de obstruções através do programa PVSyst.",231,135
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,213,"Evaluation
Page 1/3
14/11/13
PVSYST V6.07
Grid-Connected System: Simulation parameters
PVsyst Evaluation mode
Project  :
Grid-Connected Project at Brasilia
Geographical Site
Brasilia
Country
Brazil
Situation
Latitude
15.6°S
Longitude
48.0°W
Time defined as
Legal Time
Time zone UT-3
Altitude
895 m
Albedo
 0.20
Meteo data: 
Brasilia
Synthetic - Meteonorm 6.1
Simulation variant  :
New simulation variant
Simulation date
14/11/13 18h20
Simulation parameters
Collector Plane Orientation
Tilt
15°
Azimuth
0°
Models used
Transposition
Perez
Diffuse
Measured
Horizon
Free Horizon
Near Shadings
No Shadings
PV Array Characteristics
PV module
Si-mono
Model
SPR-230-WHT-D
Manufacturer
SunPower
Number of PV modules
In series
16 modules
In parallel
39 strings
Total number of PV modules
Nb. modules
624
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
144 kWp
At operating cond.
118 kWp (70°C)
Array operating characteristics (50°C)
U mpp
523 V
I mpp
225 A
Total area
Module area
776 m²
Cell area
695 m²
Inverter
Model
PVI Central 100
Manufacturer
Power-One
Characteristics
Operating Voltage
465-850 V
Unit Nom. Power
110 kW AC
PV Array loss factors
Thermal Loss factor
Uc (const)
20.0 W/m²K
Uv (wind)
0.0 W/m²K / m/s
=> Nominal Oper. Coll. Temp. (G=800 W/m²,  Tamb=20°C,  Wind=1 m/s.)
NOCT
56 °C
Wiring Ohmic Loss
Global array res.
43 mOhm
Loss Fraction
1.5 % at STC
Module Quality Loss
Loss Fraction
2.5 %
Module Mismatch Losses
Loss Fraction
1.0 % at MPP
Incidence effect, ASHRAE parametrization
IAM =
1 - bo (1/cos i - 1)
bo Param.
0.05
User defined profile
User's needs :
Unlimited load (grid)
",1597,"Evaluation
Page 1/3
14/11/13
PVSYST V6.07
Grid-Connected System: Simulation parameters
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Geographical Site
Brasilia
Country
Brazil
Situation
Latitude
15.6°S
Longitude
48.0°W
Time defined as
Legal Time
Time zone UT-3
Altitude
895 m
Albedo
 0.20
Meteo data: 
Brasilia
Synthetic - Meteonorm 6.1
Simulation variant:
New simulation variant
Simulation date
14/11/13 18h20
Simulation parameters
Collector Plane Orientation
Tilt
15°
Azimuth
0°
Models used
Transposition
Perez
Diffuse
Measured
Horizon
Free Horizon
Near Shadings
No Shadings
PV Array Characteristics
PV module
Si-mono
Model
SPR-230-WHT-D
Manufacturer
SunPower
Number of PV modules
In series
16 modules
In parallel
39 strings
Total number of PV modules
Nb. modules
 
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
144 kWp
At operating cond.
118 kWp (70°C)
Array operating characteristics (50°C)
U mpp
523 V
I mpp
225 A
Total area
Module area
776 m²
Cell area
695 m²
Inverter
Model
PVI Central 100
Manufacturer
Power-One
Characteristics
Operating Voltage
465-850 V
Unit Nom. Power
110 kW AC
PV Array loss factors
Thermal Loss factor
Uc (const)
20.0 W/m²K
Uv (wind)
0.0 W/m²K / m/s
=> Nominal Oper. Coll. Temp. (G=800 W/m², Tamb=20°C, Wind=1 m/s.)
NOCT
56 °C
Wiring Ohmic Loss
Global array res.
43 mOhm
Loss Fraction
1.5 % at STC
Module Quality Loss
Loss Fraction
2.5 %
Module Mismatch Losses
Loss Fraction
1.0 % at MPP
Incidence effect, ASHRAE parametrization
IAM =
1 - bo (1/cos i - 1)
bo Param.
0.05
User defined profile
User's needs:
Unlimited load (grid)",1597,1587
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,214,"Evaluation
Page 2/3
14/11/13
PVSYST V6.07
Grid-Connected System: Main results
PVsyst Evaluation mode
Project  :
Grid-Connected Project at Brasilia
Simulation variant  :
New simulation variant
Main system parameters
System type
Grid-Connected
PV Field Orientation
tilt
15°
azimuth
0°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
624
Pnom total
144 kWp
Inverter
Model
PVI Central 100
Pnom
110 kW ac
User's needs
Unlimited load (grid)
Main simulation results
System Production
Produced Energy
208982 kWh/year
Specific prod.
1456 kWh/kWp/year
Performance Ratio PR
77.2 %
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0
1
2
3
4
5
6
7
Normalized Energy [kWh/kWp/day]
Normalized productions (per installed kWp):  Nominal power 144 kWp
Yf : Produced useful energy  (inverter output)   3.99 kWh/kWp/day
Ls : System Loss  (inverter, ...)                        0.22 kWh/kWp/day
Lc : Collection Loss (PV-array losses)             0.96 kWh/kWp/day
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0.0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
Performance Ratio PR
Performance Ratio PR
PR : Performance Ratio (Yf / Yr) :  0.772
New simulation variant
Balances and main results
GlobHor
T Amb
GlobInc
GlobEff
EArray
E_Grid
EffArrR
EffSysR
kWh/m²
°C
kWh/m²
kWh/m²
kWh
kWh
%
%
January
144.9
23.10
136.5
131.1
15975
15116
15.08
14.27
February
153.9
23.30
149.0
144.1
17144
16231
14.82
14.03
March
140.6
22.70
143.7
138.8
16859
15970
15.12
14.32
April
149.3
22.70
162.3
157.5
18805
17826
14.92
14.14
May
146.4
21.10
168.6
163.7
19854
18849
15.17
14.40
June
142.5
19.60
171.3
166.5
20274
19244
15.25
14.47
July
153.9
19.60
182.7
177.6
21589
20499
15.22
14.46
August
170.3
21.30
192.1
186.7
22495
21360
15.09
14.33
September
157.6
23.30
165.1
159.9
19198
18209
14.98
14.21
October
145.0
24.00
142.4
137.3
16483
15614
14.91
14.13
November
142.4
22.50
135.4
130.4
15781
14941
15.02
14.22
December
146.6
22.70
136.5
131.1
15977
15122
15.08
14.27
Year
1793.3
22.15
1885.5
1824.7
220436
208982
15.06
14.28
Legends:
GlobHor
Horizontal global irradiation
T Amb
Ambient Temperature
GlobInc
Global incident in coll. plane
GlobEff
Effective Global, corr. for IAM and shadings
EArray
Effective energy at the output of the array
E_Grid
Energy injected into grid
EffArrR
Effic. Eout array / rough area
EffSysR
Effic. Eout system / rough area
",2321,"Evaluation
Page 2/3
14/11/13
PVSYST V6.07
Grid-Connected System: Main results
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Simulation variant:
New simulation variant
Main system parameters
System type
Grid-Connected
PV Field Orientation
tilt
15°
azimuth
0°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
 
Pnom total
144 kWp
Inverter
Model
PVI Central 100
Pnom
110 kW ac
User's needs
Unlimited load (grid)
Main simulation results
System Production
Produced Energy
208982 kWh/year
Specific prod.
1456 kWh/kWp/year
Performance Ratio PR
77.2 %
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
 
 
 
 
 
 
 
 
Normalized Energy [kWh/kWp/day]
Normalized productions (per installed kWp): Nominal power 144 kWp
Yf: Produced useful energy (inverter output) 3.99 kWh/kWp/day
Ls: System Loss (inverter,...) 0.22 kWh/kWp/day
Lc: Collection Loss (PV-array losses) 0.96 kWh/kWp/day
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0.0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
Performance Ratio PR
Performance Ratio PR
PR: Performance Ratio (Yf / Yr): 0.772
New simulation variant
Balances and main results
GlobHor
T Amb
GlobInc
GlobEff
EArray
E_Grid
EffArrR
EffSysR
kWh/m²
°C
kWh/m²
kWh/m²
kWh
kWh
%
%
January
144.9
23.10
136.5
131.1
 
 
15.08
14.27
February
153.9
23.30
149.0
144.1
 
 
14.82
14.03
March
140.6
22.70
143.7
138.8
 
 
15.12
14.32
April
149.3
22.70
162.3
157.5
 
 
14.92
14.14
May
146.4
21.10
168.6
163.7
 
 
15.17
14.40
June
142.5
19.60
171.3
166.5
 
 
15.25
14.47
July
153.9
19.60
182.7
177.6
 
 
15.22
14.46
August
170.3
21.30
192.1
186.7
 
 
15.09
14.33
September
157.6
23.30
165.1
159.9
 
 
14.98
14.21
October
145.0
24.00
142.4
137.3
 
 
14.91
14.13
November
142.4
22.50
135.4
130.4
 
 
15.02
14.22
December
146.6
22.70
136.5
131.1
 
 
15.08
14.27
Year
1793.3
22.15
1885.5
1824.7
 
 
15.06
14.28
Legends:
GlobHor
Horizontal global irradiation
T Amb
Ambient Temperature
GlobInc
Global incident in coll. plane
GlobEff
Effective Global, corr. for IAM and shadings
EArray
Effective energy at the output of the array
E_Grid
Energy injected into grid
EffArrR
Effic. Eout array / rough area
EffSysR
Effic. Eout system / rough area",2321,2161
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,215,"Evaluation
Page 3/3
14/11/13
PVSYST V6.07
Grid-Connected System: Loss diagram
PVsyst Evaluation mode
Project  :
Grid-Connected Project at Brasilia
Simulation variant  :
New simulation variant
Main system parameters
System type
Grid-Connected
PV Field Orientation
tilt
15°
azimuth
0°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
624
Pnom total
144 kWp
Inverter
Model
PVI Central 100
Pnom
110 kW ac
User's needs
Unlimited load (grid)
Loss diagram over the whole year
Horizontal global irradiation
1793 kWh/m²
+5.1%
Global incident in coll. plane
-3.2%
IAM factor on global
Effective irradiance on collectors
1825 kWh/m² * 776 m² coll.
efficiency at STC = 18.47%
PV conversion
Array nominal energy (at STC effic.)
261590 kWh
-1.6%
PV loss due to irradiance level
-10.2%
PV loss due to temperature
-2.5%
Module quality loss
-1.0%
Module array mismatch loss
-1.1%
Ohmic wiring loss
Array virtual energy at MPP
220844 kWh
-5.2%
Inverter Loss during operation (efficiency)
-0.2%
Inverter Loss over nominal inv. power
0.0%
Inverter Loss due to power threshold
0.0%
Inverter Loss over nominal inv. voltage
0.0%
Inverter Loss due to voltage threshold
Available Energy at Inverter Output
208982 kWh
Energy injected into grid
208982 kWh
",1247,"Evaluation
Page 3/3
14/11/13
PVSYST V6.07
Grid-Connected System: Loss diagram
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Simulation variant:
New simulation variant
Main system parameters
System type
Grid-Connected
PV Field Orientation
tilt
15°
azimuth
0°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
 
Pnom total
144 kWp
Inverter
Model
PVI Central 100
Pnom
110 kW ac
User's needs
Unlimited load (grid)
Loss diagram over the whole year
Horizontal global irradiation
1793 kWh/m²
+5.1%
Global incident in coll. plane
-3.2%
IAM factor on global
Effective irradiance on collectors
1825 kWh/m² * 776 m² coll.
efficiency at STC = 18.47%
PV conversion
Array nominal energy (at STC effic.)
261590 kWh
-1.6%
PV loss due to irradiance level
-10.2%
PV loss due to temperature
-2.5%
Module quality loss
-1.0%
Module array mismatch loss
-1.1%
Ohmic wiring loss
Array virtual energy at MPP
220844 kWh
-5.2%
Inverter Loss during operation (efficiency)
-0.2%
Inverter Loss over nominal inv. power
0.0%
Inverter Loss due to power threshold
0.0%
Inverter Loss over nominal inv. voltage
0.0%
Inverter Loss due to voltage threshold
Available Energy at Inverter Output
208982 kWh
Energy injected into grid
