arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
208982 kWh",1247,1240
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,216,"Evaluation
Page 1/3
14/11/13
PVSYST V6.07
Grid-Connected System: Simulation parameters
PVsyst Evaluation mode
Project  :
Grid-Connected Project at Brasilia
Geographical Site
Brasilia
Country
Brazil
Situation
Latitude
15.6°S
Longitude
48.0°W
Time defined as
Legal Time
Time zone UT-3
Altitude
895 m
Albedo
 0.20
Meteo data: 
Brasilia
Synthetic - Meteonorm 6.1
Simulation variant  :
New simulation variant
Simulation date
14/11/13 18h18
Simulation parameters
Collector Plane Orientation
Tilt
15°
Azimuth
180°
Models used
Transposition
Perez
Diffuse
Measured
Horizon
Free Horizon
Near Shadings
No Shadings
PV Array Characteristics
PV module
Si-mono
Model
SPR-230-WHT-D
Manufacturer
SunPower
Number of PV modules
In series
16 modules
In parallel
39 strings
Total number of PV modules
Nb. modules
624
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
144 kWp
At operating cond.
118 kWp (70°C)
Array operating characteristics (50°C)
U mpp
523 V
I mpp
225 A
Total area
Module area
776 m²
Cell area
695 m²
Inverter
Model
PVI Central 100
Manufacturer
Power-One
Characteristics
Operating Voltage
465-850 V
Unit Nom. Power
110 kW AC
PV Array loss factors
Thermal Loss factor
Uc (const)
20.0 W/m²K
Uv (wind)
0.0 W/m²K / m/s
=> Nominal Oper. Coll. Temp. (G=800 W/m²,  Tamb=20°C,  Wind=1 m/s.)
NOCT
56 °C
Wiring Ohmic Loss
Global array res.
43 mOhm
Loss Fraction
1.5 % at STC
Module Quality Loss
Loss Fraction
2.5 %
Module Mismatch Losses
Loss Fraction
1.0 % at MPP
Incidence effect, ASHRAE parametrization
IAM =
1 - bo (1/cos i - 1)
bo Param.
0.05
User defined profile
User's needs :
Unlimited load (grid)
",1599,"Evaluation
Page 1/3
14/11/13
PVSYST V6.07
Grid-Connected System: Simulation parameters
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Geographical Site
Brasilia
Country
Brazil
Situation
Latitude
15.6°S
Longitude
48.0°W
Time defined as
Legal Time
Time zone UT-3
Altitude
895 m
Albedo
 0.20
Meteo data: 
Brasilia
Synthetic - Meteonorm 6.1
Simulation variant:
New simulation variant
Simulation date
14/11/13 18h18
Simulation parameters
Collector Plane Orientation
Tilt
15°
Azimuth
180°
Models used
Transposition
Perez
Diffuse
Measured
Horizon
Free Horizon
Near Shadings
No Shadings
PV Array Characteristics
PV module
Si-mono
Model
SPR-230-WHT-D
Manufacturer
SunPower
Number of PV modules
In series
16 modules
In parallel
39 strings
Total number of PV modules
Nb. modules
 
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
144 kWp
At operating cond.
118 kWp (70°C)
Array operating characteristics (50°C)
U mpp
523 V
I mpp
225 A
Total area
Module area
776 m²
Cell area
695 m²
Inverter
Model
PVI Central 100
Manufacturer
Power-One
Characteristics
Operating Voltage
465-850 V
Unit Nom. Power
110 kW AC
PV Array loss factors
Thermal Loss factor
Uc (const)
20.0 W/m²K
Uv (wind)
0.0 W/m²K / m/s
=> Nominal Oper. Coll. Temp. (G=800 W/m², Tamb=20°C, Wind=1 m/s.)
NOCT
56 °C
Wiring Ohmic Loss
Global array res.
43 mOhm
Loss Fraction
1.5 % at STC
Module Quality Loss
Loss Fraction
2.5 %
Module Mismatch Losses
Loss Fraction
1.0 % at MPP
Incidence effect, ASHRAE parametrization
IAM =
1 - bo (1/cos i - 1)
bo Param.
0.05
User defined profile
User's needs:
Unlimited load (grid)",1599,1589
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,217,"Evaluation
Page 2/3
14/11/13
PVSYST V6.07
Grid-Connected System: Main results
PVsyst Evaluation mode
Project  :
Grid-Connected Project at Brasilia
Simulation variant  :
New simulation variant
Main system parameters
System type
Grid-Connected
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
624
Pnom total
144 kWp
Inverter
Model
PVI Central 100
Pnom
110 kW ac
User's needs
Unlimited load (grid)
Main simulation results
System Production
Produced Energy
180620 kWh/year
Specific prod.
1259 kWh/kWp/year
Performance Ratio PR
77.2 %
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0
1
2
3
4
5
6
Normalized Energy [kWh/kWp/day]
Normalized productions (per installed kWp):  Nominal power 144 kWp
Yf : Produced useful energy  (inverter output)   3.45 kWh/kWp/day
Ls : System Loss  (inverter, ...)                        0.19 kWh/kWp/day
Lc : Collection Loss (PV-array losses)             0.83 kWh/kWp/day
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0.0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
Performance Ratio PR
Performance Ratio PR
PR : Performance Ratio (Yf / Yr) :  0.772
New simulation variant
Balances and main results
GlobHor
T Amb
GlobInc
GlobEff
EArray
E_Grid
EffArrR
EffSysR
kWh/m²
°C
kWh/m²
kWh/m²
kWh
kWh
%
%
January
144.9
23.10
147.3
142.1
17220
16308
15.06
14.26
February
153.9
23.30
152.3
147.4
17609
16679
14.89
14.11
March
140.6
22.70
132.0
126.9
15580
14760
15.20
14.40
April
149.3
22.70
130.0
124.0
15181
14386
15.05
14.26
May
146.4
21.10
118.8
112.3
13969
13252
15.14
14.36
June
142.5
19.60
108.3
101.2
12681
12020
15.08
14.29
July
153.9
19.60
119.6
112.4
14043
13323
15.13
14.35
August
170.3
21.30
142.3
135.2
16682
15840
15.11
14.34
September
157.6
23.30
144.2
138.4
16855
15988
15.06
14.29
October
145.0
24.00
141.6
136.5
16473
15610
14.98
14.20
November
142.4
22.50
143.3
138.5
16690
15811
15.01
14.22
December
146.6
22.70
150.5
145.6
17569
16643
15.04
14.24
Year
1793.3
22.15
1630.2
1560.5
190552
180620
15.06
14.27
Legends:
GlobHor
Horizontal global irradiation
T Amb
Ambient Temperature
GlobInc
Global incident in coll. plane
GlobEff
Effective Global, corr. for IAM and shadings
EArray
Effective energy at the output of the array
E_Grid
Energy injected into grid
EffArrR
Effic. Eout array / rough area
EffSysR
Effic. Eout system / rough area
",2321,"Evaluation
Page 2/3
14/11/13
PVSYST V6.07
Grid-Connected System: Main results
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Simulation variant:
New simulation variant
Main system parameters
System type
Grid-Connected
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
 
Pnom total
144 kWp
Inverter
Model
PVI Central 100
Pnom
110 kW ac
User's needs
Unlimited load (grid)
Main simulation results
System Production
Produced Energy
180620 kWh/year
Specific prod.
1259 kWh/kWp/year
Performance Ratio PR
77.2 %
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
 
 
 
 
 
 
 
Normalized Energy [kWh/kWp/day]
Normalized productions (per installed kWp): Nominal power 144 kWp
Yf: Produced useful energy (inverter output) 3.45 kWh/kWp/day
Ls: System Loss (inverter,...) 0.19 kWh/kWp/day
Lc: Collection Loss (PV-array losses) 0.83 kWh/kWp/day
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0.0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
Performance Ratio PR
Performance Ratio PR
PR: Performance Ratio (Yf / Yr): 0.772
New simulation variant
Balances and main results
GlobHor
T Amb
GlobInc
GlobEff
EArray
E_Grid
EffArrR
EffSysR
kWh/m²
°C
kWh/m²
kWh/m²
kWh
kWh
%
%
January
144.9
23.10
147.3
142.1
 
 
15.06
14.26
February
153.9
23.30
152.3
147.4
 
 
14.89
14.11
March
140.6
22.70
132.0
126.9
 
 
15.20
14.40
April
149.3
22.70
130.0
124.0
 
 
15.05
14.26
May
146.4
21.10
118.8
112.3
 
 
15.14
14.36
June
142.5
19.60
108.3
101.2
 
 
15.08
14.29
July
153.9
19.60
119.6
112.4
 
 
15.13
14.35
August
170.3
21.30
142.3
135.2
 
 
15.11
14.34
September
157.6
23.30
144.2
138.4
 
 
15.06
14.29
October
145.0
24.00
141.6
136.5
 
 
14.98
14.20
November
142.4
22.50
143.3
138.5
 
 
15.01
14.22
December
146.6
22.70
150.5
145.6
 
 
15.04
14.24
Year
1793.3
22.15
1630.2
1560.5
 
 
15.06
14.27
Legends:
GlobHor
Horizontal global irradiation
T Amb
Ambient Temperature
GlobInc
Global incident in coll. plane
GlobEff
Effective Global, corr. for IAM and shadings
EArray
Effective energy at the output of the array
E_Grid
Energy injected into grid
EffArrR
Effic. Eout array / rough area
EffSysR
Effic. Eout system / rough area",2321,2161
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,218,"Evaluation
Page 3/3
14/11/13
PVSYST V6.07
Grid-Connected System: Loss diagram
PVsyst Evaluation mode
Project  :
Grid-Connected Project at Brasilia
Simulation variant  :
New simulation variant
Main system parameters
System type
Grid-Connected
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
624
Pnom total
144 kWp
Inverter
Model
PVI Central 100
Pnom
110 kW ac
User's needs
Unlimited load (grid)
Loss diagram over the whole year
Horizontal global irradiation
1793 kWh/m²
-9.1%
Global incident in coll. plane
-4.3%
IAM factor on global
Effective irradiance on collectors
1560 kWh/m² * 776 m² coll.
efficiency at STC = 18.47%
PV conversion
Array nominal energy (at STC effic.)
223716 kWh
-2.0%
PV loss due to irradiance level
-8.9%
PV loss due to temperature
-2.5%
Module quality loss
-1.0%
Module array mismatch loss
-0.9%
Ohmic wiring loss
Array virtual energy at MPP
190940 kWh
-5.2%
Inverter Loss during operation (efficiency)
-0.2%
Inverter Loss over nominal inv. power
0.0%
Inverter Loss due to power threshold
0.0%
Inverter Loss over nominal inv. voltage
0.0%
Inverter Loss due to voltage threshold
Available Energy at Inverter Output
180620 kWh
Energy injected into grid
180620 kWh
",1248,"Evaluation
Page 3/3
14/11/13
PVSYST V6.07
Grid-Connected System: Loss diagram
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Simulation variant:
New simulation variant
Main system parameters
System type
Grid-Connected
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
 
Pnom total
144 kWp
Inverter
Model
PVI Central 100
Pnom
110 kW ac
User's needs
Unlimited load (grid)
Loss diagram over the whole year
Horizontal global irradiation
1793 kWh/m²
-9.1%
Global incident in coll. plane
-4.3%
IAM factor on global
Effective irradiance on collectors
1560 kWh/m² * 776 m² coll.
efficiency at STC = 18.47%
PV conversion
Array nominal energy (at STC effic.)
223716 kWh
-2.0%
PV loss due to irradiance level
-8.9%
PV loss due to temperature
-2.5%
Module quality loss
-1.0%
Module array mismatch loss
-0.9%
Ohmic wiring loss
Array virtual energy at MPP
190940 kWh
-5.2%
Inverter Loss during operation (efficiency)
-0.2%
Inverter Loss over nominal inv. power
0.0%
Inverter Loss due to power threshold
0.0%
Inverter Loss over nominal inv. voltage
0.0%
Inverter Loss due to voltage threshold
Available Energy at Inverter Output
180620 kWh
Energy injected into grid
180620 kWh",1248,1241
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,219," 
  
www.labeee.ufsc.br 
47
 
ANEXO 02 
Cálculo da geração de energia do sistema de painel fotovoltaico com a consideração 
de obstruções através do programa PVSyst. 
 
",169,"ANEXO 02 
Cálculo da geração de energia do sistema de painel fotovoltaico com a consideração 
de obstruções através do programa PVSyst.",169,135
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,220,"PVsyst TRIAL
Page 1/5
17/02/14
PVSYST V6.19
Grid-Connected System: Simulation parameters
PVsyst Evaluation mode
Project :
Grid-Connected Project at Brasilia
Geographical Site
Brasilia
Country
Brazil
Situation
Latitude
15.5°S
Longitude
48.0°W
Time defined as
Legal Time
Time zone UT-3
Altitude
895 m
Albedo
 0.20
Meteo data: 
Brasilia
Synthetic - Meteonorm 6.1
Simulation variant :
New simulation variant MME BSB pav az0
Simulation date
17/02/14 12h59
Simulation parameters
Collector Plane Orientation
Tilt
15°
Azimuth
0°
Models used
Transposition
Perez
Diffuse
Erbs, Meteonorm
Horizon
Free Horizon
Near Shadings
Linear shadings
PV Arrays Characteristics   (3  kinds of array defined)
PV module
Si-mono
Model
SPR-230-WHT-D
Manufacturer
SunPower
Sub-array ""Sub-array #1""
In series
10 modules
In parallel
4 strings
Total number of PV modules
Nb. modules
40
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
9.20 kWp
At operating cond.
8.29 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
23 A
Sub-array ""Sub-array #2""
In series
10 modules
In parallel
4 strings
Total number of PV modules
Nb. modules
40
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
9.20 kWp
At operating cond.
8.29 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
23 A
Sub-array ""Sub-array #3""
In series
10 modules
In parallel
14 strings
Total number of PV modules
Nb. modules
140
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
32.2 kWp
At operating cond.
29.02 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
81 A
Total
Arrays global power
Nominal (STC)
51 kWp
Total
220 modules
Module area
274 m²
Cell area
245 m²
Sub-array ""Sub-array #1"" :  Inverter
Model
Sunny Boy SB 10000TLUS-12 - 208V
Manufacturer
SMA
Characteristics
Operating Voltage
300-480 V
Unit Nom. Power
10 kW AC
Sub-array ""Sub-array #2"" :  Inverter
Model
Sunny Boy SB 10000TLUS-12 - 208V
Manufacturer
SMA
Characteristics
Operating Voltage
300-480 V
Unit Nom. Power
10 kW AC
Sub-array ""Sub-array #3"" :  Inverter
Model
SUNWAY TG 42 - 600V - TK
Manufacturer
Santerno
Characteristics
Operating Voltage
315-630 V
Unit Nom. Power
33 kW AC
PV Array loss factors
Thermal Loss factor
Uc (const)
20.0 W/m²K
Uv (wind)
0.0 W/m²K / m/s
Wiring Ohmic Loss
Array#1
263 mOhm
Loss Fraction
1.5 % at STC
Array#2
263 mOhm
Loss Fraction
1.5 % at STC
Array#3
75 mOhm
Loss Fraction
1.5 % at STC
Global
Loss Fraction
1.5 % at STC
",2420,"PVsyst TRIAL
Page 1/5
17/02/14
PVSYST V6.19
Grid-Connected System: Simulation parameters
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Geographical Site
Brasilia
Country
Brazil
Situation
Latitude
15.5°S
Longitude
48.0°W
Time defined as
Legal Time
Time zone UT-3
Altitude
895 m
Albedo
 0.20
Meteo data: 
Brasilia
Synthetic - Meteonorm 6.1
Simulation variant:
New simulation variant MME BSB pav az0
Simulation date
17/02/14 12h59
Simulation parameters
Collector Plane Orientation
Tilt
15°
Azimuth
0°
Models used
Transposition
Perez
Diffuse
Erbs, Meteonorm
Horizon
Free Horizon
Near Shadings
Linear shadings
PV Arrays Characteristics (3 kinds of array defined)
PV module
Si-mono
Model
SPR-230-WHT-D
Manufacturer
