arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Inverter
SUNWAY TG 42 - 600V - TK
Pnom
32.6 kW ac
Inverter pack
Nb. of units
3.0
Pnom total
52.6 kW ac
User's needs
Unlimited load (grid)
Loss diagram over the whole year
Horizontal global irradiation
1794 kWh/m²
-9.1% Global incident in coll. plane
-7.9%
Near Shadings: irradiance loss
-3.7%
IAM factor on global
Effective irradiance on collectors
1447 kWh/m² * 274 m² coll.
efficiency at STC = 18.47%
PV conversion
Array nominal energy (at STC effic.)
73.1 MWh
-2.2%
PV loss due to irradiance level
-8.6%
PV loss due to temperature
-2.5%
Module quality loss
-1.0%
Module array mismatch loss
-0.9%
Ohmic wiring loss
Array virtual energy at MPP
62.5 MWh
-5.0%
Inverter Loss during operation (efficiency)
0.0%
Inverter Loss over nominal inv. power
-0.0%
Inverter Loss due to power threshold
0.0%
Inverter Loss over nominal inv. voltage
-0.0%
Inverter Loss due to voltage threshold
Available Energy at Inverter Output
59.4 MWh
Energy injected into grid
59.4 MWh",1427,1422
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,230," 
Laboratório de Eficiência Energética em Edificações 
http://www.labeee.ufsc.br 
 
SIMULAÇÃO ENERGÉTICA DO PRÉDIO 
DO MINISTÉRIO DE MINAS E 
ENERGIA EM BRASÍLIA - DF 
 
ETAPA 03 – VERIFICAÇÃO DA VIABILIDADE DE 
IMPLANTAÇÃO DE CADA ALTERNATIVA DE 
RETROFIT 
 
 
 
Roberto Lamberts, PhD 
Ana Paula Melo, Dra 
Maurício Nath Lopes, Msc 
Miguel Pacheco, Msc 
 
 
 
 
 
 
 
Florianópolis, Janeiro 2014.
",398,"Laboratório de Eficiência Energética em Edificações 
 
 
SIMULAÇÃO ENERGÉTICA DO PRÉDIO 
DO MINISTÉRIO DE MINAS E 
ENERGIA EM BRASÍLIA - DF 
 
ETAPA 03 – VERIFICAÇÃO DA VIABILIDADE DE 
IMPLANTAÇÃO DE CADA ALTERNATIVA DE 
RETROFIT 
 
 
 
Roberto Lamberts, PhD 
Ana Paula Melo, Dra 
Maurício Nath Lopes, Msc 
Miguel Pacheco, Msc 
 
 
 
 
 
 
 
Florianópolis, Janeiro 2014.",398,370
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,231," 
  
www.labeee.ufsc.br 
1 
 
SUMÁRIO 
 
1. 
O PROJETO  ________________________________________ 2 
2. 
VIABILIDADE DE APLICAÇÃO DAS ALTERNATIVAS __________ 2 
2.1 SISTEMA DE CONDICIONAMENTO DE AR DO TIPO VRF ____________ 2 
2.2 SISTEMA DE CONDICIONAMENTO DE AR DO TIPO INVERTER _______ 3 
2.3 VIDROS __________________________________________________ 3 
2.4 PAINEL FOTOVOLTAICO _____________________________________ 4 
2.5 MODELO PROPOSTO 01 _____________________________________ 6 
2.6 MODELO PROPOSTO 02 _____________________________________ 7 
2.7 RESUMO DAS ALTERNATIVAS ________________________________ 8 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",642,"SUMÁRIO 
 
1. 
O PROJETO ________________________________________ 2 
2. 
VIABILIDADE DE APLICAÇÃO DAS ALTERNATIVAS __________ 2 
2.1 SISTEMA DE CONDICIONAMENTO DE AR DO TIPO VRF ____________ 2 
2.2 SISTEMA DE CONDICIONAMENTO DE AR DO TIPO INVERTER _______ 3 
2.3 VIDROS __________________________________________________ 3 
2.4 PAINEL FOTOVOLTAICO _____________________________________ 4 
2.5 MODELO PROPOSTO 01 _____________________________________ 6 
2.6 MODELO PROPOSTO 02 _____________________________________ 7 
2.7 RESUMO DAS ALTERNATIVAS ________________________________ 8",642,579
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,232," 
  
www.labeee.ufsc.br 
2 
 
1. O PROJETO 
O projeto tem por objetivo a simulação energética do prédio do Ministério de Minas e 
Energia, localizado em Brasília – DF. Este objetivo visa avaliar o potencial de transformar o 
prédio do Ministério de Minas e Energia em um edifício de energia zero. 
Dentre as atividades que compõem este estudo, contemplam: 
- Etapa 01: Simulação da situação atual da edificação; 
- Etapa 02: Calibração do modelo computacional e simulação das alternativas de 
revitalização (retrofit); 
- Etapa 03: Verificação da viabilidade de implantação de cada alternativa de retrofit. 
Ressalta-se que neste relatório serão apresentadas as atividades referentes à Etapa 
03. 
 
2. 
VIABILIDADE DE APLICAÇÃO DAS ALTERNATIVAS 
Neste estudo será analisada a viabilidade de aplicação das alternativas que 
apresentaram uma maior redução de consumo com relação ao Modelo base. Analisou-se 
também as alternativas referentes ao Modelo proposto 01 e Modelo proposto 02, 
especificados no Relatório 02.  
Para analisar a viabilidade de aplicação das alternativas, foram realizados orçamentos 
com empresas especializadas.  
 
2.1 
SISTEMA DE CONDICIONAMENTO DE AR DO TIPO VRF 
A substituição do sistema de condicionamento de ar atual do prédio do Ministério de 
Minas e Energia por um sistema do tipo VRF com condensação a ar apresentou uma 
economia de 316.640 kWh (13,80%) no consumo anual da edificação. A diferença 
encontrada pode ser observada na Tabela 1. 
 
Tabela 1 – Sistema de condicionamento de ar do tipo VRF. 
Alternativa simulada 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Sistema de condicionamento de ar do 
tipo VRF 
1.976.130 
316.640 
13,80 
",1718,"1. O PROJETO 
O projeto tem por objetivo a simulação energética do prédio do Ministério de Minas e 
Energia, localizado em Brasília – DF. Este objetivo visa avaliar o potencial de transformar o 
prédio do Ministério de Minas e Energia em um edifício de energia zero. 
Dentre as atividades que compõem este estudo, contemplam: 
- Etapa 01: Simulação da situação atual da edificação; 
- Etapa 02: Calibração do modelo computacional e simulação das alternativas de 
revitalização (retrofit); 
- Etapa 03: Verificação da viabilidade de implantação de cada alternativa de retrofit. 
Ressalta-se que neste relatório serão apresentadas as atividades referentes à Etapa 
03. 
 
2. 
VIABILIDADE DE APLICAÇÃO DAS ALTERNATIVAS 
Neste estudo será analisada a viabilidade de aplicação das alternativas que 
apresentaram uma maior redução de consumo com relação ao Modelo base. Analisou-se 
também as alternativas referentes ao Modelo proposto 01 e Modelo proposto 02, 
especificados no Relatório 02. 
Para analisar a viabilidade de aplicação das alternativas, foram realizados orçamentos 
com empresas especializadas. 
 
2.1 
SISTEMA DE CONDICIONAMENTO DE AR DO TIPO VRF 
A substituição do sistema de condicionamento de ar atual do prédio do Ministério de 
Minas e Energia por um sistema do tipo VRF com condensação a ar apresentou uma 
economia de 316.640 kWh (13,80%) no consumo anual da edificação. A diferença 
encontrada pode ser observada na Tabela 1. 
 
Tabela 1 – Sistema de condicionamento de ar do tipo VRF. 
Alternativa simulada 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Sistema de condicionamento de ar do 
tipo VRF 
1.976.130 
316.640 
13,80",1718,1684
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,233," 
  
www.labeee.ufsc.br 
3 
 
O orçamento do sistema de condicionamento de ar do tipo VRF com condensação a ar 
foi fornecido pela empresa TEMPSUL. O custo de instalação deste sistema é de 
aproximadamente R$ 6.000,00 por TR (Tonelada de Refrigeração), sendo 70% do valor 
responsável pela compra dos equipamentos e 30% pela mão de obra para a instalação do 
sistema. O total de TR instalado com a utilização do sistema VRF é de aproximadamente 352 
TR, resultando em um valor de implementação em torno de R$ 2.112.000,00. 
 
2.2 
SISTEMA DE CONDICIONAMENTO DE AR DO TIPO INVERTER 
A substituição do sistema de condicionamento de ar atual do prédio do Ministério de 
Minas e Energia por um sistema do tipo Inverter Nível A apresentou uma economia de 
176.772 kWh (7,70%) no consumo anual da edificação. A diferença encontrada pode ser 
observada na Tabela 2. 
 
Tabela 2 – Sistema de condicionamento de ar do tipo Inverter. 
Alternativa simulada 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Sistema de condicionamento de ar do 
Inverter Nível A 
2.115.998 
176.772 
7,70 
 
O orçamento do sistema de condicionamento de ar do tipo Inverter também foi 
fornecido pela empresa TEMPSUL. O custo de instalação deste sistema é de 
aproximadamente R$ 3.000,00 por TR (Tonelada de Refrigeração), sendo 80% do valor 
responsável pela compra dos equipamentos e 20% pela mão de obra para a instalação do 
sistema. Este sistema também resultou em um total de 352 TR instalados. Portanto, o custo 
da implementação deste sistema fica em torno de R$ 1.056.000,00.  
 
2.3 
VIDROS  
A substituição do vidro atual do prédio do Ministério de Minas e Energia por um vidro 
duplo (controle solar + ar + laminado incolor) apresentou uma economia de 80.261 kWh 
(3,50%) no consumo anual da edificação. Já a substituição por um vidro duplo (LowE + ar + 
monolítico incolor) apresentou uma economia de 61.165 kWh (2,67%) no consumo anual da 
edificação. A diferença encontrada pode ser observada na Tabela 7. 
 
 
",2031,"O orçamento do sistema de condicionamento de ar do tipo VRF com condensação a ar 
foi fornecido pela empresa TEMPSUL. O custo de instalação deste sistema é de 
aproximadamente R$ 6.000,00 por TR (Tonelada de Refrigeração), sendo 70% do valor 
responsável pela compra dos equipamentos e 30% pela mão de obra para a instalação do 
sistema. O total de TR instalado com a utilização do sistema VRF é de aproximadamente 352 
TR, resultando em um valor de implementação em torno de R$ 2.112.000,00. 
 
2.2 
SISTEMA DE CONDICIONAMENTO DE AR DO TIPO INVERTER 
A substituição do sistema de condicionamento de ar atual do prédio do Ministério de 
Minas e Energia por um sistema do tipo Inverter Nível A apresentou uma economia de 
176.772 kWh (7,70%) no consumo anual da edificação. A diferença encontrada pode ser 
observada na Tabela 2. 
 
Tabela 2 – Sistema de condicionamento de ar do tipo Inverter. 
Alternativa simulada 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Sistema de condicionamento de ar do 
Inverter Nível A 
2.115.998 
176.772 
7,70 
 
O orçamento do sistema de condicionamento de ar do tipo Inverter também foi 
fornecido pela empresa TEMPSUL. O custo de instalação deste sistema é de 
aproximadamente R$ 3.000,00 por TR (Tonelada de Refrigeração), sendo 80% do valor 
responsável pela compra dos equipamentos e 20% pela mão de obra para a instalação do 
sistema. Este sistema também resultou em um total de 352 TR instalados. Portanto, o custo 
da implementação deste sistema fica em torno de R$ 1.056.000,00. 
 
2.3 
VIDROS 
A substituição do vidro atual do prédio do Ministério de Minas e Energia por um vidro 
duplo (controle solar + ar + laminado incolor) apresentou uma economia de 80.261 kWh 
(3,50%) no consumo anual da edificação. Já a substituição por um vidro duplo (LowE + ar + 
monolítico incolor) apresentou uma economia de 61.165 kWh (2,67%) no consumo anual da 
edificação. A diferença encontrada pode ser observada na Tabela 7.",2031,1993
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,234," 
  
www.labeee.ufsc.br 
4 
 
Tabela 3 – Vidros. 
Alternativas simuladas 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Vidro controle solar + ar + laminado 
incolor 
2.212.509 
80.261 
3,50 
Vidro LowE + ar + monolítico incolor 
2.231.605 
61.165 
2,67 
 
O orçamento dos vidros foi fornecido pela empresa CEBRACE. O valor do m2 do vidro 
duplo de controle solar é em torno de R$ 338,00, e do vidro duplo LowE em torno de R$ 
318,00. A fachada Leste do prédio do Ministério de Minas e Energia resulta em um total de 
3.900 m2 de área. Portanto, o total do custo da substituição dos vidros da fachada Leste é de 
R$ 1.318.200,00 considerando o vidro duplo de controle solar e de R$ 1.240.200,00 para o 
vidro duplo LowE. 
O custo da mão de obra da substituição dos vidros e esquadrias desta fachada é de 
aproximadamente R$ 1.500,00 por peça. Caso fosse realizada a substituição de uma fachada 
toda nova, o custo da mão de obra ficaria em torno de R$ 600,00 por m2. 
 
2.4 
PAINEL FOTOVOLTAICO 
A simulação do painel fotovoltaico considerando o sistema proposto (fileiras 
orientadas a Norte e Sul, sem obstruções) através do programa EnergyPlus apresentou uma 
geração de energia de 476.088 kWh. A geração do painel fotovoltaico neste caso foi capaz de 
atender 20,58% do consumo anual do prédio do Ministério de Minas e Energia.  
Através do programa PVSyst, a geração de energia encontrada para este mesmo 
sistema proposto foi de 389.601 kWh, com uma diferença de 18,2% quando comparado com 
a utilização do programa EnergyPlus. A geração do painel fotovoltaico com o programa 
PVSyst foi capaz de atender 16,84% do consumo anual do prédio do Ministério de Minas e 
Energia. Os resultados podem ser observados através da Tabela 4. Porém, conforme 
mencionado no Relatório 02, a geração de energia apresentada pelo programa Energyplus é 
superestimada. Ou seja, a geração de energia do modelo real será possivelmente menor. 
Ressalta-se que o sistema proposto sem obstruções foi modelado acima da platibanda da 
cobertura da edificação.  
O sistema proposto com obstruções através do programa PVSyst apresentou uma 
geração de energia de 127.362 kWh. Comparando com o sistema proposto sem obstruções 
através do programa PVSyst, nota-se uma redução de 262.239 kWh (67,3%). Observa-se que  
",2332,"Tabela 3 – Vidros. 
Alternativas simuladas 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Vidro controle solar + ar + laminado 
incolor 
2.212.509 
80.261 
3,50 
Vidro LowE + ar + monolítico incolor 
2.231.605 
61.165 
2,67 
 
O orçamento dos vidros foi fornecido pela empresa CEBRACE. O valor do m2 do vidro 
duplo de controle solar é em torno de R$ 338,00, e do vidro duplo LowE em torno de R$ 
318,00. A fachada Leste do prédio do Ministério de Minas e Energia resulta em um total de 
3.900 m2 de área. Portanto, o total do custo da substituição dos vidros da fachada Leste é de 
R$ 1.318.200,00 considerando o vidro duplo de controle solar e de R$ 1.240.200,00 para o 
vidro duplo LowE. 
O custo da mão de obra da substituição dos vidros e esquadrias desta fachada é de 
aproximadamente R$ 1.500,00 por peça. Caso fosse realizada a substituição de uma fachada 
