arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
toda nova, o custo da mão de obra ficaria em torno de R$ 600,00 por m2. 
 
2.4 
PAINEL FOTOVOLTAICO 
A simulação do painel fotovoltaico considerando o sistema proposto (fileiras 
orientadas a Norte e Sul, sem obstruções) através do programa EnergyPlus apresentou uma 
geração de energia de 476.088 kWh. A geração do painel fotovoltaico neste caso foi capaz de 
atender 20,58% do consumo anual do prédio do Ministério de Minas e Energia. 
Através do programa PVSyst, a geração de energia encontrada para este mesmo 
sistema proposto foi de 389.601 kWh, com uma diferença de 18,2% quando comparado com 
a utilização do programa EnergyPlus. A geração do painel fotovoltaico com o programa 
PVSyst foi capaz de atender 16,84% do consumo anual do prédio do Ministério de Minas e 
Energia. Os resultados podem ser observados através da Tabela 4. Porém, conforme 
mencionado no Relatório 02, a geração de energia apresentada pelo programa Energyplus é 
superestimada. Ou seja, a geração de energia do modelo real será possivelmente menor. 
Ressalta-se que o sistema proposto sem obstruções foi modelado acima da platibanda da 
cobertura da edificação. 
O sistema proposto com obstruções através do programa PVSyst apresentou uma 
geração de energia de 127.362 kWh. Comparando com o sistema proposto sem obstruções 
através do programa PVSyst, nota-se uma redução de 262.239 kWh (67,3%). Observa-se que",2332,2297
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,235," 
  
www.labeee.ufsc.br 
5 
 
as obstruções refletem no sombreamento dos módulos, interferindo negativamente no 
potencial de geração de energia do sistema. Neste caso, a geração de energia apresentada 
foi três vezes inferior. A geração do painel fotovoltaico neste caso foi capaz de atender 5,5% 
do consumo anual do prédio do Ministério de Minas e Energia.  
 
Tabela 4 – Geração de energia do painel fotovoltaico. 
Alternativas simuladas 
Geração 
fotovoltaica 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Painel fotovoltaico -  arranjo 
proposto Norte/Sul sem obstruções - 
EnergyPlus 
476.088 
- 
- 
Painel fotovoltaico -  arranjo 
proposto Norte/Sul sem obstruções - 
PVSyst 
389.601 
86.487 
18,2 
Painel fotovoltaico -  arranjo 
proposto Norte/Sul com obstruções - 
PVSyst 
127.362 
348.726 
73,2 
 
 
O orçamento do painel fotovoltaico foi fornecido pelo Grupo de Pesquisa Estratégica 
em Energia Solar da Universidade Federal de Santa Catarina – FOTOVOLTAICA-UFSC. 
Recomendou-se adotar o módulo da marca Yingli, com uma potência de 245 Wp. O custo 
estimado por inversor + módulo é de um total de R$ 5.000,00/kWp. Foram adotados na 
simulação computacional do modelo proposto sem obstruções um total de 620 módulos 
orientados a Norte e 620 orientados a Sul, totalizando em 1240 módulos. O total de módulos 
produz 303,80 kWp. Multiplicando este valor pelo custo estimado do sistema, o custo final de 
implantação é de R$ 1.519.000,00. Ressalta-se que este valor final é somente uma estimativa 
de custo, e não engloba o valor da estrutura de fixação acima da platibanda e o valor da mão 
de obra.  
Para o sistema com obstruções, foram considerados um total de 220 módulos 
orientados a Norte e 220 módulos orientados a Sul, totalizando em 440 módulos. Sendo que 
o total de módulos produz 107,80 kWp. Multiplicando este valor pelo custo estimado do 
sistema, o custo final de implantação é de R$ 539.000,00. Ressalta-se que este valor final é 
somente uma estimativa de custo, e não engloba o valor da mão de obra.  
 
 
",2030,"as obstruções refletem no sombreamento dos módulos, interferindo negativamente no 
potencial de geração de energia do sistema. Neste caso, a geração de energia apresentada 
foi três vezes inferior. A geração do painel fotovoltaico neste caso foi capaz de atender 5,5% 
do consumo anual do prédio do Ministério de Minas e Energia. 
 
Tabela 4 – Geração de energia do painel fotovoltaico. 
Alternativas simuladas 
Geração 
fotovoltaica 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Painel fotovoltaico - arranjo 
proposto Norte/Sul sem obstruções - 
EnergyPlus 
476.088 
- 
- 
Painel fotovoltaico - arranjo 
proposto Norte/Sul sem obstruções - 
PVSyst 
389.601 
86.487 
18,2 
Painel fotovoltaico - arranjo 
proposto Norte/Sul com obstruções - 
PVSyst 
127.362 
348.726 
73,2 
 
 
O orçamento do painel fotovoltaico foi fornecido pelo Grupo de Pesquisa Estratégica 
em Energia Solar da Universidade Federal de Santa Catarina – FOTOVOLTAICA-UFSC. 
Recomendou-se adotar o módulo da marca Yingli, com uma potência de 245 Wp. O custo 
estimado por inversor + módulo é de um total de R$ 5.000,00/kWp. Foram adotados na 
simulação computacional do modelo proposto sem obstruções um total de 620 módulos 
orientados a Norte e 620 orientados a Sul, totalizando em 1240 módulos. O total de módulos 
produz 303,80 kWp. Multiplicando este valor pelo custo estimado do sistema, o custo final de 
implantação é de R$ 1.519.000,00. Ressalta-se que este valor final é somente uma estimativa 
de custo, e não engloba o valor da estrutura de fixação acima da platibanda e o valor da mão 
de obra. 
Para o sistema com obstruções, foram considerados um total de 220 módulos 
orientados a Norte e 220 módulos orientados a Sul, totalizando em 440 módulos. Sendo que 
o total de módulos produz 107,80 kWp. Multiplicando este valor pelo custo estimado do 
sistema, o custo final de implantação é de R$ 539.000,00. Ressalta-se que este valor final é 
somente uma estimativa de custo, e não engloba o valor da mão de obra.",2030,1988
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,236," 
  
www.labeee.ufsc.br 
6 
 
2.5 
MODELO PROPOSTO 01 
O Modelo proposto 01 considera a utilização de um vidro duplo (controle solar + ar + 
laminado incolor), um sistema de condicionamento de ar do tipo VRF com condensação a ar, 
e a consideração de um painel fotovoltaico para geração de energia através do programa 
EnergyPlus. 
O consumo total do Modelo proposto 01 apresentou uma diferença de 345.441 kWh 
(15,07%) com relação ao consumo total do Modelo base, conforme apresentado na Tabela 5. 
A geração do painel fotovoltaico utilizado no Modelo proposto 01 foi capaz de atender 
24,45% do consumo anual do prédio do Ministério de Minas e Energia.  
 
Tabela 5 – Consumo total do Modelo proposto 01. 
Alternativas simuladas 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Modelo proposto 01: 
- Vidro: controle solar + ar + 
laminado incolor 
- HVAC: VRF 
- Painel fotovoltaico -  arranjo 
proposto Norte/Sul sem obstruções - 
EnergyPlus 
1.947.329 
345.441 
15,07 
 
Para esta alternativa, considerou-se o orçamento fornecido pela empresa CEBRACE 
(vidro duplo) e do grupo FOTOVOLTAICA-UFSC (painel fotovoltaico). Ressalta-se que os 
custos de implementação são os mesmos observados anteriormente.  
Um resumo do custo final de implantação das alternativas propostas no Modelo 
proposto 01 pode ser observado na Tabela 6.  
 
Tabela 6 – Custo total do Modelo proposto 01. 
Alternativas simuladas 
Custo (R$) 
Vidro: controle solar + ar + laminado 
incolor 
1.318.200,00 
HVAC: VRF 
1.478.400,00 
Painel fotovoltaico -  arranjo proposto 
Norte/Sul sem obstruções - EnergyPlus 
1.519.000,00 
Custo total sem mão de obra 
4.315.600,00 
",1678,"2.5 
MODELO PROPOSTO 01 
O Modelo proposto 01 considera a utilização de um vidro duplo (controle solar + ar + 
laminado incolor), um sistema de condicionamento de ar do tipo VRF com condensação a ar, 
e a consideração de um painel fotovoltaico para geração de energia através do programa 
EnergyPlus. 
O consumo total do Modelo proposto 01 apresentou uma diferença de 345.441 kWh 
(15,07%) com relação ao consumo total do Modelo base, conforme apresentado na Tabela 5. 
A geração do painel fotovoltaico utilizado no Modelo proposto 01 foi capaz de atender 
24,45% do consumo anual do prédio do Ministério de Minas e Energia. 
 
Tabela 5 – Consumo total do Modelo proposto 01. 
Alternativas simuladas 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Modelo proposto 01: 
- Vidro: controle solar + ar + 
laminado incolor 
- HVAC: VRF 
- Painel fotovoltaico - arranjo 
proposto Norte/Sul sem obstruções - 
EnergyPlus 
1.947.329 
345.441 
15,07 
 
Para esta alternativa, considerou-se o orçamento fornecido pela empresa CEBRACE 
(vidro duplo) e do grupo FOTOVOLTAICA-UFSC (painel fotovoltaico). Ressalta-se que os 
custos de implementação são os mesmos observados anteriormente. 
Um resumo do custo final de implantação das alternativas propostas no Modelo 
proposto 01 pode ser observado na Tabela 6. 
 
Tabela 6 – Custo total do Modelo proposto 01. 
Alternativas simuladas 
Custo (R$) 
Vidro: controle solar + ar + laminado 
incolor 
1.318.200,00 
HVAC: VRF 
1.478.400,00 
Painel fotovoltaico - arranjo proposto 
Norte/Sul sem obstruções - EnergyPlus 
1.519.000,00 
Custo total sem mão de obra 
4.315.600,00",1678,1641
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,237," 
  
www.labeee.ufsc.br 
7 
 
2.6 
MODELO PROPOSTO 02 
O Modelo proposto 02 também considera a utilização do vidro duplo (controle solar + 
ar + monolítico incolor) e de um painel fotovoltaico para geração de energia. Porém, para 
este modelo optou-se em considerar um sistema de condicionamento de ar do tipo Inverter 
com nível de eficiência A.  
O consumo total do Modelo proposto 02 apresentou uma diferença de 264.201 kWh 
(11,52%) com relação ao consumo total do Modelo base, conforme apresentado na Tabela 7. 
A geração do painel fotovoltaico utilizado no Modelo proposto 02 foi capaz de atender 
23,47% do consumo anual do prédio do Ministério de Minas e Energia.  
 
Tabela 7 – Consumo total do Modelo proposto 02. 
Alternativas simuladas 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Modelo proposto 02: 
- Vidro: controle solar + ar + laminado 
incolor 
- HVAC: Inverter Nível A 
- Painel fotovoltaico -  arranjo 
proposto Norte/Sul sem obstruções - 
EnergyPlus 
2.028.569 
264.201 
11,52 
 
Para esta alternativa, considerou-se o orçamento fornecido pela empresa CEBRACE 
(vidro duplo) e do grupo FOTOVOLTAICA-UFSC (painel fotovoltaico). Ressalta-se que os 
custos de implementação são os mesmos observados para o Modelo proposto 01.  
Um resumo do custo final de implantação das alternativas propostas no Modelo 
proposto 01 pode ser observado na Tabela 8. 
 
Tabela 8 – Custo total do Modelo proposto 02. 
Alternativas simuladas 
Custo (R$) 
Vidro: controle solar + ar + laminado 
incolor 
1.318.200,00 
HVAC: Inverter nível A 
844.800,00 
Painel fotovoltaico -  arranjo proposto 
Norte/Sul sem obstruções - EnergyPlus 
1.519.000,00 
Custo total sem mão de obra 
3.682.000,00 
",1730,"2.6 
MODELO PROPOSTO 02 
O Modelo proposto 02 também considera a utilização do vidro duplo (controle solar + 
ar + monolítico incolor) e de um painel fotovoltaico para geração de energia. Porém, para 
este modelo optou-se em considerar um sistema de condicionamento de ar do tipo Inverter 
com nível de eficiência A. 
O consumo total do Modelo proposto 02 apresentou uma diferença de 264.201 kWh 
(11,52%) com relação ao consumo total do Modelo base, conforme apresentado na Tabela 7. 
A geração do painel fotovoltaico utilizado no Modelo proposto 02 foi capaz de atender 
23,47% do consumo anual do prédio do Ministério de Minas e Energia. 
 
Tabela 7 – Consumo total do Modelo proposto 02. 
Alternativas simuladas 
Consumo total 
(kWh) 
Economia 
(kWh) 
Economia 
(%) 
Modelo base 
2.292.770 
- 
- 
Modelo proposto 02: 
- Vidro: controle solar + ar + laminado 
incolor 
- HVAC: Inverter Nível A 
- Painel fotovoltaico - arranjo 
proposto Norte/Sul sem obstruções - 
EnergyPlus 
2.028.569 
264.201 
11,52 
 
Para esta alternativa, considerou-se o orçamento fornecido pela empresa CEBRACE 
(vidro duplo) e do grupo FOTOVOLTAICA-UFSC (painel fotovoltaico). Ressalta-se que os 
custos de implementação são os mesmos observados para o Modelo proposto 01. 
Um resumo do custo final de implantação das alternativas propostas no Modelo 
proposto 01 pode ser observado na Tabela 8. 
 
Tabela 8 – Custo total do Modelo proposto 02. 
Alternativas simuladas 
Custo (R$) 
Vidro: controle solar + ar + laminado 
incolor 
1.318.200,00 
HVAC: Inverter nível A 
844.800,00 
Painel fotovoltaico - arranjo proposto 
Norte/Sul sem obstruções - EnergyPlus 
1.519.000,00 
Custo total sem mão de obra 
3.682.000,00",1730,1693
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,238," 
  
www.labeee.ufsc.br 
8 
 
2.7 
RESUMO DAS ALTERNATIVAS 
Foram analisados os custos anuais de energia elétrica (R$), a economia de energia 
elétrica (R$) e tempo de retorno do investimento de todas as alternativas simuladas.  
O custo anual de energia elétrica foi calculado através do programa EnergyPlus. 
Considerou-se a tarifa contratada (Horo Sazonal Verde), os valores de custo de consumo no 
horário de ponta (R$ 1,06), consumo no horário fora de ponta (R$ 0,21) e custo da demanda 
(R$ 11,15), de acordo com as contas de energia elétrica encaminhadas pelo Centro de 
Pesquisas de Energia Elétrica – CEPEL. A Tabela 9 apresenta a comparação em reais (R$) das 
contas de energia elétrica do Modelo base e das alternativas simuladas. 
 
Tabela 9 - Valor da conta de energia elétrica (R$). 
Alternativas 
Custo anual (R$) 
Economia (R$) 
Modelo base 
834.369,94 
- 
Vidro Duplo (controle solar + ar + 
laminado incolor) 
802.410,80 
31.959,14 
Vidro Duplo (LowE + ar + monolítico 
incolor) 
810.901,37 
23.468,57 
Inverter Nível A 
746.232,10 
88.137,84 
VRF condensação a ar 
711.039,58 
123.330,36 
Modelo proposto 01 
692.375,34 
141.994,60 
Modelo proposto 02 
723.935,79 
110.434,15 
 
O retorno do investimento foi calculado através do payback, o qual calcula o prazo 
para que o investidor recupere o capital investido. Foram calculados o payback simples e 
composto. O payback simples não leva em consideração a taxa de juros, nem a inflação do 
período ou o custo de oportunidade. Já o payback corrigido considera os valores de fluxo de 
caixa para o valor presente. O payback corrigido mede o tempo necessário para recuperar o 
capital investido no projeto, considerando a Taxa Mínima de Atratividade (TMA). Adotou-se a 
TMA de acordo com a taxa Selic do dia 17/03/2014 no valor de 10,65% a.a. Foi considerada 
uma taxa mínima interna de retorno de investimento de 10 anos, para analisar a viabilidade 
de implantação de cada uma das alternativas e se estas seriam atraentes no futuro para 
reduzir o consumo de energia elétrica do prédio do Ministério de Minas e Energia. Ressalta-se que 
o tempo de retorno de investimento leva em consideração o custo da mão de obra. 
Cada alternativa de retrofit foi incorporada no modelo base e simulada para 
quantificar as economias no custo, tendo este como parâmetro de comparação. Através da  
",2354,"2.7 
RESUMO DAS ALTERNATIVAS 
Foram analisados os custos anuais de energia elétrica (R$), a economia de energia 
elétrica (R$) e tempo de retorno do investimento de todas as alternativas simuladas. 
O custo anual de energia elétrica foi calculado através do programa EnergyPlus. 
Considerou-se a tarifa contratada (Horo Sazonal Verde), os valores de custo de consumo no 
horário de ponta (R$ 1,06), consumo no horário fora de ponta (R$ 0,21) e custo da demanda 
(R$ 11,15), de acordo com as contas de energia elétrica encaminhadas pelo Centro de 
Pesquisas de Energia Elétrica – CEPEL. A Tabela 9 apresenta a comparação em reais (R$) das 
contas de energia elétrica do Modelo base e das alternativas simuladas. 
 
Tabela 9 - Valor da conta de energia elétrica (R$). 
Alternativas 
Custo anual (R$) 
Economia (R$) 
Modelo base 
834.369,94 
- 
Vidro Duplo (controle solar + ar + 
laminado incolor) 
802.410,80 
31.959,14 
Vidro Duplo (LowE + ar + monolítico 
incolor) 
810.901,37 
23.468,57 
Inverter Nível A 
746.232,10 
88.137,84 
VRF condensação a ar 
711.039,58 
123.330,36 
Modelo proposto 01 
692.375,34 
141.994,60 
Modelo proposto 02 
723.935,79 
110.434,15 
 
O retorno do investimento foi calculado através do payback, o qual calcula o prazo 
para que o investidor recupere o capital investido. Foram calculados o payback simples e 
composto. O payback simples não leva em consideração a taxa de juros, nem a inflação do 
período ou o custo de oportunidade. Já o payback corrigido considera os valores de fluxo de 
caixa para o valor presente. O payback corrigido mede o tempo necessário para recuperar o 
capital investido no projeto, considerando a Taxa Mínima de Atratividade (TMA). Adotou-se a 
TMA de acordo com a taxa Selic do dia 17/03/2014 no valor de 10,65% a.a. Foi considerada 
uma taxa mínima interna de retorno de investimento de 10 anos, para analisar a viabilidade 
de implantação de cada uma das alternativas e se estas seriam atraentes no futuro para 
reduzir o consumo de energia elétrica do prédio do Ministério de Minas e Energia. Ressalta-se que 
o tempo de retorno de investimento leva em consideração o custo da mão de obra. 
Cada alternativa de retrofit foi incorporada no modelo base e simulada para 
quantificar as economias no custo, tendo este como parâmetro de comparação. Através da",2354,2320
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,239," 
  
www.labeee.ufsc.br 
9 
 
Tabela 10 pode-se observar que somente a alternativa do sistema de condicionamento de ar 
do tipo inverter Nível A apresentou tempo de retorno do investimento inferior a 10 anos, para 
o cálculo do payback simples. Todas as outras alternativas apresentaram o tempo de retorno 
do investimento superior a 10 anos.  
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",375,"Tabela 10 pode-se observar que somente a alternativa do sistema de condicionamento de ar 
do tipo inverter Nível A apresentou tempo de retorno do investimento inferior a 10 anos, para 
o cálculo do payback simples. Todas as outras alternativas apresentaram o tempo de retorno 
do investimento superior a 10 anos.",375,312
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,240," 
  
www.labeee.ufsc.br 
10
Tabela 10 – Resumo das alternativas simuladas. 
Intervenção 
Custo de implantação (R$) 
Economia de 
energia elétrica 
(R$) 
Tempo de retorno do 
investimento  
(Payback simples) 
Tempo de retorno do 
investimento  
(Payback composto) 
VRF condensação a ar 
Sistema: R$ 1.478.400,00 
Mão de obra: R$ 633.600,00 
123.330,36 
Superior a 10 anos 
Superior a 10 anos 
Inverter Nível A 
Sistema: R$ 844.800,00 
Mão de obra: R$ 211.200,00 
88.137,84 
Superior a 10 anos 
Superior a 10 anos 
Vidro Duplo  
(controle solar + ar + laminado incolor) 
Sistema: R$ 1.318.200,00 
Mão de obra: R$ 1.500,00 (por peça) 
                    R$ 600 o m2 (fachada nova) 
31.959,14 
Superior a 10 anos 
Superior a 10 anos 
Vidro Duplo  
(LowE + ar + monolítico incolor) 
Sistema: R$ 1.240.200,00 
Mão de obra: R$ 1.500,00 (por peça) 
                    R$ 600 o m2 (fachada nova) 
23.468,57 
Superior a 10 anos 
Superior a 10 anos 
Modelo proposto 01: 
- Vidro: controle solar + ar + laminado incolor 
- HVAC: VRF 
- Painel fotovoltaico 
R$ 4.315.600,00 (sem mão de obra) 
141.994,60 
Superior a 10 anos 
Superior a 10 anos 
Modelo proposto 02: 
- Vidro: LowE + ar + laminado incolor 
- HVAC: Inverter Nível A 
- Painel fotovoltaico 
R$ 3.682.000,00 (sem mão de obra) 
110.434,15 
Superior a 10 anos 
Superior a 10 anos 
 
 
",1334,"Tabela 10 – Resumo das alternativas simuladas. 
Intervenção 
Custo de implantação (R$) 
Economia de 
energia elétrica 
(R$) 
Tempo de retorno do 
investimento 
(Payback simples) 
Tempo de retorno do 
investimento 
(Payback composto) 
VRF condensação a ar 
Sistema: R$ 1.478.400,00 
Mão de obra: R$ 633.600,00 
123.330,36 
Superior a 10 anos 
Superior a 10 anos 
Inverter Nível A 
Sistema: R$ 844.800,00 
Mão de obra: R$ 211.200,00 
88.137,84 
Superior a 10 anos 
Superior a 10 anos 
Vidro Duplo 
(controle solar + ar + laminado incolor) 
Sistema: R$ 1.318.200,00 
Mão de obra: R$ 1.500,00 (por peça) 
 R$ 600 o m2 (fachada nova) 
31.959,14 
Superior a 10 anos 
Superior a 10 anos 
Vidro Duplo 
(LowE + ar + monolítico incolor) 
Sistema: R$ 1.240.200,00 
Mão de obra: R$ 1.500,00 (por peça) 
 R$ 600 o m2 (fachada nova) 
23.468,57 
Superior a 10 anos 
Superior a 10 anos 
Modelo proposto 01: 
- Vidro: controle solar + ar + laminado incolor 
- HVAC: VRF 
- Painel fotovoltaico 
R$ 4.315.600,00 (sem mão de obra) 
141.994,60 
Superior a 10 anos 
Superior a 10 anos 
Modelo proposto 02: 
- Vidro: LowE + ar + laminado incolor 
- HVAC: Inverter Nível A 
- Painel fotovoltaico 
R$ 3.682.000,00 (sem mão de obra) 
110.434,15 
Superior a 10 anos 
Superior a 10 anos",1334,1258
07_iea_energy_efficiency_buildings.pdf,Energy Efficiency 2025 - Buildings,IEA,relatorio_tecnico,energia_edificios,2025,vigente,relatório técnico,eficiência energética em edifícios,2,"Buildings
How and where is energy used?
Total final consumption in 2024 was over 450 EJ and has grown by
around 25 EJ since 2019. Buildings account for around 30% of
global energy demand and have contributed around 20% of the
growth in total demand since 2019. The residential sector makes up
about 70% of total energy demand in buildings, while the
remaining 30% is used in commercial and public buildings.
In advanced economies, most energy in homes is used for space
and water heating, together accounting for about 70%. This is
followed by the use of electrical appliances, such as refrigerators,
televisions and washing machines. Addressing inefficient heating
technologies and poorly insulated buildings is key in most
advanced economies to accelerate efficiency progress. Space
cooling is still a minor share of total demand, but it is expected to
grow in the coming years (https://www.iea.org/commentaries/staying-cool-
without-overheating-the-energy-system).
In emerging and developing economies, per capita space and
water heating energy use is less than one‑fourth that of advanced
economies, due to a large share of the population living in warmer
climates and lower access to affordable energy services. Growing
populations, 
rising 
incomes 
and 
hotter 
summers
(https://www.iea.org/commentaries/data-tool-gives-fine-grained-view-of-climate-
vulnerabilities-in-the-energy-system-and-beyond) are increasing the total
residential energy demand in EMDEs, however, particularly for
space cooling. Addressing inefficient cooling technologies,
ensuring new buildings are efficiently designed and constructed,
and promoting clean cooking can help emerging and developing
economies to accelerate efficiency progress. 
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-2025/buildings?utm_source=chatgpt.com
2/7
",1883,"Buildings
How and where is energy used?
Total final consumption in 2024 was over 450 EJ and has grown by
around 25 EJ since 2019. Buildings account for around 30% of
global energy demand and have contributed around 20% of the
growth in total demand since 2019. The residential sector makes up
about 70% of total energy demand in buildings, while the
remaining 30% is used in commercial and public buildings.
In advanced economies, most energy in homes is used for space
and water heating, together accounting for about 70%. This is
followed by the use of electrical appliances, such as refrigerators,
televisions and washing machines. Addressing inefficient heating
technologies and poorly insulated buildings is key in most
advanced economies to accelerate efficiency progress. Space
cooling is still a minor share of total demand, but it is expected to
grow in the coming years ( 
without-overheating-the-energy-system).
In emerging and developing economies, per capita space and
water heating energy use is less than one‑fourth that of advanced
economies, due to a large share of the population living in warmer
climates and lower access to affordable energy services. Growing
populations, 
rising 
incomes 
and 
hotter 
summers
( 
vulnerabilities-in-the-energy-system-and-beyond) are increasing the total
residential energy demand in EMDEs, however, particularly for
space cooling. Addressing inefficient cooling technologies,
ensuring new buildings are efficiently designed and constructed,
and promoting clean cooking can help emerging and developing
economies to accelerate efficiency progress. 
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
 
2/7",1883,1678
07_iea_energy_efficiency_buildings.pdf,Energy Efficiency 2025 - Buildings,IEA,relatorio_tecnico,energia_edificios,2025,vigente,relatório técnico,eficiência energética em edifícios,3,"Total energy demand in the residential sector, by end-
use, advanced economies and emerging economies,
2023
PJ
IEA. Licence: CC BY 4.0 (https://www.iea.org/terms/creative-commons-cc-licenses)
Space heating
Water heating
Space cooling
Cooking
Lighting
Appliances
Traditional use of biomass
Advanced economies
EMDEs
0
10 000
20 000
30 000
40 000
50 000
60 000
Notes
Open
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-2025/buildings?utm_source=chatgpt.com
3/7
",527,"Total energy demand in the residential sector, by end-
use, advanced economies and emerging economies,
 
PJ
IEA. Licence: CC BY 4.0 ( 
Space heating
Water heating
Space cooling
Cooking
Lighting
Appliances
Traditional use of biomass
Advanced economies
EMDEs
 
10 000
20 000
30 000
40 000
50 000
60 000
Notes
Open
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
 
3/7",527,387
07_iea_energy_efficiency_buildings.pdf,Energy Efficiency 2025 - Buildings,IEA,relatorio_tecnico,energia_edificios,2025,vigente,relatório técnico,eficiência energética em edifícios,4,"Per capita energy demand in the residential sector, by
end use, in advanced and emerging economies, 2023
GJ
IEA. Licence: CC BY 4.0 (https://www.iea.org/terms/creative-commons-cc-licenses)
Space heating
Water heating
Space cooling
Cooking
Lighting
Appliances
Traditional use of biomass
Advanced economies
EMDEs
0
5
10
15
20
25
Notes
Open
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-2025/buildings?utm_source=chatgpt.com
4/7
",496,"Per capita energy demand in the residential sector, by
end use, in advanced and emerging economies, 2023
GJ
IEA. Licence: CC BY 4.0 ( 
Space heating
Water heating
Space cooling
Cooking
Lighting
Appliances
Traditional use of biomass
Advanced economies
EMDEs
 
 
 
 
 
 
Notes
Open
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
 
4/7",496,355
07_iea_energy_efficiency_buildings.pdf,Energy Efficiency 2025 - Buildings,IEA,relatorio_tecnico,energia_edificios,2025,vigente,relatório técnico,eficiência energética em edifícios,5,"What are the key measures to accelerate
progress?
In advanced economies, the number of buildings is growing at a
slow rate, and many existing buildings are poorly insulated.
Accelerating retrofits to reduce heating and cooling energy
demand, and electrifying heating systems, are therefore some of
the most important drivers of efficiency progress. Policies, such as
energy performance certificates (https://www.iea.org/reports/energy-
efficiency-policy-toolkit-2025/energy-efficiency-policy-toolkit-case-studies) and
retrofit incentives can help improve the efficiency of existing
buildings. To accelerate the deployment of electric heating
systems, such as heat pumps, governments can regulate fossil fuel-
based heating technologies, harmonise labels for heating
solutions, provide targeted rebates, or reduce the price gap
(https://www.heatpumps.org.uk/new-european-heat-pump-market-report-highlights-
need-to-solve-uks-electricity-and-gas-price-disparity/) between gas and
electricity.
In emerging economies, the number of buildings is growing almost
twice as fast as in advanced economies, so efficient new buildings
and urban planning are important to accelerate efficiency
progress. Building energy codes, which currently apply to around
half 
of 
new 
floor 
area 
in 
emerging 
economies
(https://www.iea.org/reports/energy-efficiency-2024), can ensure that new
buildings are built efficiently. Improving the efficiency of air
conditioners is another key focus area, given the high and
increasing 
(https://www.iea.org/commentaries/data-tool-gives-fine-grained-view-
of-climate-vulnerabilities-in-the-energy-system-and-beyond) need for cooling,
and 
the 
strong 
growth 
in 
sales 
of 
air 
conditioners
(https://www.jraia.or.jp/english/statistics/). Lastly, reducing the use of
traditional biomass through clean cooking measures can prevent
millions of premature deaths (https://www.iea.org/reports/universal-access-
to-clean-cooking-in-africa), while increasing in cooking efficiency.
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
