arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Legislação e Instrumentos Normativos ................................................................................. 7 
3. 
Qualidade de Água Não Potável ......................................................................................... 13 
3.1. 
Fatores que afetam a qualidade de águas pluviais ................................................................... 14 
3.2. 
Fatores que afetam a qualidade de águas cinzas ..................................................................... 15 
3.3. 
Classificação de usos não potáveis de água ............................................................................. 17 
4. 
Sistemas Prediais de Água Não Potável .............................................................................. 24 
4.1. 
Rede coletora .......................................................................................................................... 24 
4.2. 
Tratamento ............................................................................................................................. 26 
4.2.1. 
Processo físico ....................................................................................................................... 27 
4.2.2. 
Processo químico .................................................................................................................. 27 
4.2.3. 
Processo biológico ................................................................................................................. 27 
4.2.4. 
Outros processos ................................................................................................................... 27 
4.3. 
Reservatório de retenção ........................................................................................................ 29 
4.4. 
Alimentação de água potável .................................................................................................. 30 
4.5. 
Bomba d’água ......................................................................................................................... 31 
4.6. 
Reservatório de distribuição ................................................................................................... 32 
4.7. 
Rede de distribuição ............................................................................................................... 33 
4.8. 
Sinalização e segurança ........................................................................................................... 33 
5. 
Aproveitamento de Águas Pluviais ..................................................................................... 35 
5.1. 
Características das águas pluviais ............................................................................................ 35 
5.2. 
Sistemas de aproveitamento de águas pluviais ....................................................................... 36 
5.2.1. 
Sistemas isolados .................................................................................................................. 38 
5.2.2. 
Sistemas integrados .............................................................................................................. 40 
5.2.3. 
Manutenção .......................................................................................................................... 41 
5.2.4. 
Análise de risco ...................................................................................................................... 42 
6. 
Reúso de Águas Cinzas ....................................................................................................... 43 
6.1. 
Características das águas cinzas .............................................................................................. 43 
6.2. 
Sistemas de reúso de águas cinzas .......................................................................................... 45 
6.2.1. 
Sistemas isolados .................................................................................................................. 45 
6.2.2. 
Sistemas integrados .............................................................................................................. 48 
6.2.3. 
Manutenção .......................................................................................................................... 49 
6.2.4. 
Análise de risco ...................................................................................................................... 50 
Referências Bibliográficas .......................................................................................................... 52 
 
 
",4885,"Sumário 
Apresentação.............................................................................................................................. 1 
1. 
Introdução........................................................................................................................... 4 
2. 
Legislação e Instrumentos Normativos................................................................................. 7 
3. 
Qualidade de Água Não Potável......................................................................................... 13 
3.1. 
Fatores que afetam a qualidade de águas pluviais................................................................... 14 
3.2. 
Fatores que afetam a qualidade de águas cinzas..................................................................... 15 
3.3. 
Classificação de usos não potáveis de água............................................................................. 17 
4. 
Sistemas Prediais de Água Não Potável.............................................................................. 24 
4.1. 
Rede coletora.......................................................................................................................... 24 
4.2. 
Tratamento............................................................................................................................. 26 
4.2.1. 
Processo físico....................................................................................................................... 27 
4.2.2. 
Processo químico.................................................................................................................. 27 
4.2.3. 
Processo biológico................................................................................................................. 27 
4.2.4. 
Outros processos................................................................................................................... 27 
4.3. 
Reservatório de retenção........................................................................................................ 29 
4.4. 
Alimentação de água potável.................................................................................................. 30 
4.5. 
Bomba d’água......................................................................................................................... 31 
4.6. 
Reservatório de distribuição................................................................................................... 32 
4.7. 
Rede de distribuição............................................................................................................... 33 
4.8. 
Sinalização e segurança........................................................................................................... 33 
5. 
Aproveitamento de Águas Pluviais..................................................................................... 35 
5.1. 
Características das águas pluviais............................................................................................ 35 
5.2. 
Sistemas de aproveitamento de águas pluviais....................................................................... 36 
5.2.1. 
Sistemas isolados.................................................................................................................. 38 
5.2.2. 
Sistemas integrados.............................................................................................................. 40 
5.2.3. 
Manutenção.......................................................................................................................... 41 
5.2.4. 
Análise de risco...................................................................................................................... 42 
6. 
Reúso de Águas Cinzas....................................................................................................... 43 
6.1. 
Características das águas cinzas.............................................................................................. 43 
6.2. 
Sistemas de reúso de águas cinzas.......................................................................................... 45 
6.2.1. 
Sistemas isolados.................................................................................................................. 45 
6.2.2. 
Sistemas integrados.............................................................................................................. 48 
6.2.3. 
Manutenção.......................................................................................................................... 49 
6.2.4. 
Análise de risco...................................................................................................................... 50 
Referências Bibliográficas.......................................................................................................... 52",4885,4844
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,7,"Lista de Figuras 
Figura 1: Fotos gram-negativas de E. coli (a), S. typhi (b), Staphylococcus (c), Clostridium (d), 
Bacillus (e) e ovo de Ancylostoma duodenale (f) encontrados em água cinza bruta. ....................... 17 
Figura 2: Fluxograma conceitual das instalações prediais de sistemas de água não potável. ......... 24 
Figura 3: Elementos de inspeção instalados próximos aos condutores verticais para manutenção. 24 
Figura 4: Coluna de ventilação do ramal de esgoto de águas cinzas separada. ............................... 25 
Figura 5: Coluna de ventilação do ramal de esgoto de águas cinzas compartilhada. ...................... 26 
Figura 6: Exemplo de configuração by-pass à jusante do sistema de tratamento de águas cinzas .. 26 
Figura 7: Esquema de separação atmosférica padronizada. ............................................................. 30 
Figura 8: Exemplo de instalação de um reservatório de distribuição de água pluvial. .................... 32 
Figura 9: Símbolo gráfico de água não potável em pontos de uso. ................................................... 33 
Figura 10: Configuração hidráulica de reservatórios de retenção (cisternas) de águas pluviais .... 36 
Figura 11: Exemplo de filtros pluviais instalados em condutores verticais (a), condutores horizontais 
(b), ou dentro do reservatório (c). ..................................................................................................... 37 
Figura 12: Sistema isolado da edificação para o aproveitamento de águas pluviais em usos externos.
............................................................................................................................................................ 39 
Figura 13: Sistema integrado à edificação para o aproveitamento de águas pluviais em usos internos 
e externos. .......................................................................................................................................... 40 
Figura 14: Lavadora de alta pressão comercializada para o reúso de águas cinzas de máquinas de 
lavar roupas acumuladas em barril. .................................................................................................. 45 
Figura 15: Sistema de desvio de águas cinzas para irrigação subsuperficial por gravidade ........... 46 
Figura 16: Corte transversal detalhado de uma vala de infiltração para irrigação subsuperficial . 46 
Figura 17: Leitos cultivados de fluxo horizontal e vertical ................................................................ 47 
Figura 18: Sistema integrado à edificação para o reúso de águas cinzas em pontos internos e 
externos. ............................................................................................................................................. 48 
 
 
",2785,"Lista de Figuras 
Figura 1: Fotos gram-negativas de E. coli (a), S. typhi (b), Staphylococcus (c), Clostridium (d), 
Bacillus (e) e ovo de Ancylostoma duodenale (f) encontrados em água cinza bruta........................ 17 
Figura 2: Fluxograma conceitual das instalações prediais de sistemas de água não potável.......... 24 
Figura 3: Elementos de inspeção instalados próximos aos condutores verticais para manutenção. 24 
Figura 4: Coluna de ventilação do ramal de esgoto de águas cinzas separada................................ 25 
Figura 5: Coluna de ventilação do ramal de esgoto de águas cinzas compartilhada....................... 26 
Figura 6: Exemplo de configuração by-pass à jusante do sistema de tratamento de águas cinzas.. 26 
Figura 7: Esquema de separação atmosférica padronizada.............................................................. 30 
Figura 8: Exemplo de instalação de um reservatório de distribuição de água pluvial..................... 32 
Figura 9: Símbolo gráfico de água não potável em pontos de uso.................................................... 33 
Figura 10: Configuração hidráulica de reservatórios de retenção (cisternas) de águas pluviais.... 36 
Figura 11: Exemplo de filtros pluviais instalados em condutores verticais (a), condutores horizontais 
(b), ou dentro do reservatório (c)...................................................................................................... 37 
Figura 12: Sistema isolado da edificação para o aproveitamento de águas pluviais em usos externos............................................................................................................................................................. 39 
Figura 13: Sistema integrado à edificação para o aproveitamento de águas pluviais em usos internos 
e externos........................................................................................................................................... 40 
Figura 14: Lavadora de alta pressão comercializada para o reúso de águas cinzas de máquinas de 
lavar roupas acumuladas em barril................................................................................................... 45 
Figura 15: Sistema de desvio de águas cinzas para irrigação subsuperficial por gravidade........... 46 
Figura 16: Corte transversal detalhado de uma vala de infiltração para irrigação subsuperficial. 46 
Figura 17: Leitos cultivados de fluxo horizontal e vertical................................................................ 47 
Figura 18: Sistema integrado à edificação para o reúso de águas cinzas em pontos internos e 
externos.............................................................................................................................................. 48",2785,2762
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,9,"Lista de Tabelas 
Tabela 1: Tipos de contaminantes presentes em água de chuva. ...................................................... 15 
Tabela 2: Qualidade de água para usos restritivos não potáveis segundo ABNT NBR 15527. ........ 18 
Tabela 3: Qualidade de água por classe de uso não potável segundo ABNT NBR 13969. ............... 18 
Tabela 4: Qualidade de água por classe de uso não potável segundo ANA et al. (2005) ................. 19 
Tabela 5: Parâmetros de qualidade da água por uso não potável na literatura internacional. ....... 20 
Tabela 6: Categorias de usos finais não potáveis em edificações. .................................................... 22 
Tabela 7: Parâmetros de qualidade para usos não potáveis em edificações. ................................... 22 
Tabela 8: Remoção de poluentes da água de acordo com o tratamento ........................................... 28 
Tabela 9: Recomendações para identificação de tubulações de instalações hidráulicas prediais. .. 34 
Tabela 10: Características das águas pluviais .................................................................................. 36 
Tabela 11: Frequência de manutenção das atividades para sistemas de aproveitamento de águas 
pluviais. .............................................................................................................................................. 41 
Tabela 12: Características da água distribuída no DF ..................................................................... 43 
Tabela 13: Parâmetros físico-químicos e microbiológicos encontrados em águas cinzas. .............. 44 
Tabela 14: Frequência de manutenção de sistemas de reúso de águas cinzas ................................. 49 
 
",1726,"Lista de Tabelas 
Tabela 1: Tipos de contaminantes presentes em água de chuva....................................................... 15 
Tabela 2: Qualidade de água para usos restritivos não potáveis segundo ABNT NBR 15527......... 18 
Tabela 3: Qualidade de água por classe de uso não potável segundo ABNT NBR 13969................ 18 
Tabela 4: Qualidade de água por classe de uso não potável segundo ANA et al. (2005)................. 19 
Tabela 5: Parâmetros de qualidade da água por uso não potável na literatura internacional........ 20 
Tabela 6: Categorias de usos finais não potáveis em edificações..................................................... 22 
Tabela 7: Parâmetros de qualidade para usos não potáveis em edificações.................................... 22 
Tabela 8: Remoção de poluentes da água de acordo com o tratamento........................................... 28 
Tabela 9: Recomendações para identificação de tubulações de instalações hidráulicas prediais... 34 
Tabela 10: Características das águas pluviais.................................................................................. 36 
Tabela 11: Frequência de manutenção das atividades para sistemas de aproveitamento de águas 
pluviais............................................................................................................................................... 41 
Tabela 12: Características da água distribuída no DF..................................................................... 43 
Tabela 13: Parâmetros físico-químicos e microbiológicos encontrados em águas cinzas............... 44 
Tabela 14: Frequência de manutenção de sistemas de reúso de águas cinzas................................. 49",1726,1708
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,11,"Terminologia 
Água cinzas: Efluentes gerados nos processos de limpeza e lavagem.  
Águas cinzas claras: Efluentes domésticos provenientes de chuveiros, lavatórios e lavanderia. 
Águas cinzas escuras: Efluentes domésticos provenientes de cozinha que contém óleo, gordura e 
restos de comida. 
Água de reúso: Água residuária, que se encontra dentro dos padrões de qualidade para sua utilização 
nas modalidades pretendidas. 
Água não potável: Água que não atende os parâmetros de qualidade estabelecidos pela Portaria nº 
2914/2011 do Ministério da Saúde, mas que pode ser utilizada em fins não potáveis como irrigação, 
limpeza, lavagem, descarga sanitária, elementos paisagísticos, combate a incêndio, torres de 
resfriamento, entre outros. 
Águas negras: Água residual proveniente de descargas sanitárias. 
Águas pluviais: Água provinda das chuvas e demais precipitações atmosféricas. 
Água potável: Água própria para beber e preparar alimentos cujos parâmetros de qualidade atendem 
à Portaria nº 2914/2011 do Ministério da Saúde. 
Águas residuárias: Esgoto, água descartada, efluentes líquidos de edificações, tratados ou não. 
Água tratada: Água submetida a processos físicos, químicos e/ou biológicos para alcançar um 
determinado nível de qualidade das modalidades pretendidas. 
Aproveitamento de águas pluviais: Utilização da água de chuva em usos não potáveis. 
By-Pass: Configuração hidráulica que permite o desvio de efluente por um caminho alternativo ao 
principal. 
Caixa de inspeção: Caixa destinada a permitir a inspeção, limpeza, desobstrução, junção, mudanças 
de declividade e/ou direção de tubulações.  
Desconector: Dispositivo com fecho hídrico que veda a passagem de gases das canalizações do 
efluente. 
Dispositivo de inspeção: Peça ou recipiente para inspeção, limpeza e desobstrução de tubulações. 
Fecho hídrico: Camada líquida de nível constante que veda a passagem de gases.  
Qualidade de água: É um conjunto de características físicas, químicas e biológicas que ela apresenta 
de acordo com sua utilização. 
Rede coletora de água: Conjunto de tubulações responsáveis pela coleta e transporte de água para 
tratamento e/ou armazenamento. 
Rede de distribuição de água: Conjunto de tubulações responsáveis pela distribuição de água a 
pontos de uso. 
",2280,"Terminologia 
Água cinzas: Efluentes gerados nos processos de limpeza e lavagem. 
Águas cinzas claras: Efluentes domésticos provenientes de chuveiros, lavatórios e lavanderia. 
Águas cinzas escuras: Efluentes domésticos provenientes de cozinha que contém óleo, gordura e 
restos de comida. 
Água de reúso: Água residuária, que se encontra dentro dos padrões de qualidade para sua utilização 
nas modalidades pretendidas. 
Água não potável: Água que não atende os parâmetros de qualidade estabelecidos pela Portaria nº 
2914/2011 do Ministério da Saúde, mas que pode ser utilizada em fins não potáveis como irrigação, 
limpeza, lavagem, descarga sanitária, elementos paisagísticos, combate a incêndio, torres de 
resfriamento, entre outros. 
Águas negras: Água residual proveniente de descargas sanitárias. 
Águas pluviais: Água provinda das chuvas e demais precipitações atmosféricas. 
Água potável: Água própria para beber e preparar alimentos cujos parâmetros de qualidade atendem 
à Portaria nº 2914/2011 do Ministério da Saúde. 
Águas residuárias: Esgoto, água descartada, efluentes líquidos de edificações, tratados ou não. 
Água tratada: Água submetida a processos físicos, químicos e/ou biológicos para alcançar um 
determinado nível de qualidade das modalidades pretendidas. 
Aproveitamento de águas pluviais: Utilização da água de chuva em usos não potáveis. 
By-Pass: Configuração hidráulica que permite o desvio de efluente por um caminho alternativo ao 
principal. 
Caixa de inspeção: Caixa destinada a permitir a inspeção, limpeza, desobstrução, junção, mudanças 
de declividade e/ou direção de tubulações. 
Desconector: Dispositivo com fecho hídrico que veda a passagem de gases das canalizações do 
efluente. 
Dispositivo de inspeção: Peça ou recipiente para inspeção, limpeza e desobstrução de tubulações. 
Fecho hídrico: Camada líquida de nível constante que veda a passagem de gases. 
Qualidade de água: É um conjunto de características físicas, químicas e biológicas que ela apresenta 
de acordo com sua utilização. 
Rede coletora de água: Conjunto de tubulações responsáveis pela coleta e transporte de água para 
tratamento e/ou armazenamento. 
Rede de distribuição de água: Conjunto de tubulações responsáveis pela distribuição de água a 
pontos de uso.",2280,2275
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,12,"Reservatório de retenção: Reservatório utilizado para acumular e armazenar água tratada à 
montante da rede de distribuição. 
Reservatório de distribuição: Reservatório utilizado para a distribuição indireta de água tratada para 
pontos de uso não potável na edificação.  
Reúso de água: Utilização de águas residuárias. 
Reúso de águas cinzas: Reutilização de efluentes gerados nos processos de limpeza e lavagem em 
usos não potáveis. 
Sistema predial de água não potável: Instalação hidrossanitária que faz uso de fontes alternativas 
de água para abastecimento distinto em usos não potáveis.  Sistema descentralizado de abastecimento 
capaz de promover conservação de água em edificações. 
Usos não potáveis:  Uso de água que não atende aos parâmetros de potabilidade, mas que a sua 
qualidade seja adequada a usos específicos como irrigação, limpeza, lavagem, descarga sanitária, 
elementos paisagísticos, combate a incêndio, torres de resfriamento, entre outros.  
",971,"Reservatório de retenção: Reservatório utilizado para acumular e armazenar água tratada à 
montante da rede de distribuição. 
Reservatório de distribuição: Reservatório utilizado para a distribuição indireta de água tratada para 
pontos de uso não potável na edificação. 
Reúso de água: Utilização de águas residuárias. 
Reúso de águas cinzas: Reutilização de efluentes gerados nos processos de limpeza e lavagem em 
usos não potáveis. 
Sistema predial de água não potável: Instalação hidrossanitária que faz uso de fontes alternativas 
de água para abastecimento distinto em usos não potáveis. Sistema descentralizado de abastecimento 
capaz de promover conservação de água em edificações. 
Usos não potáveis: Uso de água que não atende aos parâmetros de potabilidade, mas que a sua 
qualidade seja adequada a usos específicos como irrigação, limpeza, lavagem, descarga sanitária, 
elementos paisagísticos, combate a incêndio, torres de resfriamento, entre outros.",971,965
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,13," 
 
 
1 
Padrões de qualidade, critérios de instalação e manutenção 
Apresentação 
Aproveitar a água da chuva de telhados ou até mesmo reutilizar água do enxague de máquinas de 
lavar roupa para molhar jardins e lavar pisos, é uma prática comum que vem sendo realizada há anos 
em muitas residências brasileiras de maneira rústica, como alternativa para reduzir os gastos com a 
conta de água. No desenrolar das últimas duas décadas, houve um aumento na procura e na oferta de 
sistemas hidráulicos que facilitem o aproveitamento de águas pluviais e o reúso de águas cinzas em 
diversos usos não-potáveis nas mais variadas tipologias de edificações. No Brasil, a comercialização 
de sistemas de aproveitamento de águas pluviais e de reúso de águas cinzas iniciou-se no começo dos 
anos 2000 e, mesmo com uma viabilidade ainda não-comprovada, observamos, a cada ano, 
edificações implementando estes sistemas prediais de água não-potável em prol da sustentabilidade. 
Dessa maneira, surge um novo modelo de abastecimento descentralizado no país, que faz uso de 
fontes alternativas de água em usos não-potáveis. Sistemas de aproveitamento de águas pluviais e de 
reúso de águas cinzas são capazes de promover reduções significativas no consumo predial e de 
garantir um abastecimento contínuo nas principais atividades consumidoras de água em caso de cortes 
no abastecimento público - como foi observado na crise hídrica de 2014 que assolou a região sudeste 
do país. Esta medida, tomada em larga escala, é capaz de reduzir os impactos gerados pela exploração 
de recursos hídricos. Se de um lado, a prática do aproveitamento e do reúso de água é impulsionada 
por questões relativas à baixa disponibilidade hídrica e pelo constante aumento na demanda por água, 
de outro lado, seus custos de investimento podem gerar uma barreira para sua implementação. 
Apesar da ausência de incentivos fiscais e econômicos para subsidiar uma rápida disseminação destas 
tecnologias, o poder legislativo e os órgãos públicos (federais, estaduais e municipais) vêm 
apresentando uma série de leis e resoluções que estimulam, direta ou indiretamente, o aproveitamento 
de águas pluviais e o reúso de água em edificações. Como por exemplo, a Resolução nº 54/2005 do 
Conselho Nacional de Recursos Hídricos, que oferece um respaldo legal para a prática do reúso de 
água no ambiente construído. Ou no caso do Distrito Federal, com Leis Distritais que tornam 
obrigatório a captação, armazenamento e utilização das águas pluviais em novas construções urbanas 
para a concessão de habite-se. 
Com isso, gestores públicos vêm direcionando sua atenção a essa nova realidade com o intuito de 
avaliar o nível de contribuição que estas tecnologias são capazes de promover nos serviços de 
saneamento e na gestão sustentável de recursos hídricos. O sucesso destes sistemas depende, não 
apenas de fatores econômicos, mas também da saúde e bem-estar de usuários, que está diretamente 
ligada aos critérios de segurança e qualidade de água, operação e manutenção do sistema hidráulico. 
Em prática, observa-se que proprietários, empreiteiros, projetistas e gestores prediais têm tido 
relativamente pouca orientação sobre os cuidados necessários para o aproveitamento de águas 
pluviais e para o reúso de águas cinzas em edificações, o que dificulta a tomada de decisões sobre a 
seleção e concepção dos sistemas, podendo levar, à sua rejeição ou a uma instalação predial 
inadequada. 
",3459,"Padrões de qualidade, critérios de instalação e manutenção 
Apresentação 
Aproveitar a água da chuva de telhados ou até mesmo reutilizar água do enxague de máquinas de 
lavar roupa para molhar jardins e lavar pisos, é uma prática comum que vem sendo realizada há anos 
em muitas residências brasileiras de maneira rústica, como alternativa para reduzir os gastos com a 
conta de água. No desenrolar das últimas duas décadas, houve um aumento na procura e na oferta de 
