arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
sistemas hidráulicos que facilitem o aproveitamento de águas pluviais e o reúso de águas cinzas em 
diversos usos não-potáveis nas mais variadas tipologias de edificações. No Brasil, a comercialização 
de sistemas de aproveitamento de águas pluviais e de reúso de águas cinzas iniciou-se no começo dos 
anos 2000 e, mesmo com uma viabilidade ainda não-comprovada, observamos, a cada ano, 
edificações implementando estes sistemas prediais de água não-potável em prol da sustentabilidade. 
Dessa maneira, surge um novo modelo de abastecimento descentralizado no país, que faz uso de 
fontes alternativas de água em usos não-potáveis. Sistemas de aproveitamento de águas pluviais e de 
reúso de águas cinzas são capazes de promover reduções significativas no consumo predial e de 
garantir um abastecimento contínuo nas principais atividades consumidoras de água em caso de cortes 
no abastecimento público - como foi observado na crise hídrica de 2014 que assolou a região sudeste 
do país. Esta medida, tomada em larga escala, é capaz de reduzir os impactos gerados pela exploração 
de recursos hídricos. Se de um lado, a prática do aproveitamento e do reúso de água é impulsionada 
por questões relativas à baixa disponibilidade hídrica e pelo constante aumento na demanda por água, 
de outro lado, seus custos de investimento podem gerar uma barreira para sua implementação. 
Apesar da ausência de incentivos fiscais e econômicos para subsidiar uma rápida disseminação destas 
tecnologias, o poder legislativo e os órgãos públicos (federais, estaduais e municipais) vêm 
apresentando uma série de leis e resoluções que estimulam, direta ou indiretamente, o aproveitamento 
de águas pluviais e o reúso de água em edificações. Como por exemplo, a Resolução nº 54/2005 do 
Conselho Nacional de Recursos Hídricos, que oferece um respaldo legal para a prática do reúso de 
água no ambiente construído. Ou no caso do Distrito Federal, com Leis Distritais que tornam 
obrigatório a captação, armazenamento e utilização das águas pluviais em novas construções urbanas 
para a concessão de habite-se. 
Com isso, gestores públicos vêm direcionando sua atenção a essa nova realidade com o intuito de 
avaliar o nível de contribuição que estas tecnologias são capazes de promover nos serviços de 
saneamento e na gestão sustentável de recursos hídricos. O sucesso destes sistemas depende, não 
apenas de fatores econômicos, mas também da saúde e bem-estar de usuários, que está diretamente 
ligada aos critérios de segurança e qualidade de água, operação e manutenção do sistema hidráulico. 
Em prática, observa-se que proprietários, empreiteiros, projetistas e gestores prediais têm tido 
relativamente pouca orientação sobre os cuidados necessários para o aproveitamento de águas 
pluviais e para o reúso de águas cinzas em edificações, o que dificulta a tomada de decisões sobre a 
seleção e concepção dos sistemas, podendo levar, à sua rejeição ou a uma instalação predial 
inadequada.",3459,3448
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,14," 
2 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Este documento é o segundo de uma série de relatórios resultantes do projeto de pesquisa Reúso-DF, 
fruto de um convênio entre a Agência Reguladora de Águas, Energia e Saneamento do Distrito 
Federal – ADASA e a Universidade de Brasília – UnB, que busca verificar a viabilidade de sistemas 
prediais voltados ao aproveitamento de águas pluviais e reúso de águas cinzas nas diferentes 
tipologias edilícias do Distrito Federal. O projeto de pesquisa Reúso-DF está dividido em duas fases 
para uma análise de viabilidade de diferentes sistemas prediais de aproveitamento de águas pluviais 
e de reúso de águas cinzas em diversas tipologias de edificações urbanas, categorizadas de acordo 
com sua função: 
• Fase I: Edificações Residenciais 
- Edificações Residenciais Unifamiliares 
- Edificações Residenciais Multifamiliares 
 
• Fase II: Edificações Não-Residenciais 
- Edificações Hoteleiras 
- Edificações Comerciais 
- Edificações de Escritórios 
- Edificações de Ensino 
- Edificações de Saúde 
- Edificações de Transporte 
- Edificações Industriais 
Os resultados desta pesquisa servirão de respaldo para regulamentação e uma possível normatização 
desta prática, apresentando subsídios técnicos para a construção de uma política pública voltada à 
gestão da demanda urbana de água, desenvolvimento de um guia de boas-práticas e ferramentas 
online que possam auxiliar a população geral na tomada de decisões para a implementação de 
sistemas de aproveitamento de águas pluviais e reúso de águas cinzas. 
Dentro deste contexto, este trabalho apresenta os resultados da primeira fase do projeto Reúso-DF, 
que tem como objetivo analisar a viabilidade técnica, econômica e ambiental de sistemas de 
aproveitamento de águas pluviais (AAP) e de reúso de águas cinzas (RAC) em edificações 
residenciais do Distrito Federal. 
Água pluvial, ou água de chuva, é um recurso renovável que abastece, direta ou indiretamente, 
reservatórios, rios e aquíferos com água doce. O aproveitamento de águas pluviais é um conceito 
simples, que, ao invés de deixar escoar, a água da chuva captada por uma superfície impermeável é 
armazenada e utilizada como fonte alternativa de abastecimento. O termo ‘reúso’ ou ‘reutilização’ é 
popularmente usado para expressar o aproveitamento de águas pluviais em edificações. Porém, é 
importante ressaltar que águas pluviais não são submetidas ao reúso, pois ainda não foram utilizadas. 
Em função da qualidade da água, este projeto tem foco na captação de águas pluviais de coberturas 
para aproveitamento em usos não-potáveis. 
Águas cinzas são efluentes gerados nos processos de limpeza e lavagem. O reúso de águas cinzas é 
um conceito que está relacionado ao reaproveitamento de efluentes domésticos com baixo grau de 
contaminação, provenientes de chuveiros, lavatórios e lavanderia. Efluentes de pias de cozinha e 
máquinas de lavar louças contém um alto índice de carga orgânica de restos de comida e de gordura, 
",3028,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Este documento é o segundo de uma série de relatórios resultantes do projeto de pesquisa Reúso-DF, 
fruto de um convênio entre a Agência Reguladora de Águas, Energia e Saneamento do Distrito 
Federal – ADASA e a Universidade de Brasília – UnB, que busca verificar a viabilidade de sistemas 
prediais voltados ao aproveitamento de águas pluviais e reúso de águas cinzas nas diferentes 
tipologias edilícias do Distrito Federal. O projeto de pesquisa Reúso-DF está dividido em duas fases 
para uma análise de viabilidade de diferentes sistemas prediais de aproveitamento de águas pluviais 
e de reúso de águas cinzas em diversas tipologias de edificações urbanas, categorizadas de acordo 
com sua função: 
• Fase I: Edificações Residenciais 
- Edificações Residenciais Unifamiliares 
- Edificações Residenciais Multifamiliares 
 
• Fase II: Edificações Não-Residenciais 
- Edificações Hoteleiras 
- Edificações Comerciais 
- Edificações de Escritórios 
- Edificações de Ensino 
- Edificações de Saúde 
- Edificações de Transporte 
- Edificações Industriais 
Os resultados desta pesquisa servirão de respaldo para regulamentação e uma possível normatização 
desta prática, apresentando subsídios técnicos para a construção de uma política pública voltada à 
gestão da demanda urbana de água, desenvolvimento de um guia de boas-práticas e ferramentas 
online que possam auxiliar a população geral na tomada de decisões para a implementação de 
sistemas de aproveitamento de águas pluviais e reúso de águas cinzas. 
Dentro deste contexto, este trabalho apresenta os resultados da primeira fase do projeto Reúso-DF, 
que tem como objetivo analisar a viabilidade técnica, econômica e ambiental de sistemas de 
aproveitamento de águas pluviais (AAP) e de reúso de águas cinzas (RAC) em edificações 
residenciais do Distrito Federal. 
Água pluvial, ou água de chuva, é um recurso renovável que abastece, direta ou indiretamente, 
reservatórios, rios e aquíferos com água doce. O aproveitamento de águas pluviais é um conceito 
simples, que, ao invés de deixar escoar, a água da chuva captada por uma superfície impermeável é 
armazenada e utilizada como fonte alternativa de abastecimento. O termo ‘reúso’ ou ‘reutilização’ é 
popularmente usado para expressar o aproveitamento de águas pluviais em edificações. Porém, é 
importante ressaltar que águas pluviais não são submetidas ao reúso, pois ainda não foram utilizadas. 
Em função da qualidade da água, este projeto tem foco na captação de águas pluviais de coberturas 
para aproveitamento em usos não-potáveis. 
Águas cinzas são efluentes gerados nos processos de limpeza e lavagem. O reúso de águas cinzas é 
um conceito que está relacionado ao reaproveitamento de efluentes domésticos com baixo grau de 
contaminação, provenientes de chuveiros, lavatórios e lavanderia. Efluentes de pias de cozinha e 
máquinas de lavar louças contém um alto índice de carga orgânica de restos de comida e de gordura,",3028,3021
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,15," 
 
 
3 
Padrões de qualidade, critérios de instalação e manutenção 
o que exige um tratamento elevado para seu reúso – o mesmo tipo de tratamento voltado para o reúso 
de águas residuárias. Portanto, os efluentes dessas fontes foram desconsiderados para análise, por 
fugir do escopo da pesquisa. Este relatório não contém informações relativas ao tratamento de águas 
residuárias para reúso não-potável. 
O estudo tem como foco para análise, sistemas AAP e RAC descentralizados, que realizam o 
aproveitamento de águas pluviais ou de reúso de águas cinzas a nível da edificação, e desconsidera 
sistemas centralizados de grande escala – estações de tratamento para abastecimento público. Vale a 
pena ressaltar que águas pluviais e águas cinzas, podem passar por processos de tratamento de água 
capazes de alcançar níveis de potabilidade para consumo humano segundo critérios estabelecidos pela 
Portaria nº 2.914/2011 do Ministério da Saúde. Porém, dadas as restrições estabelecidas pela Lei 
Federal nº 11.445/2007, que proíbe a ligação de fontes alternativas de abastecimento de água em 
instalações prediais urbanas conectadas à rede pública, este relatório não aborda esta temática. 
Esta investigação, de caráter imparcial, não pretende recomendar ou desacreditar qualquer tipo de 
sistema em particular, mas sim, de fornecer informações e orientações gerais para apoiar na tomada 
de decisões voltadas para a regulamentação da prática do aproveitamento de águas pluviais e do reúso 
de águas cinzas. 
 
",1513,"Padrões de qualidade, critérios de instalação e manutenção 
o que exige um tratamento elevado para seu reúso – o mesmo tipo de tratamento voltado para o reúso 
de águas residuárias. Portanto, os efluentes dessas fontes foram desconsiderados para análise, por 
fugir do escopo da pesquisa. Este relatório não contém informações relativas ao tratamento de águas 
residuárias para reúso não-potável. 
O estudo tem como foco para análise, sistemas AAP e RAC descentralizados, que realizam o 
aproveitamento de águas pluviais ou de reúso de águas cinzas a nível da edificação, e desconsidera 
sistemas centralizados de grande escala – estações de tratamento para abastecimento público. Vale a 
pena ressaltar que águas pluviais e águas cinzas, podem passar por processos de tratamento de água 
capazes de alcançar níveis de potabilidade para consumo humano segundo critérios estabelecidos pela 
Portaria nº 2.914/2011 do Ministério da Saúde. Porém, dadas as restrições estabelecidas pela Lei 
Federal nº 11.445/2007, que proíbe a ligação de fontes alternativas de abastecimento de água em 
instalações prediais urbanas conectadas à rede pública, este relatório não aborda esta temática. 
Esta investigação, de caráter imparcial, não pretende recomendar ou desacreditar qualquer tipo de 
sistema em particular, mas sim, de fornecer informações e orientações gerais para apoiar na tomada 
de decisões voltadas para a regulamentação da prática do aproveitamento de águas pluviais e do reúso 
de águas cinzas.",1513,1500
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,16," 
4 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
1. Introdução 
O Distrito Federal vivenciou uma crise hídrica sem precedentes em sua história. A seca de 2016 
reduziu drasticamente os níveis dos principais reservatórios do Distrito Federal, fazendo com que a 
Barragem do Descoberto, que abastece cerca de 65% da região, chegasse a menos de 20% de sua 
capacidade (ADASA, 2016) . Como uma medida emergencial, iniciou-se um regime de racionamento 
por rodízio de abastecimento em algumas regiões do Distrito Federal e de reestruturação tarifária por 
contingência fiscal até que se alcance um nível satisfatório de água nos reservatórios para garantir a 
segurança hídrica da região (CAESB, 2016a). Estas medidas de curto prazo, são paliativas ao 
verdadeiro problema sendo enfrentado. A realidade, é que o Distrito Federal apresenta uma 
disponibilidade hídrica limitada para sua crescente demanda por água.  
Nos últimos anos, a concessionária vem operando no limite de sua capacidade de produção, sem 
margem de segurança. Evidentemente, qualquer aumento drástico no consumo de água ou redução 
significativa no regime de chuva, pode gerar um colapso em partes do sistema público de 
abastecimento. Ao atingir níveis preocupantes, grandes investimentos estão sendo realizados para a 
construção de novos sistemas produtores de água, elevando cada vez mais o volume de extração de 
água dos recursos hídricos locais. Para atender às necessidades da crescente demanda urbana, a 
concessionária local está promovendo a construção de novos sistemas produtores para captação de 
água no Ribeirão Bananal, Lago Paranoá e na Usina Hidroelétrica Corumbá IV (CAESB, 2014).  
Observa-se, entretanto, que a gestão dos recursos hídricos no Distrito Federal está focada em uma 
abordagem voltada para a oferta de água. Ou seja, na medida em que a demanda cresce, novas fontes 
hídricas são exploradas para suprir o consumo urbano de água. Está comprovado que a gestão focada 
apenas na exploração de fontes hídricas pode resultar em sérios danos ambientais e desperdício 
econômico de custo capital e operacional de novos sistemas produtores de água (HERRINGTON, 
2006). Além de agredir o meio ambiente, a exploração de novas mananciais, cada vez mais distantes 
para atender demandas crescentes, geram custos adicionais à sociedade e às empresas de saneamento, 
elevando o volume de captação, tratamento e distribuição de água e pressionando o sistema de coleta 
e tratamento de esgoto sanitário.  
Torna-se imprescindível, neste momento, apresentar novas definições regulatórias para estimular a 
conservação de água pelo emprego de medidas que auxiliem o controle da demanda de água. Além 
de reduzir os impactos ambientais causados pela exploração de recursos naturais, estratégias 
conservadoras de água são capazes de minimizar a pressão em sistemas de abastecimento de água e 
de esgotamento sanitário, além de gerar economias relativas aos seus custos operacionais. Porém, 
com o intuito de subsidiar o processo de tomada de decisão regulatória, torna-se necessário analisar 
os prováveis benefícios, custos e efeitos de diferentes estratégias de conservação de água. 
Segundo VICKERS (2001, p.5), estratégias de conservação de água são compostas por “ferramentas 
específicas (tecnologias) e práticas (alteração do comportamento)... que resultam no uso mais 
eficiente da água”. A autora argumenta que o emprego de tecnologias voltadas a conservação de água 
geralmente são mais confiáveis para a obtenção de economia e controle sobre a demanda de água. 
Experiências internacionais demonstram que tecnologias voltadas ao uso não potável de água são 
",3679,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
1. Introdução 
O Distrito Federal vivenciou uma crise hídrica sem precedentes em sua história. A seca de 2016 
reduziu drasticamente os níveis dos principais reservatórios do Distrito Federal, fazendo com que a 
Barragem do Descoberto, que abastece cerca de 65% da região, chegasse a menos de 20% de sua 
capacidade (ADASA, 2016). Como uma medida emergencial, iniciou-se um regime de racionamento 
por rodízio de abastecimento em algumas regiões do Distrito Federal e de reestruturação tarifária por 
contingência fiscal até que se alcance um nível satisfatório de água nos reservatórios para garantir a 
segurança hídrica da região (CAESB, 2016a). Estas medidas de curto prazo, são paliativas ao 
verdadeiro problema sendo enfrentado. A realidade, é que o Distrito Federal apresenta uma 
disponibilidade hídrica limitada para sua crescente demanda por água. 
Nos últimos anos, a concessionária vem operando no limite de sua capacidade de produção, sem 
margem de segurança. Evidentemente, qualquer aumento drástico no consumo de água ou redução 
significativa no regime de chuva, pode gerar um colapso em partes do sistema público de 
abastecimento. Ao atingir níveis preocupantes, grandes investimentos estão sendo realizados para a 
construção de novos sistemas produtores de água, elevando cada vez mais o volume de extração de 
água dos recursos hídricos locais. Para atender às necessidades da crescente demanda urbana, a 
concessionária local está promovendo a construção de novos sistemas produtores para captação de 
água no Ribeirão Bananal, Lago Paranoá e na Usina Hidroelétrica Corumbá IV (CAESB, 2014). 
Observa-se, entretanto, que a gestão dos recursos hídricos no Distrito Federal está focada em uma 
abordagem voltada para a oferta de água. Ou seja, na medida em que a demanda cresce, novas fontes 
hídricas são exploradas para suprir o consumo urbano de água. Está comprovado que a gestão focada 
apenas na exploração de fontes hídricas pode resultar em sérios danos ambientais e desperdício 
econômico de custo capital e operacional de novos sistemas produtores de água (HERRINGTON, 
2006). Além de agredir o meio ambiente, a exploração de novas mananciais, cada vez mais distantes 
para atender demandas crescentes, geram custos adicionais à sociedade e às empresas de saneamento, 
elevando o volume de captação, tratamento e distribuição de água e pressionando o sistema de coleta 
e tratamento de esgoto sanitário. 
Torna-se imprescindível, neste momento, apresentar novas definições regulatórias para estimular a 
conservação de água pelo emprego de medidas que auxiliem o controle da demanda de água. Além 
de reduzir os impactos ambientais causados pela exploração de recursos naturais, estratégias 
conservadoras de água são capazes de minimizar a pressão em sistemas de abastecimento de água e 
de esgotamento sanitário, além de gerar economias relativas aos seus custos operacionais. Porém, 
com o intuito de subsidiar o processo de tomada de decisão regulatória, torna-se necessário analisar 
os prováveis benefícios, custos e efeitos de diferentes estratégias de conservação de água. 
Segundo VICKERS (2001, p.5), estratégias de conservação de água são compostas por “ferramentas 
específicas (tecnologias) e práticas (alteração do comportamento)... que resultam no uso mais 
eficiente da água”. A autora argumenta que o emprego de tecnologias voltadas a conservação de água 
geralmente são mais confiáveis para a obtenção de economia e controle sobre a demanda de água. 
Experiências internacionais demonstram que tecnologias voltadas ao uso não potável de água são",3679,3668
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,17," 
 
 
5 
Padrões de qualidade, critérios de instalação e manutenção 
capazes de promover reduções significativas no consumo de água em edificações, atuando como 
ferramentas de gestão no controle da demanda urbana de água (DIXON et al., 1999; YANG e 
ABBASPOUR, 2007). 
Sistemas prediais de água não potável fazem uso de fontes alternativas de água promovendo um 
abastecimento alternativo em usos que não oferecem riscos à saúde humana em edificações. Dentre 
diferentes fontes alternativas para abastecimento não potável, destacam-se as águas pluviais e as 
águas cinzas. Em geral, o aproveitamento de água pluvial é um conceito simples, que envolve a coleta, 
o armazenamento e o uso da água de chuva como uma fonte complementar de abastecimento predial. 
Já o reúso de águas cinzas, é um conceito que está relacionado à reutilização de efluentes domésticos 
com baixo grau de contaminação, como uma alternativa conservacionista para a redução do consumo 
de água potável em edificações.  
Porém, segundo De Oreo et al. (1996), a avaliação do desempenho de diferentes estratégias de 
conservação de água é dependente da compreensão dos usos finais do consumo de água. Embora uma 
variedade de estudos foi realizada em relação ao consumo doméstico de água e sua conservação nas 
edificações residenciais (LOH et al., 2002; THACKRAY et al., 1978; WEBSTER, 1972; ZHANG & 
BROWN, 2005), nenhum deles incorporou uma análise socioeconômica dos usos-finais do consumo 
doméstico de água entre as diferentes tipologias residenciais. No Brasil, a caracterização dos usos-
finais do consumo doméstico de água ainda está na sua infância e dados generalizáveis ainda não 
foram produzidos. Um estudo analisou um apartamento de baixa renda em São Paulo (ROCHA et al., 
1998), outro estimou os usos-finais do consumo de água para duas casas (GHISI e FERREIRA, 2007) 
e três prédios residenciais (GHISI e OLIVEIRA, 2007) no sul do país, e Barreto (2008) realizou 
medições em sete residências em São Paulo com faixa de consumo mensal entre 15-20m3/mês.  
Observa-se uma carência de dados específicos para os usos-finais do consumo doméstico de água 
para residências de baixa, média e alta renda para as diferentes tipologias residências brasileiras. 
Existe também, uma falta de informação em relação ao consumo doméstico de água e as 
características tipológicas residenciais brasileiras. Segundo Vieira et al. (2007, p. 193), usos-finais 
do consumo de água podem variar de “país para país, de uma região para outra região e até mesmo 
de uma residência para outra”. Para tanto, torna-se imprescindível buscar dados referentes à 
realidade local, especialmente das tipologias residenciais atípicas encontradas em Brasília. 
Internacionalmente, a caracterização dos usos-finais do consumo doméstico de água possibilitou uma 
série de investigações sobre o potencial de redução do consumo de água de uma série de estratégias 
conservadoras de água e os custos-benefícios envolvidos (MADDAUS, 1984; GRIGGS et al., 1998; 
ENVIRONMENT AGENCY, 2000; MAYER et al., 2004; PATTERSON, 2004). No Brasil, os 
estudos realizados até hoje têm sido limitados à economia de água gerada utilizando sistemas de 
aproveitamento de águas pluviais (GHISI, 2006; JÚNIOR et al., 2008) e de águas cinzas (GHISI & 
FERREIRA, 2007; GHISI & OLIVEIRA, 2007) no setor residencial.  
Ao considerar a possibilidade de adaptar o estoque de edificações residenciais existentes em Brasília 
para o aproveitamento de água pluvial ou o reúso de águas cinzas como fonte alternativa de 
abastecimento de água não potável, torna-se imprescindível uma avaliação técnica, econômica e 
ambiental para averiguar sua viabilidade. Diferentes estudos em países desenvolvidos avaliaram os 
",3734,"Padrões de qualidade, critérios de instalação e manutenção 
capazes de promover reduções significativas no consumo de água em edificações, atuando como 
ferramentas de gestão no controle da demanda urbana de água (DIXON et al., 1999; YANG e 
ABBASPOUR, 2007). 
Sistemas prediais de água não potável fazem uso de fontes alternativas de água promovendo um 
abastecimento alternativo em usos que não oferecem riscos à saúde humana em edificações. Dentre 
diferentes fontes alternativas para abastecimento não potável, destacam-se as águas pluviais e as 
águas cinzas. Em geral, o aproveitamento de água pluvial é um conceito simples, que envolve a coleta, 
o armazenamento e o uso da água de chuva como uma fonte complementar de abastecimento predial. 
Já o reúso de águas cinzas, é um conceito que está relacionado à reutilização de efluentes domésticos 
com baixo grau de contaminação, como uma alternativa conservacionista para a redução do consumo 
de água potável em edificações. 
Porém, segundo De Oreo et al. (1996), a avaliação do desempenho de diferentes estratégias de 
conservação de água é dependente da compreensão dos usos finais do consumo de água. Embora uma 
variedade de estudos foi realizada em relação ao consumo doméstico de água e sua conservação nas 
edificações residenciais (LOH et al., 2002; THACKRAY et al., 1978; WEBSTER, 1972; ZHANG & 
BROWN, 2005), nenhum deles incorporou uma análise socioeconômica dos usos-finais do consumo 
doméstico de água entre as diferentes tipologias residenciais. No Brasil, a caracterização dos usos-
finais do consumo doméstico de água ainda está na sua infância e dados generalizáveis ainda não 
foram produzidos. Um estudo analisou um apartamento de baixa renda em São Paulo (ROCHA et al., 
1998), outro estimou os usos-finais do consumo de água para duas casas (GHISI e FERREIRA, 2007) 
e três prédios residenciais (GHISI e OLIVEIRA, 2007) no sul do país, e Barreto (2008) realizou 
medições em sete residências em São Paulo com faixa de consumo mensal entre 15-20m3/mês. 
Observa-se uma carência de dados específicos para os usos-finais do consumo doméstico de água 
para residências de baixa, média e alta renda para as diferentes tipologias residências brasileiras. 
Existe também, uma falta de informação em relação ao consumo doméstico de água e as 
características tipológicas residenciais brasileiras. Segundo Vieira et al. (2007, p. 193), usos-finais 
do consumo de água podem variar de “país para país, de uma região para outra região e até mesmo 
de uma residência para outra”. Para tanto, torna-se imprescindível buscar dados referentes à 
realidade local, especialmente das tipologias residenciais atípicas encontradas em Brasília. 
Internacionalmente, a caracterização dos usos-finais do consumo doméstico de água possibilitou uma 
série de investigações sobre o potencial de redução do consumo de água de uma série de estratégias 
conservadoras de água e os custos-benefícios envolvidos (MADDAUS, 1984; GRIGGS et al., 1998; 
ENVIRONMENT AGENCY, 2000; MAYER et al., 2004; PATTERSON, 2004). No Brasil, os 
estudos realizados até hoje têm sido limitados à economia de água gerada utilizando sistemas de 
aproveitamento de águas pluviais (GHISI, 2006; JÚNIOR et al., 2008) e de águas cinzas (GHISI & 
FERREIRA, 2007; GHISI & OLIVEIRA, 2007) no setor residencial. 
Ao considerar a possibilidade de adaptar o estoque de edificações residenciais existentes em Brasília 
para o aproveitamento de água pluvial ou o reúso de águas cinzas como fonte alternativa de 
abastecimento de água não potável, torna-se imprescindível uma avaliação técnica, econômica e 
ambiental para averiguar sua viabilidade. Diferentes estudos em países desenvolvidos avaliaram os",3734,3720
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,18," 
6 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
custos e benefícios para diferentes sistemas prediais de água não potável (ex. MUSTOW et al., 1997; 
BREWER et al., 2001; ROEBUCK et al., 2010). No entanto, esses países contém uma realidade 
econômica favorável, diferente a de países em desenvolvimento. No Brasil, estudos verificaram o 
período de retorno de investimento (payback) de sistemas voltados ao aproveitamento de águas 
pluviais e reúso de águas cinzas para duas casas e três edifícios residenciais no Sul do país. Outro 
estudo realizou uma análise custo-benefício usando valor presente líquido para casas em João Pessoa 
(JÚNIOR et al., 2008). No entanto, há uma carência de informações referentes à viabilidade 
econômica no que se diz respeito às possíveis adaptações hidráulicas de edifícios residenciais 
existentes para a instalação de sistemas de aproveitamento de águas pluviais e reúso de águas cinzas, 
especialmente no que se refere à tipologia residencial típica de Brasília.  
A instalação de um sistema predial de água não potável exige um determinado nível de investimento 
por parte do proprietário do imóvel. Evidentemente, sistemas viáveis promoverão um retorno 
financeiro do investimento por meio das economias geradas pelas contas de água e esgoto. Mesmo 
assim, um alto custo de investimento pode desestimular proprietários, mesmo se o sistema for capaz 
de promover economias significativas pela conservação de água. Em prol da preservação dos recursos 
hídricos em busca de um desenvolvimento sustentável, ou até mesmo em situações de estresse 
hídrico, faz sentido promover ações que estimulem a conservação de água em edificações.  
Por um lado, incentivos fiscais e financeiros aos proprietários que utilizam sistemas prediais de água 
não potável podem subsidiar uma rápida disseminação destas tecnologias. Por outro lado, uma 
cobrança adicional relativa ao tratamento dos efluentes gerados pelos sistemas, pode gerar uma 
