arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
barreira para implementação, ao desestimular proprietários a investirem nessas tecnologias. Como 
exemplo, o lançamento de efluentes não contabilizados pelo hidrômetro da unidade, como no caso de 
sistemas de aproveitamento de águas pluviais em descarga sanitárias ou lavagem de roupas, pode 
gerar um custo adicional para a concessionária.  
Mas, se realizado em larga escala, o aproveitamento de águas pluviais ou o reúso de águas cinzas em 
edificações pode ser capaz de promover reduções significativas na demanda urbana de água e, 
consequentemente, nas despesas de exploração de recursos hídricos. Em outras palavras, as 
economias geradas pelas reduções na demanda de água podem servir de subsídio para políticas 
tarifárias voltadas à conservação de água.  
Tendo essas questões em mente, o principal objetivo desta pesquisa foi de analisar a viabilidade de 
sistemas de aproveitamento de águas pluviais e reúso de águas cinzas verificando o potencial de 
redução do consumo de água e as economias geradas nas despesas de exploração de recursos hídricos 
e, com isso, apresentar alguns princípios de políticas tarifárias voltadas ao incentivo fiscal para 
estimular o aproveitamento de águas pluviais e reúso de águas cinzas em edificações residenciais no 
Distrito Federal. 
 
",3280,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
custos e benefícios para diferentes sistemas prediais de água não potável (ex. MUSTOW et al., 1997; 
BREWER et al., 2001; ROEBUCK et al., 2010). No entanto, esses países contém uma realidade 
econômica favorável, diferente a de países em desenvolvimento. No Brasil, estudos verificaram o 
período de retorno de investimento (payback) de sistemas voltados ao aproveitamento de águas 
pluviais e reúso de águas cinzas para duas casas e três edifícios residenciais no Sul do país. Outro 
estudo realizou uma análise custo-benefício usando valor presente líquido para casas em João Pessoa 
(JÚNIOR et al., 2008). No entanto, há uma carência de informações referentes à viabilidade 
econômica no que se diz respeito às possíveis adaptações hidráulicas de edifícios residenciais 
existentes para a instalação de sistemas de aproveitamento de águas pluviais e reúso de águas cinzas, 
especialmente no que se refere à tipologia residencial típica de Brasília. 
A instalação de um sistema predial de água não potável exige um determinado nível de investimento 
por parte do proprietário do imóvel. Evidentemente, sistemas viáveis promoverão um retorno 
financeiro do investimento por meio das economias geradas pelas contas de água e esgoto. Mesmo 
assim, um alto custo de investimento pode desestimular proprietários, mesmo se o sistema for capaz 
de promover economias significativas pela conservação de água. Em prol da preservação dos recursos 
hídricos em busca de um desenvolvimento sustentável, ou até mesmo em situações de estresse 
hídrico, faz sentido promover ações que estimulem a conservação de água em edificações. 
Por um lado, incentivos fiscais e financeiros aos proprietários que utilizam sistemas prediais de água 
não potável podem subsidiar uma rápida disseminação destas tecnologias. Por outro lado, uma 
cobrança adicional relativa ao tratamento dos efluentes gerados pelos sistemas, pode gerar uma 
barreira para implementação, ao desestimular proprietários a investirem nessas tecnologias. Como 
exemplo, o lançamento de efluentes não contabilizados pelo hidrômetro da unidade, como no caso de 
sistemas de aproveitamento de águas pluviais em descarga sanitárias ou lavagem de roupas, pode 
gerar um custo adicional para a concessionária. 
Mas, se realizado em larga escala, o aproveitamento de águas pluviais ou o reúso de águas cinzas em 
edificações pode ser capaz de promover reduções significativas na demanda urbana de água e, 
consequentemente, nas despesas de exploração de recursos hídricos. Em outras palavras, as 
economias geradas pelas reduções na demanda de água podem servir de subsídio para políticas 
tarifárias voltadas à conservação de água. 
Tendo essas questões em mente, o principal objetivo desta pesquisa foi de analisar a viabilidade de 
sistemas de aproveitamento de águas pluviais e reúso de águas cinzas verificando o potencial de 
redução do consumo de água e as economias geradas nas despesas de exploração de recursos hídricos 
e, com isso, apresentar alguns princípios de políticas tarifárias voltadas ao incentivo fiscal para 
estimular o aproveitamento de águas pluviais e reúso de águas cinzas em edificações residenciais no 
Distrito Federal.",3280,3267
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,19," 
 
 
7 
Padrões de qualidade, critérios de instalação e manutenção 
2. Legislação e Instrumentos Normativos 
Apesar do Brasil não possui uma Lei Federal específica voltada ao aproveitamento de águas pluviais 
ou ao reúso de águas cinzas em edificações, este tema é abordado pela Resolução nº 54/2005 do 
Conselho Nacional de Recursos Hídricos – CNRH, estabelecendo modalidades, diretrizes e critérios 
gerais para a prática do reúso de água em usos não potáveis. Dentro do contexto urbano, o termo 
‘água residuária’ pode ser definida como todos efluentes líquidos descartados de edificações. A 
resolução define ‘reúso de água’ como a utilização de água residuária. A Resolução esclarece que o 
termo ‘água de reúso’, é toda água residuária que se encontra dentro dos padrões exigidos para sua 
utilização nas modalidades pretendidas. 
Em geral, as modalidades de reúso de água expressas na Resolução CNRH nº 54/2005 são, dentro do 
ambiente urbano, voltados para fins não potáveis em irrigação paisagística, lavagem de logradouros 
públicos e veículos, desobstrução de tubulações, construção civil, edificações e combate a incêndio. 
A Resolução não apresenta padrões de qualidade de água para reúso nestas modalidades, mas 
determina que “as diretrizes, critérios e parâmetros específicos para as modalidades de reúso 
definidas... serão estabelecidos pelos órgãos competentes” (BRASIL, 2011b, p.265). Segundo a 
Resolução, os órgãos integrantes do Sistema Nacional de Gerenciamento de Recursos Hídricos – 
SINGREH, avaliarão os efeitos sobre os corpos hídricos decorrentes da prática de reúso, devendo 
estabelecer instrumentos regulatórios e de incentivo para as diversas modalidades de reúso. 
A Resolução CNRH nº 54/2005 estabelece que os Planos de Recursos Hídricos devem contemplar, 
entre os estudos e alternativas para conservação de água, os efeitos sobre a disponibilidade hídrica 
pela a prática do reúso de água. Seu Art. 8º, determina que os Comitês de Bacia Hidrográfica devem 
considerar, na proposição de mecanismos de cobrança e de aplicação dos seus recursos provenientes 
da cobrança, incentivos para a prática do reúso de água. Segundo o Art. 8º, os Comitês de Bacia 
Hidrográfica devem integrar, no âmbito do Plano de Recursos Hídricos da Bacia, a prática de reúso 
com as ações de saneamento ambiental. 
Segundo a Resolução, a atividade de reúso de água deve ser informada, quando requerida, ao órgão 
gestor de recursos hídricos, para fins de cadastro, contemplando, no mínimo: 
• A identificação do produtor, distribuidor ou usuário; 
• Localização geográfica da origem e destinação da água de reúso; 
• Especificação da finalidade da produção e do reúso de água; e 
• Vazão e volume diário de água de reúso produzida, distribuída ou utilizada. 
De um modo geral, o Plano Nacional de Recursos Hídricos - PNRH estabelece normas federais acerca 
do gerenciamento das bacias hidrográficas, de forma que cabe aos Estados e Municípios criar leis 
específicas para o reúso e aproveitamento de águas pluviais de sua região. Como exemplo, algumas 
leis estaduais e municipais já foram sancionadas, tais como: 
• A Lei Estadual nº 6.034/2011, do Rio de Janeiro, que dispõe sobre a obrigatoriedade 
dos postos de combustíveis, lava rápidos, transportadoras e empresas de ônibus 
",3297,"Padrões de qualidade, critérios de instalação e manutenção 
2. Legislação e Instrumentos Normativos 
Apesar do Brasil não possui uma Lei Federal específica voltada ao aproveitamento de águas pluviais 
ou ao reúso de águas cinzas em edificações, este tema é abordado pela Resolução nº 54/2005 do 
Conselho Nacional de Recursos Hídricos – CNRH, estabelecendo modalidades, diretrizes e critérios 
gerais para a prática do reúso de água em usos não potáveis. Dentro do contexto urbano, o termo 
‘água residuária’ pode ser definida como todos efluentes líquidos descartados de edificações. A 
resolução define ‘reúso de água’ como a utilização de água residuária. A Resolução esclarece que o 
termo ‘água de reúso’, é toda água residuária que se encontra dentro dos padrões exigidos para sua 
utilização nas modalidades pretendidas. 
Em geral, as modalidades de reúso de água expressas na Resolução CNRH nº 54/2005 são, dentro do 
ambiente urbano, voltados para fins não potáveis em irrigação paisagística, lavagem de logradouros 
públicos e veículos, desobstrução de tubulações, construção civil, edificações e combate a incêndio. 
A Resolução não apresenta padrões de qualidade de água para reúso nestas modalidades, mas 
determina que “as diretrizes, critérios e parâmetros específicos para as modalidades de reúso 
definidas... serão estabelecidos pelos órgãos competentes” (BRASIL, 2011b, p.265). Segundo a 
Resolução, os órgãos integrantes do Sistema Nacional de Gerenciamento de Recursos Hídricos – 
SINGREH, avaliarão os efeitos sobre os corpos hídricos decorrentes da prática de reúso, devendo 
estabelecer instrumentos regulatórios e de incentivo para as diversas modalidades de reúso. 
A Resolução CNRH nº 54/2005 estabelece que os Planos de Recursos Hídricos devem contemplar, 
entre os estudos e alternativas para conservação de água, os efeitos sobre a disponibilidade hídrica 
pela a prática do reúso de água. Seu Art. 8º, determina que os Comitês de Bacia Hidrográfica devem 
considerar, na proposição de mecanismos de cobrança e de aplicação dos seus recursos provenientes 
da cobrança, incentivos para a prática do reúso de água. Segundo o Art. 8º, os Comitês de Bacia 
Hidrográfica devem integrar, no âmbito do Plano de Recursos Hídricos da Bacia, a prática de reúso 
com as ações de saneamento ambiental. 
Segundo a Resolução, a atividade de reúso de água deve ser informada, quando requerida, ao órgão 
gestor de recursos hídricos, para fins de cadastro, contemplando, no mínimo: 
• A identificação do produtor, distribuidor ou usuário; 
• Localização geográfica da origem e destinação da água de reúso; 
• Especificação da finalidade da produção e do reúso de água; e 
• Vazão e volume diário de água de reúso produzida, distribuída ou utilizada. 
De um modo geral, o Plano Nacional de Recursos Hídricos - PNRH estabelece normas federais acerca 
do gerenciamento das bacias hidrográficas, de forma que cabe aos Estados e Municípios criar leis 
específicas para o reúso e aproveitamento de águas pluviais de sua região. Como exemplo, algumas 
leis estaduais e municipais já foram sancionadas, tais como: 
• A Lei Estadual nº 6.034/2011, do Rio de Janeiro, que dispõe sobre a obrigatoriedade 
dos postos de combustíveis, lava rápidos, transportadoras e empresas de ônibus",3297,3286
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,20," 
8 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
urbanos intermunicipais e interestaduais, localizados no Estado do Rio de Janeiro, 
instalarem equipamentos de tratamento e reutilização da água usada na lavagem de 
veículos; 
• A Lei Estadual nº 9.439/2010, do Espirito Santo, que dispõe sobre a obrigatoriedade 
dos postos de combustíveis, lava-jatos, transportadoras, empresas de ônibus e 
locadoras de veículos instalarem equipamentos de tratamento e reutilização da água 
usada na lavagem de veículos; 
• Lei Municipal nº 16.174/2015, do Município de São Paulo-SP, estabelece regramento 
e medidas para fomento ao reúso de água para aplicações não potáveis, oriundas do 
polimento do efluente final do tratamento de esgoto, de recuperação de água de chuva, 
da drenagem de recintos subterrâneos e de rebaixamento de lençol freático; 
• A Lei Municipal nº 12.474/2006, do Município de Campinas-SP cria o Programa 
Municipal de Conservação, Uso Racional e Reutilização de Água em Edificações; 
• A Lei Municipal nº 6.793/2010, do Município de Guarulho-SP, dispõe sobre o 
lançamento, arrecadação e fiscalização do Imposto sobre a Propriedade Predial e 
Territorial Urbana – IPTU, onde em seu art. 61 concede o desconto de 3% no imposto 
para os imóveis edificados que adotem sistemas de reuso de água; 
• A Lei Municipal nº 10.578/2010, de São José do Rio Preto-SP, cria o sistema de reúso 
de água de chuva no município, para utilização não potável em condomínios, clubes, 
entidades, conjuntos habitacionais e demais imóveis residenciais, industriais e 
comerciais; 
• A Lei Municipal nº 10.785/2003, do Município de Curitiba-PR, estabelecendo o 
Programa de conservação e uso racional da água nas edificações – PURAE; 
• A Lei Municipal nº 2.630/2009, do Município de Niterói-RJ, que estabelece os 
procedimentos relativos ao armazenamento de águas pluviais para reaproveitamento e 
retardo da descarga na rede pública; 
• A Lei Municipal nº 348/2011, do Município de São Gonçalo-RJ, cria o sistema de 
reúso de água de chuva para utilização não potável em órgãos públicos como escolas, 
hospitais, postos médicos e outros; 
• A Lei Municipal n° 2.856/2011, também de Niterói-RJ, que institui mecanismos de 
estímulo à instalação de sistema de coleta e reutilização de águas servidas em 
edificações públicas e privadas. 
No Distrito Federal, existem duas Leis Distritais publicadas no Diário Oficial do Distrito Federal 
relativas ao aproveitamento de águas pluviais em edificações. Enquanto a Lei Distrital nº 4.181/2008 
cria o ‘Programa de Captação de Água de Chuva’, cujos objetivos são a captação, o armazenamento 
e a utilização das águas pluviais pelas edificações urbanas, a Lei Distrital nº 4.671/2011, dispõe sobre 
a obrigatoriedade da instalação de reservatórios de captação de águas pluviais para as unidades 
habitacionais e comerciais do Distrito Federal. 
",2907,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
urbanos intermunicipais e interestaduais, localizados no Estado do Rio de Janeiro, 
instalarem equipamentos de tratamento e reutilização da água usada na lavagem de 
veículos; 
• A Lei Estadual nº 9.439/2010, do Espirito Santo, que dispõe sobre a obrigatoriedade 
dos postos de combustíveis, lava-jatos, transportadoras, empresas de ônibus e 
locadoras de veículos instalarem equipamentos de tratamento e reutilização da água 
usada na lavagem de veículos; 
• Lei Municipal nº 16.174/2015, do Município de São Paulo-SP, estabelece regramento 
e medidas para fomento ao reúso de água para aplicações não potáveis, oriundas do 
polimento do efluente final do tratamento de esgoto, de recuperação de água de chuva, 
da drenagem de recintos subterrâneos e de rebaixamento de lençol freático; 
• A Lei Municipal nº 12.474/2006, do Município de Campinas-SP cria o Programa 
Municipal de Conservação, Uso Racional e Reutilização de Água em Edificações; 
• A Lei Municipal nº 6.793/2010, do Município de Guarulho-SP, dispõe sobre o 
lançamento, arrecadação e fiscalização do Imposto sobre a Propriedade Predial e 
Territorial Urbana – IPTU, onde em seu art. 61 concede o desconto de 3% no imposto 
para os imóveis edificados que adotem sistemas de reuso de água; 
• A Lei Municipal nº 10.578/2010, de São José do Rio Preto-SP, cria o sistema de reúso 
de água de chuva no município, para utilização não potável em condomínios, clubes, 
entidades, conjuntos habitacionais e demais imóveis residenciais, industriais e 
comerciais; 
• A Lei Municipal nº 10.785/2003, do Município de Curitiba-PR, estabelecendo o 
Programa de conservação e uso racional da água nas edificações – PURAE; 
• A Lei Municipal nº 2.630/2009, do Município de Niterói-RJ, que estabelece os 
procedimentos relativos ao armazenamento de águas pluviais para reaproveitamento e 
retardo da descarga na rede pública; 
• A Lei Municipal nº 348/2011, do Município de São Gonçalo-RJ, cria o sistema de 
reúso de água de chuva para utilização não potável em órgãos públicos como escolas, 
hospitais, postos médicos e outros; 
• A Lei Municipal n° 2.856/2011, também de Niterói-RJ, que institui mecanismos de 
estímulo à instalação de sistema de coleta e reutilização de águas servidas em 
edificações públicas e privadas. 
No Distrito Federal, existem duas Leis Distritais publicadas no Diário Oficial do Distrito Federal 
relativas ao aproveitamento de águas pluviais em edificações. Enquanto a Lei Distrital nº 4.181/2008 
cria o ‘Programa de Captação de Água de Chuva’, cujos objetivos são a captação, o armazenamento 
e a utilização das águas pluviais pelas edificações urbanas, a Lei Distrital nº 4.671/2011, dispõe sobre 
a obrigatoriedade da instalação de reservatórios de captação de águas pluviais para as unidades 
habitacionais e comerciais do Distrito Federal.",2907,2900
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,21," 
 
 
9 
Padrões de qualidade, critérios de instalação e manutenção 
Por um lado, a Lei Distrital nº 4.181/2008 estabelece que novas edificações com área construída 
superior a 200m² devem, para concessão de habite-se, instalar um sistema de aproveitamento de águas 
pluviais composto por coletores e armazenadores para utilização da água coletada em atividades que 
dispensem o padrão de potabilidade. Por outro lado, a Lei Distrital 4.671/2011 determina que novos 
empreendimentos imobiliários residenciais, comerciais e industriais com área construída igual ou 
superior a 300m² são obrigados a dispor de coletores, caixa de armazenamento e distribuidores de 
águas pluviais para utilização em “usos secundários como lavagem de prédios, lavagem de 
automóveis, irrigação de jardins, limpeza, descarga de vaso sanitário, entre outros”, porém, para 
concessão de habite-se, apenas a instalação do reservatório é necessário (DISTRITO FEDERAL, 
2011, p.1). 
Segundo a Lei Distrital 4.181/2008, cada edificação deverá conter uma caixa ou reservatório de água 
destinado unicamente ao armazenamento de água pluvial, com tampa parcialmente removível e que 
permita a liberação do excesso de água acumulada para rede de drenagem urbana. A Lei Distrital 
4.671/2011 define que o volume do reservatório de águas pluviais deve ser proporcional ao número 
de unidades habitacionais nos empreendimentos residenciais ou área construída nos 
empreendimentos comerciais, mas ela não fornece o embasamento necessário para esse cálculo. 
Segundo a Lei Distrital 4.181/2008, cada edificação deverá conter uma caixa ou reservatório de água 
destinado unicamente ao armazenamento de água pluvial, com tampa parcialmente removível, e que 
permita a liberação do excesso de água acumulada para rede de drenagem urbana. A Lei Distrital 
4.671/2011 define que o volume do reservatório de águas pluviais deve ser proporcional ao número 
de unidades habitacionais nos empreendimentos residenciais ou área construída nos 
empreendimentos comerciais, mas ela não apresenta maiores informações relativas a esse 
procedimento.  
Com o intuito de estabelecer os procedimentos de avaliação para emissão de habite-se de novas 
construções que apresentam, em suas instalações prediais, sistemas de aproveitamento de águas 
pluviais ou de reúso de água, a Companhia de Saneamento Ambiental do Distrito Federal - CAESB 
publicou, em dezembro de 2012, a Norma ND.SCO-013. A Norma ressalta que as águas provenientes 
dos sistemas de aproveitamento de águas pluviais ou de reúso de água, apenas poderão ser utilizadas 
para (CAESB, 2012, p.2): 
• Irrigação não pressurizada de jardins e áreas verdes; 
• Lavagem de veículos automotores, de pisos e calçadas; 
• Tanques e canais para fins paisagísticos, exceto chafarizes; 
• Torres de resfriamento de sistemas de ar condicionado central; e 
• Descarga em vasos sanitários, desde que submetida a um tratamento simplificado; 
Com o intuito de preservar a saúde e bem-estar de usuários, a fiscalização da CAESB deverá exigir: 
i) a impossibilidade de ocorrer conexão cruzada com o sistema público de abastecimento de água; ii) 
a existência de reservatórios e sistemas hidráulicos independentes e identificados; iii) a existência de 
registros e torneiras de acesso restrito e devidamente identificadas (CAESB, 2012). Para a Lei do 
Saneamento Básico (Lei Federal nº 11.445/2007), a prestadora de abastecimento público deve 
garantir a qualidade da água potável até as ligações prediais. Uma conexão cruzada no sistema predial 
",3538,"Padrões de qualidade, critérios de instalação e manutenção 
Por um lado, a Lei Distrital nº 4.181/2008 estabelece que novas edificações com área construída 
superior a 200m² devem, para concessão de habite-se, instalar um sistema de aproveitamento de águas 
pluviais composto por coletores e armazenadores para utilização da água coletada em atividades que 
dispensem o padrão de potabilidade. Por outro lado, a Lei Distrital 4.671/2011 determina que novos 
empreendimentos imobiliários residenciais, comerciais e industriais com área construída igual ou 
superior a 300m² são obrigados a dispor de coletores, caixa de armazenamento e distribuidores de 
águas pluviais para utilização em “usos secundários como lavagem de prédios, lavagem de 
automóveis, irrigação de jardins, limpeza, descarga de vaso sanitário, entre outros”, porém, para 
concessão de habite-se, apenas a instalação do reservatório é necessário (DISTRITO FEDERAL, 
2011, p.1). 
Segundo a Lei Distrital 4.181/2008, cada edificação deverá conter uma caixa ou reservatório de água 
destinado unicamente ao armazenamento de água pluvial, com tampa parcialmente removível e que 
permita a liberação do excesso de água acumulada para rede de drenagem urbana. A Lei Distrital 
4.671/2011 define que o volume do reservatório de águas pluviais deve ser proporcional ao número 
de unidades habitacionais nos empreendimentos residenciais ou área construída nos 
empreendimentos comerciais, mas ela não fornece o embasamento necessário para esse cálculo. 
Segundo a Lei Distrital 4.181/2008, cada edificação deverá conter uma caixa ou reservatório de água 
destinado unicamente ao armazenamento de água pluvial, com tampa parcialmente removível, e que 
permita a liberação do excesso de água acumulada para rede de drenagem urbana. A Lei Distrital 
4.671/2011 define que o volume do reservatório de águas pluviais deve ser proporcional ao número 
de unidades habitacionais nos empreendimentos residenciais ou área construída nos 
empreendimentos comerciais, mas ela não apresenta maiores informações relativas a esse 
procedimento. 
Com o intuito de estabelecer os procedimentos de avaliação para emissão de habite-se de novas 
construções que apresentam, em suas instalações prediais, sistemas de aproveitamento de águas 
pluviais ou de reúso de água, a Companhia de Saneamento Ambiental do Distrito Federal - CAESB 
publicou, em dezembro de 2012, a Norma ND.SCO-013. A Norma ressalta que as águas provenientes 
dos sistemas de aproveitamento de águas pluviais ou de reúso de água, apenas poderão ser utilizadas 
para (CAESB, 2012, p.2): 
• Irrigação não pressurizada de jardins e áreas verdes; 
• Lavagem de veículos automotores, de pisos e calçadas; 
• Tanques e canais para fins paisagísticos, exceto chafarizes; 
• Torres de resfriamento de sistemas de ar condicionado central; e 
• Descarga em vasos sanitários, desde que submetida a um tratamento simplificado; 
Com o intuito de preservar a saúde e bem-estar de usuários, a fiscalização da CAESB deverá exigir: 
i) a impossibilidade de ocorrer conexão cruzada com o sistema público de abastecimento de água; ii) 
a existência de reservatórios e sistemas hidráulicos independentes e identificados; iii) a existência de 
registros e torneiras de acesso restrito e devidamente identificadas (CAESB, 2012). Para a Lei do 
Saneamento Básico (Lei Federal nº 11.445/2007), a prestadora de abastecimento público deve 
garantir a qualidade da água potável até as ligações prediais. Uma conexão cruzada no sistema predial",3538,3526
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,22," 
10 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
de água potável poderá afetar os padrões de potabilidade da água exigidos pela Portaria 2.914/2011 
do Ministério da Saúde nas instalações hidráulicas da edificação, ou até mesmo na rede de 
abastecimento público. 
A Norma ND.SCO-013 busca também, identificar e quantificar o lançamento de efluentes adicionais 
na rede pública de coleta de esgoto, como por exemplo, águas pluviais utilizadas em descarga 
sanitária ou na lavagem de roupas. Tradicionalmente, o volume de esgoto que é lançado na rede 
pública é quantificado pelo volume de água medido no cavalete de entrada da unidade. Porém, no 
momento em que uma edificação aproveita águas pluviais em usos internos, esses efluentes adicionais 
lançados na rede pública de coleta de esgoto acabam não sendo quantificados pelo hidrômetro e, 
consequentemente, não é cobrado na conta de água e esgoto da concessionária. 
Em contrapartida, o volume de águas cinzas reutilizadas em atividades que não geram efluentes 
sanitários lançados na rede pública de esgoto (como irrigação, lavagem de veículos, pisos e calçadas, 
torres de resfriamento, etc.), acaba sendo contabilizado no valor da tarifa de esgoto da unidade. Neste 
caso, para evitar uma cobrança indevida ao consumidor, o volume de águas cinzas que não são 
lançadas na rede pública de coleta de esgoto devem ser quantificados para descontar o seu valor da 
tarifa de esgoto. 
Segundo a Norma ND.SCO-013, o efluente oriundo de sistemas de aproveitamento de águas pluviais 
ou de reúso de água devem atender aos padrões de lançamento de efluentes líquidos na rede pública 
de esgotos, conforme Decreto nº 18.328/1997. Caso este efluente apresentar uma concentração acima 
dos limites máximos previstos, a Norma estabelece que deverá ser aplicada uma Tarifa Especial na 
conta de água e esgoto. Esta sobretaxa para esgotos com concentrações acima dos limites máximos 
estabelecidos é calculada em função do nível de sólidos totais (ST), demanda bioquímica de oxigênio 
(DBO) e demanda química de oxigênio presentes no efluente (DQO). A Tarifa Especial baseia-se na 
elevação dos custos para tratamento dos efluentes cujas características extrapolam os limites legais, 
sobrecarregando os sistemas públicos de tratamento ao demandarem maior consumo de energia 
elétrica, produtos químicos e recursos humanos. 
A Norma especifica que o consumidor/usuário que implementar sistemas de aproveitamento de águas 
pluviais ou de reúso de água, passa a condição de produtor de água e, consequentemente, torna-se 
responsável pela sua gestão qualitativa. Com isso, o consumidor/usuário deverá (CAESB, 2012, p. 
3): 
• Solicitar à CAESB a avaliação do projeto e do sistema de reúso de água e/ou de 
aproveitamento de água pluvial; 
• Apresentar o projeto do sistema incluindo detalhes executivos, especificações das 
tecnologias selecionadas, esquemas verticais e outros necessários para subsidiar a 
adequada verificação do sistema pela CAESB; 
• Apresentar Anotação de Responsabilidade Técnica – ART do responsável pelo projeto 
e pela operação do sistema, registrada no Conselho Regional de Engenharia, 
Arquitetura e Agronomia do Distrito Federal (CREA-DF); 
• Apresentar Licença Ambiental emitida pelo órgão ambiental competente referente ao 
sistema, nos casos em que for obrigatório. 
",3368,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
de água potável poderá afetar os padrões de potabilidade da água exigidos pela Portaria 2.914/2011 
do Ministério da Saúde nas instalações hidráulicas da edificação, ou até mesmo na rede de 
abastecimento público. 
A Norma ND.SCO-013 busca também, identificar e quantificar o lançamento de efluentes adicionais 
na rede pública de coleta de esgoto, como por exemplo, águas pluviais utilizadas em descarga 
sanitária ou na lavagem de roupas. Tradicionalmente, o volume de esgoto que é lançado na rede 
pública é quantificado pelo volume de água medido no cavalete de entrada da unidade. Porém, no 
momento em que uma edificação aproveita águas pluviais em usos internos, esses efluentes adicionais 
lançados na rede pública de coleta de esgoto acabam não sendo quantificados pelo hidrômetro e, 
consequentemente, não é cobrado na conta de água e esgoto da concessionária. 
Em contrapartida, o volume de águas cinzas reutilizadas em atividades que não geram efluentes 
sanitários lançados na rede pública de esgoto (como irrigação, lavagem de veículos, pisos e calçadas, 
torres de resfriamento, etc.), acaba sendo contabilizado no valor da tarifa de esgoto da unidade. Neste 
caso, para evitar uma cobrança indevida ao consumidor, o volume de águas cinzas que não são 
lançadas na rede pública de coleta de esgoto devem ser quantificados para descontar o seu valor da 
tarifa de esgoto. 
Segundo a Norma ND.SCO-013, o efluente oriundo de sistemas de aproveitamento de águas pluviais 
ou de reúso de água devem atender aos padrões de lançamento de efluentes líquidos na rede pública 
