arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
características físico-químicas são afetadas pelo uso de produtos de limpeza e as biológicas pela saúde 
ou doença dos indivíduos. 
A quantidade de sais (sódio, cálcio, magnésio, potássio e outros sais compostos), óleos, graxas, 
gorduras, nutrientes e compostos inorgânicos irão afetar a temperatura, o pH, a alcalinidade, a cor e 
abrasividade das águas cinzas de acordo com os tipos de produtos químicos usados em cada ambiente 
doméstico. Nutrientes importantes para crescimento vegetal, como nitrogênio e potássio são 
encontrados exclusivamente em efluentes de origem doméstico, advindos de produtos de higiene 
pessoal, porém, a concentração de compostos originados por esses nutrientes, como o nitrato e o",2937,2916
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,28," 
16 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
fosfato, é prejudicial à saúde de humanos. A exposição ao nitrato, por exemplo, provoca a meta-
hemoglobina, uma doença respiratória fatal para bebês.  
Compostos sintéticos, cada vez mais utilizados na fabricação de produtos de limpeza e higiene 
também geram riscos à saúde, por serem acumulativos no corpo e no meio ambiente. Quando atingem 
concentrações tóxicas podem provocar doenças como o câncer. Outro risco também atrelado a eles é 
a eutrofização de corpos hídricos, quando lançados ao meio ambiente.  Sais compostos por sódio, 
cálcio e magnésio acumulam-se nos solos e afetam sua permeabilidade, causando a degradação da 
vegetação.  
Os patógenos geralmente encontrados em águas cinzas brutas, são potencialmente nocivos à saúde 
humana. Dentre eles verifica-se a presença de coliformes fecais. A bactéria indicada para controle de 
qualidade é a Escherichia coli (Figura 1a), uma espécie do grupo de coliformes termotolerantes que 
funcionam como indicadores, fornecendo informações importantes acerca da medida eficaz de 
desinfecção. Essas bactérias cujo habitat exclusivo é o intestino de humanos e de animais 
homeotérmicos, onde ocorrem em densidades elevadas, podem provocar doenças graves, como 
diarreias agudas, em caso de concentrações acima do tolerável. Outras bactérias podem também estar 
presentes, quando em situações de enfermidades ou presença de animais domésticos, como 
Staphylococcus (Figura 1c), Clostridium (Figura 1d), Bacillus (Figura 1e), e também a Salmonella 
typhi (Figura b) causadora da febre tifoide, que pode ser eliminada de forma intermitente por até 3 
meses após o início da doença. Patógenos oportunistas como Pseudomonas aeruginosa e Legionella 
pneumophilia. Pode ocorrer também a presença de ovos e larvas de Ancylostoma sp. (Figura 1f) 
parasitas que pertencem a classe dos nematódeos. A urina presente nas águas cinzas também pode 
contribuir com alguns patógenos, dentre eles estão o Schistosoma haematobium, a S. typhi e a 
Leptospira. 
A fisiologia dos microrganismos, como por exemplo, a Leptospira interrogans, é influenciada pelo 
pH e alcalinidade da água. Essa bactéria, que provoca a leptospirose, desenvolve-se em águas 
alcalinas ou com pH neutro, e que pode ser contraída pelo simples contato pele-mucosa. O 
conhecimento dos níveis desses patógenos é de suma importância para evitar possíveis riscos à saúde, 
pois embora os usos finais destinados não sejam para consumo humano, em altas concentrações 
determinados microrganismos podem contaminar o usuário pelo seu contato direto com mucosas 
como olhos, boca e nariz, se houver a formação de aerossóis, o que deve ser evitado na irrigação 
pressurizada, chafarizes, lavadoras de alta pressão entre outros. 
 
 
 
 
 
 
 
",2825,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
fosfato, é prejudicial à saúde de humanos. A exposição ao nitrato, por exemplo, provoca a meta-
hemoglobina, uma doença respiratória fatal para bebês. 
Compostos sintéticos, cada vez mais utilizados na fabricação de produtos de limpeza e higiene 
também geram riscos à saúde, por serem acumulativos no corpo e no meio ambiente. Quando atingem 
concentrações tóxicas podem provocar doenças como o câncer. Outro risco também atrelado a eles é 
a eutrofização de corpos hídricos, quando lançados ao meio ambiente. Sais compostos por sódio, 
cálcio e magnésio acumulam-se nos solos e afetam sua permeabilidade, causando a degradação da 
vegetação. 
Os patógenos geralmente encontrados em águas cinzas brutas, são potencialmente nocivos à saúde 
humana. Dentre eles verifica-se a presença de coliformes fecais. A bactéria indicada para controle de 
qualidade é a Escherichia coli (Figura 1a), uma espécie do grupo de coliformes termotolerantes que 
funcionam como indicadores, fornecendo informações importantes acerca da medida eficaz de 
desinfecção. Essas bactérias cujo habitat exclusivo é o intestino de humanos e de animais 
homeotérmicos, onde ocorrem em densidades elevadas, podem provocar doenças graves, como 
diarreias agudas, em caso de concentrações acima do tolerável. Outras bactérias podem também estar 
presentes, quando em situações de enfermidades ou presença de animais domésticos, como 
Staphylococcus (Figura 1c), Clostridium (Figura 1d), Bacillus (Figura 1e), e também a Salmonella 
typhi (Figura b) causadora da febre tifoide, que pode ser eliminada de forma intermitente por até 3 
meses após o início da doença. Patógenos oportunistas como Pseudomonas aeruginosa e Legionella 
pneumophilia. Pode ocorrer também a presença de ovos e larvas de Ancylostoma sp. (Figura 1f) 
parasitas que pertencem a classe dos nematódeos. A urina presente nas águas cinzas também pode 
contribuir com alguns patógenos, dentre eles estão o Schistosoma haematobium, a S. typhi e a 
Leptospira. 
A fisiologia dos microrganismos, como por exemplo, a Leptospira interrogans, é influenciada pelo 
pH e alcalinidade da água. Essa bactéria, que provoca a leptospirose, desenvolve-se em águas 
alcalinas ou com pH neutro, e que pode ser contraída pelo simples contato pele-mucosa. O 
conhecimento dos níveis desses patógenos é de suma importância para evitar possíveis riscos à saúde, 
pois embora os usos finais destinados não sejam para consumo humano, em altas concentrações 
determinados microrganismos podem contaminar o usuário pelo seu contato direto com mucosas 
como olhos, boca e nariz, se houver a formação de aerossóis, o que deve ser evitado na irrigação 
pressurizada, chafarizes, lavadoras de alta pressão entre outros.",2825,2800
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,29," 
 
 
17 
Padrões de qualidade, critérios de instalação e manutenção 
 
Figura 1: Fotos gram-negativas de E. coli (a), S. typhi (b), Staphylococcus (c), Clostridium (d), 
Bacillus (e) e ovo de Ancylostoma duodenale (f) encontrados em água cinza bruta. 
(a) 
(b) 
 
 
(c) 
(d) 
 
 
(e) 
(f) 
 
 
Fonte: www.bioquel.com; www.wikipedia.org  
 
3.3. Classificação de usos não potáveis de água 
Baseando-se na qualidade para assegurar diversos usos e atender as necessidades da comunidade, a 
Resolução nº 20/1986 do Conselho Nacional do Meio Ambiente estabeleceu classificações para águas 
doces, salobras e salinas, porém existe uma lacuna no que se diz respeito a usos não potáveis em 
edificações. Já a Norma ABNT NBR 15527, estabelece padrões de qualidade da água não potável 
“para usos mais restritivos” ABNT (2007, p.4) esses padrões devem ser definidos pelo usuário 
responsável, de acordo com a utilização prevista, porém a Norma apresenta uma fragilidade não 
especificando quais são esses usos mais restritivos, o que pode gerar desacordos e desentendimentos 
",1067,"Padrões de qualidade, critérios de instalação e manutenção 
 
Figura 1: Fotos gram-negativas de E. coli (a), S. typhi (b), Staphylococcus (c), Clostridium (d), 
Bacillus (e) e ovo de Ancylostoma duodenale (f) encontrados em água cinza bruta. 
(a) 
(b) 
 
 
(c) 
(d) 
 
 
(e) 
(f) 
 
 
Fonte: 
 
3.3. Classificação de usos não potáveis de água 
Baseando-se na qualidade para assegurar diversos usos e atender as necessidades da comunidade, a 
Resolução nº 20/1986 do Conselho Nacional do Meio Ambiente estabeleceu classificações para águas 
doces, salobras e salinas, porém existe uma lacuna no que se diz respeito a usos não potáveis em 
edificações. Já a Norma ABNT NBR 15527, estabelece padrões de qualidade da água não potável 
“para usos mais restritivos” ABNT (2007, p.4) esses padrões devem ser definidos pelo usuário 
responsável, de acordo com a utilização prevista, porém a Norma apresenta uma fragilidade não 
especificando quais são esses usos mais restritivos, o que pode gerar desacordos e desentendimentos",1067,1019
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,30," 
18 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
em função de sua livre interpretação. Esses padrões de utilização e acompanhamento periódico, são 
apresentados na Tabela 2.  
Tabela 2: Qualidade de água para usos restritivos não potáveis segundo ABNT NBR 15527. 
Parâmetro 
Análise 
Valor 
Coliformes totais 
Semestral 
Ausência em 100 mL 
Coliforme fecal 
Semestral 
Ausência em 100 mL 
Cloro residual livre 
Mensal 
0,5 a 3,0 mg/L 
Turbidez 
Mensal 
< 2,0 UT 
Cor aparente 
Mensal 
< 15 UH 
pH 
Mensal 
6,0 a 8,0 
Fonte: ABNT (2007) 
No que se refere ao grau de tratamento do efluente necessário para reúso, a ABNT NBR 13969 define 
as seguintes classificações de uso e seus respectivos parâmetros de qualidade de água representada 
na Tabela 3. A Norma recomenda uma avaliação trimestral do desempenho do sistema de reúso de 
água nos processos de tratamento e das condições da disposição final da água de reúso. 
Tabela 3: Qualidade de água por classe de uso não potável segundo ABNT NBR 13969. 
Classe 1 
 
Lavagem de carros e outros usos que requerem o 
contato direto do usuário com a água, com possível 
aspiração de aerossóis pelo operador, incluindo 
chafarizes 
Coliforme fecal 
Sólidos dissolvidos 
Turbidez 
pH 
Cloro residual 
< 200 NMP/100 mL 
< 200 mg/L 
< 5,0 UT 
6,0 - 8,0 
0,5 mg/L - 1,5 mg/L 
Classe 2 
Lavagem de pisos, calçadas e irrigação de jardins, 
manutenção de lagos e canais para fins 
paisagísticos, exceto chafarizes 
Coliforme fecal 
Turbidez 
 Cloro residual 
< 500 NMP/100 mL 
< 5,0 UT 
> 0,5 mg/L 
Classe 3 
Descarga sanitaria 
Coliforme fecal 
Turbidez 
< 500 NMP/100 mL 
< 10,0 UT 
Classe 4  
Reúso nos pomares, cereais, forragens, pastagens 
para gados e outros cultivos através de escoamento 
superficial ou por sistema de irrigação pontual 
Coliforme fecal 
Oxigênio dissolvido 
< 5000 NMP/100 mL 
> 2,0 mg/L 
Fonte: ABNT (1997) 
Em uma publicação que reuniu os esforços entre entidades públicas e privadas, ANA et al. (2005) 
apresenta orientações de parâmetros de qualidade de água para diferentes classes de uso não potável 
(Tabela 4). ANA et al. (2005) apresentam quatro classificações para usos não potáveis para diferentes 
usos não potáveis em edificações urbanas, construção civil, irrigação e indústria. Para cada 
classificação de uso não potável, ANA et al. (2005) apresenta alguns critérios de qualidade de água.  
Com o intuito de sugerir diferentes níveis e parâmetros de qualidade de água, foi realizado uma 
análise dos padrões de qualidade exigidos para usos não potáveis, baseados em estudos prévios 
nacionais e internacionais em: i) lavagem de pisos e veículos; ii) irrigação superficial e subsuperficial; 
iii) descarga sanitária; e iv) lavagem de roupas. Normas internacionais de diversos países sugerem 
limites de diversos parâmetros para usos finais utilizando diferentes fontes alternativas. O resumo 
desses parâmetros estão na  Erro! Fonte de referência não encontrada..  
 
 
",2977,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
em função de sua livre interpretação. Esses padrões de utilização e acompanhamento periódico, são 
apresentados na Tabela 2. 
Tabela 2: Qualidade de água para usos restritivos não potáveis segundo ABNT NBR 15527. 
Parâmetro 
Análise 
Valor 
Coliformes totais 
Semestral 
Ausência em 100 mL 
Coliforme fecal 
Semestral 
Ausência em 100 mL 
Cloro residual livre 
Mensal 
0,5 a 3,0 mg/L 
Turbidez 
Mensal 
< 2,0 UT 
Cor aparente 
Mensal 
< 15 UH 
pH 
Mensal 
6,0 a 8,0 
Fonte: ABNT (2007) 
No que se refere ao grau de tratamento do efluente necessário para reúso, a ABNT NBR 13969 define 
as seguintes classificações de uso e seus respectivos parâmetros de qualidade de água representada 
na Tabela 3. A Norma recomenda uma avaliação trimestral do desempenho do sistema de reúso de 
água nos processos de tratamento e das condições da disposição final da água de reúso. 
Tabela 3: Qualidade de água por classe de uso não potável segundo ABNT NBR 13969. 
Classe 1 
 
Lavagem de carros e outros usos que requerem o 
contato direto do usuário com a água, com possível 
aspiração de aerossóis pelo operador, incluindo 
chafarizes 
Coliforme fecal 
Sólidos dissolvidos 
Turbidez 
pH 
Cloro residual 
< 200 NMP/100 mL 
< 200 mg/L 
< 5,0 UT 
6,0 - 8,0 
0,5 mg/L - 1,5 mg/L 
Classe 2 
Lavagem de pisos, calçadas e irrigação de jardins, 
manutenção de lagos e canais para fins 
paisagísticos, exceto chafarizes 
Coliforme fecal 
Turbidez 
 Cloro residual 
< 500 NMP/100 mL 
< 5,0 UT 
> 0,5 mg/L 
Classe 3 
Descarga sanitaria 
Coliforme fecal 
Turbidez 
< 500 NMP/100 mL 
< 10,0 UT 
Classe 4 
Reúso nos pomares, cereais, forragens, pastagens 
para gados e outros cultivos através de escoamento 
superficial ou por sistema de irrigação pontual 
Coliforme fecal 
Oxigênio dissolvido 
< 5000 NMP/100 mL 
> 2,0 mg/L 
Fonte: ABNT (1997) 
Em uma publicação que reuniu os esforços entre entidades públicas e privadas, ANA et al. (2005) 
apresenta orientações de parâmetros de qualidade de água para diferentes classes de uso não potável 
(Tabela 4). ANA et al. (2005) apresentam quatro classificações para usos não potáveis para diferentes 
usos não potáveis em edificações urbanas, construção civil, irrigação e indústria. Para cada 
classificação de uso não potável, ANA et al. (2005) apresenta alguns critérios de qualidade de água. 
Com o intuito de sugerir diferentes níveis e parâmetros de qualidade de água, foi realizado uma 
análise dos padrões de qualidade exigidos para usos não potáveis, baseados em estudos prévios 
nacionais e internacionais em: i) lavagem de pisos e veículos; ii) irrigação superficial e subsuperficial; 
iii) descarga sanitária; e iv) lavagem de roupas. Normas internacionais de diversos países sugerem 
limites de diversos parâmetros para usos finais utilizando diferentes fontes alternativas. O resumo 
