arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
desses parâmetros estão na Erro! Fonte de referência não encontrada..",2977,2960
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,31," 
 
 
19 
Padrões de qualidade, critérios de instalação e manutenção 
Tabela 4: Qualidade de água por classe de uso não potável segundo ANA et al. (2005) 
Parâmetros 
Classe 1 
Classe 2 
Classe 3 
Classe 4 
Descarga sanitária; 
lavagem de pisos, 
roupas e veículos; 
e fins ornamentais. 
Construção civil. Irrigação. 
Resfriamento de 
equipamentos e ar 
condicionado central. 
Sem 
recirculação 
Com 
recirculação 
Coliformes fecais 
(NMP/100mL) 
Não detectáveis 
≤1000 
≤ 200  
SR 
SR 
pH 
Entre 6,0 e 9,0 
Entre 6,0 e 9,0 
Entre 6,0 e 9,0 5,0 – 8,3 6,8 – 7,2 
Cor (UH) 
≤ 10  
SR 
< 30  
SR 
SR 
Turbidez (UT) 
≤ 2  
SR 
< 5  
SR 
SR 
Odor e aparência  
Não desagradáveis Não desagradáveis SR 
SR 
SR 
Óleos e graxas (mg/L) 
≤ 1  
≤ 1,0  
SR 
SR 
SR 
DBO (mg/L) 
≤ 10  
≤ 30  
< 20  
SR 
SR 
Compostos orgânicos voláteis Ausentes 
Ausentes 
SR 
SR 
SR 
Nitrato (mg/L) 
< 10 
SR 
SR 
SR 
SR 
Nitrogênio amoniacal (mg/L) ≤ 20 
SR 
SR 
SR 
SR 
Nitrito (mg/L) 
≤ 1  
SR 
SR 
SR 
SR 
Fósforo total (mg/L) 
≤ 0,1  
SR 
SR 
SR 
SR 
Sólido suspenso total (mg/L) 
5  
30  
20 
5000 
100 
Sólido dissolvido total (mg/L) 500  
SR 
SR 
1000 
500 
Cloretos  
SR 
SR 
SR 
600 
500 
Dureza  
SR 
SR 
SR 
850 
650 
Alcalinidade  
SR 
SR 
SR 
500 
350 
Bicarbonato  
SR 
SR 
SR 
600 
24 
Sulfato  
SR 
SR 
SR 
680 
200 
Fósforo 
SR 
SR 
SR 
SR 
1,0 
Cálcio 
SR 
SR 
SR 
200 
50 
Magnésio  
SR 
SR 
SR 
SR 
30 
O2 dissolvido  
SR 
SR 
SR 
Presente 
SR 
Fonte: ANA et al. (2005) 
 
",1465,"Padrões de qualidade, critérios de instalação e manutenção 
Tabela 4: Qualidade de água por classe de uso não potável segundo ANA et al. (2005) 
Parâmetros 
Classe 1 
Classe 2 
Classe 3 
Classe 4 
Descarga sanitária; 
lavagem de pisos, 
roupas e veículos; 
e fins ornamentais. 
Construção civil. Irrigação. 
Resfriamento de 
equipamentos e ar 
condicionado central. 
Sem 
recirculação 
Com 
recirculação 
Coliformes fecais 
(NMP/100mL) 
Não detectáveis 
≤1000 
≤ 200 
SR 
SR 
pH 
Entre 6,0 e 9,0 
Entre 6,0 e 9,0 
Entre 6,0 e 9,0 5,0 – 8,3 6,8 – 7,2 
Cor (UH) 
≤ 10 
SR 
< 30 
SR 
SR 
Turbidez (UT) 
≤ 2 
SR 
< 5 
SR 
SR 
Odor e aparência 
Não desagradáveis Não desagradáveis SR 
SR 
SR 
Óleos e graxas (mg/L) 
≤ 1 
≤ 1,0 
SR 
SR 
SR 
DBO (mg/L) 
≤ 10 
≤ 30 
< 20 
SR 
SR 
Compostos orgânicos voláteis Ausentes 
Ausentes 
SR 
SR 
SR 
Nitrato (mg/L) 
< 10 
SR 
SR 
SR 
SR 
Nitrogênio amoniacal (mg/L) ≤ 20 
SR 
SR 
SR 
SR 
Nitrito (mg/L) 
≤ 1 
SR 
SR 
SR 
SR 
Fósforo total (mg/L) 
≤ 0,1 
SR 
SR 
SR 
SR 
Sólido suspenso total (mg/L) 
 
 
 
 
 
Sólido dissolvido total (mg/L) 500 
SR 
SR 
 
 
Cloretos 
SR 
SR 
SR 
 
 
Dureza 
SR 
SR 
SR 
 
 
Alcalinidade 
SR 
SR 
SR 
 
 
Bicarbonato 
SR 
SR 
SR 
 
 
Sulfato 
SR 
SR 
SR 
 
 
Fósforo 
SR 
SR 
SR 
SR 
1,0 
Cálcio 
SR 
SR 
SR 
 
 
Magnésio 
SR 
SR 
SR 
SR 
 
O2 dissolvido 
SR 
SR 
SR 
Presente 
SR 
Fonte: ANA et al. (2005)",1465,1373
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,32," 
20 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
 
Tabela 5: Parâmetros de qualidade da água por uso não potável na literatura internacional.   
Usos 
Finais 
Parâmetros 
Unidade 
Espanha  
Reino Unido 
Jordânia 
EUA  
Austrália  
Canadá 
Alemanha 
Japão 
 
Águas 
cinzas* 
Águas 
pluviais†  
Águas 
cinzas‡  
Águas 
residuais° 
Águas 
cinzas± 
Água 
residuais§   
Águas 
residuaisœ 
Águas 
residuaisø  
Águas 
residuais◊ 
Descarga sanitária 
Enterococos 
NMP/100 mL 
--- 
100 
100 
--- 
--- 
--- 
 
 
 
Comp. Org. 
Volátil 
 
 
 
 
 
 
 
200 
100 
10 
Óleos e graxa  
mg/L 
 
 
 
 
 
 
5 
1-2 
5 
Nematodos  
µ/10L 
< 1  
--- 
--- 
1 
--- 
--- 
 
 
 
E. coli   
 
NMP/100 mL 
0 
250 
250 
ND 
--- 
<1 
≤0-200 
 
 
L. pnemophila 
NMP/100 mL 
--- 
--- 
N/A 
--- 
--- 
--- 
 
 
 
SS  
mg/L 
10 
ND 
--- 
≤ 10 
 ≤ 30 
<10 
30 
30 
--- 
DBO  
mg/L 
< 20 
--- 
--- 
≤ 10 
<10 
<10 
<10 
20 
10 
Turbidez  
NTU 
< 5 
< 10 
< 10 
--- 
≤2 
<2-5 
<2 
1-2 
5 
OD  
mg/L 
--- 
> 1 
--- 
--- 
--- 
--- 
 
 
 
pH 
 
--- 
5,0-9,0 
5,0-9,5 
 
6-9 
6,5-8,5 
6 – 9 
6-9 
6-9 
Cloro residual 
mg/L 
--- 
<0,5 
< 0,5 – 2,0 
1,0 mg/L 
1 
--- 
 
 
 
Col. totais  
NMP/100 mL 
--- 
1000 
1000 
--- 
--- 
--- 
 
100 
<10 
Col. Fecais 
NMP/100 mL 
--- 
≤ 200 
--- 
<1000 
ND 
--- 
≤200 
20 
<10 
Lavagem de veículos, 
sistemas contra incêndios 
Nematodos 
µ/10L 
1 
--- 
--- 
--- 
--- 
--- 
 
 
 
pH 
 
 
--- 
--- 
--- 
6-9 
--- 
 
 
 
DBO  
mg/L 
 
--- 
--- 
--- 
<10 
--- 
 
 
 
Turbidez 
NTU 
 
--- 
--- 
--- 
≤2 
--- 
 
 
 
Col. fecais  
NMP/100 mL 
 
--- 
--- 
--- 
ND 
--- 
 
 
 
Cloro residual 
mg/L 
 
--- 
--- 
--- 
1  
--- 
 
 
 
E. coli  
NMP/100 mL 
200 
--- 
--- 
--- 
--- 
--- 
 
 
 
SS  
mg/L 
20 
--- 
--- 
--- 
--- 
--- 
 
 
 
Turbidez  
NTU 
10 
--- 
--- 
--- 
--- 
--- 
 
 
 
L. pnemophila  
NMP/100 mL 
10 
--- 
--- 
--- 
--- 
--- 
 
 
 
",1864,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
 
Tabela 5: Parâmetros de qualidade da água por uso não potável na literatura internacional. 
Usos 
Finais 
Parâmetros 
Unidade 
Espanha 
Reino Unido 
Jordânia 
EUA 
Austrália 
Canadá 
Alemanha 
Japão 
 
Águas 
cinzas* 
Águas 
pluviais† 
Águas 
cinzas‡ 
Águas 
residuais° 
Águas 
cinzas± 
Água 
residuais§ 
Águas 
residuaisœ 
Águas 
residuaisø 
Águas 
residuais◊ 
Descarga sanitária 
Enterococos 
NMP/100 mL 
--- 
 
 
--- 
--- 
--- 
 
 
 
Comp. Org. 
Volátil 
 
 
 
Óleos e graxa 
mg/L 
 
1-2 
 
Nematodos 
µ/10L 
< 1 
--- 
--- 
 
--- 
--- 
 
 
 
E. coli 
 
NMP/100 mL 
 
 
 
ND 
--- 
<1 
≤0-200 
 
 
L. pnemophila 
NMP/100 mL 
--- 
--- 
N/A 
--- 
--- 
--- 
 
 
 
SS 
mg/L 
 
ND 
--- 
≤ 10 
 ≤ 30 
<10 
 
 
--- 
DBO 
mg/L 
< 20 
--- 
--- 
≤ 10 
<10 
<10 
<10 
 
 
Turbidez 
NTU 
< 5 
< 10 
< 10 
--- 
≤2 
<2-5 
<2 
1-2 
 
OD 
mg/L 
--- 
> 1 
--- 
--- 
--- 
--- 
 
 
 
pH 
 
--- 
5,0-9,0 
5,0-9,5 
 
6-9 
6,5-8,5 
6 – 9 
6-9 
6-9 
Cloro residual 
mg/L 
--- 
<0,5 
< 0,5 – 2,0 
1,0 mg/L 
 
--- 
 
 
 
Col. totais 
NMP/100 mL 
--- 
 
 
--- 
--- 
--- 
 
<10 
Col. Fecais 
NMP/100 mL 
--- 
≤ 200 
--- 
<1000 
ND 
--- 
≤200 
 
<10 
Lavagem de veículos, 
sistemas contra incêndios 
Nematodos 
µ/10L 
 
--- 
--- 
--- 
--- 
--- 
 
 
 
pH 
 
 
--- 
--- 
--- 
6-9 
--- 
 
 
 
DBO 
mg/L 
 
--- 
--- 
--- 
<10 
--- 
 
 
 
Turbidez 
NTU 
 
--- 
--- 
--- 
≤2 
--- 
 
 
 
Col. fecais 
NMP/100 mL 
 
--- 
--- 
--- 
ND 
--- 
 
 
 
Cloro residual 
mg/L 
 
--- 
--- 
--- 
 
--- 
 
 
 
E. coli 
NMP/100 mL 
 
--- 
--- 
--- 
--- 
--- 
 
 
 
SS 
mg/L 
 
--- 
--- 
--- 
--- 
--- 
 
 
 
Turbidez 
NTU 
 
--- 
--- 
--- 
--- 
--- 
 
 
 
L. pnemophila 
NMP/100 mL 
 
--- 
--- 
--- 
--- 
---",1864,1735
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,33," 
 
 
21 
Padrões de qualidade, critérios de instalação e manutenção 
Irrigação com formação de 
aerossóis 
DBO  
mg/L 
--- 
--- 
--- 
--- 
≤10 
--- 
<100 
 
 
E. coli  
NMP/100 mL 
100 
1 
ND 
--- 
--- 
--- 
 
 
 
Enterococos  
NMP/100 mL 
 
1 
ND 
--- 
--- 
--- 
 
 
 
L. pnemophila  
NMP/100 mL 
 
--- 
--- 
--- 
--- 
--- 
 
 
 
Nematodos  
µ/10L 
1 
--- 
 
 
 
 
 
 
 
Col. totais  
NMP/100 mL 
 
10 
10 
 
 
 
<1000 
 
 
Col. fecal  
NMP/100 mL 
 
 
 
 
ND 
 
<200 
 
 
Turbidez  
NTU 
10 
 
<10 
 
≤2 
 
 
 
 
pH 
 
 
5-9 
5-9,5 
 
6,0-9,0 
 
6,5-8,5 
 
 
Cloro residual 
mg/L 
 
0,5 
<2,0 
0,5 
1 
 
 
 
 
SS  
mg/L 
20 
ND 
 ≤ 30 
 
 
 
<100 
 
 
Lavagem de roupa 
E. coli  
NMP/100 mL 
 
 
ND 
 
 
<1 
 
 
 
Enterococos  
NMP/100 mL 
 
 
ND 
 
 
 
 
 
 
L. pnemophila  
NMP/100 mL 
 
 
N/A 
 
 
 
 
 
 
Col. totais  
NMP/100 mL 
 
 
10 
 
 
 
 
 
 
Turbidez  
NTU 
 
 
< 10 
 
 
<2-5 
 
 
 
DBO  
mg/L 
 
 
 
 
 
<10 
 
 
 
SS  
mg/L 
 
 
 
 
 
<10 
 
 
 
pH 
 
 
5,0-9,0 
5-9,5 
 
 
6,5-8,5 
 
 
 
Cloro residual 
mg/L 
 
0,5 
< 2,0 
 
 
 
 
 
 
Fonte: * Espanha (2007); † Environment Agency (2010); ‡ Environment Agency (2011); ° MWI (2001), WHO (1973); ± EPA (2004); § Department of Health (2011); œ CSA (2012); ø DIN (2012); ◊ JSWA (1981) 
 
Continuação 
",1268,"Padrões de qualidade, critérios de instalação e manutenção 
Irrigação com formação de 
aerossóis 
DBO 
mg/L 
--- 
--- 
--- 
--- 
≤10 
--- 
<100 
 
 
E. coli 
NMP/100 mL 
 
 
ND 
--- 
--- 
--- 
 
 
 
Enterococos 
NMP/100 mL 
 
ND 
--- 
--- 
--- 
 
 
 
L. pnemophila 
NMP/100 mL 
 
--- 
--- 
--- 
--- 
--- 
 
 
 
Nematodos 
µ/10L 
 
--- 
 
 
 
 
 
 
 
Col. totais 
NMP/100 mL 
 
 
<1000 
 
 
Col. fecal 
NMP/100 mL 
 
 
 
 
ND 
 
<200 
 
 
Turbidez 
NTU 
 
<10 
 
≤2 
 
 
 
 
pH 
 
 
5-9 
5-9,5 
 
6,0-9,0 
 
6,5-8,5 
 
 
Cloro residual 
mg/L 
 
0,5 
<2,0 
0,5 
 
SS 
mg/L 
 
ND 
 ≤ 30 
 
 
 
<100 
 
 
Lavagem de roupa 
E. coli 
NMP/100 mL 
 
 
ND 
 
 
<1 
 
 
 
Enterococos 
NMP/100 mL 
 
 
ND 
 
 
 
 
 
 
L. pnemophila 
NMP/100 mL 
 
 
N/A 
 
 
 
 
 
 
Col. totais 
NMP/100 mL 
 
Turbidez 
NTU 
 
 
< 10 
 
 
<2-5 
 
 
 
DBO 
mg/L 
 
 
 
 
 
<10 
 
 
 
SS 
mg/L 
 
 
 
 
 
<10 
 
 
 
pH 
 
 
5,0-9,0 
5-9,5 
 
 
6,5-8,5 
 
 
 
Cloro residual 
mg/L 
 
0,5 
< 2,0 
 
 
 
 
 
 
Fonte: * Espanha (2007); † Environment Agency (2010); ‡ Environment Agency (2011); ° MWI (2001), WHO (1973); ± EPA (2004); § Department of Health (2011); œ CSA (2012); ø DIN (2012); ◊ JSWA (1981) 
 
Continuação",1268,1187
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,34," 
22 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Baseado nos diferentes usos não potáveis analisados e nos riscos apresentados para a saúde dos 
usuários, propõem-se, categorias de uso não potável, para sistemas de aproveitamento de águas 
pluviais e reúso de águas cinzas, definindo os parâmetros de qualidade para uso não potável em 
edificações residenciais.  
• Categoria 1: Risco alto; 
• Categoria 2: Risco médio; 
• Categoria 3: Risco baixo e baixíssimo.  
Mesmo considerando diferentes fontes alternativas de abastecimento, entende-se que a qualidade 
final que a água deve apresentar, obedece aos parâmetros indicados em cada categoria. 
Tabela 6: Categorias de usos finais não potáveis em edificações. 
Categoria de Usos 
Residenciais  
Usos Finais 
Categoria 1 
Lavagem de roupas, irrigação por aspersão, chafarizes, lavagem de pisos 
com lavadoras de alta pressão, combate a incêndios. 
Categoria 2 
Descarga sanitária, lavagem de pisos sem o uso de lavadoras de alta 
pressão, lavagem de veículos, espelhos d’águas, fontes ornamentais. 
Categoria 3 
Irrigação superficial com acesso restrito, irrigação por gotejamento, 
irrigação subsuperficial aberta (100 a 300 mm abaixo do nível do solo) e 
irrigação subsuperficial profunda (>300 mm abaixo do nível do solo) 
 
Na Categoria 1 incluem-se todos os usos finais que formam aerossóis. Os riscos associados a 
exposição dessas atividades incluem ingestão de 0,1 mL por vez. Na categoria 2 a exposição é menor, 
levando a ingestão média de 0,01 mL. Na categoria 3 não há evidencias de ingestão, por não haver 
contato direto com a água tratada (NRMMCEP & HCAHMC, 2006). Sistemas concebidos para 
tratamento de águas poluídas devem atingir os requisitos mínimos que não produzam riscos à saúde 
humana. Ao selecionar um sistema de tratamento o fabricante deve demonstrar que consegue alcançar 
os níveis dos parâmetros descritos na Tabela 7. 
Tabela 7: Parâmetros de qualidade para usos não potáveis em edificações. 
Parâmetros de qualidade  
 
Categoria 1 
DBO5: <20 mg/L  
SS: 20 mg/L 
pH 5 – 9 
E. coli: 100 NMP/100 ml 
Turbidez: 5 NTU 
 Categoria 2 
DBO5: 30 mg/L  
SS: 30 mg/L 
E. coli: <250 NMP/100 ml 
Col. Fecal: < 200 NMP/100 ml 
pH: 5-9 
Turbidez: 10 NTU 
 
",2258,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Baseado nos diferentes usos não potáveis analisados e nos riscos apresentados para a saúde dos 
usuários, propõem-se, categorias de uso não potável, para sistemas de aproveitamento de águas 
pluviais e reúso de águas cinzas, definindo os parâmetros de qualidade para uso não potável em 
edificações residenciais. 
• Categoria 1: Risco alto; 
• Categoria 2: Risco médio; 
• Categoria 3: Risco baixo e baixíssimo. 
Mesmo considerando diferentes fontes alternativas de abastecimento, entende-se que a qualidade 
final que a água deve apresentar, obedece aos parâmetros indicados em cada categoria. 
Tabela 6: Categorias de usos finais não potáveis em edificações. 
Categoria de Usos 
Residenciais 
Usos Finais 
Categoria 1 
Lavagem de roupas, irrigação por aspersão, chafarizes, lavagem de pisos 
com lavadoras de alta pressão, combate a incêndios. 
Categoria 2 
Descarga sanitária, lavagem de pisos sem o uso de lavadoras de alta 
pressão, lavagem de veículos, espelhos d’águas, fontes ornamentais. 
Categoria 3 
Irrigação superficial com acesso restrito, irrigação por gotejamento, 
irrigação subsuperficial aberta (100 a 300 mm abaixo do nível do solo) e 
irrigação subsuperficial profunda (>300 mm abaixo do nível do solo) 
 
Na Categoria 1 incluem-se todos os usos finais que formam aerossóis. Os riscos associados a 
exposição dessas atividades incluem ingestão de 0,1 mL por vez. Na categoria 2 a exposição é menor, 
levando a ingestão média de 0,01 mL. Na categoria 3 não há evidencias de ingestão, por não haver 
contato direto com a água tratada (NRMMCEP & HCAHMC, 2006). Sistemas concebidos para 
tratamento de águas poluídas devem atingir os requisitos mínimos que não produzam riscos à saúde 
humana. Ao selecionar um sistema de tratamento o fabricante deve demonstrar que consegue alcançar 
os níveis dos parâmetros descritos na Tabela 7. 
Tabela 7: Parâmetros de qualidade para usos não potáveis em edificações. 
Parâmetros de qualidade 
 
Categoria 1 
DBO5: <20 mg/L 
SS: 20 mg/L 
pH 5 – 9 
E. coli: 100 NMP/100 ml 
Turbidez: 5 NTU 
 Categoria 2 
DBO5: 30 mg/L 
SS: 30 mg/L 
E. coli: <250 NMP/100 ml 
Col. Fecal: < 200 NMP/100 ml 
pH: 5-9 
Turbidez: 10 NTU",2258,2242
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,35," 
 
 
23 
Padrões de qualidade, critérios de instalação e manutenção 
• Irrigação subsuperficial aberta: é um método comum de irrigação por meio do qual as águas 
cinzas são distribuídas em trincheiras escavadas no solo.  
• Irrigação subsuperficial profunda: sistema instalado entre 100mm e 150mm abaixo da 
terra, geralmente em áreas gramadas. As águas cinzas são distribuídas através de tubos 
