arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
perfurados de pequeno diâmetro ou linhas de gotejamento. As águas cinzas são aplicadas 
diretamente à zona da raiz de modo que as plantas possam utilizar a água.  
• Irrigação de gotejamento superficial: nesse sistema as águas cinzas são aplicadas 
diretamente à superfície do solo e distribuídas por pressão das pequenas perfurações das 
tubulações ou linhas do gotejamento. Este sistema é aplicado geralmente às plantas tais como, 
árvores frutíferas.  
• Sistemas da irrigação por aspersão: em sistemas desse tipo as águas cinzas são dispersadas 
no solo e na vegetação em gotas do aerossol.  
• Irrigação superficial com acesso restrito: sistema em que pessoas não tem acesso ao local 
durante a irrigação por pelo menos uma hora após o processo. 
Em casos de sistemas ligados diretamente, recomenda-se que haja uma ligação dos sistemas direta 
com o esgoto que possa ser controlada, para evitar supersaturação do solo em períodos chuvosos. 
Águas pluviais podem ser utilizadas para todos os usos citados. Os parâmetros de qualidade exigidos 
para usos não potáveis são os mesmos citados na Tabela 7.  
 
",1506,"Padrões de qualidade, critérios de instalação e manutenção 
• Irrigação subsuperficial aberta: é um método comum de irrigação por meio do qual as águas 
cinzas são distribuídas em trincheiras escavadas no solo. 
• Irrigação subsuperficial profunda: sistema instalado entre 100mm e 150mm abaixo da 
terra, geralmente em áreas gramadas. As águas cinzas são distribuídas através de tubos 
perfurados de pequeno diâmetro ou linhas de gotejamento. As águas cinzas são aplicadas 
diretamente à zona da raiz de modo que as plantas possam utilizar a água. 
• Irrigação de gotejamento superficial: nesse sistema as águas cinzas são aplicadas 
diretamente à superfície do solo e distribuídas por pressão das pequenas perfurações das 
tubulações ou linhas do gotejamento. Este sistema é aplicado geralmente às plantas tais como, 
árvores frutíferas. 
• Sistemas da irrigação por aspersão: em sistemas desse tipo as águas cinzas são dispersadas 
no solo e na vegetação em gotas do aerossol. 
• Irrigação superficial com acesso restrito: sistema em que pessoas não tem acesso ao local 
durante a irrigação por pelo menos uma hora após o processo. 
Em casos de sistemas ligados diretamente, recomenda-se que haja uma ligação dos sistemas direta 
com o esgoto que possa ser controlada, para evitar supersaturação do solo em períodos chuvosos. 
Águas pluviais podem ser utilizadas para todos os usos citados. Os parâmetros de qualidade exigidos 
para usos não potáveis são os mesmos citados na Tabela 7.",1506,1487
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,36," 
24 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
4. Sistemas Prediais de Água Não Potável 
Sistemas prediais de água não potável fazem uso de fontes alternativas de água promovendo um 
abastecimento alternativo em usos que não oferecem riscos à saúde humana em edificações. Estes 
sistemas apresentam em suas instalações hidráulicas, uma série elementos em comum, conforme 
ilustrado na  
Figura 2.  
Figura 2: Fluxograma conceitual das instalações prediais de sistemas de água não potável. 
 
4.1. Rede coletora 
As fontes alternativas para abastecimento predial em fins não potáveis podem incluir águas pluviais, 
águas cinzas, águas residuárias, águas subterrâneas, entre outras. Todo o processo inicia-se pela coleta 
da fonte alternativa de água por meio de uma rede de tubulações que conduz o efluente pelo processo 
de tratamento e retenção. 
Figura 3: Elementos de inspeção instalados próximos aos condutores verticais para manutenção.  
 
 
",980,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
4. Sistemas Prediais de Água Não Potável 
Sistemas prediais de água não potável fazem uso de fontes alternativas de água promovendo um 
abastecimento alternativo em usos que não oferecem riscos à saúde humana em edificações. Estes 
sistemas apresentam em suas instalações hidráulicas, uma série elementos em comum, conforme 
ilustrado na 
Figura 2. 
Figura 2: Fluxograma conceitual das instalações prediais de sistemas de água não potável. 
 
4.1. Rede coletora 
As fontes alternativas para abastecimento predial em fins não potáveis podem incluir águas pluviais, 
águas cinzas, águas residuárias, águas subterrâneas, entre outras. Todo o processo inicia-se pela coleta 
da fonte alternativa de água por meio de uma rede de tubulações que conduz o efluente pelo processo 
de tratamento e retenção. 
Figura 3: Elementos de inspeção instalados próximos aos condutores verticais para manutenção.",980,965
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,37," 
 
 
25 
Padrões de qualidade, critérios de instalação e manutenção 
Para a instalação da rede coletora de águas pluviais, a Norma ABNT NBR 10844 apresenta uma série 
de recomendações para o dimensionamento, projeto e instalação de calhas e condutores. Nos 
condutores verticais, recomenda-se a instalação de um ralo hemisférico para evitar uma possível 
obstrução por galhos e folhas. A ligação entre condutores verticais e horizontais é sempre feita por 
curvas longas com elemento de inspeção ou caixa de inspeção (Figura 3). Os condutores horizontais 
devem apresentar uma declividade uniforme de pelo menos 0,5%. Nos condutores horizontais, 
sempre que houver conexão com outra tubulação, mudanças de direção ou declividade e a cada 20m 
em trechos retilíneos, deve-se prever caixas de inspeção (ao invés de caixas de areia) em tubulações 
enterradas e dispositivos de inspeção em tubulações aparentes. 
Figura 4: Coluna de ventilação do ramal de esgoto de águas cinzas separada. 
 
 
Apesar da falta de uma norma específica voltada ao reúso de águas cinzas, a ABNT NBR 8160 
apresenta os requisitos necessários para dimensionamento, elaboração de projeto e execução de sua 
rede coletora. Neste caso, as tubulações de esgoto secundário responsáveis pela coleta das águas 
cinzas devem ser independentes e separadas das tubulações de esgoto primário de vasos sanitários. A 
rede coletora de águas cinzas deve permitir o rápido escoamento dos despejos, permitir a fácil 
desobstrução das tubulações e vedar a passagem de gases e animais das canalizações. Para isso, 
recomenda-se uma declividade constante na rede coletora, respeitando a declividade mínima de 2% 
para tubulações com diâmetro nominal igual ou inferior a 75mm ou 1% para tubulações com diâmetro 
nominal igual ou superior a 100mm. Todos os aparelhos hidrossanitários devem ser protegidos por 
desconectores para evitar o odor causado pela passagem de gases das canalizações do efluente. A 
ventilação do ramal de esgoto das tubulações de águas cinzas pode ser separada (Figura 4) ou 
compartilhada (Figura 5) com tubulações de esgoto primário. 
Os tubos de queda provenientes de lavanderia devem apresentar soluções que evitem o retorno de 
espuma nos ambientes sanitários, como por exemplo, a instalação de dispositivos antiespuma. Nos 
condutores horizontais, sempre que houver conexão com outra tubulação, mudanças de direção ou 
declividade e a cada 15m em trechos retilíneos, deve-se prever caixas de inspeção em tubulações 
enterradas e dispositivos de inspeção em tubulações aparentes. 
",2565,"Padrões de qualidade, critérios de instalação e manutenção 
Para a instalação da rede coletora de águas pluviais, a Norma ABNT NBR 10844 apresenta uma série 
de recomendações para o dimensionamento, projeto e instalação de calhas e condutores. Nos 
condutores verticais, recomenda-se a instalação de um ralo hemisférico para evitar uma possível 
obstrução por galhos e folhas. A ligação entre condutores verticais e horizontais é sempre feita por 
curvas longas com elemento de inspeção ou caixa de inspeção (Figura 3). Os condutores horizontais 
devem apresentar uma declividade uniforme de pelo menos 0,5%. Nos condutores horizontais, 
sempre que houver conexão com outra tubulação, mudanças de direção ou declividade e a cada 20m 
em trechos retilíneos, deve-se prever caixas de inspeção (ao invés de caixas de areia) em tubulações 
enterradas e dispositivos de inspeção em tubulações aparentes. 
Figura 4: Coluna de ventilação do ramal de esgoto de águas cinzas separada. 
 
 
Apesar da falta de uma norma específica voltada ao reúso de águas cinzas, a ABNT NBR 8160 
apresenta os requisitos necessários para dimensionamento, elaboração de projeto e execução de sua 
rede coletora. Neste caso, as tubulações de esgoto secundário responsáveis pela coleta das águas 
cinzas devem ser independentes e separadas das tubulações de esgoto primário de vasos sanitários. A 
rede coletora de águas cinzas deve permitir o rápido escoamento dos despejos, permitir a fácil 
desobstrução das tubulações e vedar a passagem de gases e animais das canalizações. Para isso, 
recomenda-se uma declividade constante na rede coletora, respeitando a declividade mínima de 2% 
para tubulações com diâmetro nominal igual ou inferior a 75mm ou 1% para tubulações com diâmetro 
nominal igual ou superior a 100mm. Todos os aparelhos hidrossanitários devem ser protegidos por 
desconectores para evitar o odor causado pela passagem de gases das canalizações do efluente. A 
ventilação do ramal de esgoto das tubulações de águas cinzas pode ser separada (Figura 4) ou 
compartilhada (Figura 5) com tubulações de esgoto primário. 
Os tubos de queda provenientes de lavanderia devem apresentar soluções que evitem o retorno de 
espuma nos ambientes sanitários, como por exemplo, a instalação de dispositivos antiespuma. Nos 
condutores horizontais, sempre que houver conexão com outra tubulação, mudanças de direção ou 
declividade e a cada 15m em trechos retilíneos, deve-se prever caixas de inspeção em tubulações 
enterradas e dispositivos de inspeção em tubulações aparentes.",2565,2553
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,38," 
26 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
 
Figura 5: Coluna de ventilação do ramal de esgoto de águas cinzas compartilhada. 
 
 
Recomenda-se prever um by-pass à montante do sistema de tratamento ou irrigação subsuperficial de 
água cinza bruta que acesso a uma passagem secundária do efluente não tratado ao sistema de 
esgotamento sanitário, seja ele público ou privado. A flexibilidade em descartar o efluente não tratado 
à rede de esgoto permite a manutenção do sistema de tratamento ou controlar o uso de águas cinzas 
em irrigação subsuperficial. A Figura 6 apresenta um exemplo de configuração hidráulica do by-pass 
de águas cinzas, desviando-se do sistema de tratamento, à rede de coleta de esgoto sanitário, 
controlado por registros válvula de gaveta. 
Figura 6: Exemplo de configuração by-pass à jusante do sistema de tratamento de águas cinzas 
 
Dadas as características do efluente bruto, recomenda-se a utilização de válvulas de gaveta com cunha 
emborrachada para garantir a estanqueidade da rede. Estas válvulas, para tubos PVC/PBA, são 
disponíveis no mercado brasileiro com diâmetros a partir de 50mm e são utilizadas para o bloqueio 
do efluente (não são recomendadas para regulagem ou estrangulamento do efluente). 
4.2. Tratamento 
Assim como os poluentes contidos nos efluentes são de natureza física, química e biológica, os 
processos de tratamento podem ser classificados como tal. Estes processos não atuam isoladamente 
e as transformações ocorridas em um determinado processo influenciarão diretamente nos demais. 
Antes de selecionar o processo de tratamento adequado para águas de reúso é necessário que seja 
",1681,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
 
Figura 5: Coluna de ventilação do ramal de esgoto de águas cinzas compartilhada. 
 
 
Recomenda-se prever um by-pass à montante do sistema de tratamento ou irrigação subsuperficial de 
água cinza bruta que acesso a uma passagem secundária do efluente não tratado ao sistema de 
esgotamento sanitário, seja ele público ou privado. A flexibilidade em descartar o efluente não tratado 
à rede de esgoto permite a manutenção do sistema de tratamento ou controlar o uso de águas cinzas 
em irrigação subsuperficial. A Figura 6 apresenta um exemplo de configuração hidráulica do by-pass 
de águas cinzas, desviando-se do sistema de tratamento, à rede de coleta de esgoto sanitário, 
controlado por registros válvula de gaveta. 
Figura 6: Exemplo de configuração by-pass à jusante do sistema de tratamento de águas cinzas 
 
Dadas as características do efluente bruto, recomenda-se a utilização de válvulas de gaveta com cunha 
emborrachada para garantir a estanqueidade da rede. Estas válvulas, para tubos PVC/PBA, são 
disponíveis no mercado brasileiro com diâmetros a partir de 50mm e são utilizadas para o bloqueio 
do efluente (não são recomendadas para regulagem ou estrangulamento do efluente). 
4.2. Tratamento 
Assim como os poluentes contidos nos efluentes são de natureza física, química e biológica, os 
processos de tratamento podem ser classificados como tal. Estes processos não atuam isoladamente 
e as transformações ocorridas em um determinado processo influenciarão diretamente nos demais. 
Antes de selecionar o processo de tratamento adequado para águas de reúso é necessário que seja",1681,1673
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,39," 
 
 
27 
Padrões de qualidade, critérios de instalação e manutenção 
claramente definido as normas de reúso e a qualidade a ser alcançada. Alguns fatores afetam no 
processo de design de tratamento, são as condições do local e disponibilidade de área e fatores 
econômicos (WHO, 1973). 
Os métodos primários e secundários de tratamento removem a maioria dos sólidos suspensos e 
matéria orgânica, já deixando o efluente em condições de padrões de qualidade próprias para o 
lançamento nos corpos d’água ou para a utilização para fins não potável. 
4.2.1. Processo físico 
São os processos em que ocorrem a remoção de substancias fisicamente separáveis dos líquidos ou 
que não se encontram dissolvidas, ou seja, separam substancias em suspensão incluindo sólidos 
grosseiros, sólidos sedimentáveis e flutuantes. Nesse caso qualquer processo de tratamento que 
envolva um fenômeno físico constituíra um processo físico de tratamento, como: remoção da 
umidade, filtração, incineração, diluição ou homogeneização. Nesse processo ocorre uma remoção 
de sólidos suspensos entre 30-50% associado a redução da demanda biológica de oxigênio (DBO). 
4.2.2. Processo químico 
São os processos que geralmente envolvem a adição de produtos químicos para potencializar os 
efeitos dos outros processos afim de potencializar sua eficiência. Dentre os processos químicos 
comumente utilizados estão a coagulação e floculação, precipitação química, elutriação, oxidação 
química, cloração e neutralização ou correção do pH. 
4.2.3. Processo biológico 
São os processos que dependem da ação de micro-organismos presente no efluente para 
transformação de compostos complexos em processos simples. Em geral tentam reproduzir em 
ambiente projetado com área e tempo adequado, fenômenos que ocorrem naturalmente na natureza 
com a máxima eficiência possível. Os principais processos são a oxidação biológica e digestão do 
lodo. 
4.2.4. Outros processos 
Além dos processos convencionais, vários outros processos resultados de pesquisas constituem 
tratamentos avançados, que aliam desenvolvimento tecnológico a máxima eficiência. Dentre eles 
destacam-se:  
• Adsorção por carvão; 
• Eletrodiálise; 
• Biodisco; 
• Troca de íons; 
• Filtração rápida; 
• Filtração por membranas, incluindo micro, ultra e nanofiltração; 
• Osmose inversa;  
• Leitos Cultivados; e 
• Gas stripping. 
Todos esses processos podem ser classificados em função da remoção de poluentes ou da eficiência 
das unidades de tratamento, de acordo com o grau de eficiência obtido por um ou mais dispositivos 
de tratamento. Considerando os usos não potáveis considera-se a classificação em função do grau de 
",2662,"Padrões de qualidade, critérios de instalação e manutenção 
claramente definido as normas de reúso e a qualidade a ser alcançada. Alguns fatores afetam no 
processo de design de tratamento, são as condições do local e disponibilidade de área e fatores 
econômicos (WHO, 1973). 
Os métodos primários e secundários de tratamento removem a maioria dos sólidos suspensos e 
matéria orgânica, já deixando o efluente em condições de padrões de qualidade próprias para o 
lançamento nos corpos d’água ou para a utilização para fins não potável. 
4.2.1. Processo físico 
São os processos em que ocorrem a remoção de substancias fisicamente separáveis dos líquidos ou 
que não se encontram dissolvidas, ou seja, separam substancias em suspensão incluindo sólidos 
grosseiros, sólidos sedimentáveis e flutuantes. Nesse caso qualquer processo de tratamento que 
envolva um fenômeno físico constituíra um processo físico de tratamento, como: remoção da 
umidade, filtração, incineração, diluição ou homogeneização. Nesse processo ocorre uma remoção 
de sólidos suspensos entre 30-50% associado a redução da demanda biológica de oxigênio (DBO). 
4.2.2. Processo químico 
São os processos que geralmente envolvem a adição de produtos químicos para potencializar os 
efeitos dos outros processos afim de potencializar sua eficiência. Dentre os processos químicos 
comumente utilizados estão a coagulação e floculação, precipitação química, elutriação, oxidação 
química, cloração e neutralização ou correção do pH. 
4.2.3. Processo biológico 
São os processos que dependem da ação de micro-organismos presente no efluente para 
transformação de compostos complexos em processos simples. Em geral tentam reproduzir em 
ambiente projetado com área e tempo adequado, fenômenos que ocorrem naturalmente na natureza 
com a máxima eficiência possível. Os principais processos são a oxidação biológica e digestão do 
lodo. 
4.2.4. Outros processos 
Além dos processos convencionais, vários outros processos resultados de pesquisas constituem 
tratamentos avançados, que aliam desenvolvimento tecnológico a máxima eficiência. Dentre eles 
destacam-se: 
• Adsorção por carvão; 
• Eletrodiálise; 
• Biodisco; 
• Troca de íons; 
• Filtração rápida; 
• Filtração por membranas, incluindo micro, ultra e nanofiltração; 
• Osmose inversa; 
• Leitos Cultivados; e 
• Gas stripping. 
Todos esses processos podem ser classificados em função da remoção de poluentes ou da eficiência 
das unidades de tratamento, de acordo com o grau de eficiência obtido por um ou mais dispositivos 
de tratamento. Considerando os usos não potáveis considera-se a classificação em função do grau de",2662,2648
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,40," 
28 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
redução dos sólidos suspensos e da demanda bioquímica e química do oxigênio, contudo o tratamento 
pode ser preliminar, primário, secundário ou terciário. Para as classes de uso final considera-se que o 
tratamento secundário já garante a qualidade pretendida, conforme observado nos níveis de remoção 
resumidos na Tabela 8. 
Tabela 8: Remoção de poluentes da água de acordo com o tratamento 
Nível de tratamento  
Poluentes removidos 
Tratamento preliminar 
Remoção de sólidos grosseiros, gorduras e areia  
Tratamento primário 
Remoção de mais de 50% de DBO, SS e Coliformes. Baixa 
eficiência na remoção de vírus e protozoários, mas eficaz na 
remoção de bactérias e helmintos. 
Tratamento secundário 
Remoção de organismos patógenos, nutrientes (N e P) e 
sólidos suspensos e dissolvidos em torno de 90%. 
Tratamento terciário  
Remoção quase que completa de organismos patogênicos, 
alta eficiência na remoção de nutrientes.  
Fonte: Jordão, et al. (2014) 
A desinfecção é adicionada aos processos de tratamento para remover diversos patógenos como 
V. cholerae, S. typhi, E. coli, Giardia e ainda alguns vírus. Ela pode ser feita por processo químico 
ou físico, sendo o mais empregado a adição de cloro, cujo teor residual livre deve estar entre 0,5 e 
1,5 mg/L. Além deste pode ser utilizado também o peróxido de hidrogênio, ácido pera-cético, bromo, 
iodo e permanganato de potássio que constituem outros agentes químicos. Os agentes físicos, por sua 
vez, apresentam ação referenciada na energia de radiação, destacando-se a radiação UV, a radiação 
gama, radiação solar e, a nível domiciliar, a fervura.  
O nível de tratamento empregado sempre é definido pelo uso final pretendido e o tipo escolhido 
influenciará no custo final do processo. Diversas tecnologias, comercialmente disponíveis são 
lançadas no mercado baseando-se em processos naturais de depuração, empregando conceitos 
simples com técnicas sofisticadas para um ambiente controlado em que a eficiência é exponenciada. 
De acordo com a fonte de abastecimento pode ser recomendado a técnica de tratamento que alcançará 
a qualidade pretendida. A literatura internacional recomenda que fontes alternativas de água devem 
ser separadas e receber tratamento diferenciado, devido as diferenças na concentração dos poluentes 
presentes (WHO, 1997).   
Águas pluviais são comumente utilizadas para fins potáveis em diversos países apenas com o 
tratamento secundário, uma vez que essa fonte alternativa de água possui contaminantes em 
concentrações menores, possibilitando uma maior qualidade a partir de um tratamento mais simples. 
Ao se considerar reúso não potável o tratamento primário onde se remove sólidos suspensos e 
dissolvidos seguidos de desinfecção por cloração com tempo mínimo de contato de 15 minutos já 
alcança a categoria de reúso mais exigente. 
Quando se considera sistemas de tratamento de águas cinzas vários fatores devem ser considerados. 
O uso de águas cinzas tratadas sem desinfecção é recomendado somente para irrigação subsuperficial, 
para todos os demais usos finais a desinfecção é necessária (DEPARTMENT OF HEALTH, 2010). 
Estudos mostram que a utilização de 75mg/L de cloro na desinfeção por 15 minutos é eficaz na 
eliminação de mais de 90% de E. coli (March et al., 2004). O pré-tratamento realizado demonstra a 
",3402,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
redução dos sólidos suspensos e da demanda bioquímica e química do oxigênio, contudo o tratamento 
pode ser preliminar, primário, secundário ou terciário. Para as classes de uso final considera-se que o 
tratamento secundário já garante a qualidade pretendida, conforme observado nos níveis de remoção 
resumidos na Tabela 8. 
Tabela 8: Remoção de poluentes da água de acordo com o tratamento 
Nível de tratamento 
Poluentes removidos 
Tratamento preliminar 
Remoção de sólidos grosseiros, gorduras e areia 
Tratamento primário 
Remoção de mais de 50% de DBO, SS e Coliformes. Baixa 
eficiência na remoção de vírus e protozoários, mas eficaz na 
remoção de bactérias e helmintos. 
Tratamento secundário 
Remoção de organismos patógenos, nutrientes (N e P) e 
sólidos suspensos e dissolvidos em torno de 90%. 
Tratamento terciário 
Remoção quase que completa de organismos patogênicos, 
alta eficiência na remoção de nutrientes. 
Fonte: Jordão, et al. (2014) 
A desinfecção é adicionada aos processos de tratamento para remover diversos patógenos como 
V. cholerae, S. typhi, E. coli, Giardia e ainda alguns vírus. Ela pode ser feita por processo químico 
ou físico, sendo o mais empregado a adição de cloro, cujo teor residual livre deve estar entre 0,5 e 
1,5 mg/L. Além deste pode ser utilizado também o peróxido de hidrogênio, ácido pera-cético, bromo, 
iodo e permanganato de potássio que constituem outros agentes químicos. Os agentes físicos, por sua 
vez, apresentam ação referenciada na energia de radiação, destacando-se a radiação UV, a radiação 
gama, radiação solar e, a nível domiciliar, a fervura. 
O nível de tratamento empregado sempre é definido pelo uso final pretendido e o tipo escolhido 
influenciará no custo final do processo. Diversas tecnologias, comercialmente disponíveis são 
lançadas no mercado baseando-se em processos naturais de depuração, empregando conceitos 
simples com técnicas sofisticadas para um ambiente controlado em que a eficiência é exponenciada. 
De acordo com a fonte de abastecimento pode ser recomendado a técnica de tratamento que alcançará 
a qualidade pretendida. A literatura internacional recomenda que fontes alternativas de água devem 
ser separadas e receber tratamento diferenciado, devido as diferenças na concentração dos poluentes 
presentes (WHO, 1997). 
Águas pluviais são comumente utilizadas para fins potáveis em diversos países apenas com o 
tratamento secundário, uma vez que essa fonte alternativa de água possui contaminantes em 
concentrações menores, possibilitando uma maior qualidade a partir de um tratamento mais simples. 
Ao se considerar reúso não potável o tratamento primário onde se remove sólidos suspensos e 
dissolvidos seguidos de desinfecção por cloração com tempo mínimo de contato de 15 minutos já 
alcança a categoria de reúso mais exigente. 
Quando se considera sistemas de tratamento de águas cinzas vários fatores devem ser considerados. 
O uso de águas cinzas tratadas sem desinfecção é recomendado somente para irrigação subsuperficial, 
para todos os demais usos finais a desinfecção é necessária (DEPARTMENT OF HEALTH, 2010). 
Estudos mostram que a utilização de 75mg/L de cloro na desinfeção por 15 minutos é eficaz na 
eliminação de mais de 90% de E. coli (March et al., 2004). O pré-tratamento realizado demonstra a",3402,3387
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,41," 
 
 
29 
Padrões de qualidade, critérios de instalação e manutenção 
redução de 20 a 30% de DBO e 50 a 60% de sólidos suspensos. Tratamentos secundários, sobretudo 
os biológicos, conseguem alcançar níveis elevados da retirada de poluentes, incluindo, inclusive, 
microrganismos patógenos, não sendo necessário tratamento terciário para usos não potáveis, 
tomadas as devidas precauções recomendadas em cada uso (UNEP, 2010).  
4.3. Reservatório de retenção 
O reservatório de retenção tem a função de acumular e armazenar, por um determinado período de 
tempo, as fontes alternativas de água tratadas para uso não potável. Recomenda-se realizar o 
tratamento da água antes de armazená-la no reservatório de retenção. Dessa maneira, as águas pluviais 
tratadas podem ficar armazenadas por grandes períodos de tempo ao longo do ano sem comprometer 
sua qualidade, e possíveis impactos ambientais pela contaminação do solo podem ser evitados, caso 
ocorra uma infiltração em reservatório de águas cinzas. 
O reservatório de retenção fornece água à rede de distribuição, e o seu volume é dimensionado em 
função da vazão da oferta e demanda de água dentro de um determinado período de tempo. A falta 
de uso da água pode levar a sua estagnação e consequente proliferação de microrganismos que afetam 
a qualidade da água armazenada. A localização dos reservatórios de retenção tem um grande impacto 
na qualidade da água armazenada. Além de economizar espaço, reservatórios enterrados apresentam 
uma melhor condição climática do que reservatórios aparentes. Reservatório apoiados ao solo podem 
ficar expostos ao sol, promovendo condições ideais para a proliferação de algas, fungos e bactérias 
dentro do reservatório, afetando a qualidade da água armazenada. 
Existem diferentes tipos e volumes de reservatórios no mercado brasileiro. Entre eles, destacam-se 
reservatórios de PVC rígido, polietileno ou fibra de vidro para instalação sobre o solo ou enterrados, 
e horizontais ou verticais. Em geral, esses reservatórios garantem estanqueidade da água, porém são 
limitados pela sua capacidade de armazenamento. Para tanto, volumes de maiores de armazenamento 
podem ser obtidos pela conexão de reservatórios por vasos comunicantes no fundo. Reservatórios 
comerciais enterrados necessitam de cuidados estruturais para resistir à pressão do solo – 
especialmente sistemas de aproveitamento de águas pluviais, que podem ficar vazias no período de 
estiagem. Neste caso, recomenda-se seguir as exigências de instalação dos fabricantes. 
Reservatórios de retenção também podem ser montados in-loco (por partes pré-moldadas de concreto, 
polietileno ou plástico reforçado com fibras de vidro - PRFV) ou construídos em alvenaria, ferro-
cimento e concreto armado. Em ambos os casos, é importante zelar pela estanqueidade do reservatório 
para garantir a eficiência do sistema, qualidade de água armazenada, e evitar infiltrações que 
prejudiquem sua estrutura e fundação. A Norma ABNT NBR 12217/1994 recomenda que o fundo do 
reservatório deve ficar acima do nível máximo do lençol freático. Sob o fundo do reservatório 
construído, deve ser considerado, um sistema de drenagem subestrutural, com alarme em caso de 
falha da bomba, capaz de descarregar eventuais vazamentos em caixa ou poço de visita.  
Os reservatórios de retenção devem prever pelo menos uma abertura de inspeção, com dimensão 
mínima de 60cm, fechada com tampa inteiriça, dotada de dispositivo de travamento para limpeza e 
