arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
manutenção de equipamentos instalados dentro do reservatório. Para reservatórios construídos, a 
ABNT NBR 12217 recomenda posicionar a abertura de inspeção junto a uma parede, 
preferencialmente na mesma vertical da área de equipamentos internos, e elevar as bordas a pelo 
",3765,"Padrões de qualidade, critérios de instalação e manutenção 
redução de 20 a 30% de DBO e 50 a 60% de sólidos suspensos. Tratamentos secundários, sobretudo 
os biológicos, conseguem alcançar níveis elevados da retirada de poluentes, incluindo, inclusive, 
microrganismos patógenos, não sendo necessário tratamento terciário para usos não potáveis, 
tomadas as devidas precauções recomendadas em cada uso (UNEP, 2010). 
4.3. Reservatório de retenção 
O reservatório de retenção tem a função de acumular e armazenar, por um determinado período de 
tempo, as fontes alternativas de água tratadas para uso não potável. Recomenda-se realizar o 
tratamento da água antes de armazená-la no reservatório de retenção. Dessa maneira, as águas pluviais 
tratadas podem ficar armazenadas por grandes períodos de tempo ao longo do ano sem comprometer 
sua qualidade, e possíveis impactos ambientais pela contaminação do solo podem ser evitados, caso 
ocorra uma infiltração em reservatório de águas cinzas. 
O reservatório de retenção fornece água à rede de distribuição, e o seu volume é dimensionado em 
função da vazão da oferta e demanda de água dentro de um determinado período de tempo. A falta 
de uso da água pode levar a sua estagnação e consequente proliferação de microrganismos que afetam 
a qualidade da água armazenada. A localização dos reservatórios de retenção tem um grande impacto 
na qualidade da água armazenada. Além de economizar espaço, reservatórios enterrados apresentam 
uma melhor condição climática do que reservatórios aparentes. Reservatório apoiados ao solo podem 
ficar expostos ao sol, promovendo condições ideais para a proliferação de algas, fungos e bactérias 
dentro do reservatório, afetando a qualidade da água armazenada. 
Existem diferentes tipos e volumes de reservatórios no mercado brasileiro. Entre eles, destacam-se 
reservatórios de PVC rígido, polietileno ou fibra de vidro para instalação sobre o solo ou enterrados, 
e horizontais ou verticais. Em geral, esses reservatórios garantem estanqueidade da água, porém são 
limitados pela sua capacidade de armazenamento. Para tanto, volumes de maiores de armazenamento 
podem ser obtidos pela conexão de reservatórios por vasos comunicantes no fundo. Reservatórios 
comerciais enterrados necessitam de cuidados estruturais para resistir à pressão do solo – 
especialmente sistemas de aproveitamento de águas pluviais, que podem ficar vazias no período de 
estiagem. Neste caso, recomenda-se seguir as exigências de instalação dos fabricantes. 
Reservatórios de retenção também podem ser montados in-loco (por partes pré-moldadas de concreto, 
polietileno ou plástico reforçado com fibras de vidro - PRFV) ou construídos em alvenaria, ferro-
cimento e concreto armado. Em ambos os casos, é importante zelar pela estanqueidade do reservatório 
para garantir a eficiência do sistema, qualidade de água armazenada, e evitar infiltrações que 
prejudiquem sua estrutura e fundação. A Norma ABNT NBR 12217/1994 recomenda que o fundo do 
reservatório deve ficar acima do nível máximo do lençol freático. Sob o fundo do reservatório 
construído, deve ser considerado, um sistema de drenagem subestrutural, com alarme em caso de 
falha da bomba, capaz de descarregar eventuais vazamentos em caixa ou poço de visita. 
Os reservatórios de retenção devem prever pelo menos uma abertura de inspeção, com dimensão 
mínima de 60cm, fechada com tampa inteiriça, dotada de dispositivo de travamento para limpeza e 
manutenção de equipamentos instalados dentro do reservatório. Para reservatórios construídos, a 
ABNT NBR 12217 recomenda posicionar a abertura de inspeção junto a uma parede, 
preferencialmente na mesma vertical da área de equipamentos internos, e elevar as bordas a pelo",3765,3751
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,42," 
30 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
menos 10cm de altura acima da superfície da cobertura para evitar a queda de matéria dentro do 
reservatório. Em regiões suscetíveis a enchentes, recomenda-se elevar os pontos de acesso ou utilizar 
tampas estanques em reservatórios enterrados para evitar uma possível contaminação da água.  
Os pontos de entrada e saída de água devem conter dispositivos de proteção contra a entrada de insetos 
e roedores presentes nas canalizações de drenagem ou esgotamento sanitário para garantir a qualidade 
da água armazenada. Reservatórios de retenção devem prever extravasores para a liberação do 
excesso de água para a rede de drenagem, no caso de águas pluviais, ou esgotamento sanitário, no 
caso de águas cinzas. Dispositivos de prevenção contra o refluxo de água da rede de drenagem (águas 
pluviais) ou esgotamento sanitário (águas cinzas) também devem ser instalados nos extravasores para 
evitar a contaminação da água tratada armazenada. Válvulas de retenção podem ser utilizadas para 
evitar eventuais refluxos e entrada de possíveis insetos ou roedores presentes nas canalizações de 
drenagem ou esgotamento sanitário.  
Reservatórios de retenção podem possuir um duto de ventilação para renovação do ar no interior do 
reservatório. Nesse caso, o duto de ventilação deve ser protegido com cobertura e tela para impedir a 
entrada de chuva e de insetos no interior do reservatório. A ventilação nos reservatórios auxilia na 
qualidade de água armazenada, além de manter a pressão neutra do ar no interior do reservatório.   
4.4. Alimentação de água potável 
Segundo a Norma ABNT NBR 5626, as instalações prediais de água devem ser projetadas de modo 
que garantam o fornecimento de água de forma contínua nos pontos de utilização da edificação. Para 
tanto, as instalações hidráulicas de água não potável devem prever meios para garantir o 
abastecimento contínuo de água em caso de falta de água ou problemas no sistema de tratamento. 
Neste caso, a complementação de água potável da concessionária local torna-se imprescindível, 
especialmente em usos internos, como descarga sanitária e lavagem de roupas.  
Figura 7: Esquema de separação atmosférica padronizada. 
 
Fonte: ABNT (1998) 
",2276,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
menos 10cm de altura acima da superfície da cobertura para evitar a queda de matéria dentro do 
reservatório. Em regiões suscetíveis a enchentes, recomenda-se elevar os pontos de acesso ou utilizar 
tampas estanques em reservatórios enterrados para evitar uma possível contaminação da água. 
Os pontos de entrada e saída de água devem conter dispositivos de proteção contra a entrada de insetos 
e roedores presentes nas canalizações de drenagem ou esgotamento sanitário para garantir a qualidade 
da água armazenada. Reservatórios de retenção devem prever extravasores para a liberação do 
excesso de água para a rede de drenagem, no caso de águas pluviais, ou esgotamento sanitário, no 
caso de águas cinzas. Dispositivos de prevenção contra o refluxo de água da rede de drenagem (águas 
pluviais) ou esgotamento sanitário (águas cinzas) também devem ser instalados nos extravasores para 
evitar a contaminação da água tratada armazenada. Válvulas de retenção podem ser utilizadas para 
evitar eventuais refluxos e entrada de possíveis insetos ou roedores presentes nas canalizações de 
drenagem ou esgotamento sanitário. 
Reservatórios de retenção podem possuir um duto de ventilação para renovação do ar no interior do 
reservatório. Nesse caso, o duto de ventilação deve ser protegido com cobertura e tela para impedir a 
entrada de chuva e de insetos no interior do reservatório. A ventilação nos reservatórios auxilia na 
qualidade de água armazenada, além de manter a pressão neutra do ar no interior do reservatório. 
4.4. Alimentação de água potável 
Segundo a Norma ABNT NBR 5626, as instalações prediais de água devem ser projetadas de modo 
que garantam o fornecimento de água de forma contínua nos pontos de utilização da edificação. Para 
tanto, as instalações hidráulicas de água não potável devem prever meios para garantir o 
abastecimento contínuo de água em caso de falta de água ou problemas no sistema de tratamento. 
Neste caso, a complementação de água potável da concessionária local torna-se imprescindível, 
especialmente em usos internos, como descarga sanitária e lavagem de roupas. 
Figura 7: Esquema de separação atmosférica padronizada. 
 
Fonte: ABNT (1998)",2276,2263
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,43," 
 
 
31 
Padrões de qualidade, critérios de instalação e manutenção 
A alimentação de água potável pode ser realizada no reservatório de retenção ou no reservatório de 
distribuição. Para ambos os casos, torna-se imprescindível prever meios para evitar uma possível 
contaminação da rede de água potável. Para a alimentação de água potável em reservatórios de água 
não potável, recomenda-se o uso de dispositivos de prevenção de refluxo em pontos de suprimento 
de água. Segundo a NBR 5626, o dispositivo de prevenção ao refluxo mais efetivo é a separação 
atmosférica padronizada representada na Figura. A separação atmosférica garante uma distância 
mínima entre as paredes do reservatório e altura mínima do ponto de suprimento e o nível de 
transbordamento do reservatório, apresentadas abaixo na Equação 1. 
!""í$ = 3' 
(1) 
Sendo que: 
ℎ""í$ (mm) 
' (mm) 
20 
' ≤14 
25 
14 < ' ≤21 
70 
21 < ' ≤41 
2' 
41 < ' 
Onde: 
!""í$ = Distância mínima entre o ponto de suprimento e a parede do reservatório (mm) 
' = Diâmetro interno da tubulação de suprimento de água (mm) 
ℎ""í$ = Altura mínima entre o ponto de suprimento e o nível de transbordamento da água no reservatório (mm) 
4.5. Bomba d’água 
A Norma ABNT NBR 12214/1992 apresenta os critérios e especificações necessários para o 
dimensionamento de bombas hidráulicas. Existem diferentes tipos de bombas hidráulicas no mercado 
brasileiro. A mais utilizada em sistemas prediais de água são as bombas centrífugas. A bomba 
centrífuga contém um rotor giratório em eixo que promove uma ação centrífuga contínua capaz de 
extrair a água do reservatório por sucção e pressurizar a água para usos externos ou promover seu 
recalque a um reservatório de distribuição.  
Em geral, bombas hidráulicas podem ser de superfície ou submersas, dentro do reservatório de 
retenção. A manutenção de bombas de superfície tende a ser mais simples e barata em relação a 
bombas submersas. Porém, geralmente necessitam de uma válvula de retenção e uma válvula de pé 
para evitar a entrada de ar na tubulação de recalque ou de sucção. Bombas autoaspirantes não exigem 
o uso de válvulas de retenção, pois o acessório já vem instalado dentro do equipamento.  
É importante evitar o funcionamento da bomba a seco para evitar seu desgaste e promover a 
durabilidade da bomba. Bombas d’água podem ser acionadas manualmente utilizando um interruptor 
(disjuntor) ou elas podem ser controladas por uma chave-bóia. Bombas acionadas manualmente são 
geralmente utilizadas na alimentação de água direta a usos externos, como irrigação ou lavagem de 
pisos. A chave-bóia aplica-se ao recalque da água armazenada no reservatório de retenção para o 
reservatório de distribuição. Neste caso, uma chave bóia instalada no reservatório de distribuição liga 
e desliga a bomba para controlar o recalque da água. Caso a alimentação de água potável não seja 
realizada no reservatório de retenção, uma segunda chave-bóia, instalada em paralelo, no fundo do 
reservatório de retenção, corta o funcionamento da bomba caso esteja vazio. 
",3052,"Padrões de qualidade, critérios de instalação e manutenção 
A alimentação de água potável pode ser realizada no reservatório de retenção ou no reservatório de 
distribuição. Para ambos os casos, torna-se imprescindível prever meios para evitar uma possível 
contaminação da rede de água potável. Para a alimentação de água potável em reservatórios de água 
não potável, recomenda-se o uso de dispositivos de prevenção de refluxo em pontos de suprimento 
de água. Segundo a NBR 5626, o dispositivo de prevenção ao refluxo mais efetivo é a separação 
atmosférica padronizada representada na Figura. A separação atmosférica garante uma distância 
mínima entre as paredes do reservatório e altura mínima do ponto de suprimento e o nível de 
transbordamento do reservatório, apresentadas abaixo na Equação 1.!""í$ = 3' 
(1) 
Sendo que: 
ℎ""í$ (mm) 
' (mm) 
 
' ≤14 
 
14 < ' ≤21 
 
21 < ' ≤41 
2' 
41 < ' 
Onde:!""í$ = Distância mínima entre o ponto de suprimento e a parede do reservatório (mm) 
' = Diâmetro interno da tubulação de suprimento de água (mm) 
ℎ""í$ = Altura mínima entre o ponto de suprimento e o nível de transbordamento da água no reservatório (mm) 
4.5. Bomba d’água 
A Norma ABNT NBR 12214/1992 apresenta os critérios e especificações necessários para o 
dimensionamento de bombas hidráulicas. Existem diferentes tipos de bombas hidráulicas no mercado 
brasileiro. A mais utilizada em sistemas prediais de água são as bombas centrífugas. A bomba 
centrífuga contém um rotor giratório em eixo que promove uma ação centrífuga contínua capaz de 
extrair a água do reservatório por sucção e pressurizar a água para usos externos ou promover seu 
recalque a um reservatório de distribuição. 
Em geral, bombas hidráulicas podem ser de superfície ou submersas, dentro do reservatório de 
retenção. A manutenção de bombas de superfície tende a ser mais simples e barata em relação a 
bombas submersas. Porém, geralmente necessitam de uma válvula de retenção e uma válvula de pé 
para evitar a entrada de ar na tubulação de recalque ou de sucção. Bombas autoaspirantes não exigem 
o uso de válvulas de retenção, pois o acessório já vem instalado dentro do equipamento. 
É importante evitar o funcionamento da bomba a seco para evitar seu desgaste e promover a 
durabilidade da bomba. Bombas d’água podem ser acionadas manualmente utilizando um interruptor 
(disjuntor) ou elas podem ser controladas por uma chave-bóia. Bombas acionadas manualmente são 
geralmente utilizadas na alimentação de água direta a usos externos, como irrigação ou lavagem de 
pisos. A chave-bóia aplica-se ao recalque da água armazenada no reservatório de retenção para o 
reservatório de distribuição. Neste caso, uma chave bóia instalada no reservatório de distribuição liga 
e desliga a bomba para controlar o recalque da água. Caso a alimentação de água potável não seja 
realizada no reservatório de retenção, uma segunda chave-bóia, instalada em paralelo, no fundo do 
reservatório de retenção, corta o funcionamento da bomba caso esteja vazio.",3052,3028
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,44," 
32 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Uma bomba pressurizadora no sistema predial de água não potável é capaz de promover uma 
alimentação direta aos pontos de uso externo e indireta ao reservatório de distribuição. Bombas 
pressurizadoras contém um sensor que ativa o funcionamento da bomba toda vez que houver fluxo 
de água (fluxostato) ou queda de pressão (pressostato) na rede. O desligamento da bomba ocorre 
quando o fluxo de água é interrompido, ou a pressão na rede é estabilizada. Neste caso, o uso de 
chave-bóia é dispensado, e uma torneira bóia padrão instalada no ponto de alimentação do 
reservatório de distribuição é capaz de controlar a entrada de água não potável. 
4.6. Reservatório de distribuição 
Reservatórios de distribuição tem a função de armazenar um volume equivalente ao consumo diário 
de água não potável para distribuição por gravidade em diferentes pontos de uso da edificação. Os 
reservatórios de distribuição podem ser comercialmente disponíveis em polietileno, poliéster 
reforçado com fibra de vidro, fibrocimento e aço inox, ou construídos em concreto armado. Os 
reservatórios de concreto armado devem ser impermeabilizados de acordo com a ABNT NBR 
9574/2008 e executados de acordo com a ABNT NBR 6118/2004. 
Uma tubulação de limpeza deve ser posicionada na parte mais baixa do reservatório com uma válvula 
de registro de maneira que possibilite esvaziá-lo completamente. A ABNT NBR 5626 recomenda a 
limpeza periódica a cada seis meses, devendo ser utilizado hipoclorito de sódio em solução para 
desinfecção do reservatório. A tubulação do extravasor deve escoar livremente a um local visível, 
servindo de altera caso haja alguma falha no abastecimento de água não potável. A recomendação é 
que o diâmetro do extravasor seja, no mínimo, um diâmetro superior ao diâmetro da tubulação de 
alimentação.  
A Figura 8 apresenta a configuração hidráulica de um reservatório de distribuição que controla a 
alimentação de água não potável e de água potável pelo uso de chaves-bóia em diferentes zonas de 
alimentação dentro do reservatório. Em caso de desabastecimento de água não potável, recomenda-
se utilizar uma zona de alimentação de água potável de no mínimo 1/3 da capacidade do reservatório.  
Figura 8: Exemplo de instalação de um reservatório de distribuição de água pluvial. 
 
",2371,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Uma bomba pressurizadora no sistema predial de água não potável é capaz de promover uma 
alimentação direta aos pontos de uso externo e indireta ao reservatório de distribuição. Bombas 
pressurizadoras contém um sensor que ativa o funcionamento da bomba toda vez que houver fluxo 
de água (fluxostato) ou queda de pressão (pressostato) na rede. O desligamento da bomba ocorre 
quando o fluxo de água é interrompido, ou a pressão na rede é estabilizada. Neste caso, o uso de 
chave-bóia é dispensado, e uma torneira bóia padrão instalada no ponto de alimentação do 
reservatório de distribuição é capaz de controlar a entrada de água não potável. 
4.6. Reservatório de distribuição 
Reservatórios de distribuição tem a função de armazenar um volume equivalente ao consumo diário 
de água não potável para distribuição por gravidade em diferentes pontos de uso da edificação. Os 
reservatórios de distribuição podem ser comercialmente disponíveis em polietileno, poliéster 
reforçado com fibra de vidro, fibrocimento e aço inox, ou construídos em concreto armado. Os 
reservatórios de concreto armado devem ser impermeabilizados de acordo com a ABNT NBR 
9574/2008 e executados de acordo com a ABNT NBR 6118/2004. 
Uma tubulação de limpeza deve ser posicionada na parte mais baixa do reservatório com uma válvula 
de registro de maneira que possibilite esvaziá-lo completamente. A ABNT NBR 5626 recomenda a 
limpeza periódica a cada seis meses, devendo ser utilizado hipoclorito de sódio em solução para 
desinfecção do reservatório. A tubulação do extravasor deve escoar livremente a um local visível, 
servindo de altera caso haja alguma falha no abastecimento de água não potável. A recomendação é 
que o diâmetro do extravasor seja, no mínimo, um diâmetro superior ao diâmetro da tubulação de 
alimentação. 
A Figura 8 apresenta a configuração hidráulica de um reservatório de distribuição que controla a 
alimentação de água não potável e de água potável pelo uso de chaves-bóia em diferentes zonas de 
alimentação dentro do reservatório. Em caso de desabastecimento de água não potável, recomenda-
se utilizar uma zona de alimentação de água potável de no mínimo 1/3 da capacidade do reservatório. 
Figura 8: Exemplo de instalação de um reservatório de distribuição de água pluvial.",2371,2359
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,45," 
 
 
33 
Padrões de qualidade, critérios de instalação e manutenção 
4.7. Rede de distribuição 
O dimensionamento e instalação da rede de distribuição de água não potável deve ser feito conforme 
especificações da ABNT NBR 5626. A rede de tubulação de distribuição de água não potável deve 
ser projetada de maneira independente para evitar uma possível conexão cruzada com a rede de 
tubulação de água potável. O projeto da rede de distribuição de água não potável deve prever soluções 
para trechos e aparelhos hidrossanitários que caem em desuso. Estagnação de água não potável pode, 
com o tempo, afetar a qualidade da água. Neste caso, recomenda-se o expurgo de trechos inoperantes 
e a limpeza e desinfecção de aparelhos hidrossanitários. Em projetos de blocos residenciais, 
recomenda-se a instalação de vasos sanitários de caixa acoplada com dois pontos de abastecimento, 
um de água potável e outro de água não potável, permitindo que o morador escolha o tipo de água a 
ser utilizada em sua descarga sanitária.  
4.8. Sinalização e segurança 
Segundo a ABNT NBR 5626 a água não potável pode ser utilizada em usos não potáveis, desde que 
as tubulações de água não potável sejam separadas da rede de água potável. Neste caso, a Norma 
aconselha a identificação de tubulações, reservatórios e pontos de uso por meio de símbolos ou cores, 
advertindo usuários com o texto “ÁGUA NÃO POTÁVEL” (ABNT, 1998, p.14). Porém, a Norma 
não apresenta nenhuma legenda de cores ou ilustração relativa à simbologia para identificação do 
sistema. Em pontos de uso de água não potável recomenda-se uma ilustração para alertar o usuário 
da água imprópria para consumo (Figura 9). 
Figura 9: Símbolo gráfico de água não potável em pontos de uso. 
 
A Norma Regulamentadora NR 26 e a ABNT NBR 6493/1994 apresentam recomendações sobre o 
emprego de cores para a identificação de tubulações de fluídos. Em ambas as Normas, a cor verde é 
utilizada em tubulações de água potável e a cor vermelha em tubulações destinadas ao combate a 
incêndio. Até onde vai a normatização brasileira, não há nenhuma indicação de cor para tubulações 
das redes de coleta de águas pluviais, águas cinzas e esgoto sanitário, ou para a rede de distribuição 
de água não potável. Com o intuito de auxiliar na identificação de tubulações prediais para evitar 
conexões cruzadas, a Tabela 9 apresenta recomendações para a sinalização de tubulações prediais 
aparentes.  
Unidades de controle podem ser integrados ao sistema predial de água não potável como instrumento 
de alerta visual/sonoro, ou até mesmo como parte de um sistema de automação predial, para auxiliar 
na gestão predial e monitoramento de desempenho do sistema. Unidades de controle atuam como 
instrumentos operacionais capaz de alertar usuários e/ou gestores sobre eventuais falhas no sistema 
como um todo. Em sistemas de reúso de águas cinzas, por exemplo, unidades de controle podem ser 
utilizadas para monitorar o sistema de tratamento de água. Caso ocorra uma falha no sistema de 
tratamento, a unidade de controle pode cortar o abastecimento da água não potável automaticamente 
",3122,"Padrões de qualidade, critérios de instalação e manutenção 
4.7. Rede de distribuição 
O dimensionamento e instalação da rede de distribuição de água não potável deve ser feito conforme 
especificações da ABNT NBR 5626. A rede de tubulação de distribuição de água não potável deve 
ser projetada de maneira independente para evitar uma possível conexão cruzada com a rede de 
tubulação de água potável. O projeto da rede de distribuição de água não potável deve prever soluções 
para trechos e aparelhos hidrossanitários que caem em desuso. Estagnação de água não potável pode, 
com o tempo, afetar a qualidade da água. Neste caso, recomenda-se o expurgo de trechos inoperantes 
e a limpeza e desinfecção de aparelhos hidrossanitários. Em projetos de blocos residenciais, 
recomenda-se a instalação de vasos sanitários de caixa acoplada com dois pontos de abastecimento, 
um de água potável e outro de água não potável, permitindo que o morador escolha o tipo de água a 
ser utilizada em sua descarga sanitária. 
4.8. Sinalização e segurança 
Segundo a ABNT NBR 5626 a água não potável pode ser utilizada em usos não potáveis, desde que 
as tubulações de água não potável sejam separadas da rede de água potável. Neste caso, a Norma 
aconselha a identificação de tubulações, reservatórios e pontos de uso por meio de símbolos ou cores, 
advertindo usuários com o texto “ÁGUA NÃO POTÁVEL” (ABNT, 1998, p.14). Porém, a Norma 
não apresenta nenhuma legenda de cores ou ilustração relativa à simbologia para identificação do 
sistema. Em pontos de uso de água não potável recomenda-se uma ilustração para alertar o usuário 
da água imprópria para consumo (Figura 9). 
Figura 9: Símbolo gráfico de água não potável em pontos de uso. 
 
A Norma Regulamentadora NR 26 e a ABNT NBR 6493/1994 apresentam recomendações sobre o 
emprego de cores para a identificação de tubulações de fluídos. Em ambas as Normas, a cor verde é 
utilizada em tubulações de água potável e a cor vermelha em tubulações destinadas ao combate a 
incêndio. Até onde vai a normatização brasileira, não há nenhuma indicação de cor para tubulações 
das redes de coleta de águas pluviais, águas cinzas e esgoto sanitário, ou para a rede de distribuição 
de água não potável. Com o intuito de auxiliar na identificação de tubulações prediais para evitar 
conexões cruzadas, a Tabela 9 apresenta recomendações para a sinalização de tubulações prediais 
aparentes. 
Unidades de controle podem ser integrados ao sistema predial de água não potável como instrumento 
de alerta visual/sonoro, ou até mesmo como parte de um sistema de automação predial, para auxiliar 
na gestão predial e monitoramento de desempenho do sistema. Unidades de controle atuam como 
instrumentos operacionais capaz de alertar usuários e/ou gestores sobre eventuais falhas no sistema 
como um todo. Em sistemas de reúso de águas cinzas, por exemplo, unidades de controle podem ser 
utilizadas para monitorar o sistema de tratamento de água. Caso ocorra uma falha no sistema de 
tratamento, a unidade de controle pode cortar o abastecimento da água não potável automaticamente",3122,3108
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,46," 
34 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
por meio de uma válvula solenoide, e emitir um sinal de alerta e comunicação ao usuário ou gestor 
do sistema, evitando, dessa forma a distribuição de água imprópria a pontos de uso.   
Tabela 9: Recomendações para identificação de tubulações de instalações hidráulicas prediais. 
Cor 
Tubulação 
 
 
 
 
Verde 
Água Potável 
 
 
 
 
Roxo 
Água Não Potável 
 
 
 
 
Vermelho Combate a Incêndio 
 
 
 
 
Marrom 
Água Pluvial 
 
 
 
 
Cinza 
Água Cinza 
 
 
 
 
Preto 
Esgotamento Sanitário 
 
 
 
 
 
",579,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
por meio de uma válvula solenoide, e emitir um sinal de alerta e comunicação ao usuário ou gestor 
do sistema, evitando, dessa forma a distribuição de água imprópria a pontos de uso. 
Tabela 9: Recomendações para identificação de tubulações de instalações hidráulicas prediais. 
Cor 
Tubulação 
 
 
 
 
Verde 
Água Potável 
 
 
 
 
Roxo 
Água Não Potável 
 
 
 
 
Vermelho Combate a Incêndio 
 
 
 
 
Marrom 
Água Pluvial 
 
 
 
 
Cinza 
Água Cinza 
 
 
 
 
Preto 
Esgotamento Sanitário",579,559
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,47," 
 
 
35 
Padrões de qualidade, critérios de instalação e manutenção 
5. Aproveitamento de Águas Pluviais 
Em geral, o aproveitamento de água pluvial é um conceito simples, que envolve a coleta, o 
armazenamento e o uso de água da chuva como uma fonte primária ou complementar de 
abastecimento. Aproveitar a água da chuva é uma prática milenar, comum entre diferentes culturas 
pelo mundo. Não se sabe ao certo sobre sua origem, mas indícios de reservatórios utilizados para o 
aproveitamento de águas pluviais remontam ao terceiro milênio AC em Baluquistão, Índia (GOULD 
e PETERSEN, 1999). A partir do Século XIX, esta prática, historicamente desenvolvida por 
diferentes civilizações, caiu em desuso com a propagação de sistemas públicos de abastecimento, 
fornecendo água em quantidade e qualidade nas edificações (FEWKES, 2006). No final do Século 
XX, com questões relacionadas a estresse hídrico e desenvolvimento sustentável, a busca por sistemas 
alternativos aumentou e, subsídios governamentais de alguns países, alavancou o desenvolvimento 
de novas técnicas e tecnologias capazes de elevar a qualidade e quantidade de água pluvial utilizada. 
Água da chuva é uma água pura, porém, ao entrar em contato com uma superfície de coleta, ela acaba 
se contaminando com uma série impurezas como poeira, terra, pólen, folhas, galhos, fezes de aves, 
entre outros. Não é incomum se deparar com sistemas de aproveitamento de águas pluviais sendo 
utilizadas para usos potáveis em regiões desprovidas de abastecimento público. Porém, em regiões 
urbanizadas, sua aplicação é limitada a fins não potáveis. Com isso, o planejamento de um sistema 
de aproveitamento de águas pluviais deve levar em conta a qualidade e a quantidade de água 
necessária para abastecimento. 
5.1. Características das águas pluviais 
Águas pluviais possuem uma composição química influenciada pelos ciclos geoquímicos e 
