arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
bioquímicos, sendo alterado também por ações antropogênicas. No processo de evapotranspiração, 
no ciclo hidrológico, ocorre etapas de purificação da água, entretanto ao entrar em contato com gases 
dissolvidos no ar, como o gás carbônico, o seu pH é logo alterado deixando-a levemente ácida, com 
o pH em torno de 5,6, consequentemente, quanto maior a concentração de gás carbônico dissolvido 
no ar, menor será o pH da água da chuva. Em geral o pH da chuva é alterado pela presença de ácidos 
ânions como ./0
12 e 3/4
2, oriundos de processos de combustão, que na atmosfera reagem com o 
oxigênio dissolvido formando nitrato e sulfato. Além disso a radiação solar e as reações desses gases 
com a água formam o ácido nítrico e sulfúrico, diminuindo o pH. Estudos revelam que as 
características das águas pluviais variam de acordo com a região em que é coletada. Alguns 
parâmetros físico-químicos foram analisados em Brasília-DF, os dados coletados encontram-se na 
Tabela 10.  
A cor e a turbidez das águas pluviais são afetadas pela presença de poeira que é incorporada durante 
a precipitação ou na lavagem das áreas de captação. Segundo Thomas e Rees (1999) as pluviais 
apresentam baixa dureza, o que não afeta a formação de espuma na utilização de sabões e detergentes, 
reduzindo assim seu consumo. Por esse motivo pode-se indicar a utilização dessas águas para lavagem 
de roupas e o uso em irrigação pressurizada não acarreta danos à saúde dos usuários.  
 
",3370,"Padrões de qualidade, critérios de instalação e manutenção 
5. Aproveitamento de Águas Pluviais 
Em geral, o aproveitamento de água pluvial é um conceito simples, que envolve a coleta, o 
armazenamento e o uso de água da chuva como uma fonte primária ou complementar de 
abastecimento. Aproveitar a água da chuva é uma prática milenar, comum entre diferentes culturas 
pelo mundo. Não se sabe ao certo sobre sua origem, mas indícios de reservatórios utilizados para o 
aproveitamento de águas pluviais remontam ao terceiro milênio AC em Baluquistão, Índia (GOULD 
e PETERSEN, 1999). A partir do Século XIX, esta prática, historicamente desenvolvida por 
diferentes civilizações, caiu em desuso com a propagação de sistemas públicos de abastecimento, 
fornecendo água em quantidade e qualidade nas edificações (FEWKES, 2006). No final do Século 
XX, com questões relacionadas a estresse hídrico e desenvolvimento sustentável, a busca por sistemas 
alternativos aumentou e, subsídios governamentais de alguns países, alavancou o desenvolvimento 
de novas técnicas e tecnologias capazes de elevar a qualidade e quantidade de água pluvial utilizada. 
Água da chuva é uma água pura, porém, ao entrar em contato com uma superfície de coleta, ela acaba 
se contaminando com uma série impurezas como poeira, terra, pólen, folhas, galhos, fezes de aves, 
entre outros. Não é incomum se deparar com sistemas de aproveitamento de águas pluviais sendo 
utilizadas para usos potáveis em regiões desprovidas de abastecimento público. Porém, em regiões 
urbanizadas, sua aplicação é limitada a fins não potáveis. Com isso, o planejamento de um sistema 
de aproveitamento de águas pluviais deve levar em conta a qualidade e a quantidade de água 
necessária para abastecimento. 
5.1. Características das águas pluviais 
Águas pluviais possuem uma composição química influenciada pelos ciclos geoquímicos e 
bioquímicos, sendo alterado também por ações antropogênicas. No processo de evapotranspiração, 
no ciclo hidrológico, ocorre etapas de purificação da água, entretanto ao entrar em contato com gases 
dissolvidos no ar, como o gás carbônico, o seu pH é logo alterado deixando-a levemente ácida, com 
o pH em torno de 5,6, consequentemente, quanto maior a concentração de gás carbônico dissolvido 
no ar, menor será o pH da água da chuva. Em geral o pH da chuva é alterado pela presença de ácidos 
ânions como./0
12 e 3/4
2, oriundos de processos de combustão, que na atmosfera reagem com o 
oxigênio dissolvido formando nitrato e sulfato. Além disso a radiação solar e as reações desses gases 
com a água formam o ácido nítrico e sulfúrico, diminuindo o pH. Estudos revelam que as 
características das águas pluviais variam de acordo com a região em que é coletada. Alguns 
parâmetros físico-químicos foram analisados em Brasília-DF, os dados coletados encontram-se na 
Tabela 10. 
A cor e a turbidez das águas pluviais são afetadas pela presença de poeira que é incorporada durante 
a precipitação ou na lavagem das áreas de captação. Segundo Thomas e Rees (1999) as pluviais 
apresentam baixa dureza, o que não afeta a formação de espuma na utilização de sabões e detergentes, 
reduzindo assim seu consumo. Por esse motivo pode-se indicar a utilização dessas águas para lavagem 
de roupas e o uso em irrigação pressurizada não acarreta danos à saúde dos usuários.",3370,3353
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,48," 
36 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Tabela 10: Características das águas pluviais 
Parâmetros 
Valores detectados 
Alcalinidade 
21-29 mg/L de CaCO3 
pH 
6,2 – 6,7 
Cor 
66-152 UT 
Turbidez  
1,0-9,68 UT 
Sólido dissolvido 
32,7-54,3 mg/L 
Sólido suspenso 
1,0-66,0 mg/L 
Sólido total 
64-255 mg/L 
Condutividade  
 65,4-108,5 ms/cm 
DBO 
12,0-28,0 mg/L 
DQO 
0-150 mg/L  
Coliforme fecal 
91-365 mg/L 
TDS 
0-50.000 mg/L  
Nitrito 
0- 3,0 mg/L  
Fósforo Reativo  
0-5,0 mg/L  
Fósforo total 
0-30 mg/L  
Fonte: Costa (2013); Barcelos et al. (2005) 
5.2. Sistemas de aproveitamento de águas pluviais 
A forma mais simples e barata para se aproveitar a água da chuva de telhados, é pelo uso de um barril 
(bombona) conectado de baixo de um condutor vertical. A extração da água armazenada por ser feita 
utilizando um balde, ou instalando um registro/torneira no ponto inferior do reservatório. Existe no 
mercado, reservatórios externos verticais modulares com capacidades podendo chegar a 1000 litros. 
Uma bomba d’água ou até mesmo lavadora de alta pressão pode ser utilizada para a extração da água 
armazenada. Porém, para reservatórios de grande porte, recomenda-se uma configuração hidráulica 
que garanta a qualidade da água armazenada com os seguintes elementos: 
• Dispositivo de descarte e/ou filtro 
• Freio d’água 
• Mangueira flutuante 
• Sifão-ladrão 
• Ventilação 
Figura 10: Configuração hidráulica de reservatórios de retenção (cisternas) de águas pluviais 
 
",1520,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Tabela 10: Características das águas pluviais 
Parâmetros 
Valores detectados 
Alcalinidade 
21-29 mg/L de CaCO3 
pH 
6,2 – 6,7 
Cor 
66-152 UT 
Turbidez 
1,0-9,68 UT 
Sólido dissolvido 
32,7-54,3 mg/L 
Sólido suspenso 
1,0-66,0 mg/L 
Sólido total 
64-255 mg/L 
Condutividade 
 65,4-108,5 ms/cm 
DBO 
12,0-28,0 mg/L 
DQO 
0-150 mg/L 
Coliforme fecal 
91-365 mg/L 
TDS 
0-50.000 mg/L 
Nitrito 
0- 3,0 mg/L 
Fósforo Reativo 
0-5,0 mg/L 
Fósforo total 
0-30 mg/L 
Fonte: Costa (2013); Barcelos et al. (2005) 
5.2. Sistemas de aproveitamento de águas pluviais 
A forma mais simples e barata para se aproveitar a água da chuva de telhados, é pelo uso de um barril 
(bombona) conectado de baixo de um condutor vertical. A extração da água armazenada por ser feita 
utilizando um balde, ou instalando um registro/torneira no ponto inferior do reservatório. Existe no 
mercado, reservatórios externos verticais modulares com capacidades podendo chegar a 1000 litros. 
Uma bomba d’água ou até mesmo lavadora de alta pressão pode ser utilizada para a extração da água 
armazenada. Porém, para reservatórios de grande porte, recomenda-se uma configuração hidráulica 
que garanta a qualidade da água armazenada com os seguintes elementos: 
• Dispositivo de descarte e/ou filtro 
• Freio d’água 
• Mangueira flutuante 
• Sifão-ladrão 
• Ventilação 
Figura 10: Configuração hidráulica de reservatórios de retenção (cisternas) de águas pluviais",1520,1502
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,49," 
 
 
37 
Padrões de qualidade, critérios de instalação e manutenção 
Dispositivos de descarte (first-flush) tem a função de separar e descartar as primeiras águas coletadas 
que contém contaminação atmosférica e impurezas acumuladas na cobertura, evitando sua entrada no 
reservatório de retenção (cisterna). Nos primeiros milímetros de precipitação, grande parte da 
contaminação acumulada na cobertura é ‘lavada’ pelo escoamento inicial da chuva, levando consigo 
grande parte dos poluentes da água pluvial. Em regiões de elevada poluição atmosférica, dispositivos 
de descarte são capazes de remover a contaminação química presentes nos primeiros milímetros de 
precipitação.  
Dispositivos de descarte removem as impurezas presentes nas primeiras águas contaminadas 
desviando o escoamento inicial da chuva a um recipiente que, ao encher, é vedado por uma válvula 
ou bola flutuante para direcionar as águas mais limpas para o reservatório de retenção. O recipiente 
de acúmulo é esvaziado vagarosamente por meio de um orifício ou registro semi-aberto posicionado 
em um ponto inferior. Tomaz (2003) apresenta um regra geral para determinar o volume para descarte 
das primeiras águas pluviais para o município de Guarulhos, separando 1 litro por metro quadrado de 
área de coleta de água. Dispositivos de descarte podem ser montados utilizando materiais hidráulicos 
(tubos, conexões, flutuantes, bombonas, etc.) e instalados próximos de condutores verticais. A Norma 
ABNT NBR recomenda uma limpeza mensal do dispositivo de descarte. 
A filtração de águas pluviais consiste na remoção de partículas na água por meio de um material 
poroso ou em malha. Existem vários tipos de filtros no mercado brasileiro, e diferentes formas de 
filtragem podem ser aplicadas antes e depois do armazenamento da água pluvial. Recomenda-se a 
filtração da água pluvial antes de armazená-la no reservatório de retenção (cisterna) para evitar a 
entrada de grande parte da contaminação encontrada na cobertura (terra, poeira e demais detritos) e 
evitar a degradação da água pela decomposição de matéria orgânica (folhas, galhos, etc.).  
Figura 11: Exemplo de filtros pluviais instalados em condutores verticais (a), condutores horizontais 
(b), ou dentro do reservatório (c). 
(a) 
(b) 
(c) 
 
 
 
Fonte: www.wisy.eu  
O uso de filtros pluviais auto-limpantes é recomendado, pois além de serem projetados 
especificamente para lidar com grandes vazões, eles dispensam limpeza e manutenção constante. A 
periodicidade de limpeza vai depender do tipo de filtro e malha sendo utilizado, mas em geral, a 
Norma ABNT NBR 15527 recomenda uma limpeza trimestral para garantir sua máxima eficiência. 
Os filtros pluviais podem ser instalados em condutores verticais (Tabela 11a), em condutores 
horizontais (Tabela 11b) ou dentro do reservatório (Tabela 11c). A filtração da água pluvial após 
armazenamento, pode ser realizada utilizando filtros de malhas finas, cartuchos ou areia e carvão 
ativado para um ‘polimento’ final da água.  
",3020,"Padrões de qualidade, critérios de instalação e manutenção 
Dispositivos de descarte (first-flush) tem a função de separar e descartar as primeiras águas coletadas 
que contém contaminação atmosférica e impurezas acumuladas na cobertura, evitando sua entrada no 
reservatório de retenção (cisterna). Nos primeiros milímetros de precipitação, grande parte da 
contaminação acumulada na cobertura é ‘lavada’ pelo escoamento inicial da chuva, levando consigo 
grande parte dos poluentes da água pluvial. Em regiões de elevada poluição atmosférica, dispositivos 
de descarte são capazes de remover a contaminação química presentes nos primeiros milímetros de 
precipitação. 
Dispositivos de descarte removem as impurezas presentes nas primeiras águas contaminadas 
desviando o escoamento inicial da chuva a um recipiente que, ao encher, é vedado por uma válvula 
ou bola flutuante para direcionar as águas mais limpas para o reservatório de retenção. O recipiente 
de acúmulo é esvaziado vagarosamente por meio de um orifício ou registro semi-aberto posicionado 
em um ponto inferior. Tomaz (2003) apresenta um regra geral para determinar o volume para descarte 
das primeiras águas pluviais para o município de Guarulhos, separando 1 litro por metro quadrado de 
área de coleta de água. Dispositivos de descarte podem ser montados utilizando materiais hidráulicos 
(tubos, conexões, flutuantes, bombonas, etc.) e instalados próximos de condutores verticais. A Norma 
ABNT NBR recomenda uma limpeza mensal do dispositivo de descarte. 
A filtração de águas pluviais consiste na remoção de partículas na água por meio de um material 
poroso ou em malha. Existem vários tipos de filtros no mercado brasileiro, e diferentes formas de 
filtragem podem ser aplicadas antes e depois do armazenamento da água pluvial. Recomenda-se a 
filtração da água pluvial antes de armazená-la no reservatório de retenção (cisterna) para evitar a 
entrada de grande parte da contaminação encontrada na cobertura (terra, poeira e demais detritos) e 
evitar a degradação da água pela decomposição de matéria orgânica (folhas, galhos, etc.). 
Figura 11: Exemplo de filtros pluviais instalados em condutores verticais (a), condutores horizontais 
(b), ou dentro do reservatório (c). 
(a) 
(b) 
(c) 
 
 
 
Fonte: 
O uso de filtros pluviais auto-limpantes é recomendado, pois além de serem projetados 
especificamente para lidar com grandes vazões, eles dispensam limpeza e manutenção constante. A 
periodicidade de limpeza vai depender do tipo de filtro e malha sendo utilizado, mas em geral, a 
Norma ABNT NBR 15527 recomenda uma limpeza trimestral para garantir sua máxima eficiência. 
Os filtros pluviais podem ser instalados em condutores verticais (Tabela 11a), em condutores 
horizontais (Tabela 11b) ou dentro do reservatório (Tabela 11c). A filtração da água pluvial após 
armazenamento, pode ser realizada utilizando filtros de malhas finas, cartuchos ou areia e carvão 
ativado para um ‘polimento’ final da água.",3020,2992
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,50," 
38 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Mesmo após filtração ou descarte das primeiras águas pluviais, é possível encontrar partículas finas 
(< 0,3mm) e sólidos dissolvidos na água armazenada. Com o tempo, ocorre a decantação das 
partículas mais densas que a água, que acabam acumulando no fundo do reservatório de retenção 
(cisterna). Para evitar o turbilhonamento dos sedimentos acumulados no fundo do reservatório, 
recomenda-se conduzir qualquer tubulação de entrada ao fundo do reservatório, e instalar um freio 
d’água capaz de promover a suavização da entrada da água. O freio d’água pode ser montado 
utilizando tubos e conexões, ou ele pode ser adquirido comercialmente. 
As impurezas menos densas que a água se acumulam na superfície da água armazenada. Para tanto, 
é recomendado a extração da água armazenada no seu ponto mais limpo: logo abaixo da superfície. 
A instalação de uma mangueira flexível presa a uma bola flutuante é capaz de extrair a água 
armazenada logo abaixo da superfície. A mangueira flutuante pode ser instalada junto a uma bomba 
d’água (externa ou submersa) para a extração da água armazenada por sucção. Em alguns casos, um 
filtro de malha fina pode ser fixado entre o flutuador e a mangueira para promover um polimento 
final da água antes de sua extração, e preservar a vida útil da bomba. 
Para a remoção das impurezas que se acumulam na superfície da água armazenada, recomenda-se 
dimensionar o reservatório de retenção (cisterna) de maneira que ocorra o transbordamento da água 
armazenada pelo menos duas vezes ao ano. Em pontos de extravasão de reservatórios, recomenda-se 
a adoção de um sifão com válvula de retenção para evitar a entrada de gases, insetos e roedores das 
canalizações de drenagem. O sifão-ladrão pode ser montado utilizando tubos e conexões, desde que 
uma válvula de retenção seja instalada junto ao extravasor, ou o dispositivo pode ser adquirido pronto 
no mercado brasileiro provido com válvula de retenção com proteção para evitar a entrada de 
roedores. 
Existem uma série de microrganismos inofensivos dentro do reservatório de retenção que se 
alimentam de nutrientes presentes na água armazenada. Ao entrar no reservatório, a água pluvial 
acaba oxigenando a água armazenada. Isso pode ocorrer em função do tipo de filtro sendo usado ou 
simplesmente pelo impacto da água junto ao freio d’água. Consequentemente, um biofilme de 
bactérias aeróbias acaba se estabelecendo no fundo do reservatório, junto à sedimentação. Para 
promover uma atividade biológica benéfica à qualidade da água armazenada, recomenda-se manter 
as condições aeróbias da água pela instalação de um duto de ventilação no reservatório. Neste caso, 
o duto de ventilação deve ser protegido com tela mosquiteiro para impedir a entrada de insetos no 
interior do reservatório.  
5.2.1. Sistemas isolados  
Sistemas de aproveitamento de águas pluviais isolados das edificações, fazem a distribuição direta 
em pontos de uso externo por meio de bombeamento (Figura 12). Em geral, sistemas isolados são de 
baixo custo e de fácil adaptação predial em edifícios existentes. Por serem independentes e possuírem 
uma rede de distribuição própria, seus usos não potáveis limitam-se a irrigação paisagística, lavagem 
de pisos, lavagem de veículos e fins ornamentais, como em espelhos d’água e chafarizes.  
 
 
 
",3392,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Mesmo após filtração ou descarte das primeiras águas pluviais, é possível encontrar partículas finas 
(< 0,3mm) e sólidos dissolvidos na água armazenada. Com o tempo, ocorre a decantação das 
partículas mais densas que a água, que acabam acumulando no fundo do reservatório de retenção 
(cisterna). Para evitar o turbilhonamento dos sedimentos acumulados no fundo do reservatório, 
recomenda-se conduzir qualquer tubulação de entrada ao fundo do reservatório, e instalar um freio 
d’água capaz de promover a suavização da entrada da água. O freio d’água pode ser montado 
utilizando tubos e conexões, ou ele pode ser adquirido comercialmente. 
As impurezas menos densas que a água se acumulam na superfície da água armazenada. Para tanto, 
é recomendado a extração da água armazenada no seu ponto mais limpo: logo abaixo da superfície. 
A instalação de uma mangueira flexível presa a uma bola flutuante é capaz de extrair a água 
armazenada logo abaixo da superfície. A mangueira flutuante pode ser instalada junto a uma bomba 
d’água (externa ou submersa) para a extração da água armazenada por sucção. Em alguns casos, um 
filtro de malha fina pode ser fixado entre o flutuador e a mangueira para promover um polimento 
final da água antes de sua extração, e preservar a vida útil da bomba. 
Para a remoção das impurezas que se acumulam na superfície da água armazenada, recomenda-se 
dimensionar o reservatório de retenção (cisterna) de maneira que ocorra o transbordamento da água 
armazenada pelo menos duas vezes ao ano. Em pontos de extravasão de reservatórios, recomenda-se 
a adoção de um sifão com válvula de retenção para evitar a entrada de gases, insetos e roedores das 
canalizações de drenagem. O sifão-ladrão pode ser montado utilizando tubos e conexões, desde que 
uma válvula de retenção seja instalada junto ao extravasor, ou o dispositivo pode ser adquirido pronto 
no mercado brasileiro provido com válvula de retenção com proteção para evitar a entrada de 
roedores. 
Existem uma série de microrganismos inofensivos dentro do reservatório de retenção que se 
alimentam de nutrientes presentes na água armazenada. Ao entrar no reservatório, a água pluvial 
acaba oxigenando a água armazenada. Isso pode ocorrer em função do tipo de filtro sendo usado ou 
simplesmente pelo impacto da água junto ao freio d’água. Consequentemente, um biofilme de 
bactérias aeróbias acaba se estabelecendo no fundo do reservatório, junto à sedimentação. Para 
promover uma atividade biológica benéfica à qualidade da água armazenada, recomenda-se manter 
as condições aeróbias da água pela instalação de um duto de ventilação no reservatório. Neste caso, 
o duto de ventilação deve ser protegido com tela mosquiteiro para impedir a entrada de insetos no 
interior do reservatório. 
5.2.1. Sistemas isolados 
Sistemas de aproveitamento de águas pluviais isolados das edificações, fazem a distribuição direta 
em pontos de uso externo por meio de bombeamento (Figura 12). Em geral, sistemas isolados são de 
baixo custo e de fácil adaptação predial em edifícios existentes. Por serem independentes e possuírem 
uma rede de distribuição própria, seus usos não potáveis limitam-se a irrigação paisagística, lavagem 
de pisos, lavagem de veículos e fins ornamentais, como em espelhos d’água e chafarizes.",3392,3375
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,51," 
 
 
39 
Padrões de qualidade, critérios de instalação e manutenção 
Figura 12: Sistema isolado da edificação para o aproveitamento de águas pluviais em usos externos. 
 
 
(a) Captação (b) Rede coletora (c) Filtro (d) Cisterna (e) Freio d’água (f) Sifão-ladrão (g) Duto de ventilação (h) Mangueira flutuante  
(i) Bomba d’água (j) Rede de distribuição de Água não potável (k) Alimentação automática de água potável 
A água de chuva captada pela cobertura (a), é transportada por uma rede coletora (b) e tratada 
inicialmente por um filtro ou dispositivo de descarte (c). Para garantir a qualidade da água armazenada 
na cisterna (d), recomenda-se o emprego de um freio d’água (e) para evitar o turbilhonamento de 
sedimentos decantados no fundo do reservatório e de um sifão-ladrão (f) instalado junto ao extravasor 
para limpeza da superfície da água. A instalação de um duto de ventilação (g) pode ser benéfico para 
preservar a qualidade da água armazenada, mas este deve ser protegido com tela de mosquiteiro para 
evitar a entrada de insetos no interior do reservatório. A extração da água é feita em seu ponto mais 
limpo, logo abaixo da superfície, por uma mangueira flutuante (h), podendo ter em si, um filtro fino 
antes de seu bombeamento (i) aos pontos de uso não potável (j). 
",1291,"Padrões de qualidade, critérios de instalação e manutenção 
Figura 12: Sistema isolado da edificação para o aproveitamento de águas pluviais em usos externos. 
 
 
(a) Captação (b) Rede coletora (c) Filtro (d) Cisterna (e) Freio d’água (f) Sifão-ladrão (g) Duto de ventilação (h) Mangueira flutuante 
(i) Bomba d’água (j) Rede de distribuição de Água não potável (k) Alimentação automática de água potável 
A água de chuva captada pela cobertura (a), é transportada por uma rede coletora (b) e tratada 
inicialmente por um filtro ou dispositivo de descarte (c). Para garantir a qualidade da água armazenada 
na cisterna (d), recomenda-se o emprego de um freio d’água (e) para evitar o turbilhonamento de 
sedimentos decantados no fundo do reservatório e de um sifão-ladrão (f) instalado junto ao extravasor 
para limpeza da superfície da água. A instalação de um duto de ventilação (g) pode ser benéfico para 
preservar a qualidade da água armazenada, mas este deve ser protegido com tela de mosquiteiro para 
evitar a entrada de insetos no interior do reservatório. A extração da água é feita em seu ponto mais 
limpo, logo abaixo da superfície, por uma mangueira flutuante (h), podendo ter em si, um filtro fino 
antes de seu bombeamento (i) aos pontos de uso não potável (j).",1291,1278
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,52," 
40 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
5.2.2. Sistemas integrados 
Sistemas de aproveitamento de águas pluviais integrados às edificações, promovem a distribuição 
indireta de água em pontos de usos não potáveis internos e/ou externos (Figura 13). Em geral, sistemas 
integrados realizam o recalque da água armazenada para um reservatório de distribuição localizado 
na cobertura da edificação. Por gravidade, pontos de uso interno e externo são alimentados para uso 
não potável em descarga sanitária, tanque, máquinas de lavar roupa, torneiras de uso geral, torneiras 
de jardim, entre outros. Alternativamente, a distribuição da água não potável pode ser mista. Para 
isso, uma bomba pressurizadora é utilizada para o abastecimento direto em pontos de usos externos, 
e para o abastecimento indireto por meio de recalque ao reservatório de distribuição.  
Figura 13: Sistema integrado à edificação para o aproveitamento de águas pluviais em usos internos 
e externos. 
 
(a) Captação (b) Rede coletora (c) Filtro (d) Cisterna (e) Freio d’água (f) Sifão-ladrão (g) Duto de ventilação (h) Mangueira flutuante (i) Bomba 
d’água (j) Recalque (k) Reservatório de distribuição (l) Alimentação automática de água potável (m) Rede de distribuição de água não potável 
 
",1305,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
5.2.2. Sistemas integrados 
Sistemas de aproveitamento de águas pluviais integrados às edificações, promovem a distribuição 
indireta de água em pontos de usos não potáveis internos e/ou externos (Figura 13). Em geral, sistemas 
integrados realizam o recalque da água armazenada para um reservatório de distribuição localizado 
na cobertura da edificação. Por gravidade, pontos de uso interno e externo são alimentados para uso 
não potável em descarga sanitária, tanque, máquinas de lavar roupa, torneiras de uso geral, torneiras 
de jardim, entre outros. Alternativamente, a distribuição da água não potável pode ser mista. Para 
isso, uma bomba pressurizadora é utilizada para o abastecimento direto em pontos de usos externos, 
e para o abastecimento indireto por meio de recalque ao reservatório de distribuição. 
Figura 13: Sistema integrado à edificação para o aproveitamento de águas pluviais em usos internos 
e externos. 
 
(a) Captação (b) Rede coletora (c) Filtro (d) Cisterna (e) Freio d’água (f) Sifão-ladrão (g) Duto de ventilação (h) Mangueira flutuante (i) Bomba 
d’água (j) Recalque (k) Reservatório de distribuição (l) Alimentação automática de água potável (m) Rede de distribuição de água não potável",1305,1294
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,53," 
 
 
41 
Padrões de qualidade, critérios de instalação e manutenção 
A água de chuva captada pela cobertura (a), é transportada por uma rede coletora (b) e tratada 
inicialmente por um  filtro ou dispositivo de descarte (c). Para garantir a qualidade da água 
armazenada na cisterna (d), recomenda-se o emprego de um freio d’água (e) para evitar o 
turbilhonamento de sedimentos decantados no fundo do reservatório e de um sifão-ladrão (f) instalado 
junto ao extravasor para limpeza da superfície da água. A instalação de um duto de ventilação (g) 
pode ser benéfico para preservar a qualidade da água armazenada, mas este deve ser protegido com 
tela de mosquiteiro para evitar a entrada de insetos no interior do reservatório. A extração da água é 
feita em seu ponto mais limpo, logo abaixo da superfície, por uma mangueira flutuante (h), podendo 
ter em si, um filtro fino para um polimento final da água. Uma bomba de água (i), faz o recalque (j) 
da água tratada para um reservatório de distribuição (k) que alimenta, por gravidade, pontos de uso 
não potável usando uma rede de distribuição independente (m), evitando conexão cruzada com a rede 
de água potável. Na falta de água pluvial, torna-se necessária a alimentação automática de água 
potável (l) da concessionária de forma segura para evitar a contaminação da rede potável. 
5.2.3. Manutenção 
Em sistemas de tratamento de águas pluviais, os principais componentes exigem manutenção de 
rotina como bombas, válvulas, filtros e ainda, na desinfecção do sistema. A literatura nacional cita 
essencialmente a frequência de manutenção recomendada pela ABNT NBR 15527, entretanto 
convém considerar outros estudos internacionais, dentre eles a Organização Mundial de Saúde –
WHO, que considera outros prazos quanto a manutenção dos componentes nesse sistema (Tabela 11).  
Tabela 11: Frequência de manutenção das atividades para sistemas de aproveitamento de águas 
pluviais. 
Componentes do sistema 
ABNT NRB 15527 
WHO 
Leggett et al (2001) 
Limpeza manual de filtros 
Limpeza mensal 
- 
Trimestral 
Retrolavagem 
Inspeção mensal 
Limpeza trimestral 
- 
Três meses ou após cada 
checagem 
Telhado e calhas 
Semestral 
Semestral 
Anual ou semestral 
Cartuchos de filtros 
- 
- 
Limpeza a cada três meses ou 
substituição  
Desinfecção por ultravioleta 
Mensal 
- 
Substituição a cada seis meses 
ou uma vez por ano dependendo 
do sistema. 
Desinfecção por cloro  
Mensal 
- 
Substituição Mensal  
Bombas 
Mensal 
- 
Anual  
Reservatório  
Limpeza e 
desinfecção anual 
Anual 
Anual 
A manutenção de cada componente deve sempre seguir a recomendação do fabricante, entretanto é 
prudente checar o sistema como um todo. A manutenção da bomba deve ser feita a cada seis meses, 
verificando a necessidade de limpeza e condições dos rolamentos, retentores e juntas. Em sistemas 
