arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
a função de disposição final de efluentes. 
O reúso pressurizado de águas cinzas em irrigação ou em lavagem de pisos requer tratamento prévio 
para evitar uma possível contaminação de usuários pelo contato direto com aerossóis. Unidades de 
tratamento de águas cinzas disponíveis no mercado brasileiro são vendidos com dimensões pré-
determinadas de acordo com o volume estimado que será tratado. Em geral, são utilizados processos 
de tratamento físico, químico e/ou biológico para remoção de impurezas em águas cinzas. De acordo 
com Li et al. (2010), a maioria dos sistemas são precedidos de um filtro grosso para evitar o 
entupimento, e incluem processos de desinfecção para atender aos padrões microbiológicos exigidos. 
Uma unidade de controle pode ser instalada para bloquear o abastecimento em casos de níveis 
inadequados de tratamento ou mal funcionamento do sistema. 
Alternativamente, águas cinzas podem ser tratadas por meio de sistemas alternativos utilizando leitos 
cultivados. Leitos cultivados têm sido utilizados para tratar uma variedade de águas residuárias, 
incluindo escoamento superficial urbano, municipal, industrial, agrícola e águas de drenagem de 
minas. Trata-se de tanques impermeabilizados, preenchidos por um meio filtrante, plantados por 
vegetais que possam viver em ambiente constantemente saturado e suportam grandes cargas de 
poluentes (VYMAZAL, 2014). Em geral leitos cultivados são sistemas ideais para tratamento de 
águas residuárias em pequenas comunidades (< 5.000 pessoas), por serem de baixo custo de 
implantação e baixa demanda energética, operação e manutenção simplificada e remoção eficaz de 
sólidos suspensos, DBO5, nutrientes como fósforo e nitrogênio, metais pesados, além de diversos 
patógenos como bactérias e até diversos vírus.  
Figura 17: Leitos cultivados de fluxo horizontal e vertical 
(a) 
(b) 
 
 
Podem ser classificados quanto ao fluxo do efluente, sendo horizontal e vertical. Nos LC’s de fluxo 
horizontal o afluente percola sob o leito longitudinalmente e sendo submetido ao tratamento durante 
o contato com a superfície do substrato com as raízes dos vegetais plantados (Figura 17a). Os de fluxo 
vertical apresentam a disposição do afluente em toda a superfície do leito e a percolação é 
intermitente, descendo verticalmente pelo substrato, o que permite uma boa transferência de oxigênio 
",2739,"Padrões de qualidade, critérios de instalação e manutenção 
A Figura 16 apresenta o corte transversal detalhado de uma vala de infiltração para irrigação 
subsuperficial com a utilização de tubos perfurados para distribuição de águas cinzas não tratadas. O 
desvio de águas cinzas para irrigação subsuperficial oferece uma opção produtiva ao reúso, e não tem 
a função de disposição final de efluentes. 
O reúso pressurizado de águas cinzas em irrigação ou em lavagem de pisos requer tratamento prévio 
para evitar uma possível contaminação de usuários pelo contato direto com aerossóis. Unidades de 
tratamento de águas cinzas disponíveis no mercado brasileiro são vendidos com dimensões pré-
determinadas de acordo com o volume estimado que será tratado. Em geral, são utilizados processos 
de tratamento físico, químico e/ou biológico para remoção de impurezas em águas cinzas. De acordo 
com Li et al. (2010), a maioria dos sistemas são precedidos de um filtro grosso para evitar o 
entupimento, e incluem processos de desinfecção para atender aos padrões microbiológicos exigidos. 
Uma unidade de controle pode ser instalada para bloquear o abastecimento em casos de níveis 
inadequados de tratamento ou mal funcionamento do sistema. 
Alternativamente, águas cinzas podem ser tratadas por meio de sistemas alternativos utilizando leitos 
cultivados. Leitos cultivados têm sido utilizados para tratar uma variedade de águas residuárias, 
incluindo escoamento superficial urbano, municipal, industrial, agrícola e águas de drenagem de 
minas. Trata-se de tanques impermeabilizados, preenchidos por um meio filtrante, plantados por 
vegetais que possam viver em ambiente constantemente saturado e suportam grandes cargas de 
poluentes (VYMAZAL, 2014). Em geral leitos cultivados são sistemas ideais para tratamento de 
águas residuárias em pequenas comunidades (< 5.000 pessoas), por serem de baixo custo de 
implantação e baixa demanda energética, operação e manutenção simplificada e remoção eficaz de 
sólidos suspensos, DBO5, nutrientes como fósforo e nitrogênio, metais pesados, além de diversos 
patógenos como bactérias e até diversos vírus. 
Figura 17: Leitos cultivados de fluxo horizontal e vertical 
(a) 
(b) 
 
 
Podem ser classificados quanto ao fluxo do efluente, sendo horizontal e vertical. Nos LC’s de fluxo 
horizontal o afluente percola sob o leito longitudinalmente e sendo submetido ao tratamento durante 
o contato com a superfície do substrato com as raízes dos vegetais plantados (Figura 17a). Os de fluxo 
vertical apresentam a disposição do afluente em toda a superfície do leito e a percolação é 
intermitente, descendo verticalmente pelo substrato, o que permite uma boa transferência de oxigênio",2739,2726
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,60," 
48 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
e consequentemente o processo de nitrificação é ampliado (Figura 17b). O processo de tratamento se 
assemelha a de um filtro biológico, podendo ser utilizado combinado com sistemas de fluxo 
horizontal, formando os leitos cultivados híbridos. 
Para se construir um sistema de LC, seja em uma residência, seja em um condomínio com prédios e 
apartamentos, torna-se necessário a disponibilidade de área verde suficiente para comportar todo o 
sistema. Por isso o sistema ideal é de fluxo vertical por exigir menor área e menor custo de tratamento. 
Há experiencias em todo o mundo com dimensionamento entre 0,5 a 1 m² por habitante.   
6.2.2. Sistemas integrados 
Sistemas de reúso de águas cinzas integrados às edificações, promovem a distribuição indireta de 
água em pontos de usos não potáveis internos e/ou externos (Figura 18).  
Figura 18: Sistema integrado à edificação para o reúso de águas cinzas em pontos internos e 
externos. 
 
(a) Rede coletora (b) Filtro grosso (c) Sedimentação (d) Expurgo de sedimentos (e) Tratamento biológico (f) Reservatório de retenção e desinfecção 
(g) Extravasor (h) Bomba d’água (i) Unidade de Controle (j) Reservatório de distribuição (k) Válvula solenóide (l) Abastecimento de água potável 
(m) Rede de distribuição 
",1339,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
e consequentemente o processo de nitrificação é ampliado (Figura 17b). O processo de tratamento se 
assemelha a de um filtro biológico, podendo ser utilizado combinado com sistemas de fluxo 
horizontal, formando os leitos cultivados híbridos. 
Para se construir um sistema de LC, seja em uma residência, seja em um condomínio com prédios e 
apartamentos, torna-se necessário a disponibilidade de área verde suficiente para comportar todo o 
sistema. Por isso o sistema ideal é de fluxo vertical por exigir menor área e menor custo de tratamento. 
Há experiencias em todo o mundo com dimensionamento entre 0,5 a 1 m² por habitante. 
6.2.2. Sistemas integrados 
Sistemas de reúso de águas cinzas integrados às edificações, promovem a distribuição indireta de 
água em pontos de usos não potáveis internos e/ou externos (Figura 18). 
Figura 18: Sistema integrado à edificação para o reúso de águas cinzas em pontos internos e 
externos. 
 
(a) Rede coletora (b) Filtro grosso (c) Sedimentação (d) Expurgo de sedimentos (e) Tratamento biológico (f) Reservatório de retenção e desinfecção 
(g) Extravasor (h) Bomba d’água (i) Unidade de Controle (j) Reservatório de distribuição (k) Válvula solenóide (l) Abastecimento de água potável 
(m) Rede de distribuição",1339,1328
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,61," 
 
 
49 
Padrões de qualidade, critérios de instalação e manutenção 
Em geral, sistemas integrados realizam o recalque da água tratada para um reservatório de distribuição 
localizado na cobertura da edificação. Por gravidade, pontos de uso interno e externo são alimentados 
para uso não potável em descarga sanitária, torneiras de uso geral, torneiras de jardim, entre outros. 
Alternativamente, a distribuição da água não potável pode ser mista. Para isso, uma bomba 
pressurizadora é utilizada para o abastecimento direto em pontos de usos externos, e para o 
abastecimento indireto por meio de recalque ao reservatório de distribuição.  
6.2.3. Manutenção 
Os sistemas de tratamento de águas cinzas são projetados para terem o mínimo de intervenção, de um 
modo geral apenas a desinfecção é que exige que seja checado, sobretudo quando se trata do processo 
químico. Fora isso, apenas os filtros necessitam de limpeza em periódica entre 3 a 12 meses, 
dependendo do tipo de filtro. A recomendação sempre é observar o prazo do fabricante.  
Tabela 14: Frequência de manutenção de sistemas de reúso de águas cinzas 
Componentes do sistema 
Frequência de manutenção 
Limpeza manual dos filtros 
Depende do tipo de filtro, podendo 
ser semanal ou mensal 
Retrolavagem 
Checagem anual e limpeza 
Desinfecção química 
Trimestral ou anual, dependendo do 
tipo de sistema 
Bombas 
Anual  
Fonte: Leggett et al. (2001) 
De um modo geral, a maioria dos sistemas não exigem manutenção manual com frequência, porem 
aqueles que precisam devem oferecer aos usuários um manual de funcionamento que deve incluir:  
• Procedimentos de isolamento de emergência; 
• Procedimentos de ligar e desligar o sistema; 
• O que fazer em caso de acidentes; 
• O que fazer em caso de alterar a composição das águas cinzas pelo uso de produtos 
químicos não cotidianos; 
• Como interpretar os indicadores de alarmes; 
• Quando e como resolver manutenção e tarefas de rotinas; 
• Onde obter os componentes consumíveis;  
• SAC - Serviço de atendimento ao consumidor ativo. 
Os usuários que instalarem um sistema desses em suas casas devem estar cientes de que alterações 
foram feitas nas instalações hidráulicas e de como o sistema funciona. Para isso é necessário que a 
empresa forneça um treinamento prévio aos moradores ou disponibilize um técnico próprio que fique 
disponível e se responsabilize pela manutenção. Mesmo em caso de treinamento dos próprios 
moradores ou pessoa indicada pela família para operar o sistema, a empresa deve oferecer um serviço 
de checagem anual para averiguar a eficiência do sistema, sobretudo para verificar se as atividades 
biológicas envolvidas no sistema não promoveram uma proliferação de micróbios além do esperado.  
",2739,"Padrões de qualidade, critérios de instalação e manutenção 
Em geral, sistemas integrados realizam o recalque da água tratada para um reservatório de distribuição 
localizado na cobertura da edificação. Por gravidade, pontos de uso interno e externo são alimentados 
para uso não potável em descarga sanitária, torneiras de uso geral, torneiras de jardim, entre outros. 
Alternativamente, a distribuição da água não potável pode ser mista. Para isso, uma bomba 
pressurizadora é utilizada para o abastecimento direto em pontos de usos externos, e para o 
abastecimento indireto por meio de recalque ao reservatório de distribuição. 
6.2.3. Manutenção 
Os sistemas de tratamento de águas cinzas são projetados para terem o mínimo de intervenção, de um 
modo geral apenas a desinfecção é que exige que seja checado, sobretudo quando se trata do processo 
químico. Fora isso, apenas os filtros necessitam de limpeza em periódica entre 3 a 12 meses, 
dependendo do tipo de filtro. A recomendação sempre é observar o prazo do fabricante. 
Tabela 14: Frequência de manutenção de sistemas de reúso de águas cinzas 
Componentes do sistema 
Frequência de manutenção 
Limpeza manual dos filtros 
Depende do tipo de filtro, podendo 
ser semanal ou mensal 
Retrolavagem 
Checagem anual e limpeza 
Desinfecção química 
Trimestral ou anual, dependendo do 
tipo de sistema 
Bombas 
Anual 
Fonte: Leggett et al. (2001) 
De um modo geral, a maioria dos sistemas não exigem manutenção manual com frequência, porem 
aqueles que precisam devem oferecer aos usuários um manual de funcionamento que deve incluir: 
• Procedimentos de isolamento de emergência; 
• Procedimentos de ligar e desligar o sistema; 
• O que fazer em caso de acidentes; 
• O que fazer em caso de alterar a composição das águas cinzas pelo uso de produtos 
químicos não cotidianos; 
• Como interpretar os indicadores de alarmes; 
• Quando e como resolver manutenção e tarefas de rotinas; 
• Onde obter os componentes consumíveis; 
• SAC - Serviço de atendimento ao consumidor ativo. 
Os usuários que instalarem um sistema desses em suas casas devem estar cientes de que alterações 
foram feitas nas instalações hidráulicas e de como o sistema funciona. Para isso é necessário que a 
empresa forneça um treinamento prévio aos moradores ou disponibilize um técnico próprio que fique 
disponível e se responsabilize pela manutenção. Mesmo em caso de treinamento dos próprios 
moradores ou pessoa indicada pela família para operar o sistema, a empresa deve oferecer um serviço 
de checagem anual para averiguar a eficiência do sistema, sobretudo para verificar se as atividades 
biológicas envolvidas no sistema não promoveram uma proliferação de micróbios além do esperado.",2739,2721
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,62," 
50 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
6.2.4. Análise de risco  
A prática do tonel & balde é considerado, pelo governo australiano de baixo riso, pois a água cinza 
acumulada da máquina de lavar roupas apresenta pequenas quantidades de contaminantes, e seu 
pequeno volume, acumulado apenas por um dia, não representa riso ao meio ambiente pela 
contaminação do solo ou corpos hídricos (NSW, 2008).  
O reúso pressurizado de águas cinzas não tratadas podem apresentar um risco à saúde do usuário, 
como por exemplo, o sistema que faz a extração da água cinza acumulada por meio de uma lavadora 
de alta pressão conectada a um barril. O contato dos aerossóis gerados pela lavadora de alta pressão 
nos olhos, boca e nariz do operador pode representar um risco de contaminação. Apesar do sistema 
apresentar um filtro em malha, o sistema não realiza a desinfecção da água. Uma alternativa, seria a 
inclusão de um clorador flutuante dentro do barril para a desinfecção da água cinza acumulada. 
Porém, isso exige, de modo geral, a lavagem do reservatório com hipoclorito de sódio e a troca 
periódica de pastilhas de cloro no flutuador. 
O sucesso do perfeito funcionamento dos sistemas de reúso de águas cinzas dependerá da manutenção 
do sistema. Uma vez instalado, o sistema torna-se responsabilidade do proprietário do imóvel ou 
condomínio para garantir que ele seja gerenciado em conformidade com as instruções do fabricante. 
O proprietário também deve garantir que o sistema de águas cinzas seja mantido em bom estado de 
funcionamento, em todos os momentos. Qualquer defeito deve ser corrigido tão logo torna-se 
aparente. 
Alguns sistemas de águas cinzas requerem manutenção regular, por exemplo, a limpeza semanal ou 
substituindo filtros, retirada de lodo, lavagem de reservatórios com hipoclorito de sódio em solução, 
desinfecção das tubulações de trechos inoperantes, desvio das águas cinzas dos sistemas de irrigação 
para o esgoto na estação chuvosa, entre outros. 
Os poluentes retidos nos sistemas produzem como resíduo o lodo, que possui um volume de massa 
variável de acordo com a vazão de efluente que foi tratado. A composição do lodo também é variável 
e pode possuir matéria orgânica, nutrientes, organismos patógenos e, também, metais pesados, 
produtos químicos orgânicos e ainda substancias toxicas. Cerca de 80% da sua composição é matéria 
orgânica e depois do tratamento adequado pode ser utilizado como fertilizante para o solo, também 
por haver a presença de nutrientes como o fosforo e nitrogênio, importantes na nutrição vegetal. Em 
geral o lodo seco não é considerado perigoso quanto a transmissão de doenças, porem a presença de 
ovos de helmintos exigirá um manuseio com mais cuidado. A presença de substancias toxicas em 
quantidades elevadas também não ocorre, uma vez que essas são oriundas de esgotos industriais. 
Realização da manutenção (por exemplo, limpeza de filtros, retirado do lodo etc) exige do dono da 
casa assegurar que a pessoa que desenvolvera a atividade tome cuidados básicos como: 
• Evitar o contato com a água direto com a pele através do uso de luvas de borracha e 
roupas de proteção; 
• Certificar-se que cortes ou feridas estejam adequadamente protegidas de qualquer 
contato com as águas cinzas; 
• Certificar-se que áreas do corpo que entrem em contato com águas cinzas sejam 
lavadas imediatamente; 
",3411,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
6.2.4. Análise de risco 
A prática do tonel & balde é considerado, pelo governo australiano de baixo riso, pois a água cinza 
acumulada da máquina de lavar roupas apresenta pequenas quantidades de contaminantes, e seu 
pequeno volume, acumulado apenas por um dia, não representa riso ao meio ambiente pela 
contaminação do solo ou corpos hídricos (NSW, 2008). 
O reúso pressurizado de águas cinzas não tratadas podem apresentar um risco à saúde do usuário, 
como por exemplo, o sistema que faz a extração da água cinza acumulada por meio de uma lavadora 
de alta pressão conectada a um barril. O contato dos aerossóis gerados pela lavadora de alta pressão 
nos olhos, boca e nariz do operador pode representar um risco de contaminação. Apesar do sistema 
apresentar um filtro em malha, o sistema não realiza a desinfecção da água. Uma alternativa, seria a 
inclusão de um clorador flutuante dentro do barril para a desinfecção da água cinza acumulada. 
Porém, isso exige, de modo geral, a lavagem do reservatório com hipoclorito de sódio e a troca 
periódica de pastilhas de cloro no flutuador. 
O sucesso do perfeito funcionamento dos sistemas de reúso de águas cinzas dependerá da manutenção 
do sistema. Uma vez instalado, o sistema torna-se responsabilidade do proprietário do imóvel ou 
condomínio para garantir que ele seja gerenciado em conformidade com as instruções do fabricante. 
O proprietário também deve garantir que o sistema de águas cinzas seja mantido em bom estado de 
funcionamento, em todos os momentos. Qualquer defeito deve ser corrigido tão logo torna-se 
aparente. 
Alguns sistemas de águas cinzas requerem manutenção regular, por exemplo, a limpeza semanal ou 
substituindo filtros, retirada de lodo, lavagem de reservatórios com hipoclorito de sódio em solução, 
desinfecção das tubulações de trechos inoperantes, desvio das águas cinzas dos sistemas de irrigação 
para o esgoto na estação chuvosa, entre outros. 
Os poluentes retidos nos sistemas produzem como resíduo o lodo, que possui um volume de massa 
variável de acordo com a vazão de efluente que foi tratado. A composição do lodo também é variável 
e pode possuir matéria orgânica, nutrientes, organismos patógenos e, também, metais pesados, 
produtos químicos orgânicos e ainda substancias toxicas. Cerca de 80% da sua composição é matéria 
orgânica e depois do tratamento adequado pode ser utilizado como fertilizante para o solo, também 
por haver a presença de nutrientes como o fosforo e nitrogênio, importantes na nutrição vegetal. Em 
geral o lodo seco não é considerado perigoso quanto a transmissão de doenças, porem a presença de 
ovos de helmintos exigirá um manuseio com mais cuidado. A presença de substancias toxicas em 
quantidades elevadas também não ocorre, uma vez que essas são oriundas de esgotos industriais. 
Realização da manutenção (por exemplo, limpeza de filtros, retirado do lodo etc) exige do dono da 
casa assegurar que a pessoa que desenvolvera a atividade tome cuidados básicos como: 
• Evitar o contato com a água direto com a pele através do uso de luvas de borracha e 
roupas de proteção; 
• Certificar-se que cortes ou feridas estejam adequadamente protegidas de qualquer 
contato com as águas cinzas; 
• Certificar-se que áreas do corpo que entrem em contato com águas cinzas sejam 
lavadas imediatamente;",3411,3401
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,63," 
 
 
51 
Padrões de qualidade, critérios de instalação e manutenção 
• Orientar para não utilizar a água tratada para lavar rosto, boca ou mãos; 
• Orientar para não fumar no local durante a manutenção; e 
• Não comer até que as mãos sejam lavadas cuidadosamente. 
 
 
 
",272,"Padrões de qualidade, critérios de instalação e manutenção 
• Orientar para não utilizar a água tratada para lavar rosto, boca ou mãos; 
• Orientar para não fumar no local durante a manutenção; e 
• Não comer até que as mãos sejam lavadas cuidadosamente.",272,254
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,64," 
52 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Referências Bibliográficas 
ABNT. NBR 5626: instalação predial de água fria. Rio de Janeiro: Associação Brasileira de Normas 
Técnicas, 1998. 41p. 
______. NBR 13969: tanques sépticos - unidades de tratamento complementar e disposição final dos 
efluentes líquidos - projeto, construção e operação. Rio de Janeiro: Associação Brasileira de Normas 
Técnicas, 1997. 60p. 
______. NBR 15527: aproveitamento de água de chuva de coberturas em áreas urbanas para fins não 
potáveis. Rio de Janeiro: Associação Brasileira de Normas Técnicas, 2007. 11p. 
ADASA. Níveis dos reservatórios de Santa Maria e Descoberto. Brasília: Agência Reguladora de 
Águas, 
Energia 
e 
Saneamento 
Básico 
do 
Distrito 
Federal. 
Disponível 
em: 
<http://www.adasa.df.gov.br>.  Acesso em: 10 novembro 2016. 
ALEXANDRE, E. C. F.; DE CASTRO, M. L.; PESQUERO, M. A. Caracterização e tratamento de 
águas cinzas com fins não potáveis. Revista Biotecnologia & Ciência, v.2, 2013. 
ANA; FIESP; SINDUSON-SP. Conservação e reúso de água em edificações. São Paulo: Prol 
Editora Gráfica, 2005. 151p. 
ANGELAKIS, A.N.; SNYDER, S.A. Wastewater treatment and reuse: past, present, and future. 
Water, v.7, p.4887 - 4895. 2015. 
BARCELOS, B. R.; M. R. FELIZZATO. Aproveitamento das águas atmosféricas. In: 23º Congresso 
Brasileiro de Engenharia Sanitária e Ambiental. Campo Grande: Associação Brasileira de 
Engenharia Sanitária e Ambiental, 2005. 
BBC. Wartime hardships: rationing in London. WW2 people's war: an archive of World War Two 
memories. London: British Broadcasting Company, 2004. 
BRASIL. Ministério da Saúde. Portaria nº2.914, de 12 de dezembro de 2011. Diário Oficial da 
União, n.239, p. 39, 2011a. 
______. Ministério do Meio Ambiente. Resolução nº54, de 28 de novembro de 2005. Conjunto de 
normas legais: recursos hídricos. Secretaria de Recursos Hídricos e Ambiente Urbano. 7 ed. Brasília: 
Ministério do Meio Ambiente, 2011b. 260p. 
BREWER, D.; BROWN, R.; STANFIELD, G. Rainwater and greywater in buildings: project 
report and case studies. Technical Note TN 7/2001. Berkshire: BSRIA, 2001. 105p. 
CAESB. Siágua 2014: Sinopse do sistema de abastecimento de água do Distrito Federal. Brasília: 
Companhia de Saneamento Ambiental do Distrito Federal. 2014. 
______. Sistemas de reuso de água e de aproveitamento de água pluvial. ND.SCO-013. Brasília, 
2012. 5p. 
",2427,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
Referências Bibliográficas 
ABNT. NBR 5626: instalação predial de água fria. Rio de Janeiro: Associação Brasileira de Normas 
Técnicas, 1998. 41p. 
______. NBR 13969: tanques sépticos - unidades de tratamento complementar e disposição final dos 
efluentes líquidos - projeto, construção e operação. Rio de Janeiro: Associação Brasileira de Normas 
Técnicas, 1997. 60p. 
______. NBR 15527: aproveitamento de água de chuva de coberturas em áreas urbanas para fins não 
potáveis. Rio de Janeiro: Associação Brasileira de Normas Técnicas, 2007. 11p. 
ADASA. Níveis dos reservatórios de Santa Maria e Descoberto. Brasília: Agência Reguladora de 
Águas, 
Energia 
e 
Saneamento 
Básico 
do 
Distrito 
Federal. 
Disponível 
em: 
< Acesso em: 10 novembro 2016. 
ALEXANDRE, E. C. F.; DE CASTRO, M. L.; PESQUERO, M. A. Caracterização e tratamento de 
águas cinzas com fins não potáveis. Revista Biotecnologia & Ciência, v.2, 2013. 
ANA; FIESP; SINDUSON-SP. Conservação e reúso de água em edificações. São Paulo: Prol 
Editora Gráfica, 2005. 151p. 
ANGELAKIS, A.N.; SNYDER, S.A. Wastewater treatment and reuse: past, present, and future. 
Water, v.7, p.4887 - 4895. 2015. 
BARCELOS, B. R.; M. R. FELIZZATO. Aproveitamento das águas atmosféricas. In: 23º Congresso 
Brasileiro de Engenharia Sanitária e Ambiental. Campo Grande: Associação Brasileira de 
Engenharia Sanitária e Ambiental, 2005. 
BBC. Wartime hardships: rationing in London. WW2 people's war: an archive of World War Two 
memories. London: British Broadcasting Company, 2004. 
BRASIL. Ministério da Saúde. Portaria nº2.914, de 12 de dezembro de 2011. Diário Oficial da 
União, n.239, p. 39, 2011a. 
______. Ministério do Meio Ambiente. Resolução nº54, de 28 de novembro de 2005. Conjunto de 
normas legais: recursos hídricos. Secretaria de Recursos Hídricos e Ambiente Urbano. 7 ed. Brasília: 
Ministério do Meio Ambiente, 2011b. 260p. 
BREWER, D.; BROWN, R.; STANFIELD, G. Rainwater and greywater in buildings: project 
report and case studies. Technical Note TN 7/2001. Berkshire: BSRIA, 2001. 105p. 
CAESB. Siágua 2014: Sinopse do sistema de abastecimento de água do Distrito Federal. Brasília: 
Companhia de Saneamento Ambiental do Distrito Federal. 2014. 
______. Sistemas de reuso de água e de aproveitamento de água pluvial. ND.SCO-013. Brasília, 
2012. 5p.",2427,2390
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,65," 
 
 
53 
Padrões de qualidade, critérios de instalação e manutenção 
______. Seca 2016: Informações sobre a crise hídrica no Distrito Federal. Brasília: Companhia de 
Saneamento Ambiental do Distrito Federal, 2016a. Disponível em: <https://www.caesb.df.gov.br/>. 
Acesso em 07 dezembro 2016. 
______. Relatório de indicadores de desempenho da CAESB: resultados 2015. Brasília: 
Companhia de Saneamento Ambiental do Distrito Federal. 2016b. 
CAMPBELL, C. S.; OGDEN, M. H. Constructed Wetlands in the Sustainable Landscape. 
Canada: John Wiley & Sons, 1999. 
COSTA M. E. L. Monitoramento e modelagem das águas da drenagem urbana na bacia do Lago 
Paranoá. Dissertação (Mestrado). Programa de Pós-Graduação em Tecnologia Ambiental e recursos 
Hídricos, Departamento de Tecnologia, Universidade de Brasília, Brasília, 2013. 179p. 
CSA. Performance of non-potable water reuse systems. Canadian Centre for Occupational Health 
and Safety. CSA Standards, 2017. 58p. 
DE OREO, W.B.; HEANEY, J.P.; MAYER, P.W. Flow trace analysis to assess water use. American 
Water Works Association, v.88, n.1, p. 79-90, 1996. 
DEPARTMENT OF HEALTH. Code of Practice for the Reuse of Greywater in Western 
Australia 2010. Government of Western Australia. Perth: Department of Health, 2010. 56p. 
______. Guidelines for the Non-potable Uses of Recycled Water in Western Australia. n. August, p. 
98, 2011. 
DHWA. Draft guidelines for the reuse of greywater in Western Australia. In: Department of Health, 
Perth: Government of Western Australia, 2002. 
DIN. SPEC 19755:2012-03. Activities relating to drinking water and wastewater services - 
Guidelines for the assessment and for the improvement of the service to users. German Institute for 
Standardization, 2012. 
DISTRITO FEDERAL. Governo do Distrito Federal. Lei nº 4.671, de 10 de novembro de 2011. 
Diário Oficial do Distrito Federal, Brasília, v.43, n.218, p.1, 2011. 
DIXON, A.; BUTLER, D.; FEWKES, A. Water saving potential of domestic water reuse systems 
using greywater and rainwater in combination. Water Science and Technology, v.39 n.5, p.25-32, 
1999. 
ENVIRONMENT AGENCY Greywater for domestic users: an information guide. Bristol: 
Environment Agency. 2011. 
______. Harvesting rainwater for domestic uses: an information guide. Bristol: Environment 
Agency. 2010. 
______. A study of domestic greywater recycling. National Water Management Centre. Bristol: 
Environment Agency. 2000. 
EPA. Guidelines for Water Reuse Development. Washington, DC, 2004. 
",2501,"Padrões de qualidade, critérios de instalação e manutenção 
______. Seca 2016: Informações sobre a crise hídrica no Distrito Federal. Brasília: Companhia de 
Saneamento Ambiental do Distrito Federal, 2016a. Disponível em: < 
Acesso em 07 dezembro 2016. 
______. Relatório de indicadores de desempenho da CAESB: resultados 2015. Brasília: 
Companhia de Saneamento Ambiental do Distrito Federal. 2016b. 
CAMPBELL, C. S.; OGDEN, M. H. Constructed Wetlands in the Sustainable Landscape. 
Canada: John Wiley & Sons, 1999. 
COSTA M. E. L. Monitoramento e modelagem das águas da drenagem urbana na bacia do Lago 
Paranoá. Dissertação (Mestrado). Programa de Pós-Graduação em Tecnologia Ambiental e recursos 
Hídricos, Departamento de Tecnologia, Universidade de Brasília, Brasília, 2013. 179p. 
