arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
CSA. Performance of non-potable water reuse systems. Canadian Centre for Occupational Health 
and Safety. CSA Standards, 2017. 58p. 
DE OREO, W.B.; HEANEY, J.P.; MAYER, P.W. Flow trace analysis to assess water use. American 
Water Works Association, v.88, n.1, p. 79-90, 1996. 
DEPARTMENT OF HEALTH. Code of Practice for the Reuse of Greywater in Western 
Australia 2010. Government of Western Australia. Perth: Department of Health, 2010. 56p. 
______. Guidelines for the Non-potable Uses of Recycled Water in Western Australia. n. August, p. 
98, 2011. 
DHWA. Draft guidelines for the reuse of greywater in Western Australia. In: Department of Health, 
Perth: Government of Western Australia, 2002. 
DIN. SPEC 19755:2012-03. Activities relating to drinking water and wastewater services - 
Guidelines for the assessment and for the improvement of the service to users. German Institute for 
Standardization, 2012. 
DISTRITO FEDERAL. Governo do Distrito Federal. Lei nº 4.671, de 10 de novembro de 2011. 
Diário Oficial do Distrito Federal, Brasília, v.43, n.218, p.1, 2011. 
DIXON, A.; BUTLER, D.; FEWKES, A. Water saving potential of domestic water reuse systems 
using greywater and rainwater in combination. Water Science and Technology, v.39 n.5, p.25-32, 
1999. 
ENVIRONMENT AGENCY Greywater for domestic users: an information guide. Bristol: 
Environment Agency. 2011. 
______. Harvesting rainwater for domestic uses: an information guide. Bristol: Environment 
Agency. 2010. 
______. A study of domestic greywater recycling. National Water Management Centre. Bristol: 
Environment Agency. 2000. 
EPA. Guidelines for Water Reuse Development. Washington, DC, 2004.",2501,2459
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,66," 
54 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
ESPANHA. Gobierno de España. Real Decreto 1620 de 7 de diciembre de 2007. Boletín Oficial del 
Estado, Madrid, n.162, p. 50639- 5066, 2007. 
FEWKES, A. The technology, design and utility of rainwater catchment systems. In: D. BUTLER e 
F.A. MEMON (Ed.). Water demand management. London: IWA Publishing, 2006. The 
technology, design and utility of rainwater catchment systems, p.27-61 
GALVÃO, A.; MATOS, J. A contribuição da evapotranspiração no tratamento de águas residuais 
através de leitos de macrófitas. Revista Recursos Hídricos, v. 33, p. 53–58, 2012. 
GHISI, E.; OLIVEIRA, S. M. Potential for potable water savings by combining the use of rainwater 
and greywater in houses in southern Brazil. Building and Environment, v. 42 n. 4, p.1731-1742. 
2007. 
GOULD, J. e N.E. PETERSEN. Rainwater catchment systems for domestic supply: Design, 
construction and implementation. London: Intermediate Technology Publications. 1999. 335 p. 
GRIGGS, J. C.; SHOULER, M. C.; HALL, J. Water conservation and the built environment. In: 21 
AD: Water. Oxford: Oxford University Press. 1998. 
HERRINGTON, P.R. The economics of water demand management. In: D. BUTLER e F.A. 
MEMON (Ed.). Water demand management. London: IWA, 2006. The economics of water 
demand management, p.236-279. 
JSWA. Technical Guidelines on the Reuse of Treated Wastewater – Proposal. Tokyo: Japan 
Sewage Works Association, 1981. 
JÚNIOR, G. B. A.; DIAS, I. C. S.; GADELHA, C. L. M. Viabilidade econômica e aceitação social 
do aproveitamento de águas pluviais em residências na cidade de João Pessoa. Ambiente 
Construído, Porto Alegre, v. 8, n. 2, p. 85-98, abr./jun. 2008. 
LEGGETT, D.; BROWN, R.; STANFIELD, G.; BREWER, D.; HOLLIDAY, E. Rainwater and 
greywater use in buildings: Decision-making for water conservation. London: CIRIA. 2001. 65p. 
LI, Z.; BOYLE, F.; ANTHONY, R. Rainwater harvesting and greywater treatment systems for 
domestic application in Ireland. Desalination, v.260 n.1-3, p.1-8, 2010. 
LOH, M. ET AL. Domestic water use study: The next step forward. In: 27th Hydrology and Water 
Resources Symposium, Melbourne. 2002. 
MADDAUS, W. O. Residential water conservation projects: Summary report.  Washington: 
Department of Housing and Urban Development. 1984. 
MARCH, J. G.; GUAL, M.; OROZCO, F. Experiences on greywater re-use for toilet flushing in a 
hotel. Desalination, v.164, n.3, p.241-247, 2004. 
MAYER, P. W. ET AL.  Residential end uses of water. In: Foundation, A. R., American Water 
Works Association. 1999. 
MOSLEY, L. Water quality of rainwater. SOPAC Miscellaneous Report 579, 2005.  
",2673,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
ESPANHA. Gobierno de España. Real Decreto 1620 de 7 de diciembre de 2007. Boletín Oficial del 
Estado, Madrid, n.162, p. 50639- 5066, 2007. 
FEWKES, A. The technology, design and utility of rainwater catchment systems. In: D. BUTLER e 
F.A. MEMON (Ed.). Water demand management. London: IWA Publishing, 2006. The 
technology, design and utility of rainwater catchment systems, p.27-61 
GALVÃO, A.; MATOS, J. A contribuição da evapotranspiração no tratamento de águas residuais 
através de leitos de macrófitas. Revista Recursos Hídricos, v. 33, p. 53–58, 2012. 
GHISI, E.; OLIVEIRA, S. M. Potential for potable water savings by combining the use of rainwater 
and greywater in houses in southern Brazil. Building and Environment, v. 42 n. 4, p.1731-1742. 
2007. 
GOULD, J. e N.E. PETERSEN. Rainwater catchment systems for domestic supply: Design, 
construction and implementation. London: Intermediate Technology Publications. 1999. 335 p. 
GRIGGS, J. C.; SHOULER, M. C.; HALL, J. Water conservation and the built environment. In: 21 
AD: Water. Oxford: Oxford University Press. 1998. 
HERRINGTON, P.R. The economics of water demand management. In: D. BUTLER e F.A. 
MEMON (Ed.). Water demand management. London: IWA, 2006. The economics of water 
demand management, p.236-279. 
JSWA. Technical Guidelines on the Reuse of Treated Wastewater – Proposal. Tokyo: Japan 
Sewage Works Association, 1981. 
JÚNIOR, G. B. A.; DIAS, I. C. S.; GADELHA, C. L. M. Viabilidade econômica e aceitação social 
do aproveitamento de águas pluviais em residências na cidade de João Pessoa. Ambiente 
Construído, Porto Alegre, v. 8, n. 2, p. 85-98, abr./jun. 2008. 
LEGGETT, D.; BROWN, R.; STANFIELD, G.; BREWER, D.; HOLLIDAY, E. Rainwater and 
greywater use in buildings: Decision-making for water conservation. London: CIRIA. 2001. 65p. 
LI, Z.; BOYLE, F.; ANTHONY, R. Rainwater harvesting and greywater treatment systems for 
domestic application in Ireland. Desalination, v.260 n.1-3, p.1-8, 2010. 
LOH, M. ET AL. Domestic water use study: The next step forward. In: 27th Hydrology and Water 
Resources Symposium, Melbourne. 2002. 
MADDAUS, W. O. Residential water conservation projects: Summary report. Washington: 
Department of Housing and Urban Development. 1984. 
MARCH, J. G.; GUAL, M.; OROZCO, F. Experiences on greywater re-use for toilet flushing in a 
hotel. Desalination, v.164, n.3, p.241-247, 2004. 
MAYER, P. W. ET AL. Residential end uses of water. In: Foundation, A. R., American Water 
Works Association. 1999. 
MOSLEY, L. Water quality of rainwater. SOPAC Miscellaneous Report 579, 2005.",2673,2662
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,67," 
 
 
55 
Padrões de qualidade, critérios de instalação e manutenção 
MUSTOW, S.; GREY, R.; SMERDON, T. Water conservation: Implications of using recycled 
greywater and stored rainwater in the UK. Berkshire: BSRIA. 1997. 
MWI. Standards, regulations & legislation for water reuse in Jordan. Jordan: Ministry of Water 
and Irrigation, 2001. 57p. 
NRMMCEP & HCAHMC. National Guidelines for Water Recycling: Managing Health and 
Environmental Risks. Natural Resource Management Ministerial Council Environment Protection 
and Heritage Council Australian Health Ministers Conference, 2006. 
NSW. Greywater reuse in sewered, single household residential premises. Department of Water 
and Energy. Sydney: New South Wales Government, 2008. 
PATTERSON, A. P. Water Efficiency, domestic appliances and hydraulic design for on-site systems. 
In: 1
st International Conference on Onsite Wastewater Treatment and Recycling. Perth, 2004. 
ROCHA, A. L.; BARRETO, D.; IOSHIMOTO, E. Caracterização e monitoramento do consumo 
predial de água. Programa Nacional de Combate ao Desperdício de Água. Brasília: Secretaria de 
Política Urbana. 1998. 
ROEBUCK, R. M.; OLTEAN-DUMBRAVA, C.; TAIT, S. Whole life cost performance of domestic 
rainwater harvesting systems in the United Kingdom. Water and Environment Journal, v.25, n.3, 
p.355-365. 2010. 
THACKRAY, J. E.; COCKER, V.; ARCHIBALD, G. The Malvern and Mansfield studies of 
domestic water usage. Water Engineers and Science, v. 64, p.37-61. 1978. 
THOMAS, T.; REES, D. Affordable roofwater harvesting in the humid tropics. In: Conferência 
Internacional Sobre Sistemas de Captação de Água de Chuva. Petrolina, 1999. 
TOMAZ, P. Aproveitamento de água de chuva para áreas urbanas e fins não potáveis. São Paulo: 
Navegar Editora. 2003. 180 p. 
UNEP. Corporate water accounting: an analysis of methods and tools for measuring water use and 
its impacts. Oakland: Pacific Institute, 2010. 60p. 
VICKERS, A. Handbook of water use and conservation. Amherst: Water Plow Press, 2001. 426p. 
VIEIRA, P.; ALMEIDA, M.C.; BAPTISTA, J.M.; RIBEIRO, R. Household water use: a Portuguese 
field study. Water Science and Technology: Water Supply, v.7, n.5-6, p. 193-202, 2007. 
WEBSTER, C. J. D. An investigation of the use of water outlet in multi-storey flats. In: Symposium 
on Water Demand in Buildings, Building Research Establishment - BRE. 1972. 
WHO. Overview of greywater management Health considerations Wastewater Use in 
Agriculture. Amman, Jordan 2006. 
______. Reuse of effluents: methods of wastewater treatment and health safeguards. Report of a 
WHO meeting of experts. World Health Organization - Technical Report Series Geneva World 
Health Organization, , 1973. 
",2704,"Padrões de qualidade, critérios de instalação e manutenção 
MUSTOW, S.; GREY, R.; SMERDON, T. Water conservation: Implications of using recycled 
greywater and stored rainwater in the UK. Berkshire: BSRIA. 1997. 
MWI. Standards, regulations & legislation for water reuse in Jordan. Jordan: Ministry of Water 
and Irrigation, 2001. 57p. 
NRMMCEP & HCAHMC. National Guidelines for Water Recycling: Managing Health and 
Environmental Risks. Natural Resource Management Ministerial Council Environment Protection 
and Heritage Council Australian Health Ministers Conference, 2006. 
NSW. Greywater reuse in sewered, single household residential premises. Department of Water 
and Energy. Sydney: New South Wales Government, 2008. 
PATTERSON, A. P. Water Efficiency, domestic appliances and hydraulic design for on-site systems. 
In: 1
st International Conference on Onsite Wastewater Treatment and Recycling. Perth, 2004. 
ROCHA, A. L.; BARRETO, D.; IOSHIMOTO, E. Caracterização e monitoramento do consumo 
predial de água. Programa Nacional de Combate ao Desperdício de Água. Brasília: Secretaria de 
Política Urbana. 1998. 
ROEBUCK, R. M.; OLTEAN-DUMBRAVA, C.; TAIT, S. Whole life cost performance of domestic 
rainwater harvesting systems in the United Kingdom. Water and Environment Journal, v.25, n.3, 
p.355-365. 2010. 
THACKRAY, J. E.; COCKER, V.; ARCHIBALD, G. The Malvern and Mansfield studies of 
domestic water usage. Water Engineers and Science, v. 64, p.37-61. 1978. 
THOMAS, T.; REES, D. Affordable roofwater harvesting in the humid tropics. In: Conferência 
Internacional Sobre Sistemas de Captação de Água de Chuva. Petrolina, 1999. 
TOMAZ, P. Aproveitamento de água de chuva para áreas urbanas e fins não potáveis. São Paulo: 
Navegar Editora. 2003. 180 p. 
UNEP. Corporate water accounting: an analysis of methods and tools for measuring water use and 
its impacts. Oakland: Pacific Institute, 2010. 60p. 
VICKERS, A. Handbook of water use and conservation. Amherst: Water Plow Press, 2001. 426p. 
VIEIRA, P.; ALMEIDA, M.C.; BAPTISTA, J.M.; RIBEIRO, R. Household water use: a Portuguese 
field study. Water Science and Technology: Water Supply, v.7, n.5-6, p. 193-202, 2007. 
WEBSTER, C. J. D. An investigation of the use of water outlet in multi-storey flats. In: Symposium 
on Water Demand in Buildings, Building Research Establishment - BRE. 1972. 
WHO. Overview of greywater management Health considerations Wastewater Use in 
Agriculture. Amman, Jordan 2006. 
______. Reuse of effluents: methods of wastewater treatment and health safeguards. Report of a 
WHO meeting of experts. World Health Organization - Technical Report Series Geneva World 
Health Organization,, 1973.",2704,2691
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,68," 
56 
Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
______. The world health report 1997: conquering, suffering, enriching humanity. World Health 
Forum, 1997. 
WORSLEY, L. If walls could talk: an intimate history of the home. London: Faber and Faber. 
2011 
YANG, H.; ABBASPOUR, K. C. Analysis of wastewater reuse potential in Beijing. Desalination, 
v.212, n.1-3, p.238-250, 2007. 
YYMAZAL, J. Constructed wetlands for treatment of industrial wastewaters: a review. Ecological 
Engineering, v.73, p. 724-751, 2014. 
ZHANG, H. H.; BROWN, D. F. Understanding urban residential water use in Beijing and Tianjin. 
Habitat International, v. 29 n. 3, p.469-491. 2005. 
 
 
",696,"Aproveitamento de águas pluviais e reúso de águas cinzas em edificações 
______. The world health report 1997: conquering, suffering, enriching humanity. World Health 
Forum, 1997. 
WORSLEY, L. If walls could talk: an intimate history of the home. London: Faber and Faber. 
 
YANG, H.; ABBASPOUR, K. C. Analysis of wastewater reuse potential in Beijing. Desalination, 
v.212, n.1-3, p.238-250, 2007. 
YYMAZAL, J. Constructed wetlands for treatment of industrial wastewaters: a review. Ecological 
Engineering, v.73, p. 724-751, 2014. 
ZHANG, H. H.; BROWN, D. F. Understanding urban residential water use in Beijing and Tianjin. 
Habitat International, v. 29 n. 3, p.469-491. 2005.",696,680
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",2,"Dados Internacionais de Catalogação na Publicação (CIP)
       (Câmara Brasileira do Livro, SP, Brasil)
        Manual para aproveitamento emergencial de águas 
           cinza do banho e da máquina de lavar [livro 
           eletrônico] / Wolney Castilho Alves...[et al.]. --  
           São Paulo : IPT - Instituto de Pesquisas 
           Tecnológicas do Estado de São Paulo, 2016. -- 
           (IPT Publicação ; 3023)
           5.414 Kb ; PDF.           
           Outros autores: Luciano Zanella, Jordana 
        Rodrigues de Castro, Rayana Santiago de Queiroz
           ISBN 978-85-09-00185-8
           1. Água - Aspectos ambientais 2. Água - 
        Aspectos econômicos 3. Água - Consumo 4. Água - 
        Reúso I. Alves, Wolney Castilho . II. Zanella, 
        Luciano . III. Castro, Jordana Rodrigues de. 
        IV. Queiroz, Rayana Santiago de.
        
16-01757                                   CDD-363.7284
           Índices para catálogo sistemático:
        1. Manual para reúso de água : Saúde ambiental 
              363.7284
",1058,"Dados Internacionais de Catalogação na Publicação (CIP)
 (Câmara Brasileira do Livro, SP, Brasil)
 Manual para aproveitamento emergencial de águas 
 cinza do banho e da máquina de lavar [livro 
 eletrônico] / Wolney Castilho Alves...[et al.]. -- 
 São Paulo: IPT - Instituto de Pesquisas 
 Tecnológicas do Estado de São Paulo, 2016. -- 
 (IPT Publicação; 3023)
 5.414 Kb; PDF. 
 Outros autores: Luciano Zanella, Jordana 
 Rodrigues de Castro, Rayana Santiago de Queiroz
 ISBN 978-85-09-00185-8
 1. Água - Aspectos ambientais 2. Água - 
 Aspectos econômicos 3. Água - Consumo 4. Água - 
 Reúso I. Alves, Wolney Castilho. II. Zanella, 
 Luciano. III. Castro, Jordana Rodrigues de. 
 IV. Queiroz, Rayana Santiago de.
 
16-01757 CDD-363.7284
 Índices para catálogo sistemático:
 1. Manual para reúso de água: Saúde ambiental 
 363.7284",1058,831
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",3,"Este manual oferece à população 
orientações para reutilização 
emergencial da água usada no banho e 
na lavagem de roupas, apresentando boas 
práticas para manejo dessas águas no 
ambiente doméstico. 
As soluções apresentadas a seguir são 
caseiras e não requerem construções, 
instalação de equipamentos especiais ou 
reformas residenciais. 
Lembre-se: se os sistemas públicos de 
abastecimento estiverem funcionando 
com deficiência, é importante economizar 
água em geral.
Apresentação
",490,"Este manual oferece à população 
orientações para reutilização 
emergencial da água usada no banho e 
na lavagem de roupas, apresentando boas 
práticas para manejo dessas águas no 
ambiente doméstico. 
As soluções apresentadas a seguir são 
caseiras e não requerem construções, 
instalação de equipamentos especiais ou 
reformas residenciais. 
Lembre-se: se os sistemas públicos de 
abastecimento estiverem funcionando 
com deficiência, é importante economizar 
água em geral.
Apresentação",490,489
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",4,"Sobre o IPT
O IPT é um instituto de pesquisas vinculado 
à Secretaria de Desenvolvimento Econômico, 
Ciência, Tecnologia e Inovação do Estado de 
São Paulo e colabora há mais de cem anos para 
o desenvolvimento do País.
Contando com cerca de 40 laboratórios capaci­
tados e equipe de pesquisadores e técnicos 
altamente qualificados, o IPT atua nos mais 
diversos segmentos como recursos hídricos, 
saneamento, meio ambiente, energia, trans­
portes, petróleo & gás, construção civil, mate­
riais, saúde e segurança.
Uma de suas áreas de atuação é o aproveita­
mento e reúso de água em edificações – com 
destaque para o aproveitamento de água de 
chuva e o reúso de águas cinza, sobre os quais 
desenvolve pesquisas desde o ano 2000.
As orientações contidas neste manual são 
baseadas no conhecimento acumulado pelo 
IPT nesse período e em referências técnicas. 
É nosso dever disponibilizar à sociedade esse 
conhecimento, fornecendo informações con­
fiáveis para enfrentar a crise hídrica.
",992,"Sobre o IPT
O IPT é um instituto de pesquisas vinculado 
à Secretaria de Desenvolvimento Econômico, 
Ciência, Tecnologia e Inovação do Estado de 
São Paulo e colabora há mais de cem anos para 
o desenvolvimento do País.
Contando com cerca de 40 laboratórios capaci­
tados e equipe de pesquisadores e técnicos 
altamente qualificados, o IPT atua nos mais 
diversos segmentos como recursos hídricos, 
saneamento, meio ambiente, energia, trans­
portes, petróleo & gás, construção civil, mate­
riais, saúde e segurança.
Uma de suas áreas de atuação é o aproveita­
mento e reúso de água em edificações – com 
destaque para o aproveitamento de água de 
chuva e o reúso de águas cinza, sobre os quais 
desenvolve pesquisas desde o ano 2000.
As orientações contidas neste manual são 
baseadas no conhecimento acumulado pelo 
IPT nesse período e em referências técnicas. 
É nosso dever disponibilizar à sociedade esse 
conhecimento, fornecendo informações con­
fiáveis para enfrentar a crise hídrica.",992,991
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",5,"Índice
O que são águas cinza?
Características das águas cinza
Qualidades das águas cinza
Qualidade das águas cinza do banho
Qualidades das águas cinza da máquina de lavar
Usos e cuidados
Principais usos indicados
O que você precisa verificar
Não use águas cinza para...
Como coletar a água
Que quantidade de águas cinza devo coletar?
Da máquina de lavar
Do banho
Como armazenar a água
Principais critérios
Recipientes para armazenamento
Recomendações para recipientes
Cuidados ao armazenar água
Por quanto tempo posso armazenar?
Como eliminar ou diminuir odores desagradáveis
O que nunca fazer com águas cinza
Saiba mais
6
7
8
8
9
10
10
12
13
14
14
15
18
20
20
21
22
23
24
25
27
28
",682,"Índice
O que são águas cinza?
Características das águas cinza
Qualidades das águas cinza
Qualidade das águas cinza do banho
Qualidades das águas cinza da máquina de lavar
Usos e cuidados
Principais usos indicados
O que você precisa verificar
Não use águas cinza para...
Como coletar a água
Que quantidade de águas cinza devo coletar?
Da máquina de lavar
Do banho
Como armazenar a água
Principais critérios
Recipientes para armazenamento
Recomendações para recipientes
Cuidados ao armazenar água
Por quanto tempo posso armazenar?
Como eliminar ou diminuir odores desagradáveis
O que nunca fazer com águas cinza
Saiba mais",682,620
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",6,"IPT - Instituto de Pesquisas Tecnológicas
6
O que são águas cinza?
São chamadas de águas cinza as águas já utilizadas em tanques e 
máquinas de lavar roupa, no banho e em lavatórios de banheiro. 
Não se incluem  as águas da pia da cozinha e da bacia sanitária. 
Neste manual, trataremos apenas das águas cinza da máquina 
de lavar e do banho que, depois de usadas, ficam com aparências 
diferentes, dependendo dos produtos utilizados e da etapa de 
lavagem na máquina.
!!!
Atenção:
Para lavar roupa ou tomar banho geralmente usamos água da rede pública (potável). 
Contudo, em situações emergenciais, pode-se usar água coletada da chuva. Nesse caso, 
adote os cuidados e procedimentos indicados no “Manual para captação emergencial e uso 
doméstico de água de chuva” publicado pelo IPT em março de 2015 (ver p. 28)
",815,"IPT - Instituto de Pesquisas Tecnológicas
 
O que são águas cinza?
São chamadas de águas cinza as águas já utilizadas em tanques e 
máquinas de lavar roupa, no banho e em lavatórios de banheiro. 
Não se incluem as águas da pia da cozinha e da bacia sanitária. 
Neste manual, trataremos apenas das águas cinza da máquina 
de lavar e do banho que, depois de usadas, ficam com aparências 
diferentes, dependendo dos produtos utilizados e da etapa de 
lavagem na máquina.!!!
Atenção:
Para lavar roupa ou tomar banho geralmente usamos água da rede pública (potável). 
Contudo, em situações emergenciais, pode-se usar água coletada da chuva. Nesse caso, 
adote os cuidados e procedimentos indicados no “Manual para captação emergencial e uso 
doméstico de água de chuva” publicado pelo IPT em março de 2015 (ver p. 28)",815,812
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",7,"7
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Características das águas cinza
A cor pode ser cinza escuro, cinza claro ou 
outra cor dependendo da sujeira removida e da 
liberação de pigmentos e corantes dos tecidos. 
A água pode também ter 
aparência de água limpa, 
cristalina como no caso das águas 
resultantes da centrifugação em 
lavadoras de roupa. 
Independente da cor, a água 
da lavagem de tecidos contém 
partículas de sujeira e substâncias 
químicas de sabões, líquidos 
amaciantes, alvejantes etc. 
Já a água usada no banho estará misturada 
a sabonete, shampoo, condicionador etc. 
Essas águas também podem conter resíduos 
de secreções e excreções do corpo, como 
oleosidade, suor e urina. 
As águas cinza 
também podem conter 
microrganismos que podem 
ser nocivos à saúde como 
bactérias, vírus e fungos. 
",864,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Características das águas cinza
A cor pode ser cinza escuro, cinza claro ou 
outra cor dependendo da sujeira removida e da 
liberação de pigmentos e corantes dos tecidos. 
A água pode também ter 
aparência de água limpa, 
cristalina como no caso das águas 
resultantes da centrifugação em 
lavadoras de roupa. 
Independente da cor, a água 
da lavagem de tecidos contém 
partículas de sujeira e substâncias 
químicas de sabões, líquidos 
amaciantes, alvejantes etc. 
Já a água usada no banho estará misturada 
a sabonete, shampoo, condicionador etc. 
Essas águas também podem conter resíduos 
de secreções e excreções do corpo, como 
oleosidade, suor e urina. 
As águas cinza 
também podem conter 
microrganismos que podem 
ser nocivos à saúde como 
bactérias, vírus e fungos.",864,860
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",8,"IPT - Instituto de Pesquisas Tecnológicas
8
Qualidades das águas cinza
As águas cinza geradas pelo banho 
geralmente têm uma aparência cinza claro. 
Podem conter resíduos de sabão, shampoo 
e de secreções corporais, como suor e 
oleosidade da pele. Como as demais águas 
cinza, pode conter microrganismos como 
bactérias, fungos e vírus.
Qualidade das águas cinza do banho
",373,"IPT - Instituto de Pesquisas Tecnológicas
 
Qualidades das águas cinza
As águas cinza geradas pelo banho 
geralmente têm uma aparência cinza claro. 
Podem conter resíduos de sabão, shampoo 
e de secreções corporais, como suor e 
oleosidade da pele. Como as demais águas 
cinza, pode conter microrganismos como 
bactérias, fungos e vírus.
Qualidade das águas cinza do banho",373,372
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",9,"9
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
* Baseado em informações sobre 
lavadoras automáticas disponíveis 
no mercado em julho de 2015
Lavagem
Enxágue
Centrifugação
A água entra na lavadora e mistura-se com 
sabão em pó; os tecidos passam por período 
de molho (opcional) e agitação, liberando 
sujeira e outras substâncias.
A água suja da lavagem é esvaziada; a máquina 
enche novamente com água limpa que pode 
se misturar a produtos amaciantes; a água do 
enxágue pode sair cristalina ou levemente 
colorida, contendo restos de sabões 
dissolvidos, amaciantes e alvejantes.
A água do enxágue é esvaziada; a máquina 
enche novamente com água limpa. 
A água lançada fora da lavadora é 
normalmente cristalina, mas também 
contém restos de sabões, amaciantes e 
alvejantes dissolvidos.
1
2
3
Qualidades das águas cinza da máquina de lavar
No caso das lavadoras, cada etapa de funcionamento produz 
águas cinza de diferentes qualidades e aparências.  
Em geral, as máquinas de lavar funcionam em três etapas*:
",1056,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
* Baseado em informações sobre 
lavadoras automáticas disponíveis 
no mercado em julho de 2015
Lavagem
Enxágue
Centrifugação
A água entra na lavadora e mistura-se com 
sabão em pó; os tecidos passam por período 
de molho (opcional) e agitação, liberando 
sujeira e outras substâncias.
A água suja da lavagem é esvaziada; a máquina 
enche novamente com água limpa que pode 
se misturar a produtos amaciantes; a água do 
enxágue pode sair cristalina ou levemente 
colorida, contendo restos de sabões 
dissolvidos, amaciantes e alvejantes.
A água do enxágue é esvaziada; a máquina 
enche novamente com água limpa. 
A água lançada fora da lavadora é 
normalmente cristalina, mas também 
contém restos de sabões, amaciantes e 
alvejantes dissolvidos.
 
 
 
Qualidades das águas cinza da máquina de lavar
No caso das lavadoras, cada etapa de funcionamento produz 
águas cinza de diferentes qualidades e aparências. 
Em geral, as máquinas de lavar funcionam em três etapas*:",1056,1052
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",10,"IPT - Instituto de Pesquisas Tecnológicas
10
Usos e cuidados
Por lei, a água fornecida pelo serviço de abastecimento deve seguir 
o padrão de potabilidade, ou seja, deve atender a certos requisitos 
para que não ofereça risco no seu uso mais nobre: beber a água.
As águas do banho e da lavagem de tecidos podem ter diversos 
usos não potáveis e por isso devemos reaproveitá-la. Esses usos 
podem variar em função da qualidade das águas cinza geradas. Para 
não colocar sua saúde em risco, siga atentamente os cuidados e 
orientações recomendados neste manual. 
Água cinza
Água da rede
de abastecimento
Potável
Não potável
Atenção: 
Mesmo que as águas cinza 
pareçam tão limpas quanto 
a água da torneira, elas não 
têm qualidade garantida 
para beber.
!
Principais usos indicados
",780,"IPT - Instituto de Pesquisas Tecnológicas
 
Usos e cuidados
Por lei, a água fornecida pelo serviço de abastecimento deve seguir 
o padrão de potabilidade, ou seja, deve atender a certos requisitos 
para que não ofereça risco no seu uso mais nobre: beber a água.
As águas do banho e da lavagem de tecidos podem ter diversos 
usos não potáveis e por isso devemos reaproveitá-la. Esses usos 
podem variar em função da qualidade das águas cinza geradas. Para 
não colocar sua saúde em risco, siga atentamente os cuidados e 
orientações recomendados neste manual. 
Água cinza
Água da rede
de abastecimento
Potável
Não potável
Atenção: 
Mesmo que as águas cinza 
pareçam tão limpas quanto 
a água da torneira, elas não 
têm qualidade garantida 
para beber.!
