arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Principais usos indicados",780,777
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",11,"11
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Descarga de 
bacias sanitárias
Limpeza de pisos
Rega de jardins 
e gramados
* somente sem cloro
Limpeza de paredes
Limpeza de veículos
*enxaguar com água limpa
Reutilização na máquina 
para lavagem de tecidos 
mais grosseiros
*se água for cinza claro ou cristalina 
Rega de árvores e arbustos
* somente sem cloro
Lavagem
Enxágue
Centrifugação
Banho
Lavagem
Enxágue
Centrifugação
Banho
Lavagem
Enxágue
Centrifugação
Banho
Lavagem
Enxágue
Centrifugação
Banho
Enxágue
Centrifugação
Banho
Enxágue
Centrifugação
Banho
Enxágue
Centrifugação
Banho
",629,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Descarga de 
bacias sanitárias
Limpeza de pisos
Rega de jardins 
e gramados
* somente sem cloro
Limpeza de paredes
Limpeza de veículos
*enxaguar com água limpa
Reutilização na máquina 
para lavagem de tecidos 
mais grosseiros
*se água for cinza claro ou cristalina 
Rega de árvores e arbustos
* somente sem cloro
Lavagem
Enxágue
Centrifugação
Banho
Lavagem
Enxágue
Centrifugação
Banho
Lavagem
Enxágue
Centrifugação
Banho
Lavagem
Enxágue
Centrifugação
Banho
Enxágue
Centrifugação
Banho
Enxágue
Centrifugação
Banho
Enxágue
Centrifugação
Banho",629,625
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",12,"IPT - Instituto de Pesquisas Tecnológicas
12
Água 
sanitária
Se há restos de alvejante à base de cloro 
que possam prejudicar as plantas.
Se há corantes que possam manchar pisos, 
paredes, pintura de veículos e roupas.
Se há gordura, restos de sabão, amaciante 
e alvejante que possam manchar ou aderir 
à pintura de veículos.
Se há partículas na água que possam 
aderir às superfícies (pisos porosos).
* Para mais informações, veja p. 28
Usos e cuidados
O que você precisa verificar:
",485,"IPT - Instituto de Pesquisas Tecnológicas
 
Água 
sanitária
Se há restos de alvejante à base de cloro 
que possam prejudicar as plantas.
Se há corantes que possam manchar pisos, 
paredes, pintura de veículos e roupas.
Se há gordura, restos de sabão, amaciante 
e alvejante que possam manchar ou aderir 
à pintura de veículos.
Se há partículas na água que possam 
aderir às superfícies (pisos porosos).
* Para mais informações, veja p. 28
Usos e cuidados
O que você precisa verificar:",485,483
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",13,"13
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Regar hortas de verduras e legumes 
consumíveis crus, ou de frutas que 
ﬁcam rente ao chão.
Regar hortas com tubérculos 
(ex.: batata, cará, inhame) e raízes 
tuberosas (ex.: batata doce, 
beterraba, cenoura, mandioca).
Regar jardins e gramados usados para 
praticar esportes ou recreio onde 
ocorrerá contato da superfície 
molhada do gramado com o corpo.
Não use águas cinza para:
",471,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Regar hortas de verduras e legumes 
consumíveis crus, ou de frutas que 
ﬁcam rente ao chão.
Regar hortas com tubérculos 
(ex.: batata, cará, inhame) e raízes 
tuberosas (ex.: batata doce, 
beterraba, cenoura, mandioca).
Regar jardins e gramados usados para 
praticar esportes ou recreio onde 
ocorrerá contato da superfície 
molhada do gramado com o corpo.
Não use águas cinza para:",471,467
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",14,"IPT - Instituto de Pesquisas Tecnológicas
14
Como coletar a água
Que quantidade de águas cinza devo coletar?
Você deve decidir que volume de águas cinza coletar em função 
dos tipos de uso e do espaço disponível em sua residência para 
armazenar a água.
A previsão da quantidade necessária para suprir os usos depende, 
por exemplo, do número de bacias sanitárias, das áreas de piso e 
paredes a serem lavadas, e das áreas de irrigação.
16 descargas*
8 Kg de roupa
=
=
100 L
(mistura das 3 etapas 
de lavagem)
* Considera-se o uso de 4 descargas por dia por pessoa. Esse valor pode variar 
de acordo com a quantidade de pessoas que vivem na residência, o tempo 
de permanência da família em casa, entre outros fatores.
",719,"IPT - Instituto de Pesquisas Tecnológicas
 
Como coletar a água
Que quantidade de águas cinza devo coletar?
Você deve decidir que volume de águas cinza coletar em função 
dos tipos de uso e do espaço disponível em sua residência para 
armazenar a água.
A previsão da quantidade necessária para suprir os usos depende, 
por exemplo, do número de bacias sanitárias, das áreas de piso e 
paredes a serem lavadas, e das áreas de irrigação.
16 descargas*
8 Kg de roupa
=
=
100 L
(mistura das 3 etapas 
de lavagem)
* Considera-se o uso de 4 descargas por dia por pessoa. Esse valor pode variar 
de acordo com a quantidade de pessoas que vivem na residência, o tempo 
de permanência da família em casa, entre outros fatores.",719,717
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",15,"15
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Da máquina de lavar
Veja o volume total de água consumida por lavadoras de roupa 
classificadas pelo peso máximo de roupa seca a ser lavada*. 
Os valores são aproximados, pois a diversidade de modelos de lavadoras 
combinados às diversas possibilidades de programação e ajustes 
individuais dificultam a definição de valores precisos.
Você pode medir os volumes e a qualidade da água produzida pela sua 
lavadora, usando recipientes de volume conhecido (ex.: baldes de 20 L) 
onde sejam despejadas as águas de cada fase da lavagem.
 
* Dados obtidos em catálogos 
disponíveis na internet
* * Volume consumido pelo ciclo 
completo, ou seja, todas as 
etapas de lavagem
6 kg
8 kg
10 kg
12 kg
15 kg
100 L
100 L a 140 L
120 L a 150 L
160 L
180 L a 230 L
8 kg
10 kg
13 kg
16 kg
56 L a 88 L
90 L a 100 L
70 L a 140 L
205 L
Lavadora com tampa superior 
(top load)
Lavadora com tampa frontal 
(front load) 
Peso de 
roupa seca
Volume de 
água consumido**
Peso de 
roupa seca
Volume de 
água consumido**
",1083,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Da máquina de lavar
Veja o volume total de água consumida por lavadoras de roupa 
classificadas pelo peso máximo de roupa seca a ser lavada*. 
Os valores são aproximados, pois a diversidade de modelos de lavadoras 
combinados às diversas possibilidades de programação e ajustes 
individuais dificultam a definição de valores precisos.
Você pode medir os volumes e a qualidade da água produzida pela sua 
lavadora, usando recipientes de volume conhecido (ex.: baldes de 20 L) 
onde sejam despejadas as águas de cada fase da lavagem.
 
* Dados obtidos em catálogos 
disponíveis na internet
* * Volume consumido pelo ciclo 
completo, ou seja, todas as 
etapas de lavagem
6 kg
8 kg
10 kg
12 kg
15 kg
100 L
100 L a 140 L
120 L a 150 L
160 L
180 L a 230 L
8 kg
10 kg
13 kg
16 kg
56 L a 88 L
90 L a 100 L
70 L a 140 L
205 L
Lavadora com tampa superior 
(top load)
Lavadora com tampa frontal 
(front load) 
Peso de 
roupa seca
Volume de 
água consumido**
Peso de 
roupa seca
Volume de 
água consumido**",1083,1079
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",16,"IPT - Instituto de Pesquisas Tecnológicas
16
Da máquina de lavar 
Como coletar a água
Para coletar a água, coloque a mangueira 
corrugada em recipiente adequado. 
A extremidade de saída da 
mangueira não deve ficar 
mais alta que o nível da 
tampa da máquina para 
que a água não volte para 
dentro da lavadora.
!!! Atenção:
Considere as recomendações 
do fabricante para que não 
ocorram problemas de bom 
funcionamento da lavadora.
",434,"IPT - Instituto de Pesquisas Tecnológicas
 
Da máquina de lavar 
Como coletar a água
Para coletar a água, coloque a mangueira 
corrugada em recipiente adequado. 
A extremidade de saída da 
mangueira não deve ficar 
mais alta que o nível da 
tampa da máquina para 
que a água não volte para 
dentro da lavadora.!!! Atenção:
Considere as recomendações 
do fabricante para que não 
ocorram problemas de bom 
funcionamento da lavadora.",434,431
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",17,"17
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Mistura das três 
etapas da lavagem
Separação das três 
etapas da lavagem
Mistura do enxágue 
e centrifugação
São consideradas três situações para a 
coleta da água da máquina de lavar:
Coleta de todas as descargas 
da lavadora em um mesmo 
recipiente. A cor da água 
coletada pode variar do cinza 
claro ao escuro. Os usos são 
restritos; não será possível, 
por exemplo, reutilizar a 
água na máquina de lavar.
Coleta da água do enxágue 
e da centrifugação no 
mesmo recipiente permite 
obter águas cinza claras ou 
mesmo cristalinas para usos 
diversos. 
Coleta de cada descarga 
em recipientes separados. 
A separação dessas águas 
permite usos diferenciados.
1
2
3
Lavagem
Enxágue
Centrifugação
Enxágue
Centrifugação
Lavagem
Enxágue
Centrifugação
",840,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Mistura das três 
etapas da lavagem
Separação das três 
etapas da lavagem
Mistura do enxágue 
e centrifugação
São consideradas três situações para a 
coleta da água da máquina de lavar:
Coleta de todas as descargas 
da lavadora em um mesmo 
recipiente. A cor da água 
coletada pode variar do cinza 
claro ao escuro. Os usos são 
restritos; não será possível, 
por exemplo, reutilizar a 
água na máquina de lavar.
Coleta da água do enxágue 
e da centrifugação no 
mesmo recipiente permite 
obter águas cinza claras ou 
mesmo cristalinas para usos 
diversos. 
Coleta de cada descarga 
em recipientes separados. 
A separação dessas águas 
permite usos diferenciados.
 
 
 
Lavagem
Enxágue
Centrifugação
Enxágue
Centrifugação
Lavagem
Enxágue
Centrifugação",840,836
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",18,"IPT - Instituto de Pesquisas Tecnológicas
18
Do banho
Como coletar a água
8 min
24 L a 40 L 
(coletando toda a água)
4 a 6 descargas
=
=
Banhos de chuveiro elétrico com cerca de 8 minutos 
podem gastar entre 24 L e 40 L de água:
",229,"IPT - Instituto de Pesquisas Tecnológicas
 
Do banho
Como coletar a água
8 min
24 L a 40 L 
(coletando toda a água)
4 a 6 descargas
=
=
Banhos de chuveiro elétrico com cerca de 8 minutos 
podem gastar entre 24 L e 40 L de água:",229,227
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",19,"19
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Coleta em bacia ou balde no chuveiro
Coleta em banheiras 
Você pode coletar parte dessa 
água colocando um vasilhame largo 
embaixo do chuveiro enquanto ele 
esquenta, e mantendo-o ao seu 
lado enquanto você toma banho. 
Quando cheias, bacias largas ficam 
difíceis de manusear, por causa do 
peso e do formato. Para facilitar 
o transporte, despeje o volume 
coletado em baldes.
Após o banho, basta recolher a água 
de dentro da banheira com baldes.
",539,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Coleta em bacia ou balde no chuveiro
Coleta em banheiras 
Você pode coletar parte dessa 
água colocando um vasilhame largo 
embaixo do chuveiro enquanto ele 
esquenta, e mantendo-o ao seu 
lado enquanto você toma banho. 
Quando cheias, bacias largas ficam 
difíceis de manusear, por causa do 
peso e do formato. Para facilitar 
o transporte, despeje o volume 
coletado em baldes.
Após o banho, basta recolher a água 
de dentro da banheira com baldes.",539,535
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",20,"IPT - Instituto de Pesquisas Tecnológicas
20
Principais critérios
Como armazenar a água
$
$
$
Espaço disponível na 
residência
Necessidade e facilidade de 
transporte de recipientes
Quanto a família pode 
gastar na compra de 
recipientes
Em um sistema emergencial, o volume de água a armazenar 
deve ser decidido em função de:
",327,"IPT - Instituto de Pesquisas Tecnológicas
 
Principais critérios
Como armazenar a água
$
$
$
Espaço disponível na 
residência
Necessidade e facilidade de 
transporte de recipientes
Quanto a família pode 
gastar na compra de 
recipientes
Em um sistema emergencial, o volume de água a armazenar 
deve ser decidido em função de:",327,325
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",21,"21
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Os baldes plásticos mais comuns para uso doméstico são de 5 L a 30 L. 
Normalmente, são necessários vários baldes para coletar as águas 
da lavagem e enxágue. Para cada modelo de lavadora, o ajuste de 
programação e nível e os volumes descarregados serão diferentes.
As máquinas de lavar podem descarregar as águas em 
tanque de lavar roupa ao lado da máquina. Dependendo 
do volume do tanque será possível armazenar a água de 
uma das etapas (lavagem, enxágue ou centrifugação), 
para uso rápido.
Existem no mercado diversos 
modelos de bombonas plásticas. 
Prefira as de 50 L, 100 L e 200 L, pois 
apesar de ocuparem mais espaço, 
podem armazenar toda a água usada 
pela lavadora. 
Recipientes para armazenamento
",803,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Os baldes plásticos mais comuns para uso doméstico são de 5 L a 30 L. 
Normalmente, são necessários vários baldes para coletar as águas 
da lavagem e enxágue. Para cada modelo de lavadora, o ajuste de 
programação e nível e os volumes descarregados serão diferentes.
As máquinas de lavar podem descarregar as águas em 
tanque de lavar roupa ao lado da máquina. Dependendo 
do volume do tanque será possível armazenar a água de 
uma das etapas (lavagem, enxágue ou centrifugação), 
para uso rápido.
Existem no mercado diversos 
modelos de bombonas plásticas. 
Prefira as de 50 L, 100 L e 200 L, pois 
apesar de ocuparem mais espaço, 
podem armazenar toda a água usada 
pela lavadora. 
